Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-12-12,09:30,47.6,47.7,42.9,83.5,0.51,S@3.6,4.6,44.2,0.0,37,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,09:45,47.7,47.8,43.2,84.1,0.47,SE@4.0,4.9,44.2,0.0,48,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,10:00,48.0,48.1,43.6,84.4,0.43,SE@3.6,4.9,44.2,0.0,58,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,10:15,48.3,48.3,43.9,84.7,0.61,SE@3.1,4.2,44.2,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,10:30,48.5,48.5,44.2,85.0,0.82,SE@3.8,5.3,44.3,0.01,86,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,10:45,48.7,48.8,44.4,84.9,0.86,SE@3.9,5.3,44.2,0.0,84,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,11:00,48.9,48.9,44.6,84.9,0.84,SE@3.3,4.9,44.3,0.0,72,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,11:15,49.0,49.1,44.9,85.4,0.87,SE@3.1,4.2,44.3,0.0,67,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,11:30,49.2,49.2,45.0,85.5,0.87,SE@2.7,3.9,44.3,0.0,77,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,11:45,49.1,49.1,45.1,85.9,0.86,SE@3.3,4.6,44.3,0.01,63,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,12:00,48.9,48.9,45.0,86.3,0.84,SE@3.1,3.9,44.3,0.0,73,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,12:15,48.9,48.9,45.1,86.5,0.82,SE@3.0,4.2,44.3,0.0,70,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,12:30,48.8,48.8,45.0,86.8,0.81,SE@2.9,4.2,44.3,0.01,62,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,12:45,48.6,48.6,45.1,87.5,0.83,SE@3.1,4.2,44.3,0.0,53,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,13:00,48.4,48.4,45.0,88.2,0.82,SE@4.6,6.7,44.3,0.01,56,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,13:15,48.3,48.3,45.0,88.3,0.81,SE@5.7,8.2,44.3,0.0,53,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,13:30,48.1,48.2,44.9,88.5,0.8,SE@4.7,8.2,44.4,0.0,54,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,13:45,48.2,48.2,45.1,89.0,0.79,S@2.9,4.2,44.4,0.0,47,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,14:00,48.3,48.3,45.3,89.4,0.8,S@3.1,4.2,44.4,0.0,45,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,14:15,48.2,48.2,45.3,89.4,0.8,S@3.1,4.6,44.4,0.0,41,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,14:30,48.1,48.1,45.2,89.6,0.81,S@2.4,3.1,44.5,0.0,36,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,14:45,47.9,47.9,45.1,90.0,0.83,S@2.8,3.9,44.5,0.01,26,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,15:00,47.7,47.7,45.1,90.4,0.82,SE@2.8,3.9,44.5,0.0,23,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,15:15,47.5,47.5,45.0,91.0,0.82,S@2.6,3.1,44.6,0.0,16,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,15:30,47.3,47.3,44.9,91.2,0.83,S@3.1,3.9,44.6,0.0,10,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,15:45,47.1,47.1,44.7,91.4,0.84,SE@2.7,3.5,44.6,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,16:00,47.0,47.0,44.5,91.2,0.86,S@3.6,4.9,44.6,0.0,4,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,16:15,46.9,47.0,44.3,90.4,0.86,S@4.3,5.7,44.7,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,16:30,46.4,46.5,43.9,90.7,0.84,SE@4.8,6.7,44.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,16:45,46.0,46.1,43.6,91.2,0.84,SE@4.4,6.4,44.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,17:00,45.8,45.9,43.3,90.9,0.83,SE@4.3,5.3,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,17:15,45.5,45.6,43.0,90.7,0.83,SE@4.3,5.3,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,17:30,45.4,45.6,42.9,90.7,0.83,SE@4.0,5.7,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,17:45,45.5,45.6,42.9,90.5,0.83,SE@4.1,5.3,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,18:00,45.2,45.2,42.6,90.7,0.83,SE@4.2,5.3,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,18:15,45.3,45.5,42.7,90.2,0.82,SE@4.4,5.7,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,18:30,45.9,46.1,42.4,87.5,0.8,S@5.6,7.1,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,18:45,45.8,45.8,41.9,86.3,0.76,S@4.2,6.0,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,19:00,45.3,45.3,41.8,87.4,0.73,S@4.7,6.4,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,19:15,44.7,44.8,41.7,89.0,0.73,SE@4.7,6.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,19:30,44.4,44.4,41.5,89.6,0.73,SE@4.1,4.9,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,19:45,44.2,44.3,41.4,89.7,0.73,SE@4.5,5.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,20:00,44.5,44.5,41.4,89.0,0.73,SE@4.3,5.3,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,20:15,44.0,44.1,41.0,88.9,0.72,SE@3.6,4.9,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,20:30,44.2,44.3,41.2,88.8,0.69,SE@4.1,5.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,20:45,43.9,44.0,40.9,88.9,0.67,SE@4.0,5.3,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,21:00,43.9,44.0,40.8,88.6,0.66,SE@4.5,6.0,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,21:15,43.3,43.4,40.2,88.7,0.66,SE@4.3,6.0,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,21:30,43.1,43.1,40.0,88.8,0.67,SE@3.9,5.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,21:45,42.1,42.2,39.2,89.1,0.7,SE@4.0,4.9,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,22:00,41.5,41.5,38.6,89.4,0.74,SE@4.1,6.0,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,22:15,40.9,40.9,38.1,89.8,0.78,SE@3.8,5.3,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,22:30,40.9,41.1,38.3,90.1,0.8,SE@4.3,5.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,22:45,40.4,40.5,37.8,90.1,0.82,SE@4.5,7.1,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,23:00,40.4,40.5,37.7,90.1,0.83,SE@5.0,6.4,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,23:15,39.5,39.5,36.8,89.9,0.83,SE@4.4,5.7,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,23:30,38.9,39.0,36.2,89.6,0.84,SE@4.8,7.4,45.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,23:45,39.4,39.6,36.4,89.1,0.84,SE@5.2,6.7,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-12,24:00,38.7,38.7,35.5,88.2,0.84,SE@5.2,6.4,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,00:15,37.6,37.7,34.6,88.7,0.84,SE@5.0,6.0,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,00:30,37.8,38.0,34.8,88.7,0.85,SE@5.5,7.1,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,00:45,37.5,37.6,34.4,88.4,0.85,SE@5.4,7.4,44.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,01:00,37.4,37.6,34.4,88.6,0.86,SE@5.8,7.4,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,01:15,36.8,36.8,33.8,88.6,0.86,SE@5.2,6.7,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,01:30,36.5,36.7,33.6,89.3,0.86,SE@4.8,6.4,44.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,01:45,36.9,37.1,34.0,89.0,0.87,SE@5.5,7.4,44.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,02:00,36.8,36.9,33.8,88.7,0.87,SE@5.1,6.7,44.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,02:15,36.5,36.7,33.6,88.9,0.87,SE@6.1,8.5,44.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,02:30,36.1,36.2,33.2,89.1,0.88,SE@5.1,7.1,44.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,02:45,36.2,36.3,33.3,88.9,0.88,SE@5.5,7.4,44.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,03:00,35.7,35.8,32.8,89.2,0.88,SE@5.3,6.4,44.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,03:15,36.0,36.1,32.9,88.7,0.88,SE@5.4,7.4,44.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,03:30,36.3,36.4,33.0,88.0,0.89,SE@5.9,7.4,44.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,03:45,36.4,36.5,33.0,87.6,0.89,SE@5.9,7.4,44.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,04:00,36.5,36.6,33.0,87.1,0.89,SE@6.0,7.4,44.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,04:15,36.4,36.6,33.0,87.1,0.89,SE@6.2,7.8,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,04:30,36.0,36.1,32.5,87.0,0.89,SE@5.9,7.8,44.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,04:45,35.6,35.7,32.2,87.2,0.89,SE@5.2,7.1,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,05:00,35.4,35.5,31.9,87.1,0.9,SE@5.2,6.7,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,05:15,35.4,35.6,32.0,87.2,0.9,SE@4.9,6.4,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,05:30,36.0,36.2,32.5,86.8,0.9,SE@4.9,6.4,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,05:45,36.3,36.4,32.6,86.4,0.9,SE@4.1,6.0,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,06:00,36.9,37.0,32.9,85.3,0.9,SE@3.9,5.3,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,06:15,36.1,36.1,32.2,85.5,0.9,SE@4.2,5.3,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,06:30,36.0,36.1,32.3,86.3,0.9,SE@4.9,6.4,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,06:45,36.2,36.4,32.5,86.2,0.9,SE@4.7,6.7,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,07:00,35.8,35.8,32.1,86.2,0.89,SE@3.5,5.3,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,07:15,35.7,35.8,32.2,86.8,0.89,E@4.9,6.0,43.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,07:30,35.9,36.0,32.4,86.9,0.89,E@4.8,6.0,43.3,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,07:45,35.7,35.7,32.1,86.6,0.88,E@5.2,6.0,43.3,0.0,11,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,08:00,36.5,36.8,32.8,86.0,0.88,SE@5.0,6.7,43.2,0.0,38,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,08:15,36.2,36.2,32.3,85.9,0.87,SE@4.9,6.0,43.1,0.0,25,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,08:30,37.6,37.9,33.6,85.1,0.85,SE@5.8,7.4,43.1,0.0,119,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,08:45,38.9,39.0,34.4,83.9,0.81,SE@5.6,7.1,43.0,0.0,143,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,09:00,40.2,40.4,35.6,83.5,0.7,SE@5.0,6.7,42.9,0.0,169,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,09:15,41.7,41.9,36.9,82.8,0.44,SE@4.3,6.4,42.8,0.0,191,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,09:30,43.3,43.4,37.9,81.1,0.09,SE@4.0,5.7,42.8,0.0,210,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,09:45,44.5,44.6,38.2,78.4,0.0,SE@4.1,5.7,42.7,0.0,237,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,10:00,45.8,45.9,38.3,74.9,0.0,SE@3.8,5.3,42.7,0.0,259,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,10:15,46.6,46.6,37.8,71.1,0.0,SE@4.2,6.0,42.6,0.0,278,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,10:30,47.2,47.3,38.0,70.2,0.0,S@3.9,6.7,42.5,0.0,296,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,10:45,47.6,47.6,37.3,67.2,0.0,S@4.5,6.0,42.5,0.0,312,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,11:00,48.2,48.2,36.7,64.2,0.0,S@4.7,7.1,42.4,0.0,324,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,11:15,48.7,48.7,35.9,60.9,0.0,SW@4.8,6.7,42.4,0.0,334,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,11:30,49.0,48.9,35.0,58.3,0.0,SW@4.3,7.1,42.3,0.0,341,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,11:45,49.3,49.3,35.3,58.4,0.0,SW@4.2,6.4,42.3,0.0,344,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,12:00,49.8,49.8,35.2,56.9,0.0,SW@5.1,7.8,42.3,0.0,344,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,12:15,50.4,50.4,35.2,55.7,0.0,SW@4.7,6.7,42.3,0.0,342,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,12:30,51.0,50.9,34.6,53.4,0.0,SW@4.4,6.7,42.3,0.0,336,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,12:45,51.5,51.6,34.2,51.4,0.0,SW@4.2,6.4,42.3,0.0,326,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,13:00,51.7,51.6,34.0,50.7,0.0,SW@4.1,6.7,42.3,0.0,314,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,13:15,52.1,52.2,34.3,50.5,0.0,S@2.6,4.6,42.3,0.0,300,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,13:30,52.6,52.5,34.6,50.1,0.0,SE@2.1,4.6,42.4,0.0,283,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,13:45,52.7,52.7,34.6,50.0,0.0,SW@3.4,7.1,42.4,0.0,264,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,14:00,52.5,52.4,34.3,49.9,0.0,SW@4.7,8.2,42.5,0.0,243,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,14:15,52.5,52.4,35.8,52.7,0.0,S@4.4,6.4,42.5,0.0,219,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,14:30,52.4,52.4,35.9,53.2,0.0,S@3.5,4.9,42.6,0.0,193,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,14:45,52.0,51.9,37.3,57.0,0.0,SE@4.3,7.1,42.7,0.0,166,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,15:00,51.3,51.2,38.4,61.2,0.0,SE@5.1,7.1,42.8,0.0,139,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,15:15,50.6,50.5,38.6,63.1,0.0,SE@5.0,6.7,42.9,0.0,112,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,15:30,49.4,49.3,38.5,65.9,0.0,SE@4.9,6.7,43.0,0.0,84,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,15:45,47.9,47.8,38.1,68.6,0.0,SE@4.7,6.0,43.1,0.0,58,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,16:00,46.1,46.0,37.8,72.7,0.0,SE@4.8,5.7,43.2,0.0,32,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,16:15,44.1,44.1,37.1,76.0,0.0,SE@4.8,6.0,43.3,0.0,9,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,16:30,42.8,42.8,36.9,79.4,0.0,SE@4.6,5.7,43.4,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,16:45,42.2,42.0,36.4,80.0,0.0,E@4.3,5.7,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,17:00,40.6,40.6,35.3,81.1,0.0,E@5.1,5.7,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,17:15,40.3,40.5,35.1,81.3,0.0,SE@4.6,5.7,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,17:30,40.7,40.8,35.1,80.3,0.0,SE@4.4,5.3,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,17:45,40.2,40.2,34.8,80.7,0.0,SE@4.6,5.3,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,18:00,40.1,40.1,34.7,80.7,0.0,E@4.7,5.3,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,18:15,39.4,39.3,34.3,81.8,0.0,E@5.4,6.0,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,18:30,38.3,38.2,33.5,82.8,0.0,E@5.7,6.4,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,18:45,37.7,37.7,33.2,83.4,0.0,E@5.4,6.0,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
