Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-12-13,19:00,36.8,36.9,32.6,84.6,0.0,E@5.2,6.4,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,19:15,37.0,37.1,32.9,85.0,0.0,E@4.5,4.9,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,19:30,36.2,36.1,32.2,85.3,0.06,NE@1.8,4.2,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,19:45,35.3,35.3,31.4,85.6,0.21,N@2.4,3.5,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,20:00,35.7,35.8,31.9,86.1,0.35,SE@4.5,6.7,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,20:15,35.6,35.8,31.8,86.1,0.38,E@5.2,7.4,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,20:30,36.3,36.4,32.3,85.3,0.32,E@5.1,6.0,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,20:45,35.5,35.6,31.6,85.6,0.31,E@5.4,6.4,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,21:00,36.0,36.2,32.0,85.2,0.27,E@5.5,6.7,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,21:15,35.3,35.4,31.3,85.2,0.23,E@5.7,7.1,44.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,21:30,35.3,35.5,31.4,85.4,0.19,E@6.3,7.4,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,21:45,35.4,35.6,31.5,85.3,0.15,E@6.7,8.2,44.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,22:00,35.1,35.3,31.3,85.8,0.12,E@6.5,8.2,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,22:15,36.3,36.5,32.3,85.4,0.11,SE@5.5,7.4,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,22:30,35.6,35.5,31.5,84.7,0.13,E@2.5,4.2,43.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,22:45,35.6,35.7,31.5,84.9,0.21,NE@2.7,4.2,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,23:00,33.8,33.6,29.7,84.9,0.28,N@3.9,4.9,43.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,23:15,33.0,33.0,29.3,86.1,0.39,N@3.9,4.9,43.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,23:30,30.7,30.7,26.9,86.5,0.48,N@4.3,5.3,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,23:45,31.8,32.1,28.5,87.9,0.57,NE@4.9,6.4,43.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-13,24:00,32.7,32.9,29.5,87.8,0.62,NE@3.9,5.3,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,00:15,33.2,33.1,29.7,87.0,0.66,NE@2.7,3.9,43.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,00:30,32.6,32.5,29.2,87.0,0.72,NW@1.0,3.9,43.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,00:45,30.4,30.4,26.7,87.0,0.75,N@3.6,4.6,43.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,01:00,30.9,31.1,27.5,88.3,0.78,NE@3.3,4.9,43.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,01:15,30.9,31.0,27.5,87.9,0.8,N@4.6,5.7,43.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,01:30,29.8,29.9,26.2,87.7,0.81,N@3.8,4.6,43.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,01:45,30.1,30.3,26.7,88.2,0.64,NE@4.6,6.0,43.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,02:00,29.7,29.8,26.1,87.8,0.12,N@4.0,5.3,43.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,02:15,28.5,28.6,24.7,87.6,0.09,N@3.8,4.6,42.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,02:30,28.5,28.7,24.7,87.8,0.09,NE@3.7,4.9,42.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,02:45,29.5,29.8,26.0,88.3,0.12,NE@3.8,4.9,42.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,03:00,29.3,29.4,25.7,87.7,0.09,N@3.1,4.2,42.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,03:15,28.6,28.5,24.8,87.6,0.07,NW@1.2,3.1,42.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,03:30,28.3,28.2,24.5,87.6,0.06,W@0.5,2.8,42.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,03:45,27.1,26.9,23.0,87.3,0.01,N@0.0,0.0,42.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,04:00,27.4,27.4,23.5,88.0,0.01,N@0.0,0.0,42.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,04:15,28.0,28.1,24.4,88.5,0.01,N@0.0,0.0,42.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,04:30,27.9,27.8,24.2,88.2,0.05,NW@1.8,4.2,42.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,04:45,26.9,26.9,23.0,88.0,0.04,N@3.4,4.2,42.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,05:00,26.9,27.1,23.1,88.2,0.06,N@4.6,6.0,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,05:15,27.0,27.2,23.2,88.0,0.06,N@6.2,9.2,42.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,05:30,27.3,27.5,23.5,88.2,0.08,N@6.8,9.2,42.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,05:45,28.1,28.4,24.8,89.7,0.12,N@6.7,8.9,42.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,06:00,29.0,29.3,26.1,90.6,0.16,N@7.4,9.2,41.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,06:15,29.3,29.5,26.5,90.7,0.18,N@8.4,11.4,41.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,06:30,29.1,29.3,26.2,90.7,0.16,N@8.4,11.0,41.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,06:45,28.9,29.1,25.9,90.7,0.15,N@7.1,9.2,41.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,07:00,28.7,28.9,25.8,90.7,0.14,N@5.5,7.8,41.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,07:15,28.6,28.8,25.7,90.7,0.14,N@4.8,6.0,41.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,07:30,28.7,28.9,25.8,90.8,0.14,N@4.6,5.7,41.5,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,07:45,28.8,29.0,25.9,90.8,0.15,N@4.3,5.3,41.4,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,08:00,28.8,28.9,25.8,90.8,0.15,NE@4.6,6.4,41.4,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,08:15,29.0,29.2,26.1,90.8,0.17,N@5.1,6.4,41.3,0.0,14,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,08:30,29.1,29.2,26.2,90.8,0.17,N@5.4,6.7,41.3,0.0,21,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,08:45,29.2,29.4,26.4,90.8,0.19,NW@4.0,4.9,41.2,0.0,24,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,09:00,29.2,29.4,26.3,90.7,0.2,N@2.9,4.2,41.1,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,09:15,29.4,29.6,26.6,90.8,0.23,N@2.7,3.9,41.1,0.0,39,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,09:30,29.8,29.8,27.0,90.8,0.3,NW@0.7,2.4,41.0,0.0,38,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,09:45,30.1,30.1,27.3,90.8,0.39,NW@0.5,2.4,41.0,0.0,45,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,10:00,31.0,31.1,28.4,91.1,0.63,N@2.2,3.5,40.9,0.0,50,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,10:15,32.0,32.1,29.8,91.3,0.87,N@4.9,7.8,40.9,0.0,54,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,10:30,32.7,32.8,30.4,91.3,0.91,N@5.4,9.2,40.8,0.0,71,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,10:45,33.1,33.3,30.8,91.2,0.87,N@4.0,5.7,40.8,0.0,75,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,11:00,33.2,33.3,30.9,91.1,0.86,N@3.2,5.3,40.7,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,11:15,33.4,33.4,31.0,91.0,0.85,N@1.4,3.5,40.6,0.0,63,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,11:30,33.8,33.9,31.4,90.8,0.86,NW@1.9,3.5,40.6,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,11:45,34.4,34.5,31.9,90.5,0.84,NW@2.4,3.9,40.5,0.0,70,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,12:00,35.3,35.6,32.5,89.4,0.78,N@7.0,10.3,40.5,0.0,60,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,12:15,35.7,35.9,32.6,88.5,0.64,N@5.7,8.5,40.4,0.0,51,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,12:30,36.0,36.3,32.9,88.2,0.49,N@6.3,8.9,40.4,0.0,63,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,12:45,36.4,36.5,33.0,87.5,0.25,NW@5.7,7.8,40.3,0.0,46,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,13:00,36.3,36.5,32.8,87.0,0.09,NW@5.0,7.4,40.3,0.0,38,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,13:15,36.5,36.7,33.0,86.8,0.0,NW@4.7,6.7,40.3,0.0,37,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,13:30,36.7,36.8,33.1,86.6,0.0,N@4.5,6.7,40.2,0.0,36,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,13:45,36.9,37.0,33.1,86.2,0.0,N@4.4,7.1,40.2,0.0,30,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,14:00,37.2,37.4,33.1,85.1,0.0,N@4.7,7.4,40.1,0.0,27,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,14:15,37.3,37.4,33.1,84.6,0.0,N@3.5,6.0,40.1,0.0,24,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,14:30,37.3,37.4,33.2,84.8,0.0,N@4.3,6.0,40.0,0.0,20,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,14:45,37.2,37.3,33.2,85.4,0.0,N@4.5,6.7,40.0,0.0,21,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,15:00,37.2,37.3,33.3,85.7,0.0,N@4.2,5.3,40.0,0.0,20,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,15:15,37.5,37.5,33.6,85.6,0.0,N@2.1,3.9,39.9,0.0,22,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,15:30,37.6,37.6,33.6,85.3,0.0,NW@2.1,3.1,39.9,0.0,17,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,15:45,37.5,37.6,33.7,85.7,0.0,NW@2.6,3.5,39.9,0.0,18,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,16:00,37.5,37.6,33.7,85.9,0.0,N@1.4,3.1,39.9,0.0,11,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,16:15,37.4,37.4,33.8,86.4,0.0,SE@1.5,3.1,39.8,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,16:30,36.7,36.8,33.3,87.2,0.0,SE@3.5,4.9,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,16:45,36.2,36.3,33.0,88.0,0.0,SE@3.2,4.6,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,17:00,36.1,36.2,32.9,88.2,0.0,SE@3.2,3.9,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,17:15,36.0,36.2,33.0,88.7,0.0,SE@3.9,5.3,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,17:30,36.0,36.1,33.0,88.6,0.0,SE@4.2,6.4,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,17:45,35.3,35.5,32.2,88.3,0.0,SE@4.6,6.4,39.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,18:00,35.2,35.4,32.2,88.5,0.0,SE@3.3,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,18:15,35.1,35.3,32.1,88.6,0.0,SE@3.8,5.7,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,18:30,34.9,35.1,31.9,88.6,0.0,SE@3.1,4.2,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,18:45,34.9,35.1,31.9,88.6,0.0,SE@3.3,4.2,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,19:00,34.9,35.0,31.9,88.6,0.0,SE@3.4,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,19:15,34.5,34.6,31.5,88.6,0.0,SE@3.1,3.9,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,19:30,34.0,34.0,31.0,88.9,0.03,SE@3.0,4.2,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,19:45,33.3,33.4,30.4,89.1,0.22,SE@3.7,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,20:00,32.7,32.8,29.9,89.4,0.39,SE@3.1,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,20:15,32.8,32.8,30.1,89.7,0.49,S@1.6,3.9,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,20:30,32.4,32.5,29.8,89.8,0.57,S@2.7,3.5,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,20:45,32.7,32.7,30.1,90.1,0.6,SE@1.1,3.5,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,21:00,32.8,32.8,30.2,90.2,0.63,SW@0.4,2.4,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,21:15,32.9,32.9,30.5,90.9,0.68,SE@1.6,2.4,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,21:30,32.9,32.9,30.6,91.0,0.69,SE@0.6,3.1,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,21:45,33.0,33.1,30.7,91.2,0.7,SE@1.1,3.5,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,22:00,33.0,33.0,30.7,91.2,0.69,SW@1.6,3.5,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,22:15,33.0,33.1,30.8,91.3,0.69,SW@0.5,2.4,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,22:30,33.1,33.1,30.9,91.3,0.69,SW@0.9,2.4,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,22:45,33.0,33.1,30.8,91.3,0.68,N@2.0,2.8,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,23:00,32.8,32.8,30.5,91.4,0.67,N@2.4,3.5,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,23:15,32.8,32.8,30.6,91.4,0.67,N@0.5,2.4,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,23:30,32.9,32.9,30.7,91.5,0.68,N@1.5,3.1,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,23:45,32.9,32.9,30.7,91.6,0.68,NE@0.5,3.1,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-14,24:00,33.0,33.0,30.8,91.6,0.69,NE@0.0,1.4,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,00:15,33.1,33.1,31.0,91.6,0.7,N@0.0,0.0,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,00:30,33.2,33.1,31.0,91.6,0.73,N@0.0,0.0,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,00:45,33.1,33.1,31.0,91.7,0.8,N@1.5,4.6,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,01:00,32.9,33.0,30.8,91.8,0.87,N@3.9,4.9,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,01:15,32.7,32.8,30.6,91.9,0.91,N@3.5,4.2,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,01:30,32.5,32.6,30.5,92.0,0.93,N@3.1,3.9,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,01:45,32.5,32.7,30.5,92.1,0.94,N@2.7,3.9,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,02:00,32.5,32.6,30.5,92.1,0.95,N@3.3,4.9,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,02:15,32.5,32.6,30.4,92.2,0.94,N@4.5,5.7,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,02:30,32.4,32.6,30.4,92.2,0.93,N@2.6,5.3,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,02:45,32.7,32.7,30.7,92.3,0.92,SW@0.1,2.8,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,03:00,32.7,32.7,30.7,92.3,0.91,SW@0.2,2.8,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,03:15,32.8,32.8,30.8,92.4,0.91,E@0.1,3.1,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,03:30,33.1,33.2,31.1,92.5,0.91,E@4.0,7.1,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,03:45,33.2,33.3,31.2,92.4,0.88,E@4.7,7.1,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,04:00,33.2,33.4,31.2,92.1,0.86,E@4.0,5.7,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,04:15,33.2,33.3,31.2,91.9,0.85,SE@2.4,3.9,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,04:30,33.1,33.2,31.0,91.7,0.85,NE@1.6,3.1,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
