Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-12-15,04:45,32.9,33.1,30.7,91.4,0.84,NE@4.2,6.4,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,05:00,32.8,33.0,30.5,91.1,0.84,NE@5.4,7.4,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,05:15,32.8,33.0,30.4,90.9,0.83,E@3.7,5.3,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,05:30,32.9,33.1,30.5,90.7,0.82,E@4.3,6.4,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,05:45,32.9,33.0,30.4,90.6,0.81,E@4.5,6.0,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,06:00,32.6,32.8,30.2,90.6,0.8,NE@5.4,7.4,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,06:15,32.3,32.5,29.8,90.5,0.78,NE@5.6,7.4,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,06:30,32.1,32.3,29.6,90.5,0.77,NE@6.0,8.9,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,06:45,31.7,31.8,29.0,90.4,0.76,NE@7.6,9.6,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,07:00,31.2,31.4,28.5,90.3,0.77,NE@5.9,7.8,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,07:15,30.7,30.9,27.9,90.3,0.77,NE@6.1,8.2,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,07:30,30.2,30.4,27.3,90.2,0.75,NE@6.0,9.2,39.2,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,07:45,29.9,30.0,26.9,90.2,0.3,NE@5.9,9.2,39.2,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,08:00,29.7,29.9,26.8,90.2,0.16,N@4.9,8.2,39.2,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,08:15,29.7,29.9,26.8,90.4,0.16,NE@6.0,8.2,39.2,0.0,11,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,08:30,29.7,29.9,26.9,90.6,0.16,NE@3.6,5.7,39.1,0.0,15,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,08:45,29.8,29.9,26.9,90.7,0.16,NE@5.8,8.5,39.1,0.0,33,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,09:00,29.7,29.9,26.9,90.7,0.16,E@6.3,8.5,39.1,0.0,45,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,09:15,29.8,30.0,27.0,90.8,0.17,E@6.1,8.2,39.1,0.0,56,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,09:30,30.0,30.2,27.3,91.0,0.19,NE@5.6,8.5,39.1,0.0,57,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,09:45,30.2,30.5,27.6,91.1,0.25,NE@4.7,7.1,39.1,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,10:00,30.8,31.0,28.2,91.0,0.32,NE@5.3,7.1,39.1,0.0,67,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,10:15,30.6,30.8,27.9,90.6,0.23,NE@5.1,7.4,39.0,0.0,70,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,10:30,30.8,31.0,28.0,90.5,0.21,NE@5.2,7.8,39.0,0.0,75,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,10:45,31.4,31.6,28.7,90.5,0.29,N@5.8,8.5,39.0,0.0,75,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,11:00,31.5,31.6,28.8,90.2,0.17,N@6.7,9.2,39.0,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,11:15,31.4,31.5,28.6,90.2,0.06,N@7.0,9.2,39.0,0.0,55,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,11:30,31.4,31.6,28.6,90.1,0.0,N@7.5,10.7,39.0,0.0,48,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,11:45,31.3,31.5,28.4,89.6,0.0,N@8.2,10.7,38.9,0.0,73,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,12:00,30.9,31.0,27.7,88.8,0.0,N@8.8,11.4,38.9,0.0,94,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,12:15,30.8,31.0,27.6,88.7,0.0,N@7.7,11.0,38.9,0.0,105,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,12:30,31.3,31.5,28.1,88.7,0.0,N@6.6,8.9,38.9,0.0,87,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,12:45,31.6,31.7,28.4,88.6,0.0,N@7.0,10.3,38.9,0.0,56,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,13:00,31.5,31.7,28.4,88.6,0.0,N@6.6,9.9,38.9,0.0,49,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,13:15,31.8,32.0,28.6,88.4,0.0,N@7.0,9.2,38.9,0.0,53,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,13:30,31.8,32.0,28.6,88.1,0.0,N@7.0,9.2,38.9,0.0,43,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,13:45,32.2,32.5,29.1,88.1,0.0,NW@7.7,9.9,38.9,0.0,41,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,14:00,32.4,32.7,29.3,87.9,0.0,NW@7.5,9.9,38.9,0.0,57,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,14:15,32.9,33.1,29.6,87.6,0.0,NW@7.0,9.9,38.9,0.0,49,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,14:30,33.3,33.6,29.9,87.1,0.0,N@6.1,8.2,38.9,0.0,44,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,14:45,33.8,33.9,30.0,85.9,0.0,N@5.7,8.5,38.9,0.0,52,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,15:00,33.9,34.1,30.0,85.6,0.0,N@6.7,9.2,38.9,0.0,29,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,15:15,33.8,34.0,30.0,85.6,0.0,N@6.6,8.5,38.8,0.0,26,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,15:30,33.9,34.1,30.0,85.3,0.0,N@6.1,8.2,38.8,0.0,22,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,15:45,34.0,34.2,30.1,85.4,0.0,N@5.9,8.5,38.8,0.0,14,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,16:00,34.1,34.3,30.3,85.8,0.0,N@4.5,7.4,38.8,0.0,7,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,16:15,34.0,34.2,30.3,86.0,0.0,N@5.5,7.4,38.8,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,16:30,33.9,34.1,30.4,86.7,0.0,N@5.3,7.4,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,16:45,33.8,33.9,30.4,87.2,0.0,N@3.7,6.7,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,17:00,33.7,33.7,30.4,87.5,0.0,N@2.8,4.2,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,17:15,32.9,33.0,29.8,88.1,0.0,NW@3.1,4.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,17:30,32.4,32.6,29.5,88.8,0.0,NW@3.0,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,17:45,32.3,32.4,29.4,89.1,0.0,NW@3.5,4.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,18:00,31.9,32.0,28.9,89.1,0.07,N@2.4,3.1,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,18:15,31.5,31.4,28.4,89.1,0.26,NE@2.8,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,18:30,30.7,30.7,27.6,89.3,0.44,NE@3.0,4.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,18:45,30.7,30.9,27.8,89.7,0.58,E@2.5,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,19:00,31.1,31.1,28.2,89.9,0.66,E@1.8,3.5,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,19:15,30.6,30.7,27.6,89.9,0.48,S@2.9,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,19:30,30.8,31.0,28.1,90.5,0.13,SE@2.7,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,19:45,30.9,31.0,28.2,90.7,0.13,SE@3.2,3.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,20:00,31.1,31.2,28.5,91.0,0.16,E@3.3,3.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,20:15,30.8,31.0,28.2,91.0,0.14,SE@3.6,4.2,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,20:30,31.2,31.4,28.7,91.2,0.17,SE@3.9,4.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,20:45,31.5,31.6,29.0,91.1,0.21,E@3.6,5.7,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,21:00,31.5,31.6,28.9,90.9,0.24,E@4.2,4.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,21:15,31.0,31.1,28.3,90.8,0.19,E@4.1,5.3,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,21:30,31.0,31.1,28.3,90.8,0.18,SE@4.1,4.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,21:45,30.9,31.0,28.2,90.8,0.16,SE@3.4,4.2,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,22:00,30.8,30.9,28.1,90.8,0.15,SE@3.2,4.6,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,22:15,31.1,31.3,28.5,90.8,0.18,E@2.7,3.9,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,22:30,31.3,31.3,28.7,90.8,0.18,NE@0.2,3.1,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,22:45,31.4,31.5,28.9,90.8,0.23,SE@0.0,1.4,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,23:00,31.7,31.7,29.1,90.8,0.26,SE@0.0,1.7,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,23:15,31.8,31.8,29.2,90.7,0.31,N@0.0,0.0,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,23:30,31.9,32.1,29.4,90.7,0.47,E@2.7,4.9,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,23:45,32.1,32.3,29.7,90.8,0.76,E@4.1,5.3,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-15,24:00,32.4,32.5,30.0,90.7,0.89,E@3.6,4.9,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,00:15,32.1,32.1,29.6,90.5,0.89,N@3.4,4.6,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,00:30,31.5,31.5,28.9,90.7,0.9,N@4.4,5.7,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,00:45,31.5,31.7,29.0,91.0,0.87,N@5.1,6.7,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,01:00,31.7,31.8,29.3,91.2,0.83,N@3.1,5.3,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,01:15,31.9,31.9,29.5,91.4,0.82,N@0.0,0.0,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,01:30,32.0,32.1,29.7,91.5,0.8,SE@2.1,3.5,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,01:45,32.2,32.2,30.0,91.5,0.8,SE@1.3,3.1,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,02:00,32.2,32.2,30.0,91.5,0.8,SE@0.0,1.4,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,02:15,32.2,32.2,30.0,91.5,0.81,N@0.0,0.0,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,02:30,32.0,32.0,29.8,91.5,0.8,N@0.0,0.0,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,02:45,31.9,32.0,29.6,91.6,0.8,N@0.0,0.0,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,03:00,32.2,32.1,30.0,91.6,0.79,N@0.0,0.0,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,03:15,32.1,32.0,29.9,91.5,0.79,N@0.0,0.0,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,03:30,31.8,31.8,29.5,91.6,0.79,N@0.0,0.0,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,03:45,31.9,31.9,29.6,91.6,0.79,N@0.0,0.0,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,04:00,31.9,31.9,29.7,91.7,0.79,N@0.0,0.0,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,04:15,31.9,31.9,29.6,91.7,0.8,NW@0.2,3.5,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,04:30,31.7,31.9,29.5,91.8,0.8,W@3.2,3.9,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,04:45,31.9,32.0,29.7,92.0,0.82,W@3.3,4.6,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,05:00,32.0,32.2,30.0,92.0,0.84,NW@3.3,4.6,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,05:15,32.0,32.1,29.9,92.0,0.85,NW@3.3,4.2,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,05:30,32.0,32.2,29.8,92.0,0.85,NW@4.0,5.7,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,05:45,32.0,32.2,29.9,91.9,0.85,NW@4.1,5.3,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,06:00,32.1,32.2,30.0,91.8,0.85,NW@2.5,3.1,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,06:15,32.1,32.3,30.0,91.8,0.86,NW@3.0,4.2,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,06:30,32.1,32.3,30.0,91.7,0.88,N@3.8,5.3,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,06:45,32.2,32.3,30.1,91.7,0.88,NE@1.7,4.2,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,07:00,32.3,32.3,30.1,91.7,0.88,SE@2.2,3.1,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,07:15,32.2,32.3,30.1,91.7,0.88,S@2.1,3.5,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,07:30,32.3,32.4,30.1,91.7,0.88,W@2.6,3.1,38.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,07:45,32.4,32.5,30.3,91.8,0.88,SW@3.0,5.3,37.9,0.01,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,08:00,32.6,32.7,30.4,91.7,0.89,W@2.5,3.5,37.9,0.0,4,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,08:15,32.6,32.7,30.4,91.6,0.89,W@1.7,3.5,37.9,0.0,9,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,08:30,33.1,33.2,30.9,91.7,0.89,W@1.8,3.1,37.9,0.0,17,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,08:45,33.5,33.5,31.3,91.6,0.88,W@1.1,2.4,37.9,0.0,24,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,09:00,33.7,33.7,31.5,91.5,0.87,W@1.7,2.8,37.9,0.0,35,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,09:15,33.7,33.9,31.5,91.5,0.85,NW@2.7,3.1,37.8,0.0,37,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,09:30,34.3,34.4,32.1,91.7,0.84,W@2.4,3.1,37.8,0.0,43,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,09:45,34.7,34.9,32.5,91.5,0.84,W@3.3,4.2,37.8,0.01,50,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,10:00,35.1,35.3,32.8,91.1,0.83,W@3.0,3.9,37.8,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,10:15,35.5,35.6,33.1,91.0,0.81,SW@2.9,3.9,37.8,0.01,67,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,10:30,35.7,35.8,33.3,90.8,0.81,W@3.1,4.6,37.8,0.0,57,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,10:45,35.9,36.0,33.4,90.7,0.82,W@3.2,3.9,37.8,0.0,63,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,11:00,36.0,36.2,33.3,89.8,0.82,W@3.6,4.6,37.7,0.0,72,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,11:15,36.2,36.3,33.3,89.3,0.81,NW@3.9,5.3,37.7,0.0,75,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,11:30,36.4,36.6,33.5,89.2,0.82,NW@3.5,4.6,37.7,0.0,88,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,11:45,36.7,36.8,33.7,88.7,0.82,NW@3.7,5.7,37.7,0.0,103,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,12:00,36.9,37.1,33.8,88.5,0.82,NW@4.1,5.3,37.7,0.01,89,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,12:15,37.1,37.3,34.0,88.4,0.83,NW@4.1,5.3,37.7,0.0,80,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,12:30,37.4,37.6,34.2,88.3,0.83,NW@4.6,6.0,37.7,0.0,111,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,12:45,37.7,37.9,34.6,88.3,0.82,NW@4.7,6.4,37.7,0.0,117,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,13:00,37.9,38.0,34.7,88.3,0.82,NW@4.9,6.4,37.7,0.0,69,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,13:15,37.9,38.1,34.7,88.2,0.79,N@4.6,5.7,37.7,0.0,70,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,13:30,38.2,38.4,34.9,87.8,0.78,N@4.8,6.4,37.7,0.0,94,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,13:45,38.2,38.4,34.8,87.4,0.79,N@4.6,6.4,37.7,0.0,35,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,14:00,38.3,38.5,34.9,87.5,0.76,NW@4.6,6.7,37.8,0.0,44,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
