Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-12-16,14:15,38.5,38.7,35.0,87.1,0.75,NW@5.0,6.7,37.8,0.0,47,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,14:30,38.6,38.7,35.0,87.0,0.76,NW@4.8,6.0,37.8,0.0,36,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,14:45,38.7,38.8,35.2,87.2,0.73,N@4.2,6.7,37.8,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,15:00,38.8,38.9,35.2,86.7,0.68,N@5.6,6.7,37.9,0.0,51,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,15:15,38.9,39.1,35.4,86.9,0.6,N@4.5,5.7,37.9,0.0,64,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,15:30,39.1,39.2,35.4,86.5,0.51,N@4.6,6.4,37.9,0.0,51,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,15:45,38.8,39.0,35.1,86.2,0.45,N@4.7,6.4,38.0,0.0,35,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,16:00,38.6,38.7,34.9,86.2,0.44,N@4.3,5.3,38.0,0.0,19,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,16:15,38.3,38.4,34.8,87.1,0.46,N@3.8,4.6,38.0,0.0,5,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,16:30,38.1,38.2,34.8,87.6,0.47,N@4.4,5.7,38.1,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,16:45,38.1,38.2,34.7,87.7,0.48,N@3.8,5.3,38.1,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,17:00,37.9,38.0,34.7,88.3,0.5,NW@3.1,3.9,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,17:15,37.8,37.9,34.8,88.6,0.5,N@3.2,3.9,38.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,17:30,37.7,37.8,34.8,88.9,0.51,NW@3.9,4.9,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,17:45,37.6,37.8,34.7,89.1,0.5,NW@4.4,5.7,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,18:00,37.6,37.8,34.7,89.1,0.47,NW@4.2,5.3,38.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,18:15,37.6,37.7,34.6,88.9,0.42,N@4.3,5.3,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,18:30,37.5,37.6,34.5,88.8,0.36,NW@4.2,5.3,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,18:45,37.4,37.5,34.4,88.9,0.3,N@3.7,4.9,38.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,19:00,37.5,37.6,34.4,88.4,0.24,N@3.1,5.3,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,19:15,37.3,37.4,34.1,88.1,0.16,N@4.6,5.7,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,19:30,37.1,37.2,34.0,88.3,0.09,N@5.1,6.4,38.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,19:45,36.8,37.0,33.7,88.5,0.02,N@5.4,6.4,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,20:00,36.9,37.0,33.8,88.4,0.0,N@5.1,6.7,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,20:15,36.8,36.9,33.7,88.5,0.0,NW@3.3,4.2,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,20:30,36.7,36.8,33.7,88.9,0.0,NW@3.3,4.2,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,20:45,36.7,36.8,33.8,89.1,0.0,NW@3.2,3.9,38.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,21:00,36.8,36.9,33.9,89.2,0.0,NW@3.6,4.6,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,21:15,36.8,36.9,33.9,89.3,0.0,NW@3.5,4.6,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,21:30,36.8,36.9,34.0,89.5,0.0,NW@3.4,3.9,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,21:45,36.8,36.9,34.0,89.5,0.0,N@2.9,3.5,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,22:00,36.8,36.9,34.0,89.5,0.0,NW@3.4,4.2,38.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,22:15,36.8,36.9,34.0,89.7,0.0,NW@3.0,3.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,22:30,36.9,36.9,34.1,89.7,0.0,NW@2.3,3.5,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,22:45,36.9,37.0,34.2,89.8,0.0,NW@2.9,3.5,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,23:00,36.9,37.0,34.2,89.7,0.0,N@3.3,4.6,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,23:15,37.0,37.1,34.3,89.7,0.0,NW@2.8,3.5,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,23:30,37.0,37.1,34.3,89.8,0.0,N@3.6,4.9,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,23:45,37.0,37.2,34.3,89.9,0.0,NW@2.9,3.5,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-16,24:00,37.0,37.2,34.4,90.0,0.0,N@2.4,3.1,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,00:15,37.1,37.1,34.4,90.2,0.0,N@1.0,2.8,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,00:30,37.1,37.1,34.5,90.2,0.0,N@1.9,3.5,38.8,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,00:45,37.1,37.1,34.5,90.4,0.0,N@1.7,3.5,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,01:00,37.2,37.3,34.7,90.4,0.0,N@2.9,4.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,01:15,37.4,37.4,34.8,90.3,0.0,N@0.9,3.1,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,01:30,37.4,37.4,34.8,90.4,0.0,N@2.4,3.1,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,01:45,37.1,37.2,34.6,90.6,0.0,N@4.7,6.7,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,02:00,36.8,36.9,34.6,91.4,0.0,N@4.4,6.0,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,02:15,36.7,36.8,34.6,92.1,0.08,N@4.9,8.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,02:30,36.3,36.4,34.3,92.5,0.43,N@6.7,8.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,02:45,35.8,35.9,33.8,92.6,0.5,N@6.6,8.9,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,03:00,35.5,35.7,33.6,92.7,0.53,N@6.1,7.4,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,03:15,35.5,35.7,33.7,92.9,0.63,N@5.4,7.4,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,03:30,35.4,35.6,33.6,93.0,0.79,N@6.1,7.8,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,03:45,35.4,35.5,33.6,93.2,0.85,N@6.4,9.6,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,04:00,35.1,35.3,33.4,93.3,0.89,N@7.0,9.2,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,04:15,35.0,35.2,33.3,93.3,0.9,N@6.6,8.5,38.9,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,04:30,34.9,35.1,33.2,93.3,0.9,N@6.5,8.2,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,04:45,34.7,34.9,33.0,93.3,0.91,N@7.4,8.5,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,05:00,34.6,34.8,32.9,93.3,0.91,N@5.6,7.4,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,05:15,34.5,34.7,32.8,93.4,0.9,N@6.0,7.8,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,05:30,34.3,34.5,32.6,93.4,0.9,N@5.3,7.4,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,05:45,34.1,34.3,32.4,93.3,0.9,N@5.8,7.8,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,06:00,34.0,34.1,32.2,93.3,0.89,N@4.7,6.0,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,06:15,34.0,34.2,32.3,93.4,0.89,N@4.4,6.0,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,06:30,34.0,34.1,32.2,93.4,0.89,NE@4.7,6.4,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,06:45,33.9,34.1,32.2,93.4,0.88,N@3.8,5.3,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,07:00,33.8,34.0,32.1,93.4,0.87,N@3.3,4.6,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,07:15,33.8,34.0,32.1,93.4,0.87,N@2.9,3.9,39.0,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,07:30,33.8,34.1,32.1,93.4,0.87,NE@4.1,6.0,39.0,0.0,1,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,07:45,34.0,34.1,32.3,93.4,0.87,NE@1.7,4.2,39.0,0.0,3,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,08:00,34.1,34.2,32.4,93.4,0.87,NW@2.1,3.9,39.0,0.0,10,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,08:15,33.9,34.0,32.2,93.3,0.86,NW@2.3,3.9,39.0,0.0,13,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,08:30,33.9,34.1,32.2,93.3,0.86,NW@2.1,3.5,39.0,0.0,17,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,08:45,34.0,34.1,32.3,93.3,0.85,NW@1.9,3.1,39.0,0.0,16,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,09:00,34.0,34.3,32.3,93.4,0.84,NW@2.8,3.9,39.0,0.0,21,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,09:15,34.3,34.5,32.6,93.4,0.82,NW@2.7,3.5,39.0,0.0,31,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,09:30,34.7,34.8,32.9,93.3,0.81,N@3.0,4.2,39.0,0.0,42,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,09:45,35.0,35.1,33.3,93.3,0.8,N@3.5,4.6,39.0,0.0,52,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,10:00,35.2,35.3,33.5,93.2,0.79,N@3.6,4.6,39.0,0.0,58,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,10:15,35.4,35.5,33.6,93.1,0.76,N@3.6,4.6,38.9,0.0,50,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,10:30,35.5,35.6,33.6,92.9,0.74,N@3.6,4.6,38.9,0.0,37,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,10:45,35.7,35.8,33.7,92.5,0.73,N@3.9,5.3,38.9,0.0,53,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,11:00,36.0,36.1,33.8,91.9,0.7,N@3.0,3.9,38.9,0.0,65,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,11:15,36.3,36.3,34.0,91.2,0.64,N@3.1,4.2,38.9,0.0,93,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,11:30,36.7,36.8,34.2,90.5,0.54,N@3.1,4.2,38.9,0.0,131,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,11:45,37.1,37.1,34.2,89.1,0.4,N@3.0,4.6,38.9,0.0,130,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,12:00,37.4,37.6,34.3,88.2,0.28,N@2.0,3.1,38.9,0.0,148,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,12:15,37.7,37.8,34.2,86.9,0.05,N@1.7,3.5,38.9,0.0,132,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,12:30,37.7,37.8,34.0,86.3,0.0,N@2.8,3.9,38.9,0.0,108,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,12:45,37.8,38.0,34.1,86.5,0.0,N@3.1,4.6,38.9,0.0,127,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,13:00,38.2,38.4,34.5,86.2,0.0,N@2.3,3.9,38.9,0.0,107,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,13:15,38.3,38.4,34.3,85.5,0.0,NW@2.7,4.2,38.9,0.0,98,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,13:30,38.4,38.5,34.4,85.4,0.0,NW@2.9,4.2,38.9,0.0,88,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,13:45,38.7,38.8,34.5,84.7,0.0,N@2.6,3.9,38.9,0.0,72,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,14:00,38.7,38.8,34.4,84.5,0.0,NW@2.9,4.2,38.9,0.0,61,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,14:15,38.7,38.8,34.6,84.9,0.0,NW@3.0,4.6,39.0,0.0,53,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,14:30,38.8,38.8,34.5,84.6,0.0,NW@2.6,3.9,39.0,0.0,43,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,14:45,38.7,38.8,34.3,84.1,0.0,N@2.4,3.1,39.0,0.0,34,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,15:00,38.7,38.8,34.3,83.9,0.0,NW@2.0,2.8,39.0,0.0,27,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,15:15,38.8,38.8,34.4,84.0,0.0,N@0.5,2.4,39.1,0.0,26,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,15:30,38.8,38.7,34.3,83.7,0.0,N@0.0,0.0,39.1,0.0,20,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,15:45,38.8,38.7,34.4,84.0,0.0,NE@1.5,4.2,39.1,0.0,13,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,16:00,38.6,38.6,34.3,84.5,0.0,NE@0.9,3.1,39.2,0.0,6,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,16:15,38.5,38.5,34.5,85.2,0.0,E@1.3,2.8,39.2,0.0,2,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,16:30,38.2,38.2,34.4,86.0,0.0,SE@2.3,3.1,39.2,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,16:45,37.9,38.0,34.5,87.1,0.0,SE@2.4,3.5,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,17:00,37.8,37.8,34.5,87.7,0.0,SE@1.9,3.1,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,17:15,37.8,37.8,34.6,88.1,0.0,SE@0.3,2.1,39.3,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,17:30,37.8,37.7,34.7,88.4,0.0,N@0.0,0.0,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,17:45,37.8,37.7,34.7,88.5,0.0,E@0.8,2.8,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,18:00,37.7,37.7,34.5,88.2,0.04,E@1.0,2.8,39.4,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,18:15,37.6,37.6,34.4,88.0,0.0,E@0.4,2.1,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,18:30,37.6,37.5,34.4,88.1,0.0,SE@0.5,2.1,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,18:45,37.2,37.2,34.2,88.7,0.0,SW@0.9,2.4,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,19:00,37.2,37.2,34.3,89.1,0.0,SE@0.2,2.4,39.5,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,19:15,37.4,37.5,34.4,89.0,0.04,E@2.6,3.5,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,19:30,37.3,37.4,34.4,89.2,0.37,SE@3.5,4.2,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,19:45,37.4,37.5,34.5,89.2,0.79,SE@2.9,3.9,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,20:00,37.2,37.3,34.4,89.6,0.82,SE@3.4,4.9,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,20:15,37.0,37.2,34.4,90.0,0.81,SE@3.6,4.9,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,20:30,37.2,37.3,34.6,90.1,0.81,SE@3.7,4.6,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,20:45,37.2,37.3,34.6,89.9,0.81,SE@3.5,4.9,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,21:00,36.9,37.0,34.2,89.7,0.81,SE@3.2,4.2,39.6,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,21:15,37.0,37.2,34.3,89.7,0.81,SE@3.7,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,21:30,37.6,37.7,34.8,89.5,0.8,SE@4.3,5.7,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,21:45,37.6,37.8,34.8,89.5,0.8,SE@4.7,6.0,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,22:00,37.8,37.9,35.1,89.9,0.84,SE@4.2,5.7,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,22:15,37.9,38.1,35.3,90.2,0.86,SE@3.9,4.9,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,22:30,38.0,38.2,35.6,90.7,0.85,SE@4.0,5.3,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,22:45,38.3,38.4,35.9,90.9,0.85,SE@4.2,6.0,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,23:00,38.4,38.5,36.2,91.7,0.85,SE@3.6,4.6,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,23:15,38.3,38.4,36.1,91.9,0.85,SE@4.3,5.3,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,23:30,38.2,38.3,36.0,91.9,0.84,SE@4.0,5.3,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,23:45,38.1,38.3,35.9,91.8,0.84,SE@4.5,6.0,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
2014-12-17,24:00,38.2,38.4,36.0,91.6,0.83,SE@3.5,4.9,39.7,0.0,0,"Smith Canyon East, Franklin County",300023,Smith Canyon East,2017-12-07 11:56:14.872990
