Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-06-28,09:30,80.2,,52.1,37.7,0.0,S@5.1,8.2,74.7,0.0,746,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,09:45,81.2,,52.0,36.2,0.0,S@4.8,8.9,74.8,0.0,776,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,10:00,83.0,,51.3,33.4,0.0,S@5.4,9.2,74.9,0.0,800,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,10:15,84.0,,51.1,32.2,0.0,SE@4.3,9.6,75.1,0.0,826,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,10:30,85.3,,51.4,31.2,0.0,SE@4.0,9.2,75.3,0.0,848,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,10:45,86.5,,50.8,29.3,0.0,SW@4.8,8.5,75.5,0.0,866,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,11:00,86.8,,50.6,28.8,0.0,S@4.9,9.9,75.7,0.0,885,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,11:15,87.9,,50.5,27.7,0.0,SE@4.3,8.9,76.0,0.0,899,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,11:30,88.7,,52.1,28.7,0.0,S@4.4,9.2,76.3,0.0,905,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,11:45,89.4,,53.0,29.1,0.0,SW@5.4,9.9,76.6,0.0,915,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,12:00,90.2,,53.5,28.8,0.0,S@5.2,13.5,76.9,0.0,920,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,12:15,90.9,,53.5,28.2,0.0,S@6.0,10.3,77.3,0.0,923,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,12:30,92.1,,53.1,26.7,0.0,S@6.2,12.1,77.7,0.0,922,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,12:45,92.3,,52.5,26.0,0.0,S@6.1,9.9,78.1,0.0,918,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,13:00,92.5,,51.9,25.2,0.0,SW@5.8,12.4,78.4,0.0,908,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,13:15,93.5,,52.2,24.7,0.0,SW@5.1,9.6,78.8,0.0,897,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,13:30,94.0,,51.4,23.7,0.0,S@5.2,9.9,79.1,0.0,885,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,13:45,94.7,,51.4,23.1,0.0,SW@5.1,9.2,79.4,0.0,869,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,14:00,94.9,,50.8,22.6,0.0,S@5.1,10.7,79.7,0.0,850,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,14:15,95.2,,50.7,22.3,0.0,S@6.1,10.7,79.9,0.0,830,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,14:30,96.1,,50.5,21.5,0.0,S@5.3,9.6,80.2,0.0,804,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,14:45,96.2,,49.9,20.9,0.0,S@5.6,9.2,80.5,0.0,775,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,15:00,97.3,,50.5,20.7,0.0,S@4.8,8.2,80.8,0.0,745,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,15:15,97.3,,50.5,20.7,0.0,W@5.5,10.3,81.2,0.0,713,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,15:30,97.9,,50.7,20.5,0.0,SW@4.9,9.2,81.5,0.0,681,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,15:45,97.9,,50.8,20.6,0.0,W@5.5,9.6,81.9,0.0,645,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,16:00,98.5,,50.9,20.2,0.0,SW@5.3,8.9,82.3,0.0,606,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,16:15,98.6,,50.4,19.8,0.0,S@5.4,9.6,82.6,0.0,566,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,16:30,98.2,,50.1,19.9,0.0,SW@5.4,9.2,83.0,0.0,500,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,16:45,98.2,,49.6,19.5,0.0,W@4.8,8.2,83.3,0.0,485,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,17:00,98.6,,49.3,19.1,0.0,SW@5.2,8.9,83.6,0.0,442,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,17:15,98.4,,48.8,18.8,0.0,SW@5.0,9.6,83.9,0.0,398,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,17:30,98.7,,48.1,18.1,0.0,S@5.3,7.4,84.2,0.0,355,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,17:45,98.6,,47.5,17.8,0.0,S@5.0,7.8,84.4,0.0,311,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,18:00,98.6,,47.8,18.0,0.0,SE@4.5,6.7,84.7,0.0,269,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,18:15,98.2,,49.4,19.3,0.0,S@5.1,8.2,84.9,0.0,226,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,18:30,97.4,,50.4,20.6,0.0,SW@4.3,7.8,85.0,0.0,184,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,18:45,96.7,,50.4,21.0,0.0,SW@4.4,6.4,85.2,0.0,118,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,19:00,95.6,,49.9,21.3,0.0,S@4.3,6.7,85.3,0.0,34,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,19:15,95.0,,49.2,21.2,0.0,SE@3.8,5.3,85.4,0.0,25,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,19:30,94.2,,50.0,22.4,0.0,S@2.3,5.3,85.5,0.0,19,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,19:45,91.5,,50.7,24.9,0.0,SE@1.0,3.9,85.6,0.0,12,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,20:00,90.8,,49.9,24.8,0.0,SE@3.4,5.3,85.6,0.0,5,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,20:15,87.8,,50.9,28.2,0.0,S@2.8,5.7,85.6,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,20:30,87.8,,49.5,26.8,0.0,S@2.0,4.6,85.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,20:45,86.6,,49.6,27.9,0.0,S@3.1,6.4,85.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,21:00,85.3,,49.6,29.1,0.0,S@2.1,4.9,85.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,21:15,83.8,,49.6,30.6,0.0,S@2.5,4.9,85.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,21:30,83.2,,49.6,31.2,0.0,SE@3.4,7.1,85.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,21:45,82.0,,49.6,32.4,0.0,S@2.0,3.5,85.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,22:00,81.1,,48.7,32.3,0.0,S@1.7,3.9,84.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,22:15,80.5,,48.7,33.0,0.0,S@3.3,5.7,84.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,22:30,80.9,,47.7,31.2,0.0,S@2.7,4.6,84.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,22:45,81.1,,47.7,31.0,0.0,S@2.8,4.9,84.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-28,23:00,80.9,,47.1,30.6,0.0,S@2.9,4.2,84.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,23:15,81.1,,47.2,30.5,0.0,S@1.7,3.9,84.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,23:30,80.6,,47.1,30.9,0.0,S@2.2,3.5,83.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,23:45,79.4,,47.6,32.6,0.0,SE@0.8,2.8,83.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,24:00,77.6,,47.7,34.9,0.0,S@1.5,3.9,83.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,00:15,77.2,,48.2,35.9,0.0,S@1.6,3.1,83.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,00:30,76.4,,48.4,37.3,0.0,S@1.8,3.9,83.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,00:45,76.0,,49.0,38.6,0.0,S@0.9,2.8,82.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,01:00,75.3,,49.3,40.0,0.0,S@1.2,3.1,82.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,01:15,73.6,,49.4,42.4,0.0,S@0.6,2.8,82.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,01:30,73.7,,49.5,42.4,0.0,S@1.2,3.1,82.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,01:45,72.6,,49.5,44.0,0.0,S@2.0,4.2,82.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,02:00,72.6,,48.4,42.4,0.0,S@1.7,3.9,81.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,02:15,73.7,,47.9,40.0,0.0,S@3.6,4.6,81.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,02:30,73.4,,47.9,40.4,0.0,S@2.2,3.9,81.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,02:45,71.7,,48.3,43.4,0.0,S@2.1,3.5,81.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,03:00,71.0,,48.5,44.8,0.0,S@2.0,3.5,80.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,03:15,71.7,,48.3,43.4,0.0,SE@1.7,3.9,80.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,03:30,71.3,,48.5,44.4,0.0,NE@1.8,4.6,80.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,03:45,70.0,,50.4,49.6,0.0,SE@2.7,4.6,80.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,04:00,67.7,,48.4,50.1,0.0,SE@2.1,4.6,80.1,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,04:15,67.6,,48.7,50.8,0.0,S@2.0,4.6,79.9,0.0,4,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,04:30,67.8,,47.6,48.3,0.0,SE@2.7,4.9,79.7,0.0,10,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,04:45,68.9,,48.3,47.9,0.0,S@2.2,3.5,79.5,0.0,15,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,05:00,69.4,,47.9,46.1,0.0,SE@1.8,3.1,79.3,0.0,20,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,05:15,72.4,,47.6,41.4,0.0,E@2.1,3.5,79.2,0.0,25,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,05:30,69.6,,50.3,50.4,0.0,S@1.5,3.5,79.0,0.0,29,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,05:45,67.1,,50.0,54.0,0.0,SE@0.0,1.4,78.8,0.0,33,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,06:00,68.4,,49.1,50.0,0.0,N@0.0,0.0,78.6,0.0,36,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,06:15,70.0,,50.7,50.3,0.0,E@0.7,2.8,78.4,0.0,171,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,06:30,73.3,,52.9,48.8,0.0,S@1.5,4.6,78.3,0.0,279,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,06:45,74.4,,51.5,44.5,0.0,S@3.0,6.0,78.1,0.0,321,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,07:00,76.9,,49.6,38.3,0.0,SW@3.6,5.3,78.0,0.0,364,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,07:15,77.8,,50.0,37.7,0.0,SW@3.2,5.7,77.8,0.0,406,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,07:30,78.5,,49.9,36.7,0.0,SE@1.9,4.9,77.6,0.0,447,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,07:45,79.8,,50.1,35.3,0.0,SE@4.8,7.8,77.5,0.0,489,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,08:00,80.9,,51.3,35.7,0.0,S@4.8,7.8,77.4,0.0,529,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,08:15,80.9,,51.1,35.4,0.0,S@5.3,7.8,77.3,0.0,568,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,08:30,82.2,,51.1,33.9,0.0,S@4.5,6.7,77.3,0.0,604,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,08:45,83.7,,51.2,32.6,0.0,S@4.9,7.4,77.2,0.0,640,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,09:00,84.3,,51.4,32.1,0.0,S@4.2,7.1,77.2,0.0,674,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,09:15,85.0,,52.3,32.5,0.0,SE@3.8,7.8,77.2,0.0,706,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,09:30,85.3,,52.2,32.0,0.0,S@4.4,7.8,77.3,0.0,735,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,09:45,86.2,,51.1,29.9,0.0,SE@4.9,9.6,77.4,0.0,763,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,10:00,87.0,,48.8,26.8,0.0,SE@5.1,9.2,77.5,0.0,791,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,10:15,87.8,,50.4,27.8,0.0,SE@5.4,9.2,77.6,0.0,812,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,10:30,88.3,,50.9,27.8,0.0,SE@5.1,8.9,77.8,0.0,830,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,10:45,89.0,,51.3,27.5,0.0,S@5.2,8.5,78.0,0.0,852,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,11:00,90.0,,51.7,27.2,0.0,S@3.9,7.8,78.2,0.0,868,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,11:15,91.0,,51.7,26.2,0.0,S@4.0,7.1,78.5,0.0,882,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,11:30,92.2,,50.4,24.1,0.0,SE@4.9,7.8,78.7,0.0,894,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,11:45,92.4,,50.9,24.4,0.0,S@4.3,9.6,79.0,0.0,903,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,12:00,93.3,,50.4,23.3,0.0,SE@5.0,9.6,79.3,0.0,909,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,12:15,94.0,,51.3,23.6,0.0,SW@4.8,8.2,79.7,0.0,911,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,12:30,94.9,,51.4,23.1,0.0,W@4.6,8.5,80.0,0.0,909,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,12:45,95.7,,51.7,22.7,0.0,SW@4.9,8.5,80.4,0.0,903,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,13:00,96.7,,51.0,21.5,0.0,S@6.0,11.4,80.7,0.0,897,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,13:15,97.6,,51.9,21.6,0.0,S@6.0,9.6,81.1,0.0,885,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,13:30,98.0,,51.0,20.6,0.0,SW@5.5,9.6,81.3,0.0,872,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,13:45,98.4,,50.1,19.8,0.0,SW@5.6,11.4,81.6,0.0,856,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,14:00,98.5,,51.0,20.4,0.0,SW@5.3,9.6,81.8,0.0,836,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,14:15,99.3,,49.6,18.8,0.0,W@6.0,10.7,82.1,0.0,815,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,14:30,100.2,,47.9,17.2,0.0,SW@5.5,10.7,82.4,0.0,792,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,14:45,100.5,,47.0,16.5,0.0,SW@5.9,9.6,82.7,0.0,766,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,15:00,100.8,,48.1,17.1,0.0,W@5.7,9.2,83.0,0.0,738,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,15:15,101.3,,48.0,16.7,0.0,SW@6.0,9.2,83.3,0.0,728,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,15:30,102.2,,47.3,15.9,0.0,SW@6.0,8.9,83.6,0.0,708,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,15:45,102.6,,45.9,14.9,0.0,SW@5.5,8.9,84.0,0.0,729,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,16:00,101.4,,45.5,15.2,0.0,SE@5.9,9.6,84.3,0.0,311,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,16:15,99.7,,48.3,17.8,0.0,SW@4.7,8.5,84.6,0.0,234,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,16:30,98.9,,48.9,18.6,0.0,SW@4.8,8.9,85.0,0.0,200,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,16:45,98.3,,51.6,20.9,0.0,SW@3.6,6.4,85.3,0.0,184,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,17:00,98.1,,51.7,21.1,0.0,SW@3.2,5.3,85.5,0.0,208,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,17:15,97.7,,53.7,23.0,0.0,W@1.5,3.1,85.8,0.0,189,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,17:30,97.0,,52.9,22.8,0.0,S@1.6,2.8,86.0,0.0,126,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,17:45,95.8,,55.3,25.8,0.0,S@2.4,3.1,86.2,0.0,85,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,18:00,94.9,,52.8,24.2,0.0,S@2.4,3.5,86.3,0.0,53,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,18:15,95.1,,47.9,20.1,0.0,S@1.8,2.8,86.4,0.0,41,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,18:30,95.6,,43.7,16.9,0.0,S@2.8,3.9,86.5,0.0,50,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,18:45,95.3,,41.0,15.4,0.0,S@2.8,4.2,86.6,0.0,49,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
