Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-06-29,19:00,94.1,,43.9,17.8,0.0,SW@6.8,15.3,86.7,0.0,36,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,19:15,93.7,,49.7,22.5,0.0,SW@11.0,19.2,86.7,0.0,18,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,19:30,92.3,,51.0,24.6,0.0,SW@10.7,21.4,86.7,0.0,6,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,19:45,91.8,,50.0,24.1,0.0,SW@11.9,18.9,86.6,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,20:00,90.4,,50.4,25.6,0.0,SW@13.8,21.8,86.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,20:15,88.3,,51.1,28.0,0.0,SW@12.3,20.0,86.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,20:30,88.5,,49.6,26.3,0.0,SW@10.0,20.7,86.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,20:45,91.3,,47.4,22.2,0.0,SW@12.9,26.8,86.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,21:00,93.2,,47.6,21.1,0.0,SW@17.5,33.9,86.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,21:15,92.9,,47.2,21.0,0.0,SW@15.1,23.9,86.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,21:30,92.2,,47.3,21.5,0.0,SW@9.4,17.1,86.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,21:45,93.1,,46.0,19.9,0.0,SW@5.2,11.4,85.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,22:00,93.9,,45.8,19.3,0.0,SW@5.0,10.3,85.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,22:15,94.6,,45.4,18.5,0.0,SW@8.0,15.7,85.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,22:30,93.5,,46.2,19.8,0.0,SW@5.6,12.4,85.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,22:45,92.8,,46.4,20.4,0.0,S@2.6,4.9,85.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-29,23:00,91.9,,46.3,20.8,0.0,SE@3.1,6.0,85.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,23:15,93.3,,45.4,19.3,0.02,SE@7.0,14.6,85.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,23:30,96.1,,43.3,16.4,0.1,E@8.7,22.1,85.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,23:45,96.3,,44.7,17.2,0.0,E@5.2,10.7,84.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,24:00,95.0,,44.8,17.9,0.0,SE@7.7,19.2,84.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,00:15,91.4,,47.4,22.1,0.0,S@5.9,16.0,84.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,00:30,88.3,,49.6,26.5,0.0,S@8.9,16.4,84.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,00:45,85.1,,51.8,31.8,0.0,S@15.0,27.8,84.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,01:00,82.1,,54.5,38.8,0.18,S@15.7,26.8,84.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,01:15,82.0,,54.6,38.9,0.33,S@19.2,31.4,84.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,01:30,89.8,,50.4,26.0,0.06,S@15.4,28.2,84.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,01:45,91.5,,49.3,23.7,0.41,W@12.6,28.6,84.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,02:00,95.8,,46.1,18.4,0.26,W@10.1,19.6,83.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,02:15,93.5,,51.1,23.8,0.61,S@8.7,22.1,83.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,02:30,80.9,,55.7,42.1,0.0,S@16.5,26.0,83.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,02:45,84.0,,53.3,34.7,0.04,S@8.1,13.2,83.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,03:00,83.3,,53.6,36.0,0.2,S@8.4,16.4,83.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,03:15,81.7,,54.9,39.8,0.1,S@12.8,20.0,83.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,03:30,81.4,,54.5,39.7,0.0,S@7.9,17.1,83.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,03:45,82.9,,53.5,36.3,0.0,S@7.6,16.4,82.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,04:00,79.5,,54.7,42.4,0.0,E@4.2,6.7,82.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,04:15,79.7,,53.9,40.9,0.0,SE@3.8,9.2,82.6,0.0,2,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,04:30,78.9,,54.5,42.9,0.0,SE@3.8,8.5,82.5,0.0,8,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,04:45,79.2,,54.4,42.3,0.0,S@4.2,9.6,82.3,0.0,13,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,05:00,77.8,,54.9,45.2,0.0,S@2.6,6.0,82.2,0.0,15,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,05:15,78.7,,54.1,42.6,0.0,SW@3.1,8.9,82.0,0.0,23,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,05:30,79.0,,54.2,42.4,0.0,SW@4.0,7.8,81.9,0.0,38,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,05:45,79.2,,54.2,42.1,0.0,S@3.7,7.1,81.7,0.0,52,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,06:00,79.1,,54.3,42.4,0.0,S@5.0,8.2,81.6,0.0,49,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,06:15,78.1,,55.1,45.1,0.0,E@3.0,6.0,81.4,0.0,52,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,06:30,78.7,,54.3,42.9,0.0,SE@2.7,6.0,81.3,0.0,75,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,06:45,79.7,,55.6,43.5,0.0,SW@2.4,5.3,81.1,0.0,280,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,07:00,81.1,,56.8,43.4,0.0,SW@2.5,5.3,81.0,0.0,321,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,07:15,82.6,,56.9,41.5,0.0,SW@1.6,4.2,80.9,0.0,365,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,07:30,84.7,,56.4,38.1,0.0,S@0.5,2.4,80.7,0.0,406,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,07:45,86.1,,56.4,36.4,0.0,S@2.3,5.3,80.6,0.0,448,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,08:00,86.5,,56.6,36.3,0.0,S@3.0,5.3,80.5,0.0,485,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,08:15,88.2,,56.4,34.1,0.0,S@1.3,3.1,80.5,0.0,525,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,08:30,88.9,,57.6,34.8,0.0,S@2.5,4.6,80.4,0.0,558,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,08:45,89.1,,57.5,34.5,0.0,SW@2.4,3.9,80.3,0.0,596,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,09:00,90.5,,56.4,31.6,0.0,S@1.9,4.6,80.3,0.0,632,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,09:15,91.6,,57.1,31.4,0.0,S@2.8,6.0,80.3,0.0,665,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,09:30,92.2,,55.0,28.5,0.0,SE@3.5,7.1,80.4,0.0,701,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,09:45,93.6,,55.8,28.2,0.0,S@2.8,5.3,80.4,0.0,729,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,10:00,94.1,,55.9,27.9,0.0,SW@2.7,6.0,80.5,0.0,756,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,10:15,94.7,,57.7,29.1,0.0,SW@3.2,5.7,80.6,0.0,784,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,10:30,95.5,,56.7,27.4,0.0,W@3.0,6.4,80.7,0.0,807,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,10:45,97.0,,54.3,24.0,0.0,S@4.3,8.2,80.8,0.0,829,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,11:00,97.3,,54.5,24.0,0.0,S@4.1,9.2,81.0,0.0,834,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,11:15,98.1,,53.2,22.3,0.0,SE@4.6,9.6,81.2,0.0,741,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,11:30,98.0,,51.7,21.2,0.0,E@4.6,8.9,81.5,0.0,781,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,11:45,99.4,,50.8,19.7,0.0,E@6.5,11.0,81.7,0.0,866,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,12:00,98.5,,50.7,20.1,0.0,SE@6.5,11.0,82.0,0.0,626,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,12:15,99.1,,51.1,20.0,0.0,SE@5.8,9.9,82.3,0.0,595,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,12:30,98.5,,49.9,19.5,0.0,E@5.6,11.0,82.6,0.0,638,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,12:45,99.6,,50.3,19.1,0.0,S@5.1,9.9,82.9,0.0,846,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,13:00,100.1,,50.6,19.1,0.0,SE@3.9,8.5,83.2,0.0,679,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,13:15,100.7,,52.5,20.1,0.0,SW@3.1,8.9,83.5,0.0,747,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,13:30,100.4,,52.0,19.9,0.0,SE@3.7,7.8,83.8,0.0,275,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,13:45,98.7,,51.7,20.7,0.0,S@4.9,8.5,84.1,0.0,222,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,14:00,98.6,,52.3,21.3,0.0,SE@6.0,10.7,84.3,0.0,314,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,14:15,100.7,,53.7,21.0,0.0,S@4.6,9.6,84.5,0.0,854,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,14:30,101.6,,53.1,20.0,0.0,S@4.5,8.5,84.8,0.0,704,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,14:45,100.6,,52.4,20.1,0.0,S@4.6,10.7,85.0,0.0,430,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,15:00,101.1,,52.6,19.9,0.0,S@4.7,9.9,85.2,0.0,621,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,15:15,101.4,,52.7,19.9,0.0,SE@4.9,9.9,85.4,0.0,546,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,15:30,100.4,,52.1,20.0,0.0,S@3.9,7.1,85.6,0.0,226,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,15:45,98.9,,52.8,21.5,0.0,S@6.9,12.4,85.7,0.0,171,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,16:00,97.0,,53.3,23.1,0.0,S@8.1,12.8,85.9,0.0,120,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,16:15,96.0,,52.7,23.4,0.0,S@8.4,14.6,86.1,0.0,118,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,16:30,95.7,,51.3,22.4,0.0,S@7.2,12.8,86.3,0.0,98,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,16:45,95.0,,52.3,23.7,0.0,S@6.9,12.4,86.5,0.0,61,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,17:00,93.3,,52.9,25.6,0.0,S@5.5,9.2,86.6,0.0,35,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,17:15,92.6,,52.9,26.2,0.0,SW@4.0,8.2,86.7,0.0,37,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,17:30,92.3,,52.7,26.2,0.0,S@3.5,8.5,86.9,0.0,89,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,17:45,95.2,,52.0,23.3,0.0,S@5.6,8.9,86.9,0.0,148,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,18:00,97.2,,51.3,21.4,0.0,S@7.2,18.9,87.0,0.0,186,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,18:15,95.9,,48.8,20.3,0.0,S@8.4,16.0,86.9,0.0,168,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,18:30,95.3,,48.8,20.7,0.0,S@10.0,18.9,86.9,0.0,187,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,18:45,94.5,,48.7,21.1,0.0,S@9.2,15.7,86.9,0.0,100,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,19:00,93.5,,49.2,22.2,0.0,S@10.5,16.0,86.8,0.0,91,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,19:15,92.2,,50.1,23.9,0.0,S@9.8,15.0,86.8,0.0,56,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,19:30,90.8,,50.4,25.2,0.0,S@8.9,15.7,86.8,0.0,37,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,19:45,89.8,,50.6,26.1,0.0,S@8.0,13.9,86.7,0.0,13,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,20:00,88.9,,50.9,27.3,0.0,S@7.6,12.1,86.7,0.0,5,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,20:15,88.1,,49.8,26.8,0.0,S@6.7,12.4,86.6,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,20:30,87.0,,49.8,27.8,0.0,S@6.5,11.4,86.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,20:45,86.3,,49.4,28.0,0.0,S@6.9,11.7,86.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,21:00,86.3,,49.1,27.7,0.0,S@7.8,13.2,86.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,21:15,86.3,,48.8,27.4,0.0,S@8.8,13.9,86.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,21:30,86.2,,48.7,27.3,0.0,S@9.1,15.7,86.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,21:45,86.0,,48.6,27.5,0.0,S@8.7,14.6,86.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,22:00,86.0,,48.5,27.3,0.0,S@12.1,18.5,85.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,22:15,85.4,,48.5,27.8,0.0,S@13.3,20.0,85.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,22:30,84.6,,48.9,29.0,0.0,S@14.1,21.0,85.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,22:45,83.8,,51.9,33.3,0.0,S@15.3,21.4,85.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-06-30,23:00,83.9,,54.9,37.0,0.0,S@14.0,19.2,85.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,23:15,83.2,,54.6,37.4,0.0,SE@11.1,18.5,85.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,23:30,81.9,,55.2,40.0,0.0,S@5.3,10.3,85.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,23:45,81.5,,55.3,40.6,0.0,S@6.4,12.8,85.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,24:00,81.0,,56.0,42.3,0.0,SW@4.3,8.2,84.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,00:15,79.9,,56.3,44.4,0.0,S@5.7,11.0,84.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,00:30,79.2,,56.4,45.6,0.0,SW@3.1,7.4,84.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,00:45,78.5,,56.6,46.9,0.0,S@2.3,5.7,84.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,01:00,79.0,,56.4,45.9,0.0,E@2.6,5.7,84.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,01:15,78.4,,56.6,47.1,0.0,NE@3.4,6.4,84.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,01:30,78.1,,56.3,47.2,0.0,SE@1.7,6.7,84.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,01:45,77.9,,56.2,47.3,0.0,E@2.1,3.5,83.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,02:00,77.3,,56.4,48.4,0.0,NE@3.0,6.4,83.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,02:15,76.4,,56.2,49.7,0.0,SE@4.9,8.9,83.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,02:30,76.2,,56.9,51.3,0.0,S@2.7,8.5,83.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,02:45,76.1,,57.2,52.1,0.0,E@1.0,3.1,83.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,03:00,75.9,,57.2,52.2,0.0,S@1.8,4.6,83.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,03:15,75.6,,57.5,53.2,0.0,SE@1.3,4.2,83.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,03:30,75.1,,57.7,54.6,0.0,SE@6.9,14.6,82.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,03:45,74.5,,57.7,55.8,0.0,S@5.1,12.8,82.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,04:00,74.3,,57.5,55.9,0.0,E@1.8,4.6,82.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,04:15,73.9,,57.3,56.1,0.0,E@3.2,6.0,82.4,0.0,3,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-01,04:30,73.7,,56.9,55.6,0.0,SE@3.6,7.4,82.3,0.0,12,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
