Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-07-02,14:30,96.0,,59.5,30.0,0.0,S@6.0,12.8,82.1,0.0,701,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,14:45,96.2,,59.3,29.6,0.0,S@6.6,11.0,82.3,0.0,659,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,15:00,96.6,,58.2,28.0,0.0,SE@5.8,11.4,82.6,0.0,678,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,15:15,97.0,,58.8,28.2,0.0,SW@6.6,10.3,82.9,0.0,662,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,15:30,97.2,,58.3,27.6,0.0,S@6.3,13.5,83.2,0.0,594,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,15:45,97.7,,58.3,27.2,0.0,SE@6.4,11.0,83.4,0.0,514,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,16:00,97.7,,58.0,26.9,0.0,S@6.7,11.7,83.7,0.0,507,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,16:15,97.9,,58.1,26.8,0.0,S@6.3,9.9,84.0,0.0,463,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,16:30,97.6,,58.1,27.1,0.0,S@6.3,9.6,84.3,0.0,413,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,16:45,97.0,,57.6,27.1,0.0,S@7.2,11.7,84.6,0.0,424,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,17:00,97.2,,57.2,26.5,0.0,SW@6.3,11.4,84.9,0.0,416,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,17:15,97.2,,56.7,26.0,0.0,SW@6.5,10.7,85.1,0.0,390,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,17:30,97.2,,56.3,25.7,0.0,S@5.7,9.9,85.3,0.0,312,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,17:45,97.1,,56.6,26.1,0.0,SW@5.3,8.9,85.5,0.0,267,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,18:00,96.6,,56.5,26.4,0.0,SE@5.8,8.9,85.7,0.0,188,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,18:15,96.5,,57.1,27.1,0.0,S@4.5,7.4,85.9,0.0,173,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,18:30,96.0,,57.7,28.1,0.0,SE@5.1,7.4,86.0,0.0,157,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,18:45,95.0,,57.9,29.1,0.0,E@5.4,8.5,86.1,0.0,92,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,19:00,94.1,,58.5,30.6,0.0,E@4.6,7.1,86.3,0.0,53,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,19:15,92.9,,59.6,33.1,0.0,NE@4.6,6.4,86.4,0.0,38,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,19:30,91.6,,60.3,35.2,0.0,NE@3.7,6.0,86.4,0.0,24,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,19:45,89.8,,60.7,37.8,0.0,E@3.0,4.6,86.5,0.0,10,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,20:00,87.7,,57.3,35.7,0.0,E@4.1,6.0,86.6,0.0,2,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,20:15,86.3,,54.5,33.7,0.0,E@3.9,5.3,86.6,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,20:30,85.7,,53.7,33.6,0.0,SE@3.7,5.3,86.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,20:45,85.2,,53.9,34.2,0.0,SE@2.4,4.9,86.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,21:00,84.4,,53.6,34.7,0.0,SE@2.2,4.6,86.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,21:15,84.5,,53.8,34.8,0.0,S@2.0,5.7,86.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,21:30,83.7,,53.9,35.9,0.0,SE@2.9,5.3,86.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,21:45,83.8,,53.9,35.8,0.0,SE@1.7,4.9,86.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,22:00,83.2,,53.7,36.2,0.0,S@2.7,4.2,86.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,22:15,82.9,,54.7,37.8,0.0,SE@2.4,3.9,86.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,22:30,81.4,,54.3,39.3,0.0,S@2.3,3.9,86.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,22:45,81.8,,54.9,39.7,0.0,S@1.2,4.2,85.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-02,23:00,82.7,,55.1,38.7,0.0,SE@3.5,7.1,85.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,23:15,83.5,,54.8,37.4,0.0,S@6.0,16.7,85.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,23:30,84.8,,56.4,38.0,0.12,W@7.6,14.6,85.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,23:45,81.2,,58.0,45.2,0.95,SE@11.4,23.2,85.2,0.14,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,24:00,80.8,,57.2,44.4,0.88,S@5.8,11.7,85.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,00:15,80.8,,58.0,45.8,0.6,SE@5.4,9.2,85.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,00:30,82.1,,57.1,42.5,0.0,SE@3.7,8.9,84.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,00:45,79.4,,58.1,48.0,0.0,SE@4.9,8.5,84.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,01:00,78.3,,58.1,49.8,0.0,SE@4.6,9.6,84.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,01:15,77.3,,58.3,51.8,0.0,E@4.2,7.1,84.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,01:30,77.8,,57.9,50.5,0.0,SE@4.6,6.7,84.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,01:45,78.3,,57.6,49.0,0.0,SE@4.5,7.1,84.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,02:00,77.5,,58.3,51.5,0.0,SE@1.8,4.6,83.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,02:15,76.3,,58.5,54.1,0.0,SE@3.6,4.9,83.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,02:30,76.9,,58.6,53.3,0.0,E@5.0,9.9,83.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,02:45,76.0,,58.2,54.1,0.0,S@3.2,7.8,83.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,03:00,74.0,,59.3,60.1,0.0,SE@1.9,4.6,83.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,03:15,74.5,,58.4,57.1,0.0,SE@3.2,6.4,82.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,03:30,75.7,,57.5,53.2,0.0,S@3.2,5.7,82.6,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,03:45,75.2,,57.3,53.6,0.0,SE@1.2,3.1,82.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,04:00,75.7,,57.0,52.3,0.0,S@2.2,4.6,82.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,04:15,75.8,,57.4,52.7,0.0,SE@2.4,4.2,82.0,0.0,2,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,04:30,74.6,,57.3,54.8,0.0,E@2.3,4.2,81.8,0.0,4,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,04:45,74.3,,57.9,56.7,0.0,E@1.6,4.2,81.6,0.0,14,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,05:00,74.2,,58.1,57.2,0.0,S@2.1,4.2,81.4,0.0,24,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,05:15,73.3,,58.3,59.3,0.0,E@1.5,3.5,81.3,0.0,30,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,05:30,72.9,,59.0,61.5,0.0,S@0.9,3.9,81.1,0.0,49,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,05:45,73.5,,58.4,59.0,0.0,S@2.4,3.5,80.9,0.0,57,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,06:00,73.6,,59.2,60.5,0.0,SE@0.1,2.4,80.7,0.0,72,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,06:15,73.7,,59.6,61.4,0.0,S@0.3,2.8,80.5,0.0,136,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,06:30,75.6,,59.8,58.0,0.0,E@1.2,2.8,80.3,0.0,199,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,06:45,77.8,,60.5,55.3,0.0,SE@1.0,2.4,80.2,0.0,250,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,07:00,78.1,,61.1,55.8,0.0,S@0.9,4.6,80.0,0.0,289,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,07:15,79.7,,60.6,51.9,0.0,S@1.5,5.3,79.9,0.0,337,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,07:30,80.1,,60.2,50.6,0.0,S@3.0,4.6,79.7,0.0,357,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,07:45,80.9,,59.7,48.6,0.0,SW@1.7,4.2,79.6,0.0,446,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,08:00,82.0,,60.4,48.0,0.0,S@1.0,2.8,79.5,0.0,450,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,08:15,81.4,,59.5,47.4,0.0,SW@2.3,4.2,79.4,0.0,518,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,08:30,82.9,,58.8,44.1,0.0,S@1.6,3.1,79.3,0.0,570,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,08:45,83.6,,59.2,43.7,0.0,SW@1.3,3.5,79.3,0.0,569,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,09:00,84.2,,58.7,42.2,0.0,SW@1.0,3.9,79.2,0.0,590,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,09:15,84.9,,59.2,41.8,0.0,SW@2.0,3.9,79.2,0.0,615,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,09:30,85.9,,58.8,40.0,0.0,S@2.3,5.3,79.3,0.0,648,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,09:45,86.5,,59.1,39.6,0.0,SE@2.1,4.2,79.3,0.0,675,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,10:00,87.7,,59.3,38.4,0.0,S@3.4,6.7,79.4,0.0,753,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,10:15,88.0,,59.9,38.8,0.0,SW@2.9,5.3,79.4,0.0,682,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,10:30,88.8,,58.8,36.5,0.0,S@2.3,5.3,79.5,0.0,669,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,10:45,89.2,,58.8,35.9,0.0,SW@2.2,4.2,79.7,0.0,777,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,11:00,90.5,,59.4,35.3,0.0,S@2.4,6.4,79.8,0.0,797,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,11:15,90.1,,61.7,38.8,0.0,W@4.0,8.2,79.9,0.0,767,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,11:30,89.9,,62.3,39.8,0.0,W@4.6,9.6,80.1,0.0,772,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,11:45,90.7,,61.9,38.4,0.0,W@3.9,8.5,80.3,0.0,791,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,12:00,90.3,,61.4,38.2,0.0,SW@5.7,9.2,80.4,0.0,632,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,12:15,90.1,,60.6,37.4,0.0,SW@6.2,10.7,80.6,0.0,601,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,12:30,90.6,,59.6,35.5,0.0,SW@5.9,9.6,80.9,0.0,855,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,12:45,91.2,,58.3,33.3,0.0,SW@6.0,12.1,81.1,0.0,716,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,13:00,91.7,,59.6,34.3,0.0,SW@5.6,9.2,81.3,0.0,857,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,13:15,92.4,,58.6,32.3,0.0,SW@6.6,12.8,81.5,0.0,852,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,13:30,93.0,,58.3,31.5,0.0,SW@6.2,17.8,81.7,0.0,875,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,13:45,93.1,,59.1,32.2,0.0,SW@5.8,9.9,81.9,0.0,836,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,14:00,93.4,,57.7,30.4,0.0,SW@6.8,12.4,82.1,0.0,736,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,14:15,94.2,,56.7,28.6,0.0,S@7.8,12.4,82.3,0.0,784,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,14:30,93.8,,57.3,29.6,0.0,SW@8.0,14.6,82.6,0.0,761,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,14:45,93.9,,57.2,29.4,0.0,SW@8.2,15.3,82.8,0.0,724,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,15:00,93.9,,58.2,30.3,0.0,SW@7.6,14.2,83.1,0.0,686,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,15:15,94.0,,57.7,29.8,0.0,SW@7.1,13.5,83.3,0.0,660,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,15:30,94.2,,57.6,29.5,0.0,SW@7.1,16.0,83.6,0.0,628,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,15:45,95.0,,57.9,29.1,0.0,SW@6.9,11.4,83.9,0.0,600,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,16:00,94.2,,58.0,29.9,0.0,SW@7.8,12.8,84.2,0.0,553,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,16:15,94.0,,57.9,30.0,0.0,SW@7.9,15.7,84.4,0.0,513,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,16:30,94.1,,58.2,30.3,0.0,SW@7.4,12.8,84.7,0.0,472,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,16:45,93.7,,58.5,31.0,0.0,SW@8.1,12.8,84.9,0.0,439,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,17:00,93.3,,58.2,30.9,0.0,SW@6.5,11.4,85.2,0.0,360,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,17:15,94.0,,57.2,29.3,0.0,SW@5.0,9.6,85.4,0.0,334,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,17:30,93.9,,57.5,29.7,0.0,SW@5.3,10.7,85.6,0.0,291,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,17:45,93.7,,57.0,29.4,0.0,SW@5.8,11.0,85.8,0.0,221,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,18:00,94.1,,56.1,28.1,0.0,S@8.7,16.4,85.9,0.0,187,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,18:15,93.8,,56.2,28.4,0.0,S@9.2,15.7,86.1,0.0,158,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,18:30,92.9,,57.0,30.0,0.0,SW@7.1,13.2,86.2,0.0,116,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,18:45,91.7,,57.8,32.2,0.0,SW@4.9,10.7,86.3,0.0,85,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,19:00,90.3,,58.9,34.9,0.0,SW@3.1,11.0,86.3,0.0,54,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,19:15,89.1,,59.0,36.3,0.0,SW@2.3,7.4,86.4,0.0,38,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,19:30,88.5,,58.1,35.9,0.0,W@4.0,8.9,86.4,0.0,23,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,19:45,87.4,,57.3,36.1,0.0,SW@4.9,9.9,86.4,0.0,9,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,20:00,86.0,,57.8,38.4,0.0,SW@3.9,6.7,86.4,0.0,2,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,20:15,85.7,,58.4,39.7,0.0,SW@3.7,6.0,86.4,0.0,1,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,20:30,84.9,,58.7,41.2,0.0,SW@3.4,6.0,86.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,20:45,83.9,,59.1,43.1,0.0,SW@1.4,3.9,86.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,21:00,83.1,,59.3,44.5,0.0,S@1.9,4.9,86.1,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,21:15,82.7,,59.3,45.1,0.0,SE@0.2,1.7,86.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,21:30,81.9,,59.5,46.5,0.0,NE@2.0,3.9,85.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,21:45,81.4,,58.9,46.4,0.0,S@1.6,3.9,85.8,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,22:00,81.0,,57.9,45.2,0.0,S@3.5,5.7,85.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,22:15,80.9,,57.2,44.4,0.0,S@2.0,4.9,85.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,22:30,80.3,,56.8,44.5,0.0,S@3.0,7.1,85.4,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,22:45,79.6,,56.3,44.7,0.0,SW@2.5,6.0,85.2,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-03,23:00,78.4,,55.3,44.9,0.0,SW@3.9,9.6,85.0,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-04,23:15,77.9,,54.9,45.0,0.0,SW@6.5,13.5,84.9,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-04,23:30,76.9,,54.4,45.7,0.0,SW@4.3,11.0,84.7,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-04,23:45,76.0,,54.3,46.8,0.0,SW@2.6,6.0,84.5,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
2008-07-04,24:00,76.1,,54.1,46.3,0.0,SW@3.0,6.4,84.3,0.0,0,"Badger Canyon, Benton County",300027,Badger Canyon,2017-12-15 02:51:23.749104
