Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-07-21,09:30,70.5,70.6,53.6,55.0,0.0,SW@6.1,9.9,72.6,0.0,738,30.2,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,09:45,71.0,71.0,53.6,54.1,0.0,SW@5.8,10.7,72.5,0.0,770,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,10:00,72.0,72.2,53.7,52.4,0.0,SW@4.3,9.9,72.5,0.0,798,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,10:15,73.1,73.1,53.4,50.0,0.0,S@4.8,8.5,72.4,0.0,822,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,10:30,73.6,73.5,53.4,49.1,0.0,SW@5.7,9.2,72.4,0.0,844,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,10:45,74.2,74.3,53.4,48.3,0.0,S@5.7,12.1,72.4,0.0,864,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,11:00,74.6,74.5,52.5,46.1,0.0,S@5.5,10.7,72.3,0.0,877,30.19,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,11:15,74.9,74.8,52.2,45.1,0.0,S@4.9,8.9,72.3,0.0,887,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,11:30,75.4,75.3,51.9,43.8,0.0,S@4.3,10.7,72.3,0.0,898,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,11:45,75.7,75.6,52.1,43.7,0.0,S@4.3,8.5,72.3,0.0,903,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,12:00,76.7,76.7,52.9,43.6,0.0,SW@6.0,10.7,72.3,0.0,906,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,12:15,76.9,76.9,52.2,42.2,0.0,S@4.0,9.6,72.4,0.0,906,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,12:30,77.4,77.2,51.4,40.2,0.0,SE@4.7,11.7,72.4,0.0,904,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,12:45,78.0,78.0,51.8,40.0,0.0,SW@4.7,11.4,72.4,0.0,894,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,13:00,78.9,78.8,52.0,39.2,0.0,S@4.5,8.5,72.5,0.0,886,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,13:15,79.0,79.1,51.7,38.6,0.0,S@4.4,13.5,72.5,0.0,875,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,13:30,80.4,80.4,52.3,37.8,0.0,S@6.0,10.3,72.6,0.0,859,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,13:45,79.9,79.7,51.8,37.7,0.0,SW@5.8,10.7,72.7,0.0,840,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,14:00,80.4,80.3,51.7,36.9,0.0,SW@4.9,11.7,72.8,0.0,820,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,14:15,80.9,80.8,51.6,36.1,0.0,S@5.1,9.9,72.9,0.0,793,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,14:30,81.1,81.0,51.4,35.6,0.0,S@5.5,11.4,72.9,0.0,765,30.13,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,14:45,81.1,81.1,51.5,35.8,0.0,W@5.4,10.7,73.1,0.0,734,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,15:00,81.5,81.4,51.3,35.0,0.0,SW@5.1,9.9,73.2,0.0,704,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,15:15,82.3,82.4,51.0,33.8,0.0,W@4.3,9.9,73.3,0.0,678,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,15:30,82.6,82.4,49.7,31.9,0.0,S@4.7,8.9,73.4,0.0,638,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,15:45,83.2,83.2,50.5,32.1,0.0,S@4.4,9.9,73.5,0.0,601,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,16:00,83.1,82.9,49.2,30.8,0.0,SE@4.9,11.4,73.6,0.0,566,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,16:15,82.9,82.8,48.3,29.9,0.0,SW@6.3,13.2,73.8,0.0,533,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,16:30,83.2,83.0,49.1,30.5,0.0,SW@4.5,9.6,73.9,0.0,484,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,16:45,82.9,82.7,48.3,29.9,0.0,SW@7.0,11.7,74.0,0.0,443,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,17:00,83.1,83.0,48.8,30.3,0.0,SW@4.7,9.2,74.2,0.0,402,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,17:15,83.0,82.8,48.6,30.2,0.0,SW@4.6,8.2,74.3,0.0,361,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,17:30,83.0,82.9,48.7,30.4,0.0,W@4.8,9.2,74.4,0.0,319,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,17:45,82.8,82.4,49.5,31.4,0.0,SW@4.8,8.9,74.5,0.0,276,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,18:00,82.6,82.0,50.0,32.2,0.0,SW@3.5,6.7,74.7,0.0,234,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,18:15,82.1,81.8,50.0,32.8,0.0,W@4.1,7.4,74.8,0.0,192,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,18:30,82.1,82.1,49.1,31.7,0.0,SW@2.9,5.7,74.9,0.0,152,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,18:45,80.8,80.6,51.0,35.4,0.0,W@4.5,6.4,75.1,0.0,116,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,19:00,79.5,79.4,50.8,36.8,0.0,W@4.8,6.7,75.2,0.0,82,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,19:15,77.1,76.9,51.3,40.6,0.0,NW@5.3,7.1,75.3,0.0,50,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,19:30,74.1,73.9,51.8,45.7,0.0,NW@4.8,6.4,75.4,0.0,23,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,19:45,71.3,71.6,51.3,49.1,0.0,NW@5.2,6.0,75.5,0.0,5,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,20:00,69.8,69.7,51.9,52.9,0.0,N@4.7,6.4,75.6,0.0,2,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,20:15,67.0,67.3,51.1,56.6,0.0,N@4.4,5.3,75.7,0.0,1,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,20:30,67.1,67.5,49.8,53.8,0.0,N@4.1,4.9,75.8,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,20:45,67.3,67.7,49.2,52.0,0.0,N@4.4,5.7,75.9,0.0,0,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,21:00,67.8,68.2,48.4,49.9,0.0,NE@3.7,4.6,76.0,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,21:15,69.0,69.1,49.9,50.5,0.0,SE@1.8,3.9,76.0,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,21:30,68.5,68.8,49.6,50.9,0.0,SE@2.7,4.6,76.1,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,21:45,66.2,65.8,48.0,51.9,0.0,NE@4.3,5.7,76.1,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,22:00,62.7,62.8,48.7,60.2,0.0,NE@3.7,4.9,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,22:15,62.6,63.0,48.5,59.9,0.0,NE@3.9,4.9,76.2,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,22:30,63.0,63.2,48.3,58.6,0.0,NE@2.0,3.1,76.2,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,22:45,61.9,62.2,47.6,59.3,0.0,NE@2.4,3.5,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-21,23:00,61.5,61.7,47.5,60.1,0.0,NE@2.9,6.7,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,23:15,61.2,61.4,47.9,61.4,0.0,E@5.4,8.2,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,23:30,58.1,58.1,48.0,68.9,0.0,NE@3.7,5.7,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,23:45,56.6,56.8,48.3,73.7,0.0,NE@2.5,3.9,76.2,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,24:00,57.7,58.1,48.3,70.9,0.0,N@1.7,3.1,76.2,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,00:15,58.4,59.0,48.6,69.8,0.0,NE@2.1,4.2,76.2,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,00:30,60.6,60.8,48.5,64.3,0.0,E@3.2,4.6,76.1,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,00:45,59.8,60.3,48.4,65.8,0.0,E@3.2,4.2,76.1,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,01:00,60.8,60.9,48.4,63.6,0.0,E@2.0,2.8,76.0,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,01:15,59.9,60.2,49.0,67.3,0.0,E@1.5,2.8,76.0,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,01:30,59.7,59.6,49.4,68.6,0.0,E@1.8,3.1,75.9,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,01:45,59.5,60.0,49.8,70.0,0.0,E@2.5,3.5,75.9,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,02:00,59.7,59.9,50.0,70.1,0.0,SE@2.9,4.2,75.8,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,02:15,58.9,59.3,50.2,72.7,0.0,E@3.4,4.6,75.7,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,02:30,57.8,58.0,50.7,77.0,0.0,NE@2.7,4.9,75.7,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,02:45,58.1,58.3,51.3,78.0,0.0,NE@2.2,3.5,75.6,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,03:00,58.2,58.5,51.8,79.3,0.0,NE@2.9,5.3,75.5,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,03:15,58.1,58.6,52.0,79.9,0.0,E@2.5,3.9,75.5,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,03:30,58.9,59.4,52.0,77.8,0.0,E@2.2,5.3,75.4,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,03:45,58.8,58.8,51.7,77.3,0.0,E@3.8,5.3,75.3,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,04:00,55.0,55.2,50.7,85.3,0.0,E@2.6,4.6,75.2,0.0,1,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,04:15,56.2,56.6,51.4,84.1,0.0,E@3.0,4.9,75.1,0.0,2,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,04:30,55.6,55.9,51.0,84.5,0.0,SE@4.0,6.0,75.0,0.0,6,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,04:45,55.2,55.5,51.0,85.5,0.0,E@2.1,4.2,75.0,0.0,18,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,05:00,55.9,56.3,51.4,84.6,0.0,NE@2.7,3.5,74.9,0.0,45,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,05:15,57.3,57.5,52.0,82.2,0.0,E@1.7,3.1,74.8,0.0,73,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,05:30,57.5,57.7,52.0,81.7,0.0,E@2.4,3.5,74.7,0.0,106,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,05:45,59.9,60.3,53.7,80.0,0.0,NE@3.1,4.6,74.6,0.0,143,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,06:00,61.6,61.8,54.4,77.0,0.0,NE@4.3,7.4,74.5,0.0,181,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,06:15,62.8,63.3,54.5,74.2,0.0,E@6.3,8.2,74.4,0.0,220,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,06:30,63.7,64.2,55.0,73.3,0.0,E@5.9,8.2,74.3,0.0,261,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,06:45,65.4,65.6,54.7,68.4,0.0,E@6.8,9.9,74.2,0.0,307,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,07:00,66.7,66.9,54.3,64.3,0.0,SE@6.1,8.5,74.1,0.0,352,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,07:15,67.3,67.3,54.4,63.3,0.0,SE@5.9,10.3,74.0,0.0,396,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,07:30,68.1,68.2,54.6,62.0,0.0,SE@5.2,8.2,73.9,0.0,439,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,07:45,69.6,69.9,54.7,59.1,0.0,SE@5.0,8.5,73.8,0.0,481,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,08:00,71.4,71.4,53.6,53.4,0.0,SE@4.2,7.8,73.7,0.0,523,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,08:15,72.8,72.9,53.1,50.0,0.0,S@3.7,7.4,73.6,0.0,562,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,08:30,73.7,73.7,52.7,47.8,0.0,S@4.0,7.4,73.6,0.0,602,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,08:45,75.0,75.1,52.5,45.4,0.0,S@4.4,7.8,73.5,0.0,641,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,09:00,75.7,75.6,52.4,44.1,0.0,SW@4.8,9.2,73.4,0.0,676,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,09:15,76.1,76.1,51.6,42.4,0.0,SW@4.3,7.8,73.3,0.0,710,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,09:30,76.5,76.6,51.4,41.5,0.0,SW@4.8,8.9,73.3,0.0,743,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,09:45,77.5,77.4,51.1,39.6,0.0,SW@5.1,9.2,73.2,0.0,772,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,10:00,78.2,78.3,51.9,39.9,0.0,SW@5.7,10.3,73.2,0.0,799,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,10:15,79.1,79.1,52.0,38.9,0.0,W@6.1,9.6,73.1,0.0,822,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,10:30,80.2,80.1,51.7,37.2,0.0,S@5.1,9.9,73.1,0.0,843,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,10:45,80.9,80.8,51.6,36.2,0.0,S@4.5,9.6,73.0,0.0,863,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,11:00,81.3,81.2,51.0,34.9,0.0,S@5.7,9.6,73.0,0.0,880,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,11:15,81.7,81.6,51.1,34.7,0.0,SW@5.8,11.0,73.0,0.0,891,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,11:30,82.7,82.6,50.9,33.2,0.0,S@6.0,10.3,73.0,0.0,899,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,11:45,82.8,82.6,50.9,33.1,0.0,SW@5.4,9.9,73.0,0.0,903,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,12:00,83.0,82.8,50.3,32.3,0.0,S@6.9,10.7,73.1,0.0,907,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,12:15,83.5,83.4,50.5,31.9,0.0,S@6.9,13.9,73.1,0.0,903,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,12:30,84.1,84.0,50.7,31.6,0.0,SW@5.6,9.9,73.1,0.0,900,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,12:45,84.3,84.1,51.0,31.7,0.0,SW@6.6,12.4,73.2,0.0,893,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,13:00,84.5,84.4,51.3,31.9,0.0,SW@6.9,13.9,73.3,0.0,883,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,13:15,84.1,84.0,50.7,31.6,0.0,SW@6.9,14.6,73.3,0.0,871,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,13:30,84.9,84.8,49.1,29.0,0.0,SW@7.8,12.8,73.4,0.0,856,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,13:45,85.2,85.0,48.9,28.4,0.0,SW@7.7,15.7,73.5,0.0,835,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,14:00,84.9,84.7,48.4,28.1,0.0,SW@8.3,14.2,73.6,0.0,814,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,14:15,85.1,85.0,48.6,28.2,0.0,SW@9.3,16.0,73.7,0.0,789,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,14:30,85.3,85.2,48.1,27.5,0.0,S@7.8,15.0,73.8,0.0,766,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,14:45,85.8,85.6,47.8,26.8,0.0,SW@9.1,16.7,74.0,0.0,739,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,15:00,85.4,85.2,48.1,27.4,0.0,SW@8.9,16.4,74.1,0.0,709,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,15:15,85.8,85.6,48.4,27.4,0.0,SW@9.0,16.4,74.2,0.0,670,29.92,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,15:30,85.8,85.6,48.8,27.8,0.0,SW@10.8,16.4,74.3,0.0,627,29.92,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,15:45,85.8,85.5,48.8,27.8,0.0,SW@10.7,15.3,74.5,0.0,591,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,16:00,86.2,86.0,47.4,26.1,0.0,SW@10.3,15.7,74.6,0.0,562,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,16:15,86.5,86.3,45.2,23.7,0.0,SW@10.0,16.0,74.7,0.0,526,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,16:30,86.3,85.9,43.2,22.2,0.0,SW@10.7,17.5,74.9,0.0,483,29.9,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,16:45,86.2,86.0,43.2,22.3,0.0,SW@10.3,16.7,75.0,0.0,438,29.9,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,17:00,86.0,85.7,42.8,22.0,0.0,SW@11.8,19.6,75.1,0.0,389,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,17:15,85.5,85.3,43.3,22.8,0.0,SW@11.8,18.2,75.3,0.0,346,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,17:30,85.0,84.8,43.2,23.1,0.0,SW@13.1,21.8,75.4,0.0,302,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,17:45,84.2,84.0,43.7,24.1,0.0,SW@12.2,19.2,75.5,0.0,258,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,18:00,83.5,83.2,43.6,24.6,0.0,SW@14.1,20.7,75.7,0.0,211,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,18:15,82.1,81.8,40.9,23.3,0.0,W@15.5,22.1,75.8,0.0,171,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,18:30,80.8,80.7,38.6,22.2,0.0,W@15.7,21.4,75.9,0.0,157,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,18:45,80.2,80.1,36.0,20.3,0.0,SW@14.9,22.1,76.0,0.0,117,29.9,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
