Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-07-22,19:00,78.4,78.2,42.2,27.5,0.0,SW@12.0,18.9,76.2,0.0,101,29.9,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,19:15,75.1,75.0,47.2,37.1,0.0,W@14.6,20.0,76.3,0.0,67,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,19:30,71.9,71.9,47.1,41.1,0.0,SW@15.0,21.4,76.4,0.0,28,29.92,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,19:45,68.9,69.1,46.1,44.0,0.0,SW@13.7,21.4,76.5,0.0,7,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,20:00,66.7,67.0,45.0,45.4,0.0,W@15.6,20.3,76.6,0.0,2,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,20:15,64.7,65.0,44.5,48.0,0.0,W@15.4,20.3,76.6,0.0,1,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,20:30,63.2,63.6,43.3,48.0,0.0,W@16.2,23.5,76.7,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,20:45,62.0,62.4,41.4,46.8,0.0,W@15.9,23.5,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,21:00,60.9,61.3,40.3,46.5,0.0,W@15.8,21.8,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,21:15,60.1,60.6,39.1,45.6,0.0,W@17.5,25.0,76.9,0.0,0,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,21:30,59.6,60.0,38.6,45.5,0.0,W@17.0,23.5,76.9,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,21:45,59.0,59.4,38.6,46.6,0.0,W@16.7,23.2,77.0,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,22:00,58.3,58.7,38.9,48.5,0.0,W@17.4,23.5,77.0,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,22:15,57.7,58.2,39.5,50.5,0.0,W@18.9,24.6,77.0,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,22:30,57.4,57.8,39.9,52.0,0.0,W@18.3,26.0,77.0,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,22:45,57.0,57.5,40.3,53.7,0.0,SW@16.1,23.2,77.0,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-22,23:00,56.8,57.2,40.3,54.0,0.0,W@15.2,23.2,77.0,0.0,0,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,23:15,56.3,56.7,40.5,55.5,0.0,W@12.8,18.9,77.0,0.0,0,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,23:30,55.8,56.2,40.6,56.6,0.0,W@13.3,19.2,77.0,0.0,0,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,23:45,55.3,55.7,40.5,57.3,0.0,W@13.9,19.2,77.0,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,24:00,55.3,55.7,40.2,56.6,0.0,W@14.7,20.0,76.9,0.0,0,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,00:15,54.8,55.3,39.9,57.1,0.0,W@13.5,19.2,76.9,0.0,0,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,00:30,55.2,55.7,39.2,54.6,0.0,SW@13.2,17.8,76.8,0.0,0,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,00:45,54.9,55.3,38.9,54.8,0.0,SW@13.4,20.0,76.8,0.0,0,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,01:00,54.5,54.9,39.2,56.1,0.0,SW@11.2,17.1,76.7,0.0,0,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,01:15,54.0,54.4,39.3,57.3,0.0,SW@11.1,15.0,76.7,0.0,0,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,01:30,53.5,54.0,39.2,58.0,0.0,W@10.6,16.0,76.6,0.0,0,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,01:45,52.9,53.5,39.1,59.3,0.0,SW@11.3,16.0,76.5,0.0,0,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,02:00,53.4,53.9,38.7,57.3,0.0,SW@12.1,18.2,76.4,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,02:15,52.1,52.5,38.9,60.5,0.0,W@10.3,15.0,76.4,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,02:30,52.2,52.8,38.5,59.4,0.0,SW@11.4,16.4,76.3,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,02:45,52.4,52.9,38.4,58.7,0.0,SW@12.2,20.3,76.2,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,03:00,51.8,52.3,38.4,60.0,0.0,SW@11.4,17.5,76.1,0.0,0,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,03:15,52.3,52.9,38.5,59.0,0.0,SW@12.8,18.5,76.0,0.0,0,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,03:30,51.5,51.9,38.7,61.5,0.0,SW@9.6,13.9,75.9,0.0,0,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,03:45,50.9,51.3,39.0,63.6,0.0,SW@9.4,15.0,75.9,0.0,0,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,04:00,50.3,50.8,38.8,64.6,0.0,SW@7.7,12.8,75.8,0.0,0,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,04:15,49.2,49.5,38.8,67.0,0.0,SW@3.8,7.1,75.7,0.0,2,30.13,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,04:30,48.2,48.7,39.1,70.5,0.0,SW@5.7,12.1,75.6,0.0,5,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,04:45,49.0,49.4,39.6,69.8,0.0,SW@6.9,11.4,75.5,0.0,18,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,05:00,49.2,49.6,39.5,68.9,0.0,SW@7.4,10.7,75.4,0.0,50,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,05:15,49.2,49.4,39.7,69.5,0.0,SW@6.4,10.3,75.3,0.0,81,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,05:30,49.4,49.7,39.8,69.5,0.0,SW@5.3,9.9,75.2,0.0,115,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,05:45,51.2,51.6,39.7,64.4,0.0,SW@8.5,13.9,75.1,0.0,152,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,06:00,52.6,52.9,39.4,60.7,0.0,SW@9.9,16.4,75.0,0.0,192,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,06:15,53.2,53.5,39.5,59.5,0.0,SW@12.2,18.2,74.9,0.0,234,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,06:30,54.0,54.3,39.5,57.9,0.0,SW@12.5,19.2,74.7,0.0,276,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,06:45,54.9,55.0,39.5,56.1,0.0,SW@12.2,17.5,74.6,0.0,319,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,07:00,55.5,55.6,39.7,55.1,0.0,SW@13.2,19.2,74.5,0.0,363,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,07:15,56.5,56.6,40.1,54.2,0.0,SW@13.2,19.2,74.4,0.0,407,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,07:30,56.9,57.0,40.2,53.3,0.0,SW@12.5,19.6,74.3,0.0,450,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,07:45,57.8,58.0,40.3,52.0,0.0,SW@11.1,19.2,74.2,0.0,494,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,08:00,58.8,58.9,40.1,49.8,0.0,SW@11.8,18.9,74.1,0.0,536,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,08:15,59.4,59.5,39.4,47.4,0.0,SW@12.6,19.2,74.0,0.0,578,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,08:30,60.3,60.4,39.4,45.8,0.0,SW@12.1,18.5,73.9,0.0,620,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,08:45,60.8,60.9,39.4,45.1,0.0,SW@10.8,16.4,73.7,0.0,658,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,09:00,61.4,61.5,39.3,44.0,0.0,SW@10.3,17.5,73.7,0.0,693,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,09:15,61.9,62.0,39.3,43.2,0.0,SW@12.1,19.6,73.6,0.0,727,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,09:30,62.7,62.7,39.5,42.4,0.0,SW@11.2,19.6,73.5,0.0,755,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,09:45,63.1,63.3,39.7,42.1,0.0,SW@12.5,18.9,73.4,0.0,760,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,10:00,63.4,63.5,39.7,41.7,0.0,SW@11.0,18.2,73.3,0.0,816,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,10:15,64.1,64.2,39.8,40.8,0.0,SW@11.3,16.7,73.2,0.0,837,30.18,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,10:30,64.6,64.7,39.7,39.8,0.0,SW@10.1,17.5,73.2,0.0,859,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,10:45,65.4,65.4,39.5,38.6,0.0,SW@10.4,17.1,73.1,0.0,877,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,11:00,66.0,66.1,39.9,38.3,0.0,SW@9.6,17.8,73.1,0.0,891,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,11:15,66.6,66.6,39.7,37.2,0.0,SW@9.5,16.7,73.0,0.0,903,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,11:30,67.0,67.0,39.5,36.5,0.0,SW@10.2,19.6,73.0,0.0,913,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,11:45,67.3,67.3,39.8,36.4,0.0,SW@10.8,18.2,73.0,0.0,916,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,12:00,67.6,67.6,39.4,35.5,0.0,SW@9.2,18.2,73.0,0.0,919,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,12:15,68.2,68.3,40.2,35.9,0.0,SW@10.3,16.4,72.9,0.0,918,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,12:30,68.5,68.5,40.1,35.4,0.0,SW@10.0,18.2,72.9,0.0,913,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,12:45,68.8,68.8,39.0,33.5,0.0,SW@9.7,20.0,73.0,0.0,907,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,13:00,69.7,69.8,38.7,32.2,0.0,W@9.9,18.2,73.0,0.0,899,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,13:15,70.7,70.8,38.6,30.9,0.0,SW@9.3,16.4,73.0,0.0,884,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,13:30,70.6,70.5,39.1,31.7,0.0,SW@10.5,16.0,73.0,0.0,868,30.17,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,13:45,70.5,70.5,38.8,31.4,0.0,SW@8.0,15.0,73.1,0.0,848,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,14:00,71.5,71.6,39.7,31.4,0.0,W@9.3,16.7,73.1,0.0,827,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,14:15,72.1,72.0,39.5,30.6,0.0,SW@8.1,15.3,73.2,0.0,802,30.16,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,14:30,72.5,72.4,39.9,30.7,0.0,SW@8.7,15.3,73.3,0.0,775,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,14:45,73.0,73.1,39.6,29.8,0.0,SW@9.6,14.2,73.3,0.0,746,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,15:00,73.4,73.3,39.1,28.8,0.0,W@7.4,15.3,73.4,0.0,714,30.15,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,15:15,73.4,73.3,39.7,29.5,0.0,W@9.6,15.0,73.5,0.0,680,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,15:30,73.9,73.8,40.3,29.7,0.0,W@7.4,14.6,73.5,0.0,645,30.14,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,15:45,74.2,74.1,40.3,29.4,0.0,W@9.0,18.9,73.6,0.0,609,30.13,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,16:00,74.4,74.3,40.6,29.6,0.0,SW@8.5,15.7,73.7,0.0,569,30.13,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,16:15,74.7,74.6,40.1,28.7,0.0,W@7.7,15.0,73.8,0.0,531,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,16:30,74.7,74.6,40.6,29.2,0.0,W@8.8,15.3,73.9,0.0,487,30.12,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,16:45,74.8,74.7,41.1,29.6,0.0,SW@8.6,13.9,74.0,0.0,444,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,17:00,75.0,74.9,40.9,29.3,0.0,SW@7.9,13.5,74.1,0.0,401,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,17:15,75.3,75.2,41.1,29.3,0.0,W@8.3,13.9,74.2,0.0,359,30.11,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,17:30,75.2,75.1,40.9,29.1,0.0,W@8.2,13.5,74.3,0.0,315,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,17:45,74.9,74.7,40.4,28.8,0.0,W@7.2,12.4,74.4,0.0,271,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,18:00,74.6,74.2,40.8,29.6,0.0,W@7.9,11.0,74.4,0.0,226,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,18:15,74.2,74.1,41.4,30.6,0.0,W@6.6,9.2,74.5,0.0,185,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,18:30,73.7,73.7,41.3,31.0,0.0,W@6.8,9.6,74.6,0.0,147,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,18:45,72.9,72.9,41.9,32.6,0.0,W@6.4,9.2,74.7,0.0,110,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,19:00,72.1,72.1,42.5,34.3,0.0,W@5.2,7.1,74.8,0.0,78,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,19:15,70.2,70.2,42.8,37.1,0.0,SW@3.6,6.0,74.9,0.0,47,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,19:30,69.3,69.1,42.8,38.3,0.0,N@2.0,3.5,75.0,0.0,21,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,19:45,67.0,67.2,41.9,40.0,0.0,N@2.0,2.8,75.0,0.0,5,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,20:00,65.0,64.9,42.4,43.6,0.0,NE@2.6,3.5,75.1,0.0,2,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,20:15,66.0,66.2,41.5,40.8,0.0,E@1.9,3.5,75.2,0.0,0,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,20:30,62.5,62.4,41.8,46.5,0.0,NE@3.3,4.6,75.2,0.0,0,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,20:45,63.2,63.4,40.9,43.9,0.0,NE@0.6,2.4,75.3,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,21:00,62.3,62.0,41.1,45.6,0.0,NE@0.9,3.9,75.3,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,21:15,61.4,61.8,41.6,48.0,0.0,SE@1.8,3.9,75.4,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,21:30,59.7,59.4,42.0,51.9,0.0,NW@0.7,3.5,75.4,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,21:45,58.6,58.7,41.7,53.5,0.0,N@2.9,5.3,75.4,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,22:00,59.0,59.3,41.1,51.5,0.0,W@1.1,3.5,75.5,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,22:15,58.8,59.0,41.6,52.8,0.0,E@2.4,4.6,75.5,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,22:30,57.5,57.6,41.4,54.9,0.0,NE@3.0,4.6,75.5,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,22:45,55.7,55.8,41.9,59.8,0.0,N@3.5,8.2,75.5,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-23,23:00,57.1,57.7,41.4,55.5,0.0,NW@4.0,6.0,75.5,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,23:15,56.8,57.0,41.6,56.6,0.0,SE@2.6,4.6,75.4,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,23:30,57.0,57.4,41.5,56.0,0.0,SE@0.7,3.1,75.4,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,23:45,56.6,56.8,41.3,56.3,0.0,NE@1.9,2.8,75.4,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,24:00,57.1,57.4,41.3,55.2,0.0,SE@1.5,3.5,75.4,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,00:15,56.3,56.4,41.4,57.2,0.0,SE@2.2,4.2,75.3,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,00:30,53.0,53.1,41.4,64.6,0.0,N@2.1,3.5,75.3,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,00:45,53.0,53.3,41.3,64.3,0.0,N@3.4,4.2,75.2,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,01:00,53.1,53.5,41.9,65.5,0.0,N@2.7,4.2,75.2,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,01:15,52.7,53.0,42.2,67.3,0.0,SW@2.8,3.9,75.2,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,01:30,52.7,52.8,41.8,66.3,0.0,SW@2.8,4.2,75.1,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,01:45,51.3,51.7,42.0,70.2,0.0,SW@1.8,3.1,75.0,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,02:00,51.8,52.0,42.2,69.5,0.0,SE@2.6,4.9,75.0,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,02:15,50.2,50.5,42.0,73.3,0.0,NE@1.4,3.1,74.9,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,02:30,50.7,51.2,42.2,72.6,0.0,E@2.9,4.9,74.8,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,02:45,51.1,51.5,42.0,70.9,0.0,SE@3.2,4.2,74.8,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,03:00,49.6,49.8,42.0,74.8,0.0,NE@2.9,3.9,74.7,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,03:15,49.2,49.3,42.2,76.6,0.0,NE@3.9,4.9,74.6,0.0,0,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,03:30,47.5,48.0,41.8,80.4,0.0,NE@4.5,5.3,74.6,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,03:45,49.8,50.1,42.5,75.8,0.0,E@3.7,4.9,74.5,0.0,0,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,04:00,48.4,48.7,42.3,79.1,0.0,N@2.1,3.9,74.4,0.0,1,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,04:15,49.6,50.1,43.4,78.9,0.0,E@1.6,4.6,74.3,0.0,2,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
