Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-07-24,04:30,49.0,49.2,42.7,78.7,0.0,E@2.3,3.9,74.2,0.0,5,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,04:45,48.0,48.2,42.3,80.5,0.0,NE@1.5,2.8,74.1,0.0,15,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,05:00,49.2,49.6,43.1,79.4,0.0,E@1.6,2.8,74.1,0.0,43,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,05:15,49.8,50.2,43.2,77.7,0.0,E@2.6,3.9,74.0,0.0,73,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,05:30,51.1,51.5,43.5,75.0,0.0,E@2.4,4.2,73.9,0.0,106,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,05:45,52.8,52.8,44.9,74.5,0.0,NE@3.0,4.2,73.8,0.0,142,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,06:00,52.8,53.0,45.1,74.9,0.0,SE@2.8,4.6,73.7,0.0,180,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,06:15,53.2,54.2,45.7,75.5,0.0,SE@3.8,5.3,73.6,0.0,220,30.1,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,06:30,55.6,56.4,45.6,68.9,0.0,SE@3.7,4.9,73.5,0.0,263,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,06:45,58.0,58.5,45.2,62.2,0.0,SE@3.6,4.9,73.4,0.0,306,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,07:00,59.7,60.0,45.4,58.9,0.0,SE@3.3,5.3,73.3,0.0,350,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,07:15,61.4,61.7,45.9,56.6,0.0,SE@2.9,4.6,73.2,0.0,394,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,07:30,62.5,62.7,45.9,54.5,0.0,S@2.7,3.9,73.1,0.0,437,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,07:45,65.2,65.6,46.0,49.6,0.0,E@1.6,3.9,73.0,0.0,481,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,08:00,66.4,66.5,46.2,48.1,0.0,W@1.8,3.9,72.9,0.0,522,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,08:15,67.1,67.3,46.2,47.0,0.0,SW@2.9,6.7,72.8,0.0,562,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,08:30,67.3,67.4,45.5,45.3,0.0,SW@4.0,7.1,72.7,0.0,602,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,08:45,68.2,68.4,46.4,45.5,0.0,SW@3.7,7.4,72.6,0.0,640,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,09:00,69.4,69.5,46.2,43.4,0.0,W@4.1,7.4,72.5,0.0,675,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,09:15,70.0,70.1,46.2,42.4,0.0,SW@4.9,10.3,72.5,0.0,710,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,09:30,70.8,70.9,46.1,41.2,0.0,SW@4.5,8.9,72.4,0.0,742,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,09:45,72.1,72.2,46.1,39.3,0.0,W@4.1,9.9,72.3,0.0,773,30.09,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,10:00,73.0,73.0,45.9,37.9,0.0,SW@4.3,8.5,72.3,0.0,800,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,10:15,73.3,73.4,45.2,36.5,0.0,W@4.7,10.3,72.2,0.0,824,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,10:30,73.6,73.5,44.7,35.6,0.0,SW@5.6,11.0,72.2,0.0,847,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,10:45,74.5,74.6,44.7,34.5,0.0,S@5.3,10.3,72.2,0.0,865,30.08,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,11:00,75.4,75.4,45.3,34.3,0.0,W@5.8,9.9,72.1,0.0,881,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,11:15,76.3,76.3,46.1,34.3,0.0,SW@6.6,12.1,72.1,0.0,893,30.07,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,11:30,76.2,76.0,45.2,33.2,0.0,SW@5.8,10.3,72.1,0.0,903,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,11:45,76.6,76.5,45.1,32.5,0.0,SW@6.5,11.4,72.1,0.0,910,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,12:00,76.9,76.8,44.7,31.9,0.0,SW@4.9,12.4,72.1,0.0,913,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,12:15,78.2,78.2,45.0,30.9,0.0,SW@5.4,11.0,72.1,0.0,914,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,12:30,78.3,78.2,44.8,30.5,0.0,S@4.4,9.9,72.2,0.0,910,30.06,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,12:45,78.8,78.8,45.2,30.5,0.0,SW@4.0,9.9,72.2,0.0,901,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,13:00,79.0,78.8,44.9,29.9,0.0,S@5.1,9.6,72.2,0.0,888,30.05,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,13:15,79.3,79.3,45.3,30.1,0.0,SW@4.3,7.8,72.3,0.0,876,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,13:30,80.0,80.0,45.4,29.5,0.0,SW@4.0,11.0,72.4,0.0,861,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,13:45,80.6,80.5,45.0,28.5,0.0,SE@3.9,7.4,72.4,0.0,839,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,14:00,80.8,80.6,45.5,28.9,0.0,SW@3.7,7.4,72.5,0.0,814,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,14:15,81.6,81.5,46.3,29.0,0.0,W@5.5,11.0,72.6,0.0,794,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,14:30,81.6,81.5,46.7,29.4,0.0,SW@5.3,8.9,72.7,0.0,763,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,14:45,82.4,82.3,46.7,28.7,0.0,W@5.2,11.4,72.8,0.0,731,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,15:00,82.4,82.1,46.7,28.7,0.0,SW@4.4,9.6,72.9,0.0,695,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,15:15,82.7,82.7,47.2,29.0,0.0,W@6.8,11.4,73.0,0.0,669,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,15:30,82.4,82.1,46.5,28.5,0.0,N@4.7,9.9,73.1,0.0,631,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,15:45,82.8,82.7,46.7,28.3,0.0,NE@3.9,8.2,73.2,0.0,592,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,16:00,83.6,83.5,46.9,27.7,0.0,N@4.1,8.5,73.3,0.0,556,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,16:15,83.6,83.4,47.0,27.9,0.0,W@5.6,9.2,73.4,0.0,518,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,16:30,83.4,83.2,46.4,27.5,0.0,NW@4.9,8.9,73.6,0.0,478,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,16:45,83.4,83.5,46.1,27.2,0.0,NW@4.0,7.8,73.7,0.0,438,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,17:00,83.9,83.8,46.0,26.6,0.0,W@2.4,5.3,73.8,0.0,396,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,17:15,83.5,83.2,45.4,26.4,0.0,SE@2.7,6.7,73.9,0.0,352,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,17:30,83.5,83.4,45.6,26.6,0.0,SW@2.8,6.0,74.1,0.0,308,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,17:45,83.6,83.2,45.8,26.7,0.0,NW@3.0,7.1,74.2,0.0,265,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,18:00,83.6,82.8,46.2,27.0,0.0,W@3.3,7.1,74.3,0.0,222,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,18:15,83.2,82.8,46.6,27.9,0.0,W@3.7,6.4,74.4,0.0,179,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,18:30,82.8,82.7,47.0,28.6,0.0,SW@1.9,3.5,74.5,0.0,140,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,18:45,82.5,82.4,46.5,28.3,0.0,SW@1.7,3.1,74.7,0.0,105,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,19:00,82.5,82.5,46.3,28.2,0.0,SW@1.0,2.1,74.8,0.0,73,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,19:15,81.3,80.9,47.0,30.1,0.0,N@1.5,3.5,74.9,0.0,42,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,19:30,77.1,76.5,47.0,34.5,0.0,N@2.0,3.9,75.0,0.0,17,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,19:45,75.6,75.4,45.9,34.8,0.0,N@0.3,1.7,75.1,0.0,5,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,20:00,75.2,75.2,45.8,35.1,0.0,N@2.2,2.8,75.2,0.0,2,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,20:15,73.7,73.2,45.9,37.1,0.0,N@3.0,4.2,75.3,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,20:30,69.4,69.4,47.1,44.8,0.0,E@1.1,2.4,75.4,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,20:45,69.5,69.5,47.9,46.1,0.0,W@1.1,3.5,75.5,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,21:00,68.0,68.1,48.4,49.3,0.0,NE@2.4,2.8,75.5,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,21:15,67.7,68.1,48.0,49.1,0.0,E@2.4,3.1,75.6,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,21:30,69.4,70.0,47.7,45.9,0.0,E@3.9,5.7,75.7,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,21:45,69.5,69.5,47.8,45.9,0.0,SE@2.6,4.2,75.7,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,22:00,67.3,67.3,47.8,49.5,0.0,NE@3.0,5.7,75.8,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,22:15,65.6,65.9,48.1,53.1,0.0,E@2.9,6.7,75.8,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,22:30,65.4,65.5,48.3,53.8,0.0,SE@5.2,7.8,75.8,0.0,0,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,22:45,64.2,64.4,48.2,56.1,0.0,SE@2.4,4.9,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-24,23:00,64.4,64.7,47.7,54.5,0.0,NE@3.2,4.2,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,23:15,63.1,63.1,47.7,56.9,0.0,NE@3.8,4.9,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,23:30,63.0,63.2,47.8,57.6,0.0,SE@3.0,5.3,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,23:45,62.6,62.9,47.6,58.1,0.0,E@1.3,2.8,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,24:00,62.3,62.3,47.8,58.9,0.0,S@1.6,7.4,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,00:15,60.8,60.8,47.6,61.7,0.0,E@4.5,6.7,75.9,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,00:30,58.4,58.5,47.1,66.1,0.0,NE@2.7,4.9,75.8,0.0,0,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,00:45,58.5,58.7,46.7,64.8,0.0,NE@3.4,4.9,75.8,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,01:00,57.5,57.9,46.5,66.8,0.0,NE@3.6,5.3,75.8,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,01:15,59.8,60.1,46.4,61.3,0.0,E@2.4,5.3,75.8,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,01:30,58.2,58.4,46.6,65.1,0.0,E@2.6,4.6,75.7,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,01:45,57.7,57.9,46.6,66.4,0.0,E@2.0,3.1,75.7,0.0,0,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,02:00,55.6,56.1,46.6,71.5,0.0,E@3.3,4.9,75.7,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,02:15,58.7,59.1,46.8,64.4,0.0,E@4.5,7.1,75.6,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,02:30,57.5,57.8,46.8,67.5,0.0,E@2.9,4.2,75.6,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,02:45,58.0,58.2,46.9,66.5,0.0,E@3.0,4.2,75.5,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,03:00,58.3,58.7,47.1,66.3,0.0,E@3.7,4.9,75.5,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,03:15,57.2,57.3,47.0,68.6,0.0,E@3.5,4.6,75.4,0.0,0,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,03:30,55.7,56.2,47.2,73.1,0.0,E@2.8,3.5,75.3,0.0,0,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,03:45,57.4,57.8,47.6,69.7,0.0,E@2.7,3.5,75.3,0.0,0,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,04:00,57.6,57.9,47.9,70.0,0.0,E@3.0,3.9,75.2,0.0,0,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,04:15,56.8,56.7,47.6,71.4,0.0,SE@3.2,4.6,75.2,0.0,2,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,04:30,54.3,54.6,47.4,77.3,0.0,SE@3.2,4.2,75.1,0.0,4,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,04:45,55.0,55.4,47.7,76.4,0.0,SE@3.0,4.6,75.0,0.0,13,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,05:00,57.2,57.7,48.3,71.9,0.0,SE@2.9,3.9,75.0,0.0,38,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,05:15,57.7,58.0,48.9,72.3,0.0,SE@2.9,5.3,74.9,0.0,67,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,05:30,58.9,59.2,49.3,70.5,0.0,SE@3.4,4.6,74.8,0.0,99,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,05:45,60.5,60.9,50.3,69.0,0.0,SE@3.7,5.7,74.7,0.0,135,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,06:00,61.7,62.1,51.2,68.4,0.0,SE@4.8,6.4,74.7,0.0,173,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,06:15,64.4,65.3,51.8,63.5,0.0,E@6.1,9.2,74.6,0.0,214,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,06:30,67.2,67.7,51.4,56.9,0.0,E@6.2,8.2,74.5,0.0,256,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,06:45,69.0,69.3,51.6,53.8,0.0,E@5.8,8.2,74.4,0.0,299,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,07:00,70.8,71.0,51.8,51.0,0.0,E@5.6,8.2,74.3,0.0,341,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,07:15,72.6,72.6,52.0,48.3,0.0,E@6.4,9.2,74.2,0.0,384,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,07:30,74.2,74.2,51.9,45.6,0.0,E@6.3,8.5,74.1,0.0,427,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,07:45,75.6,75.7,51.4,42.7,0.0,E@6.1,8.5,74.1,0.0,470,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,08:00,76.8,76.9,50.8,40.1,0.0,E@6.6,9.6,74.0,0.0,512,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,08:15,78.2,78.2,50.8,38.4,0.0,E@6.1,9.2,73.9,0.0,552,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,08:30,79.6,79.6,50.8,36.6,0.0,E@5.0,9.6,73.8,0.0,591,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,08:45,80.1,80.0,50.1,35.1,0.0,SE@4.9,10.3,73.8,0.0,627,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,09:00,80.9,80.7,49.4,33.4,0.0,S@5.0,10.3,73.7,0.0,664,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,09:15,81.5,81.5,49.2,32.5,0.0,SE@3.8,7.4,73.6,0.0,699,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,09:30,82.3,82.1,48.7,31.0,0.0,SE@4.8,10.7,73.6,0.0,730,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,09:45,82.2,82.1,48.6,30.9,0.0,S@4.1,7.4,73.5,0.0,760,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,10:00,83.1,83.2,48.3,29.7,0.0,E@3.8,8.2,73.5,0.0,786,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,10:15,83.7,83.4,48.2,29.1,0.0,S@4.0,6.0,73.4,0.0,812,30.04,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,10:30,84.0,83.9,48.8,29.4,0.0,SE@4.2,9.2,73.4,0.0,833,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,10:45,84.8,84.6,48.8,28.8,0.0,E@5.7,11.4,73.4,0.0,853,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,11:00,84.4,84.1,49.3,29.7,0.0,SW@3.1,7.4,73.4,0.0,872,30.03,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,11:15,85.8,85.8,50.0,29.0,0.0,SE@5.0,11.4,73.4,0.0,888,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,11:30,86.4,86.1,49.9,28.4,0.0,S@5.3,9.6,73.4,0.0,917,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,11:45,87.3,87.2,50.3,28.0,0.0,S@3.4,8.2,73.4,0.0,922,30.02,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,12:00,87.1,86.8,50.3,28.2,0.0,SW@3.6,7.1,73.4,0.0,938,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,12:15,87.5,87.1,50.1,27.7,0.0,NW@5.2,10.3,73.4,0.0,809,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,12:30,85.3,85.2,49.0,28.5,0.0,NE@3.8,9.2,73.4,0.0,153,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,12:45,84.7,84.7,48.6,28.6,0.0,E@3.4,8.9,73.5,0.0,192,30.01,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,13:00,86.3,86.2,49.1,27.6,0.0,SW@3.0,8.2,73.6,0.0,690,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,13:15,87.9,88.0,49.7,26.9,0.0,NW@3.2,8.5,73.6,0.0,848,30.0,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,13:30,89.5,89.1,49.8,25.7,0.0,N@5.5,9.2,73.7,0.0,981,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,13:45,88.1,87.8,49.1,26.1,0.0,NE@5.3,10.7,73.8,0.0,326,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,14:00,86.6,86.4,48.1,26.4,0.0,E@3.8,6.4,73.9,0.0,317,29.99,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
