Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2012-07-25,14:15,88.0,88.0,49.0,26.1,0.0,SW@3.5,7.4,73.9,0.0,775,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,14:30,89.5,89.3,48.9,24.8,0.0,W@5.0,10.3,74.0,0.0,823,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,14:45,90.0,89.9,48.8,24.4,0.0,S@3.9,8.2,74.1,0.0,797,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,15:00,91.2,90.9,49.1,23.8,0.0,N@3.3,6.7,74.2,0.0,769,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,15:15,91.0,90.6,48.8,23.6,0.0,N@4.8,8.2,74.3,0.0,736,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,15:30,91.2,90.8,48.4,23.1,0.0,E@5.3,9.6,74.4,0.0,726,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,15:45,90.5,90.3,47.8,23.1,0.0,SE@4.5,10.3,74.5,0.0,698,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,16:00,90.7,90.4,48.0,23.1,0.0,E@4.1,8.5,74.6,0.0,643,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,16:15,90.7,90.3,47.6,22.8,0.0,SE@5.8,11.0,74.7,0.0,569,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,16:30,90.5,90.2,47.6,23.0,0.0,E@5.6,8.5,74.8,0.0,505,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,16:45,90.5,90.2,47.3,22.7,0.0,NE@5.7,8.5,74.9,0.0,450,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,17:00,90.4,90.0,47.4,22.8,0.0,NE@5.5,7.8,75.0,0.0,405,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,17:15,90.1,89.7,46.9,22.6,0.0,NE@5.3,7.8,75.2,0.0,352,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,17:30,89.4,89.1,46.5,22.8,0.0,NE@4.4,7.4,75.3,0.0,182,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,17:45,89.3,89.0,46.7,23.0,0.0,NE@3.6,6.4,75.4,0.0,261,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,18:00,89.7,89.0,47.0,23.0,0.0,NE@3.6,6.4,75.5,0.0,217,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,18:15,89.1,88.8,47.0,23.4,0.0,SE@2.6,6.0,75.6,0.0,179,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,18:30,89.5,89.2,48.1,24.1,0.0,N@1.6,3.1,75.7,0.0,139,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,18:45,88.7,88.3,49.6,26.1,0.0,N@2.0,6.0,75.8,0.0,102,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,19:00,85.6,85.3,50.6,29.9,0.0,N@3.6,6.7,75.9,0.0,63,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,19:15,83.6,83.5,50.9,32.3,0.0,N@4.4,8.2,76.1,0.0,34,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,19:30,81.5,81.6,51.1,34.7,0.0,NW@6.1,8.9,76.2,0.0,14,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,19:45,79.3,79.4,51.0,37.1,0.0,NW@3.6,5.3,76.3,0.0,4,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,20:00,78.4,78.4,50.5,37.7,0.0,N@3.5,5.3,76.4,0.0,2,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,20:15,78.2,78.6,50.4,37.7,0.0,NE@4.8,6.7,76.5,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,20:30,79.6,79.7,50.2,35.8,0.0,NE@4.3,6.4,76.6,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,20:45,78.7,78.7,49.6,36.0,0.0,E@4.1,6.4,76.6,0.0,0,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,21:00,77.5,77.5,49.5,37.3,0.0,NE@4.9,6.0,76.7,0.0,0,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,21:15,75.0,74.5,49.8,41.1,0.0,E@1.5,4.6,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,21:30,75.0,75.3,49.7,40.9,0.0,NE@4.1,5.7,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,21:45,73.6,73.2,49.9,43.2,0.0,NE@2.8,5.3,76.9,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,22:00,70.1,70.1,49.7,48.3,0.0,NE@4.5,5.7,76.9,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,22:15,68.5,68.0,49.8,51.3,0.0,N@4.1,5.7,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,22:30,67.8,68.4,49.8,52.5,0.0,NE@3.4,5.3,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,22:45,66.5,66.2,50.2,55.7,0.0,NE@3.4,5.7,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-25,23:00,65.0,65.2,50.2,58.7,0.0,NE@3.0,6.0,77.1,0.0,0,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,23:15,64.9,65.1,50.4,59.3,0.0,N@3.2,4.6,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,23:30,64.8,65.2,50.6,59.8,0.0,N@3.7,5.3,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,23:45,65.1,65.4,50.8,59.9,0.0,E@1.5,3.9,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,24:00,65.8,65.9,50.9,58.4,0.0,E@1.8,3.5,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,00:15,64.4,64.5,50.9,61.5,0.0,SE@1.9,3.1,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,00:30,63.5,63.7,51.0,63.8,0.0,SW@1.7,3.5,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,00:45,62.9,63.2,51.2,65.5,0.0,SE@3.7,6.4,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,01:00,62.5,62.7,51.1,66.1,0.0,E@3.3,6.0,77.1,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,01:15,63.0,63.3,51.2,65.3,0.0,E@4.9,8.2,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,01:30,61.4,61.9,51.0,68.6,0.0,E@4.0,5.7,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,01:45,63.4,63.8,51.0,63.9,0.0,E@5.1,7.1,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,02:00,61.7,61.8,51.0,67.8,0.0,E@4.0,6.4,77.0,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,02:15,61.7,62.2,51.1,68.0,0.0,E@4.0,6.0,76.9,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,02:30,63.0,63.5,51.5,65.9,0.0,NE@6.8,8.9,76.9,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,02:45,63.3,63.7,51.8,66.0,0.0,NE@8.3,11.4,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,03:00,63.1,63.5,51.9,66.8,0.0,NE@8.2,10.3,76.8,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,03:15,63.6,64.0,52.1,66.1,0.0,NE@6.8,9.6,76.7,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,03:30,63.7,64.1,52.2,66.1,0.0,NE@7.2,8.5,76.7,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,03:45,63.5,63.9,52.2,66.6,0.0,NE@8.1,10.3,76.6,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,04:00,63.3,63.7,52.5,67.7,0.0,NE@8.6,11.0,76.5,0.0,0,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,04:15,63.1,63.5,52.9,69.3,0.0,NE@8.1,10.7,76.5,0.0,1,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,04:30,63.6,64.2,53.5,69.5,0.0,NE@8.3,10.7,76.4,0.0,4,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,04:45,65.1,65.6,54.0,67.0,0.0,NE@9.4,12.4,76.4,0.0,14,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,05:00,65.4,65.7,54.0,66.6,0.0,NE@9.8,12.4,76.3,0.0,34,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,05:15,65.7,66.0,54.3,66.6,0.0,NE@10.3,13.9,76.2,0.0,60,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,05:30,66.5,66.8,54.8,65.9,0.0,NE@9.3,13.2,76.2,0.0,92,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,05:45,67.5,67.7,55.2,64.7,0.0,NE@10.1,13.5,76.1,0.0,128,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,06:00,68.5,68.7,55.6,63.4,0.0,NE@10.2,12.8,76.0,0.0,167,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,06:15,69.7,70.2,56.1,62.0,0.0,NE@7.8,11.0,76.0,0.0,203,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,06:30,71.7,72.0,56.3,58.4,0.0,E@7.8,11.7,75.9,0.0,246,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,06:45,72.9,73.0,56.5,56.3,0.0,NE@9.0,13.9,75.8,0.0,275,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,07:00,74.2,74.3,56.3,53.6,0.0,E@9.4,13.2,75.8,0.0,332,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,07:15,75.8,75.8,56.3,50.7,0.0,NE@9.3,13.2,75.7,0.0,376,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,07:30,76.9,76.8,56.1,48.6,0.0,E@10.6,15.0,75.6,0.0,420,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,07:45,77.8,77.8,55.9,46.9,0.0,E@11.1,15.3,75.5,0.0,460,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,08:00,78.8,78.9,55.9,45.4,0.0,NE@11.1,14.6,75.5,0.0,501,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,08:15,80.3,80.3,55.9,43.2,0.0,NE@9.9,13.2,75.4,0.0,541,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,08:30,81.7,81.7,56.1,41.5,0.0,E@8.3,11.7,75.4,0.0,580,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,08:45,82.6,82.5,55.8,40.0,0.0,NE@8.0,11.4,75.3,0.0,618,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,09:00,83.7,83.8,55.8,38.5,0.0,NE@7.4,11.4,75.2,0.0,652,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,09:15,84.1,83.9,55.7,37.8,0.0,E@7.4,12.1,75.2,0.0,685,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,09:30,84.8,84.6,55.5,36.8,0.0,NE@6.9,12.1,75.1,0.0,716,29.98,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,09:45,85.3,85.2,55.4,36.0,0.0,NE@6.5,10.7,75.1,0.0,746,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,10:00,87.0,87.0,55.6,34.5,0.0,NE@7.3,12.1,75.0,0.0,769,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,10:15,87.8,87.5,55.1,32.9,0.0,NE@6.9,11.7,75.0,0.0,798,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,10:30,88.1,87.7,54.4,31.8,0.0,N@6.5,13.5,74.9,0.0,816,29.97,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,10:45,88.8,88.3,53.3,29.9,0.0,NE@6.4,11.7,74.9,0.0,814,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,11:00,89.0,88.9,52.6,28.9,0.0,N@6.8,11.4,74.9,0.0,851,29.96,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,11:15,89.0,88.7,51.6,27.8,0.0,N@6.7,11.7,74.9,0.0,572,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,11:30,89.1,89.1,51.9,28.1,0.0,N@5.8,14.2,74.9,0.0,789,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,11:45,91.2,90.8,51.0,25.5,0.0,N@6.0,13.2,74.9,0.0,932,29.95,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,12:00,90.2,90.0,50.6,25.9,0.0,E@5.7,11.0,74.9,0.0,713,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,12:15,90.6,90.3,51.0,26.0,0.0,E@5.1,12.8,74.9,0.0,656,29.94,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,12:30,90.6,90.5,51.5,26.4,0.0,NE@5.4,11.4,75.0,0.0,739,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,12:45,91.6,91.2,51.4,25.5,0.0,E@5.4,9.9,75.0,0.0,838,29.93,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,13:00,91.7,91.5,51.6,25.7,0.0,NW@6.6,12.8,75.0,0.0,907,29.92,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,13:15,92.3,92.0,51.4,25.0,0.0,NE@4.4,10.3,75.1,0.0,925,29.92,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,13:30,93.4,93.1,51.8,24.5,0.0,N@7.8,16.0,75.1,0.0,833,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,13:45,93.7,93.3,51.6,24.1,0.0,NW@5.0,10.3,75.2,0.0,919,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,14:00,93.7,93.3,51.0,23.6,0.0,NE@4.9,12.4,75.3,0.0,939,29.91,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,14:15,95.3,95.2,51.6,22.9,0.0,E@5.1,13.2,75.3,0.0,911,29.9,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,14:30,94.8,94.3,51.0,22.8,0.0,NE@4.3,11.0,75.4,0.0,842,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,14:45,92.7,92.3,50.7,24.0,0.0,N@4.9,8.5,75.5,0.0,236,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,15:00,91.3,91.3,49.9,24.3,0.0,N@4.4,10.7,75.6,0.0,226,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,15:15,91.8,91.7,49.1,23.3,0.0,E@6.4,11.4,75.7,0.0,239,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,15:30,92.9,92.8,49.7,23.0,0.0,E@5.3,9.9,75.7,0.0,589,29.89,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,15:45,93.4,93.1,49.3,22.3,0.0,SE@4.3,9.2,75.8,0.0,626,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,16:00,93.8,93.4,49.0,21.8,0.0,E@3.9,7.4,75.9,0.0,569,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,16:15,93.2,92.9,48.4,21.7,0.0,E@5.0,8.5,76.0,0.0,522,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,16:30,93.9,93.6,48.5,21.4,0.0,SE@3.5,7.4,76.1,0.0,479,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,16:45,94.2,93.8,48.4,21.1,0.0,E@5.4,10.3,76.2,0.0,446,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,17:00,93.9,93.6,48.2,21.1,0.0,SE@4.9,8.9,76.3,0.0,399,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,17:15,94.0,93.7,48.3,21.1,0.0,S@4.3,8.9,76.4,0.0,353,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,17:30,93.8,93.4,48.5,21.4,0.0,S@3.6,5.7,76.6,0.0,309,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,17:45,93.3,92.8,48.3,21.6,0.0,SE@4.0,7.8,76.7,0.0,262,29.85,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,18:00,93.1,92.6,48.5,21.8,0.0,SE@3.0,5.7,76.8,0.0,226,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,18:15,92.7,92.4,48.2,21.9,0.0,SE@3.7,6.7,76.9,0.0,208,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,18:30,92.6,92.4,48.5,22.2,0.0,S@2.7,5.3,77.0,0.0,172,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,18:45,92.2,92.0,48.4,22.4,0.0,SE@2.7,4.6,77.1,0.0,135,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,19:00,91.3,91.1,48.8,23.4,0.0,S@1.6,4.2,77.2,0.0,87,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,19:15,90.5,90.3,48.7,23.9,0.0,SE@1.1,2.1,77.3,0.0,49,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,19:30,88.8,88.2,48.5,25.0,0.0,NE@1.7,3.1,77.4,0.0,22,29.86,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,19:45,84.4,84.1,50.9,31.5,0.0,W@2.9,5.7,77.5,0.0,11,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,20:00,83.6,83.8,51.0,32.4,0.0,NW@7.4,11.7,77.5,0.0,1,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,20:15,83.2,83.3,50.4,32.1,0.0,NW@6.6,12.1,77.6,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,20:30,81.4,81.4,50.3,34.0,0.0,NW@6.5,10.7,77.7,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,20:45,80.3,80.6,49.9,34.5,0.0,NW@5.1,8.2,77.8,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,21:00,79.6,79.6,49.9,35.4,0.0,S@2.6,4.2,77.8,0.0,0,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,21:15,77.7,77.5,50.0,37.9,0.0,NW@2.4,4.6,77.9,0.0,0,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,21:30,76.8,77.0,49.3,38.0,0.0,NW@5.0,6.4,78.0,0.0,0,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,21:45,76.4,76.6,49.1,38.2,0.0,NW@4.7,6.4,78.0,0.0,0,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,22:00,75.1,74.9,49.7,40.8,0.0,W@3.6,5.3,78.1,0.0,0,29.88,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,22:15,73.8,73.8,49.5,42.2,0.0,W@2.6,4.9,78.1,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,22:30,74.4,74.8,48.7,40.2,0.0,S@0.7,3.1,78.2,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,22:45,75.4,75.4,48.0,38.0,0.0,E@2.1,4.9,78.2,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-26,23:00,74.1,74.0,49.2,41.3,0.0,SE@3.5,5.7,78.2,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-27,23:15,71.1,70.8,49.5,46.3,0.0,SW@2.3,4.9,78.2,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-27,23:30,70.0,70.4,48.8,46.9,0.0,NW@3.6,5.3,78.3,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-27,23:45,71.5,71.8,47.6,42.6,0.0,NW@4.7,6.7,78.3,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
2012-07-27,24:00,70.7,70.5,48.3,44.9,0.0,SE@4.0,6.4,78.3,0.0,0,29.87,"Lind, Lind, Adams County",300028,Lind,2017-12-08 22:58:11.246571
