Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-06-29,00:15,60.9,61.0,59.9,96.4,0.86,SE@2.0,3.5,69.0,0.0,0,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,00:30,60.5,60.5,59.6,96.8,0.88,W@0.6,2.4,69.0,0.0,0,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,00:45,59.5,59.6,58.7,97.1,0.89,SW@0.4,3.5,69.0,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,01:00,59.6,59.7,59.0,97.7,0.9,SE@2.8,4.2,69.0,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,01:15,59.9,60.2,59.4,98.1,0.9,SE@2.3,3.5,69.0,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,01:30,60.2,60.2,59.5,97.5,0.91,SE@2.5,5.3,69.0,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,01:45,59.0,59.1,58.4,97.8,0.91,SE@3.5,6.0,69.0,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,02:00,59.2,59.3,58.7,97.9,0.92,SE@0.8,4.2,68.9,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,02:15,59.1,59.1,58.5,97.8,0.92,SE@1.0,4.2,68.9,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,02:30,59.0,59.0,58.3,97.8,0.93,SE@2.7,4.2,68.9,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,02:45,59.0,59.1,58.5,97.8,0.93,SE@2.7,4.9,68.8,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,03:00,58.6,58.8,58.0,97.7,0.93,SE@2.4,4.2,68.8,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,03:15,58.7,58.8,58.1,97.6,0.93,SE@1.7,3.1,68.8,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,03:30,58.1,58.0,57.3,97.1,0.93,W@0.3,1.7,68.7,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,03:45,58.1,58.1,57.4,97.4,0.94,S@0.7,3.1,68.7,0.0,0,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,04:00,58.5,58.7,57.8,97.4,0.94,SE@1.2,3.9,68.6,0.0,7,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,04:15,60.1,60.4,59.3,97.1,0.94,SE@2.2,3.9,68.6,0.0,12,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,04:30,63.1,63.6,60.8,92.0,0.94,S@3.1,7.8,68.6,0.0,40,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,04:45,64.8,64.8,60.9,87.1,0.92,SE@6.6,9.9,68.5,0.01,12,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,05:00,62.9,63.1,60.3,91.2,0.88,N@3.1,8.5,68.5,0.0,30,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,05:15,63.5,63.7,61.3,92.5,0.85,NW@5.2,10.7,68.4,0.0,8,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,05:30,63.9,64.2,61.3,91.0,0.88,NE@8.8,12.1,68.4,0.0,10,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,05:45,64.8,65.1,61.6,89.3,0.77,NE@11.2,15.3,68.3,0.01,61,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,06:00,64.7,64.9,61.3,88.5,0.28,E@13.4,18.9,68.3,0.0,131,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,06:15,64.9,65.1,61.6,89.0,0.0,NE@8.9,16.0,68.2,0.0,135,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,06:30,65.6,65.9,61.5,86.5,0.0,NE@7.1,13.2,68.2,0.0,165,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,06:45,66.5,66.7,61.0,82.2,0.0,NE@6.5,11.7,68.1,0.0,103,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,07:00,68.4,68.8,61.8,79.3,0.0,NE@2.7,6.7,68.1,0.0,426,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,07:15,71.0,71.2,63.4,76.8,0.0,S@3.9,9.2,68.0,0.0,430,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,07:30,71.6,72.0,64.2,77.4,0.0,S@4.7,7.8,68.0,0.0,368,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,07:45,73.5,74.0,64.6,73.5,0.0,SE@5.7,11.7,68.0,0.0,482,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,08:00,75.2,75.5,64.8,70.1,0.0,SE@6.3,11.0,67.9,0.0,597,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,08:15,75.0,75.0,64.4,69.5,0.0,SE@7.2,11.4,67.9,0.0,289,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,08:30,73.5,73.7,63.6,71.2,0.0,SE@7.3,12.1,67.8,0.0,418,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,08:45,73.8,74.0,63.2,69.3,0.0,SE@5.7,8.5,67.8,0.0,521,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,09:00,75.2,75.7,64.0,68.1,0.0,S@4.2,6.4,67.7,0.0,784,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,09:15,76.7,76.9,63.4,63.5,0.0,S@4.2,7.1,67.7,0.0,861,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,09:30,77.4,77.7,62.6,60.3,0.0,W@3.6,7.1,67.7,0.0,968,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,09:45,78.0,78.2,64.3,62.7,0.0,W@4.4,8.5,67.7,0.0,975,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,10:00,78.2,78.3,64.3,62.3,0.0,W@4.3,7.1,67.6,0.0,819,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,10:15,77.8,78.0,63.5,61.5,0.0,NW@6.1,11.4,67.6,0.0,471,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,10:30,77.1,77.2,64.9,66.0,0.0,NW@8.2,11.4,67.6,0.0,645,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,10:45,77.7,78.0,65.3,65.6,0.0,NW@6.8,12.8,67.6,0.0,824,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,11:00,78.2,78.4,65.3,64.4,0.0,NW@9.3,12.4,67.6,0.0,799,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,11:15,78.7,78.8,65.1,63.1,0.0,NW@11.9,16.7,67.6,0.0,899,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,11:30,78.3,78.5,65.3,64.4,0.0,NW@11.0,15.3,67.6,0.0,771,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,11:45,79.6,79.9,64.7,60.4,0.0,NW@10.7,14.6,67.6,0.0,961,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,12:00,80.0,80.2,63.8,57.7,0.0,NW@11.1,15.0,67.6,0.0,940,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,12:15,80.1,80.4,65.0,60.0,0.0,NW@10.5,16.0,67.7,0.0,935,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,12:30,79.3,79.6,65.8,63.5,0.0,N@10.7,16.4,67.7,0.0,935,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,12:45,79.9,80.3,65.1,60.5,0.0,N@10.8,16.4,67.8,0.0,946,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,13:00,80.1,80.4,64.1,58.2,0.0,NW@11.0,16.7,67.8,0.0,690,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,13:15,79.9,80.2,63.1,56.6,0.0,NW@9.4,13.2,67.9,0.0,696,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,13:30,80.7,81.0,62.5,54.1,0.0,NW@9.8,13.9,67.9,0.0,805,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,13:45,80.9,81.3,63.3,55.1,0.0,N@10.9,16.7,68.0,0.0,900,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,14:00,80.8,81.1,61.4,51.7,0.0,N@9.1,13.5,68.1,0.0,654,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,14:15,80.4,80.7,61.0,51.7,0.0,N@8.3,11.4,68.1,0.0,634,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,14:30,80.6,80.9,62.7,54.4,0.0,N@7.0,10.7,68.2,0.0,628,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,14:45,82.0,82.1,63.4,53.4,0.0,N@6.9,10.7,68.3,0.0,689,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,15:00,82.1,82.5,63.6,53.6,0.0,N@6.1,10.3,68.4,0.0,698,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,15:15,82.2,82.7,62.8,51.7,0.0,NW@6.6,12.4,68.5,0.0,684,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,15:30,82.6,83.1,63.0,51.5,0.0,NW@6.5,9.9,68.6,0.0,649,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,15:45,82.7,83.3,63.0,51.4,0.0,NW@6.6,9.9,68.7,0.0,597,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,16:00,83.0,83.5,63.0,50.8,0.0,NW@5.9,9.9,68.8,0.0,577,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,16:15,83.3,83.6,63.7,51.7,0.0,NW@6.0,9.2,68.8,0.0,524,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,16:30,81.9,82.1,65.5,57.6,0.0,W@9.1,11.7,68.9,0.0,483,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,16:45,81.3,81.5,66.1,59.8,0.0,W@9.6,12.4,69.0,0.0,455,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,17:00,81.3,81.5,65.8,59.3,0.0,W@8.8,11.0,69.1,0.0,405,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,17:15,81.2,81.3,66.5,61.1,0.0,W@8.8,10.7,69.1,0.0,358,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,17:30,81.9,82.0,64.5,55.6,0.0,NW@7.3,9.9,69.2,0.0,314,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,17:45,81.2,80.9,64.8,57.5,0.0,NW@7.9,11.0,69.3,0.0,281,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,18:00,79.3,79.2,63.4,58.3,0.0,NW@8.5,11.4,69.3,0.0,200,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,18:15,78.0,78.0,62.9,59.6,0.0,NW@9.3,12.8,69.4,0.0,188,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,18:30,76.6,76.6,61.9,60.3,0.0,NW@9.4,14.2,69.5,0.0,164,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,18:45,75.4,75.3,61.2,61.4,0.0,NW@9.3,15.0,69.5,0.0,127,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,19:00,73.8,73.9,62.3,67.2,0.0,NW@6.4,9.2,69.6,0.0,92,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,19:15,72.7,72.9,62.2,69.7,0.0,NW@4.9,7.1,69.7,0.0,48,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,19:30,71.0,71.1,61.7,72.5,0.0,NW@3.2,5.7,69.7,0.0,17,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,19:45,69.6,69.6,61.5,75.4,0.0,NW@2.8,4.2,69.8,0.0,11,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,20:00,68.4,68.5,61.0,77.2,0.0,NW@2.5,3.9,69.8,0.0,3,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,20:15,68.1,68.2,60.5,76.8,0.0,NW@3.8,6.0,69.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,20:30,67.0,67.2,60.1,78.2,0.0,NW@5.0,6.7,69.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,20:45,66.8,66.9,59.7,77.8,0.0,NW@3.6,6.4,70.0,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,21:00,67.1,67.3,59.4,76.4,0.0,NW@5.1,8.5,70.0,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,21:15,65.9,65.9,59.3,79.3,0.0,NW@2.4,4.6,70.1,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,21:30,65.4,65.5,59.4,80.8,0.0,NW@2.4,7.4,70.1,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,21:45,65.8,66.0,59.8,80.8,0.0,W@3.3,8.5,70.1,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,22:00,66.0,66.2,60.0,80.9,0.0,NW@4.2,7.4,70.1,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,22:15,66.0,66.2,59.9,80.5,0.0,W@4.0,6.0,70.1,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,22:30,65.5,65.6,59.8,81.8,0.0,W@2.5,6.0,70.2,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,22:45,65.2,65.2,59.8,82.8,0.0,W@2.1,4.2,70.2,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-29,23:00,64.5,64.4,59.6,84.1,0.0,NW@1.8,4.2,70.2,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,23:15,62.5,62.4,59.0,88.5,0.0,E@2.4,4.6,70.2,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,23:30,63.4,63.5,59.8,88.0,0.0,NW@0.3,2.1,70.2,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,23:45,62.8,62.8,59.4,88.4,0.0,NE@0.0,1.4,70.1,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,24:00,61.6,61.4,58.8,90.5,0.02,SE@1.6,3.1,70.1,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,00:15,60.9,61.0,58.7,92.2,0.08,E@1.7,4.2,70.1,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,00:30,61.8,61.9,59.0,90.2,0.11,E@0.6,2.4,70.1,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,00:45,60.5,60.3,57.8,90.8,0.15,SE@1.3,3.1,70.1,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,01:00,58.9,58.9,57.2,93.7,0.26,SE@2.7,6.0,70.1,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,01:15,58.4,58.5,57.1,95.3,0.35,SE@5.2,6.7,70.0,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,01:30,57.2,57.2,56.1,96.2,0.42,E@4.2,6.0,70.0,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,01:45,57.1,57.1,56.2,96.9,0.5,SE@0.3,2.4,69.9,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,02:00,56.6,56.5,55.7,96.6,0.57,SE@0.3,1.7,69.9,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,02:15,56.5,56.5,55.7,97.0,0.64,SE@2.4,3.1,69.9,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,02:30,56.3,56.3,55.5,97.1,0.7,SE@1.9,2.8,69.8,0.0,0,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,02:45,56.1,56.0,55.3,97.0,0.77,E@1.5,2.4,69.8,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,03:00,55.1,55.0,54.3,97.0,0.81,E@0.1,2.1,69.7,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,03:15,55.0,54.9,54.2,97.4,0.84,SE@2.1,3.5,69.7,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,03:30,54.6,54.7,54.0,97.7,0.86,SE@2.1,2.8,69.6,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,03:45,54.6,54.6,54.0,97.7,0.87,SE@0.6,3.1,69.6,0.0,0,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,04:00,54.4,54.4,53.8,97.7,0.88,N@0.0,0.0,69.5,0.0,3,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,04:15,54.1,54.0,53.4,97.5,0.89,N@0.0,0.0,69.5,0.0,9,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,04:30,54.7,54.8,54.0,97.5,0.9,N@0.0,0.0,69.4,0.0,49,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,04:45,55.4,55.6,54.6,97.0,0.91,SE@3.3,4.6,69.4,0.0,84,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,05:00,55.6,56.2,54.7,96.6,0.91,SE@3.1,5.3,69.3,0.0,118,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,05:15,56.5,57.5,55.5,96.2,0.9,S@1.2,3.9,69.3,0.0,153,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,05:30,58.0,58.9,56.8,95.6,0.89,E@1.4,4.6,69.2,0.0,184,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,05:45,60.4,60.9,58.1,92.0,0.83,E@1.6,3.5,69.1,0.0,218,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,06:00,62.1,62.5,59.3,90.4,0.71,E@2.5,3.9,69.1,0.0,261,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,06:15,64.0,64.3,60.4,88.1,0.39,E@2.9,4.2,69.0,0.0,305,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,06:30,65.9,66.3,61.1,84.2,0.02,E@2.5,4.2,68.9,0.0,349,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,06:45,67.2,67.5,61.8,82.6,0.0,SE@2.9,4.6,68.9,0.0,395,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,07:00,68.4,68.8,62.8,82.1,0.0,SE@2.9,4.6,68.8,0.0,439,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,07:15,70.1,70.6,63.3,78.8,0.0,SE@2.5,4.6,68.8,0.0,481,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,07:30,71.8,72.1,63.3,74.7,0.0,SE@3.2,5.3,68.7,0.0,523,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,07:45,72.5,72.8,63.0,71.9,0.0,SE@3.3,6.4,68.7,0.0,564,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,08:00,73.3,73.6,63.8,72.3,0.0,SE@3.5,6.4,68.6,0.0,604,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,08:15,74.3,74.6,64.1,70.5,0.0,SE@3.2,6.4,68.5,0.0,641,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,08:30,75.0,75.3,64.5,69.9,0.0,S@3.1,4.9,68.5,0.0,679,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,08:45,75.9,76.2,64.1,66.7,0.0,S@3.1,6.0,68.5,0.0,714,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,09:00,76.8,77.1,63.7,63.9,0.0,SE@3.2,4.9,68.4,0.0,748,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
