Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-06-30,09:15,77.8,78.1,64.0,62.5,0.0,S@2.6,6.4,68.4,0.0,779,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,09:30,78.4,78.5,63.1,59.5,0.0,S@2.1,5.7,68.3,0.0,808,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,09:45,78.8,78.9,63.7,59.9,0.0,SE@2.3,4.9,68.3,0.0,835,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,10:00,79.7,79.8,65.2,61.1,0.0,SE@3.1,6.4,68.3,0.0,858,30.2,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,10:15,79.7,79.9,64.7,60.0,0.0,NW@1.9,5.7,68.3,0.0,862,30.2,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,10:30,80.4,80.4,64.3,58.0,0.0,E@3.4,7.1,68.2,0.0,871,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,10:45,80.3,80.4,63.1,55.7,0.0,E@3.2,6.4,68.2,0.0,887,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,11:00,80.8,80.9,63.0,54.7,0.0,NE@3.9,6.4,68.2,0.0,899,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,11:15,81.4,81.6,62.7,53.0,0.0,E@3.3,5.7,68.2,0.0,910,30.19,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,11:30,82.1,82.4,63.4,53.1,0.0,SE@2.8,5.7,68.2,0.0,913,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,11:45,82.9,82.9,63.6,52.1,0.0,NE@3.2,6.4,68.2,0.0,914,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,12:00,82.8,82.8,63.4,51.9,0.0,SE@2.7,5.7,68.3,0.0,913,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,12:15,82.8,82.9,63.8,52.7,0.0,E@5.0,10.3,68.3,0.0,910,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,12:30,83.5,83.7,64.5,52.9,0.0,E@3.9,7.4,68.3,0.0,902,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,12:45,83.8,84.2,64.2,51.7,0.0,NW@2.9,5.3,68.4,0.0,889,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,13:00,84.7,84.8,65.4,52.4,0.0,NE@2.2,5.7,68.4,0.0,874,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,13:15,84.9,84.7,64.8,51.1,0.0,E@4.0,6.4,68.5,0.0,860,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,13:30,84.9,85.2,63.5,48.8,0.0,SE@2.3,6.4,68.6,0.0,843,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,13:45,85.5,85.8,63.1,47.2,0.0,NW@3.2,7.4,68.7,0.0,821,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,14:00,85.6,86.0,63.2,47.0,0.0,N@3.4,6.4,68.7,0.0,798,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,14:15,86.3,86.2,63.7,47.0,0.0,E@2.5,5.3,68.8,0.0,779,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,14:30,86.3,86.4,62.3,44.8,0.0,SE@2.8,5.7,68.9,0.0,749,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,14:45,86.3,86.4,61.5,43.4,0.0,E@3.0,6.7,69.1,0.0,720,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,15:00,86.3,86.4,63.8,47.1,0.0,E@3.7,6.7,69.2,0.0,689,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,15:15,86.7,86.5,64.8,48.2,0.0,NE@4.4,7.8,69.3,0.0,656,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,15:30,87.0,86.7,62.9,44.7,0.0,NE@4.5,7.8,69.4,0.0,623,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,15:45,86.8,86.5,62.6,44.5,0.0,E@4.2,8.2,69.6,0.0,591,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,16:00,86.6,86.4,62.2,44.2,0.0,NE@4.6,7.4,69.7,0.0,555,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,16:15,86.5,86.2,63.5,46.3,0.0,NE@4.9,7.8,69.8,0.0,518,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,16:30,86.2,85.9,63.9,47.4,0.0,NE@5.0,7.8,69.9,0.0,481,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,16:45,86.1,85.7,64.6,48.8,0.0,NE@5.5,8.2,70.0,0.0,443,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,17:00,86.2,85.6,64.2,48.0,0.0,NE@5.8,9.2,70.1,0.0,403,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,17:15,85.4,84.7,64.2,49.2,0.0,NE@5.9,8.2,70.2,0.0,363,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,17:30,84.7,84.0,63.6,49.3,0.0,NE@6.8,9.6,70.4,0.0,323,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,17:45,84.3,83.5,64.2,51.0,0.0,NE@6.0,8.9,70.5,0.0,283,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,18:00,83.6,82.9,63.5,50.8,0.0,NE@7.1,10.3,70.6,0.0,243,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,18:15,82.7,82.0,64.3,53.9,0.0,NE@6.3,8.5,70.7,0.0,203,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,18:30,81.8,81.2,64.2,55.2,0.0,NE@6.2,8.9,70.8,0.0,165,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,18:45,80.9,80.2,65.5,59.4,0.0,NE@4.1,6.4,70.9,0.0,129,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,19:00,80.9,80.6,66.2,60.9,0.0,NE@1.0,3.9,71.0,0.0,96,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,19:15,80.1,80.4,65.5,61.1,0.0,NW@1.8,3.9,71.1,0.0,65,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,19:30,78.6,78.5,64.8,62.6,0.0,S@1.1,3.9,71.2,0.0,39,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,19:45,74.9,74.6,65.3,72.0,0.0,SE@1.6,3.9,71.2,0.0,14,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,20:00,73.3,72.9,64.9,74.9,0.0,SE@0.9,3.9,71.3,0.0,3,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,20:15,71.4,71.5,64.8,79.4,0.0,SE@1.8,5.3,71.4,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,20:30,69.2,69.0,64.4,84.7,0.0,SE@2.1,3.9,71.4,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,20:45,68.0,68.0,64.3,87.6,0.0,SW@0.4,2.1,71.5,0.0,0,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,21:00,67.1,67.0,63.9,89.4,0.03,SE@0.5,2.8,71.6,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,21:15,66.3,66.3,63.6,90.8,0.09,SE@2.3,4.6,71.6,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,21:30,65.9,66.1,63.3,91.2,0.11,SE@2.8,4.9,71.7,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,21:45,64.9,65.0,62.7,92.5,0.17,SE@3.5,4.9,71.7,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,22:00,64.6,64.8,62.6,93.3,0.25,SE@2.5,4.6,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,22:15,64.0,63.9,62.0,92.9,0.34,SE@0.5,2.4,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,22:30,62.7,62.5,60.9,93.8,0.45,S@0.0,1.4,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,22:45,61.8,61.7,60.4,95.4,0.54,SE@0.1,1.7,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-06-30,23:00,61.7,61.8,60.5,95.8,0.62,SE@1.3,3.5,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,23:15,61.8,61.9,60.4,95.1,0.68,SE@2.4,3.9,71.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,23:30,61.0,61.0,59.6,95.1,0.73,SE@2.0,3.5,71.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,23:45,60.0,59.9,58.5,94.9,0.77,S@0.0,1.4,71.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,24:00,59.7,59.8,58.6,95.9,0.81,SE@2.7,4.6,71.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,00:15,59.4,59.6,58.5,96.6,0.85,SE@1.0,3.1,71.8,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,00:30,59.4,59.4,58.2,95.8,0.87,S@1.5,3.5,71.8,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,00:45,58.8,58.9,57.8,96.2,0.88,SE@1.9,3.9,71.8,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,01:00,58.5,58.6,57.5,96.5,0.89,N@0.0,0.0,71.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,01:15,58.2,58.2,57.2,96.4,0.9,N@0.0,0.0,71.7,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,01:30,58.2,58.1,57.2,96.2,0.91,N@0.0,0.0,71.7,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,01:45,57.3,57.2,56.2,96.2,0.91,S@1.4,5.3,71.7,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,02:00,57.1,57.2,56.1,96.6,0.92,SE@3.2,5.7,71.6,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,02:15,57.3,57.3,56.3,96.5,0.92,E@1.7,2.4,71.6,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,02:30,56.8,56.9,55.8,96.2,0.93,SE@1.7,3.5,71.5,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,02:45,57.3,57.4,56.1,95.4,0.93,S@1.8,4.2,71.5,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,03:00,57.0,57.1,55.6,95.2,0.93,SW@2.6,4.2,71.5,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,03:15,59.2,59.2,56.3,90.1,0.93,SE@3.3,4.6,71.4,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,03:30,58.0,58.1,55.4,90.9,0.93,SE@1.4,3.1,71.4,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,03:45,56.9,57.0,54.8,92.7,0.93,SE@0.6,3.1,71.3,0.0,3,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,04:00,57.3,57.2,54.8,91.4,0.93,E@0.0,1.4,71.2,0.0,15,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,04:15,58.6,59.0,56.3,91.9,0.93,N@0.0,0.0,71.2,0.0,18,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,04:30,59.8,59.9,56.6,88.9,0.92,N@0.0,0.0,71.1,0.0,48,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,04:45,59.3,59.5,56.7,91.0,0.9,S@0.0,1.4,71.1,0.0,46,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,05:00,60.0,60.2,57.2,90.2,0.88,SE@0.0,1.4,71.0,0.0,42,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,05:15,59.8,59.8,56.9,90.0,0.86,SE@0.0,1.7,70.9,0.0,40,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,05:30,60.0,60.2,57.7,91.9,0.85,N@0.0,0.0,70.9,0.0,49,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,05:45,60.8,60.9,57.5,88.9,0.82,N@0.0,0.0,70.8,0.0,153,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,06:00,62.3,63.2,59.1,89.2,0.75,N@0.0,0.0,70.7,0.0,262,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,06:15,66.5,67.0,62.1,85.7,0.44,E@0.0,1.4,70.7,0.0,303,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,06:30,69.6,70.0,61.9,76.6,0.02,SE@3.2,6.4,70.6,0.0,349,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,06:45,71.2,71.6,62.7,74.3,0.0,SE@3.1,4.9,70.6,0.0,401,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,07:00,74.1,74.4,63.6,69.8,0.0,NE@0.7,3.1,70.5,0.0,445,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,07:15,75.6,76.0,63.9,66.9,0.0,NW@1.3,3.5,70.5,0.0,488,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,07:30,76.4,76.9,64.1,65.8,0.0,SE@1.4,4.6,70.4,0.0,530,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,07:45,77.9,78.2,63.2,60.6,0.0,SE@4.1,6.0,70.3,0.0,569,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,08:00,78.9,79.1,63.3,58.8,0.0,SE@3.3,7.1,70.3,0.0,612,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,08:15,79.1,79.2,62.5,56.8,0.0,SE@7.5,12.1,70.2,0.0,657,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,08:30,78.5,78.6,63.5,60.0,0.0,SE@8.0,11.4,70.2,0.0,635,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,08:45,78.8,79.1,63.6,59.6,0.0,SE@7.6,9.9,70.1,0.0,717,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,09:00,79.8,80.1,63.5,57.5,0.0,SE@7.6,11.0,70.1,0.0,757,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,09:15,80.8,81.0,63.2,55.0,0.0,SE@8.2,11.4,70.0,0.0,785,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,09:30,81.7,82.0,64.3,55.5,0.0,SE@6.6,9.9,70.0,0.0,814,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,09:45,83.4,83.7,65.7,55.3,0.0,SE@4.6,7.1,70.0,0.0,843,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,10:00,83.8,84.0,65.2,53.6,0.0,S@4.5,7.4,69.9,0.0,863,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,10:15,85.1,85.3,65.5,51.9,0.0,SE@2.4,6.4,69.9,0.0,882,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,10:30,85.6,85.8,64.2,48.8,0.0,SE@5.0,10.3,69.9,0.0,900,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,10:45,85.6,85.8,63.0,46.9,0.0,SE@7.7,11.4,69.9,0.0,909,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,11:00,85.9,86.1,62.7,45.9,0.0,SE@7.5,11.0,69.9,0.0,922,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,11:15,86.8,87.1,64.7,47.9,0.0,SE@4.5,8.2,69.9,0.0,932,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,11:30,87.7,87.9,65.3,47.5,0.0,SE@3.4,6.7,69.9,0.0,939,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,11:45,88.3,88.5,66.1,47.8,0.0,SE@3.6,6.4,69.9,0.0,926,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,12:00,88.5,88.5,66.1,47.8,0.0,E@3.0,6.4,69.9,0.0,889,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,12:15,89.8,90.0,67.2,47.5,0.0,E@2.5,5.7,69.9,0.0,881,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,12:30,91.0,91.3,67.6,46.3,0.0,SE@2.8,6.4,70.0,0.0,872,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,12:45,91.4,91.6,67.9,46.3,0.0,S@2.6,5.3,70.0,0.0,859,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,13:00,92.1,92.3,68.0,45.4,0.0,SE@3.0,5.3,70.1,0.0,845,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,13:15,92.3,92.4,67.5,44.3,0.0,E@2.8,5.3,70.1,0.0,829,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,13:30,93.1,93.5,68.2,44.2,0.0,NE@3.1,5.3,70.2,0.0,806,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,13:45,93.5,93.5,69.0,45.0,0.0,NE@3.5,6.0,70.3,0.0,783,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,14:00,93.2,93.2,68.9,45.2,0.0,E@3.8,6.7,70.4,0.0,759,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,14:15,93.5,93.4,69.0,45.1,0.0,NE@4.8,7.4,70.5,0.0,735,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,14:30,93.6,93.4,69.7,46.1,0.0,NE@4.9,6.4,70.6,0.0,707,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,14:45,94.1,94.0,69.3,44.7,0.0,NE@4.1,6.7,70.7,0.0,681,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,15:00,94.5,94.2,69.8,44.9,0.0,NE@4.8,7.1,70.8,0.0,649,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,15:15,94.7,94.5,70.0,44.9,0.0,NE@5.6,7.4,70.9,0.0,617,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,15:30,94.8,94.5,71.1,46.5,0.0,NE@5.3,8.2,71.1,0.0,583,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,15:45,94.5,94.2,72.7,49.3,0.0,NE@5.5,7.8,71.2,0.0,546,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,16:00,94.3,94.1,72.4,49.2,0.0,N@6.2,8.5,71.3,0.0,510,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,16:15,94.2,94.3,73.0,50.3,0.0,N@5.2,7.1,71.5,0.0,473,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,16:30,94.3,94.2,73.1,50.5,0.0,N@4.9,6.7,71.6,0.0,434,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,16:45,93.7,93.2,73.7,52.4,0.0,N@5.4,7.1,71.7,0.0,397,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,17:00,92.8,92.2,72.9,52.6,0.0,NE@5.5,8.2,71.8,0.0,357,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,17:15,92.2,91.5,73.9,55.4,0.0,NE@4.6,6.4,71.9,0.0,318,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,17:30,91.8,91.3,74.6,57.5,0.0,N@4.4,6.0,72.1,0.0,279,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,17:45,90.9,90.7,75.5,60.8,0.0,N@3.8,5.7,72.2,0.0,241,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,18:00,90.0,89.9,75.4,62.2,0.0,N@4.4,6.4,72.3,0.0,203,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,18:15,89.1,89.1,73.5,60.2,0.0,N@4.0,6.7,72.4,0.0,171,30.04,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,18:30,88.6,88.7,73.9,61.7,0.0,N@2.8,5.7,72.5,0.0,136,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,18:45,87.5,86.8,73.1,62.4,0.0,NE@3.6,4.6,72.6,0.0,104,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
