Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-07-01,19:00,85.9,85.5,72.3,64.1,0.0,NE@4.2,5.3,72.7,0.0,73,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,19:15,84.8,84.4,72.7,66.9,0.0,E@2.7,4.2,72.8,0.0,44,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,19:30,83.4,83.6,72.6,70.0,0.0,S@1.4,2.4,72.9,0.0,23,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,19:45,80.7,80.3,72.3,75.6,0.0,SE@2.3,3.9,73.0,0.0,8,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,20:00,78.4,78.3,72.3,81.7,0.0,SE@1.3,3.5,73.1,0.0,3,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,20:15,76.9,76.8,71.5,83.3,0.0,E@1.2,2.8,73.2,0.0,0,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,20:30,75.5,75.5,71.3,86.8,0.0,SE@1.0,3.1,73.2,0.0,0,30.05,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,20:45,74.1,73.9,70.5,88.4,0.0,SE@2.4,4.2,73.3,0.0,0,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,21:00,73.2,73.3,70.9,92.5,0.05,SE@3.0,4.6,73.4,0.0,0,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,21:15,72.3,72.2,70.3,93.4,0.21,E@0.0,1.4,73.5,0.0,0,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,21:30,71.3,71.5,69.9,95.2,0.4,SE@3.1,4.6,73.5,0.0,0,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,21:45,71.4,71.6,69.8,94.4,0.46,SE@3.2,3.9,73.6,0.0,0,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,22:00,71.3,71.3,69.0,92.6,0.48,SE@2.3,3.5,73.7,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,22:15,70.2,70.3,68.3,93.7,0.5,SE@2.7,4.9,73.7,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,22:30,71.2,71.4,68.6,91.6,0.46,SE@2.8,4.2,73.7,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,22:45,71.0,71.2,68.2,90.9,0.35,SE@3.3,4.6,73.8,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-01,23:00,70.4,70.4,67.9,91.5,0.31,SE@1.5,4.9,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,23:15,69.7,69.7,67.3,92.1,0.3,E@1.3,5.3,73.8,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,23:30,68.1,68.0,66.0,92.9,0.36,N@0.5,3.1,73.8,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,23:45,67.2,67.2,65.7,94.8,0.45,NW@0.5,2.4,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,24:00,66.8,66.8,65.4,95.4,0.52,SW@0.3,2.4,73.8,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,00:15,66.6,66.7,65.4,95.8,0.59,SE@2.8,4.6,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,00:30,66.7,66.8,65.4,95.6,0.63,SE@2.6,4.2,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,00:45,66.6,66.9,65.4,95.8,0.66,S@0.8,3.9,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,01:00,66.8,66.9,65.3,94.9,0.7,SE@2.5,3.9,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,01:15,66.3,66.5,65.0,95.3,0.72,SE@3.7,4.9,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,01:30,66.0,66.2,64.7,95.4,0.74,SE@1.5,3.5,73.8,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,01:45,65.2,65.2,63.8,94.9,0.77,S@1.7,4.6,73.7,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,02:00,64.4,64.5,63.3,96.4,0.79,S@2.9,4.9,73.7,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,02:15,64.5,64.6,63.5,96.5,0.81,SE@1.4,3.1,73.7,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,02:30,64.5,64.7,63.4,96.0,0.83,SE@0.6,3.5,73.6,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,02:45,64.3,64.3,62.8,95.0,0.84,SE@0.0,1.4,73.6,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,03:00,63.8,63.8,62.5,95.5,0.86,SE@1.1,4.2,73.6,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,03:15,64.0,64.1,62.7,95.6,0.86,SE@2.3,5.3,73.5,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,03:30,63.0,63.0,61.6,95.0,0.87,SW@1.3,3.9,73.5,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,03:45,62.6,62.7,61.5,96.2,0.87,SE@0.7,3.1,73.4,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,04:00,62.7,62.9,61.7,96.3,0.88,SE@2.9,6.4,73.4,0.0,5,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,04:15,63.0,63.1,61.9,96.2,0.88,SE@2.4,4.2,73.3,0.0,28,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,04:30,63.3,63.6,62.2,96.1,0.84,E@6.1,9.6,73.3,0.0,57,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,04:45,64.4,64.7,63.0,95.0,0.85,NW@4.2,8.5,73.2,0.0,64,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,05:00,64.6,65.0,63.3,95.2,0.87,SW@3.0,6.0,73.2,0.0,64,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,05:15,65.2,65.5,63.8,94.9,0.85,SE@1.9,5.7,73.1,0.0,27,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,05:30,66.1,66.4,64.2,93.4,0.81,E@3.7,8.2,73.1,0.0,18,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,05:45,66.8,67.0,64.4,91.9,0.77,S@1.0,3.9,73.0,0.0,34,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,06:00,66.6,66.7,64.7,93.5,0.76,E@1.2,4.6,73.0,0.0,60,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,06:15,68.0,68.4,65.9,93.0,0.72,SE@2.0,3.5,72.9,0.0,245,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,06:30,70.0,70.2,66.7,89.2,0.57,SW@1.1,3.9,72.9,0.0,243,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,06:45,71.1,71.4,66.8,86.2,0.4,N@0.0,0.0,72.8,0.0,230,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,07:00,73.4,73.8,67.9,83.0,0.15,SE@3.5,6.4,72.8,0.0,390,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,07:15,75.6,76.1,67.5,75.9,0.0,SE@3.0,4.6,72.7,0.0,436,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,07:30,76.9,77.3,67.2,71.8,0.0,SE@4.1,6.0,72.7,0.0,478,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,07:45,78.7,79.1,66.9,67.2,0.0,E@3.0,5.3,72.6,0.0,515,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,08:00,80.3,80.0,64.8,59.4,0.0,NE@2.4,3.9,72.6,0.0,553,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,08:15,80.8,80.6,64.4,57.5,0.0,NE@2.6,4.2,72.6,0.0,590,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,08:30,81.1,81.8,64.7,57.5,0.0,W@1.3,3.1,72.5,0.0,624,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,08:45,81.6,81.7,65.4,58.0,0.0,SW@2.0,5.3,72.5,0.0,656,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,09:00,81.6,82.0,66.3,59.8,0.0,W@3.1,5.7,72.5,0.0,689,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,09:15,82.2,82.5,66.7,59.4,0.0,W@4.0,7.4,72.4,0.0,722,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,09:30,82.7,82.9,66.9,58.9,0.0,W@5.0,9.2,72.4,0.0,754,30.18,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,09:45,83.1,83.3,65.3,55.0,0.0,NW@6.3,9.6,72.4,0.0,779,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,10:00,83.6,83.9,66.0,55.4,0.0,NW@6.0,8.2,72.4,0.0,805,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,10:15,84.3,84.7,66.4,55.0,0.0,NW@5.2,8.2,72.4,0.0,826,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,10:30,84.5,85.1,66.6,55.0,0.0,NW@4.5,9.2,72.4,0.0,841,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,10:45,85.3,85.5,66.4,53.3,0.0,W@4.3,6.7,72.4,0.0,851,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,11:00,85.7,86.1,66.8,53.3,0.0,W@4.2,7.1,72.4,0.0,878,30.17,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,11:15,86.4,86.9,66.8,52.1,0.0,NW@2.8,6.4,72.4,0.0,875,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,11:30,86.8,87.1,66.5,50.9,0.0,NW@3.4,7.1,72.5,0.0,856,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,11:45,87.1,87.5,66.6,50.6,0.0,W@3.7,7.8,72.5,0.0,904,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,12:00,87.8,88.2,66.1,48.7,0.0,NW@3.6,6.4,72.6,0.0,889,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,12:15,88.4,88.8,66.5,48.4,0.0,SW@2.4,6.0,72.7,0.0,887,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,12:30,88.6,88.7,67.1,49.2,0.0,NW@4.4,9.6,72.7,0.0,872,30.16,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,12:45,89.3,89.7,66.7,47.4,0.0,W@2.7,6.7,72.8,0.0,885,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,13:00,89.9,90.2,66.1,45.6,0.0,NW@3.4,6.7,72.9,0.0,874,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,13:15,89.9,90.3,65.6,44.8,0.0,NW@4.2,7.4,73.0,0.0,861,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,13:30,90.2,90.7,65.7,44.4,0.0,W@4.4,7.1,73.1,0.0,845,30.15,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,13:45,90.6,91.0,64.5,42.1,0.0,NW@4.7,7.8,73.3,0.0,827,30.14,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,14:00,91.3,92.0,63.7,40.2,0.0,NW@4.5,7.8,73.4,0.0,798,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,14:15,91.8,92.5,63.5,39.3,0.0,NW@4.6,7.1,73.5,0.0,781,30.13,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,14:30,92.4,93.0,62.8,37.5,0.0,NW@4.0,6.0,73.6,0.0,753,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,14:45,92.3,92.7,62.8,37.7,0.0,W@5.0,8.9,73.8,0.0,724,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,15:00,92.8,93.3,64.2,39.0,0.0,NW@4.4,7.1,73.9,0.0,685,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,15:15,92.6,93.1,64.0,38.9,0.0,W@3.9,6.4,74.0,0.0,648,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,15:30,92.7,93.2,64.4,39.2,0.0,W@4.0,6.0,74.2,0.0,610,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,15:45,93.2,93.6,64.1,38.4,0.0,W@3.5,5.7,74.3,0.0,576,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,16:00,93.3,93.8,64.7,39.0,0.0,W@2.9,5.7,74.5,0.0,536,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,16:15,93.7,94.0,65.2,39.2,0.0,SW@2.9,4.6,74.6,0.0,499,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,16:30,94.1,94.5,64.4,37.6,0.0,SW@1.8,4.2,74.7,0.0,456,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,16:45,94.7,95.2,61.1,32.9,0.0,SW@1.0,2.8,74.9,0.0,412,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,17:00,94.5,94.9,61.0,33.0,0.0,W@0.0,1.4,75.0,0.0,370,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,17:15,95.7,95.9,60.8,31.6,0.0,N@0.0,0.0,75.1,0.0,328,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,17:30,94.7,93.9,65.4,38.2,0.0,N@0.0,0.0,75.2,0.0,287,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,17:45,91.9,91.5,68.3,46.1,0.0,S@0.6,4.9,75.3,0.0,248,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,18:00,88.8,88.5,73.2,60.0,0.0,S@3.6,4.9,75.4,0.0,206,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,18:15,87.7,87.6,73.1,62.1,0.0,S@3.7,5.7,75.5,0.0,167,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,18:30,87.2,87.2,72.8,62.4,0.0,S@1.4,3.5,75.6,0.0,131,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,18:45,86.2,86.3,72.7,64.0,0.0,SW@1.7,5.3,75.7,0.0,98,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,19:00,85.5,85.6,72.8,65.7,0.0,S@1.2,3.5,75.8,0.0,69,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,19:15,84.0,84.0,71.9,67.0,0.0,S@1.4,3.5,75.9,0.0,47,30.06,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,19:30,81.7,81.6,73.2,75.4,0.0,N@0.0,0.0,75.9,0.0,29,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,19:45,79.9,79.7,72.9,79.1,0.0,N@0.0,0.0,76.0,0.0,13,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,20:00,79.0,79.1,72.3,80.0,0.0,SE@1.7,5.3,76.1,0.0,5,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,20:15,76.0,76.0,71.8,86.8,0.0,SE@3.3,4.2,76.1,0.0,1,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,20:30,75.1,75.2,71.9,89.4,0.0,SE@3.4,4.6,76.2,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,20:45,74.0,74.1,71.1,90.6,0.0,SE@2.7,4.9,76.2,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,21:00,73.0,73.2,70.4,91.4,0.01,SE@1.9,4.9,76.3,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,21:15,72.6,72.7,69.8,90.8,0.03,SE@2.1,4.6,76.3,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,21:30,70.5,70.6,68.3,92.6,0.01,SE@4.8,6.4,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,21:45,69.6,69.8,67.7,93.4,0.06,SE@2.6,3.9,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,22:00,69.2,69.3,67.0,92.6,0.08,SE@0.4,3.5,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,22:15,68.4,68.5,66.4,93.2,0.1,SE@3.6,5.3,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,22:30,67.5,67.7,65.7,93.7,0.08,SE@2.6,5.3,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,22:45,68.5,68.8,65.5,90.1,0.02,SE@3.9,5.3,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-02,23:00,68.3,68.3,64.7,88.2,0.0,SE@1.1,4.6,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,23:15,67.8,68.0,64.3,88.4,0.0,SE@0.9,5.7,76.5,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,23:30,69.2,69.4,63.6,82.2,0.0,S@3.5,5.7,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,23:45,70.6,70.9,61.9,73.8,0.0,SW@3.9,6.7,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,24:00,71.6,71.9,60.1,67.2,0.0,W@6.3,9.2,76.4,0.0,0,30.07,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,00:15,73.9,74.5,58.2,57.8,0.0,W@12.3,18.2,76.4,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,00:30,75.5,75.9,56.7,52.1,0.0,W@15.5,20.3,76.4,0.0,0,30.08,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,00:45,74.8,75.1,56.4,52.6,0.0,W@15.0,19.6,76.4,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,01:00,73.2,73.6,56.4,55.6,0.0,W@15.3,21.8,76.3,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,01:15,73.8,74.1,55.8,53.3,0.0,W@17.9,23.2,76.3,0.0,0,30.09,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,01:30,73.2,73.6,55.6,53.9,0.0,W@16.3,21.8,76.2,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,01:45,72.8,73.2,55.3,54.0,0.0,W@15.2,19.2,76.2,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,02:00,71.3,71.5,55.5,57.4,0.0,W@12.1,18.9,76.1,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,02:15,69.9,70.2,55.6,60.4,0.0,W@11.0,14.2,76.1,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,02:30,70.5,70.8,55.2,58.3,0.0,W@13.6,17.5,76.0,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,02:45,69.3,69.6,55.4,61.2,0.0,NW@12.7,15.0,76.0,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,03:00,69.7,70.2,55.0,59.5,0.0,NW@12.6,16.4,75.9,0.0,0,30.1,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,03:15,69.2,69.4,55.1,60.9,0.0,NW@10.5,13.5,75.9,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,03:30,67.9,68.1,55.2,63.8,0.0,NW@6.8,10.7,75.8,0.0,0,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,03:45,67.3,67.1,55.5,65.9,0.0,E@4.1,7.4,75.8,0.0,1,30.11,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,04:00,64.4,64.6,56.1,74.3,0.0,SE@2.6,5.7,75.7,0.0,4,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,04:15,67.7,68.3,54.6,62.8,0.0,S@3.7,7.4,75.6,0.0,11,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-03,04:30,68.7,68.6,54.4,60.4,0.0,S@0.5,4.6,75.6,0.0,33,30.12,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
