Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-07-04,14:15,78.6,78.8,43.5,28.8,0.0,W@12.6,18.9,73.1,0.0,814,30.03,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,14:30,78.6,78.8,42.8,28.0,0.0,NW@12.6,16.4,73.1,0.0,789,30.03,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,14:45,79.0,79.1,44.4,29.4,0.0,NW@12.0,17.5,73.2,0.0,756,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,15:00,79.0,79.2,43.8,28.8,0.0,NW@12.6,22.5,73.3,0.0,724,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,15:15,79.0,79.2,45.4,30.5,0.0,W@12.0,17.8,73.4,0.0,691,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,15:30,79.1,79.4,45.3,30.2,0.0,W@11.7,16.4,73.5,0.0,657,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,15:45,79.7,79.9,46.4,30.9,0.0,NW@11.3,17.1,73.5,0.0,619,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,16:00,79.5,79.6,46.3,31.1,0.0,NW@12.8,19.2,73.6,0.0,581,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,16:15,79.3,79.5,46.4,31.3,0.0,NW@12.2,17.5,73.7,0.0,540,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,16:30,79.2,79.3,46.9,32.1,0.0,NW@11.6,16.4,73.8,0.0,496,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,16:45,79.1,79.3,47.0,32.3,0.0,NW@11.0,13.9,73.8,0.0,455,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,17:00,79.0,79.2,47.5,32.9,0.0,NW@9.7,12.8,73.9,0.0,422,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,17:15,79.1,79.1,48.2,33.8,0.0,NW@9.2,12.8,73.9,0.0,384,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,17:30,78.9,78.8,48.9,34.9,0.0,NW@9.0,11.4,74.0,0.0,327,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,17:45,77.9,77.7,49.4,36.7,0.0,NW@9.0,11.7,74.1,0.0,276,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,18:00,76.9,76.8,51.2,40.6,0.0,W@7.3,9.6,74.1,0.0,232,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,18:15,76.1,76.0,51.1,41.5,0.0,W@7.8,10.3,74.2,0.0,190,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,18:30,75.3,75.2,51.4,43.1,0.0,W@7.2,8.5,74.2,0.0,155,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,18:45,74.5,74.4,51.2,44.0,0.0,W@6.9,8.5,74.3,0.0,122,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,19:00,72.0,71.9,53.3,51.7,0.0,W@5.3,6.7,74.3,0.0,89,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,19:15,69.8,69.7,53.4,55.9,0.0,W@4.7,6.0,74.3,0.0,59,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,19:30,69.0,69.0,51.2,52.9,0.0,SW@4.4,6.0,74.4,0.0,33,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,19:45,67.1,66.9,51.4,57.0,0.0,S@2.7,4.9,74.4,0.0,11,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,20:00,64.3,64.2,51.8,63.9,0.0,S@3.5,5.3,74.4,0.0,3,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,20:15,64.2,64.1,52.4,65.4,0.0,SE@2.4,4.2,74.4,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,20:30,62.8,62.9,51.7,66.9,0.0,SE@3.1,7.1,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,20:45,62.0,61.7,51.6,68.6,0.0,SE@3.2,5.3,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,21:00,60.2,60.4,52.4,75.4,0.0,SE@3.4,4.9,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,21:15,59.6,59.3,52.2,76.6,0.0,SE@0.9,3.1,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,21:30,58.0,57.8,52.1,80.6,0.0,SW@0.7,3.5,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,21:45,56.6,56.5,51.8,84.1,0.0,E@0.1,2.4,74.5,0.0,0,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,22:00,56.1,55.9,51.6,84.9,0.0,N@0.0,0.0,74.5,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,22:15,54.6,54.6,51.2,87.9,0.0,SE@4.3,5.7,74.5,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,22:30,54.2,54.3,50.7,87.7,0.0,E@2.1,3.9,74.5,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,22:45,54.0,53.9,50.3,87.1,0.0,E@0.5,2.1,74.4,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-04,23:00,53.7,53.6,49.9,86.9,0.0,E@0.8,3.1,74.4,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,23:15,53.1,53.0,49.3,86.9,0.0,SE@1.1,4.6,74.4,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,23:30,52.2,52.2,49.2,89.2,0.06,SE@0.3,2.4,74.4,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,23:45,51.9,51.7,48.7,88.7,0.11,E@0.0,1.4,74.4,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,24:00,53.4,53.7,48.2,82.2,0.04,S@1.0,4.9,74.3,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,00:15,54.2,54.1,47.0,76.3,0.0,SE@2.4,4.9,74.2,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,00:30,56.9,57.3,46.1,67.1,0.0,SE@3.5,6.4,74.2,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,00:45,57.5,57.5,45.2,63.5,0.0,SE@3.3,10.3,74.1,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,01:00,55.4,55.5,45.1,68.0,0.0,SW@3.8,7.1,74.1,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,01:15,57.6,57.6,44.3,61.2,0.0,W@4.7,7.4,74.0,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,01:30,55.1,54.8,44.8,68.0,0.0,S@2.7,7.8,74.0,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,01:45,54.9,55.4,45.4,70.0,0.0,S@3.0,5.3,73.9,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,02:00,55.0,54.6,45.3,69.6,0.0,W@0.8,3.9,73.8,0.0,0,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,02:15,53.9,53.8,45.4,72.8,0.0,N@1.0,2.8,73.7,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,02:30,53.7,53.6,45.9,74.5,0.0,E@0.8,3.1,73.6,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,02:45,53.6,53.4,46.3,76.3,0.0,W@0.2,2.1,73.6,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,03:00,53.4,53.2,46.5,77.3,0.0,W@0.3,3.1,73.5,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,03:15,50.9,50.5,45.7,82.2,0.0,N@0.0,0.0,73.4,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,03:30,51.0,50.9,45.8,82.2,0.0,NW@0.4,3.5,73.3,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,03:45,49.6,49.5,45.6,86.1,0.0,SE@3.5,6.0,73.2,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,04:00,49.1,49.5,45.7,87.7,0.0,N@2.7,5.3,73.1,0.0,2,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,04:15,52.3,52.5,46.3,79.7,0.0,N@2.1,4.9,73.0,0.0,8,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,04:30,51.1,51.2,45.3,80.6,0.0,NE@1.7,4.6,72.9,0.0,26,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,04:45,52.9,53.0,45.9,77.0,0.0,NE@1.8,3.1,72.8,0.0,55,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,05:00,54.5,54.7,46.4,74.1,0.0,N@1.4,4.6,72.7,0.0,87,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,05:15,54.1,54.7,46.4,75.2,0.0,NW@3.1,6.0,72.6,0.0,124,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,05:30,54.1,54.3,47.2,77.6,0.0,W@4.6,6.7,72.6,0.0,162,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,05:45,55.7,56.0,47.9,75.0,0.0,NW@4.1,8.2,72.5,0.0,202,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,06:00,56.7,56.8,47.9,72.4,0.0,NW@7.6,9.6,72.4,0.0,245,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,06:15,57.1,57.2,47.7,70.6,0.0,NW@8.9,12.8,72.3,0.0,288,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,06:30,57.4,57.4,47.7,69.8,0.0,W@9.6,13.5,72.2,0.0,332,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,06:45,57.9,57.9,47.8,69.1,0.0,NW@10.0,14.2,72.1,0.0,377,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,07:00,58.3,58.4,47.6,67.5,0.0,NW@9.7,12.8,72.0,0.0,422,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,07:15,59.3,59.4,47.7,65.5,0.0,W@9.7,13.5,71.9,0.0,465,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,07:30,59.8,59.9,47.1,62.8,0.0,W@11.1,16.4,71.8,0.0,509,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,07:45,60.5,60.7,47.0,60.8,0.0,NW@12.5,17.1,71.7,0.0,552,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,08:00,61.4,61.5,47.2,59.7,0.0,NW@12.4,16.4,71.7,0.0,593,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,08:15,61.9,61.9,47.2,58.4,0.0,W@12.2,15.7,71.6,0.0,632,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,08:30,62.3,62.5,47.2,57.6,0.0,W@12.0,16.4,71.5,0.0,670,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,08:45,63.2,63.3,47.4,56.4,0.0,W@11.3,16.4,71.4,0.0,708,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,09:00,63.8,63.9,47.3,54.8,0.0,NW@10.8,13.9,71.3,0.0,740,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,09:15,64.1,64.2,47.4,54.6,0.0,NW@9.8,14.6,71.3,0.0,769,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,09:30,64.4,64.6,46.8,52.8,0.0,NW@9.7,14.2,71.2,0.0,797,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,09:45,64.9,65.1,46.8,51.8,0.0,NW@8.3,12.4,71.2,0.0,822,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,10:00,65.6,65.8,46.8,50.5,0.0,NW@7.9,13.2,71.1,0.0,846,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,10:15,65.9,66.0,46.6,49.8,0.0,NW@8.6,14.2,71.1,0.0,868,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,10:30,66.5,66.7,46.3,48.0,0.0,NW@9.3,12.8,71.1,0.0,888,30.02,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,10:45,66.9,67.1,46.0,47.0,0.0,NW@10.4,15.7,71.0,0.0,903,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,11:00,67.1,67.2,46.5,47.5,0.0,W@10.6,15.0,71.0,0.0,916,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,11:15,67.8,68.0,47.2,47.5,0.0,W@10.7,15.0,71.0,0.0,926,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,11:30,67.8,68.0,46.8,46.9,0.0,NW@10.6,15.7,71.0,0.0,933,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,11:45,68.3,68.5,47.0,46.4,0.0,W@10.7,15.3,71.0,0.0,937,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,12:00,69.1,69.3,47.4,45.9,0.0,NW@10.8,14.6,71.0,0.0,937,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,12:15,69.8,69.9,47.2,44.6,0.0,NW@10.8,15.7,71.0,0.0,935,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,12:30,70.4,70.7,46.4,42.3,0.0,NW@10.1,14.6,71.1,0.0,930,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,12:45,70.4,70.6,46.3,42.1,0.0,NW@9.6,15.3,71.1,0.0,921,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,13:00,70.9,71.1,46.5,41.6,0.0,NW@11.1,15.7,71.1,0.0,909,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,13:15,71.2,71.3,46.6,41.4,0.0,NW@11.4,16.7,71.2,0.0,895,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,13:30,71.1,71.3,46.5,41.5,0.0,W@10.3,15.7,71.2,0.0,878,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,13:45,71.7,72.0,46.9,41.1,0.0,W@10.4,17.5,71.3,0.0,858,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,14:00,72.7,73.0,46.4,39.1,0.0,NW@9.4,15.3,71.3,0.0,836,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,14:15,71.9,72.1,46.7,40.5,0.0,NW@9.8,15.3,71.4,0.0,634,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,14:30,73.1,73.3,46.9,39.3,0.0,W@11.5,16.0,71.5,0.0,791,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,14:45,72.6,72.9,46.5,39.3,0.0,W@10.9,17.1,71.6,0.0,690,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,15:00,73.1,73.2,46.0,38.0,0.0,NW@11.2,16.4,71.7,0.0,724,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,15:15,73.3,73.6,46.0,37.7,0.0,NW@11.2,16.7,71.8,0.0,690,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,15:30,73.7,73.9,45.4,36.5,0.0,NW@10.6,16.4,71.8,0.0,656,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,15:45,73.6,73.8,45.2,36.2,0.0,NW@9.7,14.2,71.9,0.0,615,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,16:00,74.0,74.2,45.3,35.9,0.0,NW@10.3,15.0,72.0,0.0,579,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,16:15,73.8,74.0,44.6,35.2,0.0,NW@9.9,14.2,72.1,0.0,541,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,16:30,73.9,74.1,44.3,34.6,0.0,NW@9.6,13.2,72.2,0.0,500,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,16:45,73.4,73.5,44.4,35.4,0.0,W@11.0,17.1,72.2,0.0,458,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,17:00,73.4,73.5,44.3,35.3,0.0,NW@10.7,15.7,72.3,0.0,414,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,17:15,73.2,73.3,44.2,35.4,0.0,NW@10.2,13.5,72.4,0.0,368,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,17:30,73.1,73.0,45.6,37.3,0.0,NW@9.5,12.4,72.4,0.0,323,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,17:45,72.7,72.5,46.5,39.2,0.0,W@8.5,11.4,72.5,0.0,280,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,18:00,72.0,71.9,47.4,41.4,0.0,W@7.5,9.9,72.5,0.0,238,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,18:15,71.3,71.1,47.6,42.8,0.0,W@7.3,9.9,72.6,0.0,198,29.96,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,18:30,70.7,70.5,48.8,45.7,0.0,W@6.0,8.2,72.7,0.0,160,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,18:45,69.9,69.7,49.0,47.3,0.0,W@5.7,7.1,72.7,0.0,123,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,19:00,67.8,67.8,48.5,50.0,0.0,W@4.4,6.4,72.7,0.0,90,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,19:15,66.6,66.9,49.3,53.6,0.0,NW@1.0,3.5,72.8,0.0,58,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,19:30,65.8,65.7,49.2,54.8,0.0,N@0.1,1.7,72.8,0.0,30,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,19:45,62.7,62.6,47.8,58.1,0.0,SE@1.5,4.2,72.9,0.0,9,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,20:00,62.1,62.1,45.0,53.3,0.0,S@1.7,3.5,72.9,0.0,3,29.97,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,20:15,61.2,61.0,44.5,54.3,0.0,S@1.9,4.6,72.9,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,20:30,59.4,59.3,44.8,58.3,0.0,S@3.3,5.3,72.9,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,20:45,57.5,57.2,45.9,65.3,0.0,SE@3.3,4.6,73.0,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,21:00,55.6,55.6,47.1,73.2,0.0,SE@3.8,6.0,73.0,0.0,0,29.98,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,21:15,54.7,54.7,46.4,73.3,0.0,SE@2.9,3.5,73.0,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,21:30,53.9,53.8,46.5,76.1,0.0,SE@4.3,5.7,72.9,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,21:45,52.4,52.4,46.9,81.5,0.0,SE@4.8,6.0,72.9,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,22:00,51.2,51.2,46.7,84.5,0.0,E@1.2,4.2,73.0,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,22:15,50.7,50.6,46.3,84.8,0.0,N@0.0,0.0,73.0,0.0,0,29.99,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,22:30,49.8,49.7,45.8,86.0,0.0,SE@3.2,6.0,72.9,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,22:45,49.1,49.0,45.5,87.3,0.0,SE@0.4,4.2,72.9,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-05,23:00,49.1,49.1,45.3,86.7,0.0,SE@3.1,4.9,72.9,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-06,23:15,47.9,47.9,44.8,88.7,0.0,SE@0.5,2.8,72.8,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-06,23:30,47.8,47.7,44.7,89.1,0.01,SE@0.1,2.4,72.8,0.0,0,30.0,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-06,23:45,47.8,47.8,44.6,88.5,0.01,SE@1.7,3.1,72.8,0.0,0,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
2013-07-06,24:00,47.2,47.1,44.0,88.8,0.0,SE@2.8,4.2,72.7,0.0,0,30.01,"Pullman, Whitman County",300029,Pullman,2017-12-07 21:47:46.297192
