Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-05-31,00:15,61.2,,58.1,89.5,,N@4.5,99999.0,69.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,00:30,61.4,,57.9,88.0,,N@3.4,99999.0,69.4,0.01,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,00:45,61.3,,58.3,89.7,,SE@2.3,99999.0,69.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,01:00,60.8,,58.8,92.9,,S@3.3,99999.0,69.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,01:15,60.4,,58.6,93.8,,SW@3.1,99999.0,69.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,01:30,60.2,,58.5,93.9,,SW@3.0,99999.0,69.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,01:45,60.4,,58.3,92.8,,SW@4.5,99999.0,69.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,02:00,60.3,,57.9,91.7,,W@3.2,99999.0,68.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,02:15,60.0,,57.9,92.7,,NW@2.5,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,02:30,59.8,,58.0,93.7,,NW@3.0,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,02:45,59.8,,58.1,93.9,,W@1.0,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,03:00,59.6,,58.0,94.1,,E@1.2,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,03:15,59.6,,58.1,94.9,,S@1.6,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,03:30,58.9,,57.5,95.1,,W@1.3,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,03:45,58.7,,57.6,95.9,,W@1.0,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,04:00,58.5,,57.3,95.8,,SW@0.6,99999.0,68.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,04:15,58.0,,56.9,96.0,,NE@1.5,99999.0,68.1,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,04:30,58.1,,57.1,96.5,,N@2.8,99999.0,68.0,0.0,5,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,04:45,58.3,,57.3,96.5,,N@2.1,99999.0,67.9,0.0,15,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,05:00,58.3,,57.2,96.3,,N@2.1,99999.0,67.9,0.0,28,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,05:15,58.6,,57.7,96.5,,NE@1.4,99999.0,67.8,0.0,40,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,05:30,59.1,,58.1,96.3,,N@0.9,99999.0,67.7,0.0,49,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,05:45,59.6,,58.4,95.9,,NW@0.4,99999.0,67.6,0.0,62,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,06:00,60.1,,58.8,95.5,,W@0.6,99999.0,67.5,0.0,56,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,06:15,60.5,,59.1,95.0,,SW@2.2,99999.0,67.4,0.0,92,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,06:30,61.1,,59.2,93.2,,SW@2.2,99999.0,67.4,0.0,141,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,06:45,61.5,,59.0,91.3,,SW@1.7,99999.0,67.3,0.0,127,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,07:00,61.9,,59.3,91.1,,SW@2.2,99999.0,67.2,0.0,153,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,07:15,62.6,,59.6,89.9,,SW@2.0,99999.0,67.1,0.0,261,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,07:30,63.8,,59.9,87.1,,W@1.8,99999.0,67.1,0.0,294,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,07:45,64.0,,59.3,84.7,,W@1.6,99999.0,67.0,0.0,342,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,08:00,66.1,,60.4,81.9,,NW@1.3,99999.0,66.9,0.0,565,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,08:15,67.1,,60.1,78.3,0.0,E@2.1,99999.0,66.9,0.0,616,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,08:30,67.1,,60.0,77.9,0.0,E@2.4,99999.0,66.9,0.0,658,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,08:45,67.8,,61.0,78.7,0.0,SE@2.5,99999.0,66.8,0.0,686,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,09:00,68.5,,60.3,74.9,0.0,E@2.5,99999.0,66.8,0.0,705,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,09:15,69.3,,60.3,73.0,0.0,SE@2.7,99999.0,66.8,0.0,885,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,09:30,71.1,,60.3,68.5,0.0,SE@2.8,99999.0,66.8,0.0,783,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,09:45,70.6,,58.9,66.5,0.0,SW@3.2,99999.0,66.8,0.0,403,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,10:00,70.4,,58.3,65.4,0.0,S@4.1,99999.0,66.8,0.0,240,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,10:15,70.1,,57.3,63.7,0.0,S@3.9,99999.0,66.9,0.0,174,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,10:30,69.9,,57.5,64.7,0.0,S@3.8,99999.0,67.0,0.0,156,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,10:45,69.7,,57.9,65.9,0.0,S@5.3,99999.0,67.1,0.0,135,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,11:00,69.3,,56.7,64.1,0.0,S@6.4,99999.0,67.2,0.0,137,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,11:15,69.5,,56.5,63.2,0.0,S@7.1,99999.0,67.3,0.0,307,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,11:30,69.8,,56.6,62.9,0.0,S@8.1,99999.0,67.5,0.0,384,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,11:45,70.2,,55.8,60.1,0.0,S@8.5,99999.0,67.6,0.0,427,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,12:00,69.7,,57.2,64.4,0.0,S@9.9,99999.0,67.7,0.0,357,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,12:15,68.7,,57.0,66.3,0.0,S@9.7,99999.0,67.8,0.0,205,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,12:30,67.7,,58.1,71.3,1.0,S@11.3,99999.0,67.9,0.0,240,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,12:45,66.3,,58.0,74.6,,S@11.8,99999.0,68.0,0.0,257,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,13:00,66.1,,58.6,76.6,,S@10.5,99999.0,68.1,0.0,313,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,13:15,67.8,,54.7,63.0,0.0,S@9.5,99999.0,68.1,0.0,249,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,13:30,66.8,,53.5,62.3,,SW@6.4,99999.0,68.2,0.0,116,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,13:45,65.6,,55.7,70.4,,SW@9.1,99999.0,68.3,0.0,104,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,14:00,62.9,,58.8,86.4,,S@10.1,99999.0,68.4,0.02,196,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,14:15,62.3,,58.6,87.5,,SW@6.9,99999.0,68.4,0.01,127,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,14:30,61.6,,58.5,89.4,,S@7.9,99999.0,68.5,0.03,126,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,14:45,61.5,,58.9,91.0,,S@8.3,99999.0,68.5,0.01,207,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,15:00,62.0,,59.2,90.3,,S@7.6,99999.0,68.6,0.01,226,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,15:15,62.1,,59.0,89.3,,SW@8.0,99999.0,68.6,0.0,175,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,15:30,62.3,,59.1,89.2,,SW@5.2,99999.0,68.6,0.0,163,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,15:45,62.8,,59.0,87.3,,SW@3.8,99999.0,68.6,0.0,148,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,16:00,63.3,,59.1,86.0,,S@2.0,99999.0,68.6,0.0,135,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,16:15,63.8,,59.4,85.5,,SE@4.6,99999.0,68.6,0.0,198,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,16:30,64.0,,60.1,87.1,,SE@3.6,99999.0,68.6,0.0,163,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,16:45,64.7,,59.6,83.3,,S@2.7,99999.0,68.6,0.0,156,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,17:00,65.1,,57.7,76.8,,SW@4.4,99999.0,68.6,0.0,123,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,17:15,65.0,,58.0,78.1,,SW@2.8,99999.0,68.6,0.0,85,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,17:30,64.9,,58.6,79.9,,W@0.8,99999.0,68.6,0.0,67,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,17:45,64.9,,57.7,77.6,,W@0.7,99999.0,68.6,0.0,45,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,18:00,64.7,,58.1,79.1,,W@0.8,99999.0,68.6,0.0,57,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,18:15,64.5,,57.9,78.9,,SW@1.3,99999.0,68.6,0.0,54,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,18:30,64.4,,58.0,79.7,0.0,SW@1.6,99999.0,68.7,0.0,59,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,18:45,64.2,,58.1,80.5,0.0,SW@2.0,99999.0,68.6,0.0,33,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,19:00,63.5,,57.9,82.1,0.0,SW@1.6,99999.0,68.6,0.0,20,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,19:15,62.9,,57.9,83.5,0.0,SW@1.3,99999.0,68.6,0.0,21,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,19:30,62.6,,57.5,83.3,0.0,SW@1.0,99999.0,68.5,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,19:45,62.1,,57.5,84.7,,NW@1.1,99999.0,68.5,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,20:00,61.4,,57.6,87.2,,N@0.9,99999.0,68.5,0.0,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,20:15,60.2,,57.6,91.1,,SW@0.6,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,20:30,59.9,,57.3,91.2,,W@1.5,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,20:45,59.9,,56.2,87.4,,W@3.3,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,21:00,60.7,,51.7,72.1,,W@4.3,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,21:15,59.4,,50.4,72.1,0.0,NW@4.8,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,21:30,58.0,,50.3,75.6,0.0,NW@4.1,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,21:45,57.9,,49.6,73.7,0.0,W@2.9,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,22:00,56.0,,50.1,80.2,0.0,NW@2.6,99999.0,68.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,22:15,55.4,,50.2,82.5,,W@1.8,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,22:30,54.5,,49.9,84.4,,NW@3.1,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,22:45,54.3,,49.7,84.1,,NW@2.5,99999.0,68.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-05-31,23:00,54.7,,49.5,82.6,,N@1.4,99999.0,67.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,23:15,53.7,,49.6,86.0,,SW@1.6,99999.0,67.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,23:30,53.7,,49.4,85.4,,SW@0.6,99999.0,67.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,23:45,54.3,,48.9,81.9,,W@0.7,99999.0,67.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,24:00,50.1,,45.8,85.3,,N@3.0,99999.0,66.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,00:15,52.9,,48.4,84.6,,N@2.3,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,00:30,52.0,,48.5,87.8,,N@2.7,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,00:45,51.6,,48.7,89.6,,N@0.7,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,01:00,51.3,,47.9,88.1,,NW@2.4,99999.0,67.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,01:15,51.2,,47.7,87.6,,NW@2.1,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,01:30,51.1,,47.5,87.5,,N@2.7,99999.0,66.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,01:45,50.7,,47.5,88.7,,N@3.3,99999.0,66.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,02:00,50.6,,47.4,88.8,,N@2.9,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,02:15,49.1,,46.8,91.7,,NW@3.2,99999.0,66.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,02:30,49.2,,46.8,91.2,,N@3.6,99999.0,66.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,02:45,49.6,,46.9,90.3,,N@3.1,99999.0,66.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,03:00,48.6,,46.2,91.5,,NW@3.5,99999.0,66.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,03:15,48.2,,46.1,92.3,,NW@4.0,99999.0,66.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,03:30,48.1,,46.1,92.5,,N@3.0,99999.0,65.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,03:45,48.5,,46.2,91.7,,N@3.7,99999.0,65.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
