Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-06-01,04:00,48.4,,46.1,91.6,,N@3.9,99999.0,65.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,04:15,49.0,,46.3,90.3,,N@3.2,99999.0,65.6,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,04:30,48.6,,45.9,90.3,,N@3.4,99999.0,65.5,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,04:45,49.0,,46.1,89.8,,N@3.2,99999.0,65.4,0.0,27,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,05:00,49.6,,46.5,89.0,,N@3.2,99999.0,65.2,0.0,55,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,05:15,50.4,,47.7,90.4,,NW@2.4,99999.0,65.1,0.0,106,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,05:30,53.8,,49.3,84.8,,N@1.2,99999.0,64.9,0.0,167,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,05:45,57.1,,50.6,78.8,,N@0.6,99999.0,64.8,0.0,203,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,06:00,58.1,,50.1,74.5,,NW@0.8,99999.0,64.7,0.0,231,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,06:15,58.0,,48.9,71.6,,NW@1.3,99999.0,64.5,0.0,123,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,06:30,57.9,,48.9,71.8,,NW@1.0,99999.0,64.4,0.0,250,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,06:45,59.6,,48.2,65.9,,SW@1.2,99999.0,64.3,0.0,357,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,07:00,60.8,,47.8,62.1,0.0,S@2.2,99999.0,64.2,0.0,446,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,07:15,62.0,,47.2,58.1,0.0,SW@3.2,99999.0,64.1,0.0,412,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,07:30,62.4,,46.0,54.8,0.0,SW@3.4,99999.0,64.0,0.0,485,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,07:45,63.1,,46.1,53.9,0.0,W@3.9,99999.0,64.0,0.0,538,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,08:00,63.4,,45.9,52.9,0.0,W@3.5,99999.0,63.9,0.0,578,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,08:15,63.8,,46.6,53.4,0.0,W@2.6,99999.0,63.9,0.0,619,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,08:30,64.9,,47.0,52.3,0.0,SE@1.6,99999.0,63.8,0.0,663,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,08:45,65.2,,47.7,53.1,0.0,W@3.8,99999.0,63.9,0.0,660,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,09:00,65.4,,48.0,53.4,0.0,SW@4.2,99999.0,63.9,0.0,705,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,09:15,65.8,,48.3,53.2,0.0,SW@4.8,99999.0,64.0,0.0,572,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,09:30,65.7,,48.8,54.4,0.0,SW@6.6,99999.0,64.0,0.0,549,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,09:45,66.6,,46.7,48.6,0.0,SW@7.9,99999.0,64.0,0.0,856,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,10:00,66.9,,45.6,46.1,0.0,SW@8.5,99999.0,64.0,0.0,817,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,10:15,66.5,,45.8,47.2,0.0,SW@6.7,99999.0,64.1,0.0,567,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,10:30,67.1,,44.2,43.5,0.0,SW@10.9,99999.0,64.2,0.0,542,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,10:45,66.9,,45.1,45.5,0.0,SW@8.8,99999.0,64.2,0.0,438,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,11:00,65.5,,44.0,45.6,0.0,SW@10.2,99999.0,64.3,0.0,432,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,11:15,65.2,,45.8,49.4,0.0,SW@8.3,99999.0,64.5,0.0,417,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,11:30,64.4,,45.5,50.2,0.0,SW@6.2,99999.0,64.7,0.0,349,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,11:45,64.7,,45.8,50.2,0.0,SW@5.5,99999.0,64.8,0.0,323,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,12:00,65.7,,46.9,50.7,0.0,W@5.3,99999.0,64.9,0.0,735,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,12:15,66.9,,47.0,48.7,0.0,W@4.2,99999.0,65.1,0.0,731,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,12:30,68.1,,46.1,45.2,0.0,W@4.6,99999.0,65.2,0.0,1034,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,12:45,68.8,,44.4,41.3,0.0,SW@4.7,99999.0,65.2,0.0,1024,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,13:00,69.6,,43.6,39.0,0.0,W@3.7,99999.0,65.2,0.0,783,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,13:15,70.5,,42.0,35.6,0.0,SW@3.8,99999.0,65.4,0.0,1000,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,13:30,71.1,,41.5,34.1,0.0,S@5.7,99999.0,65.4,0.0,941,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,13:45,70.8,,42.1,35.4,0.0,SW@5.3,99999.0,65.6,0.0,687,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,14:00,71.6,,43.5,36.3,0.0,SW@5.4,99999.0,65.7,0.0,996,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,14:15,72.1,,43.3,35.5,0.0,SW@4.6,99999.0,65.8,0.0,941,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,14:30,71.9,,43.2,35.5,0.0,SW@4.4,99999.0,65.9,0.0,506,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,14:45,70.5,,43.6,37.8,0.0,SW@4.7,99999.0,66.1,0.0,497,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,15:00,70.9,,43.7,37.5,0.0,SW@4.4,99999.0,66.3,0.0,274,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,15:15,70.0,,43.9,39.0,0.0,S@3.8,99999.0,66.4,0.0,151,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,15:30,69.8,,43.8,39.0,0.0,S@4.3,99999.0,66.6,0.0,148,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,15:45,69.4,,44.2,40.1,0.0,S@8.0,99999.0,66.7,0.0,182,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,16:00,69.0,,44.0,40.4,0.0,S@9.9,99999.0,66.9,0.0,176,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,16:15,67.5,,46.2,46.3,0.0,S@12.4,99999.0,67.1,0.0,115,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,16:30,66.1,,45.7,47.8,0.0,S@12.1,99999.0,67.2,0.0,84,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,16:45,65.0,,45.1,48.5,0.0,S@8.8,99999.0,67.4,0.0,73,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,17:00,63.6,,48.0,56.6,0.0,S@10.2,99999.0,67.5,0.0,55,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,17:15,61.1,,50.3,67.5,0.0,S@11.1,99999.0,67.6,0.0,36,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,17:30,59.0,,52.1,77.7,0.0,S@10.0,99999.0,67.7,0.0,27,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,17:45,58.6,,51.6,77.4,0.0,S@7.4,99999.0,67.8,0.0,34,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,18:00,58.5,,51.4,77.4,0.0,S@5.9,99999.0,67.8,0.0,47,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,18:15,58.5,,50.9,75.8,0.0,SE@4.8,99999.0,67.8,0.0,121,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,18:30,59.0,,50.7,73.7,0.0,SE@5.5,99999.0,67.8,0.0,127,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,18:45,59.0,,50.1,72.4,0.0,E@4.0,99999.0,67.8,0.0,83,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,19:00,58.9,,49.6,71.1,0.0,NE@3.4,99999.0,67.8,0.0,48,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,19:15,58.9,,48.7,68.7,0.0,E@3.5,99999.0,67.8,0.0,33,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,19:30,58.6,,48.8,69.7,0.0,E@3.1,99999.0,67.7,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,19:45,58.0,,50.0,74.6,0.0,E@3.4,99999.0,67.7,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,20:00,57.8,,51.1,78.4,0.0,E@3.8,99999.0,67.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,20:15,57.6,,51.3,79.5,0.0,E@2.4,99999.0,67.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,20:30,57.5,,51.0,78.9,0.0,N@2.0,99999.0,67.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,20:45,57.4,,50.3,77.2,0.0,SE@5.2,99999.0,67.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,21:00,57.6,,49.3,73.6,0.0,S@8.5,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,21:15,57.4,,48.6,72.2,0.0,S@5.1,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,21:30,57.2,,47.9,70.9,0.0,SE@4.9,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,21:45,56.9,,47.5,70.5,0.0,SE@3.5,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,22:00,56.8,,46.4,68.2,0.0,SE@2.7,99999.0,67.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,22:15,55.5,,47.3,73.7,0.0,NE@1.6,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,22:30,55.4,,46.5,71.9,0.0,SE@1.7,99999.0,66.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,22:45,54.4,,46.6,74.7,0.0,S@3.6,99999.0,66.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-01,23:00,53.4,,46.7,77.7,0.0,E@2.2,99999.0,66.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,23:15,51.4,,46.8,84.4,,NE@2.7,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,23:30,50.8,,46.4,84.7,,N@3.4,99999.0,66.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,23:45,50.4,,46.1,85.3,,N@3.6,99999.0,66.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,24:00,55.8,,51.0,83.8,0.0,NW@2.8,99999.0,66.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,00:15,50.0,,45.8,85.3,,N@3.4,99999.0,66.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,00:30,49.8,,45.6,85.5,,N@2.8,99999.0,66.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,00:45,49.7,,45.5,85.4,,N@3.1,99999.0,66.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,01:00,49.4,,45.3,85.8,,NE@3.3,99999.0,65.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,01:15,48.5,,45.3,88.5,,NE@2.5,99999.0,65.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,01:30,48.8,,45.1,86.8,,N@3.1,99999.0,65.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,01:45,48.1,,44.9,88.7,,N@2.7,99999.0,65.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,02:00,48.3,,44.9,88.0,,NE@2.6,99999.0,65.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,02:15,47.7,,44.8,89.6,,N@2.7,99999.0,65.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,02:30,48.0,,45.0,89.1,,N@2.8,99999.0,65.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,02:45,47.8,,44.9,89.5,,N@3.6,99999.0,65.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,03:00,47.7,,45.0,90.3,,N@2.3,99999.0,65.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,03:15,47.8,,44.9,89.7,,N@3.2,99999.0,64.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,03:30,47.5,,44.8,90.1,,N@3.1,99999.0,64.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,03:45,47.6,,44.7,89.5,,N@2.4,99999.0,64.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,04:00,47.2,,44.3,89.7,,N@2.2,99999.0,64.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,04:15,46.7,,44.4,91.6,,N@2.0,99999.0,64.3,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,04:30,47.0,,44.5,90.9,,NW@2.2,99999.0,64.2,0.0,8,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,04:45,46.8,,44.7,92.2,,N@2.1,99999.0,64.1,0.0,22,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,05:00,47.9,,45.3,90.7,,N@2.5,99999.0,64.0,0.0,37,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,05:15,48.9,,45.9,89.5,,N@2.5,99999.0,63.9,0.0,68,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,05:30,50.3,,46.7,87.4,,N@1.6,99999.0,63.8,0.0,111,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,05:45,52.4,,47.5,83.4,,NE@1.0,99999.0,63.6,0.0,155,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,06:00,53.5,,46.7,77.6,,NE@1.1,99999.0,63.5,0.0,216,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,06:15,54.5,,46.8,75.3,,S@2.1,99999.0,63.4,0.0,340,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,06:30,54.4,,47.0,75.7,0.0,S@2.7,99999.0,63.3,0.0,362,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,06:45,54.6,,47.7,77.4,0.0,SW@2.0,99999.0,63.2,0.0,171,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,07:00,54.9,,48.4,78.7,0.0,SW@3.3,99999.0,63.1,0.0,252,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,07:15,55.2,,49.1,79.8,0.0,SW@3.9,99999.0,63.0,0.0,415,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,07:30,56.0,,49.1,77.3,0.0,SW@4.5,99999.0,62.9,0.0,370,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,07:45,56.7,,48.7,74.3,0.0,SW@4.2,99999.0,62.9,0.0,443,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
