Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-06-02,08:00,58.4,,48.0,68.2,0.0,SW@3.3,99999.0,62.9,0.0,575,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,08:15,59.7,,47.0,62.8,0.0,SW@3.7,99999.0,62.8,0.0,703,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,08:30,60.5,,47.2,61.2,0.0,S@2.9,99999.0,62.8,0.0,686,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,08:45,61.3,,47.4,60.2,0.0,SW@3.3,99999.0,62.8,0.0,696,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,09:00,61.3,,46.4,58.0,0.0,SW@3.8,99999.0,62.8,0.0,732,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,09:15,61.9,,46.0,55.8,0.0,SW@3.3,99999.0,62.8,0.0,770,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,09:30,63.2,,47.7,56.9,0.0,SW@3.2,99999.0,62.9,0.0,789,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,09:45,63.8,,47.9,56.0,0.0,SW@3.6,99999.0,63.0,0.0,788,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,10:00,64.4,,47.2,53.7,0.0,SW@3.6,99999.0,63.1,0.0,871,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,10:15,64.7,,47.9,54.4,0.0,SW@2.4,99999.0,63.2,0.0,814,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,10:30,65.8,,48.7,54.0,0.0,SE@4.6,99999.0,63.2,0.0,961,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,10:45,65.9,,48.2,52.8,0.0,SE@4.4,99999.0,63.3,0.0,1013,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,11:00,66.5,,48.5,52.3,0.0,SE@2.2,99999.0,63.4,0.0,602,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,11:15,67.8,,48.3,49.6,0.0,SE@3.1,99999.0,63.5,0.0,1086,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,11:30,67.7,,48.0,49.2,0.0,SE@3.5,99999.0,63.7,0.0,1083,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,11:45,68.3,,47.1,46.7,0.0,S@3.4,99999.0,63.9,0.0,611,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,12:00,66.6,,47.4,49.9,0.0,S@3.2,99999.0,64.1,0.0,297,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,12:15,66.6,,47.0,49.1,0.0,S@2.5,99999.0,64.3,0.0,382,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,12:30,68.0,,47.9,48.5,0.0,SW@3.5,99999.0,64.5,0.0,933,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,12:45,68.9,,47.6,46.5,0.0,SW@4.2,99999.0,64.7,0.0,932,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,13:00,69.3,,46.7,44.4,0.0,SW@3.1,99999.0,64.9,0.0,771,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,13:15,68.7,,46.6,45.1,0.0,S@3.9,99999.0,65.1,0.0,395,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,13:30,68.2,,48.3,48.9,0.0,W@4.6,99999.0,65.3,0.0,399,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,13:45,68.0,,47.9,48.4,0.0,NW@4.1,99999.0,65.5,0.0,322,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,14:00,68.0,,47.9,48.5,0.0,NW@4.4,99999.0,65.7,0.0,220,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,14:15,67.6,,47.3,48.0,0.0,NW@4.6,99999.0,65.9,0.0,256,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,14:30,68.1,,47.4,47.4,0.0,NW@5.0,99999.0,66.1,0.0,402,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,14:45,68.1,,47.7,48.1,0.0,W@3.8,99999.0,66.3,0.0,247,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,15:00,67.7,,46.6,46.7,0.0,NW@4.5,99999.0,66.5,0.0,197,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,15:15,67.8,,46.9,47.0,0.0,W@4.7,99999.0,66.6,0.0,167,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,15:30,65.2,,48.2,54.0,0.0,W@10.4,99999.0,66.8,0.0,106,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,15:45,64.0,,47.3,54.5,0.0,W@10.6,99999.0,66.9,0.0,176,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,16:00,64.6,,47.6,54.0,0.0,NW@9.6,99999.0,67.0,0.0,295,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,16:15,65.1,,48.4,54.6,0.0,W@8.5,99999.0,67.2,0.0,225,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,16:30,64.7,,48.4,55.4,0.0,NW@8.1,99999.0,67.2,0.0,165,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,16:45,64.9,,48.2,54.6,0.0,NW@8.0,99999.0,67.3,0.0,205,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,17:00,65.4,,48.0,53.3,0.0,NW@7.7,99999.0,67.4,0.0,314,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,17:15,65.0,,47.2,52.6,0.0,W@8.0,99999.0,67.4,0.0,175,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,17:30,64.7,,46.9,52.4,0.0,W@6.5,99999.0,67.5,0.0,149,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,17:45,64.7,,47.1,52.8,0.0,W@6.5,99999.0,67.5,0.0,118,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,18:00,64.4,,47.2,53.6,0.0,W@4.3,99999.0,67.5,0.0,82,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,18:15,63.9,,47.4,55.0,0.0,W@4.0,99999.0,67.5,0.0,58,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,18:30,63.3,,47.9,57.1,0.0,W@3.7,99999.0,67.5,0.0,50,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,18:45,62.9,,48.6,59.5,0.0,W@3.6,99999.0,67.5,0.0,37,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,19:00,62.0,,49.8,64.2,0.0,W@3.4,99999.0,67.5,0.0,29,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,19:15,61.6,,49.9,65.2,0.0,W@4.0,99999.0,67.5,0.0,18,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,19:30,61.3,,49.9,66.1,0.0,W@4.1,99999.0,67.4,0.0,9,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,19:45,60.7,,49.9,67.6,0.0,NW@3.7,99999.0,67.4,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,20:00,60.3,,50.6,70.2,0.0,NW@3.6,99999.0,67.4,0.0,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,20:15,60.0,,50.1,69.6,0.0,NW@3.7,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,20:30,59.7,,50.4,71.4,0.0,NW@2.6,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,20:45,58.9,,50.7,74.0,0.0,SW@1.8,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,21:00,58.3,,50.9,76.3,0.0,SW@2.4,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,21:15,57.7,,50.9,78.0,0.0,W@2.9,99999.0,67.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,21:30,58.3,,50.8,76.1,0.0,SW@2.7,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,21:45,57.3,,50.9,79.2,0.0,W@2.3,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,22:00,56.8,,51.1,81.2,0.0,SW@0.6,99999.0,66.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,22:15,56.9,,51.2,81.3,0.0,NW@2.5,99999.0,66.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,22:30,56.5,,51.4,82.9,0.0,NW@2.3,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,22:45,56.1,,51.4,84.3,0.0,W@2.1,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-02,23:00,55.8,,51.3,84.9,0.0,W@1.1,99999.0,66.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,23:15,55.8,,51.5,85.3,,W@1.1,99999.0,66.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,23:30,55.2,,51.3,86.5,,W@2.2,99999.0,66.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,23:45,55.7,,51.0,84.2,0.0,NW@2.8,99999.0,66.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,24:00,58.4,,50.7,75.5,0.0,NW@2.2,99999.0,67.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,00:15,55.8,,51.0,83.8,0.0,W@2.4,99999.0,66.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,00:30,55.5,,51.0,84.9,0.0,W@2.2,99999.0,66.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,00:45,55.4,,51.0,85.1,0.0,SW@1.5,99999.0,66.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,01:00,55.3,,51.0,85.1,0.0,SW@2.0,99999.0,65.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,01:15,55.8,,50.2,81.5,0.0,W@3.0,99999.0,65.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,01:30,56.0,,49.9,80.1,0.0,W@2.2,99999.0,65.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,01:45,55.9,,49.9,80.2,0.0,NW@3.1,99999.0,65.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,02:00,55.9,,49.9,80.4,0.0,W@4.2,99999.0,65.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,02:15,56.0,,49.6,79.1,0.0,W@2.9,99999.0,65.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,02:30,55.9,,49.6,79.3,0.0,NW@3.1,99999.0,65.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,02:45,55.9,,49.4,78.8,0.0,NW@3.2,99999.0,65.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,03:00,55.7,,49.5,79.5,0.0,NW@3.5,99999.0,65.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,03:15,55.9,,49.0,77.6,0.0,W@3.5,99999.0,65.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,03:30,55.9,,49.0,77.7,0.0,NW@2.9,99999.0,65.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,03:45,55.5,,49.3,79.5,0.0,W@2.7,99999.0,65.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,04:00,55.3,,49.3,80.2,0.0,W@2.6,99999.0,64.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,04:15,55.0,,49.3,81.0,0.0,W@1.9,99999.0,64.9,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,04:30,54.6,,49.4,82.5,0.0,SW@1.7,99999.0,64.8,0.0,9,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,04:45,54.4,,49.2,82.3,0.0,SW@0.9,99999.0,64.7,0.0,25,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,05:00,54.7,,49.5,82.5,0.0,W@1.3,99999.0,64.7,0.0,33,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,05:15,55.3,,49.4,80.5,0.0,W@2.0,99999.0,64.6,0.0,42,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,05:30,55.6,,49.7,80.5,0.0,S@3.1,99999.0,64.5,0.0,66,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,05:45,55.8,,49.5,79.2,0.0,SW@2.2,99999.0,64.4,0.0,102,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,06:00,56.4,,49.1,76.5,0.0,SW@2.9,99999.0,64.3,0.0,127,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,06:15,56.6,,49.6,77.1,0.0,W@2.4,99999.0,64.3,0.0,92,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,06:30,56.7,,50.0,78.1,0.0,SW@1.3,99999.0,64.2,0.0,95,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,06:45,57.6,,49.8,75.1,0.0,SW@2.6,99999.0,64.1,0.0,223,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,07:00,58.5,,49.2,71.3,0.0,S@3.1,99999.0,64.1,0.0,236,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,07:15,58.4,,50.1,73.7,0.0,SW@2.1,99999.0,64.0,0.0,151,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,07:30,58.5,,50.3,74.0,0.0,SW@2.7,99999.0,64.0,0.0,154,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,07:45,59.6,,49.8,70.0,0.0,W@3.1,99999.0,63.9,0.0,152,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,08:00,59.6,,49.2,68.3,0.0,W@3.4,99999.0,63.9,0.0,110,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,08:15,59.7,,49.2,68.1,0.0,W@3.7,99999.0,63.9,0.0,138,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,08:30,60.0,,49.1,67.1,0.0,W@3.7,99999.0,63.8,0.0,146,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,08:45,60.6,,49.3,66.4,0.0,W@3.5,99999.0,63.8,0.0,206,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,09:00,61.5,,49.6,64.8,0.0,W@2.8,99999.0,63.8,0.0,283,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,09:15,63.1,,49.8,61.7,0.0,W@2.9,99999.0,63.8,0.0,427,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,09:30,63.7,,49.0,58.7,0.0,SW@3.8,99999.0,63.8,0.0,368,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,09:45,63.6,,48.7,58.3,0.0,SW@4.5,99999.0,63.8,0.0,278,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,10:00,63.8,,48.9,58.3,0.0,SW@4.2,99999.0,63.8,0.0,258,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,10:15,63.7,,49.1,59.0,0.0,SW@3.9,99999.0,63.8,0.0,206,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,10:30,63.3,,48.7,58.8,0.0,SW@4.0,99999.0,63.9,0.0,172,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,10:45,63.9,,48.7,57.7,0.0,SW@3.8,99999.0,63.9,0.0,269,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,11:00,64.6,,48.7,56.3,0.0,SW@3.4,99999.0,64.0,0.0,372,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,11:15,66.1,,48.2,52.4,0.0,SW@2.9,99999.0,64.0,0.0,767,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,11:30,67.7,,47.7,48.8,0.0,S@4.3,99999.0,64.1,0.0,1081,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
