Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-06-03,11:45,68.7,,48.3,48.2,0.0,SW@3.1,99999.0,64.1,0.0,1132,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,12:00,69.3,,48.3,47.1,0.0,S@3.1,99999.0,64.1,0.0,1098,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,12:15,70.0,,48.0,45.4,0.0,S@4.0,99999.0,64.1,0.0,1072,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,12:30,70.0,,48.5,46.3,0.0,SW@4.8,99999.0,64.1,0.0,1071,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,12:45,70.9,,48.1,44.3,0.0,S@3.0,99999.0,64.2,0.0,1115,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,13:00,71.3,,48.1,43.7,0.0,S@4.8,99999.0,64.3,0.0,935,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,13:15,70.9,,47.1,42.7,0.0,S@3.2,99999.0,64.4,0.0,856,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,13:30,71.7,,48.0,43.0,0.0,SE@5.6,99999.0,64.6,0.0,974,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,13:45,71.3,,47.8,43.1,0.0,S@5.4,99999.0,64.8,0.0,718,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,14:00,72.1,,47.3,41.2,0.0,S@4.0,99999.0,64.9,0.0,988,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,14:15,72.5,,47.1,40.4,0.0,S@4.4,99999.0,65.1,0.0,990,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,14:30,72.0,,47.1,41.1,0.0,S@5.3,99999.0,65.4,0.0,694,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,14:45,72.7,,46.7,39.6,0.0,S@4.7,99999.0,65.6,0.0,961,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,15:00,72.0,,47.4,41.5,0.0,SE@5.1,99999.0,65.8,0.0,528,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,15:15,71.9,,46.7,40.7,0.0,SE@4.9,99999.0,66.1,0.0,569,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,15:30,72.4,,46.9,40.2,0.0,S@5.3,99999.0,66.2,0.0,734,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,15:45,72.5,,46.6,39.6,0.0,S@6.9,99999.0,66.4,0.0,540,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,16:00,72.4,,46.7,40.0,0.0,S@7.9,99999.0,66.7,0.0,588,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,16:15,72.1,,46.6,40.2,0.0,S@7.6,99999.0,66.9,0.0,438,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,16:30,72.3,,46.5,39.8,0.0,S@7.1,99999.0,67.1,0.0,521,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,16:45,72.2,,46.3,39.6,0.0,S@6.7,99999.0,67.3,0.0,405,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,17:00,71.7,,46.5,40.5,0.0,SW@7.6,99999.0,67.5,0.0,410,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,17:15,71.2,,46.5,41.3,0.0,SW@7.5,99999.0,67.7,0.0,348,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,17:30,70.8,,46.0,40.9,0.0,S@7.5,99999.0,67.8,0.0,259,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,17:45,70.4,,46.2,41.9,0.0,S@7.8,99999.0,67.9,0.0,258,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,18:00,70.2,,46.5,42.7,0.0,S@7.8,99999.0,68.1,0.0,204,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,18:15,70.1,,46.6,43.1,0.0,S@6.5,99999.0,68.2,0.0,222,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,18:30,69.7,,46.7,43.8,0.0,S@6.9,99999.0,68.3,0.0,135,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,18:45,68.8,,46.2,44.3,0.0,S@6.9,99999.0,68.4,0.0,88,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,19:00,67.6,,46.3,46.3,0.0,S@5.0,99999.0,68.5,0.0,44,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,19:15,66.4,,46.8,49.1,0.0,SW@2.9,99999.0,68.5,0.0,32,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,19:30,65.9,,46.4,49.3,0.0,S@1.9,99999.0,68.6,0.0,19,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,19:45,65.8,,45.9,48.6,0.0,S@1.9,99999.0,68.6,0.0,6,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,20:00,64.3,,46.7,52.7,0.0,NW@3.3,99999.0,68.6,0.0,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,20:15,63.2,,48.0,57.5,0.0,NW@3.3,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,20:30,61.8,,48.9,62.7,0.0,NW@2.6,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,20:45,61.0,,49.3,65.1,0.0,N@2.7,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,21:00,59.9,,49.8,69.2,0.0,N@3.5,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,21:15,58.9,,50.0,72.2,0.0,W@2.6,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,21:30,59.5,,49.9,70.5,0.0,NW@1.4,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,21:45,58.9,,49.9,72.1,0.0,N@2.5,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,22:00,59.1,,50.0,71.7,0.0,N@2.5,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,22:15,58.4,,50.5,74.8,0.0,N@1.8,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,22:30,58.2,,50.8,76.1,0.0,N@2.3,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,22:45,58.0,,51.1,77.6,0.0,NW@2.7,99999.0,68.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-03,23:00,57.6,,51.3,79.4,0.0,NW@2.8,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,23:15,57.8,,51.2,78.5,0.0,NW@2.9,99999.0,68.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,23:30,58.1,,51.1,77.3,0.0,NW@3.2,99999.0,67.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,23:45,58.2,,50.8,76.3,0.0,N@3.1,99999.0,67.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,24:00,58.0,,55.5,91.5,,SW@3.8,99999.0,67.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,00:15,58.2,,51.1,77.1,0.0,W@1.3,99999.0,67.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,00:30,58.2,,51.1,77.2,0.0,W@1.6,99999.0,67.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,00:45,57.9,,51.5,79.1,0.0,NW@0.5,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,01:00,57.6,,51.7,80.6,0.0,E@0.8,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,01:15,57.5,,52.2,82.6,0.0,S@0.9,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,01:30,57.1,,52.3,83.8,0.0,W@1.4,99999.0,67.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,01:45,57.1,,52.1,83.0,0.0,W@0.6,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,02:00,56.7,,51.8,83.6,0.0,NW@1.4,99999.0,66.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,02:15,56.0,,51.6,85.1,0.0,N@2.2,99999.0,66.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,02:30,55.5,,51.3,85.6,,N@2.1,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,02:45,55.7,,51.1,84.6,0.0,N@2.0,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,03:00,55.0,,51.3,87.1,,N@1.1,99999.0,66.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,03:15,55.2,,51.2,86.2,,N@1.8,99999.0,66.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,03:30,54.9,,51.0,86.7,,N@0.4,99999.0,66.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,03:45,54.2,,50.7,87.8,,NW@1.4,99999.0,66.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,04:00,53.6,,50.3,88.5,,NW@1.4,99999.0,66.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,04:15,53.3,,50.2,89.0,,NW@2.4,99999.0,66.1,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,04:30,53.7,,50.6,89.1,,NE@2.3,99999.0,66.1,0.0,8,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,04:45,53.9,,50.7,88.7,,N@1.8,99999.0,66.0,0.0,17,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,05:00,54.7,,50.8,86.5,,NE@1.9,99999.0,65.9,0.0,32,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,05:15,55.1,,51.6,87.9,0.0,NE@1.1,99999.0,65.8,0.0,46,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,05:30,56.1,,51.8,85.5,0.0,NE@1.1,99999.0,65.7,0.0,59,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,05:45,57.0,,52.2,83.9,0.0,E@0.5,99999.0,65.6,0.0,74,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,06:00,57.4,,51.9,81.9,0.0,E@0.9,99999.0,65.5,0.0,100,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,06:15,57.8,,51.8,80.5,0.0,NE@1.5,99999.0,65.4,0.0,123,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,06:30,58.5,,51.9,78.6,0.0,NE@0.9,99999.0,65.4,0.0,114,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,06:45,58.8,,52.1,78.3,0.0,E@1.1,99999.0,65.3,0.0,133,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,07:00,59.6,,51.4,74.1,0.0,E@1.6,99999.0,65.2,0.0,218,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,07:15,60.4,,50.2,69.0,0.0,SE@1.2,99999.0,65.2,0.0,270,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,07:30,60.8,,50.3,68.1,0.0,SE@2.1,99999.0,65.1,0.0,270,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,07:45,61.0,,50.5,68.3,0.0,SE@2.3,99999.0,65.0,0.0,308,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,08:00,62.2,,50.5,65.4,0.0,S@1.6,99999.0,65.0,0.0,409,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,08:15,62.3,,50.3,64.7,0.0,S@2.0,99999.0,64.9,0.0,283,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,08:30,62.2,,50.0,64.3,0.0,SE@2.1,99999.0,64.9,0.0,283,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,08:45,62.8,,50.9,65.1,0.0,S@5.3,99999.0,64.9,0.0,343,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,09:00,62.6,,50.8,65.3,0.0,S@5.7,99999.0,64.9,0.0,377,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,09:15,63.2,,50.7,63.5,0.0,SE@2.8,99999.0,64.9,0.0,510,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,09:30,63.8,,50.0,60.8,0.0,S@3.2,99999.0,64.9,0.0,487,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,09:45,64.7,,50.0,58.8,0.0,S@4.6,99999.0,64.9,0.0,584,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,10:00,64.5,,49.8,59.0,0.0,S@3.5,99999.0,65.0,0.0,323,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,10:15,63.8,,50.4,61.6,,SE@3.0,99999.0,65.1,0.0,340,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,10:30,65.0,,50.8,59.8,,SE@2.4,99999.0,65.1,0.0,589,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,10:45,65.6,,50.2,57.5,0.0,SE@2.2,99999.0,65.1,0.0,610,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,11:00,67.4,,49.8,53.2,0.0,SE@1.4,99999.0,65.2,0.0,814,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,11:15,68.0,,50.3,53.0,0.0,E@2.8,99999.0,65.2,0.0,816,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,11:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,11:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,12:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,12:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,12:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,12:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,13:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,13:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,13:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,13:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,14:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,14:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,14:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,14:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,15:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,15:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,15:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
