Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-06-04,15:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,16:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,16:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,16:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,16:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,17:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,17:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,17:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,17:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,18:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,18:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,18:30,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,18:45,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,19:00,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,19:15,,,0.0,0.0,0.0,N@0.0,99999.0,32.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,19:30,62.0,,56.6,82.5,0.0,SW@3.2,99999.0,68.6,0.0,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,19:45,61.7,,56.2,82.1,0.0,SW@3.2,99999.0,68.6,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,20:00,61.3,,56.1,82.7,0.0,SW@2.6,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,20:15,61.0,,56.0,83.5,0.0,SW@2.1,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,20:30,60.8,,55.9,83.9,0.0,W@1.5,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,20:45,60.7,,56.0,84.6,0.0,SW@0.9,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,21:00,60.7,,55.9,84.2,0.0,NE@1.3,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,21:15,61.0,,55.1,80.9,0.0,NE@4.7,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,21:30,61.3,,54.1,77.0,0.0,NE@4.3,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,21:45,60.7,,54.1,78.9,0.0,NE@2.5,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,22:00,60.8,,53.2,75.9,0.0,N@4.0,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,22:15,61.1,,52.9,74.4,0.0,N@3.5,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,22:30,60.7,,53.6,77.3,0.0,NE@0.8,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,22:45,60.4,,54.0,79.3,0.0,SW@1.7,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-04,23:00,59.9,,54.7,82.8,,W@2.2,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,23:15,59.7,,55.1,84.7,,W@2.1,99999.0,68.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,23:30,59.2,,55.7,88.2,,SW@3.2,99999.0,67.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,23:45,58.6,,55.7,89.9,,SW@3.4,99999.0,67.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,24:00,64.5,,53.3,67.0,0.0,NW@3.0,99999.0,69.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,00:15,57.5,,55.3,92.5,,SW@4.0,99999.0,67.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,00:30,57.3,,55.3,93.0,,W@2.5,99999.0,67.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,00:45,57.2,,55.4,93.7,,SW@2.8,99999.0,67.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,01:00,57.1,,55.5,94.1,,W@3.1,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,01:15,57.0,,55.4,94.2,,W@3.4,99999.0,67.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,01:30,56.9,,55.3,94.2,,SW@3.2,99999.0,67.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,01:45,56.9,,55.2,94.0,,W@2.9,99999.0,67.2,0.01,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,02:00,56.8,,55.2,94.2,,SW@2.0,99999.0,67.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,02:15,56.8,,55.4,94.8,,SW@2.3,99999.0,67.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,02:30,56.6,,55.4,95.6,,SW@3.0,99999.0,67.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,02:45,56.5,,55.4,96.0,,SW@3.2,99999.0,67.0,0.01,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,03:00,56.4,,55.4,96.3,,W@2.8,99999.0,66.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,03:15,56.4,,55.4,96.5,,SW@2.8,99999.0,66.8,0.01,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,03:30,56.3,,55.4,96.7,,SW@3.5,99999.0,66.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,03:45,56.2,,55.4,96.8,,SW@2.9,99999.0,66.6,0.01,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,04:00,56.2,,55.4,96.9,,SW@2.4,99999.0,66.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,04:15,56.2,,55.4,97.0,,SW@3.0,99999.0,66.5,0.01,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,04:30,56.2,,55.3,97.0,,W@3.1,99999.0,66.5,0.01,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,04:45,56.2,,55.4,96.9,,W@2.8,99999.0,66.4,0.0,11,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,05:00,56.4,,55.6,97.0,,W@2.2,99999.0,66.3,0.0,28,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,05:15,56.7,,55.8,96.9,,SW@1.4,99999.0,66.2,0.0,52,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,05:30,56.9,,56.0,96.7,,SW@4.0,99999.0,66.1,0.0,80,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,05:45,56.9,,56.0,96.6,,SW@3.8,99999.0,66.1,0.0,75,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,06:00,57.2,,56.3,96.7,,SW@3.6,99999.0,66.0,0.0,70,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,06:15,57.6,,56.6,96.3,,SW@4.0,99999.0,65.9,0.0,72,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,06:30,58.1,,57.0,96.0,,SW@3.4,99999.0,65.9,0.0,113,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,06:45,58.7,,57.3,94.9,,SW@3.0,99999.0,65.8,0.0,137,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,07:00,59.3,,57.3,93.1,,SW@2.9,99999.0,65.8,0.0,190,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,07:15,60.1,,57.5,90.9,,SW@3.9,99999.0,65.7,0.0,290,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,07:30,61.1,,57.8,88.9,,SW@4.4,99999.0,65.6,0.0,400,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,07:45,61.4,,57.6,87.1,,SW@4.1,99999.0,65.6,0.0,319,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,08:00,62.2,,57.7,85.1,,SW@4.4,99999.0,65.5,0.0,487,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,08:15,62.2,,57.5,84.6,0.0,SW@4.7,99999.0,65.5,0.0,453,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,08:30,63.9,,58.1,81.4,0.0,SW@4.2,99999.0,65.5,0.0,622,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,08:45,64.8,,58.6,80.1,0.0,SW@3.6,99999.0,65.5,0.0,614,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,09:00,64.8,,58.0,78.4,0.0,S@4.9,99999.0,65.5,0.0,498,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,09:15,65.2,,58.4,78.6,0.0,SW@5.2,99999.0,65.5,0.0,570,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,09:30,66.7,,58.6,75.1,0.0,SW@5.4,99999.0,65.5,0.0,859,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,09:45,67.5,,58.4,72.5,0.0,SW@3.5,99999.0,65.6,0.0,862,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,10:00,67.6,,58.1,71.6,0.0,SW@3.2,99999.0,65.6,0.0,557,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,10:15,67.4,,58.4,72.7,0.0,W@4.7,99999.0,65.6,0.0,363,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,10:30,66.6,,57.9,73.5,0.0,W@4.5,99999.0,65.6,0.0,399,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,10:45,68.4,,57.2,67.4,0.0,W@4.9,99999.0,65.8,0.0,973,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,11:00,70.1,,55.3,59.4,0.0,W@2.7,99999.0,65.8,0.0,883,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,11:15,71.0,,55.5,58.0,0.0,N@3.3,99999.0,66.0,0.0,1106,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,11:30,70.7,,55.5,58.5,0.0,SW@2.3,99999.0,66.1,0.0,463,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,11:45,69.7,,54.3,58.1,0.0,NW@3.0,99999.0,66.2,0.0,274,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,12:00,70.6,,54.9,57.3,0.0,W@3.1,99999.0,66.3,0.0,754,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,12:15,71.9,,55.6,56.6,0.0,W@3.8,99999.0,66.5,0.0,677,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,12:30,71.7,,56.0,57.5,0.0,SW@4.5,99999.0,66.7,0.0,697,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,12:45,71.8,,55.6,56.6,0.0,W@3.7,99999.0,66.8,0.0,591,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,13:00,71.6,,55.7,57.3,0.0,W@4.6,99999.0,67.0,0.0,437,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,13:15,71.2,,57.0,60.7,0.0,W@6.4,99999.0,67.1,0.0,618,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,13:30,71.5,,56.7,59.3,0.0,W@6.2,99999.0,67.3,0.0,641,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,13:45,72.1,,56.8,58.6,0.0,W@6.6,99999.0,67.5,0.0,734,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,14:00,72.8,,55.9,55.2,0.0,W@6.0,99999.0,67.7,0.0,800,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,14:15,73.4,,55.7,53.8,0.0,W@5.6,99999.0,67.8,0.0,775,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,14:30,74.0,,56.0,53.3,0.0,SW@5.4,99999.0,68.0,0.0,707,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,14:45,73.8,,55.0,51.8,0.0,W@5.3,99999.0,68.1,0.0,484,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,15:00,73.7,,54.8,51.5,0.0,W@5.2,99999.0,68.2,0.0,537,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,15:15,74.4,,54.9,50.6,0.0,SW@5.0,99999.0,68.4,0.0,551,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,15:30,74.1,,54.3,50.1,0.0,W@4.4,99999.0,68.5,0.0,370,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,15:45,74.4,,54.2,49.3,0.0,W@4.7,99999.0,68.7,0.0,421,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,16:00,74.7,,54.1,48.6,0.0,W@4.2,99999.0,68.8,0.0,304,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,16:15,73.8,,53.4,48.9,0.0,W@4.4,99999.0,69.0,0.0,204,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,16:30,73.5,,54.2,50.8,0.0,W@5.3,99999.0,69.0,0.0,244,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,16:45,72.4,,54.3,52.9,0.0,W@5.4,99999.0,69.1,0.0,236,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,17:00,73.0,,54.4,52.0,0.0,NW@4.0,99999.0,69.3,0.0,275,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,17:15,72.9,,54.6,52.7,0.0,NW@3.8,99999.0,69.4,0.0,257,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,17:30,72.1,,55.7,56.4,0.0,W@5.3,99999.0,69.5,0.0,231,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,17:45,71.5,,55.9,57.7,0.0,NW@5.4,99999.0,69.5,0.0,227,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,18:00,71.7,,55.8,57.2,0.0,NW@5.2,99999.0,69.6,0.0,205,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,18:15,71.7,,55.8,57.3,0.0,NW@4.9,99999.0,69.6,0.0,146,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,18:30,71.3,,55.7,57.8,0.0,NW@4.8,99999.0,69.7,0.0,104,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,18:45,71.1,,56.0,58.8,0.0,NW@4.0,99999.0,69.8,0.0,72,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,19:00,70.5,,56.4,60.9,0.0,W@3.5,99999.0,69.8,0.0,50,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,19:15,69.6,,56.8,63.6,0.0,NW@3.0,99999.0,69.8,0.0,29,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,19:30,69.0,,56.8,65.0,0.0,NW@2.4,99999.0,69.8,0.0,18,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,19:45,67.9,,56.9,67.7,0.0,NW@1.6,99999.0,69.8,0.0,7,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
