Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
1993-06-05,20:00,67.6,,56.0,66.3,0.0,NW@1.9,99999.0,69.8,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,20:15,67.1,,56.0,67.4,0.0,NW@2.3,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,20:30,65.8,,55.0,68.1,0.0,NW@2.3,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,20:45,64.8,,54.9,70.1,0.0,NW@1.6,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,21:00,64.8,,54.9,70.1,0.0,W@1.9,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,21:15,64.7,,55.4,71.8,0.0,SW@2.2,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,21:30,64.3,,55.7,73.6,0.0,W@1.8,99999.0,69.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,21:45,64.9,,55.3,70.9,0.0,SW@3.5,99999.0,69.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,22:00,64.8,,54.8,70.0,0.0,W@3.6,99999.0,69.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,22:15,65.0,,55.3,70.5,0.0,SW@2.8,99999.0,69.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,22:30,64.1,,57.5,79.2,0.0,S@4.3,99999.0,69.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,22:45,63.7,,56.6,77.5,0.0,S@4.4,99999.0,69.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-05,23:00,64.1,,55.3,73.1,0.0,SW@3.4,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,23:15,64.3,,54.1,69.6,0.0,SW@3.5,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,23:30,64.2,,53.8,68.9,0.0,W@2.7,99999.0,69.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,23:45,64.5,,53.3,67.0,0.0,W@2.4,99999.0,69.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,24:00,58.2,,44.5,60.3,0.0,W@4.8,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,00:15,63.7,,54.1,70.8,0.0,NW@3.3,99999.0,69.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,00:30,63.2,,54.3,72.8,0.0,NW@3.0,99999.0,69.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,00:45,62.5,,55.0,76.5,0.0,NW@2.6,99999.0,68.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,01:00,61.8,,55.3,79.3,0.0,NW@2.4,99999.0,68.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,01:15,61.4,,55.8,81.6,0.0,W@1.7,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,01:30,60.7,,55.7,83.4,0.0,SW@2.1,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,01:45,59.8,,55.1,84.3,0.0,SW@1.9,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,02:00,59.9,,55.0,83.8,0.0,SW@1.6,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,02:15,59.7,,55.1,84.4,0.0,SW@2.0,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,02:30,59.0,,54.6,85.2,,W@1.8,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,02:45,58.2,,54.2,86.4,,N@2.4,99999.0,68.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,03:00,57.8,,54.1,87.3,,E@2.3,99999.0,68.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,03:15,58.1,,53.8,85.4,,S@2.9,99999.0,68.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,03:30,58.5,,53.8,84.4,0.33,W@1.8,99999.0,68.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,03:45,57.7,,53.6,86.3,,E@0.4,99999.0,67.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,04:00,57.4,,53.2,85.8,,NW@0.5,99999.0,67.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,04:15,56.7,,52.7,86.5,,W@0.5,99999.0,67.8,0.0,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,04:30,55.9,,52.1,87.2,,W@1.9,99999.0,67.7,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,04:45,56.3,,51.6,84.1,,NW@0.9,99999.0,67.6,0.0,23,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,05:00,55.8,,51.9,86.5,,E@1.9,99999.0,67.5,0.0,39,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,05:15,56.9,,52.6,85.3,,NE@1.4,99999.0,67.4,0.0,79,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,05:30,58.5,,53.7,84.0,,NE@0.9,99999.0,67.3,0.0,113,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,05:45,60.5,,53.8,78.3,,SE@1.2,99999.0,67.2,0.0,144,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,06:00,60.7,,53.8,78.1,0.0,E@1.5,99999.0,67.1,0.0,180,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,06:15,62.0,,54.0,75.0,0.0,E@1.0,99999.0,67.0,0.0,166,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,06:30,61.2,,54.5,78.5,0.0,NE@1.4,99999.0,66.9,0.0,129,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,06:45,61.8,,54.1,75.9,0.0,N@0.7,99999.0,66.8,0.0,169,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,07:00,64.1,,54.4,70.6,0.0,W@1.3,99999.0,66.7,0.0,389,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,07:15,65.2,,54.9,69.1,0.0,S@1.6,99999.0,66.7,0.0,446,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,07:30,67.5,,53.0,59.5,0.0,SW@2.1,99999.0,66.5,0.0,466,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,07:45,70.1,,49.5,48.0,0.0,N@2.5,99999.0,66.5,0.0,505,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,08:00,70.9,,50.8,49.0,0.0,NE@3.7,99999.0,66.4,0.0,555,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,08:15,69.9,,54.0,57.0,0.0,E@6.0,99999.0,66.4,0.0,582,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,08:30,69.1,,54.4,59.4,0.0,SE@4.7,99999.0,66.3,0.0,659,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,08:45,69.4,,53.3,56.5,0.0,SE@3.9,99999.0,66.3,0.0,609,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,09:00,69.9,,51.7,52.2,0.0,S@4.5,99999.0,66.2,0.0,532,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,09:15,70.6,,51.9,51.5,0.0,S@5.0,99999.0,66.3,0.0,373,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,09:30,70.4,,51.7,51.4,0.0,SE@2.5,99999.0,66.3,0.0,248,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,09:45,71.7,,51.2,48.3,0.0,SE@1.8,99999.0,66.3,0.0,331,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,10:00,72.9,,50.9,45.9,0.0,S@3.3,99999.0,66.4,0.0,687,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,10:15,74.5,,48.7,40.0,0.0,S@2.4,99999.0,66.5,0.0,780,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,10:30,75.5,,45.3,34.1,0.0,NE@4.0,99999.0,66.5,0.0,563,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,10:45,75.7,,41.2,29.0,0.0,N@5.3,99999.0,66.6,0.0,554,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,11:00,76.0,,40.9,28.3,0.0,N@6.3,99999.0,66.7,0.0,604,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,11:15,75.3,,40.1,28.1,0.0,N@2.8,99999.0,66.8,0.0,516,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,11:30,75.6,,40.5,28.3,0.0,SW@1.7,99999.0,66.9,0.0,483,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,11:45,75.7,,41.3,29.0,0.0,W@3.5,99999.0,67.0,0.0,447,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,12:00,76.1,,41.7,29.1,0.0,W@2.7,99999.0,67.1,0.0,429,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,12:15,76.6,,40.9,27.8,0.0,W@3.7,99999.0,67.2,0.0,453,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,12:30,77.3,,39.4,25.7,0.0,NW@3.9,99999.0,67.3,0.0,553,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,12:45,78.1,,42.2,27.8,0.0,N@3.4,99999.0,67.5,0.0,650,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,13:00,78.5,,44.9,30.4,0.0,NE@4.5,99999.0,67.6,0.0,766,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,13:15,79.1,,42.0,26.6,0.0,N@4.8,99999.0,67.7,0.0,690,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,13:30,78.9,,40.1,24.9,0.0,N@4.4,99999.0,67.8,0.0,608,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,13:45,79.1,,40.8,25.5,0.0,N@3.0,99999.0,67.9,0.0,499,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,14:00,79.6,,41.9,26.2,0.0,N@2.7,99999.0,68.0,0.0,479,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,14:15,78.9,,43.6,28.6,0.0,NE@3.2,99999.0,68.2,0.0,463,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,14:30,78.9,,45.5,30.7,0.0,NW@7.5,99999.0,68.3,0.0,473,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,14:45,78.5,,49.3,35.9,0.0,NW@10.4,99999.0,68.4,0.0,521,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,15:00,77.8,,50.5,38.4,0.0,NW@10.9,99999.0,68.6,0.0,430,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,15:15,76.7,,49.1,37.8,0.0,NW@11.6,99999.0,68.6,0.0,335,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,15:30,76.6,,48.5,37.1,0.0,NW@11.4,99999.0,68.8,0.0,333,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,15:45,77.2,,48.1,35.8,0.0,NW@12.0,99999.0,68.9,0.0,404,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,16:00,77.1,,47.3,34.9,0.0,NW@10.6,99999.0,69.0,0.0,327,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,16:15,75.6,,46.9,36.1,0.0,NW@11.2,99999.0,69.1,0.0,248,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,16:30,75.8,,47.7,37.1,0.0,NW@9.9,99999.0,69.2,0.0,282,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,16:45,75.7,,48.0,37.6,0.0,W@10.8,99999.0,69.3,0.0,291,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,17:00,75.5,,50.0,40.7,0.0,W@14.1,99999.0,69.4,0.0,408,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,17:15,74.4,,50.8,43.5,0.0,NW@14.5,99999.0,69.4,0.0,335,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,17:30,73.3,,51.7,46.7,0.0,NW@12.0,99999.0,69.5,0.0,267,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,17:45,73.0,,51.7,47.3,0.0,NW@12.1,99999.0,69.5,0.0,270,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,18:00,72.9,,51.5,46.9,0.0,NW@11.8,99999.0,69.5,0.0,232,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,18:15,72.2,,51.4,47.9,0.0,W@9.0,99999.0,69.6,0.0,153,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,18:30,71.5,,51.1,48.4,0.0,W@9.1,99999.0,69.6,0.0,120,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,18:45,70.7,,50.8,49.3,0.0,W@9.3,99999.0,69.6,0.0,57,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,19:00,69.8,,50.1,49.4,0.0,W@9.7,99999.0,69.6,0.0,54,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,19:15,69.4,,48.8,47.9,0.0,W@11.1,99999.0,69.6,0.0,52,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,19:30,68.6,,48.3,48.2,0.0,W@11.3,99999.0,69.6,0.0,27,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,19:45,67.9,,47.7,48.4,0.0,W@10.8,99999.0,69.6,0.0,11,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,20:00,67.2,,46.7,47.7,0.0,W@10.9,99999.0,69.6,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,20:15,66.7,,46.2,47.6,0.0,W@10.9,99999.0,69.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,20:30,66.0,,46.5,49.3,0.0,W@9.5,99999.0,69.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,20:45,65.4,,46.9,51.1,0.0,W@7.6,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,21:00,64.5,,47.6,54.1,0.0,W@6.1,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,21:15,63.9,,47.3,54.7,0.0,W@6.8,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,21:30,63.7,,46.8,54.1,0.0,W@7.0,99999.0,69.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,21:45,63.4,,46.4,53.8,0.0,W@7.1,99999.0,69.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,22:00,63.2,,45.8,53.0,0.0,W@7.2,99999.0,69.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,22:15,62.7,,45.4,53.0,0.0,W@6.9,99999.0,69.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,22:30,62.1,,45.1,53.6,0.0,W@7.3,99999.0,69.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,22:45,61.3,,45.1,55.2,0.0,W@5.1,99999.0,68.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-06,23:00,60.7,,44.8,55.8,0.0,SW@5.7,99999.0,68.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-07,23:15,59.7,,45.2,58.6,0.0,SW@5.5,99999.0,68.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-07,23:30,59.2,,45.4,60.0,0.0,W@5.1,99999.0,68.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-07,23:45,58.3,,45.2,61.6,0.0,W@4.7,99999.0,68.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
1993-06-07,24:00,48.8,,40.4,72.6,0.0,W@2.2,99999.0,68.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-23 19:17:27.041423
