Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2007-05-21,00:15,42.6,,42.5,99.7,0.22,N@0.0,0.0,119.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,00:30,42.0,,42.0,100.0,0.28,N@0.0,0.0,118.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,00:45,41.4,,41.4,100.0,0.39,N@1.8,3.6,116.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,01:00,41.2,,41.2,100.0,0.5,N@2.0,4.0,114.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,01:15,40.0,,40.0,100.0,0.62,N@3.2,4.1,114.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,01:30,38.9,,38.9,100.0,0.69,NW@2.6,4.1,114.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,01:45,38.5,,38.5,100.0,0.75,NW@1.9,2.8,115.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,02:00,38.0,,38.0,100.0,0.77,NW@1.6,2.4,115.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,02:15,37.5,,37.5,100.0,0.78,NW@1.8,2.8,114.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,02:30,37.1,,37.1,100.0,0.79,NW@1.9,2.9,114.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,02:45,37.1,,37.1,100.0,0.8,NW@1.6,3.3,114.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,03:00,37.7,,37.7,100.0,0.81,NW@1.2,3.1,112.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,03:15,37.8,,37.8,100.0,0.82,NW@0.4,2.6,111.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,03:30,38.3,,38.3,100.0,0.84,N@0.0,0.0,110.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,03:45,38.9,,38.9,100.0,0.85,N@0.0,0.0,108.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,04:00,39.4,,39.4,100.0,0.86,N@0.0,0.0,107.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,04:15,40.3,,40.1,99.4,0.87,N@0.0,0.0,106.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,04:30,41.0,,40.8,99.4,0.89,N@0.0,0.0,104.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,04:45,41.7,,41.1,97.9,0.89,N@0.0,0.0,104.0,0.01,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,05:00,41.9,,41.1,97.0,0.89,N@0.0,0.0,103.8,0.01,8,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,05:15,42.6,,41.8,96.8,0.89,N@0.0,0.0,103.0,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,05:30,42.9,,42.5,98.6,0.9,W@0.1,4.5,102.4,0.01,18,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,05:45,43.3,,42.8,97.8,0.87,W@3.7,7.8,102.0,0.01,22,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,06:00,42.9,,42.4,98.0,0.83,NW@4.2,7.1,101.3,0.02,40,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,06:15,42.8,,42.4,98.4,0.76,NW@5.1,8.3,100.0,0.02,55,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,06:30,42.3,,42.3,99.9,0.7,NW@5.5,8.3,100.4,0.02,62,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,06:45,42.1,,41.7,98.3,0.73,W@4.9,8.6,100.6,0.02,81,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,07:00,42.4,,42.2,99.1,0.74,SW@3.6,5.9,98.8,0.01,111,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,07:15,42.8,,42.7,99.9,0.78,SW@4.3,8.3,97.1,0.0,91,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,07:30,43.2,,43.2,100.0,0.79,SW@4.3,6.6,96.1,0.0,117,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,07:45,43.7,,43.6,99.6,0.8,SW@4.1,7.6,95.1,0.01,156,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,08:00,44.0,,43.8,99.2,0.83,SW@2.2,6.0,96.4,0.0,74,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,08:15,44.0,,43.7,99.0,0.81,W@3.8,5.9,98.3,0.0,73,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,08:30,44.4,,44.1,98.5,0.81,W@2.3,5.2,98.1,0.0,103,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,08:45,45.3,,44.4,96.5,0.81,SW@1.2,4.5,96.9,0.0,187,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,09:00,46.5,,44.5,92.5,0.63,W@3.2,6.0,98.7,0.0,366,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,09:15,47.8,,44.5,88.0,0.16,SW@2.7,5.4,104.2,0.0,302,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,09:30,48.4,,44.5,86.3,0.0,SW@2.4,4.7,112.0,0.0,270,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,09:45,49.5,,44.7,83.4,0.0,SW@1.5,3.6,116.2,0.0,312,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,10:00,50.9,,45.6,82.1,0.0,S@2.1,5.9,118.3,0.0,399,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,10:15,51.7,,45.4,79.1,0.0,S@4.3,7.8,122.3,0.0,342,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,10:30,53.2,,46.7,78.7,0.0,SW@2.3,7.4,121.2,0.0,758,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,10:45,55.8,,47.5,73.6,0.0,SW@1.9,7.1,122.1,0.0,981,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,11:00,56.2,,47.0,71.3,0.0,SW@5.4,11.1,121.4,0.0,979,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,11:15,57.3,,46.9,68.0,0.0,SW@4.3,8.3,121.5,0.0,1035,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,11:30,58.6,,46.6,64.1,0.0,W@4.5,9.3,121.1,0.0,1124,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,11:45,60.2,,46.7,60.9,0.0,SW@4.4,10.5,121.4,0.0,1153,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,12:00,60.8,,46.2,58.5,0.0,SW@6.3,11.6,120.4,0.0,1149,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,12:15,59.6,,44.9,58.3,0.0,SW@4.6,8.6,130.4,0.0,258,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,12:30,61.1,,46.1,57.7,0.0,W@4.6,10.7,122.8,0.0,1004,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,12:45,63.2,,46.2,53.9,0.0,SW@5.2,13.1,123.0,0.0,1119,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,13:00,63.5,,45.7,52.2,0.0,SW@5.6,12.1,125.4,0.0,762,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,13:15,64.8,,44.2,47.1,0.0,W@6.5,11.6,121.6,0.0,1163,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,13:30,65.0,,43.6,45.7,0.0,W@5.0,10.7,126.3,0.0,695,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,13:45,63.7,,43.4,47.4,0.01,W@2.4,6.4,129.6,0.0,342,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,14:00,63.3,,42.6,46.7,0.0,W@1.9,6.7,131.1,0.0,245,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,14:15,64.1,,40.2,41.4,0.0,W@5.2,13.0,129.9,0.0,364,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,14:30,65.2,,40.1,39.6,0.0,NW@6.5,16.4,128.3,0.0,555,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,14:45,66.1,,39.5,37.5,0.0,NW@6.8,10.4,128.5,0.0,541,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,15:00,67.3,,39.8,36.5,0.0,NW@6.4,11.8,126.4,0.0,819,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,15:15,68.1,,39.4,34.9,0.0,NW@7.4,11.6,125.9,0.0,825,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,15:30,67.6,,38.9,34.9,0.0,NW@7.4,12.4,126.6,0.0,729,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,15:45,67.3,,38.9,35.2,0.0,NW@7.7,11.4,127.1,0.0,674,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,16:00,67.3,,38.7,35.0,0.0,NW@8.5,18.5,127.4,0.0,626,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,16:15,66.4,,37.1,33.9,0.0,NW@9.1,16.8,127.6,0.0,578,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,16:30,66.1,,37.5,34.7,0.0,NW@8.7,17.3,128.0,0.0,530,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,16:45,66.0,,37.9,35.4,0.0,NW@7.9,11.8,128.7,0.0,478,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,17:00,65.9,,38.3,36.1,0.0,NW@8.0,13.7,129.5,0.0,425,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,17:15,65.4,,38.9,37.6,0.0,NW@9.6,15.6,129.9,0.0,371,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,17:30,64.2,,38.5,38.6,0.0,NW@9.2,15.6,130.4,0.0,320,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,17:45,63.6,,38.4,39.2,0.0,NW@9.0,16.2,131.0,0.0,271,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,18:00,62.5,,38.2,40.5,0.0,W@10.4,15.9,131.5,0.0,221,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,18:15,61.5,,38.5,42.4,0.0,NW@9.6,16.1,132.1,0.0,173,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,18:30,60.5,,38.0,43.2,0.0,W@10.5,17.1,132.3,0.0,131,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,18:45,59.7,,37.4,43.4,0.0,W@10.8,15.6,132.7,0.0,92,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,19:00,58.9,,37.7,45.2,0.0,W@9.2,16.4,133.1,0.0,50,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,19:15,57.9,,37.7,46.7,0.0,NW@9.2,16.2,133.4,0.0,21,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,19:30,57.2,,37.3,47.2,0.0,NW@9.6,14.0,133.5,0.0,7,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,19:45,57.0,,37.5,47.9,0.0,NW@8.8,13.3,133.6,0.0,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,20:00,56.5,,37.5,49.0,0.0,NW@7.5,13.5,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,20:15,56.0,,37.5,49.8,0.0,NW@8.1,12.8,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,20:30,55.6,,37.6,50.5,0.0,NW@7.6,11.2,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,20:45,54.6,,37.9,53.0,0.0,NW@6.5,10.5,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,21:00,53.9,,38.0,54.8,0.0,NW@5.1,10.0,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,21:15,53.3,,38.1,56.0,0.0,NW@5.6,9.7,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,21:30,53.4,,38.3,56.4,0.0,NW@5.3,9.3,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,21:45,53.1,,38.2,56.9,0.0,W@4.4,7.8,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,22:00,52.0,,38.8,60.6,0.0,SW@3.1,6.4,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,22:15,50.0,,39.5,67.2,0.0,SW@0.7,3.6,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,22:30,49.4,,39.8,69.3,0.0,W@2.7,5.0,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,22:45,49.9,,39.8,68.0,0.0,W@2.7,5.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-21,23:00,48.8,,40.3,72.5,0.0,W@1.2,4.1,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,23:15,48.1,,40.1,73.5,0.0,W@0.2,2.2,132.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,23:30,48.3,,40.0,72.7,0.0,SW@0.5,2.4,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,23:45,47.2,,40.1,76.3,0.0,W@0.5,2.6,132.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,24:00,46.8,,39.8,76.4,0.0,W@0.9,3.6,131.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,00:15,47.9,,39.6,73.0,0.0,NW@2.1,4.7,130.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,00:30,48.6,,40.0,72.0,0.0,W@3.4,5.7,130.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,00:45,47.9,,40.5,75.3,0.0,W@2.3,5.4,129.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,01:00,48.8,,40.6,73.2,0.0,NW@4.4,7.3,129.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,01:15,48.7,,40.6,73.6,0.0,W@2.9,6.0,129.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,01:30,47.3,,40.2,76.1,0.0,SW@1.2,3.5,129.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,01:45,44.5,,40.0,84.0,0.0,SW@0.6,2.8,129.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,02:00,45.0,,40.6,84.3,0.0,W@1.4,4.8,128.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,02:15,46.0,,40.2,80.2,0.0,NW@0.6,3.3,127.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,02:30,46.0,,40.1,79.9,0.0,NW@0.3,2.6,127.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,02:45,46.3,,39.9,78.2,0.0,NW@0.9,4.1,126.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,03:00,45.7,,40.0,80.2,0.0,NE@0.0,0.5,126.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,03:15,45.2,,40.2,82.5,0.0,W@0.0,0.2,125.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-22,03:30,45.4,,40.4,82.4,0.0,NW@0.2,2.6,124.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
