Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2007-05-23,07:45,57.2,,40.7,53.8,0.0,S@1.4,3.3,129.6,0.0,435,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,08:00,58.3,,40.4,51.2,0.0,SW@0.9,3.6,129.7,0.0,435,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,08:15,59.0,,39.7,48.6,0.0,W@0.9,3.6,128.9,0.0,500,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,08:30,60.0,,40.3,48.1,0.0,S@1.0,2.9,128.6,0.0,544,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,08:45,60.7,,41.1,48.2,0.0,SE@0.4,3.6,128.2,0.0,571,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,09:00,61.7,,42.5,49.2,0.0,SE@1.0,4.3,128.5,0.0,548,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,09:15,61.9,,43.0,49.8,0.0,SE@1.1,4.3,127.9,0.0,558,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,09:30,62.7,,43.6,49.6,0.0,S@1.7,5.5,127.4,0.0,640,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,09:45,63.7,,44.5,49.5,0.0,SE@1.0,4.0,127.8,0.0,584,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,10:00,64.0,,43.9,47.9,0.0,SE@2.5,7.4,127.2,0.0,637,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,10:15,64.5,,44.4,47.9,0.0,SE@4.0,7.9,126.7,0.0,643,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,10:30,65.0,,44.7,47.7,0.0,SE@3.4,6.4,126.9,0.0,631,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,10:45,66.1,,44.4,45.5,0.0,SE@1.9,6.0,126.9,0.0,679,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,11:00,67.6,,44.8,43.7,0.0,E@1.7,5.4,126.3,0.0,820,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,11:15,69.6,,43.1,38.3,0.0,SE@4.7,11.1,126.0,0.0,834,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,11:30,70.2,,40.5,34.0,0.0,S@3.2,9.5,125.5,0.0,752,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,11:45,71.3,,39.3,31.3,0.0,S@4.7,14.2,125.9,0.0,768,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,12:00,72.1,,38.5,29.4,0.0,S@6.9,11.6,126.0,0.0,723,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,12:15,72.9,,34.9,24.9,0.0,S@7.5,12.8,127.0,0.0,655,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,12:30,73.5,,31.6,21.3,0.0,SW@5.8,11.1,127.5,0.0,581,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,12:45,72.9,,33.7,23.7,0.0,SW@6.6,13.7,127.3,0.0,630,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,13:00,73.7,,32.4,21.9,0.0,SW@9.1,15.6,126.9,0.0,684,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,13:15,73.9,,31.0,20.6,0.0,SW@7.1,12.6,127.0,0.0,706,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,13:30,74.1,,29.7,19.4,0.0,SW@7.3,11.8,126.2,0.0,761,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,13:45,74.2,,29.5,19.1,0.0,SW@7.4,16.6,127.4,0.0,628,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,14:00,73.8,,30.4,20.1,0.0,SW@5.1,11.4,127.8,0.0,529,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,14:15,73.9,,29.4,19.3,0.0,SW@7.8,17.5,128.6,0.0,466,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,14:30,73.6,,30.2,20.1,0.0,SW@6.3,13.1,129.5,0.0,397,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,14:45,73.4,,30.7,20.6,0.0,W@2.6,6.4,128.6,0.0,506,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,15:00,73.9,,33.2,22.4,0.0,NW@3.7,6.9,128.0,0.0,575,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,15:15,73.8,,33.2,22.6,0.0,NW@0.6,4.5,129.6,0.0,398,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,15:30,73.6,,34.9,24.3,0.0,NW@1.8,7.4,129.6,0.0,400,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,15:45,73.6,,34.2,23.6,0.0,NW@2.0,6.7,129.6,0.0,398,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,16:00,73.9,,34.0,23.1,0.0,NW@0.1,5.9,128.8,0.0,484,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,16:15,75.1,,32.6,21.0,0.0,N@0.0,0.0,128.9,0.0,504,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,16:30,75.2,,34.0,22.1,0.0,NW@0.0,0.2,129.6,0.0,437,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,16:45,73.6,,31.0,20.8,0.0,NW@0.2,3.3,130.9,0.0,251,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,17:00,74.1,,26.0,16.6,0.0,N@0.0,0.0,131.5,0.0,248,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,17:15,73.9,,28.5,18.6,0.0,N@0.0,0.0,132.0,0.0,197,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,17:30,73.6,,28.3,18.6,0.0,N@0.0,0.0,132.3,0.0,132,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,17:45,73.5,,27.6,18.2,0.0,N@0.0,0.0,132.6,0.0,121,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,18:00,73.5,,28.8,19.0,0.0,N@0.0,0.0,132.6,0.0,122,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,18:15,72.8,,30.8,21.2,0.0,N@0.0,0.0,132.9,0.0,79,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,18:30,71.5,,31.0,22.2,0.0,N@0.0,0.0,133.0,0.0,55,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,18:45,70.5,,35.8,28.0,0.0,N@0.0,0.0,133.1,0.0,42,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,19:00,68.7,,38.6,33.3,0.0,N@0.0,0.0,133.2,0.0,29,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,19:15,67.9,,38.5,33.9,0.0,N@0.0,0.0,133.3,0.0,18,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,19:30,65.9,,40.3,39.0,0.0,N@0.0,0.0,133.4,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,19:45,64.2,,39.9,40.8,0.0,N@0.0,0.0,133.4,0.0,1,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,20:00,63.6,,39.0,40.1,0.0,N@0.0,0.0,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,20:15,62.6,,37.4,39.1,0.0,NW@0.4,4.1,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,20:30,64.2,,35.7,34.6,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,20:45,63.5,,35.9,35.7,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,21:00,62.5,,36.7,38.1,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,21:15,60.8,,37.6,42.0,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,21:30,61.4,,36.3,39.1,0.0,SW@0.4,4.0,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,21:45,61.2,,37.1,40.5,0.0,SW@3.3,7.3,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,22:00,59.3,,37.9,44.8,0.0,W@1.3,4.5,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,22:15,57.4,,38.2,48.6,0.0,N@0.0,0.0,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,22:30,56.7,,38.3,50.1,0.0,N@0.0,0.2,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,22:45,55.8,,38.6,52.4,0.0,N@0.0,0.0,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-23,23:00,55.0,,39.2,55.1,0.0,N@0.0,0.0,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,23:15,54.3,,39.7,57.6,0.0,NW@0.9,4.5,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,23:30,54.7,,39.8,57.0,0.0,NW@1.0,3.8,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,23:45,52.9,,40.0,61.4,0.0,N@2.4,4.3,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,24:00,52.5,,40.0,62.2,0.0,N@0.4,2.8,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,00:15,51.1,,40.2,66.1,0.0,N@0.0,0.0,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,00:30,52.6,,39.6,61.3,0.0,NW@0.3,2.9,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,00:45,52.7,,39.4,60.3,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,01:00,53.1,,39.2,59.1,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,01:15,51.7,,39.6,63.3,0.0,N@0.0,0.0,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,01:30,51.4,,39.5,63.6,0.0,N@0.0,0.0,132.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,01:45,50.7,,39.8,66.0,0.0,N@0.0,0.0,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,02:00,47.7,,40.0,74.3,0.0,NW@1.4,3.8,132.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,02:15,47.2,,39.6,74.7,0.0,N@0.1,2.1,131.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,02:30,45.7,,39.6,79.3,0.0,N@1.9,5.2,130.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,02:45,45.2,,39.3,79.5,0.0,N@0.0,0.0,130.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,03:00,44.5,,39.4,82.3,0.0,N@0.0,0.0,129.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,03:15,44.6,,39.1,80.9,0.0,N@1.6,3.6,128.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,03:30,44.1,,38.8,81.3,0.0,N@2.7,3.6,127.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,03:45,43.9,,38.8,82.0,0.0,N@2.8,4.0,127.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,04:00,43.2,,38.7,84.0,0.0,N@1.0,3.3,127.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,04:15,42.7,,39.0,86.5,0.0,N@0.7,3.6,126.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,04:30,42.8,,39.0,86.2,0.0,N@0.0,0.0,125.2,0.0,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,04:45,43.2,,39.2,85.4,0.0,N@1.3,4.1,124.3,0.0,11,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,05:00,43.6,,39.7,86.2,0.0,N@2.7,3.5,123.6,0.0,27,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,05:15,44.9,,40.3,83.8,0.0,N@0.4,2.8,123.0,0.0,59,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,05:30,47.6,,40.9,77.3,0.0,N@1.1,2.8,121.4,0.0,94,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,05:45,50.2,,41.7,72.4,0.0,N@0.0,0.3,124.6,0.0,128,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,06:00,52.2,,40.9,65.3,0.0,NW@0.0,0.5,128.6,0.0,166,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,06:15,53.1,,41.0,63.4,0.0,W@1.9,5.2,130.0,0.0,208,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,06:30,54.1,,41.7,62.7,0.0,W@2.1,4.1,130.2,0.0,250,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,06:45,55.0,,41.6,60.5,0.0,W@3.2,5.4,130.2,0.0,295,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,07:00,55.7,,41.2,58.0,0.0,W@3.9,6.6,129.9,0.0,340,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,07:15,56.5,,41.3,56.5,0.0,SW@3.5,5.5,129.8,0.0,385,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,07:30,57.3,,41.6,55.6,0.0,SW@3.2,5.4,129.6,0.0,429,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,07:45,58.3,,42.0,54.5,0.0,SW@3.5,6.0,129.0,0.0,471,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,08:00,59.1,,42.4,53.8,0.0,SW@2.4,5.7,128.6,0.0,519,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,08:15,59.8,,42.4,52.4,0.0,SW@2.6,5.5,128.2,0.0,563,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,08:30,60.7,,42.7,51.4,0.0,SW@3.3,6.0,127.7,0.0,605,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,08:45,62.1,,43.7,50.8,0.0,SW@2.7,5.4,127.6,0.0,646,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,09:00,63.0,,43.2,48.2,0.0,SW@2.9,6.0,127.4,0.0,685,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,09:15,63.6,,42.8,46.4,0.0,SW@3.2,9.2,127.0,0.0,722,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,09:30,64.9,,42.7,44.3,0.0,SW@2.2,8.3,127.0,0.0,757,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,09:45,66.0,,42.3,42.1,0.0,SW@2.0,5.7,126.7,0.0,788,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,10:00,67.1,,41.2,38.7,0.0,S@3.7,7.4,126.1,0.0,818,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,10:15,67.8,,41.9,39.0,0.0,SW@3.6,7.4,125.5,0.0,835,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,10:30,67.8,,41.2,37.8,0.0,S@3.3,7.1,124.9,0.0,856,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,10:45,68.5,,41.5,37.4,0.0,SW@3.9,9.3,124.8,0.0,880,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,11:00,69.4,,41.4,36.1,0.0,SW@2.2,5.7,125.2,0.0,897,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,11:15,69.9,,41.2,35.3,0.0,SW@3.6,7.1,124.4,0.0,912,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-24,11:30,70.3,,40.1,33.4,0.0,W@2.8,6.9,124.6,0.0,925,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
