Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2007-05-25,15:45,72.2,,39.7,30.8,0.0,E@1.0,4.1,130.7,0.0,317,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,16:00,72.4,,41.0,32.0,0.0,E@0.6,3.3,129.8,0.0,404,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,16:15,73.2,,40.4,30.5,0.0,SE@2.2,5.9,128.4,0.0,553,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,16:30,73.7,,40.7,30.4,0.0,SE@2.2,11.1,129.3,0.0,469,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,16:45,73.8,,37.5,26.7,0.0,E@0.6,11.1,129.9,0.0,386,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,17:00,73.9,,38.4,27.6,0.0,NE@0.6,7.1,130.1,0.0,378,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,17:15,73.8,,38.5,27.8,0.0,E@0.4,3.8,130.7,0.0,324,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,17:30,72.6,,39.8,30.5,0.0,E@0.0,1.6,131.4,0.0,222,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,17:45,71.6,,39.3,30.8,0.0,E@1.4,5.4,131.8,0.0,185,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,18:00,71.3,,39.9,31.8,0.0,E@0.4,4.1,131.9,0.0,173,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,18:15,71.1,,39.9,32.2,0.0,E@0.0,0.2,132.3,0.0,128,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,18:30,70.7,,40.4,33.3,0.0,N@0.0,0.0,132.9,0.0,68,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,18:45,69.4,,40.7,35.2,0.0,N@0.0,0.0,133.0,0.0,48,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,19:00,68.6,,40.5,35.9,0.0,N@0.0,0.0,133.1,0.0,43,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,19:15,67.6,,41.2,38.1,0.0,N@0.0,0.0,133.3,0.0,24,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,19:30,66.7,,41.9,40.4,0.0,N@0.0,0.0,133.3,0.0,5,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,19:45,65.6,,42.8,43.5,0.0,N@0.0,0.0,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,20:00,65.1,,41.7,42.4,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,20:15,64.3,,42.4,44.7,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,20:30,62.9,,41.8,46.0,0.0,N@0.0,0.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,20:45,63.1,,40.6,43.6,0.0,N@1.0,3.1,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,21:00,61.4,,40.5,46.1,0.0,N@1.0,2.8,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,21:15,59.4,,41.3,50.8,0.0,NW@1.5,3.3,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,21:30,59.4,,39.5,47.6,0.0,N@0.9,4.5,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,21:45,59.1,,40.7,50.4,0.0,N@2.4,4.1,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,22:00,58.5,,41.8,53.6,0.0,N@2.8,3.8,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,22:15,58.4,,41.7,53.7,0.0,N@3.3,4.1,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,22:30,56.9,,42.0,57.1,0.0,N@3.3,4.3,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,22:45,56.0,,41.6,58.2,0.0,N@3.7,4.7,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-25,23:00,55.3,,41.2,58.9,0.0,N@3.9,4.5,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,23:15,55.6,,40.4,56.4,0.0,N@3.4,4.3,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,23:30,54.0,,41.3,62.1,0.0,N@2.9,4.0,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,23:45,53.4,,41.1,63.0,0.0,NW@2.7,4.0,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,24:00,52.9,,41.4,64.6,0.0,N@0.6,3.8,133.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,00:15,52.7,,41.4,65.2,0.0,N@3.1,4.0,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,00:30,52.3,,41.4,66.2,0.0,N@3.0,4.1,133.5,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,00:45,52.5,,41.1,65.1,0.0,N@3.1,4.1,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,01:00,52.5,,41.2,65.2,0.0,N@2.8,4.0,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,01:15,52.4,,41.4,66.0,0.0,N@2.2,3.3,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,01:30,52.4,,41.3,65.7,0.0,NW@2.5,3.5,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,01:45,52.4,,41.1,65.2,0.0,NW@2.0,3.5,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,02:00,52.1,,40.4,64.2,0.0,NW@0.8,2.4,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,02:15,52.3,,39.9,62.4,0.0,NW@2.2,3.3,133.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,02:30,51.3,,40.2,65.7,0.0,NW@2.1,2.9,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,02:45,51.4,,40.2,65.4,0.0,N@2.1,3.1,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,03:00,52.8,,40.4,62.7,0.0,N@3.2,4.1,133.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,03:15,54.3,,41.2,61.3,0.0,N@1.2,3.3,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,03:30,53.5,,43.1,67.8,0.0,N@0.0,0.0,132.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,03:45,53.5,,43.6,69.0,0.0,NW@0.9,2.8,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,04:00,53.6,,43.2,67.8,0.0,NW@0.7,2.4,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,04:15,53.4,,43.0,67.6,0.0,N@0.8,3.1,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,04:30,53.1,,43.8,70.5,0.0,NW@0.4,1.9,132.3,0.0,4,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,04:45,52.9,,43.8,71.0,0.0,N@0.0,0.0,131.9,0.0,16,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,05:00,52.7,,45.0,75.0,0.0,N@0.0,0.0,131.2,0.0,28,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,05:15,52.5,,45.6,77.2,0.0,N@0.0,0.0,129.8,0.0,50,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,05:30,53.9,,45.9,74.1,0.0,N@0.0,0.0,128.2,0.0,102,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,05:45,56.6,,46.5,68.7,0.0,N@0.0,0.0,127.6,0.0,143,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,06:00,59.6,,44.4,57.1,0.0,NW@0.0,1.4,129.7,0.0,187,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,06:15,60.3,,42.8,52.2,0.0,SW@1.0,2.8,132.1,0.0,151,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,06:30,60.1,,42.0,51.1,0.0,SW@2.4,4.1,132.2,0.0,141,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,06:45,59.4,,43.1,54.5,0.0,SW@2.9,4.7,132.1,0.0,167,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,07:00,59.9,,44.6,56.7,0.0,SW@1.1,3.3,130.7,0.0,323,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,07:15,62.5,,45.3,53.3,0.0,SW@0.2,2.1,130.9,0.0,378,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,07:30,62.8,,46.5,55.2,0.0,SW@1.9,4.8,130.6,0.0,356,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,07:45,63.3,,45.8,52.8,0.0,SW@1.9,4.5,128.9,0.0,469,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,08:00,64.6,,45.3,49.5,0.0,SW@2.1,4.7,129.2,0.0,494,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,08:15,66.0,,44.0,45.0,0.0,SW@1.3,3.3,129.3,0.0,523,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,08:30,66.5,,42.3,41.2,0.0,SW@1.2,3.5,128.6,0.0,572,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,08:45,67.7,,41.3,38.2,0.0,SW@1.2,4.8,128.2,0.0,618,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,09:00,68.7,,41.8,37.5,0.0,S@0.2,2.9,128.0,0.0,633,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,09:15,69.8,,43.1,38.0,0.0,SE@1.0,4.7,128.2,0.0,639,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,09:30,70.3,,43.4,37.8,0.0,SE@1.2,4.0,127.7,0.0,673,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,09:45,71.1,,44.1,37.8,0.0,S@1.7,4.0,127.6,0.0,713,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,10:00,72.6,,44.3,36.3,0.0,S@1.4,5.5,127.2,0.0,799,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,10:15,73.5,,44.5,35.4,0.0,SE@1.2,5.2,127.3,0.0,787,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,10:30,74.2,,44.4,34.3,0.0,SW@1.6,4.7,126.8,0.0,851,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,10:45,74.4,,43.9,33.5,0.0,SE@2.5,7.4,125.8,0.0,846,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,11:00,75.2,,44.0,32.8,0.0,SE@2.0,6.4,126.6,0.0,877,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,11:15,75.9,,45.2,33.6,0.0,SE@2.6,6.0,125.4,0.0,933,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,11:30,76.6,,44.7,32.1,0.0,SE@3.2,8.1,125.4,0.0,903,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,11:45,77.2,,44.1,30.9,0.0,SE@3.2,11.2,125.4,0.0,913,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,12:00,77.5,,43.5,29.8,0.0,S@5.6,14.0,125.2,0.0,863,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,12:15,78.1,,42.6,28.2,0.0,S@6.1,13.1,125.1,0.0,875,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,12:30,78.6,,43.1,28.4,0.0,S@6.7,13.3,125.3,0.0,872,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,12:45,78.8,,43.3,28.3,0.0,S@6.6,14.3,126.0,0.0,803,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,13:00,79.5,,43.9,28.3,0.0,S@5.2,10.4,126.0,0.0,836,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,13:15,79.7,,43.8,28.1,0.0,S@5.1,12.8,125.3,0.0,926,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,13:30,79.3,,43.2,27.7,0.0,S@6.1,11.6,127.3,0.0,637,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,13:45,79.9,,44.0,28.1,0.0,S@5.0,11.2,125.0,0.0,933,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,14:00,79.9,,44.7,28.8,0.0,S@6.1,10.4,127.3,0.0,634,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,14:15,79.7,,45.5,29.9,0.0,S@5.0,10.2,127.8,0.0,570,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,14:30,79.6,,46.1,30.8,0.0,S@4.5,8.6,129.4,0.0,426,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,14:45,79.9,,47.1,31.5,0.0,SE@4.0,9.5,128.1,0.0,614,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,15:00,80.7,,47.1,30.7,0.0,SE@4.7,9.9,127.7,0.0,678,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,15:15,80.5,,48.8,32.9,0.0,S@4.6,11.6,129.5,0.0,421,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,15:30,80.5,,48.5,32.7,0.0,S@5.1,7.8,129.4,0.0,455,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,15:45,79.7,,48.8,33.8,0.0,SE@4.5,10.4,130.4,0.0,322,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,16:00,79.8,,49.5,34.6,0.0,SE@6.1,14.7,129.9,0.0,398,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,16:15,79.0,,50.2,36.5,0.0,SE@5.5,11.4,131.9,0.0,183,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,16:30,78.6,,50.5,37.4,0.0,SE@5.0,10.2,132.1,0.0,156,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,16:45,78.7,,50.8,37.7,0.0,SE@4.7,8.5,132.1,0.0,159,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,17:00,79.9,,50.3,35.6,0.0,SW@4.1,8.1,132.1,0.0,174,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,17:15,79.8,,50.0,35.3,0.0,SW@5.1,10.7,132.2,0.0,159,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,17:30,79.4,,49.2,34.7,0.0,SW@4.7,12.1,132.4,0.0,137,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,17:45,79.0,,49.4,35.5,0.0,SW@3.2,7.4,132.7,0.0,104,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,18:00,78.1,,49.9,37.1,0.0,SW@1.9,4.5,132.8,0.0,84,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,18:15,77.3,,49.1,37.0,0.0,W@2.5,6.4,132.9,0.0,70,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,18:30,77.0,,47.7,35.5,0.0,W@3.1,8.6,133.1,0.0,42,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,18:45,76.6,,46.0,33.7,0.0,W@3.4,6.4,133.2,0.0,26,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,19:00,75.8,,45.8,34.3,0.0,W@3.2,9.7,133.2,0.0,14,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,19:15,75.5,,47.1,36.6,0.0,W@3.0,5.7,133.2,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,19:30,74.0,,48.0,39.7,0.0,NW@1.4,6.9,133.2,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
