Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2007-05-26,19:45,72.9,,47.9,41.1,0.0,NW@1.5,3.6,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,20:00,72.2,,47.3,41.1,0.0,NW@0.3,2.8,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,20:15,71.0,,47.0,42.3,0.0,NW@1.0,2.8,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,20:30,70.4,,47.3,43.7,0.0,W@2.0,5.5,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,20:45,71.1,,46.3,41.1,0.0,W@3.1,6.9,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,21:00,70.5,,46.7,42.6,0.0,SW@1.0,4.0,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,21:15,69.0,,46.8,45.0,0.0,W@0.4,2.4,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,21:30,67.9,,46.2,45.6,0.0,SW@0.5,2.2,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,21:45,67.0,,46.1,47.0,0.0,SW@1.0,3.5,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,22:00,66.2,,47.7,51.3,0.0,W@0.8,4.8,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,22:15,65.8,,49.9,56.3,0.0,W@2.3,4.8,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,22:30,65.3,,50.6,58.9,0.0,NW@0.4,3.5,133.3,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,22:45,64.3,,50.8,61.5,0.0,NW@0.0,0.2,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-26,23:00,64.0,,51.0,62.6,0.0,N@0.0,0.0,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,23:15,63.6,,51.1,63.9,0.0,N@0.0,0.0,133.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,23:30,62.8,,51.5,66.4,0.0,NW@0.4,3.5,133.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,23:45,62.1,,51.4,67.9,0.0,NW@0.9,2.4,132.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,24:00,60.6,,51.8,72.5,0.0,N@1.7,3.1,132.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,00:15,60.5,,51.7,72.7,0.0,N@0.0,0.0,131.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,00:30,60.5,,51.4,72.0,0.0,N@0.0,0.0,130.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,00:45,60.3,,51.6,73.0,0.0,N@0.0,0.0,130.1,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,01:00,60.4,,51.1,71.3,0.0,NW@0.2,3.3,129.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,01:15,60.5,,51.2,71.3,0.0,N@0.3,2.1,129.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,01:30,59.7,,51.5,74.1,0.0,N@0.0,0.0,129.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,01:45,59.2,,51.3,75.0,0.0,NW@0.0,0.3,128.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,02:00,59.1,,51.5,75.7,0.0,NW@1.4,5.0,128.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,02:15,59.3,,51.2,74.4,0.0,NW@1.1,2.9,127.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,02:30,59.1,,51.8,76.6,0.0,N@0.3,2.2,127.6,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,02:45,58.6,,51.5,77.2,0.0,NW@0.9,3.1,127.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,03:00,58.8,,51.5,76.7,0.0,W@0.9,2.9,126.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,03:15,58.2,,52.0,79.6,0.0,N@0.4,2.9,126.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,03:30,58.0,,51.9,79.9,0.0,N@0.0,0.0,125.4,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,03:45,58.3,,51.3,77.3,0.0,W@0.4,2.6,125.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,04:00,58.4,,51.0,76.4,0.0,W@0.5,2.4,125.0,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,04:15,58.1,,50.7,76.1,0.0,W@0.6,3.1,125.2,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,04:30,58.0,,50.4,75.7,0.0,NW@0.1,1.9,125.7,0.0,2,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,04:45,57.3,,50.6,78.2,0.0,NW@0.0,0.2,125.2,0.0,5,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,05:00,57.1,,50.6,78.8,0.0,N@0.0,0.0,124.4,0.0,12,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,05:15,57.2,,50.5,78.2,0.0,N@0.0,0.0,123.4,0.0,21,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,05:30,57.1,,50.8,79.3,0.0,NW@0.5,2.1,123.0,0.0,42,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,05:45,57.5,,50.8,78.5,0.0,N@0.0,0.0,122.6,0.0,99,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,06:00,59.4,,50.1,71.2,0.0,N@0.0,0.0,124.0,0.0,146,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,06:15,60.2,,49.6,67.9,0.0,NW@0.3,2.9,127.0,0.0,179,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,06:30,61.8,,49.6,64.2,0.0,NW@2.7,6.7,129.0,0.0,257,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,06:45,63.8,,46.4,53.2,0.0,NW@4.5,8.1,130.2,0.0,300,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,07:00,64.8,,45.3,49.1,0.0,NW@6.2,9.9,130.2,0.0,343,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,07:15,65.1,,45.3,48.7,0.0,NW@6.7,10.5,129.9,0.0,386,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,07:30,65.3,,45.6,48.9,0.0,W@6.0,9.3,129.7,0.0,431,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,07:45,66.1,,45.5,47.3,0.0,W@4.9,9.2,129.6,0.0,477,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,08:00,66.1,,44.4,45.3,0.0,W@5.8,11.1,128.7,0.0,520,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,08:15,66.3,,44.7,45.6,0.0,W@4.5,7.8,128.4,0.0,564,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,08:30,67.1,,45.3,45.5,0.0,W@4.3,9.7,127.9,0.0,606,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,08:45,67.4,,44.9,44.2,0.0,W@5.1,9.7,127.7,0.0,646,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,09:00,67.9,,45.2,43.9,0.0,W@4.2,8.1,127.5,0.0,684,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,09:15,68.2,,44.5,42.4,0.0,W@5.3,13.1,127.1,0.0,724,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,09:30,68.4,,44.5,42.0,0.0,W@5.7,11.2,126.4,0.0,756,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,09:45,68.7,,45.0,42.4,0.0,W@4.3,9.3,126.3,0.0,790,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,10:00,69.5,,45.5,42.0,0.0,W@2.4,7.6,126.5,0.0,778,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,10:15,69.7,,45.4,41.6,0.0,NW@4.2,13.3,125.5,0.0,853,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,10:30,69.9,,44.9,40.7,0.0,W@3.6,8.8,125.2,0.0,862,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,10:45,70.1,,45.1,40.6,0.0,W@4.1,9.0,125.0,0.0,879,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,11:00,70.9,,45.0,39.5,0.0,SW@4.6,11.9,124.8,0.0,898,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,11:15,70.8,,43.6,37.5,0.0,W@4.8,11.1,124.1,0.0,912,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,11:30,70.9,,43.2,36.6,0.0,W@5.1,14.9,124.5,0.0,925,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,11:45,71.8,,44.0,36.7,0.0,W@6.0,10.5,124.1,0.0,931,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,12:00,72.3,,44.7,37.1,0.0,W@5.2,12.4,124.3,0.0,934,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,12:15,72.8,,44.6,36.3,0.0,W@5.2,10.7,124.4,0.0,935,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,12:30,72.8,,43.2,34.5,0.0,W@4.1,9.2,124.7,0.0,921,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,12:45,73.4,,43.8,34.6,0.0,NW@5.9,13.8,123.4,0.0,990,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,13:00,73.7,,42.1,32.1,0.0,W@7.2,18.5,123.3,0.0,963,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,13:15,73.7,,40.8,30.5,0.0,W@8.9,13.5,124.1,0.0,873,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,13:30,73.7,,40.7,30.3,0.0,W@8.2,14.0,123.5,0.0,954,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,13:45,73.4,,39.8,29.6,0.0,W@7.5,14.7,125.8,0.0,728,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,14:00,73.3,,36.8,26.4,0.0,W@8.1,23.5,123.8,0.0,911,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,14:15,73.1,,34.4,24.2,0.0,W@9.0,23.5,125.9,0.0,715,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,14:30,73.1,,34.8,24.5,0.0,W@8.8,13.5,125.5,0.0,804,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,14:45,73.1,,33.8,23.6,0.0,W@9.4,19.0,125.8,0.0,771,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,15:00,72.7,,33.2,23.3,0.0,W@9.4,16.1,126.2,0.0,731,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,15:15,72.4,,32.2,22.7,0.0,W@9.5,16.4,126.9,0.0,685,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,15:30,71.5,,30.9,22.2,0.0,W@11.4,16.8,127.1,0.0,648,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,15:45,70.9,,31.4,23.1,0.0,W@10.8,19.5,127.5,0.0,602,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,16:00,70.5,,32.0,24.0,0.0,W@9.7,20.6,127.7,0.0,556,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,16:15,69.6,,30.6,23.4,0.0,W@11.9,18.8,127.8,0.0,521,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,16:30,68.4,,30.4,24.1,0.0,W@12.0,26.8,128.2,0.0,475,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,16:45,67.3,,30.3,24.9,0.0,W@11.5,17.5,129.3,0.0,408,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,17:00,66.1,,30.4,26.2,0.0,W@10.9,21.1,129.7,0.0,369,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,17:15,65.4,,30.4,26.8,0.0,W@10.7,16.1,130.1,0.0,332,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,17:30,64.8,,31.3,28.4,0.0,W@10.4,15.9,130.6,0.0,288,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,17:45,64.0,,31.3,29.2,0.0,W@10.2,28.9,131.1,0.0,250,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,18:00,63.4,,29.8,28.1,0.0,W@11.8,18.8,131.4,0.0,210,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,18:15,62.8,,30.5,29.5,0.0,W@10.3,17.1,132.1,0.0,171,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,18:30,62.0,,30.2,30.0,0.0,W@9.8,14.2,132.3,0.0,130,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,18:45,61.0,,29.7,30.3,0.0,W@9.8,17.3,132.6,0.0,93,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,19:00,60.1,,29.9,31.7,0.0,W@7.9,13.3,133.1,0.0,57,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,19:15,59.1,,29.8,32.6,0.0,W@9.3,15.7,133.3,0.0,28,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,19:30,57.6,,29.3,33.7,0.0,W@9.9,15.7,133.5,0.0,10,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,19:45,56.1,,29.7,36.2,0.0,W@9.3,15.7,133.6,0.0,3,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,20:00,54.8,,29.9,38.3,0.0,W@7.5,13.0,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,20:15,54.2,,30.3,39.7,0.0,W@6.9,12.3,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,20:30,53.3,,30.5,41.4,0.0,W@6.1,13.1,133.7,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,20:45,53.0,,30.8,42.3,0.0,W@6.7,11.6,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,21:00,52.8,,31.2,43.4,0.0,W@4.9,10.5,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,21:15,51.9,,31.6,45.6,0.0,W@5.3,11.1,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,21:30,52.0,,32.0,46.3,0.0,W@5.4,11.2,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,21:45,51.7,,32.7,48.2,0.0,W@6.4,11.2,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,22:00,50.9,,33.2,50.5,0.0,W@4.5,9.7,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,22:15,49.7,,33.4,53.1,0.0,W@2.9,5.9,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,22:30,48.6,,33.3,55.4,0.0,W@2.6,5.5,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,22:45,47.9,,33.3,56.9,0.0,W@1.8,5.2,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-27,23:00,47.3,,33.2,57.7,0.0,W@1.5,4.8,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-28,23:15,45.9,,33.5,61.6,0.0,W@0.4,3.1,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-28,23:30,45.9,,33.1,60.7,0.0,W@2.6,4.5,133.9,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-28,23:45,46.0,,33.3,61.1,0.0,W@2.3,4.1,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
2007-05-28,24:00,46.1,,33.3,60.8,0.0,W@2.2,4.8,133.8,0.0,0,,"WSU Prosser (WSU HQ), Prosser, Benton County",300033,WSU Prosser (WSU HQ),2017-11-26 17:02:52.382503
