Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-05,09:45,8.2,8.0,1.3,82.4,0.0,SW@3.4,4.9,33.2,0.0,243,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,10:00,10.2,9.3,3.4,82.2,0.0,S@3.3,5.3,33.2,0.0,266,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,10:15,10.2,8.9,3.1,81.4,0.0,SE@4.9,7.1,33.2,0.0,288,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,10:30,10.9,9.9,3.2,78.7,0.0,SE@3.6,5.3,33.2,0.0,309,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,10:45,12.6,12.0,4.6,77.2,0.0,S@3.0,5.3,33.2,0.0,328,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,11:00,13.1,12.5,4.9,76.4,0.0,S@3.5,5.7,33.2,0.0,348,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,11:15,12.6,12.0,4.3,76.3,0.0,S@4.1,6.0,33.2,0.0,375,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,11:30,13.1,12.5,5.0,77.0,0.0,S@6.5,8.9,33.1,0.0,393,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,11:45,13.4,12.7,5.3,76.7,0.0,S@6.6,9.2,33.1,0.0,409,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,12:00,12.7,12.0,4.5,76.7,0.0,S@8.5,10.7,33.1,0.0,379,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,12:15,12.4,11.7,4.3,76.9,0.0,S@9.2,11.0,33.1,0.0,380,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,12:30,12.3,11.6,4.1,76.9,0.0,S@10.3,12.4,33.1,0.0,377,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,12:45,11.8,11.4,3.7,77.0,0.0,SW@10.8,14.6,33.1,0.0,368,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,13:00,12.0,11.3,4.0,77.4,0.0,SW@9.9,12.8,33.1,0.0,356,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,13:15,12.0,11.2,3.9,77.1,0.0,SW@9.6,12.1,33.1,0.0,342,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,13:30,12.1,11.4,4.0,76.9,0.0,SW@7.8,11.4,33.1,0.0,325,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,13:45,11.8,11.0,3.7,77.2,0.0,SW@8.1,12.4,33.1,0.0,305,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,14:00,11.4,10.8,3.4,77.4,0.0,SW@7.8,10.3,33.1,0.0,283,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,14:15,11.3,10.8,3.4,78.2,0.0,SW@8.1,10.3,33.1,0.0,260,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,14:30,11.3,10.8,3.5,78.1,0.0,SW@7.2,9.2,33.1,0.0,237,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,14:45,11.4,10.9,3.3,77.1,0.0,SW@6.2,8.5,33.1,0.0,222,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,15:00,11.6,10.9,3.5,77.1,0.0,SW@6.1,8.2,33.1,0.0,194,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,15:15,11.5,10.9,3.0,75.9,0.0,SW@6.3,8.2,33.1,0.0,174,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,15:30,11.9,11.3,3.0,74.3,0.0,SW@5.4,8.5,33.1,0.0,161,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,15:45,11.2,10.7,2.7,75.8,0.0,SW@6.8,8.9,33.1,0.0,116,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,16:00,11.0,10.4,2.9,77.2,0.0,SW@6.0,8.9,33.1,0.0,75,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,16:15,10.7,10.3,2.8,77.9,0.0,SW@5.4,7.1,33.1,0.0,36,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,16:30,10.1,9.8,2.7,79.7,0.0,SW@4.7,6.4,33.1,0.0,10,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,16:45,9.9,9.6,2.9,81.4,0.0,S@5.1,8.2,33.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,17:00,9.7,9.3,2.8,82.1,0.0,S@3.9,5.7,33.1,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,17:15,9.4,9.1,2.1,80.4,0.0,S@4.6,6.7,33.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,17:30,8.9,8.4,1.4,79.8,0.0,S@5.0,6.4,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,17:45,8.6,8.1,1.3,80.4,0.0,S@5.8,6.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,18:00,8.8,8.2,1.4,80.5,0.0,S@6.1,7.1,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,18:15,8.4,8.0,1.2,80.9,0.0,S@4.6,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,18:30,8.1,8.0,1.2,82.3,0.0,SE@4.2,5.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,18:45,8.5,8.3,1.6,82.2,0.0,SE@4.2,5.3,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,19:00,8.4,8.1,1.7,83.2,0.0,SE@4.0,5.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,19:15,9.0,8.7,2.1,81.9,0.0,SE@2.5,3.5,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,19:30,9.1,8.8,2.0,81.2,0.0,E@3.2,4.6,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,19:45,9.1,8.8,2.0,81.3,0.0,E@2.9,3.9,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,20:00,9.6,9.4,2.2,80.0,0.0,SE@4.0,7.4,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,20:15,9.5,9.1,2.0,79.5,0.0,S@4.2,5.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,20:30,9.2,8.8,1.7,79.8,0.0,SE@3.9,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,20:45,9.2,9.0,1.8,80.1,0.0,SE@4.6,7.4,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,21:00,8.7,8.5,1.7,81.7,0.0,SE@4.7,5.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,21:15,8.7,8.5,1.8,82.1,0.0,SE@4.4,5.3,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,21:30,8.8,8.5,1.7,81.4,0.0,SE@3.8,4.6,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,21:45,9.2,9.0,2.0,80.8,0.0,NE@4.7,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,22:00,10.2,9.9,2.3,78.3,0.0,NE@3.6,4.9,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,22:15,10.9,10.7,2.3,75.3,0.0,N@4.5,7.1,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,22:30,10.8,10.5,1.9,74.5,0.0,N@6.6,7.8,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,22:45,9.1,8.8,1.1,77.8,0.0,NE@5.6,7.8,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,23:00,9.3,9.0,1.4,78.3,0.0,NE@6.1,8.2,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,23:15,9.7,9.4,1.4,77.1,0.0,NE@5.2,6.4,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,23:30,8.9,8.6,1.1,78.7,0.0,NE@5.8,6.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,23:45,8.8,8.5,1.2,79.5,0.0,NE@5.5,6.4,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-05,24:00,10.2,10.0,1.8,76.1,0.0,NE@5.2,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,00:15,11.1,10.8,1.9,73.4,0.0,NE@5.1,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,00:30,11.5,11.3,2.1,72.5,0.0,E@4.7,6.0,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,00:45,11.6,11.4,2.1,72.2,0.0,SE@4.7,5.7,33.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,01:00,11.1,11.0,2.1,73.8,0.0,SE@4.5,6.0,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,01:15,12.2,12.0,2.6,72.0,0.0,E@3.5,4.9,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,01:30,13.3,13.0,3.1,69.7,0.0,E@2.6,3.5,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,01:45,14.1,13.8,3.3,67.7,0.0,E@1.3,2.8,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,02:00,15.2,14.8,3.3,64.3,0.0,S@2.7,3.9,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,02:15,15.4,14.8,3.1,63.3,0.0,S@3.4,4.2,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,02:30,15.5,15.1,2.9,62.4,0.0,S@2.8,3.1,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,02:45,14.9,14.6,2.9,64.0,0.0,S@1.3,2.8,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,03:00,14.5,14.1,3.0,65.6,0.0,SE@0.2,2.1,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,03:15,14.6,14.3,3.2,65.9,0.0,W@0.8,4.2,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,03:30,14.4,14.1,3.2,66.5,0.0,W@2.2,3.1,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,03:45,14.1,13.8,2.9,66.3,0.0,S@2.5,3.5,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,04:00,13.3,13.0,3.0,69.5,0.0,E@0.2,2.1,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,04:15,13.7,13.4,3.0,68.2,0.0,E@2.1,3.5,32.9,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,04:30,13.1,12.8,2.9,69.8,0.0,E@1.6,3.9,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,04:45,13.8,13.5,3.2,68.2,0.0,N@0.0,0.0,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,05:00,13.9,13.6,3.2,68.2,0.0,SE@0.9,3.5,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,05:15,14.4,14.0,3.6,67.9,0.0,N@0.0,0.0,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,05:30,13.9,13.6,3.4,68.7,0.0,W@3.8,7.4,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,05:45,13.1,12.9,3.0,70.1,0.0,NW@7.5,8.5,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,06:00,13.3,13.1,2.9,69.3,0.0,NW@4.1,7.4,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,06:15,12.7,12.4,2.6,70.3,0.0,E@1.6,4.6,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,06:30,11.8,11.5,2.3,72.3,0.0,NE@4.0,5.3,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,06:45,12.1,11.8,2.8,72.8,0.0,NE@3.1,4.2,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,07:00,12.4,12.1,2.6,71.4,0.0,E@3.3,4.2,32.8,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,07:15,11.9,11.7,2.4,72.2,0.0,NE@4.6,5.7,32.8,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,07:30,12.8,12.6,2.9,70.5,0.0,NE@3.9,4.6,32.8,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,07:45,13.5,13.2,3.1,69.1,0.0,NE@3.9,4.6,32.8,0.0,6,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,08:00,15.1,14.9,4.2,67.3,0.0,NE@3.4,3.9,32.8,0.0,28,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,08:15,14.2,13.7,3.5,67.9,0.0,NE@3.3,3.9,32.8,0.0,68,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,08:30,14.1,13.5,4.4,71.3,0.0,NE@3.2,3.9,32.8,0.0,108,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,08:45,14.3,13.7,4.4,70.5,0.0,N@2.5,3.9,32.8,0.0,140,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,09:00,12.1,11.5,2.7,72.9,0.0,W@4.1,5.3,32.7,0.0,173,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,09:15,11.0,10.5,2.7,76.6,0.0,W@3.4,4.9,32.7,0.0,205,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,09:30,12.4,12.0,3.7,74.8,0.0,W@1.6,3.1,32.7,0.0,234,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,09:45,13.9,13.7,4.7,72.9,0.0,W@0.6,3.9,32.7,0.0,250,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,10:00,12.9,12.4,4.8,76.7,0.0,W@2.3,4.2,32.7,0.0,261,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,10:15,14.6,14.0,6.7,77.4,0.0,SE@2.5,4.2,32.7,0.0,313,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,10:30,15.4,14.7,7.0,75.6,0.0,S@2.4,5.3,32.7,0.0,332,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,10:45,14.0,13.6,5.6,75.9,0.0,SW@2.9,3.9,32.7,0.0,346,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,11:00,13.3,12.6,5.8,78.7,0.0,W@3.4,4.6,32.7,0.0,359,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,11:15,15.1,14.4,7.6,78.8,0.0,W@2.8,4.6,32.7,0.0,370,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,11:30,14.6,13.9,7.0,78.3,0.0,W@3.9,5.3,32.7,0.0,376,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,11:45,13.1,12.4,6.3,81.5,0.0,W@3.9,5.3,32.7,0.0,379,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,12:00,15.2,14.4,8.2,80.5,0.0,W@3.5,4.6,32.7,0.0,383,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,12:15,12.9,12.1,5.8,80.7,0.0,W@4.9,6.4,32.7,0.0,382,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,12:30,11.3,10.5,5.2,84.6,0.0,W@5.5,6.7,32.7,0.0,375,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,12:45,12.0,11.3,6.2,85.8,0.0,W@4.8,6.4,32.7,0.0,366,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,13:00,11.6,10.9,5.9,86.5,0.0,W@6.2,8.2,32.7,0.0,347,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,13:15,12.8,12.2,7.1,86.0,0.0,NW@3.2,5.3,32.7,0.0,320,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,13:30,15.5,14.8,8.6,80.6,0.0,W@3.4,5.3,32.6,0.0,327,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,13:45,13.4,12.8,7.2,83.7,0.0,W@5.5,6.7,32.7,0.0,308,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,14:00,12.2,11.6,6.3,85.2,0.0,W@6.2,7.1,32.6,0.0,286,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,14:15,11.6,11.0,5.9,86.0,0.0,W@6.7,7.8,32.6,0.0,259,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,14:30,11.6,11.0,5.9,86.3,0.0,W@6.4,7.8,32.6,0.0,222,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,14:45,11.8,11.2,6.0,86.0,0.0,W@5.5,6.7,32.6,0.0,205,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,15:00,11.5,10.9,5.8,86.1,0.0,W@5.4,6.4,32.6,0.0,176,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,15:15,11.3,10.8,5.7,86.3,0.0,W@5.7,6.7,32.6,0.0,144,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,15:30,10.7,10.2,5.3,87.5,0.0,W@5.6,6.4,32.6,0.0,112,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,15:45,10.4,9.9,5.0,87.7,0.0,W@5.8,6.4,32.6,0.0,83,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,16:00,10.1,9.6,4.7,87.9,0.0,W@4.5,5.7,32.6,0.0,55,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,16:15,9.4,9.0,4.0,88.1,0.0,W@6.5,8.2,32.6,0.0,28,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,16:30,8.7,8.4,3.7,89.6,0.0,W@3.5,6.4,32.6,0.0,8,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,16:45,8.7,8.4,3.9,90.2,0.0,E@2.4,4.2,32.6,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,17:00,8.9,8.6,4.1,90.5,0.0,E@3.3,4.2,32.6,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,17:15,8.6,8.2,3.8,90.6,0.0,NE@4.5,5.7,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,17:30,8.6,8.3,4.0,91.4,0.0,NE@4.6,5.7,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,17:45,10.1,9.9,5.6,91.1,0.0,NE@3.9,5.3,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,18:00,11.1,10.8,6.2,89.4,0.0,NE@1.6,3.5,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,18:15,10.5,10.0,5.3,88.3,0.0,SW@0.7,2.8,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,18:30,8.9,8.5,4.0,89.9,0.0,S@3.0,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,18:45,7.4,7.0,2.6,90.8,0.0,W@3.3,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,19:00,7.6,7.3,2.9,91.0,0.0,W@2.9,3.5,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,19:15,7.3,7.0,2.5,90.7,0.0,W@2.9,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
