Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-06,19:30,7.2,6.7,2.3,90.7,0.0,W@0.6,2.1,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,19:45,7.4,7.0,2.6,90.7,0.0,W@2.1,2.8,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,20:00,7.2,6.8,2.3,90.7,0.0,W@2.2,2.8,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,20:15,7.1,6.8,2.3,90.7,0.0,NW@2.9,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,20:30,7.3,6.9,2.4,90.6,0.0,W@2.4,3.1,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,20:45,7.1,6.7,2.2,90.4,0.0,SW@2.2,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,21:00,6.3,6.0,1.3,90.0,0.0,SW@3.2,4.2,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,21:15,6.0,5.7,1.0,90.1,0.0,SW@2.0,3.5,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,21:30,6.1,5.7,0.9,89.8,0.0,SW@1.8,2.8,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,21:45,5.5,5.1,0.2,89.5,0.0,E@2.9,3.5,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,22:00,5.5,5.2,0.3,89.7,0.0,NE@3.8,4.9,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,22:15,6.1,5.8,1.0,90.0,0.0,NE@4.5,4.9,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,22:30,7.4,7.3,2.5,90.7,0.0,NE@3.7,4.6,32.6,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,22:45,7.7,7.4,2.8,90.5,0.0,NE@3.1,3.9,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,23:00,7.6,7.3,2.7,90.6,0.0,NE@3.5,4.6,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,23:15,7.7,7.4,2.8,90.5,0.0,NE@3.5,4.6,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,23:30,7.7,7.4,2.9,90.5,0.0,NE@3.4,3.9,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,23:45,8.4,8.1,3.6,90.7,0.0,E@2.7,3.9,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-06,24:00,8.0,7.8,3.2,90.6,0.0,E@3.0,3.9,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,00:15,8.0,7.7,3.1,90.4,0.0,S@1.9,3.1,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,00:30,7.6,7.3,2.7,90.3,0.0,S@1.9,3.5,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,00:45,7.7,7.5,2.8,90.4,0.0,E@1.6,2.8,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,01:00,9.7,9.2,5.2,91.5,0.0,N@1.2,2.1,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,01:15,7.2,6.8,2.1,89.7,0.0,E@2.0,3.5,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,01:30,8.5,8.1,3.8,91.0,0.0,NW@0.8,2.4,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,01:45,8.8,8.4,4.1,90.9,0.0,NW@2.4,3.9,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,02:00,8.8,8.4,4.0,90.7,0.0,NW@3.3,4.6,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,02:15,7.2,6.9,2.2,89.7,0.0,E@2.8,4.2,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,02:30,7.4,7.2,2.5,90.3,0.0,NE@3.5,4.6,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,02:45,9.3,9.0,4.7,91.0,0.0,N@2.8,4.2,32.5,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,03:00,8.5,8.1,3.6,90.2,0.0,NW@4.0,6.4,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,03:15,8.0,7.6,3.1,90.1,0.0,NE@3.2,4.2,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,03:30,5.7,5.4,0.4,89.1,0.0,SE@3.6,5.3,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,03:45,4.9,4.6,-0.5,89.0,0.0,S@3.1,4.6,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,04:00,5.7,5.4,0.5,89.5,0.0,NW@1.4,2.8,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,04:15,7.1,6.9,2.1,90.2,0.0,NE@1.6,3.5,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,04:30,7.0,6.8,2.0,90.0,0.0,N@3.0,4.6,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,04:45,7.7,7.4,2.7,90.2,0.0,NE@2.5,2.8,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,05:00,6.7,6.4,1.6,89.7,0.0,E@3.2,4.2,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,05:15,7.3,7.0,2.4,90.1,0.0,NE@3.1,3.5,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,05:30,6.8,6.5,1.7,89.7,0.0,NE@3.5,4.2,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,05:45,6.8,6.5,1.7,89.8,0.0,NE@3.5,4.2,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,06:00,7.7,7.3,2.7,90.1,0.0,E@1.6,3.5,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,06:15,6.2,5.8,0.9,89.1,0.0,SW@2.4,4.2,32.4,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,06:30,5.3,5.0,-0.1,89.1,0.0,W@3.3,4.6,32.3,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,06:45,5.0,4.6,-0.4,89.1,0.0,W@2.5,3.5,32.3,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,07:00,5.2,4.8,-0.1,89.1,0.0,E@0.9,3.1,32.3,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,07:15,5.0,4.6,-0.4,89.0,0.0,NE@2.6,3.9,32.3,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,07:30,5.8,5.5,0.6,89.5,0.0,NE@2.9,3.5,32.3,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,07:45,6.6,6.3,1.6,89.9,0.0,N@3.3,4.6,32.3,0.0,4,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,08:00,7.3,6.9,2.3,89.9,0.0,NE@1.7,3.9,32.3,0.0,15,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,08:15,7.1,6.7,2.0,89.6,0.0,NE@1.7,3.9,32.3,0.0,30,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,08:30,6.6,6.2,1.4,89.3,0.0,W@2.4,4.6,32.3,0.0,45,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,08:45,5.9,5.5,0.6,89.1,0.0,SW@2.2,3.9,32.3,0.0,63,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,09:00,5.6,5.2,0.3,89.0,0.0,E@1.6,3.1,32.3,0.0,70,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,09:15,6.2,5.8,1.0,89.5,0.0,NE@2.7,3.5,32.3,0.0,83,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,09:30,7.1,6.6,2.0,89.7,0.0,NE@2.5,4.2,32.3,0.0,98,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,09:45,8.7,8.3,3.9,90.6,0.0,NE@2.9,4.6,32.3,0.0,101,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,10:00,10.3,9.8,5.7,91.0,0.0,NE@2.9,4.2,32.2,0.0,103,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,10:15,9.4,8.9,4.7,90.8,0.0,NW@4.2,5.7,32.2,0.0,111,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,10:30,10.0,9.6,5.5,91.3,0.0,S@2.7,4.2,32.2,0.0,125,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,10:45,9.2,8.7,4.5,90.7,0.0,SW@4.9,7.1,32.2,0.0,127,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,11:00,8.9,8.5,4.2,91.0,0.0,SW@5.1,6.4,32.2,0.0,119,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,11:15,8.1,7.7,3.3,90.6,0.0,W@4.9,6.7,32.2,0.0,110,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,11:30,8.9,8.5,4.2,91.1,0.0,SW@2.7,4.2,32.2,0.0,99,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,11:45,9.5,9.1,4.9,91.2,0.0,SW@1.8,3.9,32.2,0.0,78,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,12:00,9.1,8.8,4.5,91.1,0.0,W@2.8,4.2,32.2,0.0,69,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,12:15,8.9,8.5,4.2,91.1,0.0,W@3.3,4.6,32.2,0.0,69,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,12:30,9.1,8.8,4.5,91.3,0.0,W@4.5,5.7,32.2,0.0,69,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,12:45,9.2,8.8,4.6,91.3,0.0,W@3.7,4.9,32.2,0.0,70,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,13:00,9.2,8.8,4.7,91.3,0.0,W@3.2,4.6,32.2,0.0,75,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,13:15,9.7,9.3,5.2,91.5,0.0,NE@2.1,3.9,32.1,0.0,65,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,13:30,10.0,9.6,5.5,91.7,0.0,E@3.6,5.7,32.1,0.0,54,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,13:45,10.9,10.5,6.7,92.2,0.0,N@2.2,4.2,32.1,0.0,35,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,14:00,10.8,10.5,6.5,92.1,0.0,NW@6.4,9.9,32.1,0.0,39,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,14:15,11.0,10.7,6.8,92.3,0.0,N@9.2,11.7,32.1,0.0,45,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,14:30,12.7,12.3,8.8,93.2,0.0,NE@8.6,12.4,32.1,0.0,39,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,14:45,12.6,12.3,8.7,93.3,0.0,E@6.3,9.9,32.1,0.0,37,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,15:00,13.7,13.4,10.1,93.9,0.0,E@4.5,7.8,32.1,0.0,36,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,15:15,14.8,14.5,11.4,94.4,0.0,NE@2.8,6.0,32.1,0.0,32,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,15:30,14.9,14.7,11.5,94.6,0.0,N@3.2,6.4,32.1,0.0,22,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,15:45,14.1,13.8,10.5,93.9,0.0,NW@4.6,9.6,32.1,0.0,19,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,16:00,14.4,14.2,10.9,94.6,0.0,NW@4.6,9.6,32.1,0.0,15,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,16:15,16.5,16.3,13.5,95.3,0.0,N@4.6,9.9,32.1,0.0,10,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,16:30,12.7,12.4,8.8,93.3,0.0,W@5.3,6.7,32.1,0.0,3,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,16:45,11.7,11.4,7.7,92.9,0.0,W@7.5,8.9,32.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,17:00,10.9,10.6,6.7,92.5,0.0,W@8.0,9.2,32.1,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,17:15,10.5,10.2,6.3,92.3,0.0,SW@8.6,10.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,17:30,9.5,9.2,5.0,91.6,0.0,SW@9.0,11.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,17:45,8.9,8.6,4.3,91.3,0.0,SW@8.9,11.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,18:00,8.2,7.9,3.5,90.9,0.0,SW@8.5,9.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,18:15,7.9,7.6,3.1,90.7,0.0,SW@8.6,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,18:30,8.0,7.7,3.2,90.8,0.0,SW@8.4,9.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,18:45,7.6,7.3,2.8,90.6,0.0,SW@7.9,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,19:00,7.5,7.2,2.6,90.5,0.0,SW@9.2,11.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,19:15,7.3,7.0,2.4,90.4,0.0,SW@9.8,11.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,19:30,7.5,7.2,2.6,90.5,0.0,SW@8.4,11.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,19:45,8.0,7.7,3.2,90.8,0.0,SW@7.9,10.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,20:00,8.0,7.7,3.2,90.8,0.0,SW@6.8,8.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,20:15,8.6,8.3,3.9,91.1,0.0,SW@8.4,11.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,20:30,9.2,9.0,4.7,91.5,0.0,S@9.7,12.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,20:45,9.6,9.3,5.1,91.6,0.0,SW@7.4,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,21:00,10.0,9.7,5.6,91.9,0.0,SW@8.5,11.0,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,21:15,10.4,10.2,6.2,92.2,0.0,SW@6.3,8.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,21:30,10.8,10.6,6.6,92.4,0.0,SW@6.4,8.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,21:45,11.1,10.8,7.0,92.5,0.0,SW@5.8,7.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,22:00,11.5,11.3,7.5,92.8,0.0,SW@7.0,8.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,22:15,12.0,11.8,8.1,93.1,0.0,SW@7.6,8.9,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,22:30,12.1,11.8,8.1,93.1,0.0,SW@7.8,9.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,22:45,12.2,12.0,8.3,93.2,0.0,SW@7.5,9.9,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,23:00,12.5,12.3,8.7,93.4,0.0,SW@4.5,6.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,23:15,12.8,12.5,9.0,93.5,0.0,S@2.5,4.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,23:30,13.0,12.6,9.2,93.6,0.0,SE@3.7,5.3,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,23:45,12.9,12.6,9.1,93.5,0.0,SE@4.3,5.7,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-07,24:00,13.1,12.8,9.4,93.7,0.0,S@3.1,4.6,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,00:15,13.2,12.9,9.5,93.7,0.0,SE@2.1,3.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,00:30,13.2,12.9,9.5,93.7,0.0,W@2.8,4.9,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,00:45,13.1,12.8,9.4,93.7,0.0,W@3.5,4.9,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,01:00,13.4,13.0,9.7,93.9,0.0,W@2.1,3.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,01:15,13.7,13.4,10.1,94.0,0.0,E@2.4,3.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,01:30,13.8,13.4,10.2,94.1,0.0,NE@1.6,3.1,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,01:45,13.8,13.5,10.3,94.1,0.0,NE@2.9,4.6,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,02:00,14.1,13.8,10.6,94.3,0.0,NE@4.5,6.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,02:15,14.4,14.1,10.9,94.5,0.0,NE@5.6,6.7,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,02:30,15.0,14.7,11.7,94.8,0.0,NE@6.1,8.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,02:45,15.3,15.0,12.0,94.9,0.0,N@5.9,7.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,03:00,15.1,14.8,11.8,94.9,0.0,NE@8.3,11.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,03:15,15.5,15.2,12.3,95.1,0.0,NE@10.2,13.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,03:30,15.7,15.5,12.6,95.2,0.0,E@12.7,17.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,03:45,16.0,15.8,12.9,95.4,0.0,E@13.3,19.6,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,04:00,17.8,17.6,15.1,96.3,0.0,NE@13.5,18.5,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,04:15,17.7,17.4,14.9,95.9,0.01,NE@18.2,22.8,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,04:30,17.5,17.2,14.6,95.5,0.0,NE@18.0,21.0,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,04:45,16.9,16.6,13.7,94.6,0.0,NE@16.1,21.4,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,05:00,16.6,16.3,13.1,93.4,0.0,NE@18.5,22.1,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,05:15,17.4,17.1,13.9,93.3,0.0,NE@18.4,23.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
