Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-08,05:30,16.9,16.7,13.5,93.6,0.0,E@10.9,18.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,05:45,17.4,17.2,13.8,92.9,0.0,NE@11.0,16.0,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,06:00,16.9,16.6,13.3,93.3,0.0,NE@10.4,19.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,06:15,16.7,16.5,13.3,93.9,0.0,E@7.3,15.3,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,06:30,16.9,16.7,13.4,93.3,0.0,E@6.3,13.2,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,06:45,16.6,16.3,13.2,93.8,0.0,NE@4.6,6.7,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,07:00,16.4,16.2,13.1,94.1,0.0,NE@6.0,9.9,32.0,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,07:15,16.5,16.2,13.2,94.7,0.0,NE@8.3,11.0,32.0,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,07:30,16.4,16.1,13.4,95.6,0.0,E@9.5,11.7,32.0,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,07:45,16.2,15.9,13.2,95.6,0.0,E@11.0,14.6,32.0,0.0,3,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,08:00,16.0,15.7,12.9,95.5,0.0,E@10.2,13.2,32.0,0.0,9,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,08:15,15.9,15.6,12.8,95.5,0.0,E@8.6,10.3,32.0,0.0,24,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,08:30,15.8,15.5,12.7,95.3,0.0,NE@9.4,11.4,32.0,0.0,40,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,08:45,16.1,15.7,13.0,95.3,0.0,E@8.9,12.1,32.0,0.0,56,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,09:00,16.8,16.5,13.7,95.3,0.0,E@5.8,10.3,32.0,0.0,65,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,09:15,16.7,16.3,13.6,95.2,0.0,W@5.9,7.1,32.0,0.0,74,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,09:30,16.1,15.6,13.0,95.3,0.0,SW@8.3,10.3,32.0,0.0,90,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,09:45,16.3,15.9,13.3,95.5,0.0,W@6.3,8.5,32.0,0.0,94,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,10:00,15.5,15.0,12.2,95.0,0.0,SW@6.3,9.2,32.0,0.0,98,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,10:15,15.1,14.7,11.8,94.9,0.0,SW@5.0,7.4,32.0,0.0,107,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,10:30,15.4,14.9,12.1,94.9,0.0,SW@3.8,5.3,32.0,0.0,119,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,10:45,15.3,14.9,12.0,94.9,0.0,W@5.3,7.1,32.0,0.0,118,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,11:00,15.0,14.7,11.7,94.8,0.0,W@8.1,10.7,32.0,0.0,126,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,11:15,14.6,14.3,11.2,94.5,0.0,W@7.9,9.6,32.0,0.0,129,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,11:30,14.7,14.3,11.3,94.5,0.0,W@5.9,8.5,32.0,0.0,128,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,11:45,14.9,14.5,11.5,94.5,0.0,W@5.6,7.8,32.0,0.0,132,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,12:00,14.9,14.5,11.5,94.5,0.0,W@5.3,7.1,32.0,0.0,129,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,12:15,15.1,14.7,11.7,94.6,0.0,W@5.7,7.4,32.0,0.0,119,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,12:30,15.2,14.8,11.9,94.8,0.0,W@5.5,7.1,32.0,0.0,93,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,12:45,16.3,15.9,13.3,95.4,0.02,W@3.3,5.7,32.0,0.0,76,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,13:00,17.8,17.5,15.1,96.2,0.02,E@3.5,8.2,32.0,0.0,75,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,13:15,18.7,18.4,16.1,96.6,0.02,E@6.3,7.8,32.0,0.0,67,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,13:30,20.6,20.5,18.5,97.8,0.03,NE@9.9,12.1,32.0,0.0,52,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,13:45,24.0,23.8,22.6,99.1,0.05,NE@9.9,13.2,32.0,0.0,47,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,14:00,26.6,26.4,25.5,99.2,0.12,NE@8.8,12.4,32.0,0.0,39,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,14:15,28.6,28.4,27.8,99.3,0.26,NE@9.3,13.5,32.0,0.0,36,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,14:30,31.3,31.1,30.9,99.3,0.83,NE@14.8,23.5,32.0,0.0,44,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,14:45,33.0,33.5,32.8,99.3,0.98,NE@17.7,22.1,32.0,0.0,36,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,15:00,34.2,34.8,34.0,99.3,0.91,NE@16.1,21.8,32.0,0.0,37,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,15:15,34.3,34.3,33.9,98.5,0.88,E@10.1,15.0,32.0,0.0,36,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,15:30,27.6,27.2,26.7,99.1,0.5,W@17.4,23.5,32.0,0.0,35,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,15:45,24.1,23.8,22.8,99.3,0.04,SW@18.2,23.2,32.0,0.0,24,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,16:00,21.0,20.6,19.2,99.1,0.02,SW@17.5,21.8,32.0,0.0,10,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,16:15,19.5,19.2,17.4,98.2,0.02,SW@18.9,21.4,32.0,0.0,6,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,16:30,18.2,17.8,15.7,97.3,0.02,SW@17.8,22.8,32.0,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,16:45,18.2,18.0,15.7,97.2,0.02,S@12.2,15.3,32.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,17:00,17.8,17.5,15.2,96.9,0.02,S@14.7,18.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,17:15,17.4,17.2,14.8,96.8,0.02,S@13.9,18.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,17:30,18.0,17.8,15.5,97.0,0.02,S@9.4,12.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,17:45,18.1,17.8,15.6,97.0,0.02,S@10.1,14.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,18:00,18.3,18.0,15.8,97.1,0.02,S@5.1,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,18:15,18.8,18.6,16.4,97.4,0.02,S@7.6,10.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,18:30,19.0,18.7,16.7,97.5,0.02,SW@9.6,12.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,18:45,19.0,18.7,16.7,97.5,0.02,SW@9.6,12.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,19:00,19.2,18.9,16.9,97.6,0.02,SW@11.1,13.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,19:15,19.0,18.7,16.6,97.4,0.02,S@10.5,13.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,19:30,18.8,18.6,16.4,97.3,0.02,S@9.7,13.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,19:45,19.0,18.7,16.6,97.4,0.02,S@11.5,13.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,20:00,18.9,18.7,16.6,97.4,0.02,SW@11.3,13.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,20:15,18.9,18.7,16.6,97.4,0.02,SW@9.6,11.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,20:30,18.7,18.5,16.3,97.3,0.02,SW@11.1,13.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,20:45,18.6,18.3,16.1,97.2,0.02,S@9.8,12.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,21:00,18.7,18.5,16.3,97.3,0.02,S@9.5,12.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,21:15,18.7,18.5,16.3,97.3,0.02,S@8.2,11.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,21:30,18.8,18.6,16.5,97.3,0.02,S@7.6,9.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,21:45,19.0,18.7,16.6,97.4,0.02,S@6.2,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,22:00,19.1,18.8,16.8,97.4,0.02,S@5.5,7.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,22:15,19.3,19.0,17.0,97.5,0.02,S@6.0,7.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,22:30,19.4,19.1,17.1,97.6,0.02,SW@5.3,6.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,22:45,19.6,19.3,17.4,97.6,0.02,S@2.6,4.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,23:00,19.6,19.3,17.4,97.7,0.02,SE@2.6,3.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,23:15,19.6,19.2,17.3,97.6,0.02,SE@0.5,2.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,23:30,19.5,19.2,17.3,97.6,0.02,W@0.2,2.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,23:45,19.7,19.4,17.5,97.7,0.02,W@0.4,2.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-08,24:00,19.8,19.5,17.6,97.7,0.02,W@1.4,3.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,00:15,19.8,19.5,17.7,97.8,0.02,W@0.2,2.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,00:30,19.9,19.6,17.7,97.8,0.02,N@0.0,0.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,00:45,20.0,19.7,17.9,97.9,0.02,NW@3.0,4.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,01:00,20.0,19.7,17.9,97.9,0.02,W@0.8,3.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,01:15,20.7,20.5,18.7,98.2,0.03,E@0.4,3.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,01:30,22.3,21.9,20.6,99.0,0.03,SE@3.6,6.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,01:45,22.1,21.6,20.4,99.0,0.02,SE@3.9,5.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,02:00,21.6,21.3,19.9,98.8,0.02,S@3.9,4.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,02:15,21.3,21.0,19.5,98.6,0.02,SW@5.0,6.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,02:30,21.0,20.7,19.1,98.5,0.02,SW@6.2,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,02:45,20.9,20.6,19.0,98.5,0.02,SW@8.1,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,03:00,20.7,20.4,18.7,98.3,0.02,SW@5.9,7.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,03:15,20.9,20.6,19.0,98.4,0.02,S@3.4,6.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,03:30,21.1,20.7,19.2,98.5,0.02,SW@4.0,6.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,03:45,22.0,21.6,20.3,98.9,0.03,S@3.7,6.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,04:00,22.3,22.0,20.7,99.1,0.03,E@3.9,6.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,04:15,24.7,24.5,23.4,99.2,0.04,E@4.9,7.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,04:30,27.8,27.6,26.9,99.3,0.09,E@4.0,6.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,04:45,28.7,28.4,27.9,99.3,0.12,SE@2.1,3.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,05:00,30.0,29.7,29.5,99.3,0.31,S@4.2,6.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,05:15,31.5,31.3,31.1,99.3,0.65,S@6.1,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,05:30,31.8,31.7,31.5,99.3,0.81,S@6.5,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,05:45,31.9,31.8,31.6,99.3,0.73,SW@6.1,8.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,06:00,31.9,31.6,31.6,99.3,0.44,SW@5.5,8.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,06:15,31.8,31.4,31.5,99.3,0.32,SW@5.6,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,06:30,31.5,30.9,31.2,99.3,0.25,SW@5.4,7.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,06:45,31.5,31.2,31.1,99.3,0.31,SW@6.7,10.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,07:00,31.7,31.5,31.4,99.3,0.4,SW@6.0,8.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,07:15,31.7,31.4,31.3,99.3,0.37,SW@5.0,6.4,32.1,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,07:30,31.7,31.5,31.4,99.3,0.62,SW@6.1,9.2,32.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,07:45,31.9,31.7,31.6,99.3,0.76,SW@5.1,6.7,32.1,0.0,5,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,08:00,31.9,31.6,31.6,99.3,0.71,SW@6.0,9.2,32.1,0.0,32,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,08:15,32.0,31.8,31.8,99.3,0.87,W@10.4,13.5,32.1,0.0,39,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,08:30,31.9,31.6,31.6,99.3,0.92,W@14.1,16.7,32.1,0.0,37,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,08:45,29.7,29.3,29.1,99.3,0.44,W@16.4,20.0,32.1,0.0,33,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,09:00,28.9,28.7,28.2,99.3,0.24,W@11.9,15.7,32.1,0.0,46,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,09:15,28.1,27.8,27.3,99.3,0.17,SW@6.3,13.5,32.1,0.0,69,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,09:30,28.0,27.7,27.1,99.3,0.17,S@7.2,11.4,32.1,0.0,64,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,09:45,28.9,28.7,28.2,99.3,0.26,S@6.9,9.2,32.1,0.0,88,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,10:00,29.8,29.6,29.2,99.3,0.44,S@6.9,10.7,32.1,0.0,126,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,10:15,31.1,30.9,30.7,99.3,0.78,S@8.4,11.4,32.1,0.0,147,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,10:30,31.7,31.5,31.4,99.3,0.92,SW@9.1,16.0,32.1,0.0,181,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,10:45,32.1,31.8,31.9,99.3,0.94,SW@8.7,15.0,32.1,0.0,194,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,11:00,32.2,31.8,32.0,99.3,0.93,SW@7.8,11.7,32.1,0.0,232,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,11:15,32.2,31.7,32.1,99.3,0.93,SW@8.3,11.7,32.1,0.01,287,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,11:30,32.2,31.7,32.0,99.3,0.93,SW@11.9,17.1,32.1,0.0,266,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,11:45,32.6,32.0,32.4,99.3,0.92,SW@15.7,21.0,32.1,0.0,371,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,12:00,33.0,33.2,32.8,99.3,0.91,SW@16.6,20.3,32.1,0.0,384,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,12:15,33.1,33.8,32.9,99.3,0.89,SW@16.0,20.3,32.1,0.0,393,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,12:30,33.2,33.8,33.0,99.3,0.9,SW@15.6,21.8,32.1,0.0,390,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,12:45,33.6,34.2,33.4,99.3,0.9,SW@14.0,17.8,32.1,0.03,355,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,13:00,34.1,34.2,33.8,99.1,0.91,SW@11.4,15.7,32.1,0.05,325,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,13:15,33.8,33.5,32.7,95.6,0.91,SW@7.9,11.0,32.1,0.02,309,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,13:30,34.2,33.8,31.6,90.0,0.89,SW@6.8,8.9,32.1,0.03,302,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,13:45,34.1,33.7,30.5,86.6,0.89,SW@7.2,10.3,32.1,0.02,212,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,14:00,34.4,34.0,29.4,81.8,0.88,SW@8.0,10.3,32.1,0.01,181,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,14:15,34.6,34.2,28.4,78.0,0.88,SW@8.0,11.0,32.1,0.01,156,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,14:30,34.7,34.3,27.8,75.8,0.87,SW@7.4,13.5,32.1,0.01,132,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
