Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2017-01-09,14:45,34.6,34.4,27.2,73.9,0.85,SW@10.8,13.9,32.1,0.01,98,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,15:00,34.7,34.4,27.5,74.7,0.85,SW@12.8,15.3,32.1,0.0,63,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,15:15,35.3,35.1,26.9,71.2,0.85,SW@16.2,23.2,32.1,0.01,47,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,15:30,34.6,34.4,27.5,75.1,0.85,SW@14.8,22.1,32.1,0.0,31,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,15:45,33.8,33.6,29.6,84.4,0.86,SW@18.8,30.0,32.1,0.01,17,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,16:00,33.2,33.0,30.7,90.7,0.87,SW@14.3,25.7,32.1,0.0,9,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,16:15,33.2,33.0,30.4,89.3,0.87,S@13.3,17.1,32.1,0.0,5,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,16:30,32.1,31.8,30.8,94.7,0.84,S@12.2,15.7,32.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,16:45,31.3,31.0,30.9,99.2,0.61,S@10.4,13.2,32.1,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,17:00,31.2,31.0,30.8,99.3,0.55,S@8.0,10.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,17:15,31.3,31.0,30.9,99.3,0.55,S@8.5,11.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,17:30,31.5,31.2,31.1,99.3,0.61,S@8.1,10.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,17:45,31.3,31.0,30.9,99.3,0.47,S@5.0,7.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,18:00,31.0,30.6,30.5,99.3,0.26,S@6.1,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,18:15,30.7,30.4,30.3,99.3,0.18,S@7.3,9.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,18:30,30.9,30.5,30.4,99.3,0.18,S@8.8,12.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,18:45,32.3,32.1,31.0,94.8,0.33,S@11.1,15.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,19:00,32.6,32.2,29.8,89.2,0.33,S@10.7,15.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,19:15,32.0,31.5,29.1,89.6,0.22,SW@10.8,15.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,19:30,31.3,30.9,28.0,88.3,0.14,S@10.2,13.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,19:45,31.2,31.0,28.1,88.8,0.12,SW@11.1,14.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,20:00,32.0,31.9,28.4,86.4,0.16,SW@10.4,14.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,20:15,32.0,31.9,28.1,85.4,0.13,SW@9.3,12.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,20:30,31.9,31.8,27.2,82.8,0.11,S@10.6,14.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,20:45,32.0,31.9,26.8,80.8,0.09,SW@7.0,10.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,21:00,32.4,32.3,26.6,78.8,0.09,SW@6.3,9.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,21:15,33.0,32.9,26.4,76.3,0.1,SW@7.4,10.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,21:30,33.0,32.8,26.3,76.0,0.09,SW@6.1,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,21:45,32.9,32.7,26.1,75.6,0.08,SW@6.4,8.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,22:00,33.0,32.8,26.1,75.2,0.08,SW@6.5,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,22:15,33.3,33.1,26.0,74.2,0.07,SW@5.8,7.8,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,22:30,33.5,33.3,26.0,73.6,0.05,W@4.3,5.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,22:45,34.0,33.7,25.9,71.8,0.05,SW@3.3,4.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,23:00,33.7,33.4,25.5,71.4,0.04,S@4.4,6.4,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,23:15,33.5,33.1,25.8,73.1,0.03,SE@2.5,3.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,23:30,33.5,33.1,25.9,73.4,0.03,SE@0.6,3.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,23:45,34.6,34.3,26.0,70.5,0.03,SW@1.7,3.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-09,24:00,34.7,34.4,25.8,69.5,0.03,SW@2.9,3.5,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,00:15,33.2,32.9,25.3,72.4,0.02,E@2.8,4.6,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,00:30,34.0,34.0,25.9,72.0,0.03,N@2.4,3.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,00:45,35.0,34.8,26.1,69.8,0.03,N@3.0,5.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,01:00,35.3,35.1,26.2,69.2,0.06,NW@4.9,5.7,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,01:15,32.8,32.5,25.2,73.1,0.02,NE@2.3,3.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,01:30,31.4,31.2,24.5,75.9,0.02,NE@3.6,5.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,01:45,31.3,31.1,25.0,77.8,0.02,NE@4.2,5.3,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,02:00,30.7,30.4,25.2,81.0,0.02,NE@3.8,4.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,02:15,31.3,31.1,25.9,80.8,0.03,NE@4.0,4.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,02:30,30.1,29.7,24.8,81.7,0.03,W@5.1,11.0,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,02:45,26.6,26.4,23.5,91.2,0.02,W@4.0,8.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,03:00,25.6,25.3,22.7,92.3,0.02,W@8.7,13.9,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,03:15,22.5,22.2,20.9,99.0,0.01,W@8.7,12.1,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,03:30,21.8,21.5,20.1,99.2,0.01,W@7.5,9.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,03:45,21.2,20.9,19.5,99.2,0.0,W@6.5,9.2,32.1,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,04:00,22.6,22.3,21.0,99.2,0.01,W@3.3,4.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,04:15,23.7,23.4,22.2,99.2,0.01,S@3.0,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,04:30,23.5,23.2,22.1,99.2,0.01,SE@1.1,3.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,04:45,23.1,22.8,21.6,99.2,0.01,SE@1.0,2.8,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,05:00,23.2,22.9,21.8,99.2,0.01,E@2.1,3.1,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,05:15,23.0,22.7,21.4,99.2,0.01,E@2.0,3.1,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,05:30,22.6,22.3,21.0,99.2,0.01,SW@2.3,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,05:45,21.8,21.6,20.2,99.2,0.01,W@6.2,8.5,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,06:00,21.7,21.5,20.1,99.2,0.0,W@4.4,5.3,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,06:15,21.9,21.7,20.3,99.2,0.0,W@2.5,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,06:30,21.7,21.4,20.1,99.2,0.0,W@3.2,4.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,06:45,21.8,21.5,20.1,99.2,0.0,W@1.6,4.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,07:00,21.3,21.0,19.6,99.0,0.0,W@4.0,6.0,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,07:15,21.1,20.9,19.3,99.0,0.0,W@5.1,7.1,32.2,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,07:30,21.1,20.8,19.3,98.9,0.0,W@2.4,4.6,32.2,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,07:45,21.2,20.9,19.4,98.8,0.0,W@3.6,5.7,32.2,0.0,3,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,08:00,20.9,20.7,19.1,98.8,0.0,NW@7.0,8.9,32.2,0.0,7,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,08:15,20.8,20.6,19.0,98.7,0.0,NW@5.0,7.4,32.2,0.0,18,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,08:30,21.3,20.9,19.4,98.7,0.0,W@2.1,4.9,32.2,0.0,29,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,08:45,21.3,21.0,19.5,98.6,0.0,SW@4.6,6.4,32.2,0.0,60,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,09:00,21.4,21.0,19.5,98.6,0.0,W@4.2,5.3,32.2,0.0,69,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,09:15,21.5,21.1,19.7,98.6,0.0,SW@4.0,5.3,32.2,0.0,93,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,09:30,21.6,21.2,19.8,98.6,0.0,W@3.5,6.0,32.2,0.0,96,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,09:45,21.6,21.2,19.7,98.5,0.0,W@5.7,7.1,32.2,0.0,122,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,10:00,21.6,21.1,19.7,98.5,0.0,W@3.7,5.7,32.2,0.0,131,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,10:15,22.1,21.7,20.4,98.5,0.0,SE@2.6,4.9,32.2,0.0,142,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,10:30,22.4,21.9,20.7,98.6,0.0,SE@1.8,4.2,32.2,0.0,139,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,10:45,22.4,21.9,20.6,98.6,0.0,W@3.0,6.4,32.2,0.0,148,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,11:00,21.7,21.3,19.9,98.4,0.0,W@7.2,8.5,32.2,0.0,163,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,11:15,21.8,21.4,20.0,98.3,0.0,W@5.7,6.7,32.2,0.0,194,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,11:30,21.9,21.4,20.0,98.2,0.0,W@4.6,5.7,32.2,0.0,202,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,11:45,22.1,21.5,20.3,98.3,0.0,SW@3.9,4.9,32.2,0.0,178,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,12:00,22.1,21.5,20.2,98.2,0.0,SW@4.5,5.3,32.2,0.0,198,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,12:15,22.4,21.9,20.6,98.3,0.0,S@2.8,4.6,32.2,0.0,191,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,12:30,23.3,22.9,21.6,98.5,0.0,SE@1.4,3.1,32.2,0.0,191,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,12:45,23.8,23.6,22.3,98.7,0.01,N@0.0,0.0,32.2,0.0,177,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,13:00,23.1,22.6,21.4,98.3,0.0,W@2.1,4.2,32.2,0.0,166,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,13:15,22.5,22.0,20.7,98.3,0.0,W@3.4,4.2,32.2,0.0,144,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,13:30,22.4,21.9,20.7,98.4,0.0,NW@3.6,4.6,32.2,0.0,135,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,13:45,22.8,22.4,21.1,98.6,0.0,N@3.3,4.6,32.2,0.0,127,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,14:00,23.0,22.5,21.3,98.8,0.0,NE@2.3,3.1,32.2,0.0,115,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,14:15,23.6,23.2,22.1,99.0,0.01,E@0.0,1.7,32.2,0.0,101,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,14:30,23.7,23.5,22.2,98.9,0.01,N@0.0,0.0,32.2,0.0,94,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,14:45,23.9,23.6,22.5,99.1,0.01,W@0.6,3.9,32.2,0.0,82,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,15:00,22.8,22.4,21.2,98.9,0.01,W@4.7,6.0,32.2,0.0,78,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,15:15,22.2,21.9,20.6,99.1,0.0,W@5.1,6.0,32.2,0.0,60,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,15:30,22.2,21.8,20.5,99.1,0.0,W@4.3,5.3,32.2,0.0,50,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,15:45,22.3,22.0,20.7,99.2,0.0,NW@2.9,3.9,32.2,0.0,33,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,16:00,22.8,22.5,21.2,99.2,0.0,N@3.0,4.9,32.2,0.0,22,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,16:15,22.7,22.4,21.1,99.2,0.0,E@3.0,4.2,32.2,0.0,13,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,16:30,22.3,22.0,20.7,99.2,0.0,E@3.0,4.6,32.2,0.0,3,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,16:45,22.5,22.3,21.0,99.2,0.0,E@5.1,7.1,32.2,0.0,2,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,17:00,22.9,22.6,21.4,99.2,0.0,E@6.0,7.8,32.2,0.0,1,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,17:15,23.2,22.9,21.7,99.2,0.01,NE@3.0,6.7,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,17:30,22.7,22.4,21.2,99.2,0.0,W@2.7,4.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,17:45,23.0,22.8,21.5,99.2,0.01,N@4.0,7.8,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,18:00,23.1,22.8,21.6,99.2,0.01,NW@5.2,6.7,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,18:15,22.7,22.4,21.2,99.2,0.0,NW@3.0,4.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,18:30,22.0,21.7,20.4,99.2,0.0,W@4.7,6.0,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,18:45,21.5,21.2,19.8,99.2,0.0,W@5.0,6.0,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,19:00,21.5,21.3,19.9,99.2,0.0,W@5.5,7.8,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,19:15,21.6,21.3,19.9,99.2,0.0,W@5.8,7.8,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,19:30,21.5,21.2,19.8,99.0,0.0,SW@2.9,3.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,19:45,21.5,21.2,19.8,99.0,0.0,SW@1.1,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,20:00,21.3,21.0,19.5,98.9,0.0,SW@3.7,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,20:15,21.2,20.9,19.5,98.9,0.0,W@3.9,4.6,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,20:30,21.2,20.9,19.5,98.9,0.0,W@3.7,4.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,20:45,21.2,20.9,19.4,98.9,0.0,W@5.6,7.4,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,21:00,21.2,20.9,19.4,98.9,0.0,W@4.3,6.0,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,21:15,21.1,20.8,19.3,98.8,0.0,SW@5.0,6.7,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,21:30,20.8,20.6,19.0,98.7,0.0,SW@5.3,7.4,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,21:45,20.8,20.5,18.9,98.7,0.0,SW@4.4,7.1,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,22:00,20.8,20.5,18.9,98.6,0.0,SW@5.7,7.1,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,22:15,20.5,20.2,18.5,98.5,0.0,W@7.9,8.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,22:30,20.3,20.0,18.3,98.4,0.0,W@7.3,8.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,22:45,19.9,19.6,17.8,98.2,0.0,SW@6.3,8.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,23:00,19.6,19.3,17.4,98.0,0.0,SW@6.2,8.5,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,23:15,19.4,19.1,17.1,97.8,0.0,SW@6.9,8.2,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,23:30,19.3,19.0,17.1,97.8,0.0,SW@7.9,9.9,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,23:45,19.2,19.0,17.0,97.8,0.0,SW@9.3,11.0,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
2017-01-10,24:00,19.0,18.7,16.7,97.7,0.0,SW@9.8,11.7,32.2,0.0,0,"Huntsville, Columbia County",300034,Huntsville,2017-12-12 06:28:34.937213
