Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-07-23,09:30,79.7,78.3,60.1,51.2,0.02,E@7.9,12.8,74.9,0.0,731,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,09:45,81.2,80.5,58.9,46.7,0.01,SE@6.6,12.4,74.8,0.0,766,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,10:00,81.0,80.1,58.8,46.7,0.01,SE@7.1,12.4,74.8,0.0,696,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,10:15,81.2,80.8,59.3,47.4,0.01,SE@5.8,12.8,74.8,0.0,748,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,10:30,83.7,82.9,59.9,44.5,0.01,SE@6.3,11.7,74.8,0.0,822,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,10:45,83.4,82.9,59.8,45.0,0.01,SE@6.2,12.1,74.8,0.0,834,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,11:00,84.2,83.5,59.0,42.6,0.0,S@8.1,12.8,74.8,0.0,844,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,11:15,84.6,84.1,59.1,42.2,0.0,S@6.7,13.5,74.8,0.0,862,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,11:30,85.1,84.5,58.4,40.3,0.0,S@7.5,15.3,74.8,0.0,857,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,11:45,86.1,85.4,56.9,37.1,0.0,S@9.8,20.7,74.8,0.0,809,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,12:00,85.3,84.6,55.9,36.7,0.0,S@12.8,20.3,74.8,0.0,770,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,12:15,84.2,83.4,55.4,37.4,0.0,S@12.3,23.2,74.8,0.0,492,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,12:30,84.5,83.9,54.5,35.8,0.0,S@13.3,21.4,74.9,0.0,638,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,12:45,85.6,84.7,55.9,36.4,0.0,SW@16.5,26.4,74.9,0.0,898,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,13:00,86.0,85.2,55.6,35.5,0.0,SW@15.0,24.6,74.9,0.0,869,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,13:15,86.3,85.4,55.6,35.2,0.0,SW@14.1,23.2,75.0,0.0,871,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,13:30,86.3,85.4,55.9,35.6,0.0,SW@12.5,21.4,75.0,0.0,895,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,13:45,87.6,87.0,56.0,34.3,0.0,SW@11.8,23.9,75.1,0.0,930,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,14:00,87.2,86.1,56.1,34.9,0.0,SW@14.5,24.6,75.2,0.0,875,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,14:15,83.4,82.4,54.4,36.9,0.0,SW@15.3,23.2,75.2,0.0,197,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,14:30,80.2,79.4,55.2,42.2,0.0,SW@21.4,29.6,75.3,0.0,102,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,14:45,75.7,74.6,56.9,52.1,0.02,SW@29.6,43.6,75.4,0.0,261,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,15:00,69.2,68.1,57.6,66.4,0.17,SW@23.7,32.5,75.4,0.0,300,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,15:15,66.5,65.7,55.6,68.1,0.26,SW@21.9,30.3,75.5,0.0,62,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,15:30,62.6,61.9,61.9,97.3,0.88,SW@16.7,24.3,75.6,0.1,90,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,15:45,62.3,61.5,61.8,98.1,0.9,SW@24.7,38.2,75.6,0.0,53,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,16:00,59.8,59.3,57.6,92.6,0.91,SW@23.2,33.2,75.7,0.0,156,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,16:15,60.1,59.6,57.3,90.3,0.87,SW@18.8,30.7,75.8,0.0,118,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,16:30,60.6,60.1,57.8,90.3,0.86,SW@11.7,21.8,75.9,0.0,190,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,16:45,60.8,60.2,58.0,90.4,0.87,SW@8.7,13.9,76.0,0.0,154,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,17:00,61.2,60.7,57.5,87.5,0.83,W@9.7,12.8,76.0,0.0,135,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,17:15,63.5,62.9,58.1,82.7,0.7,SW@12.9,18.9,76.1,0.0,357,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,17:30,63.7,62.9,54.9,72.8,0.42,SW@21.4,27.1,76.1,0.0,295,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,17:45,62.7,61.8,53.8,72.7,0.38,SW@19.5,25.0,76.1,0.0,248,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,18:00,62.1,61.3,54.0,74.9,0.43,SW@16.8,25.3,76.2,0.0,216,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,18:15,62.0,61.2,55.1,78.0,0.54,S@14.8,21.4,76.2,0.0,181,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,18:30,62.1,61.4,56.3,81.1,0.61,S@13.6,20.0,76.2,0.0,193,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,18:45,61.2,60.4,56.2,83.6,0.72,SW@17.2,23.9,76.2,0.0,130,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,19:00,60.4,59.7,56.1,85.5,0.8,SW@15.9,23.2,76.2,0.0,87,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,19:15,59.5,58.9,56.0,87.9,0.86,S@11.0,16.4,76.2,0.0,31,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,19:30,59.3,58.8,55.9,88.5,0.9,S@14.8,22.1,76.2,0.0,10,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,19:45,59.3,58.9,55.7,87.6,0.89,S@11.9,17.1,76.2,0.0,2,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,20:00,59.2,58.7,55.3,86.7,0.86,S@11.8,16.7,76.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,20:15,59.0,58.5,54.8,86.0,0.87,S@13.1,17.8,76.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,20:30,58.7,58.1,54.4,85.8,0.86,S@11.0,16.0,76.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,20:45,58.2,57.7,54.4,86.9,0.88,S@8.1,14.2,76.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,21:00,58.0,57.4,54.1,87.0,0.9,S@7.4,12.8,76.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,21:15,58.2,57.7,54.0,85.9,0.87,S@9.5,15.0,76.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,21:30,58.2,57.7,53.7,85.1,0.83,S@10.7,17.1,76.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,21:45,58.1,57.6,52.8,82.3,0.77,S@10.5,16.0,75.9,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,22:00,57.5,56.9,50.9,78.5,0.66,S@12.4,21.4,75.9,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,22:15,56.7,56.1,49.5,76.8,0.57,S@10.7,17.1,75.8,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,22:30,56.0,55.4,49.8,79.5,0.7,S@10.8,17.1,75.8,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,22:45,55.1,54.6,49.8,82.2,0.78,S@11.9,17.5,75.7,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-23,23:00,54.4,53.8,50.0,84.9,0.84,S@11.4,18.2,75.7,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,23:15,53.7,53.2,50.0,87.3,0.9,S@9.9,15.0,75.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,23:30,53.3,52.7,50.1,88.7,0.92,S@8.5,13.9,75.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,23:45,52.8,52.2,50.0,90.3,0.94,S@7.9,13.5,75.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,24:00,52.9,52.4,49.9,89.5,0.93,S@8.7,13.9,75.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,00:15,53.0,52.6,49.9,88.9,0.9,S@9.6,15.0,75.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,00:30,52.9,52.4,49.8,89.1,0.87,S@10.5,16.4,75.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,00:45,52.3,51.7,49.3,89.6,0.89,S@12.0,17.1,75.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,01:00,51.7,51.2,49.0,90.4,0.91,S@12.5,19.2,75.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,01:15,51.1,50.6,48.6,90.9,0.91,S@11.8,15.7,75.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,01:30,51.0,50.5,48.3,90.5,0.9,S@11.1,17.5,75.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,01:45,51.0,50.6,47.8,88.6,0.87,S@12.7,20.0,74.9,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,02:00,50.9,50.4,47.5,88.1,0.86,S@12.6,19.2,74.8,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,02:15,50.5,50.0,47.3,88.7,0.87,S@10.0,16.0,74.7,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,02:30,50.2,49.7,47.1,89.1,0.89,S@9.4,17.1,74.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,02:45,49.7,49.1,47.0,90.4,0.92,S@9.0,13.9,74.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,03:00,49.3,48.8,46.7,90.9,0.93,S@9.3,17.5,74.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,03:15,49.1,48.6,46.6,91.2,0.93,S@11.0,17.1,74.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,03:30,48.6,48.1,46.6,92.7,0.97,S@8.6,14.2,74.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,03:45,48.4,47.9,46.5,93.0,1.0,S@9.5,14.6,74.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,04:00,48.1,47.6,46.4,93.9,1.0,S@11.0,16.4,74.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,04:15,47.8,47.3,46.3,94.5,1.0,S@8.9,14.6,74.0,0.0,2,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,04:30,47.6,47.2,46.4,95.3,1.0,S@9.9,15.0,73.9,0.0,5,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,04:45,47.6,47.1,46.4,95.4,1.0,S@9.4,14.2,73.8,0.0,19,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,05:00,48.0,47.4,46.5,94.3,1.0,S@9.6,15.3,73.8,0.0,55,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,05:15,48.3,47.7,46.6,93.8,0.94,S@9.5,13.9,73.7,0.0,85,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,05:30,48.6,48.0,46.7,93.2,0.92,S@8.2,13.9,73.6,0.0,120,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,05:45,49.0,48.5,46.9,92.3,0.89,S@10.6,16.4,73.5,0.0,157,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,06:00,49.6,49.2,47.1,90.9,0.85,S@12.9,17.8,73.4,0.0,195,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,06:15,50.8,50.3,47.4,88.0,0.79,SW@15.9,22.5,73.3,0.0,236,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,06:30,52.1,51.5,47.5,84.0,0.68,SW@18.2,23.5,73.2,0.0,292,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,06:45,53.0,52.4,47.4,81.0,0.57,SW@16.4,23.2,73.1,0.0,348,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,07:00,53.5,52.9,46.9,78.3,0.48,SW@17.7,25.7,73.0,0.0,300,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,07:15,54.4,53.7,46.8,75.4,0.38,SW@16.8,23.2,72.9,0.0,373,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,07:30,55.4,54.7,46.9,72.9,0.29,SW@17.3,26.4,72.8,0.0,451,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,07:45,56.6,55.9,47.0,70.0,0.21,SW@17.0,25.0,72.7,0.0,486,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,08:00,57.0,56.3,46.9,69.0,0.19,SW@18.8,26.0,72.6,0.0,537,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,08:15,57.7,57.1,46.9,67.0,0.15,SW@18.7,26.4,72.5,0.0,579,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,08:30,58.9,58.2,46.7,63.7,0.09,SW@19.1,28.6,72.4,0.0,616,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,08:45,58.9,58.2,45.8,61.7,0.05,SW@23.8,30.7,72.4,0.0,642,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,09:00,59.8,59.0,45.9,60.0,0.03,SW@22.0,30.0,72.3,0.0,681,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,09:15,59.8,59.1,45.7,59.4,0.03,SW@22.0,29.6,72.2,0.0,603,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,09:30,60.6,60.0,45.8,58.2,0.02,SW@23.0,31.4,72.1,0.0,667,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,09:45,60.4,59.7,45.7,58.1,0.02,SW@24.0,32.8,72.0,0.0,530,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,10:00,62.2,61.6,46.1,55.5,0.01,SW@22.9,31.1,72.0,0.0,856,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,10:15,62.2,61.6,45.5,54.2,0.01,SW@24.0,31.4,71.9,0.0,746,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,10:30,62.9,62.2,45.5,52.9,0.01,SW@24.1,32.8,71.8,0.0,801,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,10:45,63.0,62.3,45.3,52.4,0.01,SW@24.0,32.8,71.8,0.0,759,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,11:00,63.5,63.0,45.1,50.9,0.0,SW@21.8,30.0,71.7,0.0,751,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,11:15,64.0,63.3,45.3,50.5,0.0,SW@22.5,32.5,71.7,0.0,654,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,11:30,64.1,63.5,45.1,49.8,0.0,SW@22.8,32.8,71.6,0.0,584,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,11:45,65.3,64.7,44.7,47.1,0.0,SW@23.8,32.1,71.6,0.0,807,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,12:00,66.4,65.8,44.7,45.3,0.0,SW@22.8,34.3,71.6,0.0,756,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,12:15,66.5,65.8,44.9,45.5,0.0,SW@20.6,31.4,71.5,0.0,637,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,12:30,65.4,64.8,44.7,47.0,0.0,SW@24.5,33.2,71.5,0.0,677,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,12:45,67.3,66.7,44.5,43.6,0.0,SW@23.7,31.8,71.5,0.0,922,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,13:00,67.3,66.6,44.5,43.7,0.0,SW@21.1,30.3,71.5,0.0,676,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,13:15,67.7,66.9,44.4,42.9,0.0,SW@22.3,32.5,71.5,0.0,624,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,13:30,68.1,67.6,44.3,42.2,0.0,SW@22.9,32.5,71.5,0.0,784,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,13:45,68.0,67.1,43.4,40.9,0.0,SW@21.5,30.3,71.5,0.0,444,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,14:00,67.8,67.2,42.8,40.2,0.0,SW@21.9,30.0,71.5,0.0,530,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,14:15,68.3,67.6,43.4,40.5,0.0,SW@22.1,29.6,71.5,0.0,581,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,14:30,68.2,67.5,43.8,41.1,0.0,SW@22.3,32.1,71.5,0.0,454,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,14:45,67.9,67.1,44.0,42.1,0.0,SW@21.6,31.4,71.6,0.0,461,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,15:00,68.8,68.3,44.6,41.6,0.0,SW@17.8,26.4,71.6,0.0,487,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,15:15,69.2,68.5,45.4,42.3,0.0,SW@17.8,29.6,71.6,0.0,524,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,15:30,69.4,68.6,45.2,41.7,0.0,SW@18.2,29.3,71.6,0.0,455,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,15:45,68.6,68.0,44.9,42.3,0.0,SW@16.4,24.3,71.7,0.0,317,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,16:00,69.1,68.4,45.3,42.5,0.0,SW@16.5,23.9,71.7,0.0,399,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,16:15,70.1,69.4,45.6,41.4,0.0,SW@17.1,26.0,71.8,0.0,462,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,16:30,71.2,70.5,45.7,40.1,0.0,SW@14.7,23.2,71.8,0.0,532,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,16:45,70.1,69.2,45.9,41.9,0.0,SW@13.0,21.0,71.8,0.0,270,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,17:00,69.9,69.4,46.0,42.2,0.0,SW@13.3,20.3,71.9,0.0,239,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,17:15,69.9,69.1,45.6,41.6,0.0,SW@14.2,20.0,71.9,0.0,242,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,17:30,68.5,67.8,45.4,43.3,0.0,SW@12.6,19.2,72.0,0.0,105,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,17:45,68.6,68.0,45.5,43.4,0.0,SW@12.8,19.6,72.0,0.0,111,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,18:00,68.6,68.0,45.6,43.5,0.0,SW@11.8,16.7,72.1,0.0,91,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,18:15,68.4,67.8,45.3,43.4,0.0,SW@12.1,16.7,72.1,0.0,66,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-24,18:30,68.2,67.6,45.4,43.8,0.0,SW@11.7,15.0,72.2,0.0,66,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
