Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2014-07-27,14:15,92.6,91.4,39.6,15.8,0.0,N@8.2,13.2,74.1,0.0,593,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,14:30,94.6,94.0,40.7,15.5,0.0,W@4.2,7.4,74.2,0.0,594,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,14:45,96.3,95.6,41.7,15.3,0.0,NW@5.3,9.9,74.3,0.0,799,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,15:00,95.6,94.9,40.9,15.2,0.0,W@4.9,8.5,74.4,0.0,719,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,15:15,96.6,95.7,41.4,15.0,0.0,SW@4.9,12.1,74.5,0.0,634,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,15:30,94.5,93.1,40.8,15.6,0.0,NE@6.2,11.4,74.7,0.0,636,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,15:45,94.5,93.2,40.9,15.7,0.0,N@3.7,7.1,74.8,0.0,304,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,16:00,93.4,92.2,40.8,16.2,0.0,NE@5.7,9.9,74.9,0.0,441,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,16:15,93.3,92.1,40.8,16.2,0.0,E@4.9,11.0,75.1,0.0,330,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,16:30,93.1,91.9,40.7,16.3,0.0,NE@7.5,10.7,75.2,0.0,354,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,16:45,92.3,91.2,39.9,16.1,0.0,NE@8.5,12.8,75.3,0.0,369,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,17:00,92.9,91.7,41.3,16.7,0.0,NE@12.0,18.5,75.5,0.0,405,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,17:15,92.3,91.1,42.0,17.5,0.0,NE@13.4,18.5,75.6,0.0,353,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,17:30,92.0,90.9,41.6,17.4,0.0,NE@11.5,15.0,75.8,0.0,326,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,17:45,91.4,90.3,41.6,17.7,0.0,NE@9.6,12.8,75.9,0.0,187,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,18:00,90.2,89.3,41.3,18.2,0.0,E@12.5,17.1,76.0,0.0,157,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,18:15,90.2,89.1,41.2,18.2,0.0,NE@13.2,16.0,76.2,0.0,171,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,18:30,88.6,87.7,41.3,19.1,0.0,NE@14.3,18.9,76.3,0.0,63,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,18:45,86.7,85.9,42.4,21.2,0.0,NE@12.9,16.7,76.4,0.0,41,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,19:00,85.5,84.7,44.7,24.0,0.0,NE@11.2,14.2,76.5,0.0,25,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,19:15,84.0,83.2,45.6,26.2,0.0,NE@11.0,14.2,76.7,0.0,17,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,19:30,83.4,82.6,45.4,26.5,0.0,NE@11.5,14.2,76.8,0.0,9,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,19:45,82.4,81.6,45.1,27.0,0.0,E@10.8,14.2,76.9,0.0,3,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,20:00,81.5,80.8,44.6,27.3,0.0,E@10.1,14.6,77.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,20:15,81.0,80.3,43.9,26.9,0.0,E@10.3,14.2,77.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,20:30,81.4,80.8,42.4,25.2,0.0,E@10.8,14.2,77.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,20:45,81.4,80.8,41.3,24.1,0.0,NE@10.0,13.2,77.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,21:00,81.2,80.6,40.5,23.5,0.0,NE@10.3,13.2,77.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,21:15,80.9,80.2,40.2,23.5,0.0,NE@10.9,15.0,77.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,21:30,80.1,79.4,40.4,24.3,0.0,NE@10.3,15.7,77.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,21:45,78.9,78.3,40.3,25.1,0.0,E@7.8,10.3,77.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,22:00,77.7,76.9,40.1,26.0,0.0,NE@6.5,7.8,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,22:15,77.1,76.6,40.1,26.4,0.0,NE@7.6,10.3,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,22:30,77.6,77.0,40.5,26.5,0.0,NE@8.8,10.7,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,22:45,77.3,76.6,41.4,27.7,0.0,NE@9.3,11.0,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-27,23:00,77.1,76.5,41.8,28.3,0.0,NE@9.5,11.7,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,23:15,77.7,77.2,42.3,28.2,0.0,E@9.1,11.4,77.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,23:30,78.0,77.4,43.9,29.7,0.0,E@9.6,13.2,77.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,23:45,78.2,77.6,44.5,30.2,0.0,E@10.4,13.9,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,24:00,77.5,76.8,44.8,31.3,0.0,E@11.6,15.0,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,00:15,77.4,76.8,45.1,31.8,0.0,E@11.6,16.0,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,00:30,76.2,75.4,45.5,33.5,0.0,E@9.7,12.8,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,00:45,75.4,74.6,45.6,34.7,0.0,NE@7.3,9.9,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,01:00,75.5,75.0,45.4,34.3,0.0,E@8.4,12.4,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,01:15,76.4,75.7,45.8,33.7,0.0,E@7.8,11.0,77.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,01:30,75.5,74.8,45.9,34.8,0.0,E@7.5,9.6,77.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,01:45,75.9,75.3,45.7,34.1,0.0,E@7.5,9.9,77.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,02:00,75.2,74.4,45.9,35.3,0.0,E@8.4,12.4,77.4,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,02:15,74.5,73.8,46.2,36.5,0.0,NE@9.7,11.4,77.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,02:30,74.3,73.8,46.1,36.6,0.0,E@10.7,15.0,77.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,02:45,73.2,72.3,46.5,38.6,0.0,NE@8.9,12.4,77.3,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,03:00,71.5,70.8,46.8,41.3,0.0,NE@9.2,13.5,77.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,03:15,71.5,70.9,46.7,41.2,0.0,NE@13.7,18.2,77.2,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,03:30,73.6,73.2,46.2,37.7,0.0,E@8.8,19.2,77.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,03:45,73.5,72.7,46.3,37.9,0.0,E@12.3,16.0,77.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,04:00,73.3,72.7,45.8,37.5,0.0,E@12.5,20.3,77.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,04:15,73.8,73.2,45.6,36.5,0.0,E@13.4,21.0,77.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,04:30,73.5,72.7,45.8,37.2,0.0,E@10.6,17.1,76.9,0.0,2,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,04:45,73.3,72.7,45.8,37.4,0.0,E@16.2,21.4,76.9,0.0,4,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,05:00,73.8,73.4,45.2,36.0,0.0,NE@11.5,17.5,76.8,0.0,5,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,05:15,75.1,74.3,45.1,34.3,0.0,NE@17.9,25.0,76.8,0.0,14,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,05:30,77.4,77.8,44.7,31.4,0.0,E@14.9,27.8,76.7,0.0,21,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,05:45,84.1,83.2,44.7,25.2,0.0,S@9.6,20.7,76.7,0.0,66,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,06:00,80.1,79.2,46.4,30.5,0.0,SE@5.5,12.8,76.6,0.0,79,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,06:15,79.7,78.9,46.6,31.2,0.0,NE@5.8,13.2,76.6,0.0,101,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,06:30,79.8,78.9,48.4,33.3,0.0,E@5.6,10.7,76.6,0.0,234,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,06:45,81.9,81.3,49.8,32.8,0.0,NE@4.6,9.6,76.5,0.0,324,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,07:00,82.3,81.6,49.9,32.4,0.0,E@2.3,6.4,76.5,0.0,179,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,07:15,80.9,80.1,49.9,34.0,0.0,S@3.2,5.7,76.4,0.0,269,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,07:30,81.7,80.9,49.4,32.4,0.0,SW@6.7,11.4,76.4,0.0,449,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,07:45,81.8,81.0,49.2,32.0,0.0,SW@5.7,9.2,76.3,0.0,376,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,08:00,81.5,80.7,48.6,31.7,0.0,SW@7.3,10.7,76.3,0.0,316,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,08:15,83.6,82.9,48.7,29.7,0.0,W@6.3,9.2,76.2,0.0,589,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,08:30,83.9,83.3,48.7,29.5,0.0,W@5.4,8.9,76.2,0.0,542,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,08:45,86.0,85.4,49.2,28.1,0.0,W@4.0,7.8,76.2,0.0,746,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,09:00,86.1,85.3,49.3,28.1,0.0,W@4.0,7.1,76.1,0.0,511,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,09:15,85.7,84.9,48.5,27.6,0.0,SW@5.2,8.5,76.1,0.0,477,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,09:30,86.4,85.6,48.4,26.9,0.0,W@5.7,9.2,76.1,0.0,578,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,09:45,88.0,87.5,48.5,25.7,0.0,NW@5.1,9.2,76.0,0.0,776,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,10:00,88.2,87.6,48.0,25.0,0.0,W@4.9,8.9,76.0,0.0,595,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,10:15,90.2,89.8,48.1,23.5,0.0,S@4.8,9.9,76.0,0.0,833,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,10:30,91.2,90.3,47.6,22.4,0.0,SW@5.9,12.4,76.0,0.0,745,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,10:45,91.7,91.0,47.9,22.3,0.0,W@4.9,10.3,76.0,0.0,753,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,11:00,90.7,89.9,46.7,22.0,0.0,W@6.7,11.4,76.0,0.0,896,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,11:15,91.8,91.1,47.0,21.5,0.0,SW@6.1,11.4,76.0,0.0,767,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,11:30,93.2,92.6,47.6,21.1,0.0,SW@5.6,9.2,76.0,0.0,811,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,11:45,94.3,93.4,47.8,20.5,0.0,NW@5.8,12.1,76.0,0.0,872,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,12:00,93.5,92.3,46.9,20.3,0.0,N@7.1,14.2,76.0,0.0,868,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,12:15,93.2,92.3,46.2,20.0,0.0,N@8.2,15.7,76.1,0.0,875,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,12:30,94.6,93.5,47.2,19.9,0.0,E@6.1,10.7,76.1,0.0,869,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,12:45,95.8,94.7,47.4,19.3,0.0,N@6.0,12.8,76.2,0.0,862,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,13:00,96.2,95.4,47.3,19.0,0.0,W@5.4,11.0,76.2,0.0,851,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,13:15,96.1,95.2,47.0,18.9,0.0,W@7.3,13.2,76.3,0.0,841,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,13:30,96.6,95.7,46.9,18.5,0.0,N@8.0,17.8,76.4,0.0,823,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,13:45,96.9,96.2,46.6,18.1,0.0,NW@6.4,21.4,76.4,0.0,807,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,14:00,96.4,95.6,46.1,18.1,0.0,NW@12.3,21.8,76.5,0.0,786,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,14:15,98.2,97.4,47.0,17.7,0.0,W@6.5,12.8,76.6,0.0,760,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,14:30,97.9,97.0,46.5,17.5,0.0,NW@8.0,15.7,76.7,0.0,736,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,14:45,97.7,96.8,46.3,17.5,0.0,NW@10.0,18.2,76.8,0.0,709,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,15:00,97.9,97.0,46.2,17.3,0.0,W@6.0,11.4,76.9,0.0,679,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,15:15,100.1,99.5,47.0,16.7,0.0,W@4.4,9.9,77.0,0.0,646,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,15:30,98.8,97.5,46.5,17.0,0.0,NW@9.4,16.7,77.2,0.0,615,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,15:45,97.5,96.5,46.1,17.4,0.0,N@6.2,15.3,77.3,0.0,577,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,16:00,98.1,97.1,46.3,17.2,0.0,NW@9.0,14.6,77.4,0.0,537,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,16:15,97.9,96.8,46.0,17.1,0.0,N@7.5,15.3,77.5,0.0,493,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,16:30,97.8,96.9,45.6,17.0,0.0,NW@7.3,12.4,77.7,0.0,454,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,16:45,98.7,97.8,45.7,16.6,0.0,SW@5.7,10.7,77.8,0.0,413,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,17:00,97.2,96.1,45.4,17.2,0.0,N@10.1,13.2,77.9,0.0,372,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,17:15,97.4,96.5,45.4,17.0,0.0,N@5.7,11.4,78.1,0.0,330,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,17:30,97.6,96.6,45.5,17.0,0.0,NW@6.6,10.3,78.2,0.0,284,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,17:45,98.1,97.3,45.5,16.7,0.0,W@4.7,8.9,78.3,0.0,241,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,18:00,97.3,96.3,45.0,16.9,0.0,NW@5.5,11.0,78.5,0.0,199,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,18:15,96.3,94.9,44.8,17.2,0.0,N@3.4,4.6,78.6,0.0,159,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,18:30,96.4,94.8,44.9,17.3,0.0,N@3.4,5.3,78.8,0.0,121,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,18:45,95.2,93.9,45.3,18.2,0.0,NE@3.8,5.3,78.9,0.0,87,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,19:00,94.6,93.6,45.2,18.4,0.0,NE@3.1,4.2,79.0,0.0,54,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,19:15,93.4,92.4,44.9,18.9,0.0,NE@3.8,5.7,79.1,0.0,27,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,19:30,91.8,90.8,44.6,19.6,0.0,NE@5.4,7.4,79.2,0.0,10,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,19:45,89.6,88.9,45.5,21.8,0.0,E@7.7,10.3,79.4,0.0,2,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,20:00,89.1,88.3,45.9,22.5,0.0,E@8.6,9.9,79.5,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,20:15,88.5,87.7,46.9,23.8,0.0,E@7.9,9.2,79.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,20:30,86.7,85.7,47.9,26.1,0.0,E@6.9,8.9,79.6,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,20:45,85.0,84.3,48.1,27.7,0.0,E@7.7,9.6,79.7,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,21:00,84.6,83.8,47.8,27.8,0.0,E@8.3,9.9,79.8,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,21:15,83.6,82.9,47.5,28.4,0.0,E@8.0,9.6,79.9,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,21:30,84.4,83.7,47.3,27.5,0.0,E@8.2,10.3,79.9,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,21:45,83.2,82.5,47.2,28.5,0.0,E@7.1,9.9,80.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,22:00,78.4,77.3,47.6,33.8,0.0,NW@4.9,9.2,80.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,22:15,78.3,77.6,47.6,33.9,0.0,NW@4.3,6.4,80.0,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,22:30,79.7,79.0,47.7,32.5,0.0,NW@2.9,4.6,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,22:45,81.2,80.5,47.4,30.6,0.0,W@1.2,2.8,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-28,23:00,81.3,80.3,47.4,30.5,0.0,NE@2.2,4.6,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-29,23:15,79.7,79.0,47.4,32.1,0.0,E@5.0,6.4,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-29,23:30,80.7,80.2,47.0,30.6,0.0,E@5.4,7.1,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-29,23:45,80.4,79.7,47.0,31.0,0.0,E@7.9,9.6,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
2014-07-29,24:00,81.0,80.2,46.8,30.1,0.0,E@7.0,8.5,80.1,0.0,0,"St. John, Whitman County",300043,St. John,2017-12-06 14:22:13.067500
