Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2008-06-04,09:30,57.5,,40.3,52.6,0.0,W@6.4,11.4,56.1,0.0,772,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,09:45,57.9,,40.0,51.2,0.0,W@6.1,11.4,56.1,0.0,781,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,10:00,58.1,,39.8,50.4,0.0,W@6.1,12.8,56.1,0.0,826,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,10:15,58.7,,39.9,49.4,0.0,W@6.4,11.0,56.1,0.0,853,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,10:30,59.3,,40.0,48.8,0.0,W@4.9,17.1,56.1,0.0,874,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,10:45,59.6,,39.6,47.4,0.0,W@5.5,9.6,56.2,0.0,894,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,11:00,60.1,,40.1,47.5,0.0,SW@4.1,13.2,56.2,0.0,908,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,11:15,60.8,,39.8,45.8,0.0,W@6.3,10.3,56.3,0.0,922,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,11:30,61.5,,40.0,44.9,0.0,W@5.1,10.7,56.3,0.0,932,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,11:45,62.0,,40.3,44.8,0.0,SW@6.5,12.4,56.4,0.0,938,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,12:00,62.2,,39.2,42.6,0.0,SW@6.8,12.8,56.5,0.0,943,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,12:15,62.9,,39.3,41.8,0.0,W@8.5,13.9,56.6,0.0,946,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,12:30,63.4,,39.3,41.0,0.0,SW@9.7,14.6,56.7,0.0,947,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,12:45,63.8,,40.1,41.5,0.0,SW@8.4,15.7,56.8,0.0,949,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,13:00,64.5,,39.5,39.7,0.0,W@10.2,15.3,56.9,0.0,975,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,13:15,65.4,,39.5,38.5,0.0,SW@7.6,13.9,57.0,0.0,1006,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,13:30,65.1,,39.7,39.3,0.0,SW@5.8,12.1,57.1,0.0,565,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,13:45,65.3,,39.2,38.1,0.0,SW@5.1,12.4,57.3,0.0,897,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,14:00,66.1,,40.2,38.6,0.0,SW@4.1,9.6,57.4,0.0,918,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,14:15,66.2,,39.3,37.2,0.0,S@4.5,11.4,57.5,0.0,699,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,14:30,65.3,,39.6,38.9,0.0,SW@3.4,8.9,57.6,0.0,561,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,14:45,66.1,,39.3,37.3,0.0,S@2.0,8.9,57.8,0.0,603,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,15:00,64.9,,39.6,39.3,0.0,S@0.5,7.1,57.9,0.0,222,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,15:15,64.9,,40.5,40.6,0.0,E@1.0,7.4,58.0,0.0,265,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,15:30,65.2,,40.1,39.8,0.0,SE@0.1,4.9,58.1,0.0,236,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,15:45,65.9,,40.0,38.5,0.0,N@0.0,0.0,58.2,0.0,319,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,16:00,66.3,,40.7,39.0,0.0,S@0.0,1.4,58.3,0.0,231,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,16:15,65.8,,41.7,41.3,0.0,W@1.3,8.5,58.4,0.0,150,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,16:30,65.4,,41.8,42.2,0.0,NW@3.6,9.9,58.4,0.0,132,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,16:45,66.0,,41.5,40.8,0.0,NW@3.8,8.2,58.5,0.0,237,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,17:00,66.7,,41.3,39.5,0.0,NW@0.0,2.8,58.6,0.0,247,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,17:15,66.9,,41.6,39.7,0.0,N@0.0,0.0,58.6,0.0,291,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,17:30,67.0,,41.9,40.1,0.0,W@2.2,7.1,58.7,0.0,223,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,17:45,66.1,,41.9,41.3,0.0,N@0.0,0.0,58.7,0.0,140,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,18:00,66.5,,41.6,40.1,0.0,N@0.0,0.0,58.7,0.0,162,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,18:15,66.3,,41.7,40.6,0.0,W@0.6,7.8,58.8,0.0,165,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,18:30,65.9,,41.5,41.0,0.0,N@0.0,0.0,58.8,0.0,84,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,18:45,65.4,,41.3,41.2,0.0,N@0.0,0.0,58.8,0.0,86,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,19:00,65.9,,41.4,40.7,0.0,N@0.0,0.0,58.9,0.0,94,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,19:15,65.3,,41.7,42.1,0.0,N@0.0,0.0,58.9,0.0,77,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,19:30,64.7,,42.2,43.9,0.0,NW@4.0,11.7,58.9,0.0,43,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,19:45,63.5,,43.0,47.2,0.0,SW@3.5,9.9,58.9,0.0,9,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,20:00,62.4,,43.0,48.9,0.0,NW@3.8,7.1,58.9,0.0,2,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,20:15,60.5,,43.3,52.9,0.0,NW@0.1,4.2,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,20:30,58.9,,43.8,57.1,0.0,N@0.0,0.0,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,20:45,57.9,,43.9,59.4,0.0,N@0.0,0.0,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,21:00,57.3,,45.0,63.5,0.0,SW@0.1,6.0,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,21:15,56.1,,44.0,63.6,0.0,W@0.5,9.2,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,21:30,55.1,,43.0,63.7,0.0,N@0.0,0.0,58.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,21:45,54.2,,42.1,63.7,0.0,N@0.0,0.0,58.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,22:00,53.0,,42.0,66.1,0.0,N@0.0,0.0,58.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,22:15,52.0,,42.0,68.7,0.0,N@0.0,0.0,58.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,22:30,49.7,,42.3,75.6,0.0,N@0.0,0.0,58.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,22:45,49.2,,42.3,77.1,0.0,N@0.0,0.0,58.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-04,23:00,48.3,,41.9,78.4,0.0,N@0.0,0.0,58.7,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,23:15,47.4,,41.7,80.5,0.0,N@0.0,0.0,58.7,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,23:30,47.4,,41.7,80.5,0.0,N@0.0,0.0,58.7,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,23:45,47.6,,41.8,80.0,0.01,N@0.0,0.0,58.6,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,24:00,46.8,,42.4,84.6,0.02,N@0.0,0.0,58.6,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,00:15,46.2,,41.2,82.6,0.01,N@0.0,0.0,58.5,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,00:30,46.6,,41.0,80.5,0.01,N@0.0,0.0,58.5,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,00:45,45.5,,41.4,85.5,0.02,N@0.0,0.0,58.4,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,01:00,44.6,,41.5,88.5,0.02,N@0.0,0.0,58.4,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,01:15,44.3,,40.9,87.6,0.02,N@0.0,0.0,58.3,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,01:30,43.8,,40.8,89.0,0.02,N@0.0,0.0,58.2,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,01:45,43.7,,40.9,89.8,0.02,N@0.0,0.0,58.2,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,02:00,43.3,,40.7,90.2,0.02,N@0.0,0.0,58.1,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,02:15,43.1,,40.5,90.2,0.03,N@0.0,0.0,58.1,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,02:30,42.7,,40.1,90.6,0.03,N@0.0,0.0,58.0,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,02:45,42.3,,40.0,91.7,0.04,N@0.0,0.0,57.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,03:00,42.3,,40.0,91.6,0.04,N@0.0,0.0,57.9,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,03:15,42.6,,40.2,91.0,0.04,N@0.0,0.0,57.8,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,03:30,43.3,,40.4,89.3,0.04,N@0.0,0.0,57.7,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,03:45,43.8,,40.6,88.6,0.02,N@0.0,0.0,57.7,0.0,0,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,04:00,43.6,,41.1,90.8,0.03,N@0.0,0.0,57.6,0.0,2,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,04:15,43.6,,41.2,91.1,0.03,N@0.0,0.0,57.6,0.0,7,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,04:30,43.8,,41.3,91.1,0.02,N@0.0,0.0,57.5,0.0,13,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,04:45,44.5,,41.5,88.9,0.01,N@0.0,0.0,57.4,0.0,35,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,05:00,44.5,,41.5,89.1,0.01,E@0.1,6.4,57.4,0.0,59,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,05:15,45.1,,41.8,87.9,0.01,E@1.7,6.4,57.3,0.0,88,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,05:30,45.3,,42.2,88.6,0.01,E@0.1,4.2,57.3,0.0,90,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,05:45,45.8,,42.4,87.9,0.0,N@0.0,0.0,57.2,0.0,114,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,06:00,46.5,,42.0,84.1,0.0,N@0.0,0.0,57.1,0.0,124,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,06:15,47.1,,42.0,82.3,0.0,N@0.0,0.0,57.1,0.0,168,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,06:30,47.6,,41.9,80.4,0.0,SE@0.3,6.7,57.0,0.0,191,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,06:45,47.8,,42.2,80.6,0.0,N@0.0,0.0,57.0,0.0,171,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,07:00,48.2,,42.4,80.0,0.0,SE@0.2,4.2,56.9,0.0,184,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,07:15,48.7,,42.4,78.7,0.0,SE@1.8,6.4,56.9,0.0,237,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,07:30,49.0,,42.6,78.4,0.0,S@0.7,6.4,56.9,0.0,208,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,07:45,49.4,,42.1,75.9,0.0,S@0.0,2.1,56.8,0.0,233,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,08:00,49.9,,42.2,74.7,0.0,N@0.0,0.0,56.8,0.0,243,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,08:15,50.4,,42.5,74.1,0.0,N@0.0,0.0,56.8,0.0,216,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,08:30,50.9,,42.4,72.4,0.0,N@0.0,0.0,56.8,0.0,227,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,08:45,51.6,,42.4,70.6,0.0,N@0.0,0.0,56.8,0.0,264,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,09:00,52.8,,42.6,68.1,0.0,N@0.0,0.0,56.7,0.0,292,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,09:15,53.7,,42.9,66.7,0.0,SW@0.5,8.9,56.7,0.0,319,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,09:30,54.4,,42.4,63.7,0.0,SW@3.4,8.5,56.7,0.0,400,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,09:45,54.9,,41.7,60.9,0.0,SW@4.5,9.9,56.7,0.0,445,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,10:00,55.5,,41.4,58.9,0.0,S@4.4,10.7,56.7,0.0,476,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,10:15,57.2,,41.4,55.3,0.0,S@1.6,9.6,56.7,0.0,881,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,10:30,58.1,,40.9,52.7,0.0,N@0.0,0.0,56.8,0.0,677,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,10:45,58.7,,41.3,52.3,0.0,N@0.0,0.0,56.8,0.0,860,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,11:00,60.3,,41.9,50.6,0.0,N@0.0,0.0,56.8,0.0,914,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,11:15,61.2,,40.2,45.8,0.0,SW@3.2,12.8,56.8,0.0,827,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,11:30,60.4,,39.5,46.0,0.0,W@1.4,12.4,56.9,0.0,428,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,11:45,60.2,,39.7,46.7,0.0,W@5.5,13.5,56.9,0.0,390,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,12:00,60.3,,40.6,48.2,0.01,W@10.9,17.1,57.0,0.0,317,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,12:15,59.0,,41.3,51.7,0.05,W@9.9,15.3,57.0,0.0,264,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,12:30,58.8,,42.9,55.3,0.47,W@7.6,11.7,57.1,0.0,291,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,12:45,59.8,,41.5,50.8,0.04,W@9.2,14.6,57.2,0.0,296,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,13:00,59.8,,41.6,50.7,0.41,W@12.6,19.2,57.2,0.0,358,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,13:15,57.5,,43.0,58.3,0.98,W@11.2,15.7,57.3,0.0,311,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,13:30,58.6,,43.3,56.6,0.46,W@7.9,13.2,57.3,0.0,372,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,13:45,59.2,,43.0,54.7,0.22,W@7.5,13.2,57.3,0.0,379,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,14:00,56.9,,46.0,67.0,0.97,W@8.9,13.2,57.4,0.0,166,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,14:15,55.3,,47.4,74.6,1.0,W@7.8,10.7,57.4,0.01,191,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,14:30,55.5,,47.8,75.2,1.0,W@9.8,14.6,57.4,0.0,265,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,14:45,55.1,,47.8,76.3,0.97,SW@10.2,14.6,57.5,0.0,256,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,15:00,54.7,,48.2,78.7,0.91,SW@7.3,11.7,57.5,0.0,192,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,15:15,55.4,,48.6,77.7,0.41,SW@5.0,8.2,57.5,0.0,262,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,15:30,56.0,,47.8,74.0,0.0,SW@5.1,8.9,57.5,0.0,193,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,15:45,56.4,,47.2,71.1,0.0,SW@1.0,10.7,57.5,0.0,170,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,16:00,57.6,,47.1,68.0,0.0,W@2.7,8.9,57.6,0.0,325,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,16:15,59.3,,47.5,64.9,0.0,W@7.5,13.9,57.6,0.0,473,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,16:30,60.4,,46.0,59.0,0.0,W@9.5,15.3,57.6,0.0,483,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,16:45,60.6,,45.0,56.4,0.0,W@8.9,17.1,57.6,0.0,326,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,17:00,59.5,,44.2,56.7,0.0,W@12.5,19.2,57.7,0.0,174,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,17:15,60.5,,44.1,54.6,0.0,W@15.1,20.7,57.7,0.0,386,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,17:30,60.4,,44.0,54.6,0.0,W@17.0,23.2,57.7,0.0,336,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,17:45,59.4,,43.0,54.3,0.0,W@16.1,24.6,57.7,0.0,163,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,18:00,58.6,,42.2,54.4,0.0,W@13.6,18.2,57.7,0.0,111,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,18:15,59.0,,42.6,54.3,0.0,W@12.1,17.8,57.7,0.0,188,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,18:30,59.1,,42.4,53.7,0.0,W@13.6,22.1,57.7,0.0,178,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
2008-06-05,18:45,58.4,,41.9,54.0,0.0,W@11.8,17.1,57.7,0.0,87,"Roza, Benton County",300045,Roza,2017-12-08 00:12:47.970198
