Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-06-12,00:15,51.9,51.7,41.0,66.3,0.0,SE@4.4,6.7,73.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,00:30,52.5,52.3,40.5,63.4,0.0,SW@4.6,7.4,73.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,00:45,51.5,51.3,40.5,65.9,0.0,S@3.9,6.4,73.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,01:00,51.3,51.0,40.6,66.7,0.0,SE@3.4,4.9,73.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,01:15,51.3,51.1,40.6,66.8,0.0,S@3.6,5.3,72.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,01:30,51.4,51.3,40.4,65.8,0.0,S@5.0,7.1,72.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,01:45,50.8,50.4,40.4,67.4,0.0,S@6.3,11.0,72.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,02:00,48.8,48.5,40.3,72.4,0.0,S@4.9,9.2,72.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,02:15,48.8,48.6,40.1,71.8,0.0,SE@5.1,7.1,72.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,02:30,47.9,47.5,40.5,75.1,0.0,SE@4.5,6.0,71.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,02:45,46.5,46.0,40.5,79.5,0.0,SE@3.0,5.7,71.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,03:00,44.8,44.4,40.3,83.9,0.0,S@4.3,6.0,71.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,03:15,44.9,44.7,41.1,86.4,0.0,SE@4.9,7.8,71.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,03:30,44.9,44.4,41.0,86.2,0.0,SE@5.2,8.2,70.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,03:45,43.5,43.3,41.0,90.9,0.0,SE@5.5,8.2,70.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,04:00,44.9,44.7,41.3,86.8,0.0,SE@6.7,9.9,70.5,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,04:15,44.6,44.3,41.4,88.5,0.0,SE@5.6,7.1,70.3,0.0,7,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,04:30,44.6,44.2,41.3,87.9,0.0,S@4.2,6.7,70.1,0.0,30,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,04:45,44.3,44.0,41.5,89.8,0.0,S@3.2,5.3,69.9,0.0,65,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,05:00,45.4,45.0,42.2,88.5,0.0,S@3.7,6.4,69.7,0.0,96,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,05:15,46.3,46.1,42.6,86.8,0.0,S@2.7,4.6,69.5,0.0,130,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,05:30,48.3,48.3,44.0,85.0,0.0,SE@6.2,9.2,69.3,0.0,169,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,05:45,49.9,49.9,44.5,81.5,0.0,SE@6.9,9.2,69.0,0.0,209,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,06:00,51.1,51.1,44.8,78.9,0.0,SE@7.0,9.2,68.9,0.0,251,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,06:15,52.6,52.4,44.9,74.9,0.0,SE@6.7,8.9,68.7,0.0,294,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,06:30,53.5,53.3,44.6,71.6,0.0,S@6.8,8.9,68.5,0.0,339,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,06:45,54.6,54.2,44.5,68.6,0.0,S@6.8,9.2,68.4,0.0,384,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,07:00,56.0,55.6,44.3,64.9,0.0,S@7.2,9.9,68.2,0.0,429,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,07:15,57.3,57.0,42.6,57.8,0.0,S@5.8,9.9,68.1,0.0,475,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,07:30,58.4,58.0,41.5,53.4,0.0,S@5.9,13.2,68.0,0.0,518,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,07:45,59.4,59.1,40.5,49.4,0.0,SW@5.0,8.9,68.0,0.0,561,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,08:00,60.0,59.5,40.3,48.2,0.0,SW@4.0,7.4,67.9,0.0,603,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,08:15,60.1,59.7,40.4,48.0,0.0,SW@4.9,10.3,67.9,0.0,643,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,08:30,61.0,60.9,40.4,46.6,0.0,NW@3.7,7.1,68.0,0.0,682,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,08:45,62.0,61.7,40.3,44.6,0.0,SE@4.2,7.4,68.0,0.0,720,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,09:00,62.8,62.5,40.0,42.9,0.0,SE@4.2,8.5,68.1,0.0,758,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,09:15,63.3,62.8,40.3,42.7,0.0,SE@4.1,8.5,68.3,0.0,799,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,09:30,63.4,63.1,40.7,43.2,0.0,SW@5.3,10.7,68.4,0.0,755,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,09:45,65.0,64.9,40.6,40.8,0.0,S@5.0,10.3,68.6,0.0,872,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,10:00,65.1,64.6,39.5,39.0,0.0,SW@7.5,13.2,68.9,0.0,784,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,10:15,64.6,64.4,38.8,38.6,0.0,SW@8.2,13.5,69.2,0.0,872,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,10:30,65.2,64.8,38.9,37.8,0.0,S@7.7,15.0,69.5,0.0,775,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,10:45,65.5,65.3,38.5,36.9,0.0,SW@8.2,14.2,69.8,0.0,926,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,11:00,66.7,66.3,39.5,36.8,0.0,SW@6.7,12.1,70.2,0.0,970,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,11:15,66.7,66.4,40.2,37.8,0.0,S@7.1,13.5,70.5,0.0,1024,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,11:30,66.4,66.0,39.9,37.7,0.0,W@4.9,10.3,70.9,0.0,788,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,11:45,66.9,66.8,40.1,37.4,0.0,SW@7.0,12.8,71.3,0.0,993,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,12:00,68.0,67.8,39.5,35.2,0.0,SW@6.2,12.1,71.7,0.0,1019,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,12:15,69.1,68.9,39.5,33.9,0.0,SE@7.4,13.2,72.1,0.0,1013,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,12:30,69.3,68.8,39.8,34.1,0.0,SW@8.5,12.1,72.5,0.0,976,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,12:45,69.2,68.9,40.7,35.4,0.0,SW@7.3,14.2,72.9,0.0,985,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,13:00,69.4,69.0,40.8,35.3,0.0,SW@7.8,13.5,73.4,0.0,961,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,13:15,69.0,68.7,40.1,34.8,0.0,SW@7.9,13.5,73.8,0.0,942,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,13:30,69.4,69.2,39.0,32.8,0.0,SW@7.8,14.6,74.3,0.0,926,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,13:45,69.6,69.2,39.4,33.2,0.0,SW@7.7,13.5,74.7,0.0,906,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,14:00,69.8,69.5,40.2,34.0,0.0,SW@8.3,15.0,75.2,0.0,881,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,14:15,70.2,69.8,40.4,33.7,0.0,N@4.9,8.2,75.6,0.0,859,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,14:30,70.5,70.4,40.2,33.2,0.0,SW@7.6,12.4,75.9,0.0,833,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,14:45,70.9,70.5,40.2,32.7,0.0,SW@5.7,12.4,76.2,0.0,802,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,15:00,70.9,70.6,39.5,31.8,0.0,S@4.6,8.9,76.5,0.0,773,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,15:15,71.2,71.1,39.6,31.7,0.0,S@6.1,14.2,76.7,0.0,737,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,15:30,71.7,71.4,39.6,31.1,0.0,S@6.4,12.4,76.8,0.0,699,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,15:45,72.0,71.8,39.1,30.3,0.0,S@6.2,12.1,76.9,0.0,662,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,16:00,72.5,72.4,38.6,29.2,0.0,SW@5.2,11.0,77.0,0.0,624,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,16:15,72.4,72.3,37.9,28.4,0.0,S@6.2,12.4,77.0,0.0,583,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,16:30,72.2,71.8,37.1,27.8,0.0,S@5.0,9.6,77.1,0.0,543,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,16:45,72.4,72.2,37.2,27.7,0.0,S@4.8,8.5,77.1,0.0,499,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,17:00,72.7,72.7,36.5,26.7,0.0,NW@3.8,9.2,77.2,0.0,456,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,17:15,72.6,72.5,36.2,26.4,0.0,W@4.3,8.9,77.3,0.0,410,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,17:30,73.2,73.0,36.1,25.8,0.0,W@3.8,8.9,77.4,0.0,366,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,17:45,72.7,72.4,35.8,26.0,0.0,S@4.0,9.9,77.5,0.0,320,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,18:00,72.3,72.0,36.9,27.5,0.0,S@4.3,9.2,77.6,0.0,276,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,18:15,72.0,71.7,36.2,27.0,0.0,SW@5.0,8.9,77.7,0.0,231,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,18:30,71.4,71.0,39.2,31.0,0.0,SW@9.0,12.4,77.8,0.0,187,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,18:45,70.2,69.9,41.7,35.6,0.0,S@9.6,12.4,77.9,0.0,148,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,19:00,68.7,68.5,42.8,39.0,0.0,S@8.4,13.2,78.0,0.0,85,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,19:15,67.1,67.0,43.5,42.4,0.0,S@7.6,9.9,78.0,0.0,33,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,19:30,66.1,65.9,44.0,44.7,0.0,S@6.7,9.6,78.0,0.0,38,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,19:45,63.8,63.6,44.6,49.4,0.0,S@6.2,8.5,78.0,0.0,21,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,20:00,62.4,62.0,44.4,51.6,0.0,S@5.9,8.5,78.0,0.0,5,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,20:15,59.7,59.5,45.0,58.1,0.0,S@5.7,7.4,77.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,20:30,58.4,58.1,44.5,59.9,0.0,S@5.9,9.6,77.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,20:45,60.4,60.6,43.4,53.3,0.0,SW@7.1,12.1,77.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,21:00,60.7,60.6,40.5,47.2,0.0,SW@4.0,6.7,77.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,21:15,59.5,59.3,39.5,47.4,0.0,SW@4.7,7.8,77.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,21:30,58.6,58.5,39.8,49.4,0.0,SW@2.8,4.9,77.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,21:45,58.8,58.6,39.7,49.1,0.0,S@2.8,6.4,77.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,22:00,58.8,58.6,39.4,48.5,0.0,NW@3.7,7.4,77.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,22:15,57.6,57.4,39.4,50.5,0.0,NW@4.3,9.6,76.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,22:30,56.4,56.1,39.8,53.5,0.0,N@3.4,6.0,76.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,22:45,55.1,54.7,39.9,56.4,0.0,N@4.3,5.7,76.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-12,23:00,54.1,53.7,39.8,58.4,0.0,N@3.0,5.7,76.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,23:15,54.3,54.1,40.2,58.8,0.0,NE@1.9,3.5,75.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,23:30,54.1,54.0,40.5,59.8,0.0,E@2.9,4.6,75.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,23:45,55.6,55.6,40.3,56.2,0.0,W@4.1,9.2,75.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,24:00,56.1,55.9,39.9,54.6,0.0,W@5.3,9.6,75.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,00:15,54.8,54.5,39.8,56.8,0.0,SW@3.8,6.0,74.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,00:30,54.5,54.3,39.8,57.5,0.0,S@4.4,10.3,74.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,00:45,53.4,53.1,39.9,60.1,0.0,SW@5.3,8.2,74.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,01:00,50.3,49.8,40.9,69.9,0.0,S@5.8,7.8,74.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,01:15,52.3,52.4,40.4,63.7,0.0,S@5.7,7.4,73.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,01:30,51.6,51.3,40.1,64.5,0.0,S@4.7,6.7,73.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,01:45,50.7,50.5,40.6,68.2,0.0,S@6.1,9.6,73.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,02:00,51.5,51.3,40.4,65.6,0.0,S@5.7,9.9,73.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,02:15,48.7,48.3,40.8,73.9,0.0,S@6.1,7.8,73.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,02:30,49.0,48.8,42.3,77.6,0.0,S@7.4,9.6,72.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,02:45,48.5,48.4,43.3,82.3,0.0,SE@8.3,11.0,72.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,03:00,48.2,47.9,43.6,84.1,0.0,SE@7.4,11.4,72.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,03:15,47.7,47.5,43.8,86.2,0.0,SE@7.5,10.7,72.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,03:30,47.8,47.6,44.1,86.9,0.0,SE@7.7,10.7,71.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,03:45,47.5,47.2,44.1,87.6,0.0,S@8.0,10.3,71.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,04:00,46.6,46.3,43.9,90.3,0.0,SE@6.5,8.9,71.5,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,04:15,46.9,46.7,44.2,90.5,0.0,SE@6.9,9.6,71.3,0.0,9,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,04:30,47.0,46.7,44.2,89.8,0.0,S@6.8,9.2,71.1,0.0,32,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,04:45,47.4,47.1,44.3,88.6,0.0,S@6.9,9.2,70.9,0.0,46,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,05:00,47.9,47.6,44.6,88.3,0.0,S@6.0,8.2,70.7,0.0,94,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,05:15,48.4,48.0,45.2,88.6,0.0,S@6.4,8.5,70.4,0.0,128,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,05:30,49.4,49.4,45.7,86.9,0.0,S@6.5,8.9,70.3,0.0,166,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,05:45,50.8,50.8,46.1,83.8,0.0,SE@6.1,8.2,70.1,0.0,206,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,06:00,52.3,52.3,45.9,78.7,0.0,S@6.7,9.2,69.9,0.0,248,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,06:15,53.7,53.6,45.8,74.5,0.0,S@7.7,10.7,69.7,0.0,291,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,06:30,54.8,54.6,45.6,71.1,0.0,S@8.0,10.7,69.5,0.0,335,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,06:45,55.7,55.4,45.5,68.3,0.0,S@8.1,11.0,69.4,0.0,379,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,07:00,56.8,56.5,45.1,64.7,0.0,S@8.3,12.1,69.2,0.0,425,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,07:15,58.4,58.1,44.3,59.5,0.0,S@8.5,12.4,69.1,0.0,469,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,07:30,59.1,58.7,44.4,58.0,0.0,S@8.8,12.8,69.0,0.0,512,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,07:45,59.7,59.3,43.9,55.9,0.0,S@9.0,12.1,68.9,0.0,555,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,08:00,60.2,59.9,44.0,55.0,0.0,S@9.4,13.9,68.9,0.0,597,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,08:15,61.4,61.0,43.6,52.0,0.0,S@9.2,14.6,68.9,0.0,637,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,08:30,62.0,61.7,43.6,50.9,0.0,S@8.5,12.8,68.9,0.0,679,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,08:45,63.0,62.7,43.1,48.0,0.0,S@7.8,13.5,68.9,0.0,720,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,09:00,63.9,63.6,43.4,47.2,0.0,S@8.4,13.9,69.0,0.0,758,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,09:15,64.1,63.8,41.7,43.9,0.0,SW@9.4,13.5,69.1,0.0,796,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
