Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-06-13,09:30,64.2,63.9,41.8,43.9,0.0,SW@9.7,15.3,69.2,0.0,814,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,09:45,65.0,64.7,41.8,42.7,0.0,SW@8.5,16.7,69.4,0.0,843,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,10:00,66.1,65.8,42.6,42.4,0.0,S@9.1,14.2,69.6,0.0,867,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,10:15,66.7,66.3,41.3,39.4,0.0,S@9.7,13.9,69.8,0.0,897,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,10:30,66.5,66.2,41.2,39.5,0.0,SW@7.8,15.3,70.1,0.0,920,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,10:45,67.8,67.5,41.1,37.7,0.0,SW@9.4,14.6,70.4,0.0,935,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,11:00,67.5,67.2,40.6,37.3,0.0,SW@9.4,16.7,70.7,0.0,929,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,11:15,68.1,67.8,41.1,37.4,0.0,SW@9.1,15.7,71.0,0.0,977,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,11:30,68.0,67.8,40.7,36.9,0.0,S@9.6,16.4,71.3,0.0,867,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,11:45,69.6,69.4,40.5,34.6,0.0,SW@7.1,12.1,71.7,0.0,991,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,12:00,69.4,69.1,40.2,34.5,0.0,SW@9.1,16.0,72.0,0.0,990,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,12:15,70.7,70.4,41.5,34.6,0.0,S@9.1,16.4,72.4,0.0,1003,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,12:30,71.0,70.6,40.6,33.2,0.0,SW@10.4,17.8,72.8,0.0,1001,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,12:45,71.6,71.4,40.9,32.9,0.0,SW@10.5,20.7,73.2,0.0,1026,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,13:00,71.5,71.0,40.7,32.7,0.0,SW@9.6,20.0,73.6,0.0,993,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,13:15,71.6,71.3,41.7,34.0,0.0,SW@11.4,17.8,74.1,0.0,980,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,13:30,71.9,71.5,42.0,33.9,0.0,SW@12.9,20.3,74.5,0.0,956,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,13:45,71.6,71.3,42.1,34.5,0.0,SW@11.5,17.5,74.9,0.0,892,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,14:00,71.6,71.3,42.2,34.5,0.0,SW@10.3,16.0,75.3,0.0,896,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,14:15,71.7,71.3,41.7,33.7,0.0,S@10.9,17.8,75.7,0.0,868,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,14:30,71.3,71.1,41.1,33.4,0.0,S@9.7,17.8,76.1,0.0,841,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,14:45,72.1,71.9,40.9,32.3,0.0,SW@10.4,17.5,76.3,0.0,811,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,15:00,72.5,72.1,40.9,31.9,0.0,SW@10.0,15.7,76.6,0.0,760,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,15:15,72.3,72.1,41.3,32.5,0.0,SW@10.9,16.7,76.8,0.0,703,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,15:30,72.4,72.1,41.5,32.7,0.0,SW@12.6,19.6,76.9,0.0,667,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,15:45,72.8,72.6,41.9,32.8,0.0,SW@13.1,20.3,77.0,0.0,718,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,16:00,73.4,72.9,42.8,33.3,0.0,SW@15.0,20.7,77.1,0.0,734,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,16:15,72.7,72.4,43.3,34.7,0.0,SW@14.6,21.4,77.1,0.0,646,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,16:30,69.6,69.2,42.1,36.8,0.0,SW@14.0,23.2,77.2,0.0,171,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,16:45,67.2,67.1,40.3,37.2,0.0,W@14.3,19.6,77.3,0.0,187,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,17:00,67.1,67.0,41.1,38.5,0.0,W@10.5,15.3,77.3,0.0,236,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,17:15,66.3,66.1,42.1,41.3,0.0,W@8.8,13.2,77.4,0.0,161,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,17:30,65.4,65.3,42.0,42.3,0.0,W@8.3,11.4,77.5,0.0,129,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,17:45,65.6,65.5,41.8,41.8,0.0,W@6.8,9.9,77.5,0.0,127,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,18:00,65.3,65.2,42.4,43.2,0.0,W@5.8,7.8,77.6,0.0,89,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,18:15,64.8,64.8,43.0,45.0,0.0,W@4.4,6.7,77.6,0.0,73,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,18:30,64.2,64.0,43.4,46.6,0.0,SW@4.8,10.3,77.6,0.0,47,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,18:45,62.9,62.9,44.8,51.4,0.0,S@4.4,6.0,77.5,0.0,48,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,19:00,63.5,63.5,44.1,49.1,0.0,SW@4.0,7.1,77.5,0.0,55,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,19:15,64.7,64.7,42.6,44.4,0.0,W@6.2,11.7,77.4,0.0,60,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,19:30,63.5,63.3,43.1,47.3,0.0,SW@5.1,6.7,77.3,0.0,41,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,19:45,62.4,62.2,43.1,49.1,0.0,SW@3.9,6.7,77.2,0.0,26,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,20:00,61.4,61.2,43.8,52.3,0.0,S@4.7,6.7,77.1,0.0,11,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,20:15,60.3,60.2,44.0,54.8,0.0,SW@6.9,9.9,77.0,0.0,1,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,20:30,60.0,59.9,43.5,54.4,0.0,SW@7.5,10.7,76.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,20:45,60.2,60.2,42.1,51.1,0.0,W@8.2,12.1,76.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,21:00,59.9,59.9,41.6,50.6,0.0,W@8.9,12.8,76.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,21:15,59.2,59.1,41.9,52.4,0.0,SW@8.0,12.4,76.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,21:30,58.4,58.3,42.2,54.8,0.0,SW@7.0,11.0,76.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,21:45,58.2,58.2,42.2,55.1,0.0,SW@6.6,10.7,76.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,22:00,57.9,57.9,42.1,55.5,0.0,SW@6.8,11.0,75.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,22:15,58.6,58.6,41.2,52.3,0.0,SW@7.9,11.7,75.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,22:30,58.1,58.0,41.4,53.7,0.06,SW@6.0,9.2,75.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,22:45,57.7,57.6,41.2,54.1,0.01,W@6.7,10.7,75.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-13,23:00,57.5,57.4,40.6,53.2,0.0,SW@6.3,12.4,75.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,23:15,57.1,57.0,40.3,53.2,0.0,W@8.1,11.7,74.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,23:30,56.4,56.1,40.6,55.3,0.0,SW@6.4,11.4,74.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,23:45,54.3,54.1,41.3,61.2,0.0,S@7.0,11.4,74.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,24:00,53.2,52.8,41.3,63.9,0.0,S@5.8,9.2,74.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,00:15,52.4,52.4,41.3,65.6,0.0,S@6.1,9.9,74.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,00:30,53.0,52.7,41.0,63.5,0.0,S@6.0,8.2,73.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,00:45,52.8,52.7,41.6,65.6,0.0,S@6.5,10.7,73.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,01:00,51.8,51.4,41.9,68.9,0.0,S@6.0,9.6,73.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,01:15,49.6,49.3,42.2,75.5,0.0,SE@6.4,10.3,73.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,01:30,49.0,48.8,42.5,78.0,0.0,S@6.5,8.2,73.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,01:45,48.6,48.4,42.7,79.9,0.0,SE@7.1,8.9,72.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,02:00,48.2,47.9,42.9,81.8,0.0,S@7.0,8.5,72.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,02:15,47.8,47.6,43.0,83.2,0.0,SE@6.5,8.2,72.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,02:30,47.8,47.6,42.9,82.8,0.0,SE@7.0,9.2,72.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,02:45,47.9,47.7,43.1,83.1,0.0,SE@7.0,9.9,72.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,03:00,47.2,46.9,43.0,85.3,0.0,SE@6.7,8.9,71.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,03:15,47.0,46.8,43.3,86.7,0.0,SE@7.0,9.2,71.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,03:30,46.8,46.6,43.1,86.9,0.0,S@7.3,8.9,71.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,03:45,47.0,46.8,43.2,86.6,0.0,S@7.0,8.9,71.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,04:00,47.0,46.7,43.3,87.0,0.0,SE@6.8,8.5,71.0,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,04:15,46.9,46.6,43.5,87.9,0.0,SE@6.9,9.2,70.8,0.0,9,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,04:30,47.1,46.9,43.8,88.0,0.0,SE@6.9,9.2,70.6,0.0,34,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,04:45,47.8,47.5,44.1,87.2,0.0,SE@7.1,8.9,70.4,0.0,63,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,05:00,48.4,48.1,44.5,86.2,0.0,S@7.1,9.6,70.2,0.0,94,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,05:15,49.6,49.4,45.1,84.4,0.0,S@7.3,9.9,70.0,0.0,129,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,05:30,50.8,50.7,45.8,82.9,0.0,S@7.6,9.9,69.8,0.0,166,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,05:45,52.5,52.4,45.6,77.4,0.0,S@8.8,12.8,69.6,0.0,206,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,06:00,53.4,53.3,45.7,75.1,0.0,S@9.6,12.8,69.4,0.0,248,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,06:15,54.4,54.3,46.3,74.1,0.0,S@9.1,12.4,69.2,0.0,258,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,06:30,56.1,55.9,46.1,69.0,0.0,S@9.7,12.8,69.1,0.0,334,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,06:45,57.4,57.1,45.8,65.3,0.0,S@10.3,14.2,68.9,0.0,382,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,07:00,58.5,58.2,45.7,62.4,0.0,S@11.3,15.3,68.8,0.0,433,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,07:15,59.1,58.8,45.8,61.2,0.0,S@12.5,17.5,68.7,0.0,491,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,07:30,60.4,60.2,45.9,58.7,0.0,S@11.5,15.3,68.6,0.0,488,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,07:45,60.7,60.3,46.0,58.4,0.0,S@11.7,15.7,68.5,0.0,416,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,08:00,60.3,60.1,46.3,59.9,0.0,S@11.5,15.0,68.5,0.0,376,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,08:15,62.2,62.0,46.7,56.6,0.0,S@11.1,14.6,68.5,0.0,656,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,08:30,63.7,63.3,46.4,53.3,0.0,S@11.0,17.8,68.5,0.0,685,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,08:45,64.0,63.7,45.6,51.1,0.0,S@11.6,16.0,68.5,0.0,712,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,09:00,64.6,64.4,45.3,49.4,0.0,S@11.5,15.7,68.5,0.0,748,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,09:15,65.6,65.4,44.8,46.9,0.0,S@10.9,17.5,68.6,0.0,781,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,09:30,66.1,65.8,43.7,44.2,0.0,S@11.2,16.0,68.7,0.0,816,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,09:45,66.9,66.5,44.0,43.4,0.0,S@12.2,19.2,68.9,0.0,848,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,10:00,67.4,67.1,43.1,41.3,0.0,S@11.5,17.1,69.0,0.0,877,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,10:15,68.0,67.7,42.6,39.6,0.0,SW@10.8,17.5,69.2,0.0,898,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,10:30,68.2,68.0,43.3,40.5,0.0,SW@10.7,17.8,69.5,0.0,925,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,10:45,68.7,68.4,42.6,38.8,0.0,S@11.4,17.5,69.7,0.0,938,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,11:00,68.5,68.2,43.6,40.5,0.0,SW@11.8,18.9,70.0,0.0,903,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,11:15,69.1,68.8,42.7,38.4,0.0,S@8.5,13.5,70.3,0.0,953,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,11:30,69.7,69.5,42.9,37.9,0.0,S@9.2,16.4,70.6,0.0,974,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,11:45,70.7,70.4,43.0,36.8,0.0,S@8.7,15.7,70.9,0.0,907,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,12:00,70.9,70.5,43.0,36.5,0.0,S@10.7,19.2,71.3,0.0,973,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,12:15,71.0,70.8,43.4,36.9,0.0,S@11.2,18.5,71.6,0.0,971,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,12:30,71.7,71.4,43.2,35.8,0.0,SW@11.0,16.7,72.0,0.0,968,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,12:45,71.7,71.5,42.7,35.0,0.0,SW@9.7,17.5,72.4,0.0,961,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,13:00,72.8,72.6,42.4,33.4,0.0,S@10.5,18.2,72.8,0.0,952,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,13:15,73.4,73.1,41.8,32.0,0.0,S@10.6,17.5,73.2,0.0,946,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,13:30,72.9,72.6,41.2,31.8,0.0,S@9.8,17.8,73.7,0.0,926,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,13:45,73.6,73.5,41.0,30.9,0.0,SW@9.6,17.8,74.1,0.0,906,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,14:00,74.3,74.1,40.5,29.5,0.0,SW@9.2,18.5,74.5,0.0,884,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,14:15,74.1,73.8,40.1,29.3,0.0,SW@8.9,14.2,74.9,0.0,860,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,14:30,74.2,73.9,40.1,29.1,0.0,SW@9.9,16.4,75.2,0.0,833,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,14:45,74.6,74.4,40.2,28.9,0.0,SW@8.0,15.7,75.5,0.0,802,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,15:00,74.8,74.6,40.6,29.2,0.0,SW@7.9,16.0,75.7,0.0,771,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,15:15,75.0,74.6,40.4,28.8,0.0,SW@8.3,14.2,75.9,0.0,737,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,15:30,74.9,74.7,40.5,28.9,0.0,SW@7.4,12.8,76.1,0.0,705,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,15:45,74.7,74.5,37.4,25.8,0.0,SW@8.1,17.5,76.2,0.0,669,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,16:00,74.8,74.5,37.1,25.4,0.0,S@7.9,13.2,76.3,0.0,628,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,16:15,74.3,74.0,37.3,26.1,0.0,S@5.1,9.2,76.3,0.0,587,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,16:30,74.9,74.7,36.8,25.0,0.0,SW@8.1,16.0,76.4,0.0,547,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,16:45,75.5,75.3,36.9,24.6,0.0,SW@6.6,11.4,76.5,0.0,502,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,17:00,75.0,74.8,36.5,24.6,0.0,SW@6.7,11.0,76.6,0.0,458,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,17:15,74.8,74.6,36.8,25.2,0.0,SW@4.5,11.7,76.7,0.0,414,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,17:30,74.8,74.6,37.1,25.4,0.0,SW@5.7,9.6,76.8,0.0,368,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,17:45,74.6,74.3,36.9,25.5,0.0,S@4.2,7.1,76.9,0.0,324,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,18:00,74.5,74.3,37.3,25.8,0.0,SE@3.6,6.4,77.0,0.0,279,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,18:15,74.2,73.6,38.4,27.3,0.0,E@3.3,6.0,77.2,0.0,235,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,18:30,73.9,73.2,39.4,28.7,0.0,E@2.9,4.6,77.3,0.0,193,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,18:45,73.2,72.6,42.1,32.6,0.0,E@3.1,4.2,77.4,0.0,153,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
