Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-06-14,19:00,72.0,71.6,44.1,36.7,0.0,E@2.7,3.9,77.4,0.0,116,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,19:15,70.5,69.9,44.8,39.6,0.0,E@3.4,4.2,77.5,0.0,81,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,19:30,67.7,67.0,45.9,45.5,0.0,E@4.3,5.3,77.5,0.0,50,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,19:45,64.2,63.8,45.6,50.8,0.0,E@4.9,5.3,77.5,0.0,19,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,20:00,62.6,62.3,43.9,50.4,0.0,E@5.2,6.0,77.5,0.0,4,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,20:15,61.4,61.2,43.1,50.9,0.0,E@5.4,6.0,77.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,20:30,60.0,59.8,41.9,51.2,0.0,E@4.3,5.7,77.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,20:45,59.6,59.7,39.8,47.7,0.0,E@5.4,7.8,77.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,21:00,61.0,61.0,39.8,45.4,0.0,E@6.6,7.4,77.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,21:15,61.3,61.2,39.8,45.0,0.0,E@6.9,8.2,77.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,21:30,60.4,60.3,40.1,47.0,0.0,E@6.4,7.8,77.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,21:45,60.9,61.0,40.1,46.0,0.0,E@6.8,8.2,76.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,22:00,61.2,61.2,39.8,45.2,0.0,E@6.9,8.5,76.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,22:15,60.4,60.2,39.7,46.3,0.0,E@6.4,7.8,76.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,22:30,59.7,59.6,39.5,47.0,0.0,E@5.7,7.8,76.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,22:45,58.4,58.1,39.8,49.9,0.0,E@3.4,5.3,76.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-14,23:00,58.1,57.9,38.1,47.2,0.0,W@1.4,2.8,75.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,23:15,57.1,56.5,37.1,47.0,0.0,N@1.2,4.9,75.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,23:30,56.2,55.8,36.9,48.2,0.0,N@3.1,4.6,75.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,23:45,54.3,53.9,37.1,52.0,0.0,N@4.5,6.0,75.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,24:00,52.4,52.1,37.3,56.3,0.0,N@5.2,6.4,75.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,00:15,51.6,51.3,37.6,58.7,0.0,N@5.6,6.7,74.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,00:30,50.8,50.5,37.4,60.0,0.0,N@5.5,6.7,74.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,00:45,50.5,50.2,37.3,60.4,0.0,N@4.7,6.4,74.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,01:00,50.1,49.8,37.4,61.7,0.0,N@4.5,5.7,74.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,01:15,49.1,48.7,36.9,62.7,0.0,N@4.5,6.0,73.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,01:30,48.4,48.2,36.6,63.6,0.0,N@5.0,6.7,73.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,01:45,48.9,48.6,37.0,63.3,0.0,N@6.0,7.8,73.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,02:00,48.2,48.0,36.9,64.6,0.0,N@6.0,8.2,73.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,02:15,48.1,48.0,36.7,64.7,0.0,N@5.8,8.9,72.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,02:30,48.8,48.6,36.1,61.4,0.0,N@4.7,9.2,72.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,02:45,47.6,47.0,35.5,62.8,0.0,N@4.2,5.3,72.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,03:00,46.6,46.2,35.1,64.2,0.0,N@4.1,5.3,72.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,03:15,46.2,45.8,34.8,64.0,0.0,N@4.3,5.3,72.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,03:30,45.3,45.1,34.2,64.8,0.0,N@5.5,8.5,71.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,03:45,45.6,45.3,34.2,64.0,0.0,NE@7.3,8.9,71.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,04:00,44.3,44.0,34.1,67.2,0.0,NE@7.0,8.2,71.3,0.0,3,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,04:15,44.2,44.0,34.5,68.6,0.0,NE@6.8,8.5,71.1,0.0,11,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,04:30,45.5,45.2,35.0,66.3,0.0,NE@7.6,9.6,70.9,0.0,34,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,04:45,45.5,45.1,35.0,66.4,0.0,NE@6.8,7.8,70.6,0.0,62,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,05:00,46.3,45.9,35.6,65.9,0.0,NE@7.4,9.6,70.4,0.0,94,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,05:15,47.6,47.4,36.0,63.7,0.0,NE@7.8,10.7,70.2,0.0,129,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,05:30,49.1,48.9,36.6,61.7,0.0,NE@9.2,11.7,70.0,0.0,166,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,05:45,50.3,50.2,37.2,60.5,0.0,NE@8.8,11.4,69.8,0.0,206,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,06:00,52.5,52.5,38.4,58.6,0.0,NE@9.4,13.2,69.6,0.0,248,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,06:15,54.6,54.5,39.4,56.4,0.0,NE@9.1,11.7,69.3,0.0,291,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,06:30,56.7,56.6,39.9,53.3,0.0,NE@8.0,10.3,69.2,0.0,335,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,06:45,58.6,58.3,40.5,50.9,0.0,NE@8.0,10.7,69.0,0.0,379,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,07:00,60.4,59.9,40.7,48.2,0.0,N@7.5,10.7,68.8,0.0,425,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,07:15,62.0,61.6,41.0,45.8,0.0,N@6.1,9.9,68.7,0.0,471,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,07:30,63.8,63.4,41.1,43.4,0.0,N@6.5,9.2,68.6,0.0,513,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,07:45,65.5,65.2,41.2,41.1,0.0,N@7.2,11.4,68.5,0.0,555,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,08:00,66.8,66.6,42.1,40.5,0.0,N@7.2,10.7,68.5,0.0,597,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,08:15,68.0,67.8,44.0,41.8,0.0,N@5.8,9.2,68.4,0.0,634,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,08:30,69.1,68.8,44.7,41.4,0.0,N@7.5,11.0,68.5,0.0,678,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,08:45,70.1,69.9,45.6,41.3,0.0,NW@7.2,11.4,68.5,0.0,709,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,09:00,71.0,70.6,45.8,40.4,0.0,N@7.9,12.4,68.6,0.0,738,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,09:15,71.3,71.1,46.3,40.8,0.0,NW@8.3,13.2,68.7,0.0,787,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,09:30,72.0,71.7,46.2,39.7,0.0,NW@8.7,12.1,68.9,0.0,806,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,09:45,72.7,72.5,46.6,39.4,0.0,NW@8.7,13.2,69.1,0.0,823,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,10:00,74.5,74.3,47.3,38.1,0.0,NW@8.7,13.2,69.4,0.0,855,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,10:15,74.7,74.4,47.5,38.0,0.0,NW@9.1,13.5,69.6,0.0,879,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,10:30,76.4,76.2,47.4,35.9,0.0,NW@8.3,12.4,69.9,0.0,911,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,10:45,78.1,78.0,47.1,33.5,0.0,NW@8.3,12.4,70.2,0.0,929,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,11:00,78.9,78.7,46.4,31.8,0.0,NW@7.8,12.8,70.6,0.0,943,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,11:15,80.3,80.1,46.0,29.9,0.0,NW@7.3,12.4,70.9,0.0,949,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,11:30,80.6,80.3,45.3,28.9,0.0,NW@7.9,12.4,71.3,0.0,961,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,11:45,80.8,80.7,44.6,27.9,0.0,NW@8.2,12.4,71.7,0.0,969,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,12:00,81.6,81.3,44.0,26.6,0.0,NW@8.4,13.5,72.2,0.0,973,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,12:15,81.9,81.9,43.5,25.7,0.0,NW@8.2,12.4,72.6,0.0,975,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,12:30,82.9,82.8,42.4,23.9,0.0,NW@8.6,14.2,73.1,0.0,970,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,12:45,83.5,83.3,42.2,23.3,0.0,NW@9.1,14.6,73.5,0.0,960,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,13:00,83.8,83.6,41.9,22.8,0.0,NW@9.4,14.6,74.0,0.0,951,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,13:15,84.1,83.9,42.6,23.2,0.0,NW@9.3,13.5,74.5,0.0,937,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,13:30,84.4,84.2,42.6,23.0,0.0,NW@9.7,15.0,75.0,0.0,918,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,13:45,85.0,84.8,42.2,22.2,0.0,NW@8.3,15.0,75.5,0.0,904,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,14:00,85.7,85.6,42.6,22.1,0.0,NW@9.0,13.9,75.9,0.0,879,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,14:15,85.7,85.4,42.0,21.5,0.0,NW@9.1,13.9,76.3,0.0,854,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,14:30,86.1,86.0,40.8,20.4,0.0,NW@9.1,15.3,76.7,0.0,828,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,14:45,86.2,86.1,40.1,19.7,0.0,NW@9.4,15.0,77.1,0.0,799,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,15:00,86.6,86.5,39.7,19.2,0.0,NW@8.9,13.2,77.4,0.0,765,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,15:15,86.8,86.6,39.2,18.7,0.0,NW@8.8,12.8,77.6,0.0,709,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,15:30,86.2,85.9,38.3,18.4,0.0,NW@9.5,13.5,77.8,0.0,628,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,15:45,86.3,86.2,38.1,18.2,0.0,NW@8.4,12.4,77.9,0.0,598,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,16:00,86.3,86.1,38.2,18.2,0.0,NW@7.9,10.7,78.0,0.0,589,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,16:15,86.5,86.3,38.9,18.7,0.0,NW@8.4,11.7,78.1,0.0,592,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,16:30,86.7,86.6,38.7,18.4,0.0,NW@8.2,11.4,78.2,0.0,507,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,16:45,85.6,85.4,39.2,19.4,0.0,NW@8.8,13.2,78.3,0.0,346,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,17:00,84.9,84.7,39.3,20.0,0.0,NW@9.4,12.1,78.5,0.0,335,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,17:15,84.9,84.8,39.8,20.3,0.0,NW@9.4,13.9,78.6,0.0,309,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,17:30,83.7,83.6,40.9,22.0,0.0,NW@10.7,14.2,78.7,0.0,225,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,17:45,82.6,82.6,41.9,23.7,0.0,N@9.8,12.4,78.9,0.0,192,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,18:00,81.6,81.5,41.6,24.2,0.0,N@9.0,12.4,79.0,0.0,136,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,18:15,80.7,80.6,41.9,25.2,0.0,N@7.5,10.3,79.1,0.0,102,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,18:30,80.0,79.9,42.6,26.5,0.0,N@8.6,12.4,79.2,0.0,88,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,18:45,78.9,78.7,44.5,29.6,0.0,N@7.9,10.7,79.2,0.0,69,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,19:00,77.7,77.6,44.6,30.9,0.0,N@6.6,9.2,79.3,0.0,61,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,19:15,77.3,77.1,44.3,31.0,0.0,N@7.1,9.6,79.3,0.0,61,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,19:30,76.1,76.0,43.6,31.3,0.0,N@5.9,8.9,79.3,0.0,34,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,19:45,75.5,75.3,42.0,30.2,0.0,N@5.9,9.2,79.3,0.0,18,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,20:00,72.7,72.3,41.1,31.9,0.0,NE@4.4,6.7,79.3,0.0,4,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,20:15,72.5,72.6,41.3,32.3,0.0,NE@6.4,7.4,79.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,20:30,71.6,71.4,40.2,32.0,0.0,NE@5.7,7.8,79.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,20:45,68.3,67.9,40.6,36.4,0.0,NE@4.4,6.0,79.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,21:00,68.8,68.8,40.4,35.4,0.0,NE@6.8,8.5,79.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,21:15,66.3,66.0,41.4,40.2,0.0,NE@5.7,6.7,78.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,21:30,64.5,64.2,42.0,43.7,0.0,NE@5.9,7.1,78.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,21:45,62.6,62.5,40.5,44.0,0.0,NE@5.8,6.7,78.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,22:00,61.1,60.6,39.4,44.6,0.0,N@5.3,6.4,78.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,22:15,60.4,60.3,40.0,46.9,0.0,NE@6.3,8.5,78.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,22:30,60.5,60.3,39.7,46.2,0.0,NE@5.9,7.4,78.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,22:45,59.9,60.0,39.1,45.9,0.0,N@5.4,7.1,77.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-15,23:00,60.4,60.2,40.3,47.3,0.0,NE@5.9,7.8,77.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,23:15,58.5,58.3,40.1,50.4,0.0,N@5.1,6.4,77.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,23:30,60.4,60.5,40.9,48.5,0.0,NE@6.3,7.4,77.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,23:45,59.2,58.9,41.0,50.7,0.0,NE@5.9,7.1,77.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,24:00,56.7,56.4,40.6,54.8,0.0,NE@5.8,6.7,76.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,00:15,57.6,57.8,41.2,54.3,0.0,NE@6.5,7.8,76.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,00:30,58.9,58.8,41.7,52.7,0.0,NE@5.8,7.8,76.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,00:45,57.3,57.0,41.5,55.4,0.0,NE@5.0,6.4,76.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,01:00,58.1,58.1,41.6,54.1,0.0,NE@5.9,7.1,76.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,01:15,57.9,57.8,41.2,53.8,0.0,NE@5.7,6.7,75.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,01:30,57.9,57.8,40.6,52.3,0.0,NE@5.8,7.4,75.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,01:45,57.9,57.8,40.1,51.5,0.0,NE@5.8,6.7,75.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,02:00,56.9,56.6,40.1,53.3,0.0,NE@5.1,6.0,75.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,02:15,56.8,56.6,40.6,54.4,0.0,NE@5.2,6.4,74.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,02:30,57.4,57.5,40.9,54.0,0.0,N@6.1,8.2,74.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,02:45,56.9,56.6,40.9,55.0,0.0,NE@4.6,6.0,74.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,03:00,57.0,57.1,41.3,55.4,0.0,N@4.3,5.3,74.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,03:15,57.8,57.7,41.4,54.3,0.0,N@3.5,6.7,74.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,03:30,59.2,59.1,41.2,51.1,0.0,N@6.0,7.8,73.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,03:45,59.3,59.1,41.5,51.7,0.0,N@4.2,7.4,73.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,04:00,59.9,59.9,41.8,51.1,0.0,NE@2.0,4.2,73.6,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,04:15,59.0,58.6,42.1,53.5,0.0,W@3.5,6.4,73.4,0.0,7,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,04:30,57.8,57.6,45.6,63.7,0.0,NW@3.8,5.7,73.2,0.0,12,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
