Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-06-16,04:45,57.2,57.1,47.1,68.7,0.0,N@3.2,4.6,73.1,0.0,16,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,05:00,56.8,56.5,46.6,68.6,0.0,NE@3.2,4.9,72.9,0.0,25,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,05:15,57.5,57.5,46.1,65.5,0.0,NE@4.8,7.4,72.7,0.0,52,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,05:30,59.7,59.8,46.6,61.6,0.0,NE@5.1,7.4,72.6,0.0,90,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,05:45,61.5,61.5,47.3,59.5,0.0,N@6.7,9.2,72.4,0.0,66,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,06:00,61.7,61.7,46.9,58.1,0.0,N@8.2,12.4,72.3,0.0,70,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,06:15,64.2,64.4,46.8,53.0,0.0,N@10.5,14.2,72.1,0.0,273,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,06:30,67.2,67.2,45.7,45.8,0.0,N@11.3,15.3,72.0,0.0,376,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,06:45,69.7,69.4,45.3,41.5,0.0,NE@11.9,17.5,71.8,0.0,455,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,07:00,69.5,69.2,46.1,43.0,0.0,NE@11.1,14.6,71.7,0.0,321,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,07:15,70.2,70.2,45.0,40.2,0.0,NE@10.6,13.9,71.6,0.0,231,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,07:30,72.6,72.3,44.9,37.1,0.0,NE@10.2,14.2,71.5,0.0,533,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,07:45,75.1,74.8,45.4,34.8,0.0,NE@7.7,11.0,71.4,0.0,533,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,08:00,77.5,77.2,44.8,31.3,0.0,NE@6.1,9.6,71.4,0.0,634,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,08:15,77.2,76.8,44.3,30.9,0.0,NE@5.1,8.9,71.4,0.0,257,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,08:30,77.8,77.8,45.7,32.0,0.0,SE@4.6,7.4,71.4,0.0,649,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,08:45,79.3,79.0,44.9,29.6,0.0,S@5.6,9.2,71.4,0.0,750,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,09:00,80.3,80.2,44.2,28.0,0.0,SE@3.6,6.7,71.5,0.0,760,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,09:15,81.5,81.3,44.9,27.5,0.0,SE@5.3,8.9,71.6,0.0,791,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,09:30,81.3,80.9,45.9,28.9,0.0,SW@5.0,8.9,71.7,0.0,824,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,09:45,81.3,81.2,48.4,31.7,0.0,NW@5.9,9.6,71.9,0.0,562,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,10:00,81.3,81.3,48.3,31.6,0.0,NW@6.4,9.9,72.1,0.0,733,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,10:15,82.6,82.3,50.3,32.5,0.0,NW@8.1,12.8,72.4,0.0,913,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,10:30,82.9,82.8,51.2,33.3,0.0,W@8.2,11.4,72.7,0.0,899,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,10:45,83.2,83.1,50.7,32.4,0.0,NW@9.2,14.2,73.0,0.0,797,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,11:00,85.3,85.1,50.1,29.7,0.0,NW@9.3,14.2,73.3,0.0,952,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,11:15,84.9,84.6,49.6,29.4,0.0,NW@10.4,14.2,73.7,0.0,878,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,11:30,85.0,84.8,49.5,29.3,0.0,NW@10.1,14.2,74.1,0.0,790,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,11:45,86.2,86.1,49.6,28.3,0.0,NW@10.5,15.3,74.5,0.0,913,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,12:00,86.7,86.5,49.5,27.8,0.0,NW@11.4,16.4,74.9,0.0,924,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,12:15,87.9,87.8,48.5,25.7,0.0,NW@12.2,17.8,75.3,0.0,939,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,12:30,88.7,88.5,47.9,24.5,0.0,NW@13.0,18.5,75.7,0.0,811,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,12:45,88.7,88.5,46.8,23.6,0.0,NW@12.1,18.2,76.2,0.0,639,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,13:00,89.2,89.2,46.5,22.9,0.0,NW@12.5,17.5,76.6,0.0,911,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,13:15,90.6,90.4,46.9,22.2,0.0,NW@11.6,18.9,77.0,0.0,881,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,13:30,90.2,90.0,46.4,22.1,0.0,NW@13.1,18.5,77.4,0.0,829,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,13:45,90.6,90.6,45.3,20.9,0.0,NW@11.4,16.0,77.8,0.0,809,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,14:00,90.8,90.5,45.7,21.1,0.0,NW@12.0,17.5,78.2,0.0,604,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,14:15,90.4,90.5,45.6,21.3,0.0,NW@11.1,15.3,78.5,0.0,714,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,14:30,91.2,91.0,44.6,20.0,0.0,NW@9.5,16.0,78.9,0.0,740,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,14:45,91.4,91.2,45.3,20.5,0.0,NW@10.3,15.3,79.2,0.0,605,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,15:00,90.4,90.3,46.3,21.9,0.0,NW@10.5,15.0,79.4,0.0,444,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,15:15,91.2,91.2,46.5,21.5,0.0,NW@10.6,14.2,79.6,0.0,694,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,15:30,92.1,91.9,45.3,20.0,0.0,NW@10.7,15.3,79.8,0.0,652,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,15:45,91.7,91.5,45.1,20.1,0.0,NW@11.0,15.0,80.0,0.0,678,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,16:00,92.0,91.9,45.2,20.0,0.0,NW@10.8,15.0,80.2,0.0,626,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,16:15,91.9,91.8,45.0,19.9,0.0,NW@10.3,15.3,80.3,0.0,565,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,16:30,91.7,91.6,45.8,20.6,0.0,NW@10.7,14.6,80.5,0.0,538,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,16:45,91.2,91.1,44.9,20.2,0.0,NW@10.1,14.2,80.6,0.0,422,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,17:00,89.2,89.1,45.7,22.2,0.0,NW@8.7,12.8,80.8,0.0,209,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,17:15,88.9,88.9,47.6,24.1,0.0,NW@8.7,11.4,80.9,0.0,256,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,17:30,87.9,87.9,48.0,25.2,0.0,NW@7.8,10.3,81.1,0.0,177,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,17:45,87.3,87.3,47.8,25.5,0.0,NW@7.5,10.3,81.2,0.0,162,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,18:00,87.2,87.2,48.6,26.4,0.0,NW@6.5,8.9,81.4,0.0,160,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,18:15,86.2,86.1,50.6,29.4,0.0,NW@4.9,7.1,81.5,0.0,121,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,18:30,85.1,85.0,51.3,31.3,0.0,N@5.1,7.8,81.6,0.0,90,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,18:45,83.9,83.8,51.8,33.0,0.0,NW@4.2,6.4,81.6,0.0,65,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,19:00,81.7,81.5,55.4,40.5,0.0,NW@3.0,5.3,81.6,0.0,70,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,19:15,81.2,81.0,54.3,39.7,0.0,NW@3.7,5.7,81.7,0.0,56,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,19:30,79.8,79.7,53.7,40.5,0.0,N@1.9,2.8,81.7,0.0,32,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,19:45,79.4,79.1,52.6,39.4,0.0,NW@1.3,3.1,81.7,0.0,11,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,20:00,79.2,79.2,51.4,37.9,0.0,SE@2.2,4.9,81.6,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,20:15,80.7,80.8,48.7,32.7,0.0,W@3.3,4.9,81.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,20:30,80.1,79.7,49.0,33.7,0.0,SW@4.6,11.4,81.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,20:45,77.8,77.9,51.6,40.0,0.0,S@5.1,12.1,81.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,21:00,78.6,78.5,49.9,36.6,0.0,W@2.0,3.5,81.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,21:15,76.4,76.0,50.7,40.5,0.0,W@7.9,15.7,81.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,21:30,74.2,74.1,51.2,44.4,0.0,W@8.5,12.4,81.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,21:45,72.8,72.7,51.4,47.0,0.0,W@6.4,11.7,81.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,22:00,71.4,71.2,51.7,49.7,0.0,NW@2.8,6.0,80.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,22:15,71.5,71.4,51.7,49.7,0.0,W@3.0,7.4,80.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,22:30,72.5,72.5,51.9,48.3,0.0,W@5.8,11.0,80.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,22:45,72.2,72.1,52.2,49.2,0.0,SW@6.0,9.9,80.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-16,23:00,71.5,71.4,52.5,51.2,0.0,SW@7.5,10.7,80.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,23:15,71.4,71.5,52.6,51.5,0.0,SW@7.2,10.3,80.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,23:30,71.9,71.9,52.7,50.9,0.0,W@9.3,13.5,79.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,23:45,71.2,71.2,53.2,52.9,0.0,NW@8.7,12.4,79.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,24:00,71.6,71.7,52.9,51.6,0.0,NW@6.9,11.4,79.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,00:15,71.4,71.3,52.6,51.4,0.0,SW@4.3,7.8,79.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,00:30,69.7,69.4,53.7,56.7,0.0,SE@5.9,12.8,79.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,00:45,69.1,69.0,52.9,56.4,0.0,S@6.0,8.9,79.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,01:00,65.9,65.5,54.2,65.8,0.0,S@7.1,9.9,78.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,01:15,62.9,62.6,54.4,73.8,0.0,SE@6.0,8.9,78.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,01:30,62.0,62.0,54.3,75.7,0.0,SE@7.0,9.2,78.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,01:45,62.6,62.5,53.9,73.3,0.0,S@7.1,9.6,78.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,02:00,62.3,62.2,53.3,72.3,0.0,S@8.0,11.4,78.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,02:15,61.8,61.7,52.7,72.1,0.0,S@8.5,12.1,78.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,02:30,61.6,61.5,52.6,72.2,0.0,S@8.1,11.0,77.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,02:45,61.0,60.8,52.5,73.6,0.0,S@8.3,10.7,77.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,03:00,60.4,60.3,52.4,74.9,0.0,S@8.0,10.7,77.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,03:15,60.2,60.2,52.2,74.6,0.0,SE@7.3,10.3,77.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,03:30,60.8,60.8,52.0,72.5,0.0,S@6.8,11.0,77.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,03:45,60.8,60.8,52.0,72.6,0.0,S@8.0,11.0,77.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,04:00,60.6,60.5,52.1,73.5,0.0,S@6.9,9.2,76.8,0.0,1,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,04:15,60.5,60.5,52.0,73.4,0.0,S@7.6,10.3,76.7,0.0,4,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,04:30,60.2,60.1,51.8,73.7,0.0,S@6.9,10.3,76.5,0.0,13,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,04:45,59.9,59.8,51.8,74.5,0.0,S@7.7,10.3,76.3,0.0,20,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,05:00,59.4,59.3,51.8,75.8,0.0,S@7.3,10.3,76.1,0.0,27,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,05:15,59.5,59.4,52.1,76.4,0.0,S@7.4,9.9,76.0,0.0,80,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,05:30,61.4,61.4,52.5,72.5,0.0,S@7.7,10.7,75.8,0.0,157,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,05:45,62.8,62.9,52.5,69.0,0.0,S@8.0,11.4,75.6,0.0,165,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,06:00,64.1,64.1,52.5,66.0,0.0,S@9.4,12.1,75.5,0.0,231,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,06:15,64.7,64.7,52.6,64.8,0.0,S@8.8,13.5,75.3,0.0,230,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,06:30,66.4,66.3,52.7,61.3,0.0,S@9.7,13.2,75.2,0.0,344,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,06:45,67.7,67.6,52.7,58.6,0.0,S@10.6,14.2,75.0,0.0,379,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,07:00,68.2,67.9,52.9,58.1,0.0,S@10.7,15.7,74.9,0.0,374,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,07:15,68.0,67.9,53.4,59.3,0.0,S@9.3,13.5,74.7,0.0,335,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,07:30,68.5,68.3,53.4,58.4,0.0,S@9.5,12.8,74.6,0.0,250,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,07:45,69.1,69.0,54.0,58.4,0.0,S@10.1,13.5,74.6,0.0,389,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,08:00,70.3,70.1,54.2,56.7,0.0,S@10.7,14.2,74.5,0.0,370,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,08:15,71.5,71.4,54.5,54.8,0.0,S@10.5,14.2,74.5,0.0,590,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,08:30,72.8,72.6,53.8,51.3,0.0,S@10.4,14.2,74.4,0.0,648,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,08:45,73.9,73.8,52.7,47.5,0.0,S@10.0,13.2,74.4,0.0,693,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,09:00,75.0,74.7,51.4,43.6,0.0,S@9.3,13.5,74.5,0.0,727,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,09:15,76.4,76.2,50.2,39.7,0.0,S@8.5,13.2,74.5,0.0,847,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,09:30,77.4,77.0,49.3,37.3,0.0,S@8.8,12.4,74.5,0.0,821,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,09:45,77.6,77.3,51.2,39.7,0.0,SW@8.8,14.2,74.7,0.0,792,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,10:00,77.7,77.3,50.4,38.5,0.0,SW@8.5,13.5,74.8,0.0,874,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,10:15,77.7,77.4,50.6,38.7,0.0,S@8.1,13.5,74.9,0.0,895,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,10:30,78.7,78.5,46.7,32.4,0.0,SW@8.2,12.8,75.1,0.0,939,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,10:45,79.5,79.2,47.5,32.5,0.0,S@7.6,13.5,75.4,0.0,960,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,11:00,80.2,80.0,45.6,29.6,0.0,SW@8.1,12.4,75.6,0.0,952,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,11:15,80.9,80.7,44.7,27.9,0.0,S@8.2,13.5,75.9,0.0,958,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,11:30,81.4,81.2,45.1,27.8,0.0,SW@8.2,13.2,76.3,0.0,979,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,11:45,81.6,81.2,44.3,26.9,0.0,S@7.7,12.8,76.6,0.0,987,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,12:00,81.7,81.5,44.9,27.5,0.0,SW@7.4,13.5,77.0,0.0,979,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,12:15,82.2,81.9,45.7,27.7,0.0,S@7.5,15.3,77.4,0.0,980,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,12:30,83.3,83.0,45.6,26.7,0.0,S@7.4,13.9,77.8,0.0,949,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,12:45,83.3,83.0,45.6,26.8,0.0,SW@7.5,13.2,78.2,0.0,923,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,13:00,83.9,83.7,45.4,26.0,0.0,SW@8.0,13.2,78.6,0.0,934,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,13:15,84.3,84.1,45.6,25.8,0.0,SW@7.6,11.7,79.1,0.0,895,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,13:30,84.4,84.2,45.5,25.7,0.0,W@6.5,13.2,79.5,0.0,886,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,13:45,84.1,83.7,44.7,25.1,0.0,SW@6.4,10.7,79.9,0.0,833,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,14:00,84.4,84.0,44.2,24.5,0.0,SE@4.2,8.5,80.3,0.0,853,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
