Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-06-17,14:15,84.4,84.3,44.7,24.9,0.0,SE@4.9,9.6,80.7,0.0,748,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,14:30,84.4,84.1,44.2,24.4,0.0,SE@4.0,7.8,81.1,0.0,657,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,14:45,84.5,84.3,45.5,25.6,0.0,E@4.9,8.9,81.4,0.0,663,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,15:00,84.2,83.8,45.1,25.4,0.0,E@3.7,6.4,81.6,0.0,572,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,15:15,85.4,85.4,45.7,25.1,0.0,NW@4.4,9.2,81.8,0.0,674,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,15:30,85.0,84.6,46.7,26.4,0.0,NW@4.9,9.2,82.0,0.0,379,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,15:45,83.2,83.1,46.5,27.8,0.0,W@4.2,7.4,82.1,0.0,318,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,16:00,84.1,84.1,46.7,27.1,0.0,NW@4.5,9.2,82.2,0.0,374,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,16:15,84.2,84.1,47.0,27.3,0.0,NW@4.7,7.4,82.3,0.0,299,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,16:30,85.3,85.3,46.5,25.9,0.0,N@6.5,9.6,82.4,0.0,496,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,16:45,84.5,84.2,45.9,26.0,0.0,N@5.8,8.2,82.5,0.0,275,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,17:00,83.3,83.3,45.6,26.7,0.0,N@6.0,9.2,82.6,0.0,165,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,17:15,83.0,83.0,45.0,26.3,0.0,N@5.7,7.8,82.6,0.0,145,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,17:30,82.6,82.4,45.2,26.9,0.0,N@3.6,8.5,82.7,0.0,49,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,17:45,82.0,81.9,46.8,29.1,0.0,NW@5.8,8.9,82.8,0.0,96,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,18:00,80.9,80.6,53.4,38.5,0.0,NW@9.5,20.0,82.8,0.0,270,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,18:15,76.9,76.4,52.5,42.6,0.0,W@13.5,21.4,82.8,0.0,297,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,18:30,75.0,74.7,53.4,46.9,0.02,W@11.9,16.7,82.9,0.0,130,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,18:45,73.0,72.9,54.9,52.9,0.07,NW@10.2,14.6,82.9,0.0,86,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,19:00,72.4,72.3,55.0,54.3,0.0,NW@8.0,11.4,82.9,0.0,45,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,19:15,71.7,71.6,55.2,56.0,0.0,NW@7.6,11.0,82.8,0.0,33,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,19:30,71.3,71.3,54.8,55.9,0.0,NW@6.9,11.4,82.8,0.0,22,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,19:45,71.3,71.2,54.9,56.1,0.0,NW@6.5,9.6,82.8,0.0,8,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,20:00,70.1,70.0,55.4,59.5,0.0,NW@7.1,10.7,82.7,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,20:15,68.9,68.9,56.3,64.0,0.0,NW@5.9,8.2,82.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,20:30,69.5,69.3,55.8,61.5,0.63,NW@5.5,8.5,82.5,0.01,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,20:45,67.0,66.7,57.9,72.5,1.0,NW@2.7,6.4,82.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,21:00,66.9,66.6,58.5,74.4,1.0,N@3.5,5.7,82.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,21:15,66.1,66.0,58.5,76.3,0.92,N@4.3,6.4,82.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,21:30,65.5,65.3,59.1,79.7,1.0,NE@3.2,5.3,82.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,21:45,65.0,64.9,59.2,81.6,1.0,N@3.3,4.9,81.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,22:00,65.2,65.0,58.8,79.9,1.0,W@2.1,4.2,81.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,22:15,64.7,64.6,59.1,82.1,0.96,N@3.5,5.7,81.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,22:30,65.2,65.2,57.7,76.6,0.75,N@3.7,5.7,81.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,22:45,65.2,65.1,57.0,74.9,0.02,NW@3.7,6.0,81.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-17,23:00,64.3,64.2,56.6,75.8,0.0,NW@4.8,7.4,80.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,23:15,63.2,63.0,56.9,79.8,0.0,N@3.3,4.6,80.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,23:30,63.1,63.0,56.9,80.2,0.0,NE@4.0,5.7,80.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,23:45,63.0,62.8,57.0,80.9,0.01,NE@2.3,4.6,80.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,24:00,63.2,63.0,56.7,79.3,0.5,W@1.8,4.6,80.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,00:15,62.4,62.2,57.9,85.4,0.94,S@3.9,5.3,79.8,0.01,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,00:30,61.7,61.5,58.3,88.4,1.0,SE@3.3,4.2,79.6,0.01,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,00:45,61.5,61.5,58.5,89.7,0.99,SE@4.2,5.7,79.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,01:00,62.3,62.4,57.3,83.6,0.91,SE@2.1,4.2,79.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,01:15,62.9,62.8,56.6,79.9,0.6,S@2.8,4.2,78.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,01:30,62.7,62.6,56.9,81.0,0.0,S@3.1,4.9,78.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,01:45,62.0,61.8,57.2,84.3,0.0,S@2.3,3.9,78.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,02:00,62.3,62.3,56.6,81.6,0.0,SW@4.7,7.1,78.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,02:15,62.2,62.1,56.6,81.7,0.0,SW@4.0,7.1,78.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,02:30,62.0,61.9,56.6,82.5,0.0,W@3.6,6.4,77.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,02:45,62.1,62.1,56.6,81.8,0.0,SW@4.9,7.1,77.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,03:00,62.3,62.2,56.4,80.8,0.0,SW@4.1,6.7,77.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,03:15,61.8,61.6,55.9,81.0,0.0,SW@4.0,7.4,77.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,03:30,61.0,60.8,55.2,81.0,0.0,S@2.5,6.0,77.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,03:45,60.7,60.6,55.1,81.7,0.0,S@2.8,6.4,77.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,04:00,60.3,60.1,55.1,82.9,0.0,SW@3.1,4.6,76.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,04:15,60.1,60.0,54.7,82.4,0.0,SW@3.5,6.4,76.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,04:30,60.2,60.0,54.4,81.2,0.0,SW@2.5,5.3,76.5,0.0,2,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,04:45,60.0,59.9,54.5,81.9,0.11,S@3.4,5.3,76.3,0.0,3,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,05:00,59.7,59.6,54.7,83.4,0.24,S@5.0,9.6,76.1,0.0,7,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,05:15,59.4,59.2,54.6,84.2,0.82,S@4.3,7.8,76.0,0.0,8,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,05:30,59.1,59.0,54.7,85.1,0.9,W@4.1,6.4,75.8,0.0,17,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,05:45,58.4,58.2,55.2,89.2,1.0,W@4.3,7.4,75.7,0.0,16,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,06:00,57.9,57.8,55.7,92.0,1.0,NW@3.1,4.2,75.5,0.0,16,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,06:15,57.9,57.7,55.8,92.7,1.0,NW@2.7,3.9,75.3,0.01,21,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,06:30,58.0,57.8,55.9,92.6,1.0,W@2.5,3.9,75.2,0.0,22,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,06:45,57.9,57.7,56.3,94.5,1.0,SW@5.7,9.2,75.0,0.0,26,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,07:00,57.3,57.2,56.0,95.3,1.0,SW@7.5,10.3,74.9,0.0,35,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,07:15,57.1,57.0,55.9,95.7,1.0,SW@6.3,8.2,74.7,0.0,57,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,07:30,57.4,57.3,56.4,96.3,1.0,SW@5.9,8.2,74.6,0.0,68,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,07:45,57.7,57.6,56.5,95.7,1.0,S@6.2,9.6,74.5,0.0,77,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,08:00,57.9,57.8,56.5,95.0,0.97,S@7.1,9.6,74.3,0.0,105,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,08:15,58.3,58.2,56.8,94.7,0.92,S@5.1,7.1,74.2,0.0,117,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,08:30,58.8,58.8,56.5,91.9,0.7,S@6.4,8.9,74.0,0.0,137,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,08:45,59.4,59.3,55.9,88.3,0.03,S@7.5,10.7,73.9,0.0,108,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,09:00,59.4,59.3,54.9,85.0,0.0,S@8.6,12.8,73.8,0.0,84,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,09:15,59.2,59.1,54.9,85.5,0.0,S@7.4,11.0,73.7,0.0,87,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,09:30,59.0,58.9,54.8,85.8,0.0,S@7.6,10.3,73.6,0.0,87,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,09:45,59.0,58.9,55.1,87.0,0.0,S@7.0,9.6,73.5,0.0,89,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,10:00,58.7,58.6,55.4,88.4,0.0,S@7.1,9.9,73.4,0.0,73,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,10:15,58.6,58.5,55.9,90.5,0.0,SW@6.0,7.8,73.3,0.0,61,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,10:30,58.7,58.7,56.3,91.5,0.0,SW@5.3,8.2,73.2,0.0,85,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,10:45,58.9,58.8,56.3,91.0,0.0,W@4.9,7.8,73.1,0.0,97,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,11:00,58.7,58.6,55.6,89.4,0.09,NW@7.4,11.0,73.0,0.0,94,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,11:15,58.7,58.6,55.3,88.6,0.01,NW@6.7,9.6,72.9,0.0,130,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,11:30,59.0,58.9,55.5,88.1,0.0,NW@5.6,7.4,72.8,0.0,141,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,11:45,58.9,58.8,55.7,89.0,0.0,NW@5.1,7.4,72.8,0.0,100,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,12:00,58.9,58.7,55.6,88.8,0.0,NW@5.2,7.8,72.7,0.0,113,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,12:15,58.9,58.8,55.9,89.7,0.0,NW@5.0,6.7,72.6,0.0,110,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,12:30,59.0,58.9,56.2,90.2,0.0,NW@4.7,6.4,72.5,0.0,121,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,12:45,59.3,59.1,56.0,88.7,0.0,N@4.8,6.4,72.5,0.0,120,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,13:00,59.8,59.7,56.1,87.4,0.0,N@4.7,7.1,72.4,0.0,186,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,13:15,60.7,60.7,56.8,86.9,0.0,N@4.7,7.4,72.3,0.0,225,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,13:30,61.2,61.1,55.2,80.6,0.0,N@5.4,7.4,72.3,0.0,259,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,13:45,61.5,61.3,54.7,78.2,0.0,N@5.5,8.5,72.2,0.0,170,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,14:00,61.6,61.3,54.3,77.0,0.0,N@4.6,7.8,72.2,0.0,171,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,14:15,61.5,61.2,53.8,75.8,0.0,N@5.0,7.4,72.1,0.0,157,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,14:30,61.1,60.9,54.7,79.3,0.0,NE@5.2,7.4,72.1,0.0,117,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,14:45,60.8,60.7,54.7,80.3,0.0,NE@4.9,7.4,72.0,0.0,108,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,15:00,60.9,60.8,54.7,79.8,0.0,NE@3.2,6.0,72.0,0.0,105,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,15:15,61.4,61.1,54.6,78.3,0.0,N@1.9,4.2,72.0,0.0,127,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,15:30,61.6,61.3,54.3,77.1,0.0,N@2.5,4.6,72.0,0.0,117,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,15:45,61.4,61.1,54.5,78.1,0.0,E@1.5,3.5,72.0,0.0,89,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,16:00,61.5,61.3,54.9,78.6,0.0,SE@2.0,3.1,72.0,0.0,118,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,16:15,61.8,61.5,54.6,77.3,0.0,NE@1.3,3.1,71.9,0.0,100,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,16:30,61.8,61.5,54.0,75.7,0.0,E@2.2,4.2,71.9,0.0,94,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,16:45,61.7,61.5,53.9,75.3,0.0,E@2.4,3.5,71.9,0.0,101,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,17:00,61.5,61.3,53.7,75.3,0.0,SE@2.3,3.5,71.9,0.0,62,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,17:15,61.5,61.2,53.7,75.5,0.0,SE@2.2,3.9,71.9,0.0,44,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,17:30,61.2,61.0,54.5,78.6,0.0,SE@2.7,3.9,71.8,0.0,33,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,17:45,61.2,61.0,55.1,80.3,0.0,S@2.3,3.5,71.8,0.0,37,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,18:00,61.5,61.4,55.0,79.2,0.0,S@2.6,4.2,71.8,0.0,50,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,18:15,61.5,61.3,54.8,78.6,0.0,S@3.4,4.9,71.8,0.0,36,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,18:30,61.5,61.4,53.9,76.1,0.0,S@2.8,3.9,71.8,0.0,49,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,18:45,61.5,61.4,53.7,75.5,0.0,SW@3.1,4.9,71.7,0.0,45,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,19:00,61.1,60.9,54.7,79.3,0.0,S@3.6,4.9,71.7,0.0,15,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,19:15,60.6,60.4,55.3,82.6,0.0,S@3.5,5.7,71.7,0.0,8,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,19:30,60.4,60.3,55.5,83.8,0.06,SW@4.4,7.4,71.6,0.0,6,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,19:45,59.9,59.7,57.0,90.2,0.73,SW@4.6,6.4,71.6,0.0,4,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,20:00,59.1,58.9,57.4,93.8,0.9,W@3.1,4.6,71.5,0.0,1,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,20:15,59.1,58.9,56.4,90.9,0.99,W@1.6,3.5,71.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,20:30,59.2,58.9,55.8,88.4,1.0,E@0.2,2.1,71.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,20:45,58.7,58.4,56.4,92.0,1.0,E@2.9,3.5,71.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,21:00,58.3,58.0,57.2,96.2,1.0,SE@2.6,3.9,71.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,21:15,57.7,57.4,57.0,97.3,1.0,SE@2.2,3.5,71.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,21:30,57.5,57.3,56.9,97.8,1.0,E@0.3,2.1,71.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,21:45,57.0,56.6,56.1,96.7,1.0,E@1.3,3.1,71.1,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,22:00,56.3,56.2,55.4,96.7,1.0,SE@2.0,3.1,71.0,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,22:15,56.6,56.2,54.9,94.0,1.0,SE@2.7,3.5,70.9,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,22:30,56.3,56.1,55.2,96.0,0.96,SE@0.7,2.4,70.8,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,22:45,56.7,56.5,55.3,95.2,0.95,N@0.0,0.0,70.7,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-18,23:00,56.7,56.4,55.3,95.0,0.94,E@0.3,2.1,70.6,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-19,23:15,55.6,55.2,54.6,96.6,0.94,NE@2.7,3.5,70.5,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-19,23:30,55.3,55.1,54.9,98.3,0.93,E@2.7,3.5,70.4,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-19,23:45,55.6,55.5,55.2,98.2,0.93,NE@3.5,4.6,70.3,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
2013-06-19,24:00,55.7,55.5,55.0,97.3,0.91,E@3.0,4.2,70.2,0.0,0,"Mesa SE, Franklin County",300047,Mesa SE,2017-12-11 20:23:15.195002
