Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-07,07:45,30.8,30.4,30.5,99.8,0.0,N@0.0,0.0,32.5,33.7,0.0,1,30.17,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,08:00,30.8,30.4,30.5,99.8,0.0,N@0.0,0.0,32.5,33.7,0.0,3,30.16,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,08:15,30.9,30.4,30.6,99.8,0.0,N@0.0,0.0,32.5,33.7,0.0,9,30.16,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,08:30,30.9,30.5,30.6,99.8,0.0,N@0.0,0.0,32.5,33.7,0.0,17,30.17,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,08:45,31.1,30.6,30.8,99.8,0.0,N@0.0,0.0,32.5,33.7,0.0,29,30.17,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,09:00,31.2,30.8,30.9,99.8,0.01,E@6.9,11.0,32.5,33.7,0.0,50,30.16,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,09:15,31.3,30.9,31.1,99.8,0.08,E@8.3,13.5,32.5,33.7,0.0,63,30.15,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,09:30,31.5,31.1,31.3,99.8,0.12,E@8.4,13.9,32.5,33.7,0.0,65,30.14,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,09:45,31.7,31.3,31.5,99.8,0.26,NE@5.9,9.9,32.5,33.7,0.0,82,30.15,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,10:00,32.1,31.7,32.0,99.8,0.45,NE@4.7,7.4,32.5,33.7,0.0,111,30.16,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,10:15,32.6,32.1,32.5,99.8,0.36,NE@0.9,6.7,32.5,33.7,0.0,138,30.16,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,10:30,32.8,32.7,32.8,99.9,0.35,N@0.0,0.0,32.6,33.7,0.0,131,30.15,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,10:45,32.6,32.3,32.6,99.8,0.36,N@0.0,0.0,32.6,33.7,0.0,84,30.15,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,11:00,32.4,32.0,32.4,99.8,0.36,NW@3.3,6.4,32.6,33.8,0.0,81,30.15,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,11:15,32.4,32.0,32.4,99.8,0.35,NW@2.0,4.6,32.6,33.8,0.0,68,30.14,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,11:30,32.3,31.9,32.2,99.8,0.36,N@0.0,0.0,32.6,33.7,0.0,65,30.14,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,11:45,32.4,32.0,32.3,99.8,0.38,N@0.0,0.0,32.6,33.7,0.0,71,30.13,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,12:00,32.6,32.2,32.5,99.8,0.4,N@0.0,0.0,32.6,33.7,0.0,67,30.13,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,12:15,32.8,32.4,32.7,99.8,0.41,N@0.0,0.0,32.7,33.7,0.0,74,30.12,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,12:30,33.2,32.7,33.1,99.8,0.5,N@0.0,0.0,32.7,33.7,0.0,83,30.12,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,12:45,33.6,33.2,33.5,99.8,0.49,N@0.0,0.0,32.7,33.7,0.0,104,30.11,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,13:00,34.0,33.6,34.0,99.8,0.45,N@0.0,0.0,32.7,33.7,0.0,108,30.1,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,13:15,34.0,33.7,34.0,99.8,0.43,SE@0.0,1.4,32.8,33.7,0.0,98,30.09,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,13:30,34.1,33.9,34.1,99.8,0.43,N@0.0,0.0,32.8,33.7,0.0,84,30.09,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,13:45,34.3,34.0,34.2,99.8,0.42,N@0.0,0.0,32.8,33.7,0.0,90,30.08,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,14:00,34.3,34.1,34.3,99.8,0.4,N@0.0,0.0,32.9,33.7,0.0,94,30.08,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,14:15,34.3,34.1,34.2,99.8,0.38,SE@1.7,6.7,33.0,33.7,0.0,82,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,14:30,34.4,34.2,34.4,99.8,0.37,SE@3.4,6.0,33.0,33.7,0.0,64,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,14:45,34.3,34.1,34.3,99.8,0.37,SE@2.0,4.9,33.1,33.7,0.0,53,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,15:00,34.3,34.0,34.2,99.8,0.4,SE@0.8,4.6,33.2,33.7,0.0,44,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,15:15,34.2,33.9,34.2,99.8,0.42,N@0.0,0.0,33.2,33.7,0.0,39,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,15:30,34.2,33.9,34.2,99.8,0.45,N@0.0,0.0,33.3,33.7,0.0,31,30.08,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,15:45,34.0,33.8,34.0,99.8,0.46,N@0.0,0.0,33.3,33.7,0.0,19,30.08,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,16:00,34.0,33.6,33.9,99.8,0.48,N@0.0,0.0,33.3,33.7,0.01,10,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,16:15,33.9,33.5,33.9,99.8,0.55,N@0.0,0.0,33.3,33.7,0.0,5,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,16:30,33.8,33.4,33.8,99.8,0.57,N@0.0,0.0,33.3,33.7,0.0,2,30.06,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,16:45,33.5,33.1,33.5,99.8,0.58,N@0.0,0.0,33.3,33.8,0.01,0,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,17:00,33.3,32.9,33.3,99.8,0.57,N@0.0,0.0,33.3,33.7,0.0,0,30.07,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,17:15,33.2,32.8,33.1,99.8,0.56,N@0.0,0.0,33.3,33.7,0.0,0,30.06,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,17:30,33.1,32.7,33.1,99.8,0.58,N@0.0,0.0,33.3,33.7,0.0,0,30.06,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,17:45,33.1,32.7,33.1,99.8,0.58,N@0.0,0.0,33.3,33.7,0.0,0,30.06,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,18:00,33.2,32.7,33.1,99.8,0.57,N@0.0,0.0,33.3,33.7,0.0,0,30.05,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,18:15,33.2,32.7,33.1,99.8,0.57,N@0.0,0.0,33.2,33.8,0.01,0,30.05,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,18:30,33.2,32.7,33.1,99.8,0.59,N@0.0,0.0,33.2,33.7,0.0,0,30.05,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,18:45,33.2,32.7,33.1,99.8,0.61,N@0.0,0.0,33.2,33.8,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,19:00,33.1,32.6,33.0,99.8,0.62,N@0.0,0.0,33.2,33.8,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,19:15,33.1,32.6,33.0,99.8,0.62,N@0.0,0.0,33.2,33.8,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,19:30,33.1,32.6,33.0,99.9,0.63,N@0.0,0.0,33.2,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,19:45,33.0,32.6,33.0,99.8,0.65,N@0.0,0.0,33.2,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,20:00,33.1,32.6,33.0,99.8,0.66,N@0.0,0.0,33.2,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,20:15,33.0,32.5,33.0,99.8,0.69,N@0.0,0.0,33.2,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,20:30,33.0,32.5,33.0,99.9,0.7,N@0.0,0.0,33.3,33.7,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,20:45,33.0,32.6,33.0,99.9,0.7,N@0.0,0.0,33.3,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,21:00,33.1,32.6,33.1,99.9,0.69,N@0.0,0.0,33.3,33.7,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,21:15,33.1,32.6,33.0,99.9,0.69,N@0.0,0.0,33.3,33.8,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,21:30,33.1,32.6,33.1,99.9,0.7,N@0.0,0.0,33.3,33.8,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,21:45,33.2,32.7,33.1,99.9,0.7,N@0.0,0.0,33.3,33.8,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,22:00,33.1,32.6,33.1,99.9,0.7,N@0.0,0.0,33.3,33.7,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,22:15,33.2,32.7,33.1,99.9,0.71,N@0.0,0.0,33.4,33.8,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,22:30,33.0,32.5,33.0,99.9,0.72,N@0.0,0.0,33.4,33.7,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,22:45,32.8,32.3,32.8,99.9,0.72,N@0.0,0.0,33.4,33.7,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,23:00,32.9,32.4,32.9,99.9,0.73,N@0.0,0.0,33.4,33.7,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,23:15,33.0,32.5,32.9,99.9,0.73,N@0.0,0.0,33.4,33.7,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,23:30,33.2,32.7,33.2,99.9,0.74,N@0.0,0.0,33.4,33.8,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,23:45,33.1,32.7,33.1,99.9,0.75,N@0.0,0.0,33.4,33.7,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-07,24:00,33.1,32.6,33.0,99.9,0.75,N@0.0,0.0,33.5,33.8,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,00:15,33.0,32.5,33.0,99.9,0.76,N@0.0,0.0,33.5,33.8,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,00:30,33.1,32.6,33.1,99.9,0.76,N@0.0,0.0,33.5,33.7,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,00:45,33.2,32.7,33.2,99.9,0.77,N@0.0,0.0,33.5,33.7,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,01:00,33.1,32.6,33.1,99.9,0.77,N@0.0,0.0,33.5,33.7,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,01:15,33.1,32.6,33.1,99.9,0.77,N@0.0,0.0,33.5,33.7,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,01:30,33.0,32.5,33.0,99.9,0.78,N@0.0,0.0,33.6,33.8,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,01:45,32.8,32.3,32.8,99.9,0.78,N@0.0,0.0,33.5,33.7,0.0,0,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,02:00,32.8,32.3,32.7,99.9,0.79,N@0.0,0.0,33.5,33.7,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,02:15,32.7,32.2,32.6,99.9,0.8,N@0.0,0.0,33.4,33.7,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,02:30,32.5,32.0,32.5,99.9,0.81,N@0.0,0.0,33.4,33.7,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,02:45,32.6,32.2,32.6,99.9,0.81,N@0.0,0.0,33.4,33.7,0.0,0,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,03:00,32.4,32.0,32.4,99.9,0.82,N@0.0,0.0,33.4,33.8,0.0,0,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,03:15,32.2,31.8,32.2,99.9,0.82,N@0.0,0.0,33.3,33.7,0.0,0,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,03:30,31.8,31.3,31.6,99.9,0.82,N@0.0,0.0,33.3,33.7,0.0,0,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,03:45,31.7,31.2,31.5,99.9,0.82,N@0.0,0.0,33.3,33.7,0.0,0,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,04:00,32.0,31.5,31.8,99.9,0.83,N@0.0,0.0,33.3,33.7,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,04:15,32.3,31.9,32.3,99.9,0.83,N@0.0,0.0,33.2,33.7,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,04:30,32.0,31.6,32.0,99.9,0.83,N@0.0,0.0,33.2,33.7,0.0,0,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,04:45,31.9,31.5,31.8,99.9,0.83,N@0.0,0.0,33.2,33.7,0.0,0,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,05:00,31.9,31.4,31.7,99.9,0.79,N@0.0,0.0,33.2,33.7,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,05:15,31.7,31.3,31.6,99.9,0.47,N@0.0,0.0,33.2,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,05:30,31.7,31.2,31.5,99.9,0.36,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,05:45,31.5,31.1,31.3,99.9,0.26,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,06:00,31.5,31.0,31.3,99.9,0.25,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,06:15,31.5,31.1,31.3,99.9,0.33,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,06:30,31.9,31.4,31.7,99.9,0.44,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,06:45,32.0,31.5,32.0,99.9,0.5,N@0.0,0.0,33.1,33.8,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,07:00,32.0,31.5,32.0,99.9,0.53,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,07:15,32.0,31.5,31.8,99.9,0.54,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,07:30,32.0,31.5,31.8,99.9,0.54,N@0.0,0.0,33.1,33.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,07:45,32.0,31.5,31.8,99.9,0.55,N@0.0,0.0,33.1,33.7,0.0,2,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,08:00,32.0,31.5,31.9,99.9,0.57,N@0.0,0.0,33.1,33.8,0.0,6,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,08:15,32.1,31.6,32.1,99.9,0.61,N@0.0,0.0,33.1,33.8,0.0,15,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,08:30,32.2,31.7,32.1,99.9,0.66,N@0.0,0.0,33.1,33.8,0.0,22,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,08:45,32.4,31.9,32.3,99.9,0.75,N@0.0,0.0,33.1,33.8,0.0,32,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,09:00,32.5,32.0,32.5,99.9,0.82,N@0.0,0.0,33.1,33.7,0.0,30,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,09:15,32.8,32.2,32.8,99.9,0.86,N@0.0,0.0,33.1,33.8,0.0,44,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,09:30,32.8,32.3,32.8,99.9,0.87,N@0.0,0.0,33.2,33.7,0.0,48,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,09:45,33.0,32.5,32.9,99.9,0.87,N@0.0,0.0,33.2,33.7,0.0,58,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,10:00,33.1,32.7,33.1,99.9,0.87,N@0.0,0.0,33.3,33.7,0.0,58,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,10:15,33.5,33.0,33.5,99.9,0.87,N@0.0,0.0,33.5,33.8,0.0,85,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,10:30,33.8,33.3,33.7,99.9,0.87,N@0.0,0.0,33.7,33.7,0.0,75,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,10:45,34.2,33.7,34.1,99.9,0.88,N@0.0,0.0,33.9,33.8,0.0,89,29.89,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,11:00,34.4,34.1,34.3,99.9,0.88,N@0.0,0.0,34.1,33.8,0.0,85,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,11:15,34.2,34.1,34.2,99.9,0.88,N@0.0,0.0,34.4,33.8,0.0,72,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,11:30,34.4,34.2,34.3,99.9,0.88,N@0.0,0.0,34.6,33.8,0.0,95,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
