Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-08,11:45,34.5,34.3,34.5,99.9,0.87,N@0.0,0.0,34.8,33.8,0.0,66,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,12:00,34.4,34.2,34.4,99.9,0.86,N@0.0,0.0,35.0,33.8,0.0,61,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,12:15,34.5,34.3,34.5,99.9,0.84,N@0.0,0.0,35.1,33.8,0.0,79,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,12:30,34.5,34.3,34.4,99.9,0.81,N@0.0,0.0,35.2,33.8,0.0,55,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,12:45,34.7,34.4,34.7,99.9,0.79,N@0.0,0.0,35.4,33.8,0.0,81,29.86,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,13:00,34.8,34.5,34.8,99.9,0.76,N@0.0,0.0,35.5,33.8,0.0,82,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,13:15,34.7,34.3,34.7,99.9,0.74,N@0.0,0.0,35.6,33.8,0.0,60,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,13:30,34.7,34.4,34.7,99.9,0.72,N@0.0,0.0,35.7,33.7,0.0,76,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,13:45,34.8,34.4,34.8,99.9,0.69,N@0.0,0.0,35.8,33.8,0.0,73,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,14:00,34.8,34.4,34.8,99.9,0.67,N@0.0,0.0,35.9,33.8,0.0,83,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,14:15,35.1,34.8,35.1,99.9,0.64,N@0.0,0.0,36.0,33.8,0.0,84,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,14:30,35.3,35.0,35.3,99.9,0.6,N@0.0,0.0,36.1,33.8,0.0,58,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,14:45,35.3,35.0,35.3,99.9,0.56,N@0.0,0.0,36.3,33.8,0.0,41,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,15:00,35.4,35.0,35.4,99.9,0.52,N@0.0,0.0,36.3,33.8,0.0,36,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,15:15,35.4,35.0,35.4,99.9,0.49,N@0.0,0.0,36.3,33.8,0.0,31,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,15:30,35.4,35.0,35.4,99.9,0.46,N@0.0,0.0,36.4,33.8,0.0,30,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,15:45,35.5,35.0,35.4,99.9,0.42,N@0.0,0.0,36.4,33.8,0.0,25,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,16:00,35.3,34.9,35.3,99.9,0.4,N@0.0,0.0,36.3,33.8,0.0,18,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,16:15,35.1,34.7,35.1,99.9,0.38,N@0.0,0.0,36.3,33.8,0.0,9,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,16:30,35.0,34.5,35.0,99.9,0.37,N@0.0,0.0,36.3,33.8,0.0,3,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,16:45,34.9,34.4,34.9,99.9,0.36,N@0.0,0.0,36.2,33.8,0.0,0,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,17:00,34.9,34.4,34.8,99.9,0.35,N@0.0,0.0,36.1,33.8,0.0,0,29.79,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,17:15,34.7,34.2,34.6,99.9,0.34,N@0.0,0.0,36.1,33.8,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,17:30,34.5,34.0,34.5,99.9,0.33,N@0.0,0.0,36.0,33.8,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,17:45,34.6,34.1,34.6,99.9,0.32,N@0.0,0.0,35.9,33.8,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,18:00,34.5,33.9,34.4,99.9,0.32,N@0.0,0.0,35.9,33.8,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,18:15,34.5,33.9,34.4,99.9,0.32,N@0.0,0.0,35.8,33.8,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,18:30,34.6,34.1,34.6,99.9,0.31,N@0.0,0.0,35.7,33.8,0.0,0,29.77,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,18:45,34.6,34.0,34.5,99.9,0.3,N@0.0,0.0,35.7,33.8,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,19:00,34.4,33.8,34.4,99.9,0.3,N@0.0,0.0,35.6,33.8,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,19:15,34.3,33.7,34.3,99.9,0.3,N@0.0,0.0,35.6,33.8,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,19:30,34.2,33.6,34.2,99.9,0.33,N@0.0,0.0,35.6,33.8,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,19:45,34.1,33.5,34.1,99.9,0.52,N@0.0,0.0,35.5,33.8,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,20:00,34.0,33.4,34.0,99.9,0.69,N@0.0,0.0,35.5,33.8,0.0,0,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,20:15,34.1,33.5,34.1,99.9,0.82,N@0.0,0.0,35.5,33.8,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,20:30,34.0,33.5,34.0,99.9,0.85,N@0.0,0.0,35.4,33.8,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,20:45,34.1,33.6,34.0,99.9,0.85,N@0.0,0.0,35.4,33.8,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,21:00,34.2,33.6,34.1,99.9,0.85,N@0.0,0.0,35.4,33.8,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,21:15,34.1,33.5,34.1,99.9,0.84,N@0.0,0.0,35.4,33.8,0.0,0,29.73,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,21:30,34.0,33.4,34.0,99.9,0.84,N@0.0,0.0,35.3,33.8,0.0,0,29.73,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,21:45,33.9,33.3,33.8,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.73,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,22:00,33.9,33.3,33.9,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.72,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,22:15,33.9,33.3,33.8,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,22:30,33.9,33.3,33.8,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,22:45,33.8,33.3,33.8,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,23:00,33.8,33.2,33.7,99.9,0.85,N@0.0,0.0,35.3,33.8,0.0,0,29.7,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,23:15,33.8,33.3,33.8,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,23:30,33.8,33.3,33.8,99.9,0.85,N@0.0,0.0,35.2,33.9,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,23:45,34.0,33.5,33.9,99.9,0.85,N@0.0,0.0,35.2,33.9,0.01,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-08,24:00,34.1,33.6,34.1,99.9,0.85,N@0.0,0.0,35.2,33.9,0.0,0,29.68,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,00:15,34.1,33.6,34.0,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.68,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,00:30,34.0,33.5,34.0,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.67,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,00:45,34.1,33.5,34.0,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,01:00,34.0,33.5,34.0,99.9,0.85,N@0.0,0.0,35.2,33.9,0.0,0,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,01:15,34.1,33.5,34.0,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.65,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,01:30,34.1,33.5,34.1,99.9,0.85,N@0.0,0.0,35.2,33.8,0.0,0,29.65,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,01:45,34.0,33.5,34.0,99.9,0.85,N@0.0,0.0,35.2,33.9,0.0,0,29.65,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,02:00,33.9,33.4,33.9,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,02:15,33.9,33.4,33.9,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,02:30,34.0,33.5,34.0,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.65,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,02:45,34.2,33.7,34.1,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,03:00,34.3,33.7,34.2,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,03:15,34.2,33.7,34.2,99.9,0.86,N@0.0,0.0,35.2,33.9,0.0,0,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,03:30,34.3,33.7,34.2,99.9,0.88,N@0.0,0.0,35.2,33.9,0.0,0,29.63,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,03:45,34.3,33.7,34.3,99.9,0.87,N@0.0,0.0,35.2,33.9,0.0,0,29.63,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,04:00,34.4,33.8,34.3,99.9,0.84,N@0.0,0.0,35.2,33.9,0.01,0,29.63,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,04:15,34.3,33.8,34.3,99.9,0.82,N@0.0,0.0,35.2,33.9,0.01,0,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,04:30,34.3,33.7,34.2,99.9,0.81,N@0.0,0.0,35.3,33.9,0.01,0,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,04:45,34.1,33.6,34.1,99.9,0.82,N@0.0,0.0,35.3,33.9,0.01,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,05:00,34.1,33.6,34.1,99.9,0.82,N@0.0,0.0,35.2,33.9,0.0,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,05:15,34.2,33.7,34.2,99.9,0.82,N@0.0,0.0,35.3,33.9,0.01,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,05:30,34.3,33.8,34.2,99.9,0.81,N@0.0,0.0,35.2,33.9,0.0,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,05:45,34.3,33.8,34.3,99.9,0.82,N@0.0,0.0,35.2,33.9,0.0,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,06:00,34.4,33.9,34.3,99.9,0.8,N@0.0,0.0,35.2,33.9,0.01,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,06:15,34.4,33.9,34.4,99.9,0.79,N@0.0,0.0,35.2,33.9,0.0,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,06:30,34.3,33.8,34.3,99.9,0.79,N@0.0,0.0,35.2,33.9,0.01,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,06:45,34.4,33.8,34.3,99.9,0.8,N@0.0,0.0,35.2,33.9,0.0,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,07:00,34.4,33.9,34.4,99.9,0.8,N@0.0,0.0,35.2,33.9,0.01,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,07:15,34.2,33.6,34.2,99.9,0.8,N@0.0,0.0,35.2,33.9,0.0,0,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,07:30,34.2,33.6,34.1,99.9,0.81,N@0.0,0.0,35.2,33.9,0.0,0,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,07:45,34.3,33.8,34.3,99.9,0.81,N@0.0,0.0,35.2,33.9,0.01,1,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,08:00,34.5,34.0,34.4,99.9,0.81,N@0.0,0.0,35.2,33.9,0.0,2,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,08:15,34.5,34.0,34.5,99.9,0.8,N@0.0,0.0,35.2,33.9,0.01,6,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,08:30,34.6,34.1,34.6,99.9,0.78,N@0.0,0.0,35.2,33.9,0.01,11,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,08:45,34.7,34.2,34.7,99.9,0.78,N@0.0,0.0,35.2,33.9,0.01,14,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,09:00,34.8,34.3,34.8,99.9,0.77,N@0.0,0.0,35.3,33.9,0.01,20,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,09:15,35.1,34.6,35.1,99.9,0.78,N@0.0,0.0,35.3,33.9,0.01,34,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,09:30,35.4,34.9,35.4,99.9,0.78,N@0.0,0.0,35.4,33.9,0.0,34,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,09:45,35.5,35.0,35.5,99.9,0.79,N@0.0,0.0,35.5,33.9,0.0,36,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,10:00,35.9,35.4,35.9,99.9,0.81,N@0.0,0.0,35.6,33.9,0.01,71,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,10:15,36.7,36.3,36.7,99.9,0.82,N@0.0,0.0,35.7,33.9,0.0,133,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,10:30,37.0,36.6,36.9,99.9,0.82,N@0.0,0.0,35.9,33.9,0.0,178,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,10:45,36.9,36.5,36.9,99.9,0.81,N@0.0,0.0,36.2,34.0,0.0,155,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,11:00,37.1,36.7,37.1,99.9,0.82,N@0.0,0.0,36.5,34.0,0.0,142,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,11:15,37.2,36.8,37.2,100.0,0.82,N@0.0,0.0,36.8,34.0,0.0,138,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,11:30,37.3,36.9,37.3,99.9,0.81,N@0.0,0.0,37.1,34.0,0.0,129,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,11:45,37.2,36.8,37.2,99.9,0.78,N@0.0,0.0,37.4,34.0,0.0,76,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,12:00,37.6,37.2,37.5,99.9,0.75,N@0.0,0.0,37.6,34.0,0.0,151,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,12:15,38.0,37.6,38.0,99.9,0.7,N@0.0,0.0,37.8,34.0,0.0,175,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,12:30,38.6,38.2,38.6,99.8,0.64,N@0.0,0.0,38.0,34.0,0.0,286,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,12:45,39.0,38.6,39.0,99.8,0.55,N@0.0,0.0,38.4,34.1,0.0,227,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,13:00,39.8,39.4,39.7,99.7,0.42,N@0.0,0.0,38.7,34.1,0.0,273,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,13:15,39.7,39.3,39.7,99.8,0.29,N@0.0,0.0,39.1,34.1,0.0,157,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,13:30,39.7,39.2,39.6,99.7,0.19,N@0.0,0.0,39.4,34.1,0.0,115,29.6,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,13:45,39.8,39.3,39.7,99.8,0.12,N@0.0,0.0,39.6,34.2,0.0,90,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,14:00,39.6,39.2,39.6,99.7,0.07,N@0.0,0.0,39.7,34.2,0.0,82,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,14:15,39.7,39.2,39.6,99.7,0.01,N@0.0,0.0,39.7,34.2,0.0,85,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,14:30,39.8,39.3,39.8,99.7,0.0,N@0.0,0.0,39.7,34.2,0.0,132,29.61,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,14:45,40.3,39.8,40.2,99.7,0.0,N@0.0,0.0,39.7,34.3,0.0,150,29.62,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,15:00,40.3,39.8,40.2,99.7,0.0,N@0.0,0.0,39.7,34.3,0.0,111,29.63,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,15:15,39.7,39.2,39.7,99.7,0.0,N@0.0,0.0,39.7,34.4,0.0,64,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,15:30,39.8,39.3,39.7,99.7,0.0,N@0.0,0.0,39.6,34.4,0.0,34,29.64,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
