Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-09,15:45,39.4,38.9,39.4,99.8,0.0,N@0.0,0.0,39.5,34.5,0.0,25,29.65,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,16:00,39.3,38.8,39.2,99.8,0.0,N@0.0,0.0,39.4,34.5,0.0,25,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,16:15,38.8,38.3,38.7,99.8,0.0,N@0.0,0.0,39.3,34.6,0.0,12,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,16:30,38.7,38.2,38.6,99.8,0.0,NW@1.6,5.3,39.1,34.6,0.0,5,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,16:45,38.8,38.3,38.7,99.8,0.0,NW@2.7,4.6,39.0,34.7,0.0,1,29.66,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,17:00,37.9,37.3,37.8,99.8,0.0,SW@1.5,2.4,38.8,34.7,0.0,0,29.67,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,17:15,37.3,36.7,37.2,99.8,0.0,W@0.3,2.1,38.6,34.8,0.0,0,29.67,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,17:30,37.2,36.7,37.2,99.8,0.0,W@2.3,3.1,38.5,34.8,0.0,0,29.68,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,17:45,37.1,36.6,37.1,99.8,0.0,SW@2.4,3.9,38.3,34.9,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,18:00,37.3,36.7,37.2,99.8,0.0,S@0.3,2.1,38.1,34.9,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,18:15,37.4,36.8,37.3,99.8,0.0,N@0.0,0.0,38.0,34.9,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,18:30,37.4,36.8,37.3,99.8,0.0,N@0.0,0.0,37.9,35.0,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,18:45,37.0,36.4,36.9,99.8,0.0,N@0.0,0.0,37.8,35.0,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,19:00,36.6,36.0,36.6,99.8,0.0,N@0.0,0.0,37.6,35.1,0.0,0,29.69,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,19:15,36.3,35.7,36.3,99.8,0.0,N@0.0,1.4,37.5,35.1,0.0,0,29.7,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,19:30,36.3,35.7,36.3,99.8,0.0,N@0.0,0.0,37.3,35.1,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,19:45,35.9,35.4,35.9,99.8,0.0,N@0.0,0.0,37.1,35.1,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,20:00,35.3,34.8,35.2,99.8,0.0,N@0.0,0.0,37.0,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,20:15,35.5,35.0,35.4,99.8,0.0,N@0.0,0.0,36.9,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,20:30,35.0,34.5,35.0,99.8,0.03,N@0.0,0.0,36.8,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,20:45,35.3,34.7,35.3,99.8,0.06,N@0.0,0.0,36.7,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,21:00,34.1,33.5,34.1,99.8,0.07,N@0.0,0.0,36.6,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,21:15,34.3,33.8,34.3,99.9,0.07,N@0.0,0.0,36.4,35.2,0.0,0,29.71,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,21:30,34.2,33.7,34.1,99.9,0.08,N@0.0,0.0,36.3,35.3,0.0,0,29.72,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,21:45,33.8,33.3,33.8,99.9,0.08,N@0.0,0.0,36.2,35.3,0.0,0,29.72,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,22:00,33.2,32.7,33.2,99.9,0.1,N@0.0,0.0,36.1,35.3,0.0,0,29.73,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,22:15,33.9,33.4,33.9,99.9,0.11,N@0.0,0.0,36.0,35.3,0.0,0,29.73,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,22:30,33.6,33.2,33.6,99.9,0.11,N@0.0,0.0,35.9,35.3,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,22:45,33.8,33.2,33.8,99.9,0.11,N@0.0,0.0,35.9,35.3,0.0,0,29.74,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,23:00,34.3,33.7,34.3,99.9,0.12,N@0.0,0.0,35.8,35.3,0.0,0,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,23:15,34.0,33.5,34.0,99.9,0.13,N@0.0,0.0,35.7,35.3,0.0,0,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,23:30,34.6,34.0,34.5,99.9,0.14,N@0.0,0.0,35.6,35.3,0.0,0,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,23:45,33.5,33.0,33.5,99.9,0.15,S@0.4,2.4,35.5,35.3,0.0,0,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-09,24:00,33.3,32.8,33.3,99.9,0.15,N@0.0,0.0,35.4,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,00:15,34.3,33.6,34.2,99.9,0.17,N@0.0,0.0,35.4,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,00:30,34.7,34.2,34.7,99.9,0.18,N@0.0,0.0,35.3,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,00:45,33.2,32.7,33.2,99.9,0.19,N@0.0,0.0,35.2,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,01:00,33.5,32.9,33.5,99.9,0.22,N@0.0,0.0,35.1,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,01:15,32.8,32.3,32.8,99.9,0.25,N@0.0,0.0,34.9,35.3,0.0,0,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,01:30,33.0,32.4,33.0,99.9,0.26,N@0.0,0.0,34.8,35.2,0.0,0,29.77,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,01:45,33.2,32.6,33.2,99.9,0.27,N@0.0,0.0,34.7,35.2,0.0,0,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,02:00,33.3,32.9,33.3,99.9,0.17,NE@2.1,3.5,34.6,35.2,0.0,0,29.79,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,02:15,34.7,34.3,34.6,99.7,0.1,N@0.0,0.0,34.5,35.2,0.0,0,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,02:30,36.1,35.6,35.9,99.5,0.19,NW@3.6,6.0,34.4,35.2,0.0,0,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,02:45,35.9,35.4,35.7,99.5,0.19,NW@4.1,5.3,34.4,35.2,0.0,0,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,03:00,36.8,36.4,36.6,99.4,0.15,NW@3.9,5.3,34.3,35.2,0.0,0,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,03:15,37.2,36.8,37.1,99.3,0.08,NW@3.6,6.0,34.2,35.2,0.0,0,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,03:30,37.6,37.1,37.4,99.3,0.01,NW@4.2,6.0,34.2,35.2,0.0,0,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,03:45,37.9,37.5,37.7,99.1,0.0,NW@4.4,7.1,34.2,35.1,0.0,0,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,04:00,36.9,36.5,36.7,99.3,0.0,NW@3.5,4.9,34.1,35.1,0.0,0,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,04:15,35.6,35.2,35.5,99.4,0.0,NW@2.8,3.5,34.1,35.1,0.0,0,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,04:30,36.3,35.8,36.1,99.3,0.0,NW@3.7,5.7,34.0,35.1,0.0,0,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,04:45,36.6,36.2,36.5,99.3,0.0,NW@1.8,4.6,34.0,35.1,0.0,0,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,05:00,34.5,33.9,34.3,99.4,0.0,N@0.0,0.0,34.0,35.1,0.0,0,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,05:15,35.1,34.2,34.9,99.4,0.0,N@0.0,0.0,33.9,35.1,0.0,0,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,05:30,36.1,35.6,35.9,99.3,0.0,N@0.0,0.0,33.9,35.1,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,05:45,35.0,34.4,34.9,99.4,0.0,N@0.0,0.0,33.9,35.1,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,06:00,34.6,34.2,34.4,99.4,0.0,N@0.0,0.0,33.8,35.0,0.0,0,29.86,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,06:15,33.8,33.4,33.7,99.5,0.0,N@0.0,0.0,33.8,35.0,0.0,0,29.86,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,06:30,36.3,35.5,36.1,99.0,0.0,N@0.0,0.0,33.8,35.0,0.0,0,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,06:45,36.9,36.2,36.0,96.6,0.0,N@0.0,0.0,33.8,35.0,0.0,0,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,07:00,37.0,36.2,35.6,94.3,0.0,N@0.0,0.0,33.7,35.0,0.0,0,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,07:15,35.2,34.5,34.7,98.0,0.0,N@0.0,0.0,33.7,35.0,0.0,0,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,07:30,32.7,32.2,32.6,99.5,0.0,N@0.0,0.0,33.7,35.0,0.0,1,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,07:45,32.8,32.3,32.6,99.5,0.0,N@0.0,0.0,33.7,35.0,0.0,3,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,08:00,33.5,33.1,33.4,99.5,0.0,E@2.0,5.7,33.6,34.9,0.0,7,29.89,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,08:15,34.0,33.6,33.8,99.4,0.0,E@5.0,6.7,33.6,34.9,0.0,13,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,08:30,35.0,34.6,34.9,99.4,0.0,NE@4.6,6.4,33.6,34.9,0.0,19,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,08:45,34.8,34.3,34.6,99.4,0.0,NE@4.2,6.0,33.6,34.9,0.0,22,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,09:00,35.8,35.3,35.6,99.4,0.0,NE@3.0,4.9,33.6,34.9,0.0,121,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,09:15,35.6,35.0,35.5,99.4,0.0,NE@3.6,5.7,33.6,34.9,0.0,93,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,09:30,35.2,34.7,35.1,99.4,0.0,NE@1.5,3.1,33.6,34.9,0.0,47,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,09:45,38.1,37.6,37.9,99.1,0.0,E@0.3,2.8,33.5,34.9,0.0,187,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,10:00,40.2,39.8,38.9,95.1,0.0,E@0.0,1.4,33.5,34.9,0.0,252,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,10:15,41.8,41.4,38.2,87.1,0.0,N@0.0,0.0,33.5,34.8,0.0,275,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,10:30,42.1,41.6,38.5,87.0,0.0,N@0.0,0.0,33.5,34.8,0.0,298,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,10:45,42.6,42.2,38.1,83.9,0.0,N@0.0,0.0,33.5,34.8,0.0,317,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,11:00,42.7,42.3,38.7,85.8,0.0,N@0.0,0.0,33.5,34.8,0.0,208,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,11:15,42.2,41.8,38.6,86.9,0.0,N@0.0,0.0,33.6,34.8,0.0,151,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,11:30,42.0,41.6,40.4,94.1,0.0,N@0.0,0.0,33.6,34.8,0.0,223,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,11:45,43.5,43.1,41.4,92.2,0.0,E@0.1,4.9,33.7,34.7,0.0,402,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,12:00,44.2,43.8,41.5,90.2,0.0,N@0.0,0.0,34.0,34.7,0.0,347,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,12:15,44.1,43.6,37.6,77.9,0.0,N@0.0,0.0,34.5,34.7,0.0,112,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,12:30,43.8,43.3,38.1,80.0,0.0,N@0.0,0.0,34.9,34.7,0.0,123,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,12:45,43.6,43.2,40.7,89.3,0.0,N@0.0,0.0,35.1,34.7,0.0,136,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,13:00,43.4,42.9,42.4,96.0,0.0,N@0.0,0.0,35.4,34.7,0.0,146,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,13:15,44.1,43.6,41.5,90.5,0.0,N@0.0,0.0,35.7,34.7,0.0,198,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,13:30,45.1,44.7,40.7,84.5,0.0,E@2.8,4.9,36.0,34.7,0.0,259,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,13:45,45.4,44.9,37.9,74.9,0.0,E@3.1,4.6,36.3,34.7,0.0,181,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,14:00,45.4,44.9,39.0,78.3,0.0,E@2.8,4.2,36.6,34.7,0.0,160,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,14:15,45.4,44.9,39.5,79.6,0.0,SE@2.5,3.9,36.9,34.7,0.0,156,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,14:30,45.4,44.9,39.8,80.7,0.0,E@1.9,3.5,37.1,34.7,0.0,135,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,14:45,45.2,44.7,40.8,84.4,0.0,E@2.8,4.6,37.3,34.7,0.0,121,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,15:00,45.3,44.8,39.9,81.4,0.0,E@3.4,5.3,37.4,34.7,0.0,137,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,15:15,45.9,45.3,39.7,78.9,0.0,E@3.5,5.3,37.5,34.7,0.0,140,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,15:30,45.5,45.0,40.0,81.1,0.0,E@3.7,4.9,37.7,34.7,0.0,87,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,15:45,44.7,44.2,41.0,86.9,0.0,E@2.8,3.9,37.7,34.7,0.0,56,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,16:00,43.7,43.3,41.2,90.6,0.0,E@2.7,3.5,37.7,34.7,0.0,46,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,16:15,43.5,43.0,40.7,89.8,0.0,E@3.0,4.2,37.7,34.7,0.0,30,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,16:30,43.2,42.6,40.0,88.4,0.0,E@3.4,5.3,37.6,34.7,0.0,13,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,16:45,42.1,41.6,39.4,89.9,0.0,E@2.5,4.6,37.4,34.8,0.0,4,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,17:00,40.6,40.1,39.2,94.6,0.0,SE@2.8,4.6,37.2,34.8,0.0,1,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,17:15,39.9,39.4,39.0,96.3,0.0,E@1.2,3.5,37.0,34.8,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,17:30,40.4,39.9,39.0,94.6,0.0,N@0.0,0.0,36.8,34.8,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,17:45,40.3,39.7,39.2,95.9,0.0,N@0.0,0.0,36.6,34.9,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,18:00,40.1,39.6,39.6,98.0,0.0,N@0.0,0.0,36.4,34.9,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,18:15,40.0,39.5,39.8,99.3,0.0,N@0.0,0.0,36.3,34.9,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,18:30,40.1,39.6,39.9,99.3,0.0,N@0.0,0.0,36.2,34.9,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,18:45,39.6,39.0,39.4,99.4,0.0,N@0.0,0.0,36.1,35.0,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,19:00,40.6,40.1,40.4,99.3,0.0,N@0.0,0.0,35.9,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,19:15,40.1,39.6,39.9,99.3,0.0,N@0.0,0.0,35.9,35.0,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,19:30,39.7,39.3,39.6,99.4,0.0,N@0.0,0.0,35.8,35.0,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,19:45,40.5,40.0,40.3,99.3,0.0,N@0.0,0.0,35.8,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
