Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-01-10,20:00,40.4,39.9,40.2,99.3,0.0,N@0.0,0.0,35.7,35.0,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,20:15,40.1,39.7,40.0,99.3,0.0,N@0.0,0.0,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,20:30,40.2,39.7,40.1,99.3,0.0,N@0.0,0.0,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,20:45,39.9,39.5,39.8,99.4,0.0,E@1.4,6.0,35.6,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,21:00,40.2,39.8,40.0,99.3,0.0,E@4.9,7.1,35.6,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,21:15,39.6,39.2,39.5,99.4,0.0,E@5.0,7.4,35.6,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,21:30,39.6,39.1,39.4,99.4,0.0,E@5.2,7.4,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,21:45,39.0,38.5,38.9,99.5,0.0,E@4.3,6.0,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,22:00,39.1,38.7,39.0,99.5,0.0,E@4.3,6.4,35.8,35.0,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,22:15,39.0,38.5,38.8,99.5,0.0,E@3.6,6.0,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,22:30,41.4,40.9,41.2,99.4,0.0,SE@3.9,5.7,35.7,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,22:45,42.2,41.8,42.1,99.4,0.0,S@3.5,6.7,35.8,35.0,0.0,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,23:00,41.9,41.4,41.8,99.5,0.19,S@3.1,5.7,35.8,35.1,0.01,0,30.04,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,23:15,41.1,40.6,41.0,99.5,0.18,SE@0.8,2.8,35.9,35.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,23:30,40.9,40.3,40.7,99.6,0.18,N@0.0,0.0,36.0,35.1,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,23:45,40.9,40.4,40.8,99.5,0.15,N@0.0,0.0,36.1,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-10,24:00,40.7,40.2,40.6,99.6,0.11,E@2.3,4.9,36.1,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,00:15,40.5,40.1,40.4,99.6,0.05,E@3.6,5.3,36.2,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,00:30,40.3,39.9,40.2,99.6,0.0,E@3.1,5.7,36.2,35.1,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,00:45,39.9,39.4,39.8,99.6,0.0,N@0.0,0.0,36.3,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,01:00,40.0,39.5,39.9,99.6,0.0,N@0.0,0.0,36.3,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,01:15,40.0,39.5,39.9,99.6,0.0,N@0.0,0.0,36.3,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,01:30,40.2,39.8,40.1,99.6,0.0,E@1.4,5.3,36.2,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,01:45,40.6,40.1,40.5,99.6,0.0,N@0.0,0.0,36.2,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,02:00,39.8,39.3,39.7,99.6,0.0,N@0.0,0.0,36.2,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,02:15,38.7,38.2,38.6,99.6,0.0,N@0.0,0.0,36.2,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,02:30,38.2,37.7,38.1,99.6,0.0,N@0.0,0.0,36.1,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,02:45,38.5,37.9,38.4,99.6,0.0,N@0.0,0.0,36.1,35.1,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,03:00,39.0,38.5,38.9,99.6,0.0,N@0.0,0.0,36.1,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,03:15,38.8,38.2,38.7,99.6,0.0,N@0.0,0.0,36.1,35.1,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,03:30,39.1,38.6,39.0,99.6,0.0,N@0.0,0.0,36.0,35.2,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,03:45,37.5,37.0,37.4,99.6,0.0,N@0.0,0.0,36.0,35.2,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,04:00,36.7,36.2,36.6,99.6,0.0,N@0.0,0.0,36.0,35.2,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,04:15,36.7,36.2,36.6,99.7,0.0,N@0.0,0.0,36.0,35.2,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,04:30,38.1,37.6,38.0,99.7,0.0,N@0.0,0.0,36.0,35.2,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,04:45,38.9,38.4,38.8,99.6,0.0,N@0.0,0.0,36.0,35.2,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,05:00,39.5,39.0,39.4,99.6,0.0,N@0.0,0.0,36.0,35.2,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,05:15,39.7,39.2,39.6,99.6,0.13,N@0.0,0.0,36.0,35.2,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,05:30,39.6,39.1,39.5,99.6,0.17,N@0.0,0.0,36.1,35.2,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,05:45,39.5,39.0,39.4,99.6,0.22,N@0.0,0.0,36.1,35.2,0.01,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,06:00,39.7,39.3,39.7,99.7,0.26,E@1.4,6.0,36.2,35.2,0.01,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,06:15,39.6,39.1,39.5,99.7,0.25,E@3.5,5.3,36.2,35.2,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,06:30,39.4,39.0,39.4,99.7,0.24,E@3.0,5.3,36.3,35.2,0.01,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,06:45,39.3,38.8,39.2,99.7,0.25,E@1.4,4.2,36.3,35.3,0.01,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,07:00,38.8,38.3,38.7,99.7,0.26,SE@1.2,4.6,36.4,35.3,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,07:15,38.1,37.6,38.1,99.7,0.29,E@1.4,6.4,36.4,35.3,0.02,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,07:30,38.8,38.3,38.7,99.8,0.28,E@3.3,6.4,36.5,35.3,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,07:45,38.8,38.3,38.8,99.8,0.29,E@3.8,7.1,36.5,35.3,0.02,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,08:00,39.5,39.0,39.4,99.8,0.28,E@3.9,7.1,36.5,35.3,0.01,3,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,08:15,39.7,39.2,39.6,99.8,0.28,N@0.0,0.0,36.6,35.3,0.03,2,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,08:30,39.8,39.3,39.8,99.8,0.3,E@0.8,6.7,36.6,35.3,0.03,5,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,08:45,39.8,39.4,39.8,99.8,0.28,E@6.0,9.2,36.7,35.3,0.02,10,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,09:00,39.6,39.2,39.6,99.8,0.3,E@6.7,9.9,36.8,35.4,0.01,13,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,09:15,39.4,39.0,39.4,99.8,0.31,E@6.0,9.9,36.9,35.4,0.02,14,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,09:30,39.5,39.1,39.5,99.8,0.31,E@5.5,8.9,36.9,35.4,0.01,20,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,09:45,40.0,39.6,40.0,99.8,0.34,E@6.1,9.6,37.0,35.4,0.0,31,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,10:00,40.9,40.5,40.9,99.8,0.37,E@6.1,9.9,37.1,35.4,0.01,36,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,10:15,41.7,41.3,41.7,99.8,0.39,E@6.0,8.9,37.2,35.4,0.0,47,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,10:30,42.5,42.1,42.5,99.8,0.39,E@7.0,11.0,37.3,35.4,0.0,67,29.89,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,10:45,42.7,42.3,42.6,99.8,0.44,E@7.2,10.7,37.5,35.5,0.0,71,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,11:00,42.4,42.0,42.4,99.8,0.43,E@6.8,10.3,37.7,35.5,0.0,70,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,11:15,42.6,42.2,42.5,99.8,0.42,E@7.8,11.7,37.8,35.5,0.0,86,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,11:30,42.7,42.2,42.6,99.8,0.49,E@7.5,13.2,38.0,35.5,0.0,81,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,11:45,42.9,42.5,42.9,99.8,0.55,E@6.5,10.3,38.2,35.5,0.01,117,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,12:00,43.3,42.8,43.2,99.8,0.54,E@6.3,10.3,38.4,35.5,0.0,73,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,12:15,43.5,43.1,43.4,99.8,0.54,E@6.6,9.9,38.5,35.6,0.0,94,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,12:30,43.7,43.3,43.6,99.7,0.51,E@6.1,10.3,38.7,35.6,0.0,69,29.8,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,12:45,43.6,43.1,43.5,99.7,0.55,E@5.9,8.5,38.8,35.6,0.0,57,29.79,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,13:00,43.7,43.2,43.6,99.8,0.58,E@5.1,7.4,39.0,35.6,0.0,97,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,13:15,44.0,43.5,43.9,99.8,0.55,E@5.1,7.8,39.1,35.7,0.0,158,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,13:30,44.6,44.1,44.5,99.8,0.53,E@5.2,9.9,39.2,35.7,0.0,160,29.77,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,13:45,44.3,43.7,44.2,99.8,0.52,E@3.7,7.1,39.5,35.8,0.0,67,29.77,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,14:00,41.9,41.4,41.9,99.8,0.63,W@5.5,8.5,39.7,35.8,0.01,49,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,14:15,40.8,40.3,40.8,99.8,0.61,NW@3.1,5.7,39.8,35.8,0.0,41,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,14:30,40.9,40.4,40.9,99.8,0.61,N@0.4,2.4,39.8,35.9,0.0,51,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,14:45,41.2,40.7,41.2,99.8,0.62,N@0.0,0.0,39.9,35.9,0.0,72,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,15:00,42.2,41.7,42.2,99.8,0.63,N@0.0,0.0,39.9,35.9,0.0,236,29.75,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,15:15,43.4,43.0,43.4,99.8,0.65,SE@2.7,5.7,40.0,36.0,0.0,216,29.76,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,15:30,43.9,43.4,43.8,99.8,0.65,SE@0.2,5.7,40.2,36.0,0.0,99,29.77,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,15:45,44.6,44.2,44.6,99.8,0.61,E@1.7,4.9,40.4,36.1,0.0,54,29.78,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,16:00,44.4,43.8,44.3,99.8,0.59,SW@2.6,10.7,40.4,36.1,0.0,11,29.79,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,16:15,41.9,41.4,41.9,99.8,0.58,W@5.3,8.9,40.5,36.2,0.0,6,29.81,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,16:30,41.4,40.9,41.4,99.8,0.58,W@3.1,5.7,40.4,36.2,0.0,4,29.82,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,16:45,41.2,40.7,41.1,99.8,0.58,W@0.6,3.5,40.3,36.3,0.0,2,29.83,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,17:00,41.1,40.5,41.0,99.8,0.58,N@0.0,0.0,40.2,36.3,0.0,0,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,17:15,40.8,40.3,40.8,99.8,0.58,N@0.0,0.0,40.1,36.4,0.0,0,29.84,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,17:30,40.8,40.2,40.7,99.8,0.58,N@0.0,0.0,40.0,36.4,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,17:45,40.8,40.2,40.7,99.8,0.58,E@0.9,5.3,39.9,36.4,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,18:00,40.5,40.0,40.5,99.8,0.59,E@0.0,1.4,39.8,36.5,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,18:15,40.2,39.7,40.2,99.8,0.6,SE@4.0,9.6,39.7,36.5,0.0,0,29.85,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,18:30,39.9,39.4,39.9,99.8,0.61,E@5.9,8.9,39.6,36.6,0.0,0,29.86,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,18:45,39.5,39.1,39.5,99.8,0.63,E@5.4,8.5,39.5,36.6,0.0,0,29.87,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,19:00,39.4,38.9,39.3,99.8,0.65,E@6.2,11.4,39.4,36.6,0.0,0,29.88,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,19:15,39.1,38.6,39.0,99.8,0.67,E@4.8,7.8,39.3,36.7,0.0,0,29.89,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,19:30,39.0,38.5,38.9,99.8,0.69,E@5.7,8.2,39.1,36.7,0.0,0,29.89,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,19:45,38.6,38.2,38.5,99.8,0.71,E@5.2,7.4,39.0,36.7,0.0,0,29.9,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,20:00,38.6,38.4,38.5,99.8,0.72,E@5.0,7.1,38.8,36.8,0.0,0,29.91,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,20:15,38.8,38.6,38.7,99.8,0.73,E@4.6,7.4,38.7,36.8,0.0,0,29.92,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,20:30,38.7,38.5,38.6,99.8,0.72,E@4.0,8.2,38.5,36.8,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,20:45,38.1,37.7,38.1,99.8,0.72,SE@1.2,3.5,38.4,36.9,0.0,0,29.93,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,21:00,37.8,37.4,37.8,99.8,0.72,E@0.6,4.9,38.3,36.9,0.0,0,29.94,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,21:15,37.2,36.8,37.2,99.8,0.72,E@1.3,4.9,38.2,36.9,0.0,0,29.95,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,21:30,36.0,35.4,35.9,99.8,0.73,N@0.0,0.0,38.0,36.9,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,21:45,35.0,34.5,34.9,99.8,0.74,N@0.0,0.0,37.8,36.9,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,22:00,34.1,33.6,34.0,99.8,0.74,N@0.0,0.0,37.6,36.9,0.0,0,29.96,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,22:15,33.5,32.9,33.4,99.8,0.75,N@0.0,0.0,37.4,37.0,0.0,0,29.97,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,22:30,33.3,32.7,33.2,99.8,0.76,N@0.0,0.0,37.3,37.0,0.0,0,29.98,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,22:45,33.7,33.2,33.6,99.8,0.77,NW@1.1,4.9,37.1,37.0,0.0,0,29.99,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,23:00,33.8,33.3,33.7,99.8,0.78,NE@0.1,2.4,37.0,37.0,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,23:15,34.9,34.3,34.8,99.8,0.79,E@0.4,4.6,36.9,37.0,0.0,0,30.0,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,23:30,38.6,38.4,38.6,99.8,0.81,NE@3.7,6.0,36.8,37.0,0.0,0,30.01,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,23:45,37.8,37.5,37.8,99.8,0.82,E@0.7,5.3,36.8,37.0,0.0,0,30.02,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
2018-01-11,24:00,38.8,38.5,38.8,99.8,0.82,E@2.9,6.0,36.7,37.0,0.0,0,30.03,"Grandview NE, Grandview, Benton County",300093,Grandview NE,2018-02-14 19:43:51.716687
