Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-02-21,00:15,42.3,42.3,38.0,84.7,0.0,W@5.2,7.1,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,00:30,42.5,42.6,38.0,83.9,0.02,W@5.5,7.4,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,00:45,42.9,43.0,38.0,82.5,0.03,NW@4.0,5.7,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,01:00,42.5,42.5,37.9,83.6,0.0,W@4.0,5.7,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,01:15,42.8,42.9,38.0,82.8,0.0,W@4.3,6.4,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,01:30,42.9,42.9,37.8,82.2,0.0,NW@5.8,8.2,44.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,01:45,42.4,42.4,37.7,83.1,0.0,NW@5.9,7.8,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,02:00,42.7,42.9,37.5,81.7,0.0,NW@5.0,6.7,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,02:15,43.4,43.4,36.9,77.6,0.0,NW@5.2,7.1,44.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,02:30,42.7,42.7,36.9,79.8,0.0,NW@5.4,7.1,44.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,02:45,42.6,42.6,36.6,79.2,0.0,NW@4.9,6.4,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,03:00,42.2,42.2,36.6,80.2,0.0,NW@4.3,6.0,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,03:15,42.5,42.6,36.1,78.0,0.0,NW@5.9,8.9,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,03:30,42.8,42.9,35.6,75.2,0.0,NW@6.7,9.9,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,03:45,43.0,43.0,34.9,73.0,0.0,NW@6.9,9.2,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,04:00,42.6,42.6,34.8,73.5,0.0,NW@5.5,8.2,43.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,04:15,42.6,42.7,34.1,71.5,0.0,NW@6.4,9.2,43.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,04:30,42.6,42.6,33.8,70.8,0.0,NW@5.9,8.5,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,04:45,42.3,42.3,33.9,72.0,0.0,NW@6.0,8.5,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,05:00,42.0,41.9,33.7,72.3,0.0,NW@6.1,8.9,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,05:15,41.8,41.9,33.2,71.2,0.0,NW@6.9,9.9,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,05:30,42.2,42.3,32.3,67.8,0.0,NW@7.4,10.7,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,05:45,42.8,43.0,31.3,63.5,0.0,NW@7.3,9.9,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,06:00,43.4,43.5,30.2,59.4,0.0,NW@5.8,8.2,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,06:15,43.7,43.7,29.4,56.9,0.0,NW@5.8,10.3,43.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,06:30,43.7,43.8,29.0,55.8,0.0,NW@4.5,10.3,43.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,06:45,43.3,43.4,29.0,56.8,0.0,NW@6.4,12.1,43.5,0.0,1,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,07:00,42.9,42.8,28.8,57.3,0.0,NW@5.6,10.3,43.4,0.0,6,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,07:15,41.6,41.5,29.1,60.9,0.0,NW@4.6,7.1,43.4,0.0,18,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,07:30,41.8,41.9,29.0,60.2,0.0,NW@5.9,8.5,43.4,0.0,23,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,07:45,42.2,42.2,29.4,60.0,0.0,NW@6.1,9.2,43.3,0.0,76,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,08:00,42.5,42.4,30.2,61.6,0.0,NW@6.7,10.3,43.3,0.0,127,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,08:15,43.1,43.1,31.1,62.3,0.0,NW@7.7,13.5,43.3,0.0,168,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,08:30,43.8,43.8,31.1,60.7,0.0,NW@8.4,13.2,43.2,0.0,205,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,08:45,44.1,44.1,31.1,60.0,0.0,N@9.6,14.2,43.2,0.0,242,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,09:00,43.9,43.8,31.3,61.0,0.0,N@10.9,17.1,43.2,0.0,278,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,09:15,44.3,44.3,31.3,59.9,0.0,N@11.3,17.1,43.1,0.0,313,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,09:30,44.9,44.8,32.1,60.6,0.0,N@10.8,16.4,43.1,0.0,347,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,09:45,45.9,45.8,32.2,58.6,0.0,NE@10.1,15.3,43.0,0.0,377,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,10:00,47.1,46.9,32.5,56.7,0.0,N@9.9,14.6,43.0,0.0,406,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,10:15,47.9,47.7,32.6,55.3,0.0,NE@10.5,15.0,43.0,0.0,433,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,10:30,48.1,48.0,33.5,56.7,0.0,NE@10.2,14.2,43.0,0.0,458,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,10:45,48.9,48.7,33.8,55.9,0.0,NE@10.0,15.7,42.9,0.0,481,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,11:00,49.0,48.9,34.4,56.9,0.0,NE@12.2,18.9,42.9,0.0,501,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,11:15,49.5,49.5,35.2,57.6,0.0,NE@12.1,17.5,42.9,0.0,513,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,11:30,49.9,50.0,35.6,57.8,0.0,NE@12.4,19.2,42.9,0.0,366,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,11:45,50.6,50.6,35.3,55.6,0.0,NE@13.9,19.2,42.9,0.0,484,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,12:00,50.9,50.9,35.5,55.3,0.0,NE@16.9,22.5,42.9,0.0,554,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,12:15,51.6,51.7,35.2,53.4,0.0,NE@17.0,23.5,42.9,0.0,569,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,12:30,51.6,51.5,34.2,51.3,0.0,NE@17.9,24.3,43.0,0.0,580,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,12:45,51.7,51.8,33.9,50.5,0.0,NE@18.4,25.7,43.0,0.0,576,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,13:00,52.5,52.6,33.3,47.7,0.0,E@16.8,22.5,43.1,0.0,608,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,13:15,52.3,52.3,32.6,46.7,0.0,NE@17.1,26.4,43.1,0.0,544,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,13:30,53.0,53.0,33.1,46.7,0.0,NE@15.7,24.6,43.2,0.0,496,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,13:45,52.0,52.1,31.9,46.1,0.0,NE@16.9,21.8,43.2,0.0,464,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,14:00,52.4,52.4,31.3,44.2,0.0,NE@16.9,23.2,43.3,0.0,468,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,14:15,51.4,51.4,31.3,46.0,0.0,E@17.1,23.9,43.4,0.0,330,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,14:30,52.2,52.2,30.9,43.9,0.0,E@15.3,23.9,43.5,0.0,322,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,14:45,50.8,51.0,30.2,44.9,0.0,NE@15.7,23.9,43.6,0.0,221,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,15:00,51.3,51.5,29.6,42.9,0.0,E@17.2,23.9,43.7,0.0,397,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,15:15,50.7,50.7,27.2,39.9,0.0,NE@18.0,25.0,43.8,0.0,135,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,15:30,50.6,50.7,24.9,36.4,0.0,NE@18.2,23.9,43.9,0.0,220,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,15:45,50.3,50.4,23.6,34.8,0.0,E@17.6,24.3,44.0,0.0,282,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,16:00,50.1,50.1,22.8,34.0,0.0,E@17.6,25.7,44.1,0.0,243,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,16:15,49.2,49.3,22.8,35.1,0.0,NE@17.3,21.8,44.1,0.0,117,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,16:30,48.1,48.2,22.8,36.6,0.0,E@14.5,22.5,44.2,0.0,49,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,16:45,47.2,47.3,23.2,38.4,0.0,NE@13.2,18.5,44.3,0.0,37,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,17:00,46.7,46.8,23.3,39.4,0.0,E@12.4,17.1,44.4,0.0,20,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,17:15,45.8,45.9,23.5,41.1,0.0,NE@10.5,14.6,44.5,0.0,14,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,17:30,44.9,44.9,23.7,42.8,0.0,NE@9.2,14.2,44.5,0.0,8,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,17:45,44.1,44.2,23.5,43.8,0.0,NE@11.0,15.3,44.6,0.0,3,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,18:00,43.1,43.2,23.8,46.0,0.0,NE@9.6,12.1,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,18:15,42.3,42.3,23.7,47.5,0.0,NE@9.7,13.5,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,18:30,41.9,42.0,23.8,48.3,0.0,NE@9.2,12.4,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,18:45,41.6,41.7,24.1,49.4,0.0,NE@9.3,13.5,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,19:00,41.3,41.3,23.8,49.4,0.0,NE@9.1,11.4,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,19:15,40.8,40.8,23.6,50.0,0.0,NE@9.7,13.2,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,19:30,40.5,40.5,22.6,48.6,0.0,NE@11.2,14.6,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,19:45,39.9,39.9,22.2,48.7,0.0,NE@11.3,14.6,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,20:00,39.3,39.2,22.3,50.1,0.0,NE@11.3,14.6,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,20:15,38.3,38.2,22.5,52.7,0.0,NE@11.7,14.6,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,20:30,37.4,37.4,22.4,54.2,0.0,NE@11.0,14.6,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,20:45,36.7,36.6,22.2,55.4,0.0,E@10.7,13.5,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,21:00,36.4,36.3,22.1,55.7,0.0,E@10.8,14.6,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,21:15,36.4,36.4,21.8,55.0,0.0,E@12.0,16.4,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,21:30,35.8,35.7,21.7,56.2,0.0,E@10.9,15.0,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,21:45,35.7,35.7,21.3,55.4,0.0,E@10.7,15.7,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,22:00,35.4,35.3,21.1,55.7,0.0,E@9.2,12.4,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,22:15,35.3,35.3,21.1,55.8,0.0,E@8.9,12.8,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,22:30,35.2,35.1,21.3,56.6,0.0,NE@8.0,11.7,44.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,22:45,35.0,34.9,21.0,56.4,0.0,NE@8.9,11.4,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,23:00,35.0,34.9,20.7,55.6,0.0,NE@9.7,12.4,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,23:15,34.4,34.2,20.2,55.8,0.0,E@7.4,10.7,44.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,23:30,34.1,34.0,19.7,55.2,0.0,E@6.6,9.2,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,23:45,33.8,33.6,19.5,55.4,0.0,E@5.9,8.2,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-21,24:00,34.0,33.8,18.6,52.8,0.0,NE@6.0,8.5,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,00:15,33.9,33.7,18.4,52.6,0.0,NE@7.3,9.6,43.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,00:30,33.4,33.2,18.3,53.3,0.0,NE@7.3,9.2,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,00:45,32.5,32.3,18.2,55.2,0.0,NE@5.9,7.8,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,01:00,32.1,31.9,18.2,55.9,0.0,NE@5.6,7.4,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,01:15,31.9,31.6,17.9,56.2,0.0,NE@3.9,6.0,43.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,01:30,32.9,32.9,17.0,51.6,0.0,NE@4.7,9.2,43.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,01:45,33.2,33.0,16.5,49.8,0.0,NE@5.0,7.8,43.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,02:00,33.2,33.1,15.8,48.4,0.0,NE@5.3,9.2,43.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,02:15,33.5,33.4,15.0,46.0,0.0,NE@5.8,8.5,43.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,02:30,33.2,33.1,14.6,46.0,0.0,N@5.9,7.8,43.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,02:45,33.3,33.3,14.0,44.5,0.0,N@6.8,9.9,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,03:00,32.8,32.6,14.3,45.9,0.0,N@5.5,8.5,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,03:15,32.6,32.5,14.2,46.2,0.0,NE@6.5,9.9,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,03:30,32.4,32.2,14.3,46.6,0.0,N@5.7,8.9,42.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,03:45,32.5,32.3,13.6,45.2,0.0,N@6.0,8.9,42.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,04:00,33.1,33.1,12.7,42.5,0.0,N@7.3,10.3,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,04:15,32.9,32.7,12.6,42.6,0.0,N@6.5,10.7,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,04:30,32.0,31.7,13.3,45.8,0.0,N@6.1,10.3,42.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,04:45,30.6,30.2,14.6,51.7,0.0,N@5.6,8.2,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,05:00,30.3,30.0,14.7,52.5,0.0,N@5.9,7.8,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,05:15,30.6,30.4,14.2,50.9,0.0,N@7.2,9.6,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,05:30,30.5,30.3,14.0,50.5,0.0,N@6.7,8.9,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,05:45,30.2,29.9,13.7,50.5,0.0,N@5.9,8.5,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,06:00,29.7,29.4,14.0,52.5,0.0,N@5.7,8.2,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,06:15,29.7,29.5,13.6,51.6,0.0,N@6.4,9.2,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,06:30,29.9,29.6,13.1,50.0,0.0,N@5.8,9.2,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,06:45,30.1,30.1,12.6,48.3,0.0,N@7.5,9.9,41.7,0.0,2,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,07:00,30.5,30.3,12.4,47.0,0.0,N@6.9,9.2,41.7,0.0,13,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,07:15,31.3,31.0,12.3,45.1,0.0,N@7.6,10.3,41.6,0.0,38,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,07:30,32.0,31.6,12.3,43.7,0.0,N@8.4,11.7,41.5,0.0,68,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,07:45,32.5,32.1,12.8,43.8,0.0,N@8.0,12.4,41.5,0.0,102,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,08:00,33.3,32.9,12.7,42.0,0.0,N@8.2,11.0,41.4,0.0,139,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,08:15,33.8,33.3,13.3,42.3,0.0,N@9.1,12.4,41.3,0.0,177,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,08:30,34.3,33.9,12.5,40.0,0.0,N@9.7,13.9,41.3,0.0,215,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,08:45,34.8,34.3,13.4,40.9,0.0,N@9.3,12.8,41.2,0.0,253,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,09:00,35.3,34.8,13.7,40.6,0.0,N@9.9,14.2,41.2,0.0,291,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
