Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-02-22,09:15,35.6,35.1,15.2,42.9,0.0,N@9.4,12.8,41.1,0.0,326,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,09:30,37.0,36.7,15.0,40.0,0.0,NE@8.8,14.6,41.0,0.0,361,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,09:45,38.0,37.6,14.6,38.0,0.0,NE@8.6,12.1,41.0,0.0,394,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,10:00,38.7,38.3,14.2,36.3,0.0,NE@8.9,13.2,40.9,0.0,424,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,10:15,39.8,39.6,13.0,33.0,0.0,NE@9.1,14.6,40.9,0.0,452,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,10:30,40.7,40.4,10.7,28.8,0.0,NE@10.3,13.9,40.8,0.0,478,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,10:45,41.4,41.2,10.8,28.1,0.0,NE@10.1,14.6,40.8,0.0,500,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,11:00,41.7,41.5,10.5,27.4,0.0,NE@10.0,16.7,40.7,0.0,520,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,11:15,42.3,42.2,10.0,26.1,0.0,NE@9.7,13.9,40.7,0.0,535,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,11:30,42.7,42.6,10.3,26.1,0.0,NE@9.3,14.2,40.6,0.0,548,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,11:45,43.3,43.0,10.1,25.4,0.0,NE@9.1,13.2,40.6,0.0,558,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,12:00,43.8,43.6,9.3,24.0,0.0,NE@10.0,13.9,40.5,0.0,564,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,12:15,44.2,44.1,8.5,22.8,0.0,NE@9.7,13.9,40.5,0.0,566,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,12:30,44.6,44.5,9.0,22.9,0.0,NE@9.0,12.8,40.5,0.0,566,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,12:45,45.2,45.1,9.4,22.8,0.0,NE@9.0,12.8,40.5,0.0,566,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,13:00,45.7,45.6,9.5,22.4,0.0,NE@9.4,14.2,40.5,0.0,569,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,13:15,45.8,45.7,9.3,22.2,0.0,NE@9.2,12.8,40.5,0.0,542,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,13:30,45.5,45.4,9.5,22.6,0.0,NE@9.3,13.9,40.6,0.0,423,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,13:45,46.4,46.3,10.6,23.0,0.0,NE@9.1,13.5,40.6,0.0,563,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,14:00,46.7,46.5,10.5,22.6,0.0,NE@9.5,13.9,40.7,0.0,517,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,14:15,46.4,46.2,10.1,22.5,0.0,NE@9.0,13.5,40.8,0.0,479,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,14:30,46.4,46.3,10.3,22.7,0.0,NE@8.3,12.4,40.9,0.0,451,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,14:45,46.4,46.3,10.2,22.6,0.0,NE@8.3,12.4,40.9,0.0,422,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,15:00,46.5,46.4,10.8,23.1,0.0,NE@8.7,13.9,41.0,0.0,391,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,15:15,46.3,46.2,10.7,23.2,0.0,NE@7.6,10.7,41.1,0.0,358,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,15:30,46.2,46.0,11.2,23.8,0.0,NE@7.3,10.7,41.2,0.0,323,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,15:45,46.1,45.9,11.2,23.8,0.0,NE@6.5,9.9,41.4,0.0,286,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,16:00,46.0,45.8,12.0,24.8,0.0,NE@7.3,10.7,41.5,0.0,247,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,16:15,45.6,45.3,12.1,25.4,0.0,NE@6.6,9.9,41.6,0.0,209,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,16:30,45.3,45.0,12.3,25.9,0.0,NE@6.0,8.2,41.7,0.0,170,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,16:45,44.7,44.4,12.6,26.9,0.0,NE@6.3,9.2,41.8,0.0,129,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,17:00,44.0,43.8,13.2,28.2,0.0,N@6.2,8.5,41.9,0.0,92,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,17:15,42.8,42.7,14.3,31.0,0.0,N@5.7,8.5,42.0,0.0,48,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,17:30,41.4,41.3,14.0,32.4,0.0,N@5.4,7.1,42.1,0.0,14,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,17:45,40.4,40.3,14.4,34.2,0.0,N@4.8,7.1,42.2,0.0,4,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,18:00,39.7,39.5,14.1,34.8,0.0,N@4.1,5.3,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,18:15,39.5,39.3,13.6,34.2,0.0,N@4.3,5.7,42.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,18:30,39.2,39.0,13.1,34.0,0.0,N@4.0,5.7,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,18:45,37.5,37.2,14.2,37.9,0.0,N@3.8,4.9,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,19:00,36.4,36.1,14.4,40.1,0.0,NW@3.5,4.6,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,19:15,36.0,35.8,14.4,40.7,0.0,NW@4.3,5.7,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,19:30,33.9,33.4,15.4,46.1,0.0,NW@4.1,5.3,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,19:45,31.6,31.4,16.1,52.6,0.0,NW@4.3,5.3,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,20:00,31.7,31.5,15.6,51.3,0.0,W@4.8,5.7,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,20:15,32.7,32.6,15.2,48.0,0.0,NW@4.1,4.9,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,20:30,32.4,32.1,15.2,48.5,0.0,NW@4.5,5.3,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,20:45,32.4,32.4,15.0,48.1,0.0,NW@4.6,5.7,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,21:00,33.0,32.9,15.1,47.2,0.0,NW@5.0,6.4,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,21:15,32.0,31.8,15.3,49.6,0.0,NW@5.0,6.4,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,21:30,32.1,32.0,15.6,50.2,0.0,NW@5.6,7.4,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,21:45,32.9,32.8,15.1,47.5,0.0,NW@5.7,7.1,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,22:00,33.1,32.9,15.0,47.0,0.0,NW@5.3,6.7,42.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,22:15,33.5,33.4,14.9,45.9,0.0,NW@5.3,7.1,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,22:30,33.6,33.4,15.1,46.2,0.0,NW@5.8,8.2,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,22:45,32.8,32.6,16.2,49.9,0.0,NW@5.5,7.8,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,23:00,32.6,32.4,16.3,50.6,0.0,NW@5.6,7.8,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,23:15,32.7,32.5,16.5,50.9,0.0,N@4.5,6.0,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,23:30,33.0,32.7,16.4,50.0,0.0,N@3.7,7.1,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,23:45,33.1,32.8,16.1,49.1,0.0,N@5.9,8.5,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-22,24:00,32.8,32.7,17.1,51.9,0.0,N@5.9,8.9,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,00:15,33.1,32.8,16.9,50.8,0.0,N@4.8,8.5,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,00:30,32.1,31.8,16.8,52.9,0.0,N@6.5,9.6,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,00:45,31.6,31.3,16.5,53.4,0.0,NW@6.2,9.6,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,01:00,31.1,30.9,17.7,57.7,0.0,N@6.1,9.2,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,01:15,30.9,30.6,17.2,57.0,0.0,N@5.4,7.4,41.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,01:30,30.5,30.1,17.1,57.9,0.0,N@5.4,7.8,41.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,01:45,30.4,30.1,17.6,59.5,0.0,N@6.1,9.2,41.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,02:00,30.8,30.5,17.8,58.8,0.0,N@5.3,7.8,41.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,02:15,30.7,30.4,17.5,58.4,0.0,N@3.6,6.0,41.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,02:30,30.3,29.9,16.9,57.8,0.0,E@1.2,3.1,41.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,02:45,28.8,28.3,17.3,62.9,0.0,S@3.2,3.9,41.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,03:00,27.7,27.2,18.3,69.5,0.0,SE@1.7,3.1,41.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,03:15,27.2,26.7,18.3,71.0,0.0,NE@1.5,2.8,41.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,03:30,26.6,26.0,18.3,73.2,0.0,NW@1.5,2.4,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,03:45,27.1,26.8,17.8,69.8,0.0,N@1.4,3.1,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,04:00,27.0,26.7,17.9,70.5,0.0,NW@4.3,6.4,40.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,04:15,26.6,26.4,16.5,67.5,0.0,W@5.9,7.4,40.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,04:30,28.4,28.3,15.8,60.1,0.0,NW@6.2,7.8,40.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,04:45,28.0,27.7,15.5,60.5,0.0,NW@5.5,7.1,40.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,05:00,28.2,28.1,16.4,62.5,0.0,NW@6.0,9.2,40.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,05:15,29.6,29.2,15.7,56.8,0.0,N@3.5,7.8,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,05:30,28.7,28.3,15.5,58.7,0.0,NE@2.8,6.0,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,05:45,29.6,29.4,16.4,58.4,0.0,N@5.4,8.5,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,06:00,29.2,28.7,17.5,62.6,0.0,N@3.9,6.7,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,06:15,27.3,26.7,19.2,73.5,0.0,N@2.4,4.2,40.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,06:30,26.5,26.1,20.2,79.9,0.0,N@4.0,7.4,40.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,06:45,26.9,26.6,20.5,79.2,0.0,NE@4.3,7.4,40.2,0.0,2,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,07:00,26.1,25.7,19.9,80.3,0.0,NE@4.3,7.8,40.1,0.0,16,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,07:15,26.8,26.4,20.1,78.4,0.0,N@5.9,8.9,40.1,0.0,42,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,07:30,28.2,28.0,20.4,74.0,0.0,N@5.1,7.8,40.0,0.0,73,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,07:45,29.1,28.9,20.9,72.6,0.0,NW@5.0,8.2,40.0,0.0,109,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,08:00,30.3,30.2,22.1,72.2,0.0,N@4.7,7.1,39.9,0.0,146,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,08:15,31.3,31.1,21.9,68.4,0.0,NW@5.2,7.4,39.9,0.0,184,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,08:30,32.1,31.9,22.3,66.9,0.0,N@5.2,7.4,39.8,0.0,221,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,08:45,33.1,32.6,22.9,65.7,0.0,NE@4.8,6.0,39.8,0.0,260,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,09:00,34.0,33.5,22.1,61.4,0.0,NE@4.0,6.4,39.7,0.0,298,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,09:15,34.8,34.2,21.4,57.6,0.0,N@4.4,6.7,39.7,0.0,333,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,09:30,35.1,34.5,21.7,57.9,0.0,NE@4.6,7.4,39.6,0.0,367,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,09:45,35.6,35.0,22.3,58.0,0.0,NE@4.7,7.1,39.6,0.0,399,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,10:00,36.4,35.9,21.9,55.4,0.0,NE@4.0,6.7,39.6,0.0,429,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,10:15,38.0,37.7,21.7,51.4,0.0,NE@3.0,6.0,39.5,0.0,456,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,10:30,38.6,38.4,21.2,49.2,0.0,SE@3.2,6.0,39.5,0.0,480,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,10:45,39.7,39.4,21.6,48.0,0.0,S@3.0,5.3,39.4,0.0,499,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,11:00,40.0,39.9,21.5,47.3,0.0,SE@3.8,6.4,39.4,0.0,516,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,11:15,40.5,40.3,21.1,45.6,0.0,E@3.5,6.4,39.3,0.0,531,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,11:30,40.9,40.7,21.3,45.1,0.0,N@3.2,6.0,39.3,0.0,543,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,11:45,42.0,42.1,21.5,43.6,0.0,NW@2.6,4.9,39.3,0.0,553,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,12:00,42.5,42.3,21.7,43.2,0.0,NE@3.5,6.4,39.2,0.0,559,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,12:15,43.6,43.5,22.4,42.7,0.0,NE@3.7,7.1,39.2,0.0,562,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,12:30,44.3,44.3,22.8,42.3,0.0,N@3.2,6.4,39.2,0.0,562,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,12:45,44.8,44.7,22.2,40.4,0.0,NE@3.3,7.4,39.2,0.0,559,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,13:00,45.0,44.9,20.9,37.9,0.0,E@4.3,6.7,39.2,0.0,551,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,13:15,45.5,45.1,20.7,36.9,0.0,NE@4.0,7.1,39.2,0.0,539,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,13:30,45.7,45.6,20.8,36.9,0.0,E@4.0,7.4,39.2,0.0,528,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,13:45,46.7,46.8,21.6,36.7,0.0,N@3.3,6.4,39.3,0.0,512,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,14:00,47.3,47.2,20.9,34.8,0.0,N@3.3,7.4,39.4,0.0,490,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,14:15,47.6,47.7,21.6,35.4,0.0,NE@3.4,6.0,39.5,0.0,467,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,14:30,48.0,47.8,18.6,30.7,0.0,NE@3.6,6.4,39.6,0.0,433,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,14:45,48.1,47.9,19.1,31.3,0.0,NE@3.8,9.2,39.7,0.0,405,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,15:00,48.9,49.0,20.0,31.5,0.0,S@2.6,5.7,39.8,0.0,384,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,15:15,48.7,48.7,17.6,28.6,0.0,SE@3.9,8.2,39.9,0.0,349,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,15:30,48.8,48.9,17.0,27.9,0.0,S@3.1,5.3,40.1,0.0,308,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,15:45,48.7,48.7,16.5,27.3,0.0,SE@3.2,5.3,40.2,0.0,277,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,16:00,48.8,48.9,16.5,27.2,0.0,SE@2.2,4.2,40.4,0.0,233,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,16:15,48.6,48.5,17.0,28.0,0.0,SE@3.2,5.7,40.6,0.0,196,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,16:30,48.1,48.1,17.5,29.2,0.0,SE@3.5,5.7,40.7,0.0,155,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,16:45,47.8,47.8,18.3,30.5,0.0,S@2.9,4.2,40.9,0.0,124,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,17:00,47.1,47.1,19.0,32.4,0.0,S@3.3,4.2,41.0,0.0,85,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,17:15,46.5,46.6,18.0,31.7,0.0,S@2.7,3.5,41.2,0.0,46,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,17:30,45.6,45.6,17.4,32.0,0.0,S@3.1,3.9,41.4,0.0,16,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,17:45,44.4,44.3,17.3,33.4,0.0,S@3.4,4.2,41.5,0.0,5,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,18:00,43.3,43.3,18.2,36.1,0.0,SW@3.7,4.9,41.6,0.0,1,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,18:15,41.2,41.1,21.2,44.5,0.0,SW@4.2,5.3,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,18:30,40.3,40.3,22.1,47.9,0.0,SW@4.4,6.0,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
