Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-02-23,18:45,39.9,39.8,21.6,47.6,0.0,SW@4.1,5.7,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,19:00,39.6,39.6,21.0,46.9,0.0,SW@4.2,5.7,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,19:15,39.0,38.9,20.7,47.3,0.0,SW@4.1,5.7,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,19:30,38.6,38.6,20.1,46.9,0.0,SW@4.0,5.3,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,19:45,38.5,38.5,19.7,46.3,0.0,SW@3.1,3.9,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,20:00,38.4,38.3,19.3,45.8,0.0,SW@3.1,4.2,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,20:15,38.3,38.3,18.9,45.1,0.0,SW@2.3,3.9,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,20:30,38.2,38.1,19.6,46.6,0.0,SE@1.4,2.1,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,20:45,37.9,37.6,19.9,47.9,0.0,S@1.5,2.8,42.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,21:00,37.0,36.7,19.6,48.9,0.0,S@0.5,2.4,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,21:15,36.0,35.7,20.0,51.7,0.0,NE@0.9,2.1,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,21:30,35.7,35.7,20.3,53.1,0.0,NE@2.3,3.1,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,21:45,36.0,35.8,19.8,51.4,0.0,E@2.9,3.5,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,22:00,35.2,35.1,19.6,52.5,0.0,E@3.0,3.9,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,22:15,34.9,34.6,19.7,53.3,0.0,E@1.0,2.8,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,22:30,34.6,34.5,19.5,53.6,0.0,SE@2.1,3.5,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,22:45,34.7,34.5,19.8,54.1,0.0,E@3.8,4.9,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,23:00,34.1,33.9,20.4,56.8,0.0,E@3.2,4.2,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,23:15,34.0,33.8,20.7,57.8,0.0,E@2.8,3.5,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,23:30,33.9,33.7,20.8,58.4,0.0,E@3.0,3.9,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,23:45,33.3,33.0,20.9,60.1,0.0,E@3.6,4.2,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-23,24:00,32.8,32.6,21.4,62.4,0.0,SE@3.7,4.6,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,00:15,32.7,32.5,21.9,64.0,0.0,E@2.6,3.9,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,00:30,32.5,32.4,21.8,64.1,0.0,E@2.4,3.1,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,00:45,32.6,32.3,21.7,63.9,0.0,NE@1.8,2.4,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,01:00,32.1,31.9,21.6,64.8,0.0,NE@1.9,2.8,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,01:15,33.1,32.9,21.2,61.3,0.0,E@2.6,3.9,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,01:30,33.3,33.1,21.5,61.5,0.0,SE@3.7,4.2,41.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,01:45,32.6,32.2,21.7,63.9,0.0,SE@4.0,4.9,41.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,02:00,31.2,30.8,21.8,68.4,0.0,SE@3.6,4.6,41.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,02:15,30.4,30.1,21.9,71.3,0.0,E@3.5,4.6,41.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,02:30,30.1,29.8,22.0,72.7,0.0,SE@3.4,4.6,41.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,02:45,30.5,30.2,22.0,71.5,0.0,SE@3.3,4.2,41.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,03:00,30.3,29.9,21.8,71.3,0.0,SE@1.7,3.1,41.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,03:15,30.9,30.7,21.7,69.1,0.0,SE@3.2,4.9,41.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,03:30,30.7,30.4,21.7,69.6,0.0,E@3.8,4.2,41.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,03:45,30.2,30.0,21.6,71.1,0.0,E@3.6,4.6,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,04:00,29.8,29.5,21.9,73.3,0.0,E@3.6,4.6,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,04:15,30.0,29.8,21.7,72.4,0.0,E@3.8,4.9,40.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,04:30,30.5,30.3,21.7,70.6,0.0,E@3.9,5.3,40.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,04:45,29.9,29.6,21.7,72.2,0.0,E@4.5,6.0,40.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,05:00,29.6,29.3,21.8,73.8,0.0,E@4.7,5.7,40.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,05:15,29.2,28.9,21.9,75.6,0.0,SE@5.1,6.4,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,05:30,28.7,28.4,21.9,77.4,0.0,E@4.5,6.4,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,05:45,28.3,28.1,21.8,78.4,0.0,SE@4.5,5.3,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,06:00,28.1,27.8,21.9,79.4,0.0,E@3.6,4.9,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,06:15,28.7,28.5,21.9,77.4,0.0,E@3.6,4.6,40.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,06:30,29.0,28.7,21.9,76.3,0.0,E@2.8,4.2,40.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,06:45,29.2,29.0,21.9,75.5,0.0,E@3.5,4.9,40.2,0.0,4,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,07:00,29.5,29.3,22.1,74.8,0.0,E@4.4,5.3,40.2,0.0,25,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,07:15,30.7,30.4,22.9,73.7,0.0,E@4.8,6.0,40.1,0.0,60,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,07:30,31.7,31.4,23.4,71.7,0.0,E@4.9,6.4,40.0,0.0,67,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,07:45,32.0,31.9,23.5,70.4,0.0,SE@4.2,5.7,40.0,0.0,100,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,08:00,32.7,32.4,23.6,69.1,0.0,E@4.6,5.3,40.0,0.0,140,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,08:15,33.1,32.8,23.7,67.9,0.0,SE@3.5,6.0,39.9,0.0,113,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,08:30,33.1,32.8,23.9,68.6,0.0,SE@3.2,4.6,39.9,0.0,114,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,08:45,33.6,33.4,24.5,68.9,0.0,E@3.3,4.9,39.8,0.0,171,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,09:00,35.7,35.6,24.6,63.6,0.0,SE@4.0,6.7,39.7,0.0,284,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,09:15,37.1,37.0,25.0,61.1,0.0,SE@4.8,7.8,39.7,0.0,453,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,09:30,37.8,37.6,25.2,60.2,0.0,SE@5.2,9.6,39.7,0.0,253,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,09:45,38.0,37.9,25.0,58.9,0.0,S@3.8,6.4,39.6,0.0,250,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,10:00,39.6,39.5,25.0,55.5,0.0,S@3.1,5.7,39.6,0.0,313,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,10:15,41.5,41.5,25.6,53.0,0.0,S@2.9,6.0,39.5,0.0,468,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,10:30,42.5,42.3,26.0,51.8,0.0,S@3.9,7.4,39.5,0.0,504,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,10:45,43.4,43.3,25.7,49.4,0.0,S@4.5,8.5,39.5,0.0,522,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,11:00,44.0,44.0,25.3,47.5,0.0,S@5.8,10.3,39.4,0.0,456,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,11:15,44.8,44.7,25.0,45.5,0.0,S@6.4,10.7,39.4,0.0,545,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,11:30,45.5,45.6,24.8,43.9,0.0,S@5.8,12.4,39.4,0.0,558,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,11:45,45.8,45.7,24.1,42.1,0.0,SE@4.2,7.4,39.3,0.0,576,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,12:00,46.1,46.2,24.5,42.4,0.0,SE@5.4,8.9,39.3,0.0,565,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,12:15,46.4,46.4,24.7,42.2,0.0,S@4.9,8.2,39.3,0.0,456,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,12:30,46.2,46.2,24.9,43.0,0.0,SE@4.4,7.1,39.3,0.0,313,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,12:45,46.3,46.3,25.4,43.7,0.0,SE@4.5,7.1,39.4,0.0,265,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,13:00,46.4,46.4,25.6,43.8,0.0,SE@4.3,7.4,39.4,0.0,284,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,13:15,47.5,47.7,26.3,43.2,0.0,S@3.5,6.4,39.5,0.0,328,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,13:30,47.9,47.9,26.1,42.4,0.0,SE@3.6,8.5,39.6,0.0,402,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,13:45,48.4,48.5,26.3,41.9,0.0,SE@4.4,7.4,39.7,0.0,494,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,14:00,49.2,49.4,26.8,41.4,0.0,S@6.9,10.7,39.8,0.0,410,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,14:15,48.9,48.9,26.2,41.0,0.0,S@7.3,9.9,39.9,0.0,271,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,14:30,48.8,49.0,25.4,39.7,0.0,S@8.5,11.4,40.0,0.0,271,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,14:45,48.8,48.9,25.2,39.5,0.0,S@7.4,11.7,40.1,0.0,147,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,15:00,49.0,49.2,26.0,40.5,0.0,SW@5.5,9.2,40.2,0.0,143,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,15:15,49.4,49.6,27.3,41.9,0.0,SW@3.8,6.7,40.3,0.0,160,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,15:30,49.7,49.8,28.1,42.9,0.0,W@3.7,6.0,40.5,0.0,151,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,15:45,50.1,50.3,29.0,44.0,0.0,S@3.6,5.3,40.6,0.0,144,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,16:00,50.1,50.2,29.0,43.8,0.0,SW@3.6,5.3,40.7,0.0,109,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,16:15,49.9,50.0,29.2,44.5,0.0,S@2.3,5.3,40.8,0.0,91,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,16:30,49.9,50.0,28.5,43.3,0.0,SE@2.4,4.2,41.0,0.0,71,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,16:45,49.4,49.3,29.2,45.5,0.0,S@1.6,3.5,41.1,0.0,57,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,17:00,48.8,48.8,28.9,45.9,0.0,SE@3.0,4.2,41.2,0.0,37,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,17:15,47.7,47.6,29.4,48.9,0.0,E@2.3,3.9,41.3,0.0,22,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,17:30,46.9,46.9,29.0,49.5,0.0,SE@3.8,5.7,41.4,0.0,14,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,17:45,46.6,46.8,28.2,48.5,0.0,S@3.5,5.7,41.5,0.0,3,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,18:00,46.0,45.9,27.7,48.6,0.0,SW@2.7,4.2,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,18:15,44.9,45.0,27.2,49.6,0.0,W@3.1,4.6,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,18:30,45.2,45.1,27.3,49.3,0.0,W@2.0,3.9,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,18:45,45.2,45.3,27.0,48.7,0.0,W@3.4,5.3,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,19:00,43.0,43.0,27.1,53.2,0.0,W@3.2,6.4,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,19:15,42.1,41.9,28.0,57.1,0.0,NW@4.0,6.4,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,19:30,40.1,40.0,28.1,61.9,0.0,NW@4.5,6.0,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,19:45,39.0,38.9,28.3,65.0,0.0,NW@3.9,6.4,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,20:00,39.1,39.1,28.3,64.8,0.0,NW@4.2,5.7,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,20:15,38.2,38.0,28.5,67.7,0.0,NW@4.5,7.1,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,20:30,37.4,37.3,28.3,69.3,0.0,NW@4.7,6.0,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,20:45,37.2,37.3,27.9,68.8,0.0,NW@3.9,4.9,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,21:00,37.8,37.8,27.8,67.0,0.0,W@5.0,7.1,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,21:15,39.6,39.7,27.6,61.9,0.0,NW@4.3,6.4,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,21:30,37.8,37.6,27.4,65.9,0.0,W@3.7,6.7,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,21:45,37.9,37.7,27.1,64.6,0.0,NW@3.4,4.2,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,22:00,37.5,37.5,27.0,65.6,0.0,NW@3.8,4.9,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,22:15,37.6,37.3,27.3,66.1,0.0,NW@3.5,6.4,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,22:30,36.7,36.6,27.2,68.2,0.0,W@1.9,3.1,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,22:45,38.0,38.0,27.7,65.9,0.0,W@2.6,4.9,41.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,23:00,38.2,38.0,28.1,66.7,0.0,W@2.2,4.2,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,23:15,35.6,35.1,27.3,71.2,0.0,E@2.1,3.9,41.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,23:30,35.1,35.0,27.4,73.3,0.0,SE@1.9,3.5,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,23:45,34.2,33.9,27.5,76.1,0.0,SW@2.1,4.2,41.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-24,24:00,34.7,34.8,28.2,77.0,0.0,E@2.1,3.9,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,00:15,35.5,35.3,28.5,75.4,0.0,SW@1.4,3.5,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,00:30,34.8,34.4,28.0,76.2,0.0,S@3.4,5.3,41.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,00:45,32.4,32.0,27.2,81.1,0.0,SE@4.0,5.3,41.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,01:00,32.2,32.0,27.6,83.0,0.0,E@3.7,4.6,41.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,01:15,33.3,33.3,28.1,80.9,0.0,NE@3.9,4.6,41.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,01:30,34.5,34.5,28.3,77.5,0.0,NE@3.6,4.6,41.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,01:45,35.1,35.0,28.2,75.7,0.0,NE@3.3,3.9,41.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,02:00,33.9,33.5,27.8,78.1,0.0,N@3.0,4.6,41.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,02:15,32.7,32.4,27.7,81.7,0.0,N@2.1,3.5,41.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,02:30,33.3,33.3,27.9,80.2,0.0,SE@1.4,3.5,41.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,02:45,33.5,33.3,27.6,78.5,0.0,S@1.3,3.1,41.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,03:00,32.1,31.8,27.0,81.3,0.0,S@0.7,2.8,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,03:15,31.7,31.3,26.9,82.9,0.0,NW@0.9,2.8,40.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,03:30,30.1,29.9,26.1,85.9,0.0,S@1.1,2.4,40.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,03:45,31.4,31.2,26.9,83.6,0.0,NW@0.7,3.1,40.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,04:00,31.1,31.0,26.6,83.9,0.0,SE@1.0,2.1,40.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,04:15,31.9,31.8,27.4,83.7,0.0,NE@0.1,1.7,40.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
