Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-02-25,04:30,31.5,31.1,27.0,83.7,0.0,W@0.3,2.1,40.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,04:45,30.0,29.5,25.9,86.1,0.01,W@1.8,2.8,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,05:00,28.8,28.4,25.2,88.4,0.05,NW@2.6,3.5,40.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,05:15,28.9,28.9,25.6,89.2,0.06,NW@3.0,3.5,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,05:30,29.2,29.0,25.9,89.1,0.06,NW@2.5,3.1,40.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,05:45,29.6,29.4,26.3,89.0,0.07,NW@2.7,3.5,40.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,06:00,29.8,29.5,26.3,88.3,0.07,NW@3.0,3.9,40.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,06:15,29.3,29.1,26.1,89.2,0.08,NW@1.9,3.5,40.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,06:30,30.5,30.5,27.0,87.8,0.09,N@2.1,2.8,40.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,06:45,31.2,31.2,27.4,86.4,0.1,NE@2.9,4.6,40.1,0.0,5,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,07:00,31.9,31.8,27.7,84.6,0.09,N@2.8,4.2,40.0,0.0,20,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,07:15,32.0,31.8,27.8,84.1,0.08,N@2.4,3.9,40.0,0.0,49,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,07:30,33.3,33.0,28.5,82.6,0.08,NE@2.9,4.6,39.9,0.0,81,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,07:45,34.7,34.4,29.4,80.5,0.08,E@2.5,3.9,39.9,0.0,115,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,08:00,35.0,34.7,29.1,78.9,0.07,SE@3.3,4.9,39.8,0.0,129,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,08:15,35.3,35.0,29.0,77.6,0.06,E@3.5,5.3,39.8,0.0,190,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,08:30,36.2,35.9,29.6,76.7,0.06,E@3.8,4.9,39.7,0.0,252,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,08:45,37.2,37.0,30.5,76.4,0.02,E@4.2,5.7,39.7,0.0,274,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,09:00,38.3,38.1,31.4,75.9,0.0,SE@4.6,6.0,39.6,0.0,306,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,09:15,39.8,39.8,32.3,74.3,0.0,SE@3.4,4.9,39.6,0.0,351,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,09:30,41.1,41.0,32.6,71.5,0.0,SE@4.8,6.4,39.5,0.0,336,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,09:45,42.1,42.1,32.7,69.2,0.0,SE@3.7,6.7,39.5,0.0,391,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,10:00,43.5,43.5,33.8,68.3,0.0,SE@4.2,6.7,39.4,0.0,393,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,10:15,45.1,45.2,34.5,66.2,0.0,SE@4.8,7.1,39.4,0.0,453,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,10:30,46.0,46.1,34.9,64.8,0.0,SE@4.9,7.4,39.3,0.0,437,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,10:45,47.2,47.2,35.4,63.5,0.0,SE@5.4,8.2,39.3,0.0,460,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,11:00,48.1,48.2,35.5,61.6,0.0,SE@5.5,8.5,39.3,0.0,507,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,11:15,48.9,48.9,35.1,58.9,0.0,SE@5.4,8.2,39.2,0.0,463,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,11:30,49.5,49.7,35.0,57.3,0.0,SE@5.3,8.9,39.2,0.0,488,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,11:45,49.9,50.0,34.6,55.3,0.0,SE@5.5,8.5,39.2,0.0,547,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,12:00,50.9,51.0,34.5,53.3,0.0,SE@4.5,8.5,39.2,0.0,563,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,12:15,51.4,51.5,33.6,50.4,0.0,SE@4.3,8.5,39.3,0.0,582,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,12:30,51.7,51.7,32.2,47.2,0.0,E@3.5,7.4,39.3,0.0,480,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,12:45,52.0,52.1,32.6,47.3,0.0,SE@3.6,7.4,39.4,0.0,437,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,13:00,52.7,52.9,31.1,43.4,0.0,S@3.3,8.5,39.4,0.0,398,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,13:15,52.5,52.7,31.0,43.6,0.0,SW@4.3,7.4,39.5,0.0,353,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,13:30,53.0,53.1,31.7,44.0,0.0,SW@3.4,7.1,39.6,0.0,326,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,13:45,53.0,53.1,30.9,42.5,0.0,SW@4.7,8.5,39.7,0.0,357,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,14:00,53.2,53.3,30.7,42.1,0.0,S@5.5,9.2,39.8,0.0,367,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,14:15,53.6,53.7,30.3,40.7,0.0,SW@4.8,8.5,40.0,0.0,362,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,14:30,53.3,53.4,30.5,41.6,0.0,SW@4.8,8.9,40.1,0.0,255,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,14:45,53.1,53.3,33.0,46.2,0.0,SW@5.3,8.5,40.2,0.0,238,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,15:00,52.9,53.1,32.9,46.3,0.0,SW@5.6,9.9,40.4,0.0,198,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,15:15,52.5,52.7,33.0,47.3,0.0,S@6.8,10.3,40.5,0.0,186,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,15:30,52.6,52.8,32.9,46.7,0.0,S@6.4,9.2,40.7,0.0,171,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,15:45,52.6,52.8,32.9,46.9,0.0,S@5.9,8.5,40.8,0.0,156,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,16:00,52.5,52.6,33.8,48.8,0.0,S@5.8,9.6,41.0,0.0,111,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,16:15,52.1,52.3,34.5,50.9,0.0,SW@4.8,7.4,41.1,0.0,81,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,16:30,51.8,51.9,34.7,51.9,0.0,SW@4.8,7.1,41.3,0.0,52,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,16:45,51.5,51.7,34.0,51.1,0.0,S@5.6,7.8,41.4,0.0,41,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,17:00,51.0,51.1,34.4,52.8,0.0,S@4.1,6.0,41.6,0.0,43,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,17:15,50.6,50.8,34.9,54.7,0.0,S@3.8,5.3,41.7,0.0,41,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,17:30,50.2,50.3,35.5,57.0,0.0,S@4.3,6.0,41.8,0.0,11,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,17:45,49.3,49.5,35.5,58.7,0.0,SW@3.9,6.0,41.9,0.0,1,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,18:00,49.0,49.1,35.5,59.5,0.0,SW@3.5,5.7,42.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,18:15,48.7,48.9,35.6,60.2,0.0,SW@3.4,5.3,42.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,18:30,48.6,48.7,35.9,61.3,0.0,SW@3.8,6.0,42.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,18:45,48.2,48.3,36.2,62.9,0.0,SW@4.7,7.1,42.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,19:00,48.2,48.3,36.1,62.8,0.0,SW@5.1,6.7,42.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,19:15,47.8,47.9,36.2,64.0,0.0,SW@4.8,6.4,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,19:30,48.3,48.5,35.9,62.1,0.0,SW@4.9,7.1,42.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,19:45,48.1,48.3,36.5,63.8,0.0,SW@4.9,7.1,42.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,20:00,47.9,48.0,36.7,65.0,0.0,SW@4.5,6.4,42.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,20:15,47.8,48.0,36.7,65.1,0.0,SW@4.8,7.4,42.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,20:30,47.9,48.0,36.5,64.4,0.0,SW@5.9,8.9,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,20:45,47.7,47.9,36.8,65.8,0.0,W@5.7,9.2,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,21:00,47.5,47.6,37.4,67.7,0.0,W@6.4,8.9,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,21:15,47.2,47.4,37.5,68.8,0.0,W@6.8,9.9,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,21:30,47.5,47.7,37.5,68.0,0.0,W@7.1,10.3,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,21:45,47.3,47.4,37.6,68.7,0.0,W@6.2,8.5,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,22:00,47.0,47.1,38.1,70.9,0.0,W@6.3,8.9,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,22:15,46.9,47.0,38.2,71.6,0.0,W@6.3,9.9,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,22:30,46.8,46.9,38.1,71.7,0.0,W@7.6,12.1,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,22:45,46.5,46.6,38.2,72.6,0.0,W@7.0,9.6,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,23:00,46.3,46.4,38.2,73.2,0.0,NW@4.0,6.0,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,23:15,45.6,45.6,38.2,75.3,0.0,NW@3.1,4.9,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,23:30,45.0,44.9,38.2,76.9,0.0,N@2.8,5.3,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,23:45,44.4,44.4,38.1,78.3,0.0,N@3.1,4.6,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-25,24:00,44.3,44.4,38.1,78.5,0.0,NW@3.2,4.6,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,00:15,44.5,44.6,38.1,77.8,0.0,NW@3.2,4.6,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,00:30,44.8,44.8,37.9,76.7,0.0,W@2.5,3.9,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,00:45,44.2,44.0,37.7,77.8,0.0,S@2.0,3.5,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,01:00,43.8,43.8,37.8,79.2,0.0,SW@2.2,3.9,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,01:15,43.8,43.8,37.8,79.3,0.0,W@2.3,3.1,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,01:30,43.8,43.8,37.7,78.7,0.0,W@2.7,3.5,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,01:45,43.6,43.6,37.7,79.4,0.0,SE@2.2,4.2,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,02:00,44.0,44.1,37.7,78.3,0.0,SW@2.2,3.1,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,02:15,43.6,43.3,37.7,79.5,0.0,E@1.1,2.8,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,02:30,43.1,43.1,37.8,81.4,0.0,NE@1.0,2.8,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,02:45,42.5,42.4,37.7,83.0,0.0,NE@2.3,2.8,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,03:00,42.8,42.8,37.8,82.3,0.0,NE@2.3,2.8,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,03:15,42.8,42.7,37.7,82.0,0.0,SE@1.9,3.5,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,03:30,42.4,42.3,37.7,83.3,0.0,E@2.1,3.1,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,03:45,41.6,41.4,37.7,85.6,0.0,NW@1.3,2.8,43.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,04:00,41.2,41.1,37.8,87.5,0.0,NW@1.9,2.4,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,04:15,41.6,41.6,37.9,86.4,0.0,N@1.6,2.1,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,04:30,41.9,41.7,37.8,85.2,0.0,NW@0.7,2.4,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,04:45,41.5,41.4,37.6,85.9,0.0,NW@1.9,2.8,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,05:00,41.3,41.1,37.7,87.1,0.0,NW@1.9,2.8,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,05:15,41.3,41.3,37.8,87.2,0.0,NE@2.5,3.5,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,05:30,41.3,41.3,37.9,87.4,0.0,NE@3.2,4.6,42.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,05:45,41.3,41.3,37.9,87.5,0.0,NE@2.8,3.9,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,06:00,41.1,41.0,37.8,87.8,0.0,NW@2.0,2.8,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,06:15,40.8,40.6,37.7,88.5,0.0,NW@1.1,2.8,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,06:30,40.9,40.9,37.7,88.2,0.0,NE@2.8,3.9,42.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,06:45,40.5,40.4,37.8,89.8,0.0,N@2.4,3.5,42.8,0.0,1,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,07:00,40.5,40.3,37.9,90.5,0.0,E@2.2,3.1,42.7,0.0,5,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,07:15,40.6,40.6,38.5,92.0,0.0,E@4.0,5.3,42.7,0.0,14,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,07:30,40.6,40.6,38.6,92.5,0.01,SE@4.1,4.9,42.7,0.0,25,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,07:45,40.6,40.6,38.8,93.0,0.05,SE@3.5,4.9,42.7,0.0,39,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,08:00,40.9,40.8,39.0,92.9,0.06,SE@2.7,3.9,42.7,0.0,54,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,08:15,41.3,41.2,39.4,92.9,0.06,S@2.4,3.5,42.7,0.0,60,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,08:30,41.7,41.7,39.9,93.0,0.06,SE@2.3,3.5,42.6,0.0,70,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,08:45,42.1,42.0,40.0,92.2,0.06,E@2.4,3.1,42.6,0.0,87,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,09:00,42.4,42.3,40.1,91.7,0.06,NE@2.4,3.1,42.6,0.0,101,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,09:15,42.7,42.6,40.3,91.2,0.06,E@3.1,3.9,42.6,0.0,117,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,09:30,43.2,43.3,40.7,90.9,0.06,E@3.7,4.9,42.5,0.0,150,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,09:45,44.0,44.0,41.0,89.2,0.05,NE@3.2,4.2,42.5,0.0,188,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,10:00,45.4,45.4,41.3,85.6,0.02,NE@3.8,5.3,42.5,0.0,289,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,10:15,47.0,47.1,41.1,79.8,0.0,NE@4.1,6.4,42.5,0.0,320,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,10:30,47.9,47.9,40.1,74.3,0.0,E@3.9,6.0,42.5,0.0,282,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,10:45,48.6,48.7,40.1,72.4,0.0,NE@3.3,6.4,42.5,0.0,319,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,11:00,49.1,49.1,38.6,66.9,0.0,NE@4.9,7.1,42.5,0.0,284,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,11:15,49.7,49.8,37.8,63.4,0.0,NE@3.0,6.0,42.5,0.0,278,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,11:30,49.9,50.1,38.1,63.6,0.0,SE@2.8,6.4,42.5,0.0,185,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,11:45,49.7,49.7,37.5,62.7,0.0,SE@3.7,5.7,42.5,0.0,171,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,12:00,49.6,49.7,37.9,63.9,0.0,SE@3.7,6.0,42.5,0.0,183,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,12:15,49.8,50.0,39.3,66.9,0.0,SE@3.6,6.7,42.6,0.0,246,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,12:30,50.0,50.1,40.2,68.9,0.0,SE@4.6,7.4,42.6,0.0,322,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,12:45,50.6,50.7,40.0,66.8,0.0,E@4.1,8.2,42.7,0.0,334,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,13:00,51.0,51.2,38.4,61.9,0.0,SE@4.7,8.2,42.7,0.0,383,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,13:15,51.8,51.8,35.8,54.2,0.0,E@4.2,7.8,42.8,0.0,463,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,13:30,52.3,52.3,35.5,52.5,0.0,E@4.3,8.5,42.8,0.0,443,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,13:45,52.1,52.2,35.2,52.2,0.0,NE@4.6,7.1,42.9,0.0,333,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,14:00,52.7,52.8,34.8,50.4,0.0,NE@4.8,7.8,43.0,0.0,502,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
