Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2015-02-26,14:15,53.9,54.0,34.6,47.8,0.0,E@5.1,9.6,43.1,0.0,534,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,14:30,52.9,53.1,33.4,47.3,0.0,E@5.0,9.9,43.1,0.0,297,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,14:45,54.0,54.1,33.6,45.9,0.0,NE@3.8,8.9,43.2,0.0,504,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,15:00,53.7,53.8,33.2,45.5,0.0,E@3.6,8.5,43.3,0.0,389,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,15:15,54.1,54.0,33.1,44.8,0.0,E@6.2,9.2,43.4,0.0,438,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,15:30,53.4,53.5,33.3,46.2,0.0,NE@4.6,6.7,43.5,0.0,212,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,15:45,53.0,53.2,33.2,46.7,0.0,E@4.3,8.2,43.6,0.0,187,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,16:00,53.7,53.8,33.6,46.4,0.0,SE@6.2,9.2,43.8,0.0,266,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,16:15,53.4,53.4,33.5,46.7,0.0,E@6.0,8.5,43.9,0.0,242,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,16:30,52.6,52.7,33.3,47.5,0.0,E@5.2,7.4,44.0,0.0,107,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,16:45,52.1,52.1,33.3,48.5,0.0,E@4.0,5.7,44.1,0.0,71,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,17:00,50.9,51.0,33.3,50.6,0.0,NE@3.4,4.6,44.3,0.0,27,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,17:15,50.1,50.1,33.3,52.4,0.0,S@1.7,2.8,44.4,0.0,18,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,17:30,49.2,49.1,33.5,54.4,0.0,SE@0.7,2.1,44.5,0.0,11,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,17:45,48.5,48.5,33.3,55.5,0.0,N@0.8,2.1,44.6,0.0,4,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,18:00,48.6,48.7,33.5,55.6,0.0,NE@0.7,2.1,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,18:15,47.9,47.8,33.2,56.4,0.0,N@0.0,0.0,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,18:30,47.5,47.6,33.0,57.1,0.0,NE@0.3,2.1,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,18:45,47.5,47.8,33.6,58.4,0.0,NE@1.8,2.8,45.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,19:00,46.8,46.7,33.7,60.2,0.0,N@2.3,4.2,45.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,19:15,46.2,46.4,34.0,62.3,0.0,N@4.3,6.4,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,19:30,46.0,46.0,34.3,63.6,0.0,NE@4.2,6.0,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,19:45,45.4,45.4,34.6,65.6,0.0,NE@4.3,6.4,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,20:00,44.5,44.4,34.6,67.9,0.0,NE@3.1,4.9,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,20:15,43.7,43.6,34.6,70.2,0.0,NE@3.3,4.6,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,20:30,43.2,43.2,34.6,71.3,0.0,NE@1.7,4.9,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,20:45,43.3,43.3,34.7,71.3,0.0,E@1.9,3.1,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,21:00,42.9,42.9,34.9,73.0,0.0,NE@2.6,4.6,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,21:15,42.9,42.8,35.1,73.8,0.0,NE@3.9,5.3,45.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,21:30,41.0,40.8,34.7,78.3,0.0,NE@4.8,6.7,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,21:45,40.3,40.3,35.1,81.4,0.0,NE@4.3,6.4,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,22:00,40.9,40.9,35.7,81.7,0.0,NE@3.7,6.0,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,22:15,40.6,40.6,35.8,82.8,0.0,NE@4.2,6.0,45.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,22:30,40.1,40.1,35.6,83.8,0.0,NE@4.4,6.7,45.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,22:45,40.5,40.4,36.2,84.6,0.0,NE@3.5,6.4,45.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,23:00,40.4,40.4,36.4,85.6,0.0,NE@2.6,4.6,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,23:15,40.3,40.3,36.7,86.6,0.0,NE@3.7,6.0,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,23:30,40.2,40.1,36.8,87.6,0.0,NE@4.5,6.4,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,23:45,39.9,39.8,36.8,88.8,0.0,NE@4.1,5.3,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-26,24:00,39.9,39.9,37.0,89.0,0.0,NE@4.9,6.4,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,00:15,40.0,40.0,37.0,88.9,0.0,NE@4.3,5.7,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,00:30,39.9,39.9,36.9,88.8,0.0,NE@5.4,8.9,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,00:45,39.6,39.6,36.8,89.4,0.0,NE@6.7,9.6,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,01:00,39.4,39.3,36.7,90.0,0.0,NE@7.3,9.2,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,01:15,39.1,39.1,36.6,90.7,0.0,NE@7.1,9.9,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,01:30,39.3,39.3,36.7,90.4,0.0,NE@7.2,9.6,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,01:45,39.2,39.1,36.7,90.8,0.0,NE@5.8,7.8,44.4,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,02:00,39.3,39.3,36.8,90.4,0.0,NE@5.9,7.8,44.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,02:15,39.1,39.0,36.6,90.8,0.0,NE@4.6,7.1,44.3,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,02:30,38.7,38.6,36.6,92.0,0.0,NE@4.8,6.4,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,02:45,38.8,38.8,36.6,91.5,0.0,NE@5.1,7.1,44.2,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,03:00,38.9,38.9,36.5,90.9,0.0,NE@4.6,6.7,44.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,03:15,38.9,38.9,36.5,90.7,0.0,NE@5.2,7.8,44.1,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,03:30,38.8,38.7,36.3,90.7,0.0,NE@5.7,7.8,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,03:45,38.6,38.5,36.1,90.8,0.0,NE@6.0,7.8,44.0,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,04:00,38.4,38.4,36.0,91.0,0.0,NE@7.5,9.9,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,04:15,38.4,38.3,35.9,90.6,0.0,NE@8.7,11.7,43.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,04:30,38.2,38.2,35.6,90.1,0.0,NE@9.4,13.5,43.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,04:45,38.1,38.1,35.4,89.8,0.0,NE@8.6,12.4,43.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,05:00,38.2,38.2,35.4,89.5,0.0,NE@8.3,12.4,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,05:15,38.2,38.2,35.4,89.5,0.0,NE@8.4,12.1,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,05:30,38.3,38.3,35.4,89.2,0.0,NE@7.0,11.4,43.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,05:45,38.3,38.2,35.5,89.6,0.0,NE@6.8,9.6,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,06:00,38.4,38.4,35.5,89.2,0.0,NE@7.2,9.6,43.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,06:15,38.3,38.3,35.5,89.5,0.0,N@6.6,9.6,43.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,06:30,38.1,38.1,35.3,89.4,0.0,N@7.8,11.4,43.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,06:45,38.0,38.0,35.3,89.9,0.0,N@8.0,11.4,43.5,0.0,3,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,07:00,38.1,38.1,35.4,90.0,0.0,N@7.5,10.7,43.4,0.0,9,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,07:15,38.3,38.3,35.4,89.1,0.0,NE@7.8,10.7,43.4,0.0,20,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,07:30,38.7,38.6,35.5,88.3,0.0,N@7.2,10.3,43.4,0.0,37,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,07:45,39.0,38.9,35.5,87.4,0.0,NE@7.5,11.0,43.3,0.0,56,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,08:00,39.4,39.4,35.7,86.5,0.0,N@7.6,11.0,43.3,0.0,77,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,08:15,39.8,39.7,35.7,85.1,0.0,NE@8.4,12.8,43.2,0.0,97,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,08:30,39.7,39.6,35.8,85.8,0.0,NE@8.7,14.6,43.2,0.0,117,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,08:45,40.0,40.0,35.9,85.1,0.0,NE@9.5,13.2,43.2,0.0,132,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,09:00,40.5,40.5,35.9,83.4,0.0,N@10.8,15.0,43.1,0.0,144,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,09:15,41.1,41.1,36.1,82.3,0.0,N@9.4,13.9,43.1,0.0,163,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,09:30,41.9,41.8,36.1,79.9,0.0,N@9.5,13.9,43.1,0.0,201,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,09:45,42.2,42.2,36.3,79.4,0.0,N@12.2,18.2,43.0,0.0,251,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,10:00,42.6,42.6,36.5,78.7,0.0,N@11.1,18.2,43.0,0.0,286,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,10:15,43.6,43.7,36.8,76.9,0.0,N@9.0,13.2,43.0,0.0,339,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,10:30,45.1,45.1,37.4,74.2,0.0,N@9.7,15.7,43.0,0.0,353,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,10:45,46.5,46.6,37.7,71.2,0.0,N@9.8,13.9,43.0,0.0,388,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,11:00,48.3,48.4,38.2,67.8,0.0,NE@9.3,13.5,42.9,0.0,415,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,11:15,49.7,49.8,38.1,64.1,0.0,NE@9.7,14.2,42.9,0.0,441,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,11:30,51.6,51.8,37.6,58.6,0.0,NE@12.0,17.5,42.9,0.0,421,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,11:45,51.7,51.8,37.0,57.1,0.0,E@13.0,17.8,43.0,0.0,368,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,12:00,52.1,52.2,36.8,55.9,0.0,E@13.4,18.5,43.0,0.0,376,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,12:15,52.0,52.2,36.0,54.1,0.0,E@14.9,20.0,43.0,0.0,344,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,12:30,52.2,52.4,35.7,53.3,0.0,E@13.0,18.9,43.0,0.0,318,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,12:45,52.7,52.9,35.1,50.8,0.0,E@13.4,18.9,43.0,0.0,324,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,13:00,53.3,53.6,35.0,49.7,0.0,E@11.8,16.0,43.1,0.0,342,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,13:15,53.8,54.0,34.3,47.3,0.0,E@12.8,17.5,43.1,0.0,361,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,13:30,54.1,54.3,33.6,45.7,0.0,NE@13.0,18.2,43.2,0.0,354,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,13:45,54.2,54.4,33.5,45.4,0.0,NE@13.4,18.2,43.2,0.0,317,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,14:00,54.3,54.6,32.9,44.0,0.0,NE@12.2,17.1,43.3,0.0,304,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,14:15,54.4,54.6,32.2,42.7,0.0,NE@12.5,18.2,43.4,0.0,263,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,14:30,54.3,54.6,31.8,42.1,0.0,NE@11.4,15.3,43.4,0.0,232,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,14:45,54.3,54.5,31.9,42.4,0.0,NE@12.5,19.6,43.5,0.0,207,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,15:00,54.1,54.3,30.6,40.5,0.0,NE@12.7,16.4,43.6,0.0,192,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,15:15,54.0,54.3,29.5,38.8,0.0,NE@12.6,17.8,43.7,0.0,180,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,15:30,54.1,54.3,29.7,39.1,0.0,NE@12.1,17.8,43.8,0.0,163,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,15:45,53.8,54.1,30.0,39.9,0.0,NE@12.6,17.5,43.9,0.0,152,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,16:00,53.5,53.8,29.2,38.9,0.0,NE@11.7,17.8,43.9,0.0,156,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,16:15,53.3,53.5,29.6,40.0,0.0,NE@11.0,17.1,44.0,0.0,118,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,16:30,52.8,53.1,29.5,40.6,0.0,NE@12.2,17.8,44.1,0.0,80,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,16:45,52.2,52.4,29.2,40.9,0.0,NE@12.2,17.5,44.2,0.0,51,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,17:00,51.6,51.8,29.0,41.5,0.0,NE@11.7,16.4,44.2,0.0,34,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,17:15,50.9,51.1,30.4,45.1,0.0,NE@10.1,15.0,44.3,0.0,22,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,17:30,50.4,50.6,30.9,46.9,0.0,NE@9.9,16.7,44.4,0.0,9,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,17:45,49.8,49.9,31.1,48.4,0.0,NE@10.9,17.1,44.5,0.0,3,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,18:00,49.1,49.4,30.7,48.7,0.0,NE@11.7,16.0,44.5,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,18:15,48.8,49.0,30.5,49.0,0.0,NE@11.3,15.7,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,18:30,48.4,48.5,30.6,50.0,0.0,N@10.4,14.2,44.6,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,18:45,48.2,48.4,30.3,49.9,0.0,N@11.2,15.3,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,19:00,47.8,48.0,29.9,49.6,0.0,NE@11.9,16.4,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,19:15,47.8,48.0,29.0,47.7,0.0,NE@12.2,18.2,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,19:30,47.7,48.0,28.0,45.9,0.0,NE@12.5,18.5,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,19:45,47.6,47.7,27.1,44.7,0.0,NE@12.2,18.5,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,20:00,47.1,47.2,26.9,45.2,0.0,N@11.5,15.3,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,20:15,46.0,46.1,27.3,47.8,0.0,N@12.0,16.7,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,20:30,45.5,45.6,27.1,48.3,0.0,N@11.9,17.8,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,20:45,45.2,45.3,26.6,47.9,0.0,NE@12.2,16.4,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,21:00,44.8,44.9,26.2,47.7,0.0,N@12.8,19.6,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,21:15,44.5,44.6,26.0,47.9,0.0,NE@12.7,18.9,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,21:30,44.1,44.2,25.5,47.8,0.0,NE@13.8,22.1,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,21:45,43.8,43.9,25.3,47.7,0.0,NE@13.9,20.7,44.9,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,22:00,43.2,43.3,25.4,49.1,0.0,N@13.9,21.8,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,22:15,42.8,42.8,25.2,49.6,0.0,N@14.5,21.0,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,22:30,42.5,42.7,24.6,48.7,0.0,NE@16.4,23.9,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,22:45,42.5,42.6,24.1,47.9,0.0,NE@16.0,22.8,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,23:00,41.9,41.9,24.2,49.1,0.0,NE@14.4,22.8,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,23:15,41.3,41.3,24.1,50.0,0.0,N@13.3,20.0,44.8,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,23:30,40.8,40.9,23.9,50.7,0.0,N@13.5,22.5,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,23:45,40.4,40.4,23.8,51.1,0.0,N@13.6,19.6,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
2015-02-27,24:00,40.2,40.2,23.5,51.1,0.0,N@16.1,23.5,44.7,0.0,0,"Basin City, Franklin County",300116,Basin City,2017-12-16 09:53:32.160521
