Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-25,00:15,29.0,28.9,24.6,85.4,0.1,NE@4.9,6.4,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,00:30,28.4,28.3,24.0,85.5,0.08,NE@4.3,5.7,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,00:45,26.8,26.4,22.2,85.4,0.07,N@1.6,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,01:00,26.5,26.5,22.5,87.7,0.01,NE@3.5,4.6,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,01:15,26.3,26.3,22.3,87.8,0.0,N@3.4,4.2,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,01:30,26.0,25.9,22.1,88.4,0.0,NE@3.5,4.9,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,01:45,26.4,26.4,22.7,88.8,0.02,NE@4.3,5.7,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,02:00,25.4,25.1,21.4,88.4,0.0,N@3.8,5.3,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,02:15,24.8,24.8,21.0,89.3,0.0,N@4.2,5.3,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,02:30,25.8,26.0,22.4,90.3,0.03,NE@4.1,5.3,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,02:45,25.7,25.4,22.0,89.1,0.0,N@4.0,5.7,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,03:00,22.1,21.9,18.0,89.1,0.0,W@5.2,7.1,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,03:15,22.2,22.0,18.4,90.4,0.0,NW@3.1,4.6,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,03:30,20.9,20.7,17.1,90.7,0.0,NW@2.8,3.9,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,03:45,21.8,21.5,18.3,91.6,0.0,NW@2.3,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,04:00,20.9,20.5,17.2,91.2,0.0,W@2.9,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,04:15,19.3,19.1,15.5,91.4,0.0,NW@3.8,4.9,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,04:30,18.7,18.5,14.9,91.5,0.0,W@4.0,5.3,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,04:45,18.0,17.8,14.0,91.2,0.0,W@3.9,4.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,05:00,18.0,17.9,14.1,91.2,0.0,W@3.3,4.2,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,05:15,18.1,17.9,14.1,90.9,0.0,W@3.5,4.2,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,05:30,18.2,18.1,14.2,90.9,0.0,W@3.1,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,05:45,17.6,17.4,13.5,90.5,0.0,W@3.4,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,06:00,16.8,16.7,12.5,90.3,0.0,W@4.2,5.3,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,06:15,17.2,17.1,13.0,90.5,0.0,W@4.5,5.7,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,06:30,17.4,17.2,13.1,90.3,0.0,W@4.6,5.7,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,06:45,16.3,16.2,11.9,89.7,0.0,W@4.4,6.4,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,07:00,16.0,15.8,11.5,89.5,0.0,W@3.3,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,07:15,16.0,15.8,11.5,89.7,0.0,W@3.2,4.6,32.5,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,07:30,15.5,15.2,10.8,89.1,0.0,W@2.6,3.5,32.5,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,07:45,15.6,15.5,11.0,89.3,0.0,W@2.6,4.2,32.5,0.0,5,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,08:00,15.4,15.3,10.7,89.0,0.0,N@3.1,4.9,32.5,0.0,12,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,08:15,17.4,17.4,13.0,89.6,0.0,N@2.7,4.6,32.5,0.0,58,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,08:30,20.1,20.2,16.0,89.7,0.0,NW@1.4,3.5,32.5,0.0,89,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,08:45,22.1,22.0,18.0,89.4,0.0,NE@2.1,3.1,32.5,0.0,120,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,09:00,23.9,23.9,19.9,88.9,0.0,SW@0.2,3.1,32.5,0.0,150,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,09:15,23.4,23.2,18.9,87.3,0.0,W@3.4,5.7,32.5,0.0,180,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,09:30,22.7,22.6,18.4,88.1,0.0,W@4.8,6.4,32.5,0.0,210,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,09:45,24.3,24.4,20.4,88.9,0.0,NW@3.7,5.3,32.5,0.0,236,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,10:00,26.2,26.3,22.4,88.6,0.06,NW@3.1,4.2,32.5,0.0,247,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,10:15,27.8,27.8,24.0,88.2,0.07,NW@3.9,5.3,32.5,0.0,262,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,10:30,28.9,29.0,25.2,87.7,0.09,W@4.5,6.7,32.5,0.0,282,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,10:45,29.3,29.3,25.4,86.6,0.09,W@5.3,7.4,32.5,0.0,298,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,11:00,29.8,29.7,25.5,85.6,0.1,NW@5.0,7.4,32.5,0.0,314,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,11:15,30.8,31.0,26.0,83.0,0.12,NW@2.7,6.0,32.5,0.0,326,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,11:30,31.4,31.5,26.5,82.5,0.12,W@3.7,5.3,32.5,0.0,343,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,11:45,32.1,32.1,27.3,82.2,0.18,W@4.3,6.7,32.5,0.0,346,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,12:00,33.7,33.6,28.0,79.5,0.47,NE@1.6,4.6,32.5,0.0,342,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,12:15,34.6,34.1,27.6,75.3,0.6,NE@1.8,4.2,32.5,0.0,256,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,12:30,33.1,32.8,27.7,80.4,0.22,W@4.2,6.4,32.5,0.0,182,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,12:45,32.9,32.9,28.2,82.6,0.0,W@3.9,5.3,32.5,0.0,330,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,13:00,33.1,33.0,28.0,81.2,0.0,SW@2.7,3.9,32.5,0.0,190,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,13:15,33.3,33.2,28.3,81.6,0.0,W@3.1,5.3,32.5,0.0,201,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,13:30,33.4,33.4,28.4,81.7,0.0,W@3.3,4.6,32.5,0.0,246,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,13:45,33.9,33.9,28.4,80.3,0.0,W@3.1,4.2,32.5,0.0,237,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,14:00,34.0,33.9,28.3,79.6,0.0,W@3.8,4.9,32.5,0.0,220,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,14:15,33.9,34.0,28.1,79.0,0.0,NW@3.2,4.9,32.5,0.0,202,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,14:30,33.9,33.9,28.0,78.6,0.0,NW@4.4,6.0,32.5,0.0,187,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,14:45,33.8,33.7,27.9,78.8,0.0,NW@4.1,6.0,32.5,0.0,142,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,15:00,33.5,33.4,27.8,79.4,0.0,W@4.2,5.7,32.5,0.0,125,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,15:15,32.8,32.8,27.7,81.0,0.0,W@4.5,6.4,32.5,0.0,100,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,15:30,32.4,32.3,27.5,82.1,0.0,W@4.0,5.3,32.5,0.0,50,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,15:45,32.0,31.9,27.4,83.3,0.0,W@3.5,4.6,32.6,0.0,34,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,16:00,31.2,31.1,27.1,85.3,0.0,W@3.1,4.2,32.5,0.0,16,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,16:15,30.1,29.9,26.2,86.4,0.0,W@3.3,4.2,32.6,0.0,6,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,16:30,29.6,29.6,26.2,88.5,0.0,NW@2.8,3.5,32.6,0.0,3,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,16:45,30.1,30.1,27.1,89.6,0.0,W@2.8,3.5,32.6,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,17:00,30.3,30.1,27.3,89.9,0.0,W@2.1,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,17:15,30.3,30.0,27.3,89.8,0.0,NW@0.8,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,17:30,30.3,30.1,27.4,90.1,0.0,NW@1.6,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,17:45,29.6,29.5,26.8,90.5,0.0,NW@2.7,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,18:00,29.5,29.4,26.6,90.7,0.0,W@3.0,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,18:15,29.4,29.3,26.7,91.4,0.0,W@3.4,4.6,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,18:30,29.8,29.7,27.2,91.7,0.0,NW@3.3,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,18:45,29.7,29.6,27.1,91.4,0.0,NW@2.2,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,19:00,29.9,29.8,27.3,91.4,0.0,N@2.9,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,19:15,30.2,30.1,27.6,91.1,0.0,N@2.7,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,19:30,30.2,30.0,27.3,90.1,0.0,NW@1.3,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,19:45,29.7,29.5,26.7,90.0,0.0,NW@1.0,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,20:00,29.3,29.1,26.4,90.6,0.0,NW@2.9,3.5,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,20:15,28.9,28.8,26.2,91.4,0.0,W@2.7,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,20:30,29.3,29.2,26.7,91.8,0.0,W@3.0,3.5,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,20:45,29.1,29.0,26.6,92.2,0.04,W@2.9,3.5,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,21:00,28.5,28.3,26.0,92.6,0.08,W@1.9,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,21:15,28.0,27.8,25.6,93.1,0.06,W@0.6,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,21:30,26.9,26.7,24.4,93.2,0.05,NW@2.7,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,21:45,26.5,26.3,24.1,93.7,0.03,N@2.5,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,22:00,26.8,26.7,24.5,94.1,0.0,NE@0.4,2.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,22:15,27.2,26.9,24.9,94.2,0.03,NW@1.7,4.6,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,22:30,25.4,25.1,22.8,93.5,0.0,N@2.7,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,22:45,25.7,25.6,23.3,94.1,0.0,NW@2.6,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,23:00,25.8,25.5,23.3,94.0,0.0,N@2.6,4.6,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,23:15,25.7,25.4,23.2,94.0,0.0,N@1.5,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,23:30,26.2,26.1,23.8,94.1,0.0,NE@0.7,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,23:45,26.3,26.1,23.8,93.7,0.0,N@1.2,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-25,24:00,26.1,25.9,23.5,93.5,0.0,NE@2.5,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,00:15,25.8,25.6,23.2,93.3,0.0,NE@2.7,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,00:30,25.9,25.8,23.3,93.4,0.0,NE@0.7,2.4,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,00:45,26.1,26.0,23.5,93.6,0.04,NE@2.3,3.5,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,01:00,26.1,25.8,23.6,93.6,0.0,N@0.3,2.4,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,01:15,25.1,24.7,22.4,93.2,0.0,NW@0.1,1.7,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,01:30,25.1,24.8,22.4,93.4,0.0,NW@0.8,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,01:45,24.1,23.8,21.2,93.0,0.0,NE@1.1,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,02:00,24.4,24.2,21.6,93.3,0.0,NE@2.1,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,02:15,24.3,24.1,21.5,93.1,0.0,E@2.3,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,02:30,24.7,24.5,21.9,93.4,0.0,E@0.1,2.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,02:45,24.9,24.6,22.2,93.6,0.0,N@0.0,0.0,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,03:00,23.2,22.7,20.1,92.6,0.0,N@0.9,2.4,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,03:15,23.2,22.9,20.2,93.0,0.0,NW@0.5,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,03:30,23.3,22.9,20.3,93.1,0.0,N@0.0,0.0,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,03:45,23.0,22.6,20.0,93.0,0.0,NE@0.7,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,04:00,22.2,21.9,19.0,92.7,0.0,NW@1.7,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,04:15,20.2,19.9,16.7,92.0,0.0,N@2.8,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,04:30,21.7,21.7,18.5,92.9,0.0,NE@2.8,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,04:45,23.3,23.4,20.4,93.5,0.0,E@3.0,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,05:00,23.5,23.2,20.5,93.0,0.0,NE@3.0,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,05:15,22.6,22.4,19.6,92.9,0.0,NE@1.6,3.1,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,05:30,22.3,21.9,19.1,92.7,0.0,N@1.7,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,05:45,21.4,21.1,18.0,92.2,0.0,N@1.9,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,06:00,21.7,21.5,18.4,92.5,0.0,N@2.8,4.6,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,06:15,22.4,22.3,19.2,92.6,0.0,NE@1.3,4.2,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,06:30,22.1,21.8,18.7,92.2,0.0,E@2.5,3.5,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,06:45,22.7,22.7,19.6,92.9,0.0,NE@2.5,3.9,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,07:00,22.8,22.5,19.7,92.8,0.0,E@1.4,2.8,32.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,07:15,21.9,21.6,18.6,92.3,0.0,NE@2.6,3.1,32.6,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,07:30,22.3,22.2,19.2,92.7,0.0,E@0.8,3.1,32.6,0.0,3,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,07:45,22.2,21.8,18.9,92.2,0.0,N@0.0,0.0,32.6,0.0,7,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,08:00,21.9,21.7,18.6,92.3,0.0,NE@1.7,3.1,32.6,0.0,19,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,08:15,22.7,22.7,19.5,92.3,0.0,NW@0.0,1.4,32.6,0.0,54,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,08:30,24.2,24.1,21.1,92.2,0.04,NE@0.2,2.1,32.6,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,08:45,25.8,25.7,22.9,92.4,0.06,N@0.4,2.1,32.6,0.0,95,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,09:00,27.5,27.3,24.8,92.3,0.09,N@0.5,2.1,32.6,0.0,130,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,09:15,28.4,28.2,25.7,91.6,0.11,E@1.7,3.1,32.6,0.0,160,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
