Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-26,09:30,29.6,29.5,26.8,91.0,0.13,E@2.2,3.1,32.5,0.0,170,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,09:45,30.6,30.4,27.6,89.5,0.18,NE@1.7,2.8,32.5,0.0,220,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,10:00,31.5,31.4,28.2,88.1,0.28,SE@2.5,4.2,32.5,0.0,238,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,10:15,31.7,31.6,28.2,87.1,0.78,S@2.3,3.5,32.5,0.0,245,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,10:30,31.7,31.7,28.2,87.4,0.83,SW@2.1,3.9,32.5,0.0,260,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,10:45,32.4,32.4,29.1,87.5,0.83,W@3.2,4.9,32.5,0.0,271,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,11:00,33.0,33.0,29.1,85.3,0.8,W@2.7,4.9,32.5,0.0,257,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,11:15,33.3,33.3,29.0,83.8,0.79,W@2.6,5.3,32.5,0.0,219,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,11:30,33.3,33.2,29.1,84.5,0.79,SW@2.5,3.9,32.5,0.0,232,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,11:45,34.1,34.2,29.9,84.3,0.94,SW@2.6,3.9,32.5,0.0,325,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,12:00,35.4,35.5,30.0,80.6,0.93,W@2.3,4.6,32.5,0.0,360,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,12:15,35.2,35.1,29.5,79.4,0.85,W@3.9,6.7,32.5,0.0,257,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,12:30,35.3,35.3,30.1,81.2,0.36,W@4.4,6.4,32.5,0.0,312,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,12:45,35.9,36.0,29.7,78.2,0.0,W@3.6,5.3,32.5,0.0,310,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,13:00,36.3,36.6,29.6,76.3,0.0,NW@2.3,4.9,32.5,0.0,279,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,13:15,37.4,37.6,29.8,73.8,0.0,W@1.4,3.1,32.5,0.0,265,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,13:30,37.2,37.3,29.6,73.8,0.0,W@2.2,3.9,32.5,0.0,220,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,13:45,36.7,36.7,30.2,77.0,0.0,W@4.0,5.7,32.5,0.0,242,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,14:00,37.0,37.1,30.3,76.3,0.0,W@4.1,6.4,32.5,0.0,273,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,14:15,37.2,37.3,30.3,75.8,0.0,W@3.5,5.7,32.4,0.0,253,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,14:30,37.3,37.3,30.5,76.1,0.0,W@3.5,5.7,32.4,0.0,194,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,14:45,37.0,37.0,30.6,77.4,0.0,SW@3.8,5.3,32.4,0.0,174,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,15:00,36.9,36.9,30.8,78.5,0.0,W@3.6,4.6,32.4,0.0,140,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,15:15,36.8,36.8,30.8,78.6,0.0,W@2.7,4.6,32.4,0.0,121,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,15:30,36.9,36.8,30.9,78.6,0.0,SW@2.0,2.8,32.4,0.0,84,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,15:45,36.0,35.8,30.7,80.6,0.0,W@0.0,1.4,32.4,0.0,50,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,16:00,36.0,35.9,30.3,79.7,0.0,S@0.1,2.8,32.5,0.0,47,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,16:15,34.3,34.0,30.0,84.0,0.0,SW@3.2,3.9,32.5,0.0,15,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,16:30,33.0,32.8,29.5,87.0,0.03,W@2.7,3.9,32.5,0.0,7,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,16:45,32.0,31.8,29.0,88.5,0.08,W@3.2,4.2,32.4,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,17:00,30.3,30.0,27.3,89.7,0.1,NW@2.3,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,17:15,29.6,29.5,26.8,90.8,0.14,W@2.3,3.1,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,17:30,29.4,29.2,26.8,91.7,0.19,W@2.9,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,17:45,28.5,28.2,25.9,92.3,0.23,W@2.7,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,18:00,27.5,27.3,25.1,93.1,0.29,NW@2.6,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,18:15,27.1,27.0,24.7,93.8,0.36,NW@2.9,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,18:30,27.2,27.0,24.9,93.9,0.42,NW@2.5,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,18:45,27.1,27.0,24.7,94.0,0.49,NW@3.5,4.2,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,19:00,27.6,27.5,25.3,93.8,0.54,NW@3.2,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,19:15,27.5,27.3,25.1,93.2,0.58,N@3.4,4.2,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,19:30,27.5,27.3,24.9,92.7,0.62,NW@3.5,4.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,19:45,27.3,27.2,24.7,92.5,0.64,NW@3.3,4.2,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,20:00,27.2,27.1,24.4,91.9,0.67,NW@2.8,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,20:15,27.0,26.9,24.1,91.8,0.7,NW@3.3,4.2,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,20:30,26.9,26.8,24.1,91.8,0.72,NW@2.6,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,20:45,26.2,26.0,23.3,91.8,0.26,N@3.1,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,21:00,25.7,25.7,22.9,92.6,0.08,NW@3.6,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,21:15,25.7,25.6,22.9,92.9,0.08,NW@3.9,4.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,21:30,25.7,25.6,23.1,93.2,0.08,NW@2.8,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,21:45,26.4,26.2,23.9,93.5,0.07,N@1.0,2.8,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,22:00,26.0,25.6,23.4,93.4,0.05,N@0.0,0.0,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,22:15,26.6,26.4,24.2,93.8,0.08,W@1.6,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,22:30,24.5,24.1,21.5,92.7,0.04,NW@2.5,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,22:45,24.4,24.4,21.6,93.4,0.06,NW@3.1,4.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,23:00,24.2,24.1,21.5,93.8,0.06,W@3.6,4.6,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,23:15,23.5,23.1,20.6,93.5,0.01,NW@1.7,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,23:30,23.3,23.0,20.5,93.8,0.0,E@0.0,1.7,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,23:45,23.7,23.5,21.1,94.2,0.02,N@0.0,0.0,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-26,24:00,22.2,21.6,19.2,93.3,0.01,NE@1.6,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,00:15,22.0,22.1,19.1,93.7,0.0,NE@1.0,2.4,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,00:30,22.7,22.3,19.9,93.8,0.01,NE@0.6,2.4,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,00:45,23.2,22.9,20.5,94.3,0.05,N@1.4,2.8,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,01:00,21.5,21.0,18.4,93.2,0.0,NE@2.4,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,01:15,21.3,21.1,18.2,93.3,0.0,NE@2.6,3.1,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,01:30,21.0,20.8,17.8,93.1,0.0,E@2.4,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,01:45,21.3,21.1,18.2,93.4,0.0,NE@1.2,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,02:00,22.4,22.4,19.6,94.2,0.01,NE@1.9,2.8,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,02:15,20.9,20.3,17.7,93.0,0.0,N@2.0,3.1,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,02:30,19.7,19.4,16.3,92.6,0.0,N@2.2,3.9,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,02:45,19.7,19.5,16.2,92.4,0.0,N@0.0,0.0,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,03:00,20.0,19.7,16.5,92.4,0.0,N@0.0,0.0,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,03:15,19.8,19.6,16.3,92.4,0.0,NW@1.4,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,03:30,18.4,18.1,14.7,91.9,0.0,N@1.3,3.5,32.5,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,03:45,19.9,19.8,16.5,92.7,0.0,N@2.8,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,04:00,20.2,20.1,16.9,93.1,0.0,N@2.4,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,04:15,20.1,20.0,16.9,93.4,0.0,N@2.6,4.2,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,04:30,21.0,20.9,18.0,93.8,0.0,N@3.1,4.2,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,04:45,20.5,20.3,17.4,93.7,0.0,NE@1.7,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,05:00,19.8,19.6,16.6,93.4,0.0,E@0.9,3.1,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,05:15,20.0,19.6,16.7,93.1,0.0,NE@1.3,3.1,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,05:30,17.4,17.0,13.5,91.9,0.0,W@0.7,2.8,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,05:45,16.5,16.4,12.6,91.6,0.0,N@0.0,0.0,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,06:00,16.4,16.2,12.2,91.1,0.0,W@3.6,4.6,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,06:15,16.1,16.0,11.9,91.0,0.0,W@0.4,3.5,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,06:30,17.5,17.4,13.6,91.6,0.0,N@0.0,0.0,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,06:45,18.3,18.2,14.5,91.7,0.0,W@0.6,3.1,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,07:00,17.1,16.9,13.0,91.0,0.0,W@3.0,3.9,32.4,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,07:15,15.7,15.6,11.4,90.7,0.0,W@3.3,4.6,32.3,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,07:30,16.1,16.1,11.9,90.7,0.0,NW@1.4,3.1,32.3,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,07:45,17.5,17.4,13.5,91.2,0.0,N@0.0,0.0,32.3,0.0,5,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,08:00,17.8,17.7,13.8,91.1,0.0,N@0.0,0.0,32.3,0.0,20,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,08:15,18.7,18.6,14.9,91.3,0.0,N@0.0,0.0,32.3,0.0,32,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,08:30,19.4,19.2,15.6,91.5,0.0,N@0.0,0.0,32.3,0.0,28,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,08:45,20.1,20.0,16.5,91.8,0.0,S@0.5,3.1,32.3,0.0,39,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,09:00,20.6,20.5,17.1,92.0,0.01,S@2.1,3.1,32.2,0.0,52,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,09:15,21.0,20.9,17.6,92.2,0.05,W@1.3,3.1,32.2,0.0,62,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,09:30,21.6,21.6,18.4,92.7,0.06,W@2.7,4.2,32.2,0.0,63,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,09:45,22.7,22.7,19.7,93.4,0.07,W@2.9,4.2,32.2,0.0,90,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,10:00,23.2,23.1,20.3,93.7,0.07,W@2.6,3.9,32.2,0.0,110,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,10:15,23.8,23.7,21.1,93.9,0.08,SW@1.4,2.4,32.2,0.0,134,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,10:30,24.4,24.3,21.8,94.1,0.1,SW@2.2,3.9,32.1,0.0,149,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,10:45,24.2,24.1,21.6,94.1,0.1,S@2.9,4.2,32.1,0.0,154,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,11:00,24.7,24.6,22.2,94.4,0.1,W@3.4,4.9,32.1,0.0,160,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,11:15,24.7,24.5,22.2,94.4,0.11,W@3.9,5.7,32.1,0.0,160,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,11:30,25.2,25.1,22.8,94.8,0.12,W@3.5,5.3,32.1,0.0,147,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,11:45,25.5,25.4,23.2,95.1,0.13,SW@3.4,4.9,32.1,0.0,122,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,12:00,25.4,25.2,23.1,95.2,0.12,S@3.3,5.7,32.1,0.0,110,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,12:15,25.0,24.9,22.8,95.3,0.11,S@3.9,5.7,32.0,0.0,99,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,12:30,24.6,24.5,22.3,95.2,0.1,S@3.5,4.9,32.0,0.0,94,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,12:45,24.3,24.2,22.0,95.2,0.1,S@3.2,4.9,32.0,0.0,80,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,13:00,24.2,24.1,21.8,95.1,0.09,S@3.6,6.0,32.0,0.0,71,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,13:15,24.3,24.2,21.9,95.3,0.09,S@3.5,4.9,32.0,0.0,68,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,13:30,24.4,24.4,22.1,95.3,0.1,SE@3.4,4.9,32.0,0.0,89,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,13:45,24.5,24.4,22.2,95.3,0.1,S@2.1,4.9,32.0,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,14:00,24.9,24.8,22.7,95.3,0.11,S@0.6,2.4,32.0,0.0,69,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,14:15,25.2,25.1,23.0,95.4,0.12,S@1.2,2.8,32.0,0.0,69,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,14:30,25.5,25.4,23.4,95.6,0.12,S@3.2,5.7,32.0,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,14:45,25.4,25.4,23.4,95.6,0.11,SE@4.8,6.7,31.9,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,15:00,25.4,25.4,23.4,95.8,0.11,SE@5.2,6.7,31.9,0.0,56,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,15:15,25.9,25.9,23.9,96.0,0.12,SE@4.8,7.4,31.9,0.0,46,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,15:30,26.2,26.2,24.3,96.2,0.12,S@4.4,7.4,31.9,0.0,28,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,15:45,26.3,26.3,24.5,96.3,0.13,S@5.3,7.4,31.9,0.0,23,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,16:00,26.3,26.3,24.5,96.4,0.12,S@4.7,7.4,31.9,0.0,12,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,16:15,26.4,26.4,24.7,96.4,0.12,SW@2.1,6.4,31.9,0.0,3,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,16:30,26.4,26.2,24.6,96.4,0.12,S@0.3,2.4,31.9,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,16:45,26.5,26.4,24.7,96.4,0.12,SE@2.7,5.7,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,17:00,26.5,26.4,24.7,96.5,0.12,S@4.0,5.7,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,17:15,26.5,26.4,24.7,96.5,0.12,SW@2.2,4.2,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,17:30,26.4,26.3,24.6,96.4,0.12,W@2.2,3.5,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,17:45,26.2,26.2,24.4,96.4,0.12,SW@2.8,4.6,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,18:00,26.2,26.2,24.4,96.4,0.12,S@3.7,5.3,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,18:15,26.3,26.3,24.6,96.5,0.12,S@3.3,4.9,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,18:30,26.3,26.3,24.5,96.5,0.12,S@4.6,6.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,18:45,26.3,26.3,24.6,96.5,0.12,S@4.7,8.9,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
