Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-27,19:00,26.2,26.1,24.3,96.4,0.11,SW@4.4,6.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,19:15,25.9,25.9,24.0,96.3,0.11,SW@3.6,6.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,19:30,25.9,25.8,24.0,96.3,0.11,SW@3.9,7.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,19:45,25.9,25.9,24.0,96.3,0.11,S@6.1,7.8,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,20:00,25.9,25.9,24.0,96.3,0.11,SW@4.8,7.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,20:15,26.0,26.0,24.1,96.3,0.11,S@3.8,5.3,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,20:30,25.8,25.8,23.9,96.2,0.11,S@4.3,6.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,20:45,25.8,25.8,23.9,96.2,0.11,SW@3.8,5.3,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,21:00,25.8,25.8,23.9,96.2,0.11,W@2.3,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,21:15,25.8,25.7,23.9,96.2,0.11,NW@0.4,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,21:30,25.9,25.8,24.0,96.1,0.11,SW@0.7,3.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,21:45,26.0,25.9,24.2,96.3,0.11,N@2.4,3.9,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,22:00,26.0,25.9,24.1,96.3,0.12,N@3.2,6.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,22:15,26.0,25.9,24.1,96.3,0.12,NE@2.9,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,22:30,26.1,26.0,24.2,96.4,0.12,NE@3.9,6.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,22:45,26.1,26.1,24.3,96.4,0.13,NE@4.0,6.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,23:00,26.2,26.2,24.4,96.5,0.13,E@4.7,6.7,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,23:15,26.2,26.2,24.4,96.5,0.12,E@4.7,6.7,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,23:30,26.2,26.2,24.4,96.5,0.12,E@4.5,6.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,23:45,26.2,26.2,24.4,96.5,0.12,E@3.3,4.9,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-27,24:00,26.4,26.3,24.6,96.5,0.13,SE@3.2,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,00:15,26.3,26.3,24.6,96.5,0.13,E@2.9,4.2,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,00:30,26.3,26.2,24.5,96.5,0.12,E@2.4,3.9,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,00:45,26.2,26.2,24.4,96.5,0.12,E@2.9,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,01:00,26.2,26.2,24.4,96.4,0.12,E@2.5,4.2,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,01:15,26.2,26.1,24.4,96.4,0.12,E@1.5,2.8,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,01:30,26.3,26.3,24.5,96.5,0.12,NE@2.1,3.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,01:45,26.3,26.2,24.5,96.5,0.12,E@3.0,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,02:00,26.4,26.3,24.6,96.5,0.12,E@1.4,3.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,02:15,26.3,26.2,24.5,96.5,0.12,E@2.6,4.9,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,02:30,26.4,26.3,24.6,96.5,0.12,NE@2.4,3.9,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,02:45,26.4,26.3,24.7,96.5,0.12,NE@3.1,4.6,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,03:00,26.2,26.2,24.4,96.5,0.12,NE@1.7,3.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,03:15,26.4,26.3,24.7,96.5,0.12,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,03:30,26.6,26.5,24.9,96.5,0.13,S@0.0,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,03:45,26.7,26.7,25.0,96.6,0.13,S@1.3,3.5,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,04:00,26.4,26.3,24.6,96.5,0.12,SW@1.4,3.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,04:15,26.0,25.8,24.1,96.2,0.11,S@0.6,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,04:30,25.7,25.6,23.8,96.1,0.1,E@0.5,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,04:45,25.3,25.2,23.3,95.9,0.09,NW@1.0,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,05:00,24.8,24.7,22.7,95.6,0.09,NW@2.2,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,05:15,24.8,24.8,22.7,95.6,0.09,N@2.6,4.2,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,05:30,24.7,24.6,22.5,95.5,0.09,N@1.4,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,05:45,24.6,24.5,22.3,95.4,0.09,N@1.9,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,06:00,24.4,24.3,22.1,95.3,0.09,N@1.7,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,06:15,24.2,24.1,21.9,95.1,0.09,N@2.2,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,06:30,23.6,23.4,21.1,94.7,0.08,NE@1.8,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,06:45,22.8,22.5,20.0,94.2,0.07,N@2.1,3.9,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,07:00,21.1,20.9,18.0,93.3,0.06,N@2.3,3.9,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,07:15,20.8,20.6,17.6,93.1,0.06,N@0.1,1.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,07:30,21.3,21.3,18.2,93.3,0.06,NE@1.0,3.1,31.7,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,07:45,21.9,21.8,18.9,93.4,0.07,NE@0.9,2.8,31.7,0.0,3,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,08:00,21.6,21.5,18.5,93.2,0.07,E@0.7,3.5,31.7,0.0,9,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,08:15,21.5,21.4,18.4,93.1,0.07,NW@2.3,3.9,31.7,0.0,18,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,08:30,21.2,21.0,17.9,93.0,0.06,NW@1.8,3.9,31.7,0.0,23,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,08:45,20.9,20.8,17.6,92.7,0.06,N@2.5,3.5,31.7,0.0,37,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,09:00,20.8,20.8,17.5,92.7,0.06,N@2.7,3.9,31.7,0.0,57,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,09:15,21.0,20.8,17.7,92.7,0.07,N@2.5,3.5,31.7,0.0,68,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,09:30,21.2,21.1,17.9,92.8,0.07,N@2.5,4.2,31.7,0.0,94,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,09:45,21.7,21.6,18.6,93.1,0.08,NW@1.2,2.8,31.7,0.0,113,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,10:00,22.1,22.0,19.0,93.3,0.09,N@1.9,3.5,31.7,0.0,89,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,10:15,22.8,22.7,19.9,93.7,0.1,N@2.0,3.9,31.7,0.0,104,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,10:30,23.3,23.2,20.5,94.0,0.11,N@2.4,3.1,31.6,0.0,115,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,10:45,23.9,23.8,21.3,94.3,0.12,NE@1.1,3.1,31.6,0.0,127,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,11:00,24.6,24.5,22.2,94.8,0.14,N@1.8,3.1,31.6,0.0,130,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,11:15,25.0,24.9,22.6,95.0,0.16,N@1.7,3.9,31.6,0.0,142,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,11:30,25.3,25.3,23.1,95.3,0.17,NW@1.5,3.5,31.6,0.0,130,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,11:45,25.8,25.7,23.7,95.5,0.17,NW@2.0,3.5,31.6,0.0,123,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,12:00,25.7,25.6,23.6,95.6,0.17,NW@3.0,4.6,31.6,0.0,122,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,12:15,25.7,25.6,23.6,95.6,0.17,N@2.5,4.6,31.6,0.0,121,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,12:30,26.0,25.9,24.0,95.8,0.19,N@1.8,3.9,31.6,0.0,118,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,12:45,26.3,26.2,24.4,96.0,0.2,NW@2.0,3.1,31.6,0.0,116,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,13:00,26.7,26.6,24.9,96.3,0.21,N@3.0,4.2,31.6,0.0,116,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,13:15,27.1,27.0,25.4,96.5,0.23,N@2.1,4.2,31.6,0.0,91,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,13:30,27.3,27.1,25.6,96.6,0.25,N@2.3,3.5,31.6,0.0,88,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,13:45,27.4,27.3,25.9,96.8,0.26,N@2.0,3.5,31.6,0.0,83,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,14:00,27.4,27.3,25.8,96.8,0.27,NE@1.3,2.8,31.6,0.0,85,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,14:15,27.2,27.1,25.6,96.7,0.24,NE@1.5,3.1,31.6,0.0,69,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,14:30,27.1,27.0,25.5,96.7,0.23,NE@0.8,2.8,31.6,0.0,60,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,14:45,27.2,27.0,25.6,96.8,0.23,NE@0.7,2.4,31.6,0.0,41,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,15:00,26.8,26.6,25.1,96.7,0.2,NE@0.8,2.4,31.6,0.0,43,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,15:15,26.6,26.5,24.9,96.6,0.19,SE@1.4,3.1,31.6,0.0,35,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,15:30,26.4,26.3,24.7,96.5,0.18,E@0.7,2.8,31.6,0.0,25,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,15:45,26.5,26.5,24.8,96.6,0.18,SE@1.6,3.9,31.6,0.0,20,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,16:00,26.6,26.6,24.9,96.6,0.18,E@2.1,3.5,31.6,0.0,13,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,16:15,26.6,26.6,25.0,96.7,0.17,SE@2.1,3.5,31.6,0.0,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,16:30,26.6,26.6,25.0,96.7,0.17,SE@2.3,3.9,31.6,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,16:45,26.6,26.5,24.9,96.6,0.17,SE@2.6,3.5,31.6,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,17:00,26.8,26.8,25.2,96.8,0.17,SE@2.2,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,17:15,26.8,26.8,25.2,96.8,0.17,SE@2.8,3.9,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,17:30,27.0,27.0,25.4,96.8,0.18,SE@2.2,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,17:45,26.9,26.9,25.3,96.8,0.17,SE@2.6,3.9,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,18:00,26.9,26.9,25.3,96.8,0.17,E@2.1,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,18:15,26.6,26.6,25.0,96.7,0.16,E@1.8,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,18:30,26.6,26.5,24.9,96.7,0.16,SE@2.1,3.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,18:45,26.5,26.4,24.7,96.6,0.15,SE@2.0,3.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,19:00,26.2,26.2,24.5,96.5,0.15,SE@1.8,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,19:15,26.2,26.2,24.5,96.5,0.15,SE@1.8,3.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,19:30,26.2,26.1,24.4,96.5,0.14,E@2.4,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,19:45,25.9,25.8,24.0,96.3,0.13,SE@2.6,4.2,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,20:00,25.7,25.6,23.8,96.2,0.13,SE@2.9,4.6,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,20:15,25.3,25.3,23.3,96.0,0.12,SE@2.2,3.5,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,20:30,25.7,25.6,23.8,96.1,0.13,SE@0.5,2.8,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,20:45,25.9,25.7,24.0,96.1,0.13,N@0.1,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,21:00,25.8,25.7,23.9,96.0,0.13,E@1.4,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,21:15,25.6,25.4,23.6,96.0,0.12,E@0.4,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,21:30,25.7,25.7,23.8,96.0,0.13,E@1.8,3.9,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,21:45,25.4,25.3,23.3,95.9,0.12,NE@2.0,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,22:00,25.1,25.0,23.0,95.7,0.11,NE@1.6,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,22:15,24.9,24.9,22.8,95.7,0.11,E@1.4,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,22:30,25.2,25.1,23.2,95.8,0.11,NE@0.4,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,22:45,25.3,25.1,23.3,95.7,0.11,SE@0.0,1.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,23:00,25.1,25.0,23.0,95.6,0.11,E@1.6,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,23:15,24.8,24.7,22.6,95.5,0.1,E@1.1,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,23:30,24.8,24.7,22.6,95.5,0.1,E@0.2,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,23:45,24.7,24.6,22.5,95.3,0.1,E@1.9,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-28,24:00,24.6,24.5,22.3,95.3,0.1,E@2.3,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,00:15,24.6,24.5,22.3,95.3,0.1,E@2.3,3.9,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,00:30,24.8,24.8,22.6,95.4,0.1,E@1.5,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,00:45,24.9,24.8,22.7,95.4,0.1,SE@1.1,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,01:00,25.1,25.0,23.0,95.6,0.11,SE@2.0,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,01:15,24.9,24.8,22.7,95.4,0.1,SE@1.6,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,01:30,24.5,24.4,22.2,95.2,0.09,E@2.2,3.9,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,01:45,24.3,24.2,21.9,95.2,0.09,E@1.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,02:00,24.1,24.0,21.7,95.0,0.09,E@1.9,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,02:15,24.0,23.9,21.5,94.9,0.09,SE@2.1,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,02:30,23.7,23.6,21.2,94.8,0.08,SE@2.4,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,02:45,23.5,23.4,20.9,94.7,0.08,SE@2.7,3.9,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,03:00,23.6,23.5,21.1,94.7,0.08,SE@2.3,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,03:15,23.9,23.8,21.4,94.8,0.08,SE@1.4,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,03:30,24.3,24.3,21.9,95.0,0.09,SE@2.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,03:45,24.5,24.4,22.2,95.1,0.09,SE@1.8,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,04:00,24.6,24.6,22.3,95.2,0.09,SE@1.9,3.5,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,04:15,24.9,24.8,22.6,95.3,0.1,S@2.4,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,04:30,24.8,24.7,22.5,95.3,0.1,S@1.7,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
