Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-29,04:45,24.5,24.4,22.2,95.2,0.09,S@1.7,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,05:00,24.4,24.3,22.0,95.2,0.09,S@2.1,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,05:15,24.2,24.1,21.9,95.1,0.09,S@2.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,05:30,24.0,24.0,21.6,95.0,0.08,S@1.6,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,05:45,24.0,23.9,21.6,94.9,0.08,S@1.0,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,06:00,23.8,23.6,21.3,94.8,0.08,SE@1.8,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,06:15,23.5,23.3,20.9,94.6,0.08,SE@2.4,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,06:30,23.3,23.2,20.6,94.5,0.07,SE@2.3,3.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,06:45,23.4,23.3,20.8,94.5,0.08,SE@1.7,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,07:00,23.4,23.3,20.8,94.5,0.08,S@1.8,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,07:15,23.2,23.1,20.6,94.4,0.07,S@1.7,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,07:30,23.1,23.0,20.5,94.4,0.07,S@1.5,2.4,31.7,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,07:45,23.1,23.0,20.5,94.3,0.07,S@1.4,2.4,31.7,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,08:00,23.2,23.1,20.5,94.3,0.07,S@1.7,2.4,31.7,0.0,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,08:15,23.1,23.0,20.4,94.3,0.07,S@1.8,2.8,31.7,0.0,9,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,08:30,23.1,23.0,20.4,94.3,0.07,S@1.5,2.4,31.7,0.0,16,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,08:45,23.2,23.1,20.5,94.3,0.07,S@2.2,3.5,31.7,0.0,23,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,09:00,23.2,23.2,20.6,94.4,0.08,S@2.0,3.1,31.7,0.0,32,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,09:15,23.3,23.2,20.7,94.4,0.08,S@1.8,2.8,31.7,0.0,42,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,09:30,23.5,23.4,20.9,94.4,0.08,SE@2.3,3.1,31.7,0.0,51,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,09:45,23.6,23.6,21.1,94.5,0.08,S@2.3,3.5,31.6,0.0,53,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,10:00,23.8,23.8,21.3,94.6,0.09,S@1.7,3.1,31.6,0.0,53,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,10:15,24.1,24.0,21.6,94.8,0.09,S@1.7,2.8,31.6,0.0,50,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,10:30,24.3,24.2,21.8,94.9,0.09,SE@1.8,2.8,31.6,0.0,54,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,10:45,24.6,24.5,22.3,95.1,0.1,S@2.1,3.1,31.6,0.0,70,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,11:00,24.7,24.7,22.4,95.2,0.11,S@1.9,2.8,31.6,0.0,84,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,11:15,25.1,25.0,22.9,95.4,0.11,S@1.9,3.1,31.6,0.0,85,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,11:30,25.3,25.2,23.1,95.5,0.12,S@1.9,2.8,31.6,0.0,98,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,11:45,25.6,25.5,23.5,95.7,0.13,S@1.6,2.4,31.6,0.0,113,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,12:00,25.7,25.6,23.7,95.8,0.13,SW@0.9,2.1,31.6,0.0,92,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,12:15,26.0,25.9,24.1,95.9,0.14,W@1.0,2.4,31.6,0.0,90,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,12:30,26.0,25.9,24.1,95.9,0.14,W@0.4,2.1,31.6,0.0,102,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,12:45,26.2,26.1,24.3,96.0,0.17,W@0.1,1.7,31.6,0.0,116,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,13:00,26.2,26.1,24.3,96.1,0.16,W@0.2,1.7,31.6,0.0,98,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,13:15,26.4,26.2,24.5,96.1,0.17,W@0.0,1.4,31.6,0.0,100,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,13:30,26.6,26.5,24.8,96.2,0.18,SE@0.0,1.4,31.6,0.0,85,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,13:45,26.6,26.4,24.8,96.3,0.17,S@0.3,1.7,31.6,0.0,85,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,14:00,26.6,26.4,24.8,96.3,0.17,N@0.0,0.0,31.6,0.0,77,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,14:15,26.7,26.5,24.9,96.4,0.16,N@0.0,0.0,31.6,0.0,68,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,14:30,26.6,26.5,24.9,96.4,0.16,N@0.0,0.0,31.6,0.0,63,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,14:45,26.7,26.5,24.9,96.3,0.15,W@0.1,1.7,31.6,0.0,49,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,15:00,26.5,26.3,24.7,96.3,0.14,W@0.1,1.4,31.6,0.0,40,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,15:15,26.4,26.2,24.6,96.3,0.14,W@0.0,1.4,31.6,0.0,33,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,15:30,26.4,26.2,24.6,96.3,0.14,S@0.0,1.4,31.6,0.0,20,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,15:45,26.5,26.3,24.7,96.3,0.13,SW@0.1,1.4,31.6,0.0,14,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,16:00,26.1,26.0,24.3,96.2,0.12,W@0.0,1.4,31.6,0.0,8,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,16:15,26.1,25.9,24.2,96.1,0.12,SW@0.3,2.1,31.6,0.0,3,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,16:30,26.1,25.9,24.2,96.1,0.11,SW@0.1,1.7,31.6,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,16:45,26.0,25.7,24.1,96.0,0.11,NW@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,17:00,25.8,25.7,23.9,96.0,0.11,NW@0.6,2.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,17:15,25.9,25.7,23.9,96.0,0.11,N@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,17:30,26.0,25.7,24.0,96.0,0.11,NE@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,17:45,25.8,25.7,23.9,96.0,0.11,N@1.8,2.8,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,18:00,25.7,25.6,23.7,95.9,0.11,N@1.1,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,18:15,25.7,25.6,23.8,96.0,0.11,N@0.2,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,18:30,25.8,25.7,23.9,96.0,0.11,N@0.9,2.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,18:45,25.8,25.6,23.8,96.0,0.11,NE@0.2,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,19:00,25.8,25.7,23.8,96.0,0.11,N@0.7,2.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,19:15,25.9,25.7,23.9,96.0,0.11,NE@0.2,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,19:30,26.0,25.9,24.1,96.1,0.12,NE@1.1,2.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,19:45,25.9,25.7,23.9,96.0,0.11,NE@1.6,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,20:00,25.6,25.5,23.6,95.9,0.11,NE@2.0,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,20:15,25.4,25.3,23.4,95.9,0.11,NE@1.3,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,20:30,25.3,25.1,23.3,95.8,0.1,N@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,20:45,25.3,25.1,23.2,95.8,0.1,N@0.7,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,21:00,25.5,25.3,23.4,95.8,0.11,NW@1.3,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,21:15,25.3,25.2,23.3,95.8,0.1,N@1.3,2.1,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,21:30,25.2,25.1,23.1,95.7,0.1,NW@1.9,2.8,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,21:45,24.9,24.8,22.8,95.6,0.1,N@2.1,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,22:00,24.7,24.7,22.5,95.5,0.09,N@2.2,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,22:15,24.9,24.8,22.7,95.5,0.1,NW@2.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,22:30,24.9,24.8,22.7,95.5,0.1,NW@1.8,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,22:45,24.8,24.7,22.6,95.5,0.09,NW@2.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,23:00,24.9,24.8,22.7,95.5,0.09,NW@1.9,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,23:15,25.1,25.0,22.9,95.6,0.1,N@1.6,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,23:30,24.7,24.5,22.4,95.4,0.09,N@2.3,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,23:45,24.1,24.0,21.8,95.1,0.08,N@2.1,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-29,24:00,24.1,24.0,21.7,95.1,0.08,N@1.7,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,00:15,24.1,23.9,21.7,95.0,0.08,N@1.5,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,00:30,24.1,24.0,21.7,95.0,0.08,N@1.8,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,00:45,24.3,24.2,21.9,95.1,0.08,NW@1.1,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,01:00,24.3,24.1,21.9,95.0,0.08,NW@0.2,1.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,01:15,24.3,24.2,22.0,95.0,0.08,N@0.4,1.7,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,01:30,24.5,24.4,22.1,95.1,0.09,N@0.4,1.7,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,01:45,24.9,24.9,22.7,95.3,0.09,N@1.5,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,02:00,25.7,25.6,23.6,95.7,0.11,NW@1.9,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,02:15,26.4,26.4,24.5,96.1,0.12,NW@2.1,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,02:30,26.5,26.4,24.7,96.2,0.12,NW@1.9,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,02:45,26.5,26.4,24.8,96.3,0.12,NW@1.5,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,03:00,26.6,26.5,24.8,96.4,0.12,NW@1.6,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,03:15,26.6,26.6,24.9,96.5,0.13,NW@1.1,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,03:30,26.9,26.9,25.3,96.6,0.14,NW@1.3,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,03:45,27.1,27.1,25.5,96.7,0.14,NW@2.0,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,04:00,27.2,27.1,25.6,96.8,0.15,NW@1.9,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,04:15,27.2,27.1,25.6,96.9,0.15,NW@1.8,2.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,04:30,27.3,27.2,25.8,96.9,0.15,NW@0.5,1.7,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,04:45,27.3,27.1,25.8,96.9,0.15,NW@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,05:00,27.3,27.2,25.8,96.9,0.15,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,05:15,27.4,27.2,25.9,97.0,0.15,NW@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,05:30,27.4,27.2,25.9,97.0,0.15,NW@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,05:45,27.4,27.2,25.9,97.0,0.15,NW@0.0,1.4,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,06:00,27.5,27.3,26.0,97.0,0.15,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,06:15,27.6,27.3,26.1,97.0,0.15,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,06:30,27.5,27.3,26.0,97.0,0.15,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,06:45,27.6,27.4,26.1,97.0,0.16,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,07:00,27.6,27.4,26.1,97.1,0.16,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,07:15,27.7,27.4,26.3,97.1,0.16,N@0.0,0.0,31.6,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,07:30,27.6,27.4,26.2,97.1,0.16,N@0.0,0.0,31.6,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,07:45,27.5,27.4,26.1,97.1,0.15,N@0.0,0.0,31.6,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,08:00,27.5,27.4,26.1,97.1,0.16,N@0.0,0.0,31.6,0.0,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,08:15,27.6,27.5,26.2,97.1,0.16,N@0.0,0.0,31.6,0.0,11,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,08:30,27.7,27.5,26.2,97.2,0.17,SW@0.0,1.4,31.6,0.0,19,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,08:45,27.9,27.7,26.5,97.2,0.19,NW@0.0,1.4,31.6,0.0,30,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,09:00,28.2,28.0,26.9,97.3,0.21,N@0.0,0.0,31.6,0.0,39,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,09:15,28.5,28.2,27.2,97.5,0.23,N@0.0,0.0,31.6,0.0,41,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,09:30,28.3,28.2,27.0,97.5,0.22,N@0.0,0.0,31.6,0.0,45,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,09:45,28.3,28.2,27.0,97.5,0.23,N@0.0,0.0,31.6,0.0,44,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,10:00,28.5,28.3,27.3,97.6,0.25,N@0.0,0.0,31.6,0.0,51,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,10:15,28.6,28.5,27.4,97.7,0.27,N@0.0,0.0,31.6,0.0,56,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,10:30,28.7,28.6,27.6,97.7,0.29,N@0.0,0.0,31.6,0.0,69,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,10:45,28.8,28.6,27.7,97.8,0.33,N@0.0,0.0,31.6,0.0,72,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,11:00,28.9,28.8,27.9,97.9,0.33,N@0.0,0.0,31.6,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,11:15,29.1,28.9,28.0,98.0,0.36,SW@0.0,1.4,31.6,0.0,92,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,11:30,29.1,29.0,28.1,98.0,0.41,N@0.0,0.0,31.6,0.0,94,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,11:45,29.9,29.8,29.1,98.3,0.72,N@0.0,0.0,31.6,0.0,109,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,12:00,30.3,30.0,29.5,98.5,0.72,N@0.0,0.0,31.6,0.0,102,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,12:15,29.6,29.4,28.8,98.4,0.59,N@0.0,0.0,31.6,0.0,94,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,12:30,29.6,29.5,28.8,98.4,0.51,S@0.2,1.7,31.6,0.0,72,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,12:45,29.6,29.5,28.8,98.5,0.46,SW@0.4,1.7,31.6,0.0,67,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,13:00,29.6,29.5,28.8,98.5,0.45,SW@0.1,1.7,31.6,0.0,65,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,13:15,29.6,29.5,28.8,98.5,0.42,S@0.4,1.7,31.6,0.0,53,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,13:30,29.7,29.6,28.9,98.6,0.44,S@0.2,1.7,31.6,0.0,63,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,13:45,29.8,29.7,29.0,98.6,0.45,SW@0.2,1.4,31.6,0.0,56,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,14:00,29.9,29.8,29.1,98.7,0.46,SW@0.1,1.7,31.6,0.0,50,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,14:15,30.0,29.9,29.2,98.7,0.46,S@0.7,2.4,31.6,0.0,48,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
