Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2013-12-30,14:30,29.9,29.8,29.2,98.7,0.43,SE@1.9,2.8,31.6,0.0,37,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,14:45,29.6,29.5,28.8,98.7,0.37,S@1.3,2.4,31.6,0.0,24,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,15:00,29.5,29.4,28.7,98.6,0.35,S@1.6,3.1,31.6,0.0,24,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,15:15,29.3,29.2,28.4,98.6,0.32,S@1.7,2.4,31.6,0.0,20,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,15:30,29.3,29.2,28.4,98.6,0.31,S@1.8,2.4,31.6,0.0,14,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,15:45,29.3,29.2,28.5,98.6,0.31,S@1.4,2.4,31.6,0.0,11,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,16:00,29.4,29.3,28.6,98.6,0.31,S@1.8,2.4,31.6,0.0,6,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,16:15,29.5,29.4,28.7,98.7,0.32,SW@1.8,2.4,31.6,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,16:30,29.5,29.4,28.6,98.7,0.32,SW@1.8,2.4,31.7,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,16:45,29.3,29.2,28.4,98.6,0.3,SW@2.0,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,17:00,29.1,29.1,28.2,98.6,0.28,S@1.8,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,17:15,29.1,29.0,28.2,98.5,0.27,S@0.4,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,17:30,29.1,29.0,28.2,98.5,0.26,S@1.1,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,17:45,29.1,29.1,28.3,98.5,0.27,S@1.7,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,18:00,29.1,29.0,28.2,98.5,0.27,S@0.8,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,18:15,29.1,29.1,28.3,98.5,0.27,S@1.2,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,18:30,29.1,29.1,28.2,98.5,0.26,S@1.7,2.8,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,18:45,29.0,28.8,28.0,98.4,0.22,S@0.2,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,19:00,28.7,28.6,27.7,98.4,0.22,SE@0.9,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,19:15,28.8,28.7,27.9,98.4,0.22,SE@0.5,2.1,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,19:30,28.9,28.9,28.0,98.4,0.24,SE@1.4,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,19:45,29.0,28.9,28.1,98.4,0.23,SE@0.8,2.4,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,20:00,29.0,28.8,28.0,98.4,0.2,N@0.0,0.0,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,20:15,28.6,28.4,27.6,98.2,0.15,N@0.0,0.0,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,20:30,27.6,27.3,26.3,97.7,0.11,N@0.0,0.0,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,20:45,26.4,26.1,24.8,97.1,0.09,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,21:00,25.9,25.7,24.1,97.0,0.09,N@0.0,0.0,31.7,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,21:15,27.0,26.8,25.5,97.3,0.11,SE@0.1,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,21:30,26.7,26.5,25.1,97.1,0.1,SE@0.0,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,21:45,26.8,26.7,25.3,97.1,0.1,SE@0.1,1.7,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,22:00,26.8,26.6,25.2,97.0,0.11,SE@0.8,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,22:15,26.5,26.4,24.9,96.9,0.12,SE@1.0,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,22:30,27.0,26.9,25.5,97.1,0.13,SE@0.1,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,22:45,26.9,26.7,25.3,97.0,0.11,E@0.0,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,23:00,26.3,26.0,24.6,96.6,0.09,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,23:15,25.6,25.2,23.6,96.2,0.08,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,23:30,25.7,25.5,23.8,96.3,0.09,E@0.0,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,23:45,25.5,25.2,23.5,96.0,0.09,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-30,24:00,25.8,25.7,23.9,96.2,0.11,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,00:15,27.1,27.0,25.5,96.7,0.14,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,00:30,27.7,27.4,26.2,97.0,0.15,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,00:45,27.9,27.6,26.5,97.1,0.15,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,01:00,28.0,27.7,26.6,97.2,0.16,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,01:15,27.9,27.7,26.5,97.2,0.15,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,01:30,27.5,27.4,26.1,97.1,0.14,SE@0.1,1.7,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,01:45,27.4,27.2,25.9,97.1,0.14,SE@0.1,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,02:00,27.4,27.3,26.0,97.1,0.15,SE@0.3,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,02:15,27.6,27.5,26.1,97.2,0.15,SE@1.3,2.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,02:30,27.7,27.6,26.3,97.3,0.16,SE@0.8,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,02:45,27.8,27.6,26.4,97.3,0.15,SE@0.0,1.4,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,03:00,27.9,27.7,26.6,97.4,0.16,N@0.0,0.0,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,03:15,28.0,27.8,26.7,97.4,0.17,SE@0.2,1.7,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,03:30,28.0,27.9,26.7,97.5,0.17,SE@1.6,2.1,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,03:45,28.0,27.9,26.7,97.5,0.17,SE@0.9,2.1,31.8,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,04:00,28.2,28.0,26.9,97.6,0.17,N@0.0,0.0,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,04:15,28.2,28.0,27.0,97.6,0.17,SE@0.5,2.8,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,04:30,28.2,28.1,26.9,97.7,0.17,S@1.4,2.8,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,04:45,28.0,28.0,26.8,97.7,0.16,S@1.7,2.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,05:00,28.0,27.9,26.8,97.6,0.16,NE@0.3,1.7,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,05:15,28.3,28.1,27.1,97.7,0.17,E@0.1,1.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,05:30,28.4,28.2,27.2,97.8,0.17,SE@0.1,1.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,05:45,28.3,28.1,27.1,97.7,0.15,S@0.1,1.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,06:00,28.2,28.0,27.0,97.7,0.16,S@0.2,1.7,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,06:15,28.0,27.8,26.7,97.6,0.15,S@0.5,2.1,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,06:30,27.9,27.6,26.6,97.5,0.14,N@0.0,0.0,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,06:45,27.9,27.6,26.6,97.4,0.13,N@0.0,0.0,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,07:00,27.7,27.4,26.3,97.3,0.13,NE@0.4,1.7,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,07:15,27.3,27.2,25.9,97.2,0.13,NE@0.0,1.4,31.9,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,07:30,27.3,27.2,25.9,97.2,0.13,NE@0.3,1.7,31.9,0.0,1,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,07:45,27.7,27.7,26.3,97.4,0.14,E@1.2,2.1,31.9,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,08:00,27.9,27.8,26.6,97.6,0.15,E@1.0,1.7,31.9,0.0,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,08:15,28.6,28.5,27.4,97.8,0.17,SE@0.3,1.7,31.9,0.0,7,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,08:30,28.3,28.2,27.1,97.7,0.17,S@0.8,2.1,31.9,0.0,13,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,08:45,29.3,29.3,28.3,98.2,0.24,SE@1.4,2.4,31.9,0.0,22,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,09:00,30.0,30.0,29.2,98.5,0.31,S@1.0,2.1,31.9,0.0,41,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,09:15,30.4,30.4,29.8,98.7,0.38,SE@1.1,2.1,31.9,0.0,38,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,09:30,30.9,30.9,30.4,98.9,0.49,SE@0.8,2.4,31.9,0.0,43,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,09:45,31.3,31.2,30.9,99.1,0.65,SE@1.2,2.4,31.9,0.0,50,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,10:00,31.5,31.5,31.2,99.2,0.73,SE@0.3,1.7,31.9,0.0,45,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,10:15,31.6,31.5,31.2,99.2,0.77,NE@0.3,1.7,31.9,0.0,56,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,10:30,31.6,31.5,31.3,99.3,0.82,N@0.0,0.0,31.9,0.0,64,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,10:45,31.7,31.6,31.4,99.4,0.9,N@0.0,0.0,31.9,0.0,70,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,11:00,31.7,31.7,31.4,99.4,0.96,N@0.0,0.0,31.9,0.0,79,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,11:15,31.8,31.7,31.6,99.4,1.0,N@0.0,0.0,31.9,0.0,78,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,11:30,31.8,31.8,31.6,99.5,1.0,N@0.0,0.0,31.9,0.0,102,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,11:45,31.9,31.8,31.6,99.5,1.0,N@0.0,0.0,31.9,0.0,121,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,12:00,32.0,31.8,31.7,99.6,1.0,N@0.0,0.0,31.9,0.01,130,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,12:15,32.0,31.8,31.7,99.6,1.0,N@0.0,0.0,31.9,0.0,140,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,12:30,32.1,31.8,31.9,99.6,0.99,E@0.3,3.9,31.9,0.0,130,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,12:45,32.3,31.8,32.1,99.3,0.95,SE@1.9,3.5,31.9,0.0,156,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,13:00,32.9,31.8,32.6,98.9,0.92,E@2.6,4.2,32.0,0.0,145,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,13:15,34.5,32.4,34.1,98.6,0.92,E@2.3,4.2,32.0,0.0,192,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,13:30,35.6,35.1,35.4,99.4,0.92,E@0.5,2.8,32.0,0.0,136,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,13:45,36.6,36.5,36.6,100.0,0.92,SE@0.1,1.7,32.0,0.0,200,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,14:00,37.0,37.0,37.0,99.9,0.92,SW@1.0,3.9,32.0,0.0,177,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,14:15,37.0,36.9,37.0,100.0,0.93,SW@3.1,4.2,32.0,0.0,228,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,14:30,38.1,38.1,38.1,100.0,0.93,W@1.2,2.8,32.0,0.0,239,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,14:45,38.3,38.5,38.2,99.7,0.92,W@1.0,3.1,32.0,0.0,259,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,15:00,39.3,39.7,39.3,100.0,0.91,SW@1.4,2.8,32.0,0.0,200,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,15:15,38.3,38.2,38.3,100.0,0.91,SW@2.0,2.8,32.0,0.0,95,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,15:30,38.3,38.3,38.3,100.0,0.9,SW@1.0,2.8,32.0,0.0,123,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,15:45,37.9,37.7,37.9,99.7,0.9,N@0.0,0.0,32.0,0.0,46,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,16:00,35.9,35.5,35.7,99.2,0.9,N@0.0,0.0,32.0,0.0,18,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,16:15,34.9,34.6,34.6,98.8,0.9,N@0.0,1.4,32.0,0.0,12,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,16:30,34.6,34.5,34.2,98.5,0.91,NW@0.4,2.8,32.0,0.0,4,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,16:45,33.3,32.9,32.7,97.4,0.92,N@1.8,3.5,32.0,0.0,2,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,17:00,31.8,31.6,31.0,97.4,0.92,NE@2.3,3.5,32.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,17:15,31.2,31.0,30.2,97.0,0.93,NE@2.9,5.3,32.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,17:30,32.5,32.9,31.8,97.0,0.93,NE@3.6,5.3,32.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,17:45,32.8,32.8,31.9,96.3,0.93,N@3.2,4.2,32.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,18:00,31.1,30.9,29.9,96.3,0.94,N@1.8,3.9,32.0,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,18:15,31.2,31.0,30.0,96.1,0.91,NE@1.1,3.5,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,18:30,31.0,31.0,29.8,96.0,0.4,NE@1.9,4.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,18:45,30.9,30.8,29.6,95.7,0.34,NE@0.3,3.5,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,19:00,30.5,30.4,29.0,95.5,0.31,NE@1.8,3.9,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,19:15,30.2,29.8,28.5,94.9,0.24,N@0.5,2.1,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,19:30,29.2,28.8,27.3,94.7,0.2,NW@0.4,2.8,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,19:45,28.8,28.7,27.0,95.1,0.19,N@0.0,0.0,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,20:00,28.8,28.6,27.0,95.0,0.17,NW@0.5,2.8,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,20:15,26.8,26.6,24.5,94.4,0.15,W@3.0,4.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,20:30,26.2,25.9,23.9,94.4,0.13,W@2.3,7.1,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,20:45,23.5,23.3,20.8,94.0,0.09,W@3.5,4.6,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,21:00,24.1,24.2,21.8,95.2,0.12,NW@4.7,8.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,21:15,26.2,26.2,24.4,96.5,0.16,NW@6.2,8.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,21:30,26.5,26.5,24.8,96.7,0.15,N@4.0,6.7,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,21:45,25.8,25.7,24.0,96.4,0.12,N@2.9,3.9,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,22:00,24.9,24.7,22.9,96.0,0.11,N@2.8,3.5,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,22:15,25.1,25.0,23.1,96.1,0.12,N@3.9,4.9,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,22:30,24.9,24.8,22.8,96.0,0.11,NE@3.4,4.9,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,22:45,25.1,25.0,23.1,95.9,0.11,N@3.6,4.9,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,23:00,23.8,23.6,21.4,95.3,0.09,N@3.3,4.6,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,23:15,23.9,23.7,21.5,95.2,0.09,N@2.5,4.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,23:30,23.0,22.8,20.4,94.7,0.08,NE@2.8,4.6,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,23:45,23.6,23.6,21.1,95.0,0.09,NE@3.0,4.2,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
2013-12-31,24:00,23.7,23.5,21.2,94.8,0.09,NE@1.9,3.5,32.1,0.0,0,"Hatton, Adams County",300132,Hatton,2017-12-10 21:18:42.022361
