Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-06,00:15,64.9,64.7,40.8,41.3,0.0,NE@2.5,3.5,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,00:30,63.8,63.5,40.5,42.3,0.0,NE@2.0,2.8,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,00:45,64.4,64.2,40.7,41.7,0.0,NE@2.5,3.1,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,01:00,63.7,63.4,40.5,42.5,0.0,NE@2.4,3.1,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,01:15,63.0,62.8,40.8,44.0,0.0,NE@2.4,3.1,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,01:30,62.1,62.0,40.8,45.3,0.0,NE@2.5,3.5,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,01:45,64.0,63.8,41.5,43.8,0.0,NE@2.8,4.6,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,02:00,64.6,64.4,41.8,43.4,0.0,E@2.6,4.6,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,02:15,64.0,63.8,41.6,43.8,0.0,E@0.9,3.5,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,02:30,59.4,59.2,43.8,56.2,0.0,SE@5.4,7.8,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,02:45,58.7,58.5,43.4,56.7,0.0,E@2.6,4.6,79.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,03:00,60.8,60.5,42.8,51.3,0.0,E@1.4,2.8,79.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,03:15,61.7,61.4,41.2,46.9,0.0,E@2.3,3.5,79.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,03:30,60.4,60.2,40.3,47.4,0.0,N@2.0,3.5,79.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,03:45,58.7,58.4,40.2,50.2,0.0,NE@3.5,4.6,79.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,04:00,59.9,59.7,40.6,48.8,0.0,NE@3.9,5.3,79.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,04:15,61.4,61.2,40.8,46.6,0.0,NE@3.1,4.9,79.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,04:30,61.7,61.6,40.9,46.3,0.0,NE@3.1,5.3,79.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,04:45,62.4,62.2,41.2,45.8,0.0,NE@4.2,5.7,79.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,05:00,62.4,62.1,41.3,46.0,0.0,NE@4.5,6.4,79.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,05:15,62.3,62.1,41.5,46.3,0.0,NE@4.5,7.1,79.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,05:30,62.4,62.2,41.5,46.2,0.0,NE@3.8,5.3,79.5,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,05:45,61.7,61.4,41.3,47.0,0.0,NE@2.5,4.6,79.5,0.0,5,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,06:00,60.8,60.6,41.4,48.7,0.0,NE@2.6,4.2,79.4,0.0,14,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,06:15,62.0,61.8,41.7,47.1,0.0,NE@4.3,6.4,79.4,0.0,31,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,06:30,64.7,64.5,41.8,43.1,0.0,NE@4.4,6.4,79.4,0.0,49,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,06:45,66.6,66.4,41.8,40.5,0.0,NE@4.5,6.7,79.3,0.0,73,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,07:00,67.5,67.5,42.1,39.5,0.0,NE@3.4,4.9,79.3,0.0,107,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,07:15,69.3,69.5,42.3,37.4,0.0,NE@3.3,4.9,79.3,0.0,155,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,07:30,70.8,70.7,42.5,35.9,0.0,E@3.8,6.0,79.2,0.0,198,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,07:45,73.6,73.4,42.6,32.8,0.0,E@3.2,4.6,79.2,0.0,238,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,08:00,75.2,74.9,42.4,30.8,0.0,E@4.1,5.3,79.1,0.0,276,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,08:15,74.8,74.5,45.5,35.2,0.0,SE@3.5,5.3,79.1,0.0,288,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,08:30,74.1,73.6,49.1,41.3,0.0,SE@3.5,6.0,79.0,0.0,362,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,08:45,74.7,74.3,47.3,37.8,0.0,S@4.1,7.1,79.0,0.0,423,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,09:00,75.5,75.2,47.6,37.3,0.0,S@3.3,5.7,79.0,0.0,464,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,09:15,77.1,76.6,46.7,34.0,0.0,S@2.7,4.2,78.9,0.0,504,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,09:30,78.7,78.3,46.3,31.8,0.0,S@2.4,3.9,78.9,0.0,541,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,09:45,80.4,80.0,46.6,30.4,0.0,S@2.7,3.9,78.9,0.0,578,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,10:00,82.0,81.4,47.3,29.7,0.0,S@3.3,4.6,78.8,0.0,615,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,10:15,83.1,82.6,48.3,29.8,0.0,S@3.6,6.0,78.8,0.0,649,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,10:30,83.5,83.0,47.4,28.3,0.0,SW@3.9,6.0,78.8,0.0,687,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,10:45,84.7,84.2,46.8,26.8,0.0,SW@3.6,7.1,78.7,0.0,722,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,11:00,85.4,85.0,47.1,26.4,0.0,SW@4.5,9.9,78.7,0.0,756,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,11:15,85.9,85.4,47.7,26.5,0.0,W@5.1,8.9,78.7,0.0,803,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,11:30,86.8,86.4,47.0,25.2,0.0,W@4.6,9.9,78.7,0.0,791,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,11:45,87.6,87.1,47.2,24.7,0.0,W@4.8,9.2,78.6,0.0,846,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,12:00,88.4,88.0,47.5,24.4,0.0,W@5.0,8.5,78.6,0.0,841,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,12:15,89.0,88.4,46.0,22.7,0.0,SW@4.4,8.5,78.6,0.0,840,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,12:30,89.8,89.3,46.3,22.3,0.0,SW@4.5,8.2,78.6,0.0,839,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,12:45,90.3,89.8,44.9,20.8,0.0,W@4.7,9.2,78.6,0.0,843,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,13:00,90.6,90.1,44.8,20.6,0.0,W@4.9,10.3,78.6,0.0,847,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,13:15,90.6,90.2,45.7,21.2,0.0,SW@5.0,8.9,78.6,0.0,850,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,13:30,91.1,90.6,45.7,20.9,0.0,W@6.2,10.3,78.6,0.0,850,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,13:45,91.4,91.0,44.8,20.1,0.0,W@5.6,12.1,78.7,0.0,831,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,14:00,91.6,91.1,44.0,19.3,0.0,W@7.0,12.1,78.7,0.0,822,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,14:15,92.2,91.7,43.4,18.5,0.0,W@5.8,11.0,78.7,0.0,817,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,14:30,92.1,91.6,42.5,18.0,0.0,SW@5.8,14.2,78.7,0.0,797,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,14:45,92.3,91.7,42.0,17.5,0.0,W@6.3,11.4,78.7,0.0,783,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,15:00,91.7,91.2,40.4,16.8,0.0,SW@5.8,12.1,78.8,0.0,768,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,15:15,92.0,91.5,39.8,16.2,0.0,SW@6.3,12.4,78.8,0.0,738,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,15:30,93.1,92.7,34.6,12.8,0.0,W@7.6,11.7,78.8,0.0,707,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,15:45,92.9,92.5,38.3,14.9,0.0,W@6.6,10.7,78.9,0.0,685,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,16:00,92.9,92.4,38.8,15.2,0.0,W@5.9,10.7,78.9,0.0,637,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,16:15,92.4,91.9,41.6,17.2,0.0,W@5.6,10.7,79.0,0.0,597,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,16:30,93.3,92.8,38.4,14.8,0.0,W@6.6,11.0,79.0,0.0,566,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,16:45,93.5,93.1,39.2,15.1,0.0,W@6.3,11.7,79.1,0.0,545,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,17:00,93.6,93.2,37.7,14.2,0.0,W@5.9,10.7,79.1,0.0,508,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,17:15,93.8,93.5,37.1,13.8,0.0,W@5.6,9.6,79.2,0.0,470,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,17:30,93.0,92.6,38.7,15.1,0.0,W@5.2,9.2,79.2,0.0,430,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,17:45,93.1,92.7,38.4,14.8,0.0,W@5.8,8.9,79.3,0.0,375,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,18:00,92.9,92.6,37.9,14.7,0.0,NW@5.0,8.9,79.3,0.0,329,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,18:15,92.7,92.5,37.6,14.5,0.0,W@5.1,8.5,79.4,0.0,279,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,18:30,92.4,92.1,37.7,14.7,0.0,W@4.5,6.7,79.4,0.0,230,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,18:45,91.4,91.1,38.7,15.9,0.0,W@4.1,5.7,79.5,0.0,186,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,19:00,89.9,89.5,42.5,19.3,0.0,W@3.0,4.9,79.5,0.0,148,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,19:15,87.4,86.9,47.7,25.3,0.0,W@2.6,3.5,79.6,0.0,112,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,19:30,85.3,84.9,48.4,27.9,0.0,SW@2.3,3.1,79.6,0.0,79,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,19:45,86.7,86.5,39.1,18.6,0.0,SW@2.1,2.8,79.7,0.0,50,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,20:00,87.2,86.8,37.9,17.6,0.0,SW@0.8,2.4,79.7,0.0,26,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,20:15,83.3,83.1,42.4,23.6,0.0,SW@1.9,4.2,79.8,0.0,11,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,20:30,79.7,79.4,39.0,23.3,0.0,NE@1.6,3.1,79.8,0.0,3,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,20:45,77.2,76.8,37.6,23.9,0.0,NW@1.2,3.1,79.9,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,21:00,75.6,75.2,36.0,23.7,0.0,NE@1.9,3.5,79.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,21:15,72.5,72.3,35.1,25.3,0.0,NE@2.7,3.9,80.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,21:30,72.0,71.7,35.0,25.7,0.0,NE@2.8,4.9,80.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,21:45,71.6,71.4,35.2,26.2,0.0,NE@3.3,4.6,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,22:00,71.5,71.2,34.7,25.8,0.0,NE@2.4,3.5,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,22:15,69.8,69.5,34.2,26.8,0.0,NE@1.3,2.8,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,22:30,71.0,70.5,34.2,25.7,0.0,N@1.7,3.9,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,22:45,69.3,69.1,34.4,27.5,0.0,NE@3.2,3.9,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,23:00,68.9,68.6,33.5,26.9,0.0,NE@2.0,3.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,23:15,68.6,68.3,34.1,27.8,0.0,N@1.3,4.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,23:30,70.2,69.9,35.4,27.7,0.0,N@2.4,3.9,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,23:45,71.3,71.2,36.1,27.6,0.0,N@2.3,3.5,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-06,24:00,72.5,72.2,35.7,25.9,0.0,N@2.1,3.5,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,00:15,70.5,70.2,34.4,26.4,0.0,NW@1.1,2.8,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,00:30,70.1,69.8,33.7,26.1,0.0,N@0.9,2.8,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,00:45,70.9,70.6,33.7,25.4,0.0,N@2.8,4.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,01:00,68.7,68.4,34.3,28.0,0.0,N@3.1,4.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,01:15,69.6,69.4,35.6,28.6,0.0,N@3.4,4.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,01:30,70.1,69.8,37.2,29.9,0.0,N@3.9,4.9,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,01:45,69.9,69.7,39.9,33.5,0.0,N@2.0,3.9,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,02:00,70.6,70.4,39.3,32.0,0.0,NW@1.4,2.8,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,02:15,67.3,67.0,38.4,34.5,0.0,NE@2.7,4.2,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,02:30,65.8,65.5,39.8,38.3,0.0,NE@1.5,3.1,80.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,02:45,68.0,67.7,41.8,38.5,0.0,NW@2.4,3.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,03:00,66.8,66.5,41.6,39.9,0.0,NW@2.7,4.2,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,03:15,67.0,66.8,43.6,42.6,0.0,NW@3.7,5.3,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,03:30,65.9,65.7,44.2,45.3,0.0,NE@1.6,3.5,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,03:45,64.9,64.7,43.0,44.9,0.0,NE@1.4,3.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,04:00,63.9,63.7,43.6,47.4,0.0,E@2.0,3.9,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,04:15,64.4,64.2,45.9,50.9,0.0,SE@2.8,4.6,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,04:30,62.6,62.4,44.4,51.2,0.0,E@2.0,3.5,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,04:45,61.7,61.4,42.2,48.6,0.0,NE@2.3,3.5,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,05:00,60.9,60.6,42.0,49.7,0.0,E@2.2,3.1,80.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,05:15,62.3,62.0,41.3,46.1,0.0,S@0.8,2.8,80.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,05:30,60.2,59.8,40.1,47.4,0.0,NE@1.7,3.5,80.0,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,05:45,59.5,59.2,39.8,47.9,0.0,NE@2.4,4.9,79.9,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,06:00,59.6,59.4,40.3,48.7,0.0,NE@4.2,6.0,79.9,0.0,9,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,06:15,61.5,61.3,40.8,46.5,0.0,NE@3.0,6.0,79.9,0.0,22,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,06:30,62.4,62.2,39.9,43.5,0.0,E@1.8,3.5,79.9,0.0,43,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,06:45,64.0,63.8,38.7,39.2,0.0,NE@3.3,4.6,79.8,0.0,71,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,07:00,65.7,65.7,38.8,37.0,0.0,NE@3.8,6.0,79.8,0.0,104,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,07:15,68.4,68.6,39.3,34.4,0.0,N@2.5,3.5,79.7,0.0,137,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,07:30,70.5,70.6,40.3,33.4,0.0,NE@1.6,3.5,79.7,0.0,176,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,07:45,72.6,72.4,41.2,32.0,0.0,E@2.7,4.6,79.7,0.0,216,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,08:00,74.3,73.8,41.1,30.2,0.0,NE@2.2,3.9,79.6,0.0,257,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,08:15,76.5,76.0,41.8,28.8,0.0,NE@1.2,3.9,79.6,0.0,304,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,08:30,76.8,76.6,49.0,37.5,0.0,SW@1.8,3.5,79.5,0.0,345,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,08:45,76.4,76.1,52.8,43.8,0.0,S@2.2,3.5,79.5,0.0,376,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,09:00,78.3,77.9,50.9,38.4,0.0,SW@3.1,6.0,79.5,0.0,417,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,09:15,80.1,79.7,48.7,33.3,0.0,W@3.6,7.1,79.4,0.0,463,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
