Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-07,09:30,81.2,80.8,48.0,31.3,0.0,W@3.8,6.7,79.4,0.0,500,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,09:45,81.9,81.5,47.2,29.7,0.0,SW@3.7,5.3,79.3,0.0,542,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,10:00,82.9,82.4,48.1,29.8,0.0,SW@3.8,5.7,79.3,0.0,580,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,10:15,84.7,84.4,44.2,24.2,0.0,W@3.3,7.1,79.3,0.0,619,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,10:30,86.1,86.0,44.0,23.0,0.0,W@2.9,5.7,79.2,0.0,638,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,10:45,86.9,86.4,46.0,24.2,0.0,W@3.6,6.4,79.2,0.0,660,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,11:00,87.0,86.6,46.2,24.3,0.0,S@3.1,5.3,79.2,0.0,691,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,11:15,87.4,86.9,47.9,25.6,0.0,S@3.7,5.3,79.2,0.0,712,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,11:30,88.3,87.8,46.2,23.3,0.0,S@3.8,5.7,79.1,0.0,744,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,11:45,89.6,88.9,44.5,20.9,0.0,SE@2.8,6.0,79.1,0.0,756,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,12:00,90.4,89.9,44.0,20.1,0.0,S@3.1,5.7,79.1,0.0,764,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,12:15,90.3,89.8,48.6,23.9,0.0,S@4.5,7.8,79.1,0.0,802,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,12:30,90.4,89.9,46.8,22.3,0.0,SW@4.4,7.8,79.1,0.0,814,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,12:45,91.0,90.4,46.9,22.0,0.0,S@4.3,7.4,79.1,0.0,818,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,13:00,91.6,91.1,46.0,20.9,0.0,SW@4.7,7.1,79.1,0.0,823,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,13:15,92.3,91.7,46.9,21.1,0.0,S@4.2,7.1,79.1,0.0,820,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,13:30,92.7,92.1,45.1,19.5,0.0,S@3.8,8.9,79.1,0.0,815,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,13:45,93.0,92.5,44.6,18.9,0.0,SW@4.4,8.5,79.1,0.0,810,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,14:00,93.8,93.3,45.3,18.9,0.0,SW@4.5,10.7,79.1,0.0,792,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,14:15,94.5,94.0,44.1,17.7,0.0,W@5.2,10.7,79.2,0.0,775,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,14:30,94.6,94.2,42.8,16.8,0.0,W@5.7,11.4,79.2,0.0,769,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,14:45,95.3,94.7,43.1,16.7,0.0,W@5.5,9.6,79.2,0.0,752,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,15:00,95.0,94.6,42.0,16.1,0.0,W@4.7,13.5,79.2,0.0,720,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,15:15,95.4,94.9,43.8,17.1,0.0,W@5.8,11.0,79.2,0.0,705,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,15:30,95.4,95.0,42.2,16.0,0.0,W@6.0,9.9,79.3,0.0,683,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,15:45,95.8,95.3,41.9,15.7,0.0,W@5.6,9.9,79.3,0.0,659,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,16:00,95.8,95.6,39.7,14.4,0.0,NW@5.3,11.4,79.4,0.0,618,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,16:15,96.0,95.6,40.4,14.7,0.0,SW@4.0,7.4,79.4,0.0,596,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,16:30,95.4,94.8,46.2,18.7,0.0,SW@4.4,7.1,79.5,0.0,568,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,16:45,97.2,96.7,42.0,15.0,0.0,W@2.9,6.4,79.5,0.0,530,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,17:00,96.9,96.6,41.8,15.1,0.0,W@4.5,8.5,79.6,0.0,493,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,17:15,96.3,96.1,40.5,14.6,0.0,NW@4.9,8.9,79.6,0.0,454,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,17:30,95.9,95.1,40.9,15.0,0.0,NE@3.8,7.1,79.6,0.0,409,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,17:45,96.5,96.2,41.3,15.0,0.0,W@3.4,6.0,79.7,0.0,371,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,18:00,96.6,96.2,41.5,15.1,0.0,NW@2.2,7.1,79.7,0.0,328,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,18:15,95.6,95.2,49.9,21.3,0.0,SW@2.0,3.9,79.8,0.0,288,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,18:30,95.4,95.2,41.8,15.8,0.0,NW@4.3,6.7,79.9,0.0,243,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,18:45,95.7,95.6,41.5,15.4,0.0,NW@2.4,6.0,79.9,0.0,204,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,19:00,94.9,94.8,41.6,16.0,0.0,NW@3.1,4.6,80.0,0.0,166,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,19:15,93.9,94.1,41.3,16.2,0.0,NW@2.9,3.9,80.0,0.0,130,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,19:30,92.5,92.4,40.7,16.6,0.0,N@3.0,4.2,80.1,0.0,93,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,19:45,89.8,89.5,39.8,17.4,0.0,N@4.0,4.9,80.1,0.0,58,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,20:00,87.2,86.7,39.8,18.8,0.0,N@4.0,4.9,80.2,0.0,31,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,20:15,83.9,83.8,39.5,20.7,0.0,N@4.2,5.3,80.3,0.0,10,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,20:30,82.3,82.1,39.6,21.9,0.0,N@4.4,5.7,80.3,0.0,3,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,20:45,82.5,82.3,38.9,21.2,0.0,N@4.4,5.3,80.4,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,21:00,79.4,79.0,39.1,23.6,0.0,N@3.3,5.7,80.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,21:15,78.4,78.1,39.3,24.6,0.0,N@3.8,5.3,80.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,21:30,77.6,77.3,39.7,25.7,0.0,N@4.3,6.4,80.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,21:45,75.3,75.1,39.4,27.3,0.0,N@3.9,6.4,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,22:00,76.9,76.8,39.5,26.1,0.0,N@4.5,5.7,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,22:15,78.1,78.0,39.6,25.1,0.0,N@4.9,6.7,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,22:30,80.5,80.4,39.3,23.0,0.0,N@5.1,6.4,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,22:45,77.9,77.6,39.5,25.2,0.0,N@3.9,5.3,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,23:00,74.5,74.3,39.7,28.5,0.0,NE@3.5,4.6,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,23:15,73.9,73.7,39.8,29.2,0.0,N@2.1,3.9,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,23:30,71.8,71.6,40.4,32.1,0.0,NE@1.9,4.2,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,23:45,70.6,70.4,39.2,31.7,0.0,NE@2.2,3.1,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-07,24:00,70.5,70.3,39.1,31.8,0.0,NE@2.1,3.9,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,00:15,70.7,70.5,38.6,31.0,0.0,NE@1.8,3.5,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,00:30,70.5,70.3,38.5,31.1,0.0,NE@4.1,5.3,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,00:45,72.3,72.0,38.7,29.4,0.0,NE@3.4,4.6,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,01:00,72.7,72.7,39.3,29.7,0.0,NE@3.5,4.9,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,01:15,72.0,71.9,39.2,30.3,0.0,NE@3.1,4.2,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,01:30,71.1,70.9,39.8,32.1,0.0,NE@3.3,4.6,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,01:45,70.4,70.1,40.1,33.2,0.0,NE@4.7,6.7,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,02:00,70.1,70.0,39.7,33.0,0.0,NE@2.9,5.7,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,02:15,71.3,71.1,39.3,31.2,0.0,NE@4.3,5.7,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,02:30,70.1,69.9,39.5,32.8,0.0,NE@5.0,6.4,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,02:45,71.1,70.9,40.1,32.4,0.0,NE@4.9,7.1,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,03:00,72.2,72.0,40.0,31.2,0.0,NE@5.9,9.2,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,03:15,72.4,72.3,39.9,30.8,0.0,NE@6.6,8.9,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,03:30,72.1,71.9,39.9,31.1,0.0,NE@5.8,7.4,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,03:45,70.9,70.7,40.3,32.8,0.0,NE@2.8,7.1,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,04:00,69.6,69.4,40.1,34.0,0.0,NW@2.3,3.9,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,04:15,69.0,68.8,39.7,34.2,0.0,N@3.5,4.6,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,04:30,68.2,68.5,39.3,34.7,0.0,N@4.5,6.4,80.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,04:45,68.3,68.2,39.9,35.4,0.0,NW@4.2,5.7,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,05:00,63.8,63.6,41.4,43.7,0.0,W@3.5,4.9,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,05:15,63.0,62.7,43.1,48.2,0.0,W@1.3,4.2,80.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,05:30,61.7,61.5,40.9,46.4,0.0,NE@1.3,2.8,80.5,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,05:45,61.6,61.3,38.0,41.6,0.0,NE@2.1,3.9,80.5,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,06:00,62.1,61.9,38.1,41.0,0.0,N@2.0,3.9,80.5,0.0,9,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,06:15,60.5,60.4,38.1,43.2,0.0,NW@3.5,5.7,80.5,0.0,24,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,06:30,62.2,62.0,38.2,40.9,0.0,NW@4.6,7.1,80.4,0.0,46,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,06:45,63.6,63.5,38.8,39.9,0.0,NW@4.9,6.4,80.4,0.0,75,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,07:00,65.8,65.8,39.1,37.4,0.0,N@4.9,7.4,80.4,0.0,101,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,07:15,69.1,69.1,39.5,33.9,0.0,N@4.7,6.4,80.3,0.0,130,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,07:30,71.4,71.3,39.8,31.7,0.0,N@3.8,5.3,80.3,0.0,172,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,07:45,74.2,73.9,40.0,29.1,0.0,N@3.6,4.9,80.3,0.0,217,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,08:00,76.8,76.2,40.1,26.8,0.0,N@4.0,5.3,80.2,0.0,263,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,08:15,79.3,78.6,40.3,24.8,0.0,N@3.3,4.6,80.2,0.0,305,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,08:30,79.9,79.4,40.1,24.1,0.0,NE@4.4,6.7,80.2,0.0,348,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,08:45,80.6,80.0,41.1,24.5,0.0,NE@4.2,6.4,80.1,0.0,391,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,09:00,82.3,81.7,41.8,23.8,0.0,E@4.2,6.7,80.1,0.0,434,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,09:15,84.3,83.8,41.3,22.0,0.0,E@4.9,8.9,80.0,0.0,469,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,09:30,85.3,84.9,41.3,21.3,0.0,E@5.9,9.6,80.0,0.0,505,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,09:45,86.2,85.7,41.7,21.0,0.0,E@4.9,8.9,80.0,0.0,517,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,10:00,87.1,86.8,42.4,20.9,0.0,SE@3.7,7.4,79.9,0.0,522,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,10:15,88.3,87.8,45.2,22.5,0.0,SW@3.4,6.4,79.9,0.0,617,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,10:30,89.0,88.6,49.0,25.4,0.0,SW@3.5,5.3,79.9,0.0,630,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,10:45,89.9,89.3,47.6,23.3,0.0,SW@3.4,4.6,79.8,0.0,650,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,11:00,91.1,90.6,46.2,21.3,0.0,SW@2.9,4.2,79.8,0.0,673,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,11:15,93.2,93.0,43.0,17.7,0.0,SW@2.8,4.9,79.8,0.0,721,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,11:30,95.3,94.8,42.1,16.0,0.0,NW@2.9,6.4,79.8,0.0,744,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,11:45,95.1,94.6,49.3,21.2,0.0,W@4.6,8.9,79.7,0.0,725,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,12:00,93.7,93.2,51.7,24.2,0.0,W@7.1,10.3,79.7,0.0,762,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,12:15,93.4,92.8,52.7,25.3,0.0,W@7.5,11.7,79.7,0.0,774,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,12:30,93.6,93.1,52.7,25.1,0.0,W@7.2,11.0,79.7,0.0,772,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,12:45,96.0,95.6,47.6,19.4,0.0,NW@6.5,10.7,79.7,0.0,787,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,13:00,97.6,97.2,45.9,17.3,0.0,NW@6.5,9.9,79.7,0.0,797,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,13:15,98.7,98.2,45.2,16.3,0.0,W@4.8,8.9,79.7,0.0,795,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,13:30,98.0,97.5,47.6,18.2,0.0,W@4.1,6.7,79.7,0.0,789,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,13:45,99.0,98.5,47.1,17.3,0.0,SW@4.3,6.7,79.7,0.0,785,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,14:00,100.2,99.7,45.2,15.5,0.0,SW@4.5,7.4,79.8,0.0,767,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,14:15,101.5,101.1,40.3,12.4,0.0,W@4.5,8.2,79.8,0.0,745,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,14:30,102.0,101.6,44.8,14.5,0.0,W@6.8,12.4,79.8,0.0,713,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,14:45,100.8,100.4,46.6,16.1,0.0,W@7.1,13.5,79.8,0.0,683,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,15:00,100.6,100.2,47.0,16.4,0.0,W@7.0,10.7,79.8,0.0,662,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,15:15,101.0,100.6,47.0,16.3,0.0,W@6.3,11.0,79.9,0.0,642,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,15:30,101.7,101.2,46.4,15.6,0.0,W@6.2,9.9,79.9,0.0,629,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,15:45,101.3,100.9,46.1,15.6,0.0,W@6.0,9.6,79.9,0.0,604,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,16:00,102.3,101.9,45.0,14.5,0.0,W@6.1,9.9,80.0,0.0,567,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,16:15,102.5,102.2,44.6,14.2,0.0,W@6.7,9.9,80.0,0.0,535,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,16:30,102.7,102.4,43.2,13.4,0.0,W@6.3,10.3,80.1,0.0,512,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,16:45,102.8,102.4,43.2,13.3,0.0,W@7.0,9.6,80.1,0.0,490,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,17:00,103.1,102.7,42.2,12.7,0.0,W@6.3,11.0,80.2,0.0,459,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,17:15,103.4,103.1,39.7,11.4,0.0,W@6.0,10.3,80.2,0.0,410,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,17:30,102.8,102.5,41.4,12.4,0.0,W@6.6,9.2,80.3,0.0,370,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,17:45,102.4,102.1,41.8,12.8,0.0,W@6.6,11.0,80.3,0.0,327,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,18:00,101.2,100.9,44.9,14.9,0.0,W@6.5,9.9,80.4,0.0,278,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,18:15,99.8,99.6,46.0,16.2,0.0,W@6.9,9.6,80.4,0.0,236,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,18:30,99.4,99.2,45.4,16.0,0.0,W@6.6,9.2,80.5,0.0,197,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,18:45,98.7,98.5,44.7,15.9,0.0,W@5.4,8.5,80.5,0.0,162,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
