Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-08,19:00,97.6,97.4,43.7,15.9,0.0,NW@4.5,6.4,80.6,0.0,128,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,19:15,95.2,95.0,45.1,18.0,0.0,NW@3.8,5.3,80.6,0.0,94,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,19:30,92.3,92.1,43.9,18.8,0.0,NW@3.7,4.9,80.7,0.0,63,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,19:45,89.4,89.3,43.2,20.0,0.0,NW@3.1,3.9,80.7,0.0,38,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,20:00,88.1,87.8,42.4,20.3,0.0,NW@4.1,5.7,80.8,0.0,19,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,20:15,85.8,85.6,42.2,21.7,0.0,NW@4.2,5.3,80.8,0.0,7,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,20:30,84.3,84.0,42.2,22.7,0.0,NW@3.7,5.7,80.9,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,20:45,83.4,83.1,43.5,24.5,0.0,NW@4.6,5.7,81.0,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,21:00,82.1,81.8,45.7,27.9,0.0,NW@4.5,5.3,81.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,21:15,81.5,81.3,46.1,28.8,0.0,N@5.0,6.4,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,21:30,82.9,82.7,45.0,26.4,0.0,N@5.5,7.1,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,21:45,82.1,82.0,43.1,25.2,0.0,N@5.5,7.4,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,22:00,83.2,83.1,42.1,23.4,0.0,N@5.6,7.1,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,22:15,83.5,83.3,41.6,22.8,0.0,N@5.4,6.7,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,22:30,83.8,83.6,41.6,22.6,0.0,N@5.1,6.7,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,22:45,81.2,81.0,41.7,24.7,0.0,NW@4.3,5.7,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,23:00,77.1,76.9,41.3,27.8,0.0,NW@4.3,4.9,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,23:15,76.2,76.0,41.1,28.3,0.0,NW@3.9,4.9,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,23:30,78.3,78.0,40.9,26.2,0.0,N@5.4,7.1,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,23:45,77.9,77.7,40.2,25.9,0.0,NW@4.9,6.4,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-08,24:00,79.0,78.8,40.3,25.1,0.0,N@5.6,7.4,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,00:15,79.4,79.3,39.2,23.7,0.0,N@3.5,6.7,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,00:30,77.4,77.3,38.0,24.2,0.0,NE@4.1,6.0,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,00:45,81.6,81.9,36.6,19.9,0.0,N@4.1,6.0,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,01:00,78.0,78.0,37.1,22.8,0.0,N@2.2,4.2,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,01:15,76.3,76.2,36.8,23.8,0.0,N@2.3,4.2,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,01:30,74.2,74.1,37.1,25.9,0.0,N@4.6,6.0,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,01:45,73.2,73.0,37.3,27.1,0.0,N@3.7,4.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,02:00,71.6,71.6,37.6,28.8,0.0,NW@3.0,4.6,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,02:15,75.6,75.8,38.0,25.7,0.0,N@3.6,4.6,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,02:30,76.7,76.6,37.9,24.6,0.0,NE@3.6,6.4,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,02:45,77.4,77.1,37.9,24.1,0.0,NE@3.2,6.0,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,03:00,75.9,75.8,38.2,25.5,0.0,NE@3.0,4.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,03:15,71.6,71.4,38.9,30.3,0.0,W@2.3,3.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,03:30,66.6,66.4,40.8,38.9,0.0,W@2.9,4.2,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,03:45,64.4,64.2,39.1,39.2,0.0,NW@2.3,3.1,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,04:00,65.5,65.4,40.2,39.4,0.0,W@3.4,7.4,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,04:15,63.3,63.0,39.8,42.0,0.0,W@2.1,3.9,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,04:30,62.7,62.4,43.4,49.3,0.0,W@3.7,4.6,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,04:45,63.1,62.9,44.1,49.8,0.0,W@2.9,4.6,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,05:00,62.2,61.9,40.6,45.0,0.0,NE@2.0,3.5,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,05:15,62.7,62.5,38.2,40.2,0.0,NE@3.1,4.6,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,05:30,64.5,64.3,37.8,37.3,0.0,NE@3.1,4.2,81.2,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,05:45,65.0,64.8,37.8,36.6,0.0,NE@2.9,4.2,81.2,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,06:00,63.1,62.9,37.7,38.9,0.0,NE@3.1,4.6,81.1,0.0,7,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,06:15,64.2,64.0,38.9,39.3,0.0,NE@3.8,4.6,81.1,0.0,19,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,06:30,66.7,66.5,39.9,37.2,0.0,NE@3.1,4.6,81.1,0.0,38,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,06:45,67.8,67.6,40.5,36.9,0.0,NE@3.1,5.7,81.0,0.0,63,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,07:00,69.5,69.4,41.2,35.7,0.0,NE@3.7,5.3,81.0,0.0,92,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,07:15,70.6,70.5,41.9,35.4,0.0,NE@3.9,6.0,81.0,0.0,125,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,07:30,72.5,72.4,42.1,33.3,0.0,NE@5.3,8.2,80.9,0.0,160,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,07:45,74.3,74.1,42.1,31.3,0.0,NE@6.1,9.2,80.9,0.0,198,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,08:00,76.0,75.6,42.3,30.0,0.0,NE@6.1,7.8,80.9,0.0,240,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,08:15,77.6,77.2,42.4,28.5,0.0,E@5.9,8.2,80.8,0.0,282,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,08:30,78.8,78.5,42.8,27.8,0.0,E@4.9,8.2,80.8,0.0,324,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,08:45,79.9,79.5,43.5,27.6,0.0,E@4.3,6.7,80.8,0.0,365,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,09:00,80.5,80.2,45.5,29.2,0.0,SE@3.6,5.7,80.7,0.0,407,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,09:15,81.2,80.9,48.4,31.8,0.0,SE@3.2,5.7,80.7,0.0,447,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,09:30,82.6,82.2,47.8,29.8,0.0,SE@2.9,4.9,80.6,0.0,488,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,09:45,83.9,83.5,49.3,30.1,0.0,S@3.0,5.3,80.6,0.0,527,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,10:00,84.5,83.9,49.9,30.2,0.0,SW@3.0,4.9,80.5,0.0,563,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,10:15,85.4,85.0,50.0,29.4,0.0,SW@3.2,4.2,80.5,0.0,597,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,10:30,86.5,86.0,49.2,27.6,0.0,SW@3.2,4.6,80.5,0.0,630,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,10:45,87.7,87.2,48.6,26.0,0.0,SW@3.2,4.9,80.5,0.0,652,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,11:00,88.6,88.1,48.7,25.3,0.0,W@3.6,4.9,80.4,0.0,683,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,11:15,89.4,88.9,49.6,25.6,0.0,S@3.9,5.3,80.4,0.0,707,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,11:30,91.2,90.6,48.9,23.5,0.0,S@3.1,5.7,80.4,0.0,733,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,11:45,92.3,91.8,48.9,22.7,0.0,S@3.2,5.3,80.4,0.0,751,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,12:00,94.6,93.9,46.8,19.5,0.0,SW@3.0,5.7,80.3,0.0,770,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,12:15,96.4,95.8,43.9,16.6,0.0,N@4.1,7.1,80.3,0.0,767,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,12:30,97.9,97.2,43.3,15.5,0.0,N@3.3,7.8,80.3,0.0,787,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,12:45,98.4,98.0,43.0,15.1,0.0,N@4.2,6.7,80.3,0.0,799,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,13:00,99.0,98.6,43.4,15.0,0.0,W@3.7,8.5,80.3,0.0,802,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,13:15,100.7,100.1,42.8,14.0,0.0,N@3.4,7.1,80.3,0.0,801,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,13:30,100.8,100.4,42.1,13.6,0.0,N@3.4,6.0,80.3,0.0,798,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,13:45,101.5,100.9,43.6,14.1,0.0,W@3.0,5.7,80.3,0.0,791,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,14:00,102.8,102.3,42.4,12.9,0.0,NW@3.1,6.7,80.3,0.0,782,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,14:15,101.4,100.8,49.9,17.9,0.0,SW@5.9,10.7,80.3,0.0,763,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,14:30,101.7,101.2,51.0,18.5,0.0,W@6.4,10.3,80.4,0.0,750,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,14:45,102.6,102.2,49.3,16.8,0.0,W@7.0,11.4,80.4,0.0,730,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,15:00,103.3,102.9,49.2,16.4,0.0,W@6.9,9.9,80.4,0.0,709,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,15:15,104.0,103.7,47.9,15.3,0.0,W@6.6,11.0,80.5,0.0,684,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,15:30,103.7,103.4,47.8,15.5,0.0,W@6.8,12.1,80.5,0.0,659,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,15:45,104.7,104.3,48.6,15.4,0.0,W@7.6,11.0,80.5,0.0,628,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,16:00,103.8,103.4,49.4,16.3,0.0,W@8.2,12.4,80.6,0.0,596,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,16:15,104.0,103.6,48.8,15.9,0.0,W@7.8,11.4,80.6,0.0,560,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,16:30,103.5,103.1,48.5,15.9,0.0,W@8.1,11.7,80.7,0.0,528,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,16:45,103.4,103.1,48.0,15.7,0.0,W@7.8,11.0,80.7,0.0,490,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,17:00,102.9,102.6,48.2,16.1,0.0,W@7.9,11.0,80.7,0.0,453,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,17:15,103.0,102.6,47.1,15.3,0.0,W@7.7,10.7,80.8,0.0,416,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,17:30,102.4,102.1,46.1,15.0,0.0,W@7.8,11.0,80.8,0.0,371,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,17:45,102.2,101.9,45.0,14.5,0.0,W@7.7,10.3,80.9,0.0,328,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,18:00,102.0,101.7,44.7,14.4,0.0,W@6.9,9.6,80.9,0.0,289,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,18:15,101.6,101.3,45.0,14.8,0.0,W@6.8,9.2,81.0,0.0,249,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,18:30,100.9,100.6,45.8,15.6,0.0,W@6.6,9.6,81.1,0.0,201,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,18:45,100.0,99.8,47.3,16.9,0.0,W@6.2,8.2,81.1,0.0,169,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,19:00,98.8,98.5,48.2,18.2,0.0,W@5.3,8.2,81.2,0.0,133,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,19:15,96.8,96.6,49.3,20.1,0.0,W@4.6,7.1,81.2,0.0,95,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,19:30,93.9,93.7,50.8,23.2,0.0,W@3.8,5.3,81.3,0.0,68,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,19:45,90.5,90.3,51.4,26.5,0.0,NW@3.5,4.6,81.3,0.0,40,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,20:00,87.6,87.4,50.1,27.6,0.0,NW@3.0,4.2,81.4,0.0,19,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,20:15,86.1,85.9,47.6,26.3,0.0,NW@3.8,4.9,81.4,0.0,8,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,20:30,85.5,85.1,48.3,27.6,0.0,N@4.5,5.7,81.5,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,20:45,84.2,83.9,48.0,28.5,0.0,N@4.4,5.3,81.5,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,21:00,83.5,83.2,48.2,29.3,0.0,N@4.7,6.0,81.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,21:15,83.4,83.2,46.6,27.6,0.0,N@4.3,6.0,81.6,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,21:30,82.7,82.4,44.5,26.1,0.0,N@4.5,5.3,81.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,21:45,81.4,81.1,44.6,27.4,0.0,NW@4.4,5.3,81.7,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,22:00,81.0,80.7,44.2,27.3,0.0,NW@4.0,5.7,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,22:15,80.1,79.9,43.4,27.2,0.0,W@2.9,4.2,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,22:30,77.6,77.4,45.8,32.5,0.0,W@3.5,4.6,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,22:45,76.5,76.3,44.1,31.5,0.0,NW@3.0,4.6,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,23:00,79.7,79.2,43.8,28.1,0.0,NW@4.5,5.7,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,23:15,81.2,80.8,44.0,26.9,0.0,NW@4.8,6.0,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,23:30,81.2,81.0,44.7,27.6,0.0,N@4.8,6.0,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,23:45,80.6,80.5,46.3,30.0,0.0,N@4.7,6.0,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-09,24:00,80.0,79.8,46.6,30.9,0.0,N@5.0,6.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,00:15,81.8,81.9,45.2,27.7,0.0,N@5.4,6.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,00:30,82.6,82.5,44.1,25.9,0.0,N@5.5,6.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,00:45,81.8,81.7,44.0,26.4,0.0,N@5.0,6.0,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,01:00,81.5,81.4,43.8,26.5,0.0,N@5.5,6.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,01:15,80.4,80.3,43.9,27.4,0.0,N@5.5,6.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,01:30,79.2,79.0,43.6,28.3,0.0,N@4.8,6.4,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,01:45,79.1,78.9,43.0,27.7,0.0,NW@4.1,5.3,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,02:00,78.2,78.0,42.0,27.5,0.0,N@4.2,5.7,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,02:15,77.7,77.6,45.0,31.4,0.0,E@4.1,6.0,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,02:30,71.6,71.4,47.6,42.4,0.0,SE@5.2,7.1,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,02:45,72.8,72.6,45.3,37.4,0.0,E@4.1,5.3,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,03:00,73.3,73.1,44.5,35.6,0.0,E@3.8,4.6,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,03:15,71.2,71.0,46.4,41.1,0.0,SE@3.4,4.9,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,03:30,71.4,71.2,45.0,38.7,0.0,E@2.0,3.5,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,03:45,68.1,67.9,43.1,40.2,0.0,NW@2.0,3.9,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,04:00,67.3,67.0,42.6,40.7,0.0,N@1.7,2.8,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,04:15,65.5,65.2,41.8,41.9,0.0,NE@2.8,3.9,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,04:30,68.1,67.6,42.5,39.3,0.0,N@1.7,3.1,81.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
