Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-10,04:45,65.8,65.4,42.1,42.0,0.0,NE@2.7,4.2,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,05:00,66.0,65.8,42.3,42.0,0.0,NE@3.6,4.9,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,05:15,67.3,67.1,42.5,40.6,0.0,NE@2.7,4.9,81.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,05:30,69.1,69.0,42.4,37.9,0.0,NE@1.7,3.5,81.8,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,05:45,67.5,67.5,42.1,39.6,0.0,N@1.5,3.1,81.8,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,06:00,65.9,65.7,42.1,41.8,0.0,NW@2.4,3.5,81.7,0.0,8,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,06:15,66.0,65.6,42.6,42.5,0.0,NW@1.9,4.2,81.7,0.0,25,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,06:30,67.7,67.5,43.6,41.6,0.0,NE@1.1,2.4,81.7,0.0,47,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,06:45,70.6,70.5,43.6,37.7,0.0,E@1.1,2.1,81.6,0.0,67,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,07:00,70.9,70.8,43.9,37.7,0.0,NW@1.0,3.1,81.6,0.0,75,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,07:15,71.7,71.5,43.6,36.3,0.0,NE@2.3,4.6,81.6,0.0,84,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,07:30,73.4,73.2,43.4,34.1,0.0,NE@3.5,5.3,81.6,0.0,115,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,07:45,74.5,74.2,43.9,33.5,0.0,NE@3.1,4.2,81.5,0.0,153,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,08:00,76.8,76.4,44.5,31.7,0.0,E@2.7,4.2,81.5,0.0,241,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,08:15,78.2,77.9,47.9,34.4,0.0,SE@1.7,2.8,81.4,0.0,224,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,08:30,77.7,77.3,51.6,40.1,0.0,S@1.7,2.4,81.4,0.0,267,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,08:45,78.9,78.6,52.4,39.7,0.0,S@2.4,4.2,81.4,0.0,370,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,09:00,79.7,79.2,52.1,38.3,0.0,S@2.6,3.5,81.3,0.0,393,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,09:15,81.0,80.5,51.4,35.8,0.0,S@2.4,3.5,81.3,0.0,445,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,09:30,82.7,82.2,51.7,34.2,0.0,SW@3.3,6.0,81.3,0.0,478,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,09:45,83.5,83.0,50.8,32.2,0.0,SW@3.7,6.4,81.2,0.0,517,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,10:00,84.4,83.8,51.5,32.2,0.0,SW@4.7,8.2,81.2,0.0,550,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,10:15,84.3,83.8,53.3,34.4,0.0,SW@4.6,7.8,81.1,0.0,583,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,10:30,85.0,84.6,53.9,34.4,0.0,SW@4.3,7.4,81.1,0.0,609,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,10:45,86.5,86.0,53.7,32.5,0.0,SW@4.7,7.4,81.1,0.0,640,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,11:00,87.1,86.6,55.2,33.8,0.0,SW@5.6,8.5,81.1,0.0,676,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,11:15,87.5,87.1,56.2,34.6,0.0,SW@6.1,9.2,81.0,0.0,707,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,11:30,88.3,87.7,56.0,33.5,0.0,SW@6.4,9.2,81.0,0.0,721,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,11:45,90.1,89.6,54.4,29.9,0.0,SW@5.9,9.2,81.0,0.0,740,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,12:00,92.2,91.6,54.1,27.6,0.0,S@5.3,8.9,81.0,0.0,760,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,12:15,92.6,92.1,54.4,27.7,0.0,S@6.9,12.8,81.0,0.0,721,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,12:30,93.4,92.8,56.0,28.6,0.0,S@7.1,11.7,81.0,0.0,784,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,12:45,93.1,92.5,55.3,28.1,0.0,S@7.3,11.0,80.9,0.0,667,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,13:00,92.9,92.4,55.5,28.5,0.0,S@7.0,12.8,80.9,0.0,755,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,13:15,94.1,93.5,54.8,26.7,0.0,S@7.2,11.4,80.9,0.0,773,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,13:30,94.6,94.1,56.4,27.9,0.0,SW@7.5,11.0,80.9,0.0,736,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,13:45,95.1,94.5,57.7,28.8,0.0,SW@7.1,9.9,80.9,0.0,768,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,14:00,96.2,95.5,57.1,27.3,0.0,SW@6.4,9.9,81.0,0.0,774,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,14:15,95.4,94.9,55.9,26.7,0.0,SW@5.8,10.7,81.0,0.0,441,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,14:30,94.4,93.9,56.0,27.7,0.0,S@6.1,9.2,81.0,0.0,378,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,14:45,95.9,95.3,56.3,26.7,0.0,SW@7.3,13.2,81.0,0.0,723,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,15:00,97.2,96.7,56.1,25.5,0.0,SW@8.5,12.8,81.0,0.0,702,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,15:15,97.1,96.6,57.1,26.5,0.0,SW@7.4,12.1,81.1,0.0,668,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,15:30,96.6,96.1,58.8,28.6,0.0,S@7.3,11.4,81.1,0.0,630,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,15:45,96.4,96.0,57.8,27.7,0.0,SW@6.6,9.6,81.1,0.0,479,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,16:00,95.1,94.6,58.7,29.9,0.0,SW@5.7,8.9,81.2,0.0,353,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,16:15,93.2,92.7,59.1,32.1,0.0,SW@6.2,10.3,81.2,0.0,211,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,16:30,94.6,94.2,58.0,29.6,0.0,SW@7.6,10.7,81.2,0.0,476,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,16:45,95.1,94.6,56.9,28.0,0.0,SW@7.2,11.0,81.3,0.0,379,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,17:00,94.0,93.6,56.0,28.0,0.0,S@6.6,10.7,81.3,0.0,239,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,17:15,94.2,93.8,56.1,27.9,0.0,S@5.9,9.2,81.4,0.0,248,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,17:30,93.8,93.4,57.2,29.5,0.0,S@5.7,10.3,81.4,0.0,334,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,17:45,95.3,94.9,54.8,25.8,0.0,S@6.5,12.8,81.4,0.0,394,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,18:00,95.2,94.8,53.2,24.4,0.0,S@5.6,9.2,81.5,0.0,272,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,18:15,94.3,93.9,53.2,25.1,0.0,S@5.4,8.2,81.5,0.0,210,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,18:30,93.5,93.1,54.3,26.7,0.0,S@5.1,7.8,81.6,0.0,180,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,18:45,92.3,92.0,55.2,28.7,0.0,S@4.2,5.7,81.6,0.0,138,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,19:00,91.1,90.7,55.4,30.0,0.0,S@5.1,7.4,81.7,0.0,99,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,19:15,91.4,91.1,54.9,29.2,0.0,S@5.2,8.2,81.7,0.0,103,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,19:30,91.1,90.7,55.4,30.0,0.0,S@5.2,7.4,81.7,0.0,91,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,19:45,90.2,89.8,55.6,31.1,0.0,S@4.7,7.8,81.8,0.0,63,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,20:00,89.2,88.9,56.0,32.6,0.0,S@5.1,7.4,81.8,0.0,38,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,20:15,89.3,89.1,55.4,31.8,0.0,SW@6.7,9.6,81.9,0.0,16,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,20:30,89.1,88.8,55.6,32.2,0.0,SW@7.2,10.3,81.9,0.0,4,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,20:45,87.9,87.7,54.4,32.0,0.0,SW@6.3,8.5,82.0,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,21:00,86.1,85.9,53.5,32.8,0.0,W@5.4,8.2,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,21:15,84.7,84.4,52.8,33.5,0.0,W@4.9,8.2,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,21:30,81.1,80.8,52.5,37.2,0.0,W@3.6,4.6,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,21:45,80.9,80.7,50.8,35.1,0.0,W@4.9,7.8,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,22:00,80.3,80.1,50.0,34.8,0.0,W@5.2,6.7,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,22:15,80.3,80.1,49.8,34.5,0.0,W@6.3,10.7,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,22:30,79.6,79.3,50.0,35.6,0.0,W@6.0,8.5,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,22:45,76.9,76.7,51.8,41.5,0.0,SW@4.8,7.1,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,23:00,75.1,74.9,52.2,44.8,0.0,SW@4.3,6.4,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,23:15,75.6,75.4,52.0,43.7,0.0,W@4.6,6.4,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,23:30,75.2,75.0,51.9,44.1,0.0,W@4.6,8.2,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,23:45,76.6,76.4,52.1,42.3,0.0,W@6.8,9.9,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-10,24:00,75.6,75.3,52.4,44.4,0.0,W@5.8,8.2,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,00:15,73.6,73.4,53.0,48.4,0.0,W@5.4,6.7,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,00:30,71.8,71.5,53.4,52.3,0.0,W@4.2,6.0,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,00:45,69.4,69.1,54.6,59.2,0.03,S@2.9,4.9,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,01:00,67.7,67.5,54.7,62.9,0.06,SE@3.8,6.0,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,01:15,67.7,67.5,54.0,61.4,0.05,SE@3.8,4.9,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,01:30,68.5,68.2,54.3,60.5,0.03,S@3.1,6.4,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,01:45,69.6,69.3,53.6,56.7,0.0,SE@4.6,7.1,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,02:00,68.0,67.7,53.4,59.6,0.02,S@3.2,4.2,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,02:15,67.6,67.3,53.7,61.0,0.06,SE@2.6,4.2,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,02:30,67.4,67.2,54.7,63.8,0.06,S@3.8,4.6,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,02:45,68.9,68.7,55.1,61.3,0.04,S@4.6,7.1,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,03:00,67.9,67.6,55.1,63.6,0.06,SW@3.5,5.7,82.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,03:15,67.3,67.0,54.7,63.9,0.06,SW@3.3,6.0,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,03:30,65.5,65.2,53.9,66.2,0.08,W@2.5,3.9,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,03:45,64.4,64.2,54.3,69.6,0.11,SW@2.3,4.6,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,04:00,64.5,64.2,54.0,68.7,0.11,S@1.2,3.1,82.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,04:15,64.5,64.2,54.5,70.1,0.12,SE@2.5,3.5,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,04:30,63.1,62.7,54.3,73.1,0.17,SE@1.7,5.7,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,04:45,63.9,63.7,51.4,63.6,0.06,SE@3.5,4.6,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,05:00,63.5,63.2,51.0,63.7,0.06,E@3.3,5.3,82.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,05:15,64.1,63.9,49.7,59.5,0.0,E@3.7,5.3,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,05:30,64.2,64.0,48.3,56.2,0.0,E@3.5,4.9,82.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,05:45,64.0,63.8,47.9,55.8,0.0,E@3.0,4.2,82.0,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,06:00,63.7,63.5,47.6,55.6,0.0,SE@3.7,4.6,81.9,0.0,4,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,06:15,63.0,62.8,47.5,56.9,0.0,SE@4.3,5.7,81.9,0.0,9,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,06:30,62.5,62.3,47.5,57.9,0.0,SE@3.7,5.3,81.9,0.0,20,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,06:45,64.3,64.0,48.7,56.8,0.0,SE@4.5,6.4,81.8,0.0,49,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,07:00,65.1,64.9,50.0,58.1,0.0,SE@4.7,6.4,81.8,0.0,84,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,07:15,65.6,65.5,51.8,60.8,0.0,SE@5.0,7.1,81.8,0.0,119,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,07:30,66.4,66.2,52.9,61.5,0.0,SE@4.2,5.7,81.7,0.0,157,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,07:45,67.7,67.4,54.2,61.8,0.0,SE@5.2,7.4,81.7,0.0,192,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,08:00,68.7,68.4,55.4,62.4,0.0,SE@5.3,9.2,81.6,0.0,227,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,08:15,70.0,69.6,55.5,60.0,0.0,SE@6.1,9.9,81.6,0.0,257,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,08:30,71.3,70.9,55.9,58.2,0.0,S@6.9,10.3,81.5,0.0,298,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,08:45,72.5,72.1,55.9,55.9,0.0,S@7.1,11.0,81.5,0.0,342,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,09:00,73.6,73.2,55.8,53.6,0.0,S@7.8,11.0,81.5,0.0,390,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,09:15,74.5,74.1,55.9,52.2,0.0,S@8.1,12.4,81.4,0.0,411,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,09:30,75.3,74.9,55.8,50.8,0.0,S@8.6,13.5,81.4,0.0,448,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,09:45,75.2,74.8,55.9,51.0,0.0,S@9.5,13.5,81.3,0.0,477,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,10:00,75.2,74.7,56.1,51.5,0.0,S@10.1,15.3,81.3,0.0,480,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,10:15,75.8,75.3,56.2,50.6,0.0,S@9.4,14.6,81.3,0.0,534,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,10:30,76.1,75.7,55.6,49.0,0.0,S@9.6,15.0,81.2,0.0,560,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,10:45,76.7,76.2,55.8,48.4,0.0,S@10.2,14.6,81.2,0.0,605,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,11:00,77.0,76.5,55.5,47.4,0.0,S@10.8,15.0,81.2,0.0,632,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,11:15,77.6,77.2,56.5,48.1,0.0,S@9.2,13.2,81.1,0.0,657,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,11:30,78.3,77.8,55.9,46.0,0.0,S@9.3,13.9,81.1,0.0,665,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,11:45,79.2,78.7,55.6,44.2,0.0,S@9.9,13.9,81.1,0.0,695,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,12:00,80.1,79.6,55.3,42.5,0.0,S@9.5,13.9,81.0,0.0,712,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,12:15,80.5,80.0,54.3,40.4,0.0,S@11.0,16.4,81.0,0.0,711,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,12:30,80.7,80.2,54.2,40.1,0.0,S@10.7,15.7,81.0,0.0,717,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,12:45,80.9,80.4,52.7,37.6,0.0,S@12.2,18.2,81.0,0.0,751,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,13:00,81.9,81.3,52.7,36.4,0.0,S@12.3,17.5,81.0,0.0,791,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,13:15,82.3,81.7,51.7,34.7,0.0,S@12.3,18.5,80.9,0.0,789,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,13:30,83.2,82.7,51.0,32.8,0.0,S@12.2,17.1,80.9,0.0,795,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,13:45,84.0,83.5,48.9,29.5,0.0,S@11.7,17.8,80.9,0.0,803,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,14:00,84.9,84.5,47.9,27.6,0.0,S@11.7,16.7,80.9,0.0,791,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,14:15,85.0,84.5,46.9,26.6,0.0,S@14.9,23.2,80.9,0.0,785,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
