Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-11,14:30,85.4,84.9,46.8,26.1,0.0,S@13.0,19.2,80.9,0.0,773,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,14:45,86.0,85.5,47.0,25.8,0.0,S@12.6,20.7,80.9,0.0,743,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,15:00,86.8,86.3,44.7,23.1,0.0,SW@11.1,17.8,80.9,0.0,731,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,15:15,86.7,86.2,40.8,19.9,0.0,SW@13.3,19.6,80.9,0.0,718,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,15:30,86.3,85.8,39.4,19.1,0.0,SW@13.2,18.9,80.9,0.0,704,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,15:45,86.4,85.9,39.2,18.9,0.0,SW@12.7,19.2,80.9,0.0,678,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,16:00,86.4,85.9,36.7,17.2,0.0,SW@14.1,23.9,81.0,0.0,646,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,16:15,85.8,85.4,35.9,16.9,0.0,SW@14.6,22.8,81.0,0.0,616,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,16:30,85.4,84.9,37.9,18.6,0.0,SW@14.1,21.0,81.0,0.0,579,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,16:45,85.1,84.6,37.5,18.4,0.0,SW@14.9,22.1,81.0,0.0,543,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,17:00,84.5,84.1,39.5,20.3,0.0,SW@14.7,21.8,81.0,0.0,509,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,17:15,84.5,84.0,43.3,23.6,0.0,W@14.3,20.7,81.1,0.0,455,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,17:30,83.5,83.0,44.3,25.3,0.0,W@14.4,20.7,81.1,0.0,406,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,17:45,82.5,82.1,44.0,25.8,0.0,W@14.3,18.9,81.1,0.0,365,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,18:00,82.4,82.0,44.1,26.0,0.0,W@12.8,17.8,81.1,0.0,323,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,18:15,81.6,81.2,43.4,26.0,0.0,W@13.3,19.2,81.1,0.0,280,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,18:30,80.6,80.2,43.7,27.2,0.0,W@13.5,19.6,81.2,0.0,241,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,18:45,79.5,79.1,43.9,28.3,0.0,W@13.2,19.2,81.2,0.0,205,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,19:00,78.4,78.1,44.9,30.5,0.0,W@12.1,17.8,81.2,0.0,167,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,19:15,77.1,76.7,45.7,32.8,0.0,W@11.7,16.7,81.2,0.0,128,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,19:30,75.6,75.2,44.9,33.5,0.0,W@13.3,18.2,81.3,0.0,93,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,19:45,74.3,73.9,45.1,35.2,0.0,W@10.5,16.0,81.3,0.0,63,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,20:00,72.7,72.4,45.4,37.6,0.0,W@8.3,12.1,81.3,0.0,27,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,20:15,70.6,70.4,45.8,41.0,0.0,W@6.4,9.2,81.3,0.0,9,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,20:30,68.8,68.6,46.3,44.4,0.0,W@6.8,9.6,81.4,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,20:45,68.0,67.8,46.0,45.1,0.0,W@7.2,9.9,81.4,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,21:00,66.9,66.8,45.9,46.6,0.0,W@6.8,9.2,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,21:15,66.8,66.6,45.8,46.7,0.0,W@7.4,10.3,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,21:30,65.8,65.5,46.4,49.5,0.0,W@7.4,10.3,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,21:45,65.0,64.8,46.3,50.7,0.0,W@7.2,9.9,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,22:00,62.9,62.7,45.5,52.9,0.0,W@4.5,8.9,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,22:15,61.8,61.6,45.6,55.2,0.0,W@4.3,6.7,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,22:30,63.1,62.9,45.7,53.0,0.0,W@6.4,9.9,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,22:45,63.1,62.9,46.3,54.3,0.0,W@5.6,8.9,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,23:00,60.8,60.6,46.9,60.1,0.0,SW@4.7,6.0,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,23:15,59.8,59.5,47.3,63.4,0.02,SW@4.1,5.3,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,23:30,58.7,58.5,47.2,65.3,0.06,W@3.7,8.2,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,23:45,61.0,60.8,47.8,61.7,0.0,SW@5.0,8.2,81.5,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-11,24:00,59.8,59.5,48.3,65.6,0.06,SW@3.3,4.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,00:15,59.0,58.7,48.3,67.5,0.06,SW@3.6,4.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,00:30,58.8,58.6,48.2,67.7,0.06,W@4.2,6.4,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,00:45,58.3,58.1,48.4,69.5,0.08,SW@3.9,5.3,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,01:00,57.5,57.3,47.9,70.3,0.09,W@2.6,4.9,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,01:15,57.2,57.0,48.3,72.0,0.11,SW@2.8,4.6,81.4,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,01:30,56.8,56.6,48.6,74.0,0.13,S@3.1,5.7,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,01:45,57.1,56.9,48.3,72.4,0.11,SW@4.5,7.1,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,02:00,58.6,58.4,48.2,68.3,0.07,SW@5.8,8.5,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,02:15,57.9,57.7,48.5,70.6,0.09,SW@5.1,7.1,81.3,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,02:30,56.7,56.5,48.6,74.2,0.12,SW@4.1,6.4,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,02:45,56.1,55.9,48.8,76.4,0.14,SW@4.7,6.7,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,03:00,55.3,55.1,48.9,79.0,0.19,S@3.6,5.3,81.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,03:15,53.4,53.2,48.6,83.7,0.31,S@3.4,6.0,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,03:30,55.3,55.1,49.1,79.7,0.21,S@5.6,7.4,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,03:45,55.8,55.6,48.9,77.3,0.17,SW@4.8,6.4,81.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,04:00,55.1,54.9,48.7,78.8,0.21,SW@3.5,4.9,81.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,04:15,54.6,54.4,48.6,80.1,0.27,SW@3.1,3.9,81.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,04:30,53.7,53.5,48.4,82.1,0.3,S@2.9,5.7,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,04:45,51.8,51.5,47.2,84.2,0.36,SE@3.1,4.6,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,05:00,52.0,51.7,47.0,83.2,0.33,E@3.5,4.6,80.9,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,05:15,53.0,52.9,47.1,80.2,0.24,E@3.5,5.3,80.8,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,05:30,53.3,53.0,46.9,78.8,0.22,SE@3.3,5.3,80.8,0.0,1,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,05:45,49.7,49.4,44.9,83.5,0.32,NE@1.7,3.5,80.7,0.0,3,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,06:00,52.7,52.5,47.5,82.5,0.32,SE@2.7,3.9,80.7,0.0,9,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,06:15,50.9,50.5,45.5,81.4,0.3,NE@2.4,4.6,80.6,0.0,32,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,06:30,52.9,52.7,47.7,82.4,0.24,SE@3.7,5.3,80.6,0.0,50,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,06:45,53.6,53.4,48.3,82.2,0.21,E@4.6,6.7,80.6,0.0,69,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,07:00,54.3,54.2,48.8,81.6,0.18,E@4.1,5.3,80.5,0.0,108,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,07:15,55.4,55.3,49.9,81.7,0.18,SE@3.6,5.3,80.5,0.0,127,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,07:30,56.5,56.3,50.5,80.2,0.16,SE@4.2,5.7,80.4,0.0,116,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,07:45,57.4,57.2,50.8,78.4,0.14,SE@3.8,6.0,80.4,0.0,146,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,08:00,58.6,58.3,51.8,78.1,0.12,SE@4.3,6.7,80.3,0.0,204,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,08:15,60.4,60.0,52.3,74.7,0.08,SE@5.1,8.2,80.3,0.0,276,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,08:30,62.1,61.8,52.5,70.6,0.05,S@5.6,8.5,80.2,0.0,337,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,08:45,63.3,62.9,52.4,67.4,0.01,S@5.9,8.5,80.2,0.0,393,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,09:00,64.9,64.5,52.1,63.1,0.0,S@5.4,8.9,80.1,0.0,419,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,09:15,66.1,65.7,51.7,59.7,0.0,S@5.8,8.9,80.1,0.0,460,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,09:30,67.2,66.8,51.2,56.4,0.0,S@5.9,9.9,80.0,0.0,506,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,09:45,67.8,67.3,51.1,55.0,0.0,SW@5.7,9.2,80.0,0.0,520,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,10:00,68.1,67.7,51.2,54.5,0.0,S@6.0,9.6,79.9,0.0,568,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,10:15,69.4,68.8,51.1,52.2,0.0,S@5.7,9.2,79.9,0.0,602,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,10:30,70.0,69.4,51.3,51.4,0.0,S@6.3,10.7,79.8,0.0,639,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,10:45,70.6,70.1,51.0,49.9,0.0,S@6.3,10.7,79.8,0.0,682,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,11:00,71.6,71.2,51.1,48.3,0.0,SW@6.1,9.9,79.7,0.0,723,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,11:15,72.6,72.1,49.1,43.3,0.0,SW@5.6,15.7,79.7,0.0,728,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,11:30,73.4,72.8,49.3,42.5,0.0,S@5.4,9.6,79.7,0.0,712,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,11:45,73.9,73.4,47.5,39.2,0.0,SW@4.8,8.9,79.6,0.0,738,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,12:00,74.6,74.2,48.2,39.2,0.0,SW@5.3,9.9,79.6,0.0,769,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,12:15,74.6,74.1,49.5,41.1,0.0,SW@6.4,12.8,79.6,0.0,728,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,12:30,74.7,74.2,50.0,41.7,0.0,SW@6.8,11.7,79.5,0.0,756,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,12:45,75.7,75.2,48.8,38.6,0.0,SW@6.3,9.6,79.5,0.0,750,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,13:00,75.7,75.2,49.4,39.5,0.0,SW@6.3,11.7,79.5,0.0,732,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,13:15,76.5,75.9,47.8,36.3,0.0,W@6.5,15.0,79.5,0.0,702,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,13:30,76.6,76.1,45.8,33.5,0.0,W@4.8,10.3,79.5,0.0,696,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,13:45,77.2,76.6,46.3,33.5,0.0,SW@3.0,6.7,79.5,0.0,707,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,14:00,78.2,77.5,46.7,32.9,0.0,S@2.7,7.8,79.5,0.0,719,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,14:15,78.3,77.9,44.9,30.5,0.0,W@4.0,7.4,79.5,0.0,699,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,14:30,78.4,78.0,45.8,31.6,0.0,W@3.8,7.8,79.5,0.0,649,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,14:45,78.1,77.6,46.3,32.5,0.0,W@5.1,8.9,79.4,0.0,627,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,15:00,77.8,77.3,46.0,32.5,0.0,W@4.5,9.6,79.4,0.0,615,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,15:15,78.0,77.5,46.3,32.7,0.0,W@4.6,8.5,79.5,0.0,576,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,15:30,78.0,77.5,46.4,32.7,0.0,SE@3.4,6.4,79.5,0.0,582,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,15:45,78.7,78.3,46.2,31.7,0.0,W@4.1,8.5,79.5,0.0,536,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,16:00,78.3,77.8,46.7,32.8,0.0,SW@3.9,7.4,79.5,0.0,487,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,16:15,78.6,77.9,45.5,31.1,0.0,NE@3.0,5.7,79.5,0.0,411,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,16:30,78.5,77.9,45.8,31.5,0.0,SW@2.7,5.3,79.6,0.0,444,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,16:45,78.9,78.2,46.4,31.8,0.0,SE@3.5,6.7,79.6,0.0,460,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,17:00,79.0,78.5,46.3,31.5,0.0,S@2.7,4.9,79.6,0.0,421,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,17:15,79.1,78.6,45.4,30.4,0.0,S@2.8,6.0,79.6,0.0,388,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,17:30,79.2,78.6,48.0,33.4,0.0,SW@3.0,5.3,79.7,0.0,344,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,17:45,79.0,78.7,44.8,29.9,0.0,NW@4.4,7.4,79.7,0.0,300,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,18:00,78.6,78.4,44.7,30.1,0.0,NW@4.5,7.8,79.7,0.0,247,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,18:15,78.1,77.9,45.1,31.0,0.0,NW@5.1,8.9,79.7,0.0,194,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,18:30,77.4,77.2,45.1,31.8,0.0,NW@4.4,7.4,79.8,0.0,140,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,18:45,76.4,76.2,45.4,33.2,0.0,W@4.9,6.4,79.8,0.0,110,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,19:00,75.7,75.4,45.5,34.2,0.0,W@4.2,6.0,79.8,0.0,88,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,19:15,74.4,74.2,45.8,36.0,0.0,W@3.4,4.9,79.9,0.0,62,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,19:30,72.3,72.0,45.8,38.7,0.0,W@2.8,4.2,79.9,0.0,39,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,19:45,70.5,70.2,47.5,43.9,0.0,W@2.1,2.8,79.9,0.0,24,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,20:00,68.6,68.3,49.2,50.0,0.0,W@2.8,3.1,80.0,0.0,17,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,20:15,67.2,67.0,46.4,47.1,0.0,W@2.3,3.5,80.0,0.0,8,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,20:30,65.2,64.9,47.5,52.7,0.0,W@1.1,2.1,80.0,0.0,2,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,20:45,66.0,65.7,47.6,51.5,0.0,NW@0.9,2.1,80.0,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,21:00,64.6,64.3,46.0,50.9,0.0,NW@1.7,3.1,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,21:15,64.0,63.6,45.7,51.3,0.0,NW@2.3,3.9,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,21:30,63.5,63.2,45.2,51.3,0.0,NW@2.4,3.9,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,21:45,62.8,62.5,45.2,52.4,0.0,N@3.5,4.2,80.1,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,22:00,62.8,62.5,45.3,52.6,0.0,N@3.2,3.9,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,22:15,62.2,61.8,44.6,52.4,0.0,N@3.1,4.6,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,22:30,60.4,60.1,43.9,54.4,0.0,NE@1.4,3.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,22:45,59.4,59.1,42.7,54.0,0.0,NE@2.5,3.5,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,23:00,59.2,58.9,42.5,53.8,0.0,NE@2.5,3.1,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,23:15,58.8,58.5,43.2,56.2,0.0,NE@2.8,3.5,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,23:30,59.5,59.3,43.3,55.0,0.0,NE@3.0,3.5,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,23:45,59.0,58.8,43.5,56.4,0.0,NE@2.8,3.9,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
2018-08-12,24:00,57.9,57.6,43.1,57.7,0.0,NE@2.7,3.9,80.2,0.0,0,"Hatton, Adams County",300132,Hatton,2019-06-26 01:19:30.928938
