Date,Time PST,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 8 in. Soil Tmp °F, 2<sup>nd</sup> Air Temp °F,Location,Station ID,Station Name,Download Timestamp
2019-11-03,09:30,36.9,30.2,76.5,,W@2.1,3.5,0.0,284,37.0,37.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,09:45,38.2,30.1,72.1,,W@2.5,4.6,0.0,337,37.0,38.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,10:00,39.3,29.7,68.0,,SW@2.3,4.2,0.0,329,37.0,39.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,10:15,39.9,29.1,64.9,,W@2.6,4.2,0.0,359,37.0,40.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,10:30,41.0,29.4,62.9,,W@2.1,4.6,0.0,384,37.0,41.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,10:45,42.4,29.1,59.1,,SW@1.4,4.2,0.0,399,37.0,42.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,11:00,42.7,28.3,56.5,,W@0.7,4.9,0.0,366,37.0,42.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,11:15,43.5,28.3,54.9,,W@2.3,4.9,0.0,409,37.0,43.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,11:30,44.8,27.8,51.1,,W@2.6,4.9,0.0,458,37.0,44.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,11:45,45.5,27.7,49.5,,W@3.1,4.9,0.0,386,37.0,45.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,12:00,47.2,27.6,46.2,,W@1.9,4.6,0.0,449,37.0,47.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,12:15,47.3,27.7,46.3,,NW@1.5,5.3,0.0,409,37.0,47.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,12:30,49.0,27.1,42.2,,NW@0.7,3.1,0.0,390,37.0,49.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,12:45,49.4,27.3,42.1,,NW@0.6,4.2,0.0,372,37.0,49.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,13:00,49.0,26.6,41.4,,NW@0.1,4.9,0.0,287,37.0,49.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,13:15,49.0,26.9,42.0,,NW@0.4,6.0,0.0,309,37.0,49.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,13:30,49.1,26.5,41.1,,NW@2.1,5.7,0.0,309,37.0,49.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,13:45,49.9,26.5,40.0,,NW@3.1,4.2,0.0,322,36.9,50.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,14:00,50.2,26.3,39.0,,NW@2.0,5.3,0.0,289,36.9,50.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,14:15,50.9,26.8,38.8,,NW@2.1,4.6,0.0,305,36.9,51.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,14:30,51.2,26.7,38.4,,N@0.9,3.5,0.0,279,36.9,51.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,14:45,51.0,26.4,38.2,,SW@0.1,2.4,0.0,218,36.9,51.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,15:00,51.3,26.4,37.7,,SW@0.1,1.7,0.0,159,36.9,51.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,15:15,51.3,26.4,37.8,,W@0.8,2.8,0.0,141,36.9,51.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,15:30,50.7,26.6,38.8,,W@0.1,2.8,0.0,142,36.9,50.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,15:45,51.0,26.4,38.2,,NW@1.8,3.1,0.0,127,36.9,51.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,16:00,50.5,27.4,40.5,,W@2.0,2.8,0.0,90,36.9,50.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,16:15,48.7,27.5,43.5,,SW@2.4,3.1,0.0,48,36.9,48.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,16:30,47.0,27.9,47.2,,SW@0.9,2.4,0.0,18,36.9,47.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,16:45,45.5,28.2,50.6,,N @0.0,0.0,0.0,6,36.9,45.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,17:00,44.1,28.6,54.3,,N @0.0,0.0,0.0,2,36.9,44.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,17:15,42.5,28.1,56.4,,E@0.6,3.5,0.0,0,36.9,42.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,17:30,39.5,28.5,64.4,,E@0.7,3.5,0.0,0,36.9,39.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,17:45,38.6,28.3,66.1,,E@2.3,3.9,0.0,0,36.9,38.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,18:00,37.7,28.4,68.7,,E@3.1,4.2,0.0,0,36.9,37.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,18:15,37.0,28.8,71.8,,E@2.8,3.9,0.0,0,36.9,36.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,18:30,35.3,29.2,78.0,,E@2.6,3.5,0.0,0,36.9,35.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,18:45,35.1,29.1,78.7,,E@2.7,3.5,0.0,0,36.9,35.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,19:00,34.2,29.2,81.7,,SE@1.9,3.1,0.0,0,36.9,34.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,19:15,33.8,29.2,83.3,,SE@1.8,4.9,0.01,0,36.9,33.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,19:30,32.8,30.0,89.1,,E@3.9,4.9,0.01,0,36.9,32.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,19:45,32.2,29.6,89.9,,SE@1.7,3.1,0.01,0,36.9,32.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,20:00,32.6,29.2,87.2,,SE@1.1,3.5,0.01,0,36.9,32.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,20:15,30.7,29.6,96.9,,NE@0.8,4.2,0.02,0,36.9,30.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,20:30,31.3,28.9,91.7,,N @0.0,0.0,0.01,0,36.9,31.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,20:45,31.3,29.1,92.1,,N @0.0,0.0,0.01,0,36.9,31.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,21:00,31.4,29.5,93.1,,E@0.2,3.1,0.01,0,36.9,31.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,21:15,30.4,29.3,97.2,,E@1.6,4.2,0.02,0,36.9,30.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,21:30,29.7,29.1,99.3,,E@1.1,4.2,0.03,0,36.9,29.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,21:45,30.5,29.7,98.2,,N @0.0,0.0,0.02,0,36.9,30.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,22:00,29.8,29.0,98.7,,NE@0.4,2.8,0.02,0,36.9,29.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,22:15,29.4,28.7,98.9,,E@2.4,3.5,0.03,0,36.9,29.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,22:30,30.0,28.6,96.1,,SE@0.2,2.4,0.02,0,36.9,29.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,22:45,29.8,28.7,97.2,,SE@0.3,2.4,0.03,0,36.9,29.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,23:00,29.4,28.6,98.8,,E@2.3,3.1,0.04,0,36.9,29.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,23:15,29.2,28.4,99.2,,E@2.2,3.9,0.03,0,36.9,29.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,23:30,28.4,27.6,99.3,,E@0.7,3.1,0.03,0,36.9,28.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,23:45,29.0,28.3,99.3,,E@0.8,3.5,0.05,0,36.9,28.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-03,24:00,29.0,28.3,99.3,,E@2.6,3.5,0.04,0,36.9,28.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,00:15,28.6,27.8,99.3,,E@0.4,2.8,0.03,0,36.9,28.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,00:30,28.8,28.1,99.2,,S@0.0,1.4,0.05,0,36.9,28.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,00:45,28.6,27.8,99.3,,N @0.0,0.0,0.08,0,36.9,28.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,01:00,28.7,27.9,99.3,,E@1.6,2.8,0.08,0,36.9,28.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,01:15,28.5,27.7,99.3,,E@0.2,2.8,0.08,0,36.9,28.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,01:30,27.8,26.9,99.3,,NE@0.1,3.1,0.07,0,36.9,27.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,01:45,27.3,26.3,99.3,,N @0.0,0.0,0.06,0,36.9,27.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,02:00,27.4,26.5,99.3,,E@0.0,1.4,0.07,0,36.9,27.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,02:15,28.0,27.2,99.3,,N @0.0,0.0,0.08,0,36.9,28.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,02:30,28.2,27.4,99.3,,E@1.4,4.2,0.06,0,36.9,28.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,02:45,27.1,26.1,99.4,,E@0.3,2.8,0.08,0,36.9,27.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,03:00,27.4,26.4,99.4,,N @0.0,0.0,0.08,0,36.9,27.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,03:15,27.6,26.7,99.3,,SW@0.8,3.1,0.08,0,36.9,27.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,03:30,26.6,25.6,99.3,,N @0.0,0.0,0.09,0,36.9,26.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,03:45,26.5,25.5,99.4,,N @0.0,0.0,0.12,0,36.9,26.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,04:00,26.6,25.6,99.4,,E@0.2,2.8,0.17,0,36.9,26.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,04:15,26.0,24.9,99.4,,E@0.5,2.8,0.23,0,36.9,25.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,04:30,27.0,26.0,99.4,,NE@0.7,3.1,0.3,0,36.9,26.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,04:45,27.0,26.1,99.4,,NE@1.4,4.6,0.29,0,36.9,27.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,05:00,27.5,26.5,99.4,,N @0.1,3.5,0.28,0,36.9,27.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,05:15,28.0,27.2,99.3,,NE@0.5,2.8,0.24,0,36.9,27.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,05:30,28.4,27.6,99.3,,N @0.8,3.1,0.2,0,36.9,28.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,05:45,26.9,25.9,99.3,,S@0.0,1.4,0.24,0,36.9,26.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,06:00,26.4,25.3,99.4,,S@0.1,2.8,0.29,0,36.9,26.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,06:15,26.4,25.3,99.4,,SW@0.6,3.1,0.35,0,36.9,26.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,06:30,26.3,25.3,99.4,,N @0.0,1.4,0.43,2,36.9,26.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,06:45,25.8,24.6,99.4,,E@0.5,2.8,0.52,4,36.9,25.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,07:00,25.0,23.8,99.4,,E@0.2,2.8,0.56,15,36.9,24.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,07:15,26.4,25.3,99.4,,N @0.0,0.0,0.58,35,36.9,26.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,07:30,27.1,26.2,99.4,,E@0.0,2.8,0.53,64,36.9,27.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,07:45,29.6,29.0,99.4,,N @0.0,0.0,0.31,88,36.9,29.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,08:00,32.2,31.9,98.6,,N @0.0,0.0,0.04,128,36.9,32.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,08:15,34.4,32.3,92.2,,N @0.0,0.0,0.01,167,36.9,34.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,08:30,35.9,33.0,89.1,,W@0.1,1.7,0.0,188,36.9,36.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,08:45,36.6,33.3,87.4,,W@0.9,2.4,0.0,204,36.9,36.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,09:00,37.4,32.3,81.6,,NW@1.3,3.9,0.0,231,36.9,37.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,09:15,38.1,32.1,78.6,,W@1.9,4.2,0.0,284,36.9,38.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,09:30,39.7,32.2,74.2,,SW@1.9,4.2,0.0,317,36.9,39.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,09:45,40.6,31.9,71.0,,W@2.9,4.9,0.0,330,36.9,40.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,10:00,41.7,32.2,68.8,,W@3.2,4.9,0.0,346,36.9,41.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,10:15,42.6,32.2,66.6,,NW@1.6,4.6,0.0,343,36.9,42.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,10:30,43.3,31.9,63.9,,NW@0.6,3.9,0.0,308,36.9,43.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,10:45,44.6,32.0,61.0,,NW@1.1,6.0,0.0,316,36.9,44.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,11:00,46.2,31.8,56.9,,SW@0.8,3.5,0.0,338,36.9,46.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,11:15,47.3,31.0,52.9,,SW@1.1,3.5,0.0,384,36.9,47.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,11:30,48.4,31.2,51.2,,SW@1.7,4.9,0.0,467,36.9,48.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,11:45,50.1,30.8,47.2,,W@0.9,4.6,0.0,492,36.9,50.2,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,12:00,50.3,30.8,46.9,,NW@0.3,3.1,0.0,465,36.9,50.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,12:15,51.0,31.1,46.1,,NW@0.1,2.1,0.0,428,36.9,51.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,12:30,52.2,31.4,44.9,,N@2.4,4.9,0.0,431,36.9,52.3,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,12:45,52.4,31.3,44.3,,NW@0.3,3.5,0.0,412,36.9,52.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,13:00,53.7,31.6,42.7,,NW@1.8,5.3,0.0,426,36.9,53.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,13:15,54.2,31.3,41.4,,W@2.0,6.0,0.0,382,36.9,54.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,13:30,53.6,31.5,42.7,,N@1.6,6.4,0.0,276,36.9,54.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,13:45,54.6,31.9,41.7,,NW@1.1,3.9,0.0,329,36.9,54.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,14:00,55.8,31.9,40.1,,W@0.6,4.2,0.0,341,36.9,55.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,14:15,55.7,32.0,40.3,,NW@1.2,5.7,0.0,291,36.9,56.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,14:30,55.4,31.8,40.6,,NW@0.7,3.9,0.0,265,36.9,55.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,14:45,56.3,32.2,39.7,,W@0.3,2.4,0.0,225,36.9,56.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,15:00,56.5,32.2,39.6,,W@0.2,2.4,0.0,194,36.9,56.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,15:15,55.9,32.4,40.8,,W@0.2,2.1,0.0,159,36.9,55.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,15:30,55.3,32.6,41.9,,NW@0.0,1.7,0.0,149,36.9,55.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,15:45,54.4,32.8,43.8,,W@0.3,3.5,0.0,97,36.9,54.5,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,16:00,51.9,33.1,48.5,,W@1.7,3.5,0.0,52,36.9,51.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,16:15,51.0,33.2,50.3,,SW@1.7,2.8,0.0,46,36.9,51.0,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,16:30,49.9,33.3,52.5,,E@0.0,1.4,0.0,23,36.9,49.9,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,16:45,48.4,33.8,56.7,,E@0.6,3.1,0.0,6,36.9,48.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,17:00,45.4,33.4,62.7,,E@1.5,3.1,0.0,2,36.9,45.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,17:15,45.0,33.2,63.1,,E@0.0,1.4,0.0,0,36.9,44.6,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,17:30,42.7,33.4,69.6,,E@0.0,1.4,0.0,0,36.9,42.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,17:45,41.6,33.5,72.8,,N @0.0,0.0,0.0,0,36.9,41.4,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,18:00,38.8,34.1,82.9,,E@0.0,1.4,0.01,0,37.0,38.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,18:15,39.1,33.8,81.1,,E@0.0,1.4,0.01,0,37.0,38.8,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,18:30,37.2,33.4,86.2,,N @0.0,0.0,0.01,0,37.0,37.1,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
2019-11-04,18:45,35.8,33.5,91.1,,E@0.0,1.4,0.01,0,37.0,35.7,"College.Pl (College Place), Walla Walla County",300133,College.Pl,2020-01-21 20:33:51.269431
