Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-04-07,15:30,44.4,44.1,32.1,61.7,0.77,W@9.1,17.8,50.5,49.1,22.7,0.01,56,29.77,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,15:45,43.6,43.4,31.8,62.8,0.91,NW@5.8,10.7,50.4,49.1,22.7,0.03,38,29.77,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,16:00,42.8,42.5,31.3,63.7,0.92,S@3.1,8.2,50.2,49.2,22.7,0.01,21,29.77,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,16:15,41.6,41.4,31.5,67.1,0.92,SE@3.6,8.2,49.9,49.2,22.7,0.03,10,29.77,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,16:30,41.4,41.2,30.0,63.6,0.92,S@6.5,16.0,49.7,49.2,22.7,0.05,8,29.79,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,16:45,41.0,40.8,29.7,63.8,0.91,S@10.5,18.2,49.3,49.2,22.7,0.04,9,29.78,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,17:00,42.9,42.9,29.3,58.3,0.88,SW@11.9,20.3,48.9,49.2,22.7,0.03,21,29.79,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,17:15,41.9,41.8,31.1,65.3,0.77,SW@16.1,21.4,48.4,49.2,22.7,0.0,12,29.79,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,17:30,42.8,42.9,30.6,61.7,0.45,SW@14.6,25.7,48.0,49.2,22.7,0.0,7,29.79,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,17:45,42.7,42.5,30.7,62.2,0.09,S@9.6,14.2,47.7,49.2,22.7,0.0,6,29.8,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,18:00,41.8,41.7,31.8,67.4,0.0,S@11.4,16.7,47.5,49.2,22.7,0.0,3,29.8,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,18:15,42.5,42.4,32.1,66.2,0.0,S@15.1,20.3,47.3,49.2,22.7,0.0,1,29.81,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,18:30,42.2,42.0,33.0,69.6,0.0,S@12.0,17.1,47.1,49.2,22.7,0.0,0,29.81,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,18:45,42.2,42.0,33.5,71.0,0.0,S@8.8,12.1,47.0,49.1,22.7,0.0,0,29.81,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,19:00,42.2,42.1,33.6,71.3,0.0,S@8.7,16.4,46.9,49.1,22.7,0.0,0,29.81,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,19:15,42.9,42.8,33.0,67.8,0.0,S@12.3,16.0,46.7,49.0,22.7,0.0,0,29.82,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,19:30,42.1,41.9,33.7,71.7,0.0,S@9.7,13.9,46.6,49.0,22.7,0.0,0,29.83,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,19:45,41.7,41.5,34.0,73.9,0.0,S@8.1,11.0,46.5,48.9,22.7,0.0,0,29.83,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,20:00,41.3,41.1,33.6,73.8,0.0,S@8.3,13.2,46.4,48.9,22.7,0.0,0,29.84,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,20:15,41.4,41.3,32.9,71.5,0.0,S@9.0,12.8,46.3,48.8,22.7,0.0,0,29.84,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,20:30,41.1,41.0,32.4,70.8,0.0,S@9.9,14.6,46.2,48.8,22.7,0.0,0,29.85,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,20:45,40.6,40.4,32.3,72.1,0.0,S@9.0,13.5,46.1,48.7,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,21:00,39.9,39.6,32.2,74.0,0.0,S@7.9,10.7,46.0,48.6,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,21:15,40.0,39.9,32.1,73.2,0.0,S@10.7,14.2,45.8,48.6,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,21:30,40.0,39.7,32.1,73.1,0.0,S@9.4,12.4,45.7,48.5,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,21:45,39.3,39.1,31.8,74.2,0.0,S@9.1,12.4,45.5,48.5,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,22:00,39.0,38.8,31.7,74.8,0.0,S@9.9,13.5,45.4,48.4,22.7,0.0,0,29.86,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,22:15,38.5,38.3,31.7,76.3,0.0,S@7.6,11.4,45.3,48.3,22.7,0.0,0,29.87,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,22:30,38.8,38.6,32.1,76.9,0.0,S@7.6,10.3,45.1,48.3,22.7,0.0,0,29.87,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,22:45,38.9,38.6,32.1,76.5,0.0,S@5.7,8.5,45.0,48.2,22.7,0.0,0,29.88,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-07,23:00,37.9,37.6,31.6,77.8,0.03,S@3.3,5.3,44.8,48.2,22.7,0.0,0,29.88,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,23:15,37.5,37.2,31.2,77.9,0.11,S@3.8,6.7,44.7,48.1,22.7,0.0,0,29.88,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,23:30,36.7,36.3,30.5,78.2,0.19,S@2.0,3.5,44.6,48.0,22.7,0.0,0,29.89,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,23:45,36.1,35.8,30.1,78.6,0.27,S@3.2,4.6,44.4,48.0,22.7,0.0,0,29.89,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,24:00,36.8,36.7,30.6,78.2,0.26,S@5.4,10.3,44.3,47.9,22.7,0.0,0,29.9,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,00:15,38.2,38.0,31.2,75.6,0.04,S@7.2,10.3,44.1,47.9,22.7,0.0,0,29.9,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,00:30,38.3,38.1,31.1,75.1,0.0,S@7.5,10.7,44.0,47.8,22.7,0.0,0,29.91,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,00:45,38.2,38.0,31.0,75.2,0.0,S@7.9,11.4,43.8,47.7,22.7,0.0,0,29.91,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,01:00,37.3,37.0,30.6,76.3,0.01,S@5.9,9.9,43.7,47.7,22.6,0.0,0,29.92,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,01:15,36.1,35.8,29.9,78.0,0.11,S@3.4,4.9,43.6,47.6,22.6,0.0,0,29.92,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,01:30,35.0,34.6,29.3,79.4,0.21,SE@4.0,5.7,43.5,47.5,22.6,0.0,0,29.93,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,01:45,34.9,34.8,29.5,80.4,0.28,SE@5.3,6.7,43.3,47.5,22.6,0.0,0,29.93,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,02:00,35.4,35.1,29.7,79.5,0.3,S@4.4,6.0,43.2,47.4,22.6,0.0,0,29.94,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,02:15,34.7,34.5,29.2,79.9,0.33,S@4.3,5.7,43.1,47.3,22.6,0.0,0,29.94,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,02:30,35.2,35.0,29.5,79.4,0.33,S@4.5,6.4,42.9,47.3,22.6,0.0,0,29.94,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,02:45,34.9,34.6,29.1,79.3,0.32,S@4.3,6.4,42.8,47.2,22.6,0.0,0,29.95,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,03:00,34.8,34.6,29.2,80.0,0.37,S@2.9,4.9,42.6,47.1,22.6,0.0,0,29.96,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,03:15,34.0,33.4,28.4,79.8,0.42,W@2.0,3.1,42.5,47.1,22.6,0.0,0,29.96,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,03:30,33.0,32.3,27.9,81.3,0.48,NW@0.4,2.1,42.3,47.0,22.6,0.0,0,29.97,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,03:45,31.8,31.3,26.9,82.3,0.54,E@2.7,3.9,42.2,46.9,22.6,0.0,0,29.98,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,04:00,32.1,32.0,27.8,83.9,0.6,E@2.9,4.2,42.0,46.8,22.6,0.0,0,29.99,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,04:15,34.2,33.9,29.6,83.1,0.65,SE@3.4,4.9,41.9,46.8,22.6,0.0,0,29.99,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,04:30,33.0,32.7,28.4,82.9,0.67,E@3.9,5.7,41.8,46.7,22.6,0.0,0,30.0,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,04:45,31.8,31.4,27.2,83.2,0.7,E@4.8,6.7,41.7,46.6,22.6,0.0,0,30.01,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,05:00,31.2,30.9,26.6,83.6,0.73,E@3.0,5.3,41.6,46.6,22.6,0.0,0,30.01,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,05:15,30.9,30.5,26.3,83.8,0.75,E@2.0,2.8,41.4,46.5,22.6,0.0,1,30.02,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,05:30,30.1,29.6,25.3,83.5,0.78,E@2.3,3.1,41.3,46.4,22.6,0.0,7,30.03,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,05:45,30.0,29.8,25.3,83.8,0.8,SE@1.5,3.5,41.2,46.3,22.6,0.0,32,30.04,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,06:00,31.8,31.7,27.4,83.9,0.83,S@3.0,3.9,41.1,46.3,22.6,0.0,75,30.05,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,06:15,32.8,32.8,28.3,83.2,0.83,SE@4.1,6.7,41.0,46.2,22.6,0.0,128,30.05,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,06:30,33.6,33.5,28.9,82.7,0.82,E@5.6,7.4,41.0,46.2,22.6,0.0,168,30.06,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,06:45,35.6,35.4,30.5,81.5,0.81,SE@4.6,7.1,40.9,46.1,22.6,0.0,207,30.06,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,07:00,37.4,37.1,31.7,79.9,0.78,S@4.9,7.4,40.8,46.0,22.6,0.0,240,30.06,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,07:15,38.7,38.5,32.7,79.0,0.73,S@4.8,7.1,40.8,46.0,22.6,0.0,264,30.07,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,07:30,39.3,39.1,33.1,78.3,0.62,S@5.6,8.9,40.7,45.9,22.6,0.0,207,30.07,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,07:45,40.2,39.9,33.3,76.2,0.3,S@8.4,11.4,40.8,45.8,22.6,0.0,178,30.07,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,08:00,40.7,40.4,33.4,75.1,0.0,SW@8.2,10.7,40.9,45.8,22.6,0.0,253,30.07,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,08:15,41.4,41.2,33.7,73.9,0.0,SW@8.5,12.1,41.1,45.7,22.6,0.0,282,30.07,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,08:30,42.0,41.7,33.8,72.6,0.0,SW@8.3,12.1,41.3,45.6,22.6,0.0,336,30.08,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,08:45,42.4,42.0,33.6,70.7,0.0,SW@7.5,10.7,41.5,45.6,22.6,0.0,265,30.09,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,09:00,42.7,42.5,33.5,69.8,0.0,SW@7.4,9.9,41.8,45.5,22.6,0.0,333,30.09,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,09:15,43.0,42.7,34.4,71.5,0.0,W@7.4,10.7,42.1,45.4,22.6,0.0,224,30.09,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,09:30,43.2,42.9,33.5,68.5,0.0,W@6.6,11.4,42.5,45.4,22.6,0.0,299,30.1,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,09:45,44.1,43.8,33.5,65.9,0.0,SW@6.8,9.9,42.8,45.4,22.6,0.0,447,30.1,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,10:00,44.6,44.4,33.7,65.3,0.0,W@5.4,9.6,43.1,45.3,22.6,0.0,513,30.11,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,10:15,45.8,45.5,33.5,62.1,0.0,SW@3.8,6.7,43.5,45.3,22.6,0.0,409,30.11,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,10:30,46.0,46.0,33.4,61.2,0.0,NW@3.8,6.0,43.8,45.3,22.6,0.0,495,30.12,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,10:45,47.4,47.4,33.7,58.9,0.0,NW@3.4,6.4,44.2,45.3,22.6,0.0,587,30.12,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,11:00,46.4,46.3,32.6,58.6,0.0,W@3.6,7.8,44.6,45.3,22.6,0.0,493,30.12,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,11:15,48.5,48.6,34.0,56.9,0.0,W@4.2,8.9,45.0,45.3,22.6,0.0,865,30.13,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,11:30,47.1,47.2,33.1,57.9,0.0,NW@3.5,7.1,45.5,45.3,22.6,0.0,273,30.13,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,11:45,47.8,47.9,33.2,56.7,0.0,NW@3.6,8.2,46.0,45.3,22.6,0.0,442,30.13,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,12:00,47.7,47.9,32.6,55.6,0.0,NW@4.7,8.5,46.6,45.3,22.6,0.0,310,30.14,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,12:15,47.5,47.4,31.2,53.0,0.0,W@2.5,4.9,47.0,45.3,22.6,0.0,345,30.13,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,12:30,49.5,49.3,32.7,52.2,0.0,SW@4.3,8.5,47.4,45.4,22.6,0.0,1034,30.14,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,12:45,50.8,50.6,34.2,52.8,0.0,W@4.6,13.5,47.8,45.4,22.6,0.0,597,30.15,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,13:00,48.8,48.7,33.3,54.8,0.0,NW@5.4,11.4,48.2,45.5,22.6,0.0,176,30.15,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,13:15,48.1,48.0,33.1,55.9,0.0,NW@5.0,8.2,48.7,45.6,22.6,0.0,127,30.15,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,13:30,48.3,48.2,33.6,56.5,0.0,W@4.5,8.9,49.1,45.6,22.6,0.0,204,30.14,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,13:45,48.3,48.1,33.0,55.3,0.0,W@4.5,7.8,49.4,45.7,22.6,0.0,271,30.14,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,14:00,48.8,48.6,33.5,55.3,0.0,SW@4.9,9.2,49.6,45.8,22.6,0.0,379,30.14,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,14:15,49.9,49.8,33.8,53.8,0.0,W@4.3,8.5,49.7,45.9,22.6,0.0,491,30.15,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,14:30,49.2,49.1,33.3,53.9,0.0,W@4.5,7.4,49.8,46.0,22.6,0.0,194,30.16,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,14:45,49.9,49.8,34.2,54.5,0.0,W@4.9,7.1,49.9,46.1,22.6,0.0,483,30.15,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,15:00,51.4,51.1,34.5,52.1,0.0,W@6.2,11.0,50.1,46.2,22.6,0.0,664,30.16,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,15:15,52.1,51.8,35.7,53.4,0.0,W@6.7,12.1,50.3,46.3,22.6,0.0,722,30.16,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,15:30,52.4,52.1,34.3,49.9,0.0,W@5.1,9.9,50.5,46.4,22.6,0.0,653,30.17,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,15:45,52.7,52.8,32.9,46.7,0.0,NW@3.3,7.4,50.7,46.5,22.6,0.0,553,30.17,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,16:00,52.6,52.7,33.2,47.4,0.0,NW@4.8,9.2,51.1,46.6,22.6,0.0,497,30.18,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,16:15,52.2,52.2,32.7,47.2,0.0,W@4.6,9.2,51.4,46.7,22.6,0.0,343,30.18,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,16:30,51.6,51.5,32.4,47.7,0.0,NW@4.4,8.2,51.7,46.8,22.6,0.0,171,30.18,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,16:45,50.7,50.8,32.2,48.9,0.0,NW@6.6,10.3,51.9,46.8,22.6,0.0,81,30.18,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,17:00,51.2,51.5,32.2,48.1,0.0,N@5.5,8.5,52.0,46.9,22.6,0.0,269,30.18,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,17:15,52.7,52.3,32.8,46.7,0.0,N@5.8,11.4,52.0,47.0,22.6,0.0,309,30.19,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,17:30,51.4,50.5,33.1,49.5,0.0,NE@8.4,11.0,52.0,47.1,22.6,0.0,194,30.19,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,17:45,50.1,49.3,34.3,54.5,0.0,NE@6.1,8.2,51.9,47.2,22.6,0.0,119,30.19,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,18:00,49.2,48.3,34.8,57.3,0.0,N@4.5,6.7,51.8,47.3,22.6,0.0,83,30.2,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,18:15,47.5,46.5,34.8,60.9,0.0,N@3.5,4.6,51.7,47.4,22.6,0.0,34,30.19,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,18:30,44.3,43.4,33.4,65.1,0.0,NE@3.8,5.3,51.5,47.5,22.6,0.0,10,30.2,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,18:45,41.8,41.6,33.2,71.2,0.0,E@4.1,7.4,51.3,47.6,22.6,0.0,2,30.2,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,19:00,41.1,40.8,33.5,74.2,0.0,E@3.5,4.9,51.0,47.7,22.6,0.0,0,30.21,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,19:15,39.7,39.2,33.0,76.5,0.03,E@1.9,3.5,50.7,47.7,22.6,0.0,0,30.22,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,19:30,37.3,36.6,31.2,78.5,0.16,E@1.2,2.8,50.4,47.8,22.6,0.0,0,30.23,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
