Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2013-04-08,19:45,36.1,35.8,30.7,80.3,0.28,E@1.7,2.8,50.1,47.9,22.6,0.0,0,30.24,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,20:00,36.6,36.4,31.1,80.2,0.36,E@3.2,3.9,49.8,47.9,22.6,0.0,0,30.25,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,20:15,36.6,36.2,30.9,79.6,0.42,E@1.9,3.5,49.5,48.0,22.6,0.0,0,30.26,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,20:30,35.7,35.3,30.4,80.6,0.49,NE@1.2,2.1,49.2,48.0,22.6,0.0,0,30.27,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,20:45,34.3,33.8,29.3,81.6,0.55,E@1.4,2.1,48.8,48.1,22.6,0.0,0,30.27,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,21:00,33.8,33.4,29.2,82.8,0.61,SW@0.9,2.4,48.5,48.1,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,21:15,33.3,32.8,28.7,83.0,0.65,E@1.8,3.1,48.2,48.1,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,21:30,32.3,32.0,28.0,83.7,0.7,E@3.3,4.2,47.9,48.1,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,21:45,32.4,32.1,27.9,83.4,0.74,E@3.8,4.6,47.6,48.1,22.6,0.0,0,30.29,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,22:00,32.2,31.9,27.7,83.4,0.77,E@2.0,3.5,47.3,48.1,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,22:15,32.7,32.4,27.9,82.3,0.79,NE@2.1,3.5,47.0,48.1,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,22:30,32.5,32.1,27.6,81.9,0.81,NE@1.9,3.1,46.7,48.0,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,22:45,32.0,31.4,27.1,82.5,0.82,NE@0.4,2.1,46.4,48.0,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-08,23:00,31.3,30.8,26.3,82.1,0.84,NE@2.0,4.6,46.1,48.0,22.6,0.0,0,30.32,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,23:15,30.9,30.5,25.9,82.3,0.85,N@2.7,3.9,45.8,47.9,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,23:30,32.0,31.9,26.9,81.6,0.86,NE@3.1,4.2,45.6,47.9,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,23:45,30.9,30.4,25.7,81.7,0.86,NE@2.8,3.5,45.3,47.9,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,24:00,29.6,29.3,24.4,82.4,0.87,NE@2.4,3.1,45.1,47.8,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,00:15,30.2,30.1,25.3,83.0,0.88,NE@2.4,3.5,44.8,47.8,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,00:30,31.5,31.3,26.6,82.7,0.89,E@4.5,6.4,44.6,47.7,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,00:45,30.3,29.6,25.0,81.7,0.89,NE@3.1,4.2,44.4,47.6,22.6,0.0,0,30.34,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,01:00,30.1,30.0,25.2,82.9,0.89,NE@1.6,2.8,44.2,47.6,22.6,0.0,0,30.34,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,01:15,30.6,30.3,25.7,82.7,0.9,E@3.2,6.7,44.0,47.5,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,01:30,30.9,30.7,26.0,82.6,0.9,E@6.1,8.2,43.8,47.4,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,01:45,30.5,30.1,25.3,81.8,0.89,N@2.5,4.9,43.6,47.4,22.6,0.0,0,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,02:00,29.8,29.3,24.7,82.3,0.9,NW@2.2,3.5,43.4,47.3,22.6,0.0,0,30.34,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,02:15,30.0,29.6,24.9,82.2,0.68,NW@2.0,2.8,43.2,47.2,22.6,0.0,0,30.34,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,02:30,30.6,30.3,25.5,81.9,0.49,S@1.5,2.4,43.1,47.1,22.6,0.0,0,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,02:45,28.6,27.8,22.8,80.8,0.36,E@1.0,2.1,42.9,47.1,22.6,0.0,0,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,03:00,28.5,28.1,23.2,82.3,0.37,NW@1.7,2.8,42.7,47.0,22.6,0.0,0,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,03:15,29.6,29.1,24.5,82.5,0.38,E@1.0,2.1,42.6,46.9,22.6,0.0,0,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,03:30,28.4,27.8,22.9,81.7,0.33,NE@1.4,2.1,42.4,46.8,22.6,0.0,0,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,03:45,27.8,27.6,22.5,82.5,0.34,N@2.2,3.1,42.3,46.8,22.6,0.0,0,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,04:00,28.3,28.0,23.0,82.6,0.36,NE@2.7,3.5,42.1,46.7,22.6,0.0,0,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,04:15,28.4,28.2,23.1,82.3,0.35,N@2.2,3.1,42.0,46.6,22.6,0.0,0,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,04:30,28.3,27.9,22.8,82.0,0.32,NE@1.3,2.4,41.8,46.5,22.6,0.0,0,30.37,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,04:45,28.7,28.3,23.3,81.7,0.36,E@1.2,3.5,41.7,46.4,22.6,0.0,0,30.37,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,05:00,28.5,28.2,23.1,82.0,0.39,E@2.0,3.1,41.6,46.4,22.6,0.0,0,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,05:15,29.1,28.9,23.7,81.6,0.44,NE@1.6,2.4,41.4,46.3,22.6,0.0,2,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,05:30,30.0,29.8,24.6,81.5,0.5,E@0.6,2.1,41.3,46.2,22.6,0.0,11,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,05:45,30.5,30.2,25.0,80.8,0.54,E@2.1,2.8,41.2,46.2,22.6,0.0,22,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,06:00,30.9,30.6,25.4,80.7,0.61,NE@1.9,2.8,41.1,46.1,22.6,0.0,48,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,06:15,31.5,31.3,26.1,80.7,0.66,N@1.2,2.4,41.0,46.0,22.6,0.0,57,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,06:30,32.7,32.8,27.1,79.8,0.76,E@1.3,2.4,40.9,45.9,22.6,0.0,148,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,06:45,34.1,33.9,28.0,78.1,0.88,E@2.5,4.2,40.8,45.8,22.6,0.0,188,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,07:00,36.1,35.8,29.5,76.7,0.9,E@5.2,6.7,40.7,45.8,22.6,0.0,253,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,07:15,38.5,38.2,30.6,72.9,0.86,E@6.7,10.7,40.7,45.7,22.6,0.0,294,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,07:30,40.2,39.8,31.0,69.4,0.76,E@8.5,10.7,40.7,45.6,22.6,0.0,334,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,07:45,42.2,41.9,32.1,67.1,0.54,E@7.9,9.9,40.7,45.6,22.6,0.0,377,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,08:00,44.4,44.1,32.8,63.5,0.13,E@6.6,8.9,40.8,45.5,22.6,0.0,422,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,08:15,45.5,45.2,31.9,58.7,0.0,SE@5.9,8.5,41.0,45.4,22.6,0.0,468,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,08:30,46.4,46.2,32.5,58.0,0.0,SE@5.2,8.5,41.2,45.4,22.6,0.0,510,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,08:45,47.5,47.2,33.0,57.0,0.0,SE@5.4,8.9,41.6,45.3,22.6,0.0,550,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,09:00,48.0,47.7,33.5,56.9,0.0,S@5.1,8.9,42.0,45.2,22.6,0.0,588,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,09:15,48.5,48.3,33.5,55.8,0.0,S@5.3,9.6,42.5,45.2,22.6,0.0,625,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,09:30,48.9,48.6,33.2,54.4,0.0,S@5.0,9.2,43.0,45.1,22.6,0.0,659,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,09:45,49.2,48.9,32.7,52.7,0.0,S@4.8,8.5,43.6,45.1,22.6,0.0,554,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,10:00,50.2,49.9,32.9,51.3,0.0,SW@4.7,8.2,44.0,45.1,22.6,0.0,735,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,10:15,50.5,50.3,32.3,49.6,0.0,SW@4.1,7.8,44.3,45.0,22.5,0.0,637,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,10:30,51.8,51.5,33.2,48.8,0.0,SW@3.3,6.0,44.6,45.0,22.6,0.0,765,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,10:45,52.2,52.0,33.3,48.3,0.0,S@3.5,6.7,44.9,45.0,22.6,0.0,575,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,11:00,52.7,52.6,31.7,44.5,0.0,NW@2.8,5.7,45.2,45.0,22.6,0.0,830,30.42,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,11:15,54.0,53.5,32.7,44.2,0.0,SW@3.7,8.2,45.7,45.1,22.6,0.0,895,30.42,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,11:30,53.2,52.9,32.4,44.9,0.0,SE@4.4,8.2,46.3,45.1,22.6,0.0,929,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,11:45,53.8,53.5,31.0,41.6,0.0,SW@3.5,8.9,46.9,45.1,22.6,0.0,953,30.41,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,12:00,54.4,54.1,31.0,40.7,0.0,SE@4.2,7.1,47.6,45.2,22.6,0.0,1021,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,12:15,55.1,54.8,32.5,42.1,0.0,SW@4.2,7.4,48.4,45.2,22.6,0.0,943,30.4,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,12:30,54.5,54.4,33.0,43.9,0.0,W@4.2,8.2,49.2,45.3,22.6,0.0,568,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,12:45,53.8,54.0,32.5,44.2,0.0,NW@4.5,7.4,50.0,45.3,22.6,0.0,602,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,13:00,55.6,55.3,32.6,41.5,0.0,NE@4.2,7.8,50.7,45.4,22.6,0.0,941,30.39,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,13:15,56.5,56.2,32.6,40.3,0.0,W@5.4,9.6,51.4,45.5,22.6,0.0,910,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,13:30,56.0,55.7,32.0,40.0,0.0,W@5.4,9.2,52.0,45.6,22.6,0.0,771,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,13:45,55.5,55.5,31.4,39.7,0.0,W@3.7,6.4,52.6,45.7,22.5,0.0,551,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,14:00,56.8,56.5,31.4,37.8,0.0,W@3.9,7.4,53.2,45.8,22.5,0.0,612,30.38,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,14:15,55.4,55.2,29.6,37.1,0.0,SW@2.7,4.6,53.8,45.9,22.5,0.0,475,30.37,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,14:30,56.3,56.1,30.3,36.8,0.0,SE@2.1,4.2,54.3,46.1,22.5,0.0,587,30.37,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,14:45,58.0,57.9,30.2,34.5,0.0,NW@4.2,9.2,54.7,46.2,22.5,0.0,763,30.37,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,15:00,57.8,57.5,30.1,34.6,0.0,W@5.3,9.6,55.1,46.4,22.5,0.0,697,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,15:15,57.2,57.2,29.1,34.0,0.0,SW@4.0,7.1,55.4,46.5,22.5,0.0,526,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,15:30,56.9,57.0,28.8,34.0,0.0,NW@4.0,6.7,55.8,46.7,22.5,0.0,419,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,15:45,56.5,56.3,28.4,33.8,0.0,N@2.1,4.2,56.2,46.9,22.5,0.0,264,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,16:00,56.4,56.1,28.4,34.1,0.0,W@2.2,4.2,56.4,47.0,22.5,0.0,182,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,16:15,56.0,55.9,28.9,35.2,0.0,W@2.0,4.6,56.6,47.2,22.5,0.0,162,30.36,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,16:30,55.8,55.6,29.3,36.1,0.0,S@2.9,4.2,56.7,47.4,22.5,0.0,202,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,16:45,55.9,55.7,28.4,34.7,0.0,SE@1.7,3.9,56.6,47.6,22.5,0.0,195,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,17:00,56.0,55.8,30.3,37.2,0.0,SW@3.2,5.7,56.6,47.7,22.5,0.0,144,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,17:15,55.5,55.4,31.2,39.4,0.0,SW@4.3,6.4,56.5,47.9,22.5,0.0,99,30.35,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,17:30,55.1,55.0,32.2,41.6,0.0,SW@3.8,5.7,56.4,48.1,22.5,0.0,89,30.34,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,17:45,54.5,54.3,35.6,48.7,0.0,S@2.2,3.5,56.2,48.2,22.5,0.0,82,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,18:00,54.1,53.8,37.5,53.2,0.0,SE@2.5,4.9,56.0,48.4,22.5,0.0,97,30.33,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,18:15,51.7,51.4,36.7,56.3,0.0,SE@4.6,5.3,55.8,48.5,22.6,0.0,44,30.32,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,18:30,49.2,48.9,35.0,57.8,0.0,SE@5.9,6.7,55.6,48.7,22.6,0.0,9,30.32,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,18:45,47.8,47.6,33.9,58.4,0.0,SE@5.9,7.1,55.4,48.8,22.6,0.0,1,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,19:00,45.9,45.6,34.4,63.9,0.0,S@4.3,5.7,55.1,48.9,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,19:15,44.9,44.5,34.0,65.5,0.0,SE@2.0,5.7,54.8,49.0,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,19:30,43.9,43.5,33.1,65.4,0.0,W@1.2,2.4,54.4,49.1,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,19:45,44.3,43.9,32.9,63.9,0.0,NW@1.2,2.1,54.1,49.2,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,20:00,43.5,42.9,32.9,65.9,0.0,E@1.9,3.9,53.7,49.3,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,20:15,40.7,40.3,32.7,72.8,0.0,E@3.3,4.2,53.4,49.4,22.6,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,20:30,39.7,39.4,32.7,76.0,0.0,E@4.0,4.9,53.0,49.4,22.5,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,20:45,39.5,39.3,33.1,77.5,0.0,E@4.6,5.7,52.6,49.5,22.5,0.0,0,30.32,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,21:00,39.5,39.3,33.2,78.1,0.0,E@3.5,5.3,52.3,49.5,22.5,0.0,0,30.32,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,21:15,39.5,39.3,33.5,79.1,0.0,E@5.2,6.7,52.0,49.6,22.5,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,21:30,39.5,39.3,33.4,78.6,0.0,E@5.8,7.1,51.6,49.6,22.5,0.0,0,30.31,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,21:45,39.7,39.5,33.4,77.7,0.0,E@5.3,6.7,51.3,49.6,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,22:00,39.4,39.2,33.3,78.7,0.0,E@5.4,6.7,51.0,49.6,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,22:15,39.2,38.9,33.6,80.2,0.0,E@5.5,6.7,50.8,49.6,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,22:30,39.1,38.9,33.5,80.2,0.0,E@5.0,6.4,50.5,49.6,22.6,0.0,0,30.3,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,22:45,39.1,39.0,33.4,79.6,0.0,E@4.8,6.7,50.2,49.6,22.6,0.0,0,30.29,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-09,23:00,39.8,39.7,33.7,78.6,0.0,E@5.1,6.0,50.0,49.6,22.6,0.0,0,30.29,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-10,23:15,40.4,40.2,34.1,78.2,0.0,E@5.0,6.4,49.7,49.5,22.6,0.0,0,30.29,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-10,23:30,40.5,40.4,34.4,78.5,0.0,E@5.3,6.7,49.5,49.5,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-10,23:45,41.0,40.9,34.5,77.3,0.0,E@4.5,6.7,49.3,49.5,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
2013-04-10,24:00,41.3,41.1,34.8,77.5,0.0,E@5.3,7.1,49.1,49.5,22.6,0.0,0,30.28,"LaCrosse, LaCrosse, Whitman County",300201,LaCrosse,2017-11-25 01:22:22.642052
