Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-01,11:45,64.9,64.9,42.3,43.7,0.0,S@5.0,10.7,59.4,62.2,35.8,0.0,962,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,12:00,65.2,65.3,42.0,42.7,0.0,S@5.6,10.3,59.7,62.2,35.8,0.0,952,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,12:15,66.1,66.3,42.3,41.8,0.0,S@4.7,11.7,60.0,62.3,35.8,0.0,835,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,12:30,67.1,67.2,42.5,40.8,0.0,S@5.0,9.9,60.4,62.3,35.8,0.0,954,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,12:45,67.2,67.5,42.3,40.2,0.0,S@4.4,9.2,60.8,62.3,35.7,0.0,938,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,13:00,67.7,68.0,42.6,40.1,0.0,S@5.0,9.2,61.3,62.4,35.7,0.0,952,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,13:15,67.8,68.1,42.2,39.3,0.0,S@5.6,9.9,61.8,62.4,35.7,0.0,916,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,13:30,68.5,68.7,42.4,38.7,0.0,S@5.4,13.5,62.3,62.5,35.7,0.0,915,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,13:45,68.0,68.1,42.7,39.8,0.0,S@5.6,10.7,62.8,62.6,35.7,0.0,897,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,14:00,68.2,68.3,42.8,39.8,0.0,S@5.8,10.3,63.2,62.6,35.7,0.0,886,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,14:15,69.4,69.5,43.5,39.2,0.0,S@5.7,10.3,63.6,62.7,35.7,0.0,875,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,14:30,69.6,69.8,43.2,38.4,0.0,S@4.8,10.3,63.9,62.9,35.7,0.0,843,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,14:45,70.1,70.3,43.2,37.6,0.0,S@5.4,13.5,64.2,63.0,35.7,0.0,828,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,15:00,70.0,70.1,42.8,37.4,0.0,S@5.3,11.0,64.5,63.1,35.7,0.0,803,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,15:15,70.3,70.4,42.8,36.9,0.0,S@4.3,11.0,64.7,63.3,35.7,0.0,779,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,15:30,70.4,70.5,42.9,37.0,0.0,S@4.4,11.0,64.8,63.4,35.7,0.0,752,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,15:45,71.2,71.4,43.7,37.1,0.0,S@5.3,9.9,65.0,63.6,35.7,0.0,723,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,16:00,70.8,70.9,44.1,38.2,0.0,S@5.6,9.6,65.1,63.8,35.7,0.0,673,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,16:15,71.3,71.5,43.7,36.9,0.0,S@5.3,10.7,65.2,63.9,35.7,0.0,210,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,16:30,70.7,70.9,43.1,36.9,0.0,S@5.1,14.2,65.3,64.1,35.7,0.0,277,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,16:45,70.9,70.8,43.0,36.5,0.0,S@5.3,9.9,65.4,64.3,35.7,0.0,566,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,17:00,70.9,71.0,42.8,36.1,0.0,S@5.0,10.3,65.5,64.5,35.7,0.0,536,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,17:15,70.9,70.9,43.3,37.0,0.0,S@5.7,10.3,65.6,64.7,35.7,0.0,508,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,17:30,71.0,71.2,42.5,35.7,0.0,S@4.5,9.2,65.6,64.9,35.8,0.0,466,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,17:45,70.6,70.6,41.9,35.4,0.0,S@4.9,9.6,65.6,65.1,35.8,0.0,430,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,18:00,70.4,70.5,42.3,36.1,0.0,S@4.6,10.7,65.7,65.3,35.8,0.0,386,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,18:15,70.2,70.4,41.8,35.7,0.0,S@4.3,7.4,65.8,65.5,35.8,0.0,335,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,18:30,69.2,69.5,41.4,36.3,0.0,S@3.8,8.9,65.9,65.7,35.8,0.0,179,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,18:45,67.6,67.5,41.8,39.0,0.0,S@3.7,8.5,66.0,65.9,35.8,0.0,56,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,19:00,66.9,66.8,41.5,39.5,0.0,S@4.3,9.2,66.0,66.1,35.9,0.0,41,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,19:15,66.2,66.1,41.5,40.5,0.0,SW@2.6,6.7,65.8,66.2,35.9,0.0,27,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,19:30,65.7,65.6,41.1,40.7,0.0,SW@3.2,7.1,65.6,66.3,35.9,0.0,26,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,19:45,64.9,64.8,41.5,42.3,0.0,SW@1.9,4.9,65.3,66.5,35.9,0.0,25,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,20:00,64.5,64.3,41.5,42.9,0.0,SW@1.9,6.0,65.1,66.6,35.9,0.0,23,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,20:15,64.0,63.8,41.6,43.9,0.0,SW@1.9,6.0,64.8,66.7,36.0,0.0,19,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,20:30,62.9,62.7,41.9,46.0,0.0,W@0.5,2.4,64.5,66.8,36.0,0.0,12,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,20:45,61.1,60.9,43.4,52.0,0.0,W@0.0,1.4,64.3,66.9,36.0,0.0,7,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,21:00,58.6,58.3,44.7,59.9,0.0,S@0.0,1.4,64.0,66.9,36.0,0.0,2,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,21:15,57.2,56.7,45.3,64.4,0.0,NW@0.6,2.8,63.7,67.0,36.0,0.0,0,30.23,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,21:30,57.8,57.4,44.4,60.8,0.0,NW@0.4,2.1,63.4,67.0,36.0,0.0,0,30.23,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,21:45,58.0,57.5,43.8,59.2,0.0,W@0.8,4.6,63.0,67.0,36.0,0.0,0,30.24,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,22:00,58.3,58.0,43.6,58.0,0.0,W@1.2,4.6,62.7,67.0,36.1,0.0,0,30.24,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,22:15,57.6,57.3,43.5,59.1,0.0,W@1.1,5.3,62.4,67.0,36.1,0.0,0,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,22:30,56.7,56.3,43.7,61.7,0.0,NW@0.8,3.9,62.2,67.0,36.1,0.0,0,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,22:45,56.4,56.1,43.5,62.0,0.0,W@0.6,5.7,61.9,67.0,36.1,0.0,0,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,23:00,55.9,55.6,43.7,63.5,0.0,NW@0.8,4.2,61.7,66.9,36.1,0.0,0,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,23:15,55.0,54.7,44.0,66.3,0.0,W@0.6,4.9,61.5,66.9,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,23:30,53.9,53.5,43.7,68.1,0.0,SW@0.0,1.7,61.3,66.9,36.1,0.0,0,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,23:45,53.0,52.7,43.6,70.3,0.0,N@0.0,0.0,61.1,66.8,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-01,24:00,52.2,51.9,44.3,74.5,0.0,N@0.0,0.0,60.8,66.7,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,00:15,51.2,51.0,44.2,76.7,0.0,N@0.3,2.8,60.6,66.7,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,00:30,51.2,50.8,43.9,76.0,0.0,NW@0.2,2.8,60.4,66.6,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,00:45,50.9,50.5,43.7,76.2,0.0,NW@0.0,1.4,60.2,66.5,36.2,0.0,0,30.27,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,01:00,50.9,50.6,43.6,75.7,0.0,N@0.0,0.0,59.9,66.5,36.2,0.0,0,30.27,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,01:15,50.5,50.0,43.7,77.4,0.0,N@0.0,0.0,59.7,66.4,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,01:30,50.4,50.0,43.8,77.8,0.0,N@0.8,3.9,59.5,66.3,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,01:45,51.6,51.2,43.5,73.7,0.0,NE@0.0,1.7,59.3,66.2,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,02:00,49.1,48.7,43.3,80.5,0.0,N@0.0,0.0,59.1,66.1,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,02:15,48.4,47.8,43.5,83.2,0.0,N@0.0,0.0,58.9,66.1,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,02:30,48.4,47.9,43.5,83.0,0.03,N@0.0,0.0,58.7,66.0,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,02:45,48.7,48.3,43.5,82.0,0.02,N@0.0,0.0,58.5,65.9,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,03:00,47.3,47.0,43.0,84.9,0.07,N@0.0,0.0,58.3,65.8,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,03:15,46.5,46.2,43.1,87.6,0.1,N@0.0,0.0,58.1,65.7,36.2,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,03:30,46.1,45.7,43.0,88.8,0.15,N@0.0,0.0,57.9,65.6,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,03:45,46.1,45.6,43.4,90.3,0.23,N@0.0,0.0,57.7,65.5,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,04:00,46.4,45.9,43.5,89.6,0.33,N@0.0,0.0,57.5,65.4,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,04:15,48.5,48.1,44.0,84.2,0.36,N@0.0,0.0,57.3,65.3,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,04:30,46.9,46.4,42.9,86.1,0.38,N@0.0,0.0,57.2,65.2,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,04:45,46.8,46.4,43.9,89.8,0.47,N@0.0,0.0,57.0,65.1,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,05:00,46.5,46.3,43.8,90.1,0.55,N@0.0,0.0,56.8,65.0,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,05:15,47.5,47.2,44.2,88.5,0.61,NW@0.4,3.5,56.7,64.9,36.1,0.0,0,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,05:30,48.9,48.8,44.4,84.2,0.57,NW@1.8,4.6,56.5,64.8,36.1,0.0,4,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,05:45,49.8,49.4,44.3,81.3,0.46,N@0.2,2.8,56.4,64.7,36.0,0.0,9,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,06:00,49.9,49.5,44.7,82.2,0.36,SW@0.5,3.9,56.3,64.6,36.0,0.0,24,30.27,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,06:15,50.4,50.0,44.5,80.2,0.11,NW@0.9,3.9,56.3,64.5,36.0,0.0,60,30.27,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,06:30,51.5,51.1,44.7,77.5,0.0,NW@1.1,3.9,56.2,64.4,36.0,0.0,39,30.27,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,06:45,52.5,52.2,45.1,75.7,0.0,N@1.0,3.5,56.2,64.3,36.1,0.0,57,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,07:00,52.9,52.7,44.9,74.1,0.0,N@2.2,4.6,56.2,64.2,36.1,0.0,49,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,07:15,53.0,52.8,45.7,76.1,0.0,N@0.3,2.4,56.2,64.1,36.0,0.0,103,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,07:30,55.1,55.0,45.8,70.6,0.0,N@2.1,4.2,56.2,64.0,36.0,0.0,235,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,07:45,56.8,57.1,45.9,66.9,0.0,N@2.2,5.3,56.2,63.9,36.0,0.0,289,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,08:00,57.6,58.2,46.6,66.6,0.0,NE@1.8,5.3,56.3,63.9,36.0,0.0,342,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,08:15,59.3,59.7,47.3,64.2,0.0,NE@1.8,6.0,56.4,63.8,36.0,0.0,380,30.26,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,08:30,59.5,59.4,46.4,62.0,0.0,NE@2.4,6.0,56.5,63.7,36.0,0.0,421,30.25,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,08:45,60.6,60.5,45.8,57.9,0.0,N@2.2,5.7,56.7,63.6,35.9,0.0,463,30.24,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,09:00,62.3,62.0,46.6,56.4,0.0,NE@1.4,4.6,56.8,63.5,35.9,0.0,515,30.24,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,09:15,63.4,63.3,47.1,55.3,0.0,E@1.1,2.8,57.0,63.5,35.9,0.0,558,30.24,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,09:30,64.4,64.2,47.0,53.1,0.0,E@0.8,4.2,57.2,63.4,35.9,0.0,607,30.23,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,09:45,64.9,64.4,46.6,51.4,0.0,NE@1.4,3.9,57.4,63.3,35.9,0.0,632,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,10:00,66.4,66.1,46.8,49.1,0.0,NE@1.0,3.9,57.7,63.2,35.9,0.0,671,30.22,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,10:15,66.2,66.3,46.7,49.3,0.0,NE@0.8,3.1,57.9,63.2,35.9,0.0,514,30.21,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,10:30,66.0,66.0,46.2,48.7,0.0,E@0.4,2.4,58.2,63.1,35.9,0.0,631,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,10:45,67.8,68.0,46.4,46.0,0.0,SE@1.0,3.5,58.5,63.1,35.8,0.0,757,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,11:00,69.2,69.0,47.4,45.7,0.0,SE@1.1,3.9,58.8,63.0,35.8,0.0,783,30.2,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,11:15,68.8,68.6,46.9,45.4,0.0,E@1.5,4.2,59.1,63.0,35.8,0.0,803,30.19,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,11:30,70.0,70.1,47.2,44.2,0.0,E@0.6,2.4,59.5,63.0,35.8,0.0,836,30.18,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,11:45,72.4,72.6,47.8,41.6,0.0,E@1.3,3.1,59.8,63.0,35.8,0.0,850,30.18,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,12:00,73.0,73.2,48.7,42.1,0.0,E@1.4,3.5,60.3,63.0,35.8,0.0,860,30.17,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,12:15,74.0,74.3,47.3,38.6,0.0,E@1.0,3.5,60.7,63.0,35.8,0.0,874,30.17,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,12:30,75.6,75.6,46.7,35.8,0.0,E@1.5,3.9,61.2,63.0,35.8,0.0,884,30.16,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,12:45,76.0,76.4,45.4,33.7,0.0,SE@1.3,4.2,61.8,63.0,35.8,0.0,889,30.15,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,13:00,77.3,77.9,46.7,33.9,0.0,SE@1.5,4.9,62.4,63.0,35.7,0.0,889,30.15,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,13:15,78.1,78.6,48.3,35.0,0.0,S@3.5,7.1,62.9,63.1,35.7,0.0,888,30.14,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,13:30,80.0,80.3,47.8,32.2,0.0,S@3.8,7.1,63.5,63.1,35.7,0.0,884,30.13,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,13:45,80.6,80.9,47.9,31.9,0.0,S@4.0,8.9,64.0,63.2,35.7,0.0,877,30.13,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,14:00,81.0,81.4,48.4,32.0,0.0,S@4.0,7.4,64.5,63.3,35.7,0.0,866,30.12,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,14:15,81.3,81.6,50.1,33.7,0.0,S@3.1,7.1,65.0,63.4,35.7,0.0,853,30.12,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,14:30,81.8,82.0,51.4,34.8,0.0,S@4.0,9.9,65.4,63.5,35.7,0.0,833,30.11,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,14:45,81.3,81.7,51.9,36.0,0.0,S@4.7,8.2,65.7,63.6,35.6,0.0,813,30.11,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,15:00,81.4,81.6,52.9,37.4,0.0,SE@3.3,8.2,66.1,63.8,35.6,0.0,792,30.1,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,15:15,82.0,82.2,51.6,34.8,0.0,S@4.0,9.9,66.3,63.9,35.6,0.0,766,30.1,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,15:30,82.0,82.1,50.4,33.3,0.0,S@4.2,9.9,66.6,64.1,35.6,0.0,720,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
