Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-06-02,15:45,82.1,82.2,49.8,32.4,0.0,S@4.8,11.7,66.7,64.2,35.6,0.0,697,30.09,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,16:00,81.8,81.9,49.5,32.4,0.0,S@5.3,13.2,66.9,64.4,35.6,0.0,671,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,16:15,82.5,82.5,49.1,31.3,0.0,S@5.0,9.9,67.0,64.6,35.6,0.0,218,30.08,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,16:30,82.4,82.6,48.7,31.0,0.0,S@4.7,9.6,67.2,64.8,35.6,0.0,217,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,16:45,82.8,82.7,48.2,30.0,0.0,S@5.1,10.3,67.3,65.0,35.7,0.0,562,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,17:00,82.6,82.7,47.3,29.2,0.0,S@4.9,11.0,67.4,65.2,35.7,0.0,546,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,17:15,82.5,82.6,46.9,28.8,0.0,S@4.4,11.4,67.5,65.5,35.7,0.0,501,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,17:30,82.8,82.9,47.2,28.9,0.0,S@4.3,11.4,67.6,65.7,35.7,0.0,460,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,17:45,82.7,82.8,47.3,29.1,0.0,S@3.6,9.2,67.7,65.9,35.7,0.0,405,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,18:00,82.6,82.7,47.3,29.1,0.0,S@4.1,9.6,67.7,66.1,35.7,0.0,390,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,18:15,82.3,82.5,47.2,29.4,0.0,S@3.4,7.4,67.8,66.3,35.8,0.0,345,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,18:30,80.8,81.1,47.3,30.9,0.0,S@3.4,8.2,67.9,66.5,35.7,0.0,187,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,18:45,79.0,79.0,47.0,32.4,0.0,S@2.9,8.2,68.1,66.7,35.8,0.0,74,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,19:00,78.2,78.1,46.5,32.8,0.0,S@2.5,6.7,68.1,66.9,35.8,0.0,38,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,19:15,77.5,77.4,46.8,33.9,0.0,S@2.4,6.7,68.0,67.1,35.8,0.0,27,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,19:30,77.1,77.0,46.9,34.4,0.0,S@2.2,8.2,67.8,67.3,35.9,0.0,24,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,19:45,76.4,76.4,47.2,35.5,0.0,S@1.9,8.2,67.6,67.4,35.9,0.0,21,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,20:00,75.6,75.5,47.4,36.8,0.0,S@1.5,4.9,67.3,67.6,35.9,0.0,19,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,20:15,74.8,74.7,47.3,37.7,0.0,SW@0.6,3.9,67.1,67.7,35.9,0.0,16,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,20:30,73.5,73.3,48.1,40.6,0.0,SW@0.4,4.2,66.9,67.8,35.9,0.0,12,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,20:45,71.2,71.1,48.6,44.5,0.0,S@0.1,2.4,66.6,67.9,36.0,0.0,7,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,21:00,69.9,69.7,49.2,47.6,0.0,NW@0.1,2.1,66.4,68.0,36.0,0.0,3,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,21:15,69.0,68.9,50.1,50.9,0.0,NW@0.0,1.4,66.1,68.0,36.0,0.0,0,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,21:30,69.2,69.0,49.0,48.5,0.0,NW@1.5,6.0,65.9,68.1,36.0,0.0,0,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,21:45,67.9,67.8,49.5,51.6,0.0,NW@0.2,3.5,65.6,68.1,36.0,0.0,0,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,22:00,66.6,66.3,49.4,53.9,0.0,SW@0.0,1.4,65.3,68.1,36.0,0.0,0,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,22:15,65.4,65.2,49.9,57.3,0.0,SW@0.0,1.4,65.1,68.2,36.0,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,22:30,63.7,63.4,49.9,60.7,0.0,SE@0.0,1.4,64.8,68.1,36.1,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,22:45,64.6,64.3,49.3,57.6,0.0,W@0.0,1.4,64.5,68.1,36.1,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,23:00,64.1,63.9,49.3,58.5,0.0,NW@0.0,1.4,64.3,68.1,36.1,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,23:15,63.7,63.5,49.4,59.7,0.0,NW@0.0,1.4,64.0,68.1,36.1,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,23:30,63.0,62.9,49.4,61.0,0.0,NW@0.3,2.8,63.8,68.1,36.1,0.0,0,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,23:45,62.0,61.8,49.9,64.3,0.0,NW@0.1,2.8,63.5,68.1,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-02,24:00,60.6,60.3,50.0,68.0,0.0,NW@0.0,1.7,63.3,68.0,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,00:15,61.1,60.6,49.6,65.8,0.0,NW@0.7,6.0,63.0,68.0,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,00:30,61.3,61.1,49.4,64.9,0.0,NW@0.2,2.1,62.8,67.9,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,00:45,60.2,60.0,49.5,67.8,0.0,W@0.0,1.4,62.6,67.8,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,01:00,59.2,58.8,49.6,70.2,0.0,W@0.0,1.4,62.4,67.8,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,01:15,58.1,57.6,49.8,73.9,0.0,N@0.0,0.0,62.2,67.7,36.1,0.0,0,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,01:30,57.4,57.0,50.1,76.6,0.0,N@0.1,2.1,62.0,67.6,36.1,0.0,0,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,01:45,58.4,58.2,49.5,72.0,0.0,W@0.5,2.8,61.8,67.6,36.1,0.0,0,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,02:00,57.8,57.4,49.3,73.1,0.0,NW@0.2,2.4,61.6,67.5,36.1,0.0,0,30.07,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,02:15,57.1,56.8,49.4,75.5,0.0,NW@0.4,3.5,61.4,67.4,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,02:30,56.3,56.0,49.1,76.8,0.0,NW@0.1,1.7,61.3,67.3,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,02:45,55.8,55.5,49.0,78.0,0.0,N@0.0,0.0,61.1,67.3,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,03:00,55.0,54.6,48.9,79.8,0.0,N@0.0,0.0,60.9,67.2,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,03:15,54.5,54.2,50.1,85.0,0.03,N@0.6,2.4,60.7,67.1,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,03:30,54.1,53.9,49.8,85.3,0.05,N@0.0,1.7,60.5,67.0,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,03:45,53.4,53.1,49.4,86.2,0.07,N@0.3,1.7,60.4,66.9,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,04:00,53.7,53.5,49.7,86.2,0.09,NW@0.7,3.1,60.2,66.8,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,04:15,54.0,53.7,49.6,85.0,0.08,N@0.8,2.8,60.0,66.7,36.2,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,04:30,53.5,53.0,49.2,85.4,0.09,NW@0.8,2.8,59.9,66.6,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,04:45,53.6,53.3,49.3,85.3,0.08,NW@1.0,2.8,59.7,66.6,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,05:00,52.5,52.1,48.9,87.6,0.09,NW@0.4,2.1,59.6,66.5,36.1,0.0,0,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,05:15,52.0,51.6,48.7,88.4,0.15,N@0.0,0.0,59.4,66.4,36.1,0.0,1,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,05:30,51.6,51.1,48.9,90.4,0.25,N@0.0,1.4,59.3,66.3,36.1,0.0,4,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,05:45,51.6,51.2,48.7,90.0,0.32,N@0.0,0.0,59.1,66.2,36.1,0.0,8,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,06:00,51.5,51.2,49.1,91.1,0.42,N@0.0,0.0,59.0,66.1,36.1,0.0,32,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,06:15,54.0,53.5,49.5,84.6,0.4,N@0.0,0.0,58.8,66.0,36.1,0.0,75,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,06:30,56.0,55.6,49.8,79.4,0.18,N@0.0,0.0,58.7,65.9,36.1,0.0,53,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,06:45,56.3,55.8,50.7,81.4,0.06,N@0.0,0.0,58.6,65.9,36.1,0.0,43,30.06,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,07:00,57.1,56.8,51.1,80.3,0.0,SE@1.2,4.2,58.5,65.8,36.0,0.0,41,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,07:15,58.9,58.9,51.0,74.8,0.0,S@1.8,3.9,58.5,65.7,36.0,0.0,193,30.05,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,07:30,60.6,60.6,51.1,70.7,0.0,S@2.7,6.0,58.5,65.6,36.0,0.0,255,30.04,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,07:45,61.0,61.3,50.8,69.0,0.0,S@2.9,5.7,58.5,65.5,36.0,0.0,289,30.03,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,08:00,61.5,61.9,51.2,68.9,0.0,S@3.4,6.4,58.6,65.4,36.0,0.0,336,30.02,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,08:15,62.1,62.3,51.7,68.7,0.0,SE@3.9,7.1,58.7,65.3,36.0,0.0,365,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,08:30,62.9,63.1,51.7,66.6,0.0,S@4.1,7.1,58.8,65.3,36.0,0.0,412,30.01,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,08:45,63.8,63.8,51.7,64.6,0.0,S@3.6,6.7,58.9,65.2,36.0,0.0,448,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,09:00,64.2,64.3,51.5,63.3,0.0,S@4.6,10.3,59.1,65.1,36.0,0.0,492,30.0,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,09:15,65.4,65.5,51.5,60.8,0.0,S@4.4,9.2,59.2,65.0,36.0,0.0,506,29.99,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,09:30,66.1,66.3,52.0,60.3,0.0,S@4.6,9.9,59.4,64.9,36.0,0.0,581,29.99,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,09:45,67.2,67.2,51.4,56.9,0.0,S@5.2,9.9,59.6,64.9,35.9,0.0,608,29.99,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,10:00,67.1,67.0,51.5,57.3,0.0,S@6.0,12.4,59.8,64.8,35.9,0.0,619,29.98,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,10:15,66.9,66.8,52.0,58.7,0.0,S@5.8,14.6,60.0,64.7,35.9,0.0,665,29.98,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,10:30,67.0,66.9,52.1,58.7,0.0,S@5.6,11.0,60.2,64.7,35.9,0.0,575,29.97,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,10:45,67.4,67.3,52.4,58.6,0.0,SW@5.9,12.4,60.5,64.6,35.9,0.0,689,29.97,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,11:00,67.3,67.1,52.8,59.8,0.0,S@5.7,11.0,60.7,64.6,35.9,0.0,457,29.97,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,11:15,66.6,66.4,53.2,62.1,0.0,S@5.7,12.8,61.0,64.6,35.9,0.0,435,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,11:30,67.5,67.3,53.6,61.0,0.0,S@5.5,12.8,61.2,64.5,35.9,0.0,556,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,11:45,69.9,69.8,54.4,57.8,0.0,S@5.6,12.1,61.4,64.5,35.9,0.0,774,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,12:00,71.2,71.3,54.4,55.3,0.0,S@6.2,14.6,61.6,64.5,35.9,0.0,794,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,12:15,71.4,71.4,54.0,54.1,0.0,S@6.4,13.5,61.9,64.5,35.8,0.0,750,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,12:30,71.7,71.7,54.3,54.2,0.0,S@6.9,12.8,62.3,64.5,35.8,0.0,786,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,12:45,72.7,72.7,54.5,52.8,0.0,S@7.1,16.4,62.7,64.5,35.8,0.0,870,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,13:00,73.6,73.6,53.9,50.0,0.0,S@6.2,12.4,63.1,64.5,35.8,0.0,845,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,13:15,74.2,74.3,53.0,47.5,0.0,S@7.0,12.4,63.5,64.6,35.8,0.0,858,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,13:30,74.3,74.4,51.8,45.3,0.0,S@7.2,13.2,63.9,64.6,35.8,0.0,848,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,13:45,73.8,73.9,51.6,45.6,0.0,S@6.7,14.6,64.4,64.7,35.8,0.0,716,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,14:00,73.8,73.8,51.7,45.9,0.0,S@6.7,12.8,64.7,64.7,35.8,0.0,696,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,14:15,73.0,73.0,50.8,45.6,0.0,S@7.2,15.0,65.0,64.8,35.8,0.0,597,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,14:30,73.2,73.1,49.9,43.8,0.0,S@5.8,12.1,65.2,64.9,35.8,0.0,559,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,14:45,73.3,73.3,47.8,40.4,0.0,S@6.7,13.9,65.4,65.0,35.8,0.0,623,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,15:00,74.2,74.2,47.1,38.0,0.0,S@6.9,14.6,65.5,65.1,35.8,0.0,713,29.94,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,15:15,75.0,75.0,46.5,36.3,0.0,S@6.3,13.2,65.6,65.2,35.8,0.0,749,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,15:30,75.1,75.1,45.2,34.5,0.0,S@7.0,14.6,65.7,65.3,35.8,0.0,668,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,15:45,73.5,73.5,45.2,36.3,0.0,S@6.1,14.2,65.8,65.4,35.8,0.0,427,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,16:00,74.2,74.2,45.7,36.2,0.0,S@6.6,14.2,65.9,65.6,35.8,0.0,656,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,16:15,75.0,75.0,46.7,36.5,0.0,S@6.7,14.2,66.0,65.7,35.8,0.0,268,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,16:30,74.2,74.3,46.6,37.4,0.0,S@6.2,13.5,66.1,65.8,35.8,0.0,209,29.94,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,16:45,74.1,74.0,46.5,37.5,0.0,S@6.1,15.0,66.2,66.0,35.7,0.0,570,29.94,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,17:00,73.8,73.7,46.2,37.4,0.0,S@6.1,13.5,66.3,66.1,35.7,0.0,490,29.94,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,17:15,73.2,73.2,45.5,37.2,0.0,S@5.9,11.7,66.4,66.3,35.7,0.0,467,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,17:30,72.5,72.5,45.2,37.6,0.0,S@5.9,12.8,66.4,66.4,35.8,0.0,330,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,17:45,72.6,72.6,44.3,36.3,0.0,S@5.1,9.6,66.5,66.6,35.8,0.0,266,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,18:00,71.4,71.4,44.8,38.4,0.0,S@4.1,9.6,66.5,66.7,35.8,0.0,193,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,18:15,70.9,70.8,45.4,40.0,0.0,S@3.9,8.2,66.4,66.9,35.8,0.0,165,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,18:30,70.1,70.0,45.7,41.5,0.0,S@4.6,9.9,66.3,67.0,35.8,0.0,156,29.94,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,18:45,69.6,69.6,46.7,43.8,0.0,S@2.9,6.4,66.2,67.1,35.9,0.0,122,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,19:00,69.1,69.0,46.4,44.2,0.0,SW@2.9,7.4,66.1,67.3,35.9,0.0,142,29.95,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,19:15,67.8,67.8,46.2,45.8,0.0,S@5.0,10.3,66.0,67.4,35.9,0.0,90,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
2018-06-03,19:30,66.6,66.6,46.3,47.8,0.0,SW@3.9,7.1,65.8,67.5,35.9,0.0,38,29.96,"Stevenson, Stevenson, Skamania County",300207,Stevenson,2018-09-13 15:32:09.684469
