Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-02-17,10:30,39.7,39.2,36.3,87.5,0.15,S@28.1,37.1,36.5,36.6,37.1,0.02,47,29.72,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,10:45,39.9,39.4,36.7,88.2,0.15,S@23.7,29.3,36.5,36.6,37.1,0.0,66,29.71,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,11:00,40.8,40.3,37.5,88.0,0.15,S@25.9,35.0,36.5,36.6,37.1,0.01,67,29.7,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,11:15,41.7,41.2,38.4,87.7,0.15,S@26.8,37.9,36.6,36.6,37.2,0.0,82,29.69,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,11:30,42.3,41.8,39.2,88.8,0.17,S@29.3,36.1,36.6,36.6,37.3,0.01,69,29.67,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,11:45,42.9,42.4,39.6,88.1,0.2,S@28.3,40.0,36.7,36.6,37.4,0.01,56,29.66,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,12:00,42.9,42.5,39.8,88.7,0.2,S@30.5,38.2,36.7,36.6,37.5,0.02,39,29.64,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,12:15,43.1,42.7,39.6,87.3,0.2,S@28.5,38.6,36.8,36.6,37.7,0.01,38,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,12:30,43.1,42.7,39.9,88.1,0.21,S@29.0,40.4,36.8,36.7,37.8,0.01,54,29.61,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,12:45,43.7,43.3,39.4,84.7,0.23,S@31.0,41.1,36.9,36.7,37.9,0.02,85,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,13:00,43.8,43.4,38.8,82.4,0.25,S@31.0,40.0,37.0,36.7,38.0,0.0,70,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,13:15,44.1,43.6,38.0,79.0,0.25,S@30.8,41.4,37.1,36.7,38.1,0.0,88,29.54,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,13:30,44.2,43.6,38.6,80.4,0.25,S@35.0,44.3,37.2,36.7,38.3,0.0,77,29.5,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,13:45,44.6,44.1,38.3,78.2,0.24,SW@27.5,35.3,37.3,36.7,38.4,0.0,82,29.53,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,14:00,45.1,44.6,40.4,83.4,0.21,SW@25.5,32.5,37.4,36.8,38.4,0.0,38,29.53,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,14:15,44.7,44.3,40.2,83.9,0.19,SW@23.5,30.3,37.4,36.8,38.5,0.0,24,29.54,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,14:30,44.8,44.3,40.4,84.7,0.18,SW@22.7,31.8,37.5,36.8,38.5,0.0,34,29.53,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,14:45,45.8,45.4,40.8,82.4,0.17,SW@25.9,41.4,37.6,36.9,38.6,0.01,54,29.52,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,15:00,46.4,45.9,40.6,80.3,0.16,SW@31.1,43.6,37.7,36.9,38.6,0.0,36,29.51,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,15:15,46.5,46.1,40.8,80.2,0.14,SW@31.4,43.6,37.8,36.9,38.6,0.0,57,29.51,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,15:30,46.5,45.9,40.3,78.7,0.14,SW@33.4,42.5,37.9,37.0,38.6,0.0,109,29.51,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,15:45,46.7,46.0,41.4,81.6,0.13,SW@28.9,44.3,38.0,37.0,38.6,0.0,262,29.52,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,16:00,46.8,46.1,40.3,77.9,0.12,SW@32.9,56.8,38.0,37.0,38.7,0.0,203,29.5,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,16:15,46.5,45.7,38.6,73.7,0.1,SW@38.7,51.8,38.1,37.1,38.7,0.0,167,29.5,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,16:30,45.6,44.9,38.5,75.9,0.1,SW@33.7,42.5,38.2,37.1,38.7,0.0,129,29.53,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,16:45,45.6,45.0,36.2,69.4,0.08,SW@38.1,48.9,38.3,37.1,38.7,0.0,90,29.51,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,17:00,44.8,44.2,36.3,71.8,0.07,SW@35.2,47.2,38.4,37.2,38.7,0.0,54,29.51,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,17:15,44.7,44.2,34.6,67.6,0.06,SW@42.4,57.5,38.4,37.2,38.7,0.0,22,29.49,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,17:30,44.1,43.6,34.4,68.4,0.06,SW@39.6,50.4,38.5,37.3,38.7,0.0,5,29.5,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,17:45,43.6,43.2,34.3,69.5,0.02,SW@34.6,45.7,38.5,37.3,38.7,0.0,1,29.52,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,18:00,43.0,42.5,34.0,70.5,0.0,SW@29.2,40.0,38.5,37.3,38.8,0.0,0,29.55,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,18:15,43.0,42.5,32.8,67.1,0.0,SW@33.7,44.7,38.5,37.4,38.8,0.0,0,29.55,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,18:30,42.5,42.0,31.4,64.7,0.0,SW@31.4,42.1,38.5,37.4,38.8,0.0,0,29.56,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,18:45,41.0,40.5,9.6,27.0,0.0,SW@23.5,30.3,38.5,37.5,38.8,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,19:00,40.8,40.3,9.3,26.9,0.0,SW@22.2,27.5,38.4,37.5,38.9,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,19:15,41.1,40.6,9.0,26.2,0.0,SW@24.4,32.8,38.4,37.5,38.9,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,19:30,41.1,40.6,8.5,25.7,0.0,SW@25.0,34.3,38.3,37.6,38.9,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,19:45,40.6,40.1,9.8,27.7,0.0,SW@22.7,31.1,38.3,37.6,38.9,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,20:00,40.5,40.1,9.2,27.1,0.0,SW@25.0,32.1,38.2,37.6,38.9,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,20:15,40.1,39.6,11.1,30.0,0.0,SW@22.5,33.2,38.1,37.6,38.9,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,20:30,39.9,39.5,12.4,31.9,0.0,SW@23.7,33.6,38.1,37.6,39.0,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,20:45,39.7,39.2,12.7,32.6,0.0,SW@25.7,33.2,38.0,37.7,39.0,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,21:00,39.6,39.1,13.0,33.3,0.0,SW@25.1,35.0,38.0,37.7,39.0,0.0,0,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,21:15,39.4,39.0,14.5,35.6,0.0,SW@27.0,36.1,37.9,37.7,39.0,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,21:30,39.1,38.6,30.0,69.6,0.0,SW@28.0,40.4,37.9,37.7,39.0,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,21:45,38.7,38.2,6.2,25.3,0.0,SW@27.2,35.0,37.8,37.7,39.0,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,22:00,38.6,38.1,6.9,26.3,0.0,SW@27.8,37.5,37.8,37.7,39.1,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,22:15,38.1,37.6,9.6,30.2,0.0,SW@27.9,36.1,37.7,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,22:30,37.7,37.2,19.3,47.1,0.0,S@27.9,36.4,37.7,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,22:45,37.6,37.0,29.1,71.2,0.0,S@29.2,38.6,37.6,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,23:00,37.5,36.9,30.6,75.9,0.0,SW@29.7,39.6,37.6,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,23:15,37.3,36.8,31.0,77.5,0.0,SW@27.2,35.0,37.5,37.7,39.1,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,23:30,37.4,36.9,30.9,77.1,0.0,SW@28.6,35.0,37.4,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,23:45,37.2,36.6,30.7,77.3,0.0,SW@28.0,36.4,37.4,37.7,39.1,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-17,24:00,36.9,36.3,28.7,71.9,0.0,SW@26.5,38.9,37.3,37.7,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,00:15,36.6,36.0,25.2,63.1,0.0,SW@23.5,30.7,37.2,37.6,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,00:30,36.5,36.0,17.4,45.4,0.0,SW@24.5,31.8,37.2,37.6,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,00:45,36.6,36.0,16.0,42.6,0.0,SW@23.8,35.3,37.1,37.6,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,01:00,36.4,35.8,25.8,65.1,0.0,SW@25.8,35.3,37.1,37.6,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,01:15,36.2,35.7,16.3,43.9,0.0,SW@25.3,35.3,37.0,37.6,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,01:30,36.1,35.5,15.4,42.3,0.0,SW@18.2,26.0,36.9,37.6,39.2,0.0,0,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,01:45,36.4,35.9,16.1,43.0,0.0,SW@19.4,26.0,36.9,37.6,39.2,0.0,0,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,02:00,36.6,36.0,17.7,45.9,0.0,SW@18.3,26.4,36.8,37.6,39.2,0.0,0,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,02:15,36.6,36.0,17.6,45.7,0.0,SW@19.5,28.6,36.7,37.5,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,02:30,36.3,35.8,16.2,43.5,0.0,SW@19.2,26.4,36.6,37.5,39.2,0.0,0,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,02:45,36.4,35.8,16.2,43.2,0.0,SW@22.0,30.7,36.6,37.5,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,03:00,36.2,35.7,16.4,44.1,0.0,SW@20.8,29.3,36.5,37.5,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,03:15,36.0,35.5,17.4,46.2,0.0,SW@21.1,29.3,36.5,37.5,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,03:30,35.9,35.3,18.9,49.6,0.0,SW@21.4,27.5,36.4,37.4,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,03:45,35.9,35.4,19.0,49.9,0.0,SW@22.5,31.4,36.4,37.4,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,04:00,35.5,34.9,22.9,59.8,0.0,SW@23.4,30.7,36.3,37.4,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,04:15,35.2,34.7,25.7,67.8,0.0,SW@23.2,32.1,36.3,37.4,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,04:30,35.0,34.5,20.0,53.7,0.0,SW@21.4,27.1,36.3,37.3,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,04:45,34.9,34.3,22.8,60.9,0.0,SW@22.3,27.5,36.2,37.3,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,05:00,34.7,34.2,27.2,73.7,0.0,SW@22.3,28.2,36.2,37.3,39.3,0.0,0,29.57,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,05:15,34.3,33.7,27.3,75.3,0.0,SW@22.9,30.0,36.1,37.3,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,05:30,34.1,33.5,26.4,73.1,0.0,SW@24.6,31.8,36.1,37.2,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,05:45,33.8,33.2,27.2,76.7,0.0,SW@25.3,31.8,36.1,37.2,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,06:00,33.7,33.1,27.9,79.0,0.0,SW@25.2,32.5,36.0,37.2,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,06:15,33.4,32.8,28.0,80.4,0.0,SW@24.5,32.5,36.0,37.2,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,06:30,33.1,32.5,22.4,64.4,0.0,S@23.4,30.3,35.9,37.2,39.3,0.0,0,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,06:45,32.9,32.3,23.3,67.3,0.0,S@22.5,28.6,35.9,37.1,39.3,0.0,1,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,07:00,32.6,32.0,26.2,77.0,0.0,SW@20.9,25.7,35.8,37.1,39.3,0.0,5,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,07:15,32.3,31.7,21.8,64.8,0.0,SW@20.4,28.9,35.8,37.1,39.3,0.0,34,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,07:30,32.4,31.7,18.9,57.3,0.0,SW@23.1,31.4,35.8,37.1,39.3,0.0,35,29.58,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,07:45,32.1,31.5,20.6,62.1,0.0,SW@22.9,30.7,35.7,37.0,39.3,0.0,15,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,08:00,31.9,31.2,22.4,67.9,0.0,SW@24.1,30.0,35.7,37.0,39.3,0.0,40,29.59,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,08:15,31.7,31.1,23.1,70.6,0.0,SW@24.6,32.8,35.7,37.0,39.3,0.0,32,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,08:30,31.6,31.0,26.0,79.8,0.0,SW@21.9,31.8,35.6,37.0,39.3,0.0,64,29.6,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,08:45,31.6,30.9,26.0,79.8,0.0,SW@18.9,25.7,35.6,37.0,39.3,0.0,76,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,09:00,31.4,30.7,25.8,80.1,0.0,SW@19.5,26.8,35.6,36.9,39.3,0.0,75,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,09:15,31.3,30.6,26.2,81.9,0.0,SW@21.1,29.3,35.5,36.9,39.3,0.0,99,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,09:30,31.1,30.4,26.2,82.7,0.0,SW@22.0,29.3,35.5,36.9,39.3,0.0,96,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,09:45,31.3,30.6,26.0,81.5,0.0,SW@21.0,27.8,35.5,36.9,39.3,0.0,104,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,10:00,31.5,30.8,25.4,78.5,0.0,SW@21.8,27.8,35.5,36.8,39.3,0.0,118,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,10:15,31.6,30.9,25.4,78.0,0.0,SW@21.9,30.3,35.4,36.8,39.3,0.0,164,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,10:30,31.9,31.2,25.1,76.1,0.0,SW@20.5,30.0,35.4,36.8,39.2,0.0,185,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,10:45,32.6,31.8,25.0,73.2,0.0,SW@23.1,34.3,35.4,36.8,39.2,0.0,342,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,11:00,32.9,32.1,24.8,71.7,0.0,SW@24.3,33.2,35.4,36.8,39.2,0.0,335,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,11:15,33.2,32.4,25.4,72.9,0.0,SW@21.2,28.2,35.4,36.7,39.2,0.0,345,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,11:30,34.0,33.2,25.7,71.1,0.0,SW@19.6,26.0,35.4,36.7,39.3,0.0,447,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,11:45,34.6,33.7,23.8,64.2,0.0,SW@24.2,33.2,35.4,36.7,39.3,0.0,397,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,12:00,34.5,33.6,24.5,66.6,0.0,SW@20.7,30.0,35.4,36.7,39.3,0.0,500,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,12:15,35.2,34.3,24.3,64.3,0.0,SW@25.4,33.9,35.5,36.7,39.3,0.0,584,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,12:30,34.7,33.9,22.4,60.5,0.0,SW@23.7,30.0,35.6,36.7,39.3,0.0,336,29.62,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,12:45,35.6,34.8,23.7,61.6,0.0,SW@20.6,28.9,35.7,36.6,39.3,0.0,454,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,13:00,35.4,34.6,23.4,61.1,0.0,SW@21.5,28.2,35.8,36.6,39.3,0.0,394,29.63,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,13:15,35.1,34.1,28.2,75.6,0.0,W@11.4,25.3,35.9,36.6,39.3,0.0,612,29.64,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,13:30,31.5,30.7,28.7,89.7,0.0,NW@10.0,16.0,36.1,36.6,39.3,0.0,205,29.65,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,13:45,30.5,29.7,28.4,93.2,0.0,NW@10.0,13.2,36.2,36.6,39.3,0.0,179,29.65,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-18,14:00,29.4,28.6,27.3,93.9,0.0,NW@9.5,12.8,36.4,36.6,39.3,0.0,136,29.66,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
