Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2018-02-19,18:30,17.8,16.9,5.1,61.6,0.0,S@2.5,3.5,34.2,35.6,39.2,0.0,0,30.06,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,18:45,17.2,16.3,5.2,63.6,0.0,S@3.3,4.9,34.2,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,19:00,16.4,15.6,5.2,66.0,0.0,S@4.8,6.0,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,19:15,15.9,15.1,5.6,68.9,0.0,S@4.9,6.0,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,19:30,15.7,14.8,5.7,70.2,0.0,S@4.9,6.0,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,19:45,15.3,14.4,5.6,71.1,0.0,S@4.0,4.9,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,20:00,15.1,14.3,5.3,70.7,0.0,S@4.4,5.3,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,20:15,14.9,14.0,5.2,71.3,0.0,S@4.6,6.4,34.1,35.6,39.1,0.0,0,30.07,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,20:30,14.4,13.6,5.0,72.0,0.0,S@7.2,8.9,34.1,35.6,39.1,0.0,0,30.08,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,20:45,14.2,13.4,5.1,73.0,0.0,S@6.5,8.5,34.1,35.6,39.1,0.0,0,30.08,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,21:00,14.7,13.8,5.7,73.6,0.0,S@6.5,8.2,34.1,35.5,39.1,0.0,0,30.09,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,21:15,15.0,14.2,5.9,73.1,0.0,S@7.2,8.9,34.0,35.5,39.1,0.0,0,30.09,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,21:30,15.2,14.4,6.0,72.5,0.0,S@8.2,10.3,34.0,35.5,39.1,0.0,0,30.09,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,21:45,15.4,14.6,6.2,72.7,0.0,S@8.8,11.4,34.0,35.5,39.1,0.0,0,30.09,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,22:00,15.4,14.5,6.2,72.8,0.0,S@8.1,10.7,34.0,35.5,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,22:15,15.3,14.5,6.1,72.7,0.0,S@7.6,9.6,34.0,35.5,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,22:30,15.2,14.4,6.1,73.1,0.0,S@7.6,10.3,33.9,35.5,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,22:45,15.3,14.5,5.9,72.0,0.0,S@8.2,10.3,33.9,35.5,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,23:00,15.4,14.6,5.8,71.4,0.0,S@7.9,9.9,33.9,35.5,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,23:15,15.7,14.9,5.8,70.3,0.0,S@8.4,11.0,33.9,35.4,39.1,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,23:30,16.2,15.4,6.1,69.7,0.0,S@7.6,9.9,33.9,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,23:45,16.4,15.6,6.4,69.9,0.0,S@7.9,10.3,33.9,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-19,24:00,16.0,15.2,6.2,70.5,0.0,S@7.5,9.2,33.8,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,00:15,15.9,15.0,6.0,70.4,0.0,S@7.0,9.6,33.8,35.4,39.0,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,00:30,15.9,15.1,5.8,69.5,0.0,S@6.6,8.2,33.8,35.4,39.0,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,00:45,15.9,15.1,5.6,68.9,0.0,S@5.7,8.2,33.8,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,01:00,15.7,14.9,5.6,69.6,0.0,S@5.8,7.4,33.8,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,01:15,15.9,15.1,5.4,68.5,0.0,S@5.9,8.2,33.8,35.4,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,01:30,16.0,15.2,5.3,67.8,0.0,SE@6.0,7.8,33.7,35.3,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,01:45,15.1,14.2,5.3,71.0,0.0,SE@6.7,8.9,33.7,35.3,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,02:00,14.8,14.0,5.4,72.0,0.0,SE@7.1,8.9,33.7,35.3,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,02:15,15.4,14.6,5.3,69.6,0.0,SE@6.6,9.6,33.7,35.3,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,02:30,15.7,14.8,5.1,68.1,0.0,SE@6.9,9.9,33.7,35.3,39.0,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,02:45,15.9,15.0,5.1,67.7,0.0,SE@6.6,9.2,33.7,35.3,39.0,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,03:00,15.5,14.6,5.1,68.7,0.0,SE@7.0,8.5,33.6,35.3,39.0,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,03:15,15.2,14.3,5.2,70.2,0.0,SE@7.5,8.9,33.6,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,03:30,15.3,14.5,5.2,69.5,0.0,SE@7.5,9.2,33.6,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,03:45,15.6,14.8,5.1,68.4,0.0,SE@7.4,8.9,33.6,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,04:00,15.5,14.6,5.0,68.5,0.0,SE@7.6,8.9,33.6,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,04:15,15.4,14.6,4.8,68.3,0.0,SE@7.6,8.9,33.6,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,04:30,15.6,14.8,4.8,67.5,0.0,SE@7.5,8.5,33.5,35.2,38.9,0.0,0,30.1,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,04:45,15.7,14.8,4.6,66.5,0.0,SE@7.6,8.9,33.5,35.2,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,05:00,15.8,15.0,4.4,65.7,0.0,SE@7.4,8.5,33.5,35.2,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,05:15,16.0,15.1,4.1,64.4,0.0,SE@7.0,8.2,33.5,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,05:30,15.9,15.0,3.9,63.9,0.0,SE@6.9,7.8,33.5,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,05:45,16.2,15.4,3.5,61.6,0.0,SE@7.0,8.2,33.5,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,06:00,16.6,15.8,2.9,59.0,0.0,SE@7.2,8.2,33.4,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,06:15,16.4,15.5,2.7,59.0,0.0,E@6.8,8.9,33.4,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,06:30,15.9,15.1,2.4,59.5,0.0,E@6.2,8.5,33.4,35.1,38.9,0.0,0,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,06:45,15.9,15.1,2.1,58.7,0.0,E@7.0,10.7,33.4,35.1,38.9,0.0,2,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,07:00,16.3,15.4,2.0,57.5,0.0,E@7.2,9.6,33.4,35.1,38.9,0.0,9,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,07:15,16.8,16.0,2.7,57.7,0.0,E@6.8,9.2,33.4,35.1,38.9,0.0,37,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,07:30,19.1,18.2,3.7,54.4,0.0,SE@5.1,8.2,33.4,35.0,38.9,0.0,110,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,07:45,20.1,19.2,4.0,52.4,0.0,SE@5.8,8.2,33.3,35.0,38.9,0.0,114,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,08:00,21.2,20.1,4.1,50.0,0.0,E@6.2,8.9,33.3,35.0,38.8,0.0,165,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,08:15,22.0,20.9,4.7,49.5,0.0,SE@6.1,8.5,33.3,35.0,38.8,0.0,204,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,08:30,22.9,21.8,5.0,48.1,0.0,SE@5.7,7.4,33.3,35.0,38.8,0.0,248,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,08:45,23.8,22.8,3.8,43.6,0.0,SE@4.6,6.7,33.3,35.0,38.7,0.0,286,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,09:00,24.1,23.1,3.1,41.7,0.0,SE@4.3,6.4,33.3,35.0,38.7,0.0,324,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,09:15,24.6,23.6,2.5,39.6,0.0,SE@4.2,7.1,33.3,35.0,38.6,0.0,387,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,09:30,24.7,23.6,1.5,37.7,0.0,S@4.4,8.5,33.2,34.9,38.6,0.0,433,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,09:45,25.1,24.1,1.2,36.6,0.0,SW@4.6,9.2,33.2,34.9,38.6,0.0,376,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,10:00,25.1,24.1,2.8,39.2,0.0,SW@4.3,8.2,33.2,34.9,38.6,0.0,443,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,10:15,24.8,23.9,3.3,40.7,0.0,SW@4.7,8.2,33.2,34.9,38.6,0.0,325,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,10:30,24.4,23.5,2.8,40.7,0.0,S@5.5,9.6,33.2,34.9,38.6,0.0,318,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,10:45,24.5,23.6,3.1,40.9,0.0,SW@6.2,9.2,33.2,34.9,38.6,0.0,306,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,11:00,25.1,24.2,4.0,41.5,0.0,S@5.1,8.9,33.2,34.9,38.8,0.0,340,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,11:15,25.9,25.0,5.3,42.5,0.0,SW@5.0,8.5,33.2,34.8,38.9,0.0,360,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,11:30,25.4,24.5,6.4,45.7,0.0,W@6.3,10.3,33.2,34.8,38.8,0.0,332,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,11:45,25.6,24.7,8.0,48.7,0.0,SW@5.8,11.0,33.2,34.8,38.8,0.0,318,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,12:00,25.4,24.6,9.1,51.5,0.0,SW@6.1,11.7,33.2,34.8,38.9,0.0,280,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,12:15,25.8,24.9,9.9,52.5,0.0,SW@4.3,9.2,33.1,34.8,38.9,0.0,304,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,12:30,26.1,25.1,11.1,54.7,0.0,SW@7.5,10.7,33.1,34.8,38.9,0.0,353,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,12:45,26.6,25.7,11.5,54.5,0.0,SW@6.2,10.7,33.1,34.8,38.9,0.0,398,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,13:00,26.7,25.9,12.0,55.1,0.0,SW@6.0,9.9,33.1,34.8,38.8,0.0,313,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,13:15,26.4,25.6,12.3,56.8,0.0,SW@5.9,9.9,33.1,34.8,38.8,0.0,247,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,13:30,27.1,26.3,13.0,56.8,0.0,SW@6.7,10.3,33.1,34.8,38.8,0.0,273,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,13:45,26.9,26.1,13.0,57.1,0.0,W@6.7,11.7,33.1,34.7,38.8,0.0,255,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,14:00,26.8,26.1,12.5,56.2,0.0,SW@7.3,10.7,33.1,34.7,38.8,0.0,232,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,14:15,26.8,26.1,12.9,57.1,0.0,SW@6.8,10.7,33.1,34.7,38.8,0.0,221,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,14:30,27.0,26.2,12.8,56.6,0.0,SW@6.1,8.5,33.1,34.7,38.8,0.0,173,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,14:45,27.1,26.3,12.4,55.4,0.0,SW@6.7,11.0,33.1,34.7,38.8,0.0,153,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,15:00,27.4,26.6,12.8,55.4,0.0,SW@7.0,10.3,33.1,34.7,38.7,0.0,172,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,15:15,27.0,26.3,13.4,57.7,0.0,SE@5.1,8.5,33.1,34.7,38.7,0.0,107,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,15:30,26.9,26.2,13.0,57.2,0.0,S@5.2,7.4,33.1,34.7,38.8,0.0,105,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,15:45,27.2,26.5,13.5,57.7,0.0,SW@4.4,7.4,33.1,34.7,38.8,0.0,109,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,16:00,26.7,26.0,13.0,57.6,0.0,N@4.9,8.5,33.1,34.7,38.8,0.0,76,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,16:15,26.5,25.7,14.0,60.8,0.0,N@6.2,11.0,33.1,34.7,38.8,0.0,54,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,16:30,26.0,25.2,15.4,66.5,0.0,NE@9.8,13.2,33.1,34.7,38.8,0.0,39,30.11,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,16:45,25.6,24.8,15.3,67.5,0.0,NE@8.3,11.4,33.1,34.6,38.8,0.0,25,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,17:00,25.3,24.6,15.1,67.7,0.0,NE@7.9,11.0,33.1,34.6,38.8,0.0,14,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,17:15,24.9,24.1,15.5,70.1,0.0,NE@7.4,9.9,33.1,34.6,38.8,0.0,7,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,17:30,24.3,23.6,16.9,76.8,0.0,NE@8.1,10.7,33.1,34.6,38.8,0.0,2,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,17:45,23.9,23.1,17.7,81.0,0.0,NE@7.0,9.2,33.1,34.6,38.8,0.0,0,30.12,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,18:00,23.3,22.6,17.5,82.3,0.0,NE@6.6,8.9,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,18:15,23.5,22.8,17.3,81.1,0.0,NE@6.8,9.2,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,18:30,23.6,22.9,17.3,80.4,0.0,NE@6.6,9.9,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,18:45,23.7,22.9,17.3,80.3,0.0,NE@6.2,8.2,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,19:00,23.7,23.0,17.4,80.5,0.0,E@5.7,7.8,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,19:15,23.7,23.0,17.7,81.8,0.0,E@5.7,8.2,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,19:30,23.5,22.7,18.1,84.2,0.0,E@5.9,8.5,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,19:45,23.4,22.7,18.6,86.0,0.0,NE@5.6,7.8,33.1,34.6,38.8,0.0,0,30.13,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,20:00,23.5,22.7,19.0,87.3,0.0,NE@6.2,8.9,33.1,34.6,38.8,0.0,0,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,20:15,23.2,22.5,19.0,88.3,0.0,NE@6.3,8.9,33.1,34.6,38.8,0.0,0,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,20:30,23.1,22.3,18.7,88.0,0.0,NE@6.5,8.5,33.1,34.6,38.8,0.0,0,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,20:45,23.1,22.4,18.6,87.4,0.0,NE@6.0,7.4,33.1,34.6,38.8,0.0,0,30.14,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,21:00,23.0,22.3,18.6,87.5,0.0,NE@5.7,7.1,33.1,34.6,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,21:15,22.9,22.1,18.6,88.2,0.0,NE@6.1,7.8,33.1,34.6,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,21:30,22.8,22.0,18.5,88.3,0.0,NE@6.1,7.8,33.1,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,21:45,22.8,22.0,18.4,88.1,0.0,NE@5.7,7.4,33.1,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,22:00,22.7,21.9,18.3,87.7,0.0,NE@5.5,7.1,33.0,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,22:15,22.6,21.8,18.2,87.9,0.0,NE@5.5,7.4,33.0,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,22:30,22.4,21.6,17.9,87.5,0.0,NE@5.3,7.8,33.0,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,22:45,22.3,21.5,17.7,86.9,0.0,NE@5.4,7.8,33.0,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
2018-02-20,23:00,21.7,20.8,17.2,87.9,0.0,E@3.6,5.7,33.0,34.5,38.8,0.0,0,30.15,"Dayton, Dayton, Columbia County",300208,Dayton,2018-05-15 12:22:13.943384
