Date,Time PST,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, Bed Temp °F, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Soil VWC %, Tot Prec in, Solar Rad W/m², Atm. Press. inHg,Location,Station ID,Station Name,Download Timestamp
2016-05-07,00:15,49.2,48.6,47.6,94.2,0.73,E@0.4,2.8,42.2,62.0,63.9,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,00:30,49.1,48.6,47.7,94.7,0.74,NW@1.6,2.8,41.4,61.7,63.8,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,00:45,48.6,48.1,47.2,95.1,0.75,N@0.1,1.4,41.2,61.5,63.7,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:00,47.4,47.0,46.2,95.3,0.76,N@0.0,0.0,41.2,61.2,63.6,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:15,47.6,47.1,46.4,95.7,0.77,NW@0.3,2.4,40.6,60.9,63.4,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:30,47.5,46.9,46.4,95.9,0.78,SE@1.0,2.4,40.4,60.6,63.3,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,01:45,47.6,47.0,46.6,96.2,0.78,SE@0.4,2.8,39.4,60.4,63.2,14.8,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:00,47.2,46.7,46.2,96.3,0.78,S@1.4,3.1,39.1,60.1,63.1,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:15,46.6,46.0,45.7,96.4,0.78,SE@0.4,2.1,39.4,59.9,63.0,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:30,46.1,45.7,45.2,96.5,0.78,SE@1.2,2.4,38.5,59.6,62.9,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,02:45,45.8,45.3,44.9,96.6,0.78,S@0.9,2.8,39.8,59.4,62.7,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,03:00,45.2,44.9,44.4,96.7,0.78,W@0.6,2.8,40.2,59.2,62.6,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,03:15,45.4,45.0,44.6,97.2,0.79,NW@0.9,2.8,40.3,59.0,62.5,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,03:30,46.6,46.2,45.9,97.3,0.79,NW@0.8,2.8,39.9,58.8,62.4,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,03:45,48.1,47.6,47.4,97.5,0.79,NW@1.8,3.1,41.2,58.6,62.3,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,04:00,48.2,47.7,47.5,97.6,0.79,NW@2.2,3.5,42.1,58.4,62.1,14.8,0.0,0,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,04:15,48.2,47.7,47.6,97.7,0.79,NW@1.8,3.1,42.2,58.2,62.0,14.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,04:30,48.6,48.1,48.0,97.8,0.79,NW@2.7,4.2,42.6,58.1,61.9,14.8,0.0,0,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,04:45,48.8,48.3,48.2,97.9,0.79,NW@2.0,4.2,42.7,57.9,61.8,14.8,0.0,1,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,05:00,48.9,48.4,48.3,98.0,0.79,NW@1.8,3.5,43.1,57.8,61.7,14.8,0.0,5,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,05:15,49.2,48.8,48.7,98.0,0.78,NW@1.4,2.4,42.8,57.7,61.6,14.8,0.0,14,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,05:30,49.5,49.0,49.0,98.0,0.78,NW@1.5,3.5,44.2,57.6,61.4,14.8,0.0,24,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,05:45,50.2,49.7,49.7,98.0,0.79,NW@1.0,2.4,46.9,57.5,61.3,14.8,0.0,39,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,06:00,51.4,51.0,50.9,98.1,0.8,N@3.0,6.0,51.0,57.4,61.2,14.8,0.0,55,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,06:15,52.3,51.8,51.7,97.9,0.8,N@3.7,6.7,52.7,57.5,61.1,14.8,0.0,83,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,06:30,52.4,51.9,51.8,97.7,0.8,N@3.1,6.7,53.5,57.6,61.0,14.8,0.0,124,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,06:45,52.9,52.2,52.2,97.5,0.8,NW@2.1,4.2,55.5,57.8,60.9,14.8,0.0,139,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,07:00,52.9,52.4,52.2,97.4,0.8,NW@2.7,4.9,56.1,58.0,60.8,14.8,0.0,151,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,07:15,53.1,52.7,52.4,97.2,0.8,N@2.1,6.4,57.6,58.1,60.7,14.8,0.0,173,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,07:30,53.1,52.6,52.3,97.0,0.8,E@1.2,4.2,57.6,58.4,60.6,14.8,0.0,137,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,07:45,54.2,53.5,53.2,96.5,0.8,NW@1.2,3.5,59.4,58.6,60.6,14.8,0.0,287,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,08:00,55.9,55.5,54.6,95.3,0.8,NW@2.8,7.1,66.0,58.9,60.5,14.8,0.0,446,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,08:15,54.7,54.4,53.1,94.0,0.8,NW@4.4,8.2,60.9,59.2,60.5,14.8,0.0,283,29.98,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,08:30,53.8,53.3,52.0,93.5,0.81,NW@4.6,8.9,58.4,59.6,60.4,14.8,0.0,258,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,08:45,53.5,52.9,51.8,93.9,0.77,NW@5.8,9.6,59.3,60.0,60.4,14.8,0.0,309,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,09:00,54.0,53.5,52.3,93.8,0.55,NW@6.2,9.9,60.1,60.4,60.4,14.8,0.0,321,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,09:15,54.6,54.2,52.6,92.9,0.4,NW@7.9,13.5,61.0,60.8,60.4,14.8,0.0,359,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,09:30,56.3,55.9,53.2,89.2,0.26,NW@9.1,13.5,66.8,61.2,60.4,14.8,0.0,581,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,09:45,57.2,56.6,52.5,84.4,0.16,NW@11.1,16.4,67.9,61.6,60.4,14.8,0.0,655,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,10:00,58.3,57.6,52.3,80.6,0.1,NW@11.4,18.2,70.3,62.1,60.4,14.8,0.0,762,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,10:15,58.6,58.0,52.1,78.8,0.06,NW@12.6,18.2,70.5,62.8,60.5,14.8,0.0,785,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,10:30,59.0,58.4,52.1,77.8,0.0,NW@10.9,16.7,73.3,63.6,60.5,14.8,0.0,817,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,10:45,59.1,58.4,52.1,77.4,0.0,NW@11.4,16.7,73.4,64.4,60.6,14.8,0.0,833,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,11:00,59.6,59.0,52.1,76.3,0.0,NW@10.5,16.4,75.6,65.3,60.6,14.8,0.0,853,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,11:15,59.6,58.9,52.3,76.6,0.0,NW@10.3,16.4,77.0,66.2,60.7,14.8,0.0,872,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,11:30,59.5,58.8,52.1,76.5,0.0,NW@9.4,15.0,78.5,67.0,60.8,14.8,0.0,881,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,11:45,59.5,58.8,52.0,76.1,0.0,NW@9.5,15.3,79.3,67.9,60.9,14.8,0.0,890,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,12:00,59.8,59.1,52.0,75.3,0.0,NW@9.7,17.1,78.4,68.7,61.0,14.8,0.0,899,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,12:15,59.8,59.2,51.7,74.5,0.0,NW@10.6,17.1,79.0,69.5,61.2,14.8,0.0,904,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,12:30,60.2,59.6,51.8,73.6,0.0,NW@10.2,15.3,78.6,70.2,61.3,14.8,0.0,904,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,12:45,60.7,60.0,52.1,73.4,0.0,NW@10.3,16.4,78.8,70.9,61.5,14.8,0.0,901,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,13:00,60.8,60.2,52.5,74.1,0.0,NW@9.9,16.0,77.1,71.5,61.7,14.8,0.0,893,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,13:15,60.1,59.4,52.3,75.4,0.0,NW@10.4,17.8,76.2,72.1,61.8,14.8,0.0,880,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,13:30,60.1,59.4,52.3,75.5,0.0,NW@9.7,16.7,76.7,72.6,62.0,14.7,0.0,863,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,13:45,60.6,60.0,52.6,75.0,0.0,NW@9.8,15.0,77.3,73.0,62.2,14.7,0.0,842,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,14:00,60.5,59.9,52.5,74.7,0.0,NW@9.5,16.4,75.3,73.4,62.4,14.7,0.0,818,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,14:15,60.7,60.1,52.6,74.4,0.0,NW@10.3,16.4,75.7,73.8,62.7,14.7,0.0,792,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,14:30,60.6,60.0,52.8,75.3,0.0,NW@11.1,16.7,74.3,74.0,62.9,14.7,0.0,763,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,14:45,60.4,59.7,52.8,76.0,0.0,NW@11.0,16.7,73.2,74.2,63.1,14.7,0.0,733,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,15:00,60.7,60.1,53.2,76.2,0.0,NW@10.1,17.5,72.5,74.4,63.3,14.7,0.0,701,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,15:15,59.6,59.0,53.1,78.8,0.0,NW@11.5,17.8,69.8,74.4,63.5,14.7,0.0,536,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,15:30,58.9,58.4,53.3,81.4,0.0,NW@11.2,19.6,66.6,74.3,63.7,14.7,0.0,404,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,15:45,58.1,57.5,53.3,83.9,0.0,NW@12.2,17.8,64.4,74.0,63.9,14.7,0.0,342,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,16:00,57.0,56.5,53.0,86.4,0.0,NW@13.5,21.0,61.1,73.6,64.0,14.7,0.0,216,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,16:15,56.2,55.7,52.9,88.8,0.03,NW@12.4,20.7,58.3,73.0,64.2,14.7,0.0,145,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,16:30,56.0,55.6,53.1,89.8,0.07,NW@12.3,18.9,58.1,72.3,64.3,14.7,0.0,121,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,16:45,55.5,55.0,53.0,91.4,0.12,NW@13.0,19.6,57.2,71.5,64.5,14.7,0.0,110,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,17:00,55.1,54.7,53.1,92.7,0.34,NW@11.8,18.9,56.7,70.9,64.6,14.6,0.0,111,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,17:15,54.8,54.3,52.9,93.4,0.69,NW@12.8,17.8,56.4,70.2,64.7,14.6,0.0,105,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,17:30,54.5,54.1,52.8,94.0,0.76,NW@13.0,22.1,55.8,69.6,64.8,14.6,0.0,91,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,17:45,54.2,53.8,52.7,94.4,0.75,NW@12.4,17.5,55.1,69.1,64.8,14.6,0.0,63,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,18:00,53.9,53.6,52.5,94.6,0.75,NW@11.8,19.6,54.5,68.6,64.9,14.6,0.0,48,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,18:15,53.9,53.5,52.4,94.9,0.71,NW@9.9,15.3,54.0,68.1,64.9,14.6,0.0,41,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,18:30,53.6,53.2,52.3,95.3,0.67,NW@10.4,16.0,53.6,67.7,64.9,14.6,0.0,28,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,18:45,53.6,53.2,52.4,95.6,0.69,NW@9.4,16.0,53.6,67.2,64.9,14.6,0.0,21,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,19:00,53.3,52.9,52.2,95.8,0.7,NW@11.2,18.2,53.2,66.8,64.9,14.6,0.0,12,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,19:15,53.4,53.1,52.2,95.7,0.72,NW@10.5,18.9,53.2,66.5,64.9,14.6,0.0,20,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,19:30,53.5,53.2,52.2,95.4,0.74,NW@10.8,18.5,53.3,66.1,64.8,14.6,0.0,19,29.99,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,19:45,53.6,53.4,52.2,94.7,0.71,NW@10.5,17.8,53.2,65.8,64.8,14.6,0.0,4,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,20:00,53.8,53.6,52.0,93.5,0.69,NW@10.7,16.0,53.2,65.5,64.7,14.6,0.0,1,30.0,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,20:15,53.9,53.6,51.9,92.7,0.65,NW@9.9,17.5,53.2,65.2,64.6,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,20:30,53.9,53.6,51.7,92.2,0.62,NW@9.2,14.2,53.1,65.0,64.6,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,20:45,54.0,53.7,51.3,90.5,0.59,NW@10.1,18.2,53.1,64.7,64.5,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,21:00,54.0,53.7,50.8,88.8,0.56,NW@10.7,16.4,53.0,64.5,64.4,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,21:15,53.6,53.2,50.3,88.3,0.55,NW@10.0,15.7,51.6,64.2,64.4,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,21:30,53.1,52.7,50.1,89.6,0.59,NW@10.1,16.7,50.4,64.0,64.3,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,21:45,53.0,52.6,50.0,89.7,0.62,NW@10.0,16.4,50.2,63.8,64.2,14.6,0.0,0,30.01,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,22:00,52.8,52.4,49.9,89.6,0.63,NW@9.9,18.2,50.2,63.5,64.1,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,22:15,52.5,52.1,49.3,88.9,0.63,NW@10.4,15.7,49.7,63.2,64.0,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,22:30,52.4,52.1,49.2,88.7,0.63,NW@9.6,16.7,49.8,62.9,64.0,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,22:45,52.4,52.0,48.9,88.1,0.62,NW@9.7,19.6,50.0,62.7,63.9,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-07,23:00,52.3,51.9,48.7,87.6,0.61,NW@9.4,15.7,49.9,62.4,63.8,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,23:15,52.0,51.7,48.0,86.1,0.59,NW@9.3,15.7,49.3,62.2,63.7,14.6,0.0,0,30.02,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,23:30,52.1,51.8,47.4,84.0,0.51,NW@9.9,19.2,49.8,62.0,63.6,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,23:45,51.9,51.6,46.6,82.2,0.42,NW@9.6,17.1,49.6,61.8,63.5,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,24:00,51.8,51.5,45.3,78.2,0.26,NW@11.5,20.0,49.6,61.6,63.4,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,00:15,52.0,51.7,44.9,76.5,0.18,NW@10.1,17.8,50.3,61.4,63.3,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,00:30,52.0,51.7,44.9,76.5,0.16,NW@10.1,16.0,50.4,61.3,63.2,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,00:45,52.0,51.6,44.1,74.5,0.13,NW@9.7,16.0,50.2,61.1,63.2,14.6,0.0,0,30.03,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,01:00,51.9,51.6,43.8,73.7,0.11,NW@10.4,18.9,50.2,61.0,63.1,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,01:15,51.9,51.5,42.8,71.1,0.08,NW@11.5,18.2,50.0,60.9,63.0,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,01:30,51.8,51.5,42.8,71.2,0.08,NW@11.1,18.5,50.0,60.8,62.9,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,01:45,51.8,51.4,43.4,73.0,0.08,NW@10.1,18.2,49.9,60.7,62.8,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,02:00,51.7,51.4,43.4,73.0,0.09,NW@8.7,14.6,49.8,60.5,62.7,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,02:15,51.7,51.4,43.4,72.9,0.09,NW@9.3,16.4,49.9,60.4,62.6,14.6,0.0,0,30.05,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,02:30,51.7,51.4,42.1,69.6,0.07,NW@10.1,17.1,49.8,60.3,62.5,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,02:45,51.8,51.5,42.5,70.3,0.07,NW@9.3,15.7,49.9,60.2,62.4,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,03:00,51.7,51.4,42.4,70.5,0.07,NW@9.6,17.1,49.9,60.1,62.3,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,03:15,51.6,51.3,42.3,70.1,0.07,NW@8.7,15.3,49.7,60.0,62.3,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
2016-05-08,03:30,51.6,51.3,42.2,70.0,0.07,NW@9.3,15.7,49.6,59.9,62.2,14.6,0.0,0,30.04,"Grayland, Grayland, Grays Harbor County",300213,Grayland,2017-12-10 22:16:21.147668
